0.02,3.5,3.5,3.000012411416813,0.00275421757138669,-0.0005167787584049132,-0.0021181703375267947
0.04,3.5,3.5,3.0001944163886307,0.005783012753954508,-0.0021336894410651235,-0.00569885928252689
0.06,3.4999978713154594,3.499988786063725,3.0005294421737685,0.011546248543453354,-0.0025544506438154625,-0.010740034142117967
0.08,3.499986888976162,3.499953994689736,3.0010313944981006,0.01724835911338452,-0.004468253336038045,-0.017252912826994513
0.1,3.499964991535778,3.4998722503327726,3.001691652426713,0.024491786152703178,-0.006199908652904501,-0.02527051768174813
0.12,3.499923655517636,3.499720465013142,3.0025144242887865,0.03257648310781731,-0.008302755973229973,-0.034829340815919846
0.14,3.4998545212496985,3.499469459831724,3.0034993488519484,0.04156539935607158,-0.010598317135617463,-0.04595188883427087
0.16,3.499746956090001,3.4990869505278392,3.0046438098140347,0.05134647735838362,-0.01309024536646681,-0.058682270072771194
0.18,3.4995884941180613,3.498537250495137,3.00594697577624,0.06183093810172945,-0.015754612561272016,-0.07303662633301147
0.2,3.4993646063455492,3.4977819953396168,3.0074055372309716,0.07290638224899426,-0.018583338349652548,-0.08904935182818167
0.22,3.499058490954155,3.4967805114139416,3.0090166293945484,0.0844499576721355,-0.0215602409898223,-0.10674524462535902
0.24,3.4986508628800226,3.495490509539198,3.0107762245695415,0.09640267452391127,-0.024622350647942666,-0.1261351945880226
0.26,3.4981196132753647,3.493868345105351,3.0126843816629396,0.10879467061635437,-0.02778028970087125,-0.14712690438902773
0.28,3.497439900737529,3.4918697398351934,3.014740210034673,0.12169708072277019,-0.031024109967252047,-0.16962392435103274
0.3,3.496583894788812,3.4894499913129606,3.016940694452349,0.13517157971494304,-0.034367779456863055,-0.1935379058622416
0.32,3.4955204432944202,3.48656368732512,3.0192828934564653,0.14925573603538894,-0.03786280830093664,-0.21875802613559348
0.34,3.494214777345642,3.4831648403805002,3.0217626260613297,0.16398771573771917,-0.041570664124692853,-0.24518110084266725
0.36,3.4926281949116866,3.4792073440024867,3.0243723513863388,0.17942602195768736,-0.045587178034419,-0.27270134504882143
0.38,3.4907173315916014,3.4746446889652804,3.027104938150177,0.19562496922834338,-0.049934852630102854,-0.3012007071727314
0.4,3.4884338229874112,3.469430717627637,3.0299499137692663,0.21261180102607988,-0.054594835477457644,-0.3305492657657703
0.42,3.485724254079536,3.463520179132724,3.032891774930518,0.23036049045920898,-0.05924772278896932,-0.36064158582957834
0.44,3.4825301349174618,3.4568689554156875,3.0359108651379847,0.24864028670039137,-0.06339763817029498,-0.3913007278592919
0.46,3.4787890495495337,3.4494340308161915,3.0389843467685878,0.2671501906255903,-0.06670834677666812,-0.4223812131206653
0.48,3.4744371853117193,3.4411743361872453,3.0420845125766776,0.2855940644089224,-0.06881610053653553,-0.45370834958810247
0.5,3.469410096867051,3.4320501105291674,3.0451853669109763,0.3036814885241172,-0.06952800054527976,-0.48512587086862163
0.52,3.4636450802818417,3.4220239671821204,3.048259379510229,0.3210222183243944,-0.06882897542623158,-0.5165791587295141
0.54,3.457082407866225,3.4110612339645434,3.0512780820559273,0.3372605810310664,-0.06674309257071132,-0.548016613693687
0.56,3.4496657627414793,3.399130494622469,3.0542142314267893,0.3521489215286711,-0.06324362147814314,-0.57929621493234
0.58,3.441343398982991,3.3862049006918955,3.057040211191762,0.3653498123424269,-0.058491597850388204,-0.6103235992801771
0.6,3.432068785601117,3.3722620434471433,3.0597294872089433,0.3765035338079637,-0.05284332017606259,-0.6410120344340422
0.62,3.4218006910829293,3.3572842786651194,3.0622586096254465,0.3852608417536598,-0.04668187927492841,-0.671361228345423
0.64,3.4105030209687914,3.3412596713536535,3.0646084577500843,0.3915748645353108,-0.040262481489565495,-0.7012403402093106
0.66,3.3981460121742293,3.324184385863591,3.066760826503214,0.3955445785263831,-0.033716467160672565,-0.7304633028876075
0.68,3.384706158506509,3.306062390515566,3.0686993650988663,0.3973882146317187,-0.027281990410367576,-0.758844328133149
0.7,3.370165626525245,3.2869038577985297,3.0704121401578557,0.3974403873260119,-0.02124404088548261,-0.7861475669640791
0.72,3.3545130204926843,3.2667254750748755,3.071887328245014,0.396129179482013,-0.015940478638784856,-0.8121256871103806
0.74,3.337740809564172,3.245547904768965,3.0731182272412756,0.3938437953989975,-0.011554320859542428,-0.8363997534875621
0.76,3.31984584844496,3.223396596190683,3.0740966179434897,0.3907937600911859,-0.00809101422161835,-0.8586050292759424
0.78,3.300827818198986,3.200299934738104,3.0748146124496865,0.38720735380822235,-0.005523160045387328,-0.8784827002676515
0.8,3.280688638406819,3.1762877382435843,3.0752661124773213,0.383295112778069,-0.003802275885203339,-0.8958262913855394
0.82,3.2594328674872557,3.1513908178032457,3.075444481634586,0.3792853512040463,-0.0027729147754304647,-0.9104814043874719
0.84,3.2370672373382057,3.1256399537449626,3.075342792496429,0.3753836945966991,-0.0022145663465399893,-0.9223475823882389
0.86,3.213600466570397,3.0990648251504833,3.0749533420281767,0.3717944145355624,-0.0018425137837839787,-0.9313826556445771
0.88,3.1890438623473445,3.071693428465064,3.074264964199918,0.3687982600856533,-0.0013122741302068555,-0.9375879627397629
0.9,3.1634107088026595,3.043550445450712,3.073264304649782,0.366595952371011,-0.00011811931561023326,-0.9410470291193933
0.92,3.136718873431257,3.014657844573092,3.07192623764018,0.3652866642056457,0.0027284077519997706,-0.9420682679413587
0.94,3.1089612424062594,2.985011514160351,3.070309487952178,0.35859812783665695,0.006369040747860595,-0.9426611140960279
0.96,3.0801558208807998,2.9546139908263425,3.068400566353435,0.34876277348881884,0.01132139303668867,-0.9429034118249153
0.98,3.050337351929337,2.9234757047051123,3.066196741307366,0.3355428302216851,0.01755077840506536,-0.9429529799013472
1.0,3.0195527193944245,2.891609417942996,3.0636993668972754,0.3193587102785639,0.02472805403865985,-0.9428181627828573
1.02,2.987862567009158,2.859031873413856,3.0609095370489636,0.30081944108641245,0.03256291754592131,-0.9424334347320112
1.04,2.955337446206469,2.825762364702075,3.0578336142546587,0.28063499987031654,0.04083601983189173,-0.9416998248027358
1.06,2.9220558473534552,2.7918225119020397,3.054480804045669,0.25951910926227373,0.0493329770187935,-0.9405077309902524
1.08,2.888101503177547,2.7572351371751727,3.0508631510554727,0.2381743775268525,0.057871667581831494,-0.9387512147452975
1.1,2.853560801489371,2.7220232188530247,3.046995645984348,0.2172675136523197,0.06638246079995296,-0.9363220687722711
1.12,2.8185206115876085,2.6862091345777137,3.0428950906138033,0.19742742469914454,0.0747818893273232,-0.9331734144392697
1.14,2.7830661318065446,2.649813309508479,3.038581104600247,0.17918218564324945,0.08298162714458322,-0.9292472149325308
1.16,2.7472792564252955,2.612853609501832,3.034074216792107,0.16283887419995877,0.09081164488667122,-0.924502042697258
1.18,2.7112383954668795,2.5753472967345057,3.029380449611043,0.1483577533039532,0.09790093253390084,-0.9191714706261447
1.2,2.675015158686688,2.5373080276175575,3.0245077589399103,0.13566365139307032,0.10387938703845417,-0.9133710655906785
1.22,2.6386736443312526,2.4987470652382795,3.0194674813924633,0.12460297824995936,0.10828867334090866,-0.9071621147421
1.24,2.6022697105867696,2.45967366113114,3.0142805276533102,0.11475581631048111,0.1105808255532272,-0.9003369044819975
1.26,2.565851142793154,2.420099027508683,3.008964385086073,0.10548091265225962,0.11017663400034272,-0.8926790113880803
1.28,2.5294576645673383,2.380039794665376,3.003527599803563,0.09610115267452529,0.10681590524198643,-0.8838392321541313
1.3,2.4931212481383804,2.3395215330827543,2.9979670016338558,0.08595567777349954,0.10056945214173559,-0.8734232383797897
1.32,2.4568670987549646,2.2985783836845055,2.9922842804620546,0.0747836564670022,0.09159429283281467,-0.8611730841448301
1.34,2.4207157090246754,2.2572553869651846,2.9864787761246894,0.06230229323957135,0.07988333168602348,-0.8469682787768588
1.36,2.384683539040116,2.2156082448307832,2.9805488314886426,0.048277967441652234,0.06537190341596821,-0.8307644406446236
1.38,2.3487831564035657,2.1737036397498137,2.974493362103926,0.032562451874619286,0.04805507447655057,-0.8125144589117097
1.4,2.3130228738028378,2.1316199010707915,2.9683106835979536,0.015050581730631086,0.027967114280528175,-0.7921642438807763
1.42,2.2774061242488357,2.089447091825548,2.9619984856715664,-0.004283712164239137,0.005249488911610655,-0.7696297217969013
1.44,2.241930652582036,2.0472868939228093,2.9555523291683947,-0.025372594516848482,-0.019860500961281113,-0.7448253887229243
1.46,2.2065876710805306,2.0052518106138146,2.948966377952841,-0.04802725102347432,-0.04695015645503624,-0.7176347876987854
1.48,2.1713608992645312,1.9634635929230941,2.9422228998462865,-0.07189403479103837,-0.0753964605325567,-0.6880326774117461
1.5,2.136226022635329,1.9220491535269595,2.935277483456194,-0.09586883328277478,-0.10381418411725805,-0.6563053472088413
1.52,2.1011505126151775,1.8811380939821245,2.9280907102943114,-0.11821304624427711,-0.13028752330424295,-0.6228690943193717
1.54,2.0660930420334624,1.8408624381070047,2.920670115241561,-0.13781329643737197,-0.15358584823817062,-0.5877988415558025
1.56,2.0310054084080518,1.801341909595678,2.9130127165929665,-0.1541526008038974,-0.17313388888097248,-0.5512031321332925
1.58,1.9958348250261468,1.762676338258713,2.9051043994678913,-0.16701235910544796,-0.1886811823657843,-0.5132263750085169
1.6,1.9605255888433646,1.7249445196488076,2.8969326182611743,-0.17614617443151181,-0.20001984876607287,-0.47400033876243125
1.62,1.9250215383438078,1.6882019443295118,2.888482205090053,-0.18143560343772658,-0.20706673915829094,-0.433673528831603
1.64,1.8892678830492047,1.652481332473718,2.8797423777054094,-0.18281443078289975,-0.20974181991687474,-0.3923842774537161
1.66,1.8532135893087796,1.6177925181220119,2.870706571132307,-0.18023857868775653,-0.20800121681805078,-0.35023335989017373
1.68,1.8168139580193834,1.5841230069140018,2.8613732591652044,-0.17367770920316505,-0.20183211767029008,-0.30727038199842266
1.7,1.7800332004192243,1.5514389459906108,2.8517468031260993,-0.16315546425820704,-0.1912462267822229,-0.2635104728093744
1.72,1.7428470872581105,1.519686202356229,2.8418373725302404,-0.1487289041068706,-0.17629797446664303,-0.21892502823997648
1.74,1.705245846813926,1.488791573524595,2.8316591839163654,-0.13053584305898674,-0.15713011575552355,-0.1734669916294051
1.76,1.6672380029844966,1.458663102635889,2.8212208565041177,-0.10890558960834501,-0.13417369808866178,-0.12711439142157024
1.78,1.6288532801196531,1.4291924476226465,2.8105178116423706,-0.08468736983682869,-0.10831120218813178,-0.08007338375680687
1.8,1.5901422908265166,1.4002608600624584,2.799536226783713,-0.05918845062103241,-0.08077012506055,-0.03283985502597735
1.82,1.5511693460837543,1.3717512509899676,2.7883051286900415,-0.03328246612832013,-0.051966412613491136,0.01412386200818269
1.84,1.5120140031735827,1.3435496848163957,2.776869392589068,-0.0076358040535220596,-0.022103471236119877,0.06032743322802116
1.86,1.4727721611754123,1.3155480689164498,2.7652706631932054,0.01724861609901525,0.00885106758766838,0.10543710949241672
1.88,1.433554747269597,1.2876480715885812,2.753548335840151,0.040964852099734876,0.040897589126670165,0.1491973617489838
1.9,1.3944865209265758,1.259764394365719,2.741715945710268,0.06364830351640631,0.07322254310743422,0.19175015555131092
1.92,1.3557025599180141,1.231828000153676,2.729770984809363,0.0855428067280091,0.10365615924272216,0.23382379113300378
1.94,1.3173448742324283,1.2037843778771626,2.717726063370211,0.10621462703951033,0.13066781590470514,0.27586978020731256
1.96,1.2795530859634245,1.1755912956443413,2.705590600516931,0.1249534180538256,0.1533727377050603,0.31809546573554365
1.98,1.2424554719642666,1.1472191575066102,2.6933591051763144,0.14118991657047775,0.17156562702178374,0.36045287635068296
2.0,1.2061651478727478,1.1186506626981916,2.6810246977891476,0.15433008477930618,0.1854888697376918,0.4027562601673438
2.02,1.1707783479369953,1.0898804464415797,2.6685833305198896,0.16374766707376626,0.1955930875101621,0.44478578342939756
2.04,1.1363725846119124,1.0609156117151546,2.6560301482483313,0.16895726942325676,0.20236527602701013,0.48632932956344205
2.06,1.1030079160563606,1.0317757137033254,2.643367712704736,0.16968132710742723,0.206343105487659,0.5270778077244193
2.08,1.070726751527014,1.0024929432617171,2.6306065081348637,0.16568339486810363,0.20803271996901748,0.5667328907716517
2.1,1.0395489527683797,0.9731125536478422,2.617746975626701,0.15713914795563994,0.20762324985260192,0.6050889754652878
2.12,1.0094754682510938,0.9436911923894782,2.6047940854014846,0.1444024833269379,0.20513224253151968,0.6419510092945485
2.14,0.9804868496240433,0.9142944952620434,2.59175236342112,0.12799952128991657,0.20061221103146898,0.6771184194009755
2.16,0.9525425881411856,0.8849935632478518,2.578622814748239,0.1085780319967764,0.19422877657206628,0.7104003793974827
2.18,0.9255820079347818,0.8558610089778566,2.5654011584614747,0.08695883223619824,0.1858866109336506,0.7417152726538842
2.2,0.8995266823951784,0.8269672603623994,2.552076788855743,0.0640082199690968,0.17609867349054495,0.7708246992717508
2.22,0.8742876974607121,0.7983777684228719,2.5386550225596025,0.040117582820642976,0.16544119121619266,0.7975206758287877
2.24,0.8497674437446671,0.7701511724013645,2.5251475105774075,0.015519472242199758,0.15430293086290184,0.8216488197473876
2.26,0.8258616176917806,0.7423393173012159,2.511565899596552,-0.009579882747862685,0.14293934892362872,0.8430916022375525
2.28,0.8024625017139431,0.7149888649181089,2.497930190296127,-0.03518289019419842,0.13163378673578793,0.8616760833898688
2.3,0.779459021438441,0.6881411325479038,2.4842581364541183,-0.061275301481562496,0.120529377534905,0.8772757869261373
2.32,0.756737835374408,0.6618331828814612,2.470561740915087,-0.08778493622904614,0.10967420874139429,0.8898268364143922
2.34,0.734184466650285,0.6360988188434384,2.4568459285876103,-0.11464427198370979,0.09913036846926179,0.8993413924448872
2.36,0.7116844446248268,0.6109701994337075,2.443114042589985,-0.14173318550015856,0.08897804742498285,0.9058451725099097
2.38,0.6891237130512285,0.5864799495082759,2.429374592747438,-0.1687478322305143,0.07935803365613901,0.9093738704707389
2.4,0.6663887128086428,0.5626626676253677,2.4156431198171364,-0.1949027012853305,0.0708645927293432,0.9101903681337854
2.42,0.6433646872929086,0.5395607459992654,2.4019709029378626,-0.21865164438289075,0.06474611074113525,0.9086465094859255
2.44,0.6199430858977191,0.5172163086586345,2.388388606243444,-0.2390780446732006,0.06180177222911464,0.9047880074256011
2.46,0.5960340349522371,0.4956678202193711,2.374887285522721,-0.255828038002182,0.061951627528997494,0.8985442735484492
2.48,0.5715746309305512,0.47494888277474445,2.361415777546837,-0.26816844783303184,0.06440128648069678,0.8902847076880022
2.5,0.5465305110637261,0.4550874724524705,2.3478894340783016,-0.27573691771999703,0.06750631160982412,0.8804431457650433
2.52,0.5208866566692253,0.4361124968748249,2.334246434546691,-0.27936538837375446,0.07010609901768981,0.8689153520194726
2.54,0.49463444846004384,0.4180596350760973,2.3204972128493613,-0.28072112102704794,0.07242228682761163,0.8548893464737926
2.56,0.46777764371180935,0.40095538692696914,2.3066571853651845,-0.2800268071479577,0.0748961128405444,0.8381892602647726
2.58,0.440329794882116,0.3848202936576022,2.2927386163857517,-0.2772693630742616,0.07790611932753423,0.81878472755241
2.6,0.4123160203172276,0.3696685140991132,2.2787428169949395,-0.272633098809904,0.08151827964180737,0.7966325154844728
2.62,0.3837722397597381,0.35551054627855466,2.2646693767620176,-0.26643406461230523,0.08580723522509123,0.7716763795669708
2.64,0.35474375198522373,0.34235470500021264,2.2505218678303556,-0.258813733290632,0.09095386901985353,0.7439457055580935
2.66,0.32528480830761164,0.33020684139405904,2.236305232154408,-0.24984828858289773,0.09709738750223536,0.7135069887393239
2.68,0.2954587362833044,0.31906984205944394,2.2220237319617797,-0.23966486247959426,0.10425587565774194,0.6804200276198928
2.7,0.26533764040849417,0.3089435810089028,2.2076823741288005,-0.22844546800223797,0.11244770032226561,0.6447469123878279
2.72,0.23500159883988683,0.2998250390517174,2.193289952240966,-0.21626379078199762,0.1217796911135755,0.6066062248176434
2.74,0.20453815814423568,0.29170762214447676,2.178858531546163,-0.20305610040264005,0.13237788973012926,0.5662221346742664
2.76,0.17404236331272296,0.284579581509298,2.1644001618246738,-0.18887695135839186,0.14434745826722606,0.5238149731672157
2.78,0.14361671830744285,0.27842254355075075,2.149925886641749,-0.17381041163760547,0.15768196270548693,0.4795921965596976
2.8,0.1133706778835738,0.27321068882070776,2.135446085569875,-0.157894565584007,0.17240156594035153,0.43374831404151826
2.82,0.08341941192319437,0.2689086359561219,2.120965758277494,-0.14121837566328557,0.18842864429964246,0.3863989992074223
2.84,0.05388094069952648,0.26546661467551225,2.106466749101194,-0.124213718556149,0.20512282790936667,0.3374643925507606
2.86,0.02487609380029326,0.2628261294173891,2.091935518198905,-0.10701182145816343,0.2220145839948595,0.28681653437991794
2.88,-0.003474637969963317,0.26091957635022006,2.077364201173425,-0.08973050474726274,0.23875662403674372,0.23447822421273556
2.9,-0.03105139643126715,0.25967082985557766,2.06276094552283,-0.07280955306596353,0.2544843245898094,0.18061918623946782
2.92,-0.0577372865824374,0.25899302322890366,2.0481442978395425,-0.05675640086230107,0.2684681395660255,0.12543038185198843
2.94,-0.08342752775084539,0.2587862905857307,2.0335232449817666,-0.042201821517358865,0.27973828031523645,0.06899041345507506
2.96,-0.10803207361312962,0.25894186483646897,2.018907483573606,-0.02997911322481621,0.2875123334497588,0.01141632047910658
2.98,-0.1314797838492376,0.2593460040344277,2.0043111004485894,-0.02080379652750957,0.2914085589631634,-0.04734963854018298
3.0,-0.15372511820627624,0.2598851859584485,1.9897425870956675,-0.014994787708830323,0.2912710293919565,-0.10735209853887516
3.02,-0.1747478095430226,0.2604528342582875,1.9752101221868517,-0.012601518827970738,0.2870778800342047,-0.16854291135378607
3.04,-0.19455113111917255,0.26095421132392727,1.9607242899987907,-0.0133960980217748,0.2789417826068597,-0.2307038010785335
3.06,-0.21316519656000044,0.26131078790644907,1.946279331922793,-0.01705757614526661,0.26668551912915583,-0.29362002616590366
3.08,-0.23063740567107527,0.2614624706416264,1.9318735573077366,-0.02309297310415343,0.2500544129011077,-0.3570891751433358
3.1,-0.24703026394466976,0.2613692814682419,1.917508854977785,-0.03081917470802365,0.2289266800850845,-0.4208396707522238
3.12,-0.2624145577385257,0.26101100999353216,1.9032104977473885,-0.03886383269019717,0.20423933980006678,-0.4847087922841582
3.14,-0.2768737816958248,0.2603888992095594,1.8890040122472218,-0.04630158009521396,0.17724133796274033,-0.5487995882732468
3.16,-0.29050019249587355,0.2595215448825665,1.874912474700404,-0.052343749641841714,0.1491053432392735,-0.6132670064671326
3.18,-0.30339019235331605,0.25844084153252195,1.8609532784564524,-0.056186146907646374,0.12118758507620003,-0.6784442099644316
3.2,-0.31563898445763566,0.25718711853172255,1.8471463006938327,-0.05724885524040297,0.09437391147322795,-0.7444450995802013
3.22,-0.3273378649890845,0.2558036934938061,1.8335138369298067,-0.05556720938909589,0.06927759649825975,-0.8113970681291565
3.24,-0.33857411158185147,0.25433310988598995,1.8200774710336394,-0.051900374845807694,0.04637053922417827,-0.8789604492560971
3.26,-0.3494310536413926,0.2528157006391466,1.8068497742697776,-0.04738492703611535,0.026184113435173635,-0.9465995333915025
3.28,-0.35998601869057734,0.2512900459886873,1.793825586353469,-0.043083756279397714,0.009240168579914929,-1.0137299277712783
3.3,-0.3703053054026647,0.24979312339085794,1.780992296942834,-0.039835331459167594,-0.004225518227863714,-1.0798100589097879
3.32,-0.3804403692032478,0.24835935051617228,1.7683354882147924,-0.03823145176712566,-0.014324902060033147,-1.1442998522434806
3.34,-0.3904265715437863,0.24701877199711228,1.7558231890489313,-0.038295239181007364,-0.021662446315236162,-1.206540397351729
3.36,-0.40028278999469513,0.24579557238665956,1.743408054551431,-0.039372475057528694,-0.027234477500236384,-1.2658738866840185
3.38,-0.4100133787995267,0.24470865119721347,1.7310592941877692,-0.040955164598583525,-0.031743704119635424,-1.3219074312117989
3.4,-0.41961387315155757,0.243772657822016,1.7187582518136735,-0.04273085739268844,-0.035629596084400035,-1.37441455929177
3.42,-0.42907488159682994,0.24299912735322776,1.7064967303013732,-0.044552273172522645,-0.03911539692250135,-1.4233056695772852
3.44,-0.4383845810083121,0.2423972606261326,1.6942710752094485,-0.04631906374759798,-0.042346246152843166,-1.4685529155420214
3.46,-0.44752997229551317,0.24197449778692467,1.6820805107775372,-0.04796504525871131,-0.04542460748751413,-1.5101608298706937
