0.02,3.5,3.5,3.000012411416813,0.00275421757138669,-0.0005167787584049132,-0.0021181703375267947
3.48,-0.45649771869283534,0.2417370079475249,1.6699260261328663,-0.04943258531259906,-0.04843743117710404,-1.5481536167093986
3.5,-0.465274737385369,0.24169010500176696,1.6578088941802311,-0.05066500308844601,-0.05146803381203014,-1.582558478684148
3.52,-0.4738486580015653,0.24183867680854979,1.645729652741949,-0.051631695581613006,-0.05456341197616652,-1.6134011445305225
3.54,-0.4822080784505829,0.24218776797459446,1.6336897861039972,-0.05228475391032869,-0.05776987328858493,-1.640724169468204
3.56,-0.49034251586506433,0.24274317206381257,1.6216958518977616,-0.05244916754756258,-0.06123438456108256,-1.6646240428037506
3.58,-0.4982424577649551,0.24351195315266874,1.609761870628095,-0.05176708081578175,-0.06523285136053829,-1.6852861567940733
3.6,-0.5058998469512932,0.24450342674370068,1.5979116915923826,-0.04958516210480684,-0.07018324228632232,-1.703056285232808
3.62,-0.5133109230375721,0.2457290794627735,1.5861520810314897,-0.04560605344946067,-0.07592741323152427,-1.7182594014755608
3.64,-0.5204790284735228,0.2472040207457491,1.57446398858711,-0.04022722046096372,-0.08152690252469848,-1.7310560080614954
3.66,-0.527414035555099,0.24894815847576446,1.5628293346092057,-0.03394863266569872,-0.08615874031235284,-1.7414947278107415
3.68,-0.5341306426188724,0.2509832345096934,1.5512420912139664,-0.027646360084540387,-0.08949594267738571,-1.7492919192223444
3.7,-0.5406478421061234,0.2533285068005699,1.5396951856849692,-0.021821347964720576,-0.09169666816798669,-1.7540806706986294
3.72,-0.5469864419610885,0.2559980932770567,1.5281709637423566,-0.016447555221561168,-0.09321816585295667,-1.7554967968557849
3.74,-0.5531650619145041,0.25900588443079425,1.516696953995711,-0.012163597856238472,-0.09336370070325412,-1.753845337224538
3.76,-0.5592014150672409,0.2623661347081905,1.5053296812359773,-0.010099633708089074,-0.09111835505162713,-1.7496273255513595
3.78,-0.5651135742406189,0.26608105914864083,1.4940548755204763,-0.01026970207172525,-0.08566892182574004,-1.7435894791867335
3.8,-0.5709130374685129,0.2701431337188406,1.4828711228421885,-0.0128832618557715,-0.07795145852220017,-1.7355833536446332
3.82,-0.5766048968289366,0.27453183050471175,1.4717908199654053,-0.018047315385969157,-0.06810276307843566,-1.7256301910600307
3.84,-0.5821864635305307,0.27921585037756047,1.4608242648767245,-0.025656847338403177,-0.05623877367587094,-1.7136961468531877
3.86,-0.5876461942315834,0.28415401482414576,1.4499824338266238,-0.03550059112311737,-0.042463858594893295,-1.6997478639456918
3.88,-0.5929634884023837,0.28929602987869957,1.4392759559653765,-0.047174967623003515,-0.027068786857749393,-1.683791501888165
3.9,-0.5981087680851496,0.29458347932390255,1.4287158703780727,-0.05983890640884876,-0.010821202050306023,-1.6658771505430734
3.92,-0.6030444409309507,0.2999515469045835,1.4183081656107142,-0.07250137207364436,0.00531927655301789,-1.6460282283281409
3.94,-0.607726653238105,0.3053332920053337,1.4080652860011962,-0.08427948558943633,0.020505482101191568,-1.624345737995185
3.96,-0.6121089356299415,0.3106641328423716,1.3979955289324668,-0.0946430150745889,0.034301520255923146,-1.600959598245957
3.98,-0.6161452645692649,0.315885940023671,1.3881051238670947,-0.10328023311730626,0.046599006692549134,-1.5760967308812845
4.0,-0.6197927713035928,0.32094924231000266,1.3783931231716096,-0.10986909903929783,0.05730531472776352,-1.5499698549511796
4.02,-0.623013391807877,0.3258136754550899,1.3688529009391326,-0.11420984756298393,0.06649881426530314,-1.522809382242436
4.04,-0.625775607834605,0.3304480136326441,1.3594737639678371,-0.11623931990160738,0.07427134193869207,-1.4947961852823204
4.06,-0.6280554404084112,0.3348290611201479,1.3502444549809187,-0.11602644303762194,0.08071772486355207,-1.4661357557591062
4.08,-0.6298371846685371,0.33894051026625077,1.341153040160795,-0.11359177820359626,0.08590995637287949,-1.4370322190390572
4.1,-0.631113101195154,0.34277148463424045,1.3321903675864266,-0.10886752863736492,0.08986281602859024,-1.4075625137022163
4.12,-0.6318834045275191,0.34631519572850344,1.3233521485680935,-0.10185472941401018,0.09267544024202094,-1.377801168932512
4.14,-0.6321564801401494,0.34956775822240865,1.314641882012033,-0.0927000934624929,0.09444138567482742,-1.3477491912432356
4.16,-0.6319494275529195,0.3525270593257057,1.3060684715451807,-0.0817029467559682,0.09528260327446841,-1.3173505299784507
4.18,-0.631288430073278,0.3551921352864613,1.2976394498853858,-0.06922625306544945,0.09528108086498,-1.2865155942792252
4.2,-0.6302083190610509,0.35756274447132214,1.2893532444730578,-0.05578860816597385,0.0946233946560414,-1.2551645252417478
4.22,-0.6287500976138692,0.3596382113462977,1.2812067579698143,-0.041981677344589116,0.09353910914826963,-1.223232744451552
4.24,-0.626958688790607,0.361416833176418,1.2731943049747005,-0.0284467170494794,0.0923483425452943,-1.1907408750231885
4.26,-0.6248793593355196,0.3628945259716162,1.2653194030031714,-0.0157425272623514,0.09131811422534522,-1.1577076313242676
4.28,-0.6225549337904702,0.36406414032735807,1.2575970318672385,-0.004448700533734071,0.09074448586222333,-1.1242214739942207
4.3,-0.620024191786795,0.3649163370270682,1.2500408368763491,0.004996368124017188,0.09077045571771158,-1.090393866056145
4.32,-0.617319154323253,0.3654399453124638,1.2426612981102054,0.012398534578633403,0.09135533636531255,-1.0563827141452113
4.34,-0.6144629790976132,0.36562266657597675,1.2354682273147672,0.01794390085307568,0.092536579411106,-1.022326914740915
4.36,-0.6114693359079282,0.36545238638268207,1.2284711574964646,0.021978162108211692,0.09434573466860717,-0.9883761524330488
4.38,-0.6083431610123213,0.3649177070181316,1.22167741690876,0.02477616222379201,0.09677548436158506,-0.9546651234269364
4.4,-0.6050819559251229,0.3640079973301129,1.2150910860597852,0.026450912560021373,0.09977141747537019,-0.9212954539149603
4.42,-0.6016769097565946,0.3627135865541122,1.208711985071735,0.027052904664033466,0.10323762798823091,-0.8883698477301611
4.44,-0.5981133402209806,0.36102574392727704,1.2025413526436113,0.02672657314125312,0.10709155911678096,-0.8559883205623804
4.46,-0.5943712306930158,0.35893734372927194,1.1965821265909493,0.02574693390731502,0.11117626011340609,-0.8242529884646075
4.48,-0.590426288506255,0.356443595546339,1.1908347506787766,0.024366175652190722,0.11537824391418551,-0.793217475377371
4.5,-0.58625179656933,0.353542654935332,1.1852917459375543,0.02273008046326366,0.11966272838346377,-0.7629420152251454
4.52,-0.5818192233670544,0.35023415822728665,1.1799506103611672,0.02094116342656908,0.1238435040064955,-0.7334450051852501
4.54,-0.5770990658587344,0.3465193322768013,1.1748101132824178,0.019056703390208856,0.12761461826140894,-0.7046928550898596
4.56,-0.5720623705004345,0.34240195820473596,1.169862953158252,0.016919380296271692,0.13054109524633548,-0.6767063230244235
4.58,-0.5666819239477221,0.3378887680716591,1.165097734306062,0.014513446224128375,0.13241239303453567,-0.649505127857843
4.6,-0.5609333246886752,0.33299071007998843,1.1605009018687305,0.011938781637753276,0.13306085114694535,-0.623128916295871
4.62,-0.5547970133364877,0.32772424630538505,1.1560457461612708,0.00914873995490468,0.13219502513749407,-0.5977591333046478
4.64,-0.5482573503596981,0.32210901945170234,1.1517138154994515,0.006157168275839338,0.12961620548480535,-0.5735070416313357
4.66,-0.5413035086720502,0.31616818821586745,1.1474962247817493,0.002917365426393857,0.12503897576792705,-0.5502593150416277
4.68,-0.5339298490466953,0.30992810287921885,1.1433984892217297,-2.6141981144448902e-05,0.11904517891772579,-0.5279524534144586
4.7,-0.5261382306825014,0.3034197631644286,1.139428737237273,-0.0023504976353499333,0.1122344086350663,-0.5065852317209898
4.72,-0.5179378656857424,0.2966756063233043,1.1355925276133318,-0.003960707053356738,0.10495311652870681,-0.4861185681390388
4.74,-0.5093442525349423,0.2897269364983196,1.131888362941533,-0.0047779783379253106,0.09740714237229933,-0.46638374352599665
4.76,-0.5003788929824589,0.2826030228062644,1.1282966560291483,-0.005023956060991099,0.09002658328827115,-0.44715803431482454
4.78,-0.4910666155801875,0.2753293411744673,1.1247966788596786,-0.004983880812630762,0.08312084648290455,-0.4283854306033151
4.8,-0.481432093067832,0.2679271324539432,1.1213809862238417,-0.004799113007414938,0.07666130297097483,-0.4100236719460534
4.82,-0.4714988979933532,0.2604144247086345,1.1180471317077316,-0.0046576068267844585,0.07060198585890784,-0.3918728081426269
4.84,-0.4612892447287461,0.25280675422672844,1.1147986650286108,-0.004705349952087439,0.06469685264114482,-0.37361448252221624
4.86,-0.4508244997677422,0.24511837347220414,1.1116353669580665,-0.004968357300816983,0.05884245407116613,-0.35491752990996517
4.88,-0.4401258288309343,0.23736331022132368,1.1085520495454881,-0.005381740603950636,0.052972115035710206,-0.33545815290576203
4.9,-0.42921500035452953,0.2295558134579827,1.1055291634641586,-0.006022689159680502,0.04703969860610014,-0.3150047440514112
4.92,-0.4181137351213279,0.22170991750644864,1.1025480330067214,-0.006958006186803,0.04099947346503157,-0.2933329487740683
4.94,-0.40684372451977063,0.21383977065501647,1.0995930732235975,-0.00822263851587181,0.03483438938344325,-0.2702028282110826
4.96,-0.3954272060189417,0.2059599783271107,1.0966428580049903,-0.009931177519826442,0.028306331601032617,-0.24548051277078523
4.98,-0.38388668034361717,0.1980856034969588,1.093678734700796,-0.01227916500913893,0.02112173536776567,-0.21904972845236892
5.0,-0.3722459989387501,0.19023272712633715,1.0906802872342118,-0.015389997070926267,0.013259655397058805,-0.1907537261405598
5.02,-0.36053117152807407,0.182419280493686,1.0876366212546498,-0.01927174546011788,0.0048462672346481096,-0.16057955090555728
5.04,-0.34877087917740873,0.17466527211273952,1.0845412673325263,-0.023994786714968765,-0.004037210254578112,-0.1285543876702502
5.06,-0.3369963351659235,0.16699258293292524,1.0814006869554051,-0.029582571776754493,-0.013218007469344565,-0.09476194409906429
5.08,-0.3252416083419056,0.15942527741546525,1.078243659590204,-0.03605805807884157,-0.02226814136658157,-0.05926452585497337
5.1,-0.31354379538216226,0.1519892370298737,1.0751066928971909,-0.043411407422850434,-0.0305237455367818,-0.02216390039039619
5.12,-0.30194153290269615,0.14471116597516184,1.0720122266788832,-0.051517886003168645,-0.03742958449454902,0.016180894929099847
5.14,-0.29047247793074044,0.13761824949974016,1.0689735226218438,-0.06006416383617219,-0.0425126399896556,0.05519233184589409
5.16,-0.27917134640742647,0.1307379426187859,1.0660005992450599,-0.06850455235684433,-0.04538004716722349,0.0939948098954581
5.18,-0.26806829083824274,0.1240975414060212,1.0631057590229118,-0.07614081789042772,-0.046341782080468276,0.1316919990561904
5.2,-0.257186374222448,0.11772212083043382,1.060289744315106,-0.08249745103894383,-0.04595075558546926,0.16752045160715462
5.22,-0.24654188356772447,0.11163244074941987,1.0575411632628924,-0.08724308706054895,-0.04458970365252058,0.2008322198639901
5.24,-0.23614551414910157,0.1058435940498366,1.054837131683929,-0.09048682721530796,-0.04268340141974992,0.23125974731924898
5.26,-0.22600380181640672,0.10036538978958547,1.0521596146962813,-0.0924380345264632,-0.04050820193007583,0.25857677074428104
5.28,-0.21612033370048683,0.09520328345570886,1.0494978367511372,-0.09325932762020668,-0.03825379370402245,0.2826638771026882
5.3,-0.2064961768283012,0.09035899809493683,1.0468438239378999,-0.09312594519120629,-0.036069379514018014,0.30342382847981386
5.32,-0.1971303089163896,0.0858311245472492,1.0441916370390707,-0.0922085871284382,-0.03406935870789957,0.32077618565992216
5.34,-0.18802004176950973,0.08161570689468575,1.041536821347855,-0.0906393005585212,-0.03234332728162539,0.33466706354438935
5.36,-0.1791612936626878,0.0777066041448067,1.0388738397699837,-0.08856047399687078,-0.031008354000589187,0.34504193936167504
5.38,-0.17054931336050638,0.07409629230407236,1.036201563188293,-0.08613001101707611,-0.030096263968357788,0.3518284134862948
5.4,-0.16217911440737312,0.07077603428784975,1.0335212360344712,-0.08346261375874885,-0.02959169824597669,0.35497157920236283
5.42,-0.15404579512965283,0.06773635336652989,1.0308364843084221,-0.08065475406921445,-0.029428560674074764,0.3544226290189403
5.44,-0.146147696031089,0.06497101912303237,1.0282063847683667,-0.0785566282516555,-0.03072475069700582,0.35151953310692774
5.46,-0.13848693197074513,0.062477912013102016,1.0257591636609502,-0.0753613165711836,-0.032116999524475304,0.34740361036986156
5.48,-0.1310643824404799,0.06024742453796233,1.023495049300365,-0.07149712551053485,-0.03415696930732054,0.3422438923343613
5.5,-0.12387890360839046,0.05826520746461938,1.0214032960192316,-0.06641643555926388,-0.036271296831874696,0.3358574915693391
5.52,-0.11693131318336702,0.05651428428416697,1.019482106316826,-0.06037669253977674,-0.038708904506838775,0.32827814575292225
5.54,-0.11022033849417129,0.05497261472867994,1.0177179863514596,-0.05331798732171127,-0.04135719685470482,0.3193483714446306
5.56,-0.1037445545342977,0.05361432580907349,1.016093735671444,-0.045377995129988684,-0.04426852039345165,0.30894509159910705
5.58,-0.09750223889020374,0.052409924434755055,1.0145921018183395,-0.036710391654591924,-0.04740838270776421,0.29695301313373995
5.6,-0.09149212985458763,0.05132693126970256,1.0131988271589871,-0.027494161548955332,-0.05076536546962451,0.2833358628703278
5.62,-0.08571333488511501,0.050330369688756114,1.011895848741058,-0.01797650697121678,-0.054269108934780354,0.26811712650784014
5.64,-0.08016599034439424,0.04938367731373809,1.010665614967855,-0.008307165331239432,-0.05765173727968395,0.25139517618361407
5.66,-0.07485109166243595,0.04844974595041815,1.0094838276106186,0.0011709914325438143,-0.060689986136772456,0.23336208688092283
5.68,-0.06977088861285054,0.047491862393401335,1.0083381145319799,0.010043079273039702,-0.06307238788265146,0.2143329947074427
5.7,-0.06492795323544308,0.04647501645157297,1.0072182039438595,0.01789548934091259,-0.06459684728307839,0.1947139460398745
5.72,-0.060324799958143674,0.045367436856308146,1.0061230546776603,0.02405117152887259,-0.06457944647541142,0.17471167776762786
5.74,-0.05596281721928225,0.04414220958624029,1.005052587823759,0.027955813525769174,-0.06280304335216894,0.15444007891072015
5.76,-0.051841944485520965,0.04277895815027706,1.0040435014319486,0.029168874375157534,-0.059344512417752494,0.1339402470626492
5.78,-0.04795621643872622,0.04126773327238502,1.0031120174163046,0.02769728640931263,-0.05443477056123078,0.11310132811918423
5.8,-0.04429528086519029,0.03960963051208261,1.0022815208645508,0.023770635624846558,-0.04850778467712786,0.09165795021136215
5.82,-0.04084551176486817,0.0378158753190958,1.0016024077803967,0.017757740713588776,-0.04282178872285697,0.06905811704689707
5.84,-0.037587060073754563,0.035909203761119106,1.0010767158492866,0.00992248578997711,-0.03782631412377205,0.044952858968916376
5.86,-0.03449982981723223,0.033920570514730644,1.000680678564579,0.0006792702039760484,-0.03378499596658773,0.018874588504621113
5.88,-0.031565463378261084,0.03188718490118396,1.0003783541478455,-0.00939427180339134,-0.030571280556571028,-0.009553133940448402
5.9,-0.028769271577745406,0.02985043639353513,1.0001649172773999,-0.019408904676475214,-0.0282899689915313,-0.040028085596467734
5.92,-0.02609774095070727,0.02785438706173161,1.00003424116864,-0.027689816725596398,-0.026713930442280074,-0.07201102408999231
5.94,-0.023538317513435356,0.025942062782691584,0.9999699523722716,-0.03207594429931363,-0.026479240258580884,-0.10443680177771247
5.96,-0.02107931380451823,0.02414904114320675,0.9999619888432383,-0.031694267440787946,-0.02781133196268703,-0.1368416166575258
5.98,-0.018714646832990355,0.0224965457172204,1.000037958510092,-0.02645094669065389,-0.03025555873127213,-0.16902130130789955
6.0,-0.01644547731761106,0.020987040099073487,1.0002113229351501,-0.016805343767412675,-0.031880725619276316,-0.2013273422033317
6.02,-0.014278087820052507,0.019601419483950597,1.000393338877826,-0.003832720294453069,-0.03064413880790908,-0.23293275052001897
6.04,-0.012220872430412293,0.018305739998662845,1.0005360371387988,0.010807969574656842,-0.02546542909197675,-0.2630238598548774
6.06,-0.010279648215255349,0.017053846477255184,1.0007026993823902,0.025122934715329132,-0.01774618818576984,-0.2907013286247608
6.08,-0.00844958522316461,0.0157878274295263,1.0009420685200938,0.03531830695121949,-0.008408457608770334,-0.31677617214960757
6.1,-0.006716370559354831,0.0144482325861311,1.0011948339824268,0.03967304495803752,0.0007392162342104345,-0.3421547596338625
6.12,-0.005059092726356559,0.012988592643019443,1.0014436313744872,0.03756997157049596,0.008842500146269703,-0.3673563107944629
6.14,-0.0034524249680086567,0.011383711043753336,1.001665279243931,0.02986022557469244,0.014942883315099752,-0.3923605303033075
6.16,-0.001867557243526051,0.009631762155135294,1.0018483065742487,0.01724973502302585,0.01824385599132924,-0.4170708331550568
6.18,-0.0002748078469720194,0.007751527181091969,1.0020087436412788,0.0025418612896453345,0.016114815135414434,-0.4415400547785162
6.2,0.0013551488069617177,0.005780629095546767,1.0022355465181385,-0.011173945942349104,0.007883895337728111,-0.4653328140975095
6.22,0.0030386560064888093,0.003774029562513462,1.0026226128550455,-0.021832330302217245,-0.004163814313729644,-0.48722222813045485
6.24,0.004769803635524915,0.001795537846741318,1.0031660371483886,-0.029165193020665565,-0.01930689651872431,-0.5069317599256271
6.26,0.006525339658736658,-9.688069340242785e-05,1.0037560191917017,-0.03251380116913632,-0.03512779557758411,-0.5247948903030285
6.28,0.00826875604251824,-0.0018522811082924023,1.004304152102818,-0.031216615419271797,-0.049899076275668294,-0.5412481217882124
6.3,0.009956688127299272,-0.0034311636438092946,1.0047535888466343,-0.025157309152016374,-0.06258828797012629,-0.5565053122050222
6.32,0.011542349821359502,-0.004810364987264887,1.0050572834687947,-0.015219837552438295,-0.07231445057720726,-0.5704841340812687
6.34,0.012973612850787271,-0.00597930282352552,1.0052755583011597,-0.003773362706785428,-0.07781573041386097,-0.5833414783274724
6.36,0.014197834518358089,-0.006944404534536961,1.0054765334689808,0.007564826591042702,-0.07890930430323824,-0.5948301198425531
6.38,0.0151744219873299,-0.007728192744107416,1.0056716574191955,0.01800765298700652,-0.07576234204061057,-0.6049986837539385
6.4,0.015876984564812287,-0.008362367393264259,1.005863684397736,0.02718651945900973,-0.06831299158239375,-0.613920451533368
6.42,0.016291841984480845,-0.008884184801561733,1.0060845027478416,0.03416057786435509,-0.05742248357051176,-0.6213020284237317
6.44,0.01642537918662699,-0.009338353089644638,1.0063078718979483,0.038502060133869455,-0.04570371503468113,-0.6264429722815748
6.46,0.01630298095192157,-0.009770549439535715,1.0064483630615102,0.0405777772184171,-0.035354422304050726,-0.6290784637315205
6.48,0.01595378795278963,-0.01021922503909053,1.0064719720095634,0.039907121483019364,-0.02697145522092815,-0.6295791892173324
6.5,0.015401587847433158,-0.010714141090083385,1.0064476549516896,0.03799668248707615,-0.01939819554302196,-0.6271117368491668
6.52,0.014675265546455369,-0.011271816459440396,1.0063551722788655,0.033420773383891725,-0.012948221888816674,-0.6224662512349118
6.54,0.013804185495379732,-0.01190320894390113,1.0061660733794644,0.025679207435589907,-0.008556309719369118,-0.6158434662102322
6.56,0.012819115782965018,-0.01260904279047784,1.005879396020002,0.01547685134818408,-0.006396857115877149,-0.6069487159100092
6.58,0.011750714927800951,-0.013376083488509287,1.0055300174690325,0.003738487602964061,-0.005845551749813495,-0.5955628352248963
6.6,0.010628802839153299,-0.014177502399131766,1.0051255392299603,-0.00878598333368468,-0.006145137572289294,-0.5819118694113398
6.62,0.009480985696224058,-0.014977520127977378,1.0046747308597586,-0.020939716433522125,-0.005993680396733222,-0.5661406530493488
6.64,0.008332971417047207,-0.01573523058698829,1.004187588869663,-0.031472607258875365,-0.0047199338226915286,-0.5487062966689203
6.66,0.00721006746466881,-0.01641067268938623,1.0036878123610131,-0.039047956280978846,-0.0022629133179900176,-0.5302721253021663
6.68,0.006137106424270691,-0.016969650278645394,1.0032204625189185,-0.04218289377644043,0.0007732587201832478,-0.5114931205526856
6.7,0.0051350026938168135,-0.017391278174538484,1.0027613293724378,-0.0412170208758577,0.004189855199403986,-0.49228402594950954
6.72,0.004216947677265065,-0.01767048824785275,1.002282408444352,-0.03677512918043844,0.007475729812726854,-0.4723513335290378
6.74,0.003389920358812555,-0.0178156908344168,1.0017767660622303,-0.029751789600017654,0.010632500711933104,-0.4514530021383616
6.76,0.00265424470452007,-0.017847000123808788,1.0012262550462474,-0.02113579620752443,0.013306648654395752,-0.4297692088773548
6.78,0.0020069725041170195,-0.01779209318229863,1.0006488709491341,-0.012373985764616862,0.014201695031666378,-0.40738120610716533
6.8,0.0014425104522064322,-0.017683422863057328,1.0000872255256636,-0.004784531230613952,0.012496483308990856,-0.38456414771529085
6.82,0.0009496268177503767,-0.017552112462690877,0.9995689211227825,0.0005008394137942837,0.008877625377917383,-0.36168003653424097
