0.02,-0.5,0.5,1.4997409886421098,0.000950885818406165,-0.00016845333183971152,-0.0006006699378656657
0.04,-0.5,0.5,1.4992672705624384,0.0018634561342160477,0.002325673855597304,-0.0012992650670732592
0.06,-0.5000006251084425,0.499996483683246,1.4985722714272407,0.00471266228989669,0.002759946830329561,-0.0030131715216403093
0.08,-0.4999926775432114,0.49998608347932233,1.4976475658656196,0.007284457665373298,0.005013881204774505,-0.00499344835725952
0.1,-0.49997466566239746,0.4999583760221115,1.4964714846738019,0.010269811318786348,0.007149400568505221,-0.00744764343606683
0.12,-0.4999383545505087,0.499903796521108,1.4950558658363222,0.013457540400843092,0.009559290051682889,-0.010367253163115249
0.14,-0.4998759691329088,0.49981116073127607,1.4934124005853988,0.016870564208504066,0.012198888533775638,-0.013818436447223805
0.16,-0.4997787640728394,0.49966841219997166,1.4915526273704556,0.020479408074236774,0.015067447514258179,-0.01782788284709228
0.18,-0.49963723619704414,0.4994625444279787,1.48948590618776,0.024237900679067927,0.018127344912189883,-0.022415093564745903
0.2,-0.49944113535361634,0.4991796542179317,1.4872217040987588,0.028076980938215257,0.021352908071468724,-0.0275788725852053
0.22,-0.49917972475139905,0.4988052148257234,1.4847641877230897,0.031939756376055145,0.024671196373133985,-0.03328614567003834
0.24,-0.49884180721016724,0.4983241724342099,1.4821190459072195,0.03571767362398179,0.02800094189422056,-0.03949114437019957
0.26,-0.4984160656413272,0.49772120907428213,1.4792908458330458,0.03929012299367452,0.031258425039467325,-0.046149689116966215
0.28,-0.497891398207386,0.49698117727865204,1.4762824294559524,0.04252727889044923,0.03442137295094812,-0.05317255490884434
0.3,-0.49725712851511045,0.49608942515170695,1.4730986236936743,0.04536299756227335,0.03735830518249758,-0.060475469575847096
0.32,-0.4965031328021948,0.49503239966656143,1.4697433160736801,0.047736859847319096,0.04001185183640052,-0.06796439516736014
0.34,-0.4956202789858426,0.4937979168066021,1.4662200964832113,0.04962428360570331,0.04231188046167806,-0.0755284070054274
0.36,-0.4946005752025137,0.49237541327044626,1.462532686000756,0.05105785040634105,0.0442567083047947,-0.0830490742284291
0.38,-0.49343736063624316,0.49075608161809037,1.4586852559854562,0.05209191509260821,0.045882202207123086,-0.0904161548780385
0.4,-0.49212521178834373,0.48893273206588445,1.4546836049510266,0.05276934469362785,0.04719934070989323,-0.09754625342240879
0.42,-0.4906598827091472,0.4868997873328579,1.4505321733084964,0.05315328662892365,0.04820581846215419,-0.10435057163547831
0.44,-0.48903809997378095,0.48465298722793876,1.4462372013353166,0.05333942636095518,0.048972548655920545,-0.1107306284570135
0.46,-0.4872576724113369,0.4821893675060971,1.4418036833033083,0.053365261013508934,0.04953347944439491,-0.11660492892992591
0.48,-0.48531711767849867,0.4795067750303161,1.4372377671906884,0.05330298473924465,0.04993943430045876,-0.12189268590869622
0.5,-0.4832156037094066,0.47660386379065667,1.4325447087609564,0.053165099958066134,0.05017291672481434,-0.12652820052811992
0.52,-0.48095266147654847,0.4734796922161647,1.4277311751125596,0.052993114808948145,0.05031586084837943,-0.13043394149515888
0.54,-0.4785283757023006,0.4701338976279409,1.4228019986414573,0.052787800794281976,0.050357360384864366,-0.1335381932596509
0.56,-0.4759429921761272,0.46656640807969874,1.41776207671403,0.05260119374707773,0.05041509358333543,-0.13574395482037108
0.58,-0.47319701434268263,0.4627775611756546,1.412614673520334,0.05237340114980885,0.05047572752292142,-0.13699023289346715
0.6,-0.4702907329392831,0.4587678230713929,1.4073621001709569,0.05218572008394672,0.05056553872906828,-0.13725608049776566
0.62,-0.46722470510993647,0.4545386806208867,1.4019946939175552,0.0519086638916534,0.05004126390514363,-0.13679320438885595
0.64,-0.4639985720517947,0.45009077883079973,1.396517028498951,0.05077625584042806,0.05209748418378441,-0.13599302975409594
0.66,-0.46061456197986794,0.4454261992953808,1.3909225765154152,0.04783136316620908,0.0516127137048216,-0.13476151473236636
0.68,-0.4570637121441215,0.44054771137878274,1.3852262590062805,0.04448252344010181,0.05363864675335728,-0.1326809522841557
0.7,-0.45334735658847186,0.43546852294776156,1.3794046226056687,0.039899654923171116,0.05536573134180486,-0.12983817284043966
0.72,-0.44945572476472473,0.43020057078305013,1.3734633684051463,0.034496439332759775,0.05748130617508452,-0.12617605127589035
0.74,-0.4453797381942692,0.42476107309073147,1.3674026093217193,0.028425344346314003,0.05983060951966731,-0.12174726433826065
0.76,-0.4411079046350993,0.4191699290690267,1.361232528653024,0.02180387941322066,0.06219929552071766,-0.11647025870143282
0.78,-0.43662720815048467,0.4134495817076148,1.3549690098484122,0.014762148970375194,0.06427064504362802,-0.1101980276758612
0.8,-0.4319247178625222,0.40762521488173975,1.3486213454186853,0.007486057613670978,0.06572443071325465,-0.10298575089073653
0.82,-0.4269888388049853,0.401724289875436,1.3421948957933638,0.00033951931047396776,0.06632230789243107,-0.09502520473288383
0.84,-0.4218106322804884,0.3957758536082709,1.335693231578695,-0.006179577736707968,0.06579026659580062,-0.08658437027286628
0.86,-0.4163847627002173,0.38980909280812076,1.3291216298546698,-0.01146625925045452,0.0639099581779316,-0.07803422722332119
0.88,-0.41071101117293984,0.38385140480553276,1.3224836416205865,-0.015055331087545159,0.0604425768613961,-0.06984421025003269
0.9,-0.4047953571963112,0.37792587290250046,1.315779952029514,-0.016659491395564753,0.05536041225584272,-0.06237435853212267
0.92,-0.3986506224528514,0.3720492746078914,1.3090125294566042,-0.016265616484937233,0.04904955571211826,-0.05570397792998571
0.94,-0.39229661453098175,0.36623073121064686,1.3021819488261852,-0.014265325111210113,0.042083338398944535,-0.049894172342824686
0.96,-0.3857573179687873,0.36047175022047795,1.2953093885591138,-0.011221036318078945,0.03433539655076452,-0.04551799018137803
0.98,-0.37905975698706185,0.3547672484420168,1.288416112316644,-0.007728694254450376,0.026549071160832827,-0.0428894038940187
1.0,-0.3722341252680327,0.3491076780473948,1.281528907228534,-0.0036932301348859596,0.01913332145944908,-0.042314087321519325
1.02,-0.3653112009371308,0.3434811205753215,1.2746695845330345,0.0010069000989095945,0.012810382411303892,-0.04372666734439478
1.04,-0.3583213019290424,0.3378729019100124,1.26782257573926,0.00519176943813931,0.008353001011008358,-0.04651196549559303
1.06,-0.3512899304263679,0.3322655340967106,1.2610012870400813,0.008312332078755947,0.005742098765320651,-0.05036785973692676
1.08,-0.3442350381769991,0.3266429471312563,1.254257370813328,0.010376047770157989,0.005014402276552277,-0.05445701916147794
1.1,-0.33716755500462475,0.3209927875989616,1.2476297025224812,0.01149674330350737,0.005069509148302593,-0.058247736054455254
1.12,-0.330090911117012,0.31530662812684407,1.2411390722210804,0.012722005778822881,0.00496092985034265,-0.06166655335854267
1.14,-0.32300530877280675,0.30957989496928534,1.234784842673577,0.01346944712409916,0.004765963100606476,-0.06468792625167273
1.16,-0.31591163579520437,0.3038075916026084,1.2285706868580955,0.014326866102381678,0.004581091509054838,-0.06725238402702285
1.18,-0.308811057370262,0.29798683239525947,1.2224897277840114,0.014635695038517053,0.004231085870744445,-0.06940177903945863
1.2,-0.30170469263523203,0.2921142202318354,1.2165414909787857,0.01556032588879758,0.004126321772325773,-0.07113506951458173
1.22,-0.2945942663038847,0.2861891095859271,1.2106936204794105,0.014645660663074982,0.0034585660521058176,-0.0725716182893192
1.24,-0.2874805835334389,0.2802079703918922,1.2049393657922576,0.01719056936597532,0.004068279656513989,-0.07370423068842395
1.26,-0.2803661685079696,0.27417489634472914,1.1992654281837385,0.01519112547995938,0.0027973215725897362,-0.07584779956773849
1.28,-0.27324938796016274,0.2680795079117233,1.1936781875570848,0.016102945654497925,0.0029844281814650924,-0.07745710953886827
1.3,-0.26613488001962476,0.2619304557244321,1.1881620630859235,0.014120987179722974,0.0015086199430261156,-0.07907950201708704
1.32,-0.2590222632523968,0.2557239916314711,1.1827244316842598,0.01408160111802257,0.0018614185349127793,-0.07967451024419213
1.34,-0.2519168903491063,0.24946868921795814,1.1773538014253724,0.013506980095669488,-0.0015481513603801617,-0.0806712044614141
1.36,-0.24481737322887853,0.243164695566486,1.1720468696473672,0.01360368184968197,-0.0014067176972952901,-0.08109058584312799
1.38,-0.23773720314051425,0.23681486733807333,1.1668462806908357,0.011877665204954828,-0.004250265240967271,-0.08224786234342721
1.4,-0.23067574251411394,0.23041930794654794,1.161715794169516,0.010620913452697703,-0.003843303011245189,-0.08228729328991828
1.42,-0.223643748935468,0.22398586614022598,1.1566551895753354,0.00942258185042844,-0.005679380042461929,-0.081279829820167
1.44,-0.21663929822702063,0.21751912002730547,1.1516954054539281,0.006150630644958034,-0.005688752915755318,-0.07920377395098957
1.46,-0.20966902205261573,0.21102480243970542,1.1467994874038947,0.002475657340859481,-0.008776497164736465,-0.07636939017277601
1.48,-0.20273192821330335,0.20451574712870027,1.1419878212277463,-0.0019823995344992926,-0.011185633668425034,-0.0723492396480047
1.5,-0.1958389456545383,0.19800751044432885,1.1372445409094032,-0.006167095948016851,-0.01458521062047627,-0.06724360540024446
1.52,-0.18899844177706823,0.1915183805353077,1.1325859263103613,-0.009887877543894107,-0.017956958673132066,-0.06136344605444076
1.54,-0.1822228867739406,0.18506572960404477,1.128016072841858,-0.01284012933148447,-0.020928699056588417,-0.05500936507192707
1.56,-0.17552488953965598,0.1786648443142945,1.1235341352230843,-0.014778710993717923,-0.023406458749727663,-0.04849435635908807
1.58,-0.16891584037828233,0.17232765428755337,1.1191404295239122,-0.015797338774621913,-0.025494226202348372,-0.042122309658302395
1.6,-0.1624055633171811,0.16606180746849736,1.1148379249708429,-0.01641967662682148,-0.027451158566801737,-0.036097720580729534
1.62,-0.15600261321244846,0.15987111668604562,1.110631307310523,-0.017100312572102084,-0.029206410522346783,-0.03053016706274843
1.64,-0.1497148618261474,0.15375755453494563,1.1065158367031964,-0.017662250933208834,-0.030558358592132604,-0.025584937873948197
1.66,-0.14354933582722762,0.1477232518140652,1.1024867640487122,-0.017999642089519804,-0.031603659749007224,-0.021398952025046165
1.68,-0.13751150525216452,0.1417698638685679,1.0985421732775231,-0.01805882166382025,-0.03233689640906556,-0.018119730676931463
1.7,-0.13160560037674116,0.13589816772238744,1.0946806298980383,-0.018043198749563203,-0.03287228685162633,-0.015892164249253472
1.72,-0.12583451688243277,0.13010786053464313,1.0908994161787693,-0.018375442911875237,-0.033205380810437855,-0.014828522458213778
1.74,-0.12020001252783975,0.12439829379989674,1.0871875794174706,-0.018153974728231617,-0.03287587096409108,-0.014838641494086598
1.76,-0.1147012785010512,0.118769396481796,1.0834842983852837,-0.01796235793111489,-0.03249432661691186,-0.018460396919293354
1.78,-0.109339368750096,0.11322159853278384,1.0798669303959345,-0.01699382886443378,-0.031709298837155946,-0.02364777883115539
1.8,-0.10411167678523593,0.1077540819371806,1.0763158720742765,-0.01694353202574245,-0.03131470267850903,-0.030727606333489983
1.82,-0.09901555314827434,0.10236399246191753,1.072861706224031,-0.01662530726756136,-0.0307090420257323,-0.03940953305659916
1.84,-0.09404850127707222,0.09705170935864411,1.0694969457649788,-0.01666453852225309,-0.030762865105606513,-0.050015233382321694
1.86,-0.08920742285487061,0.09181685543783076,1.0662242744748684,-0.017187294328547507,-0.031441620328666334,-0.06255825727951995
1.88,-0.08449166693443502,0.0866607983322012,1.06304623430418,-0.018312027125252837,-0.032820867495004784,-0.07703881040682313
1.9,-0.07990278341494919,0.0815872162618504,1.0599645960097244,-0.02008474707064129,-0.034908591819493066,-0.09348532667253227
1.92,-0.07544478308749498,0.07660275672132955,1.0569834204165487,-0.022439703320072255,-0.03761214941773422,-0.11186013303215238
1.94,-0.07112407646823474,0.071717430628592,1.0541112138308946,-0.025245853859945353,-0.04082014343257884,-0.13203149404843975
1.96,-0.06694880902677304,0.06694439584833756,1.0513565313940962,-0.028335938279352386,-0.044424961675427706,-0.153908691654795
1.98,-0.06292818259324973,0.06229944859865178,1.0487253110707015,-0.03161256710417618,-0.04813187516802273,-0.17740688186198014
2.0,-0.05907181694380819,0.05780031802462993,1.0462186416518287,-0.03496667555932266,-0.05142842120686521,-0.20246782950090178
2.02,-0.055388469623484246,0.053466152060116755,1.0438337742307648,-0.03801343410330672,-0.0539367493091108,-0.229099455982513
2.04,-0.05188394802440335,0.04931667069754268,1.041564944896454,-0.04037876433619895,-0.05560215006210763,-0.25728401227801334
2.06,-0.04855979943239133,0.04537005360668177,1.0394018870719115,-0.04207377624741593,-0.05661752473078519,-0.28701350146196863
2.08,-0.04541379619135593,0.04164140876475565,1.0373352061140733,-0.042886454951372346,-0.05720409273814271,-0.3182116555142847
2.1,-0.04244028052902115,0.03814196657910458,1.0353414892685004,-0.04258561271191847,-0.05732202267597428,-0.3506189219465192
2.12,-0.039632240180328696,0.034879166510154117,1.0333986727963975,-0.04073377823421094,-0.05672632753777427,-0.3838486962182626
2.14,-0.036982796459321385,0.031857076382629634,1.0315093851248356,-0.037114703485733355,-0.055281174682238796,-0.4174902916524318
2.16,-0.03448411605293154,0.029072360894497815,1.0296672538361338,-0.031975252293534706,-0.05288461379845711,-0.45122332647143476
2.18,-0.03212850824858874,0.026513893912662203,1.0278684182463658,-0.02598149145030571,-0.04919503366251692,-0.4846005879229959
2.2,-0.029908812852434494,0.02416394143711313,1.0261211666798196,-0.019652378055155142,-0.04442099266015681,-0.5172899781886431
2.22,-0.027816196509606404,0.021998878351575345,1.0244300437360914,-0.013621636960842913,-0.03954180733346603,-0.5489378536774366
2.24,-0.02584090792734551,0.0199918290192268,1.0228116703468326,-0.009463200731877527,-0.03445933897596051,-0.5793453469874839
2.26,-0.0239739189840417,0.018115638231688727,1.021271697503147,-0.00822514903211658,-0.028804950150993335,-0.6082261199327018
2.28,-0.02220288982369459,0.01634789438885854,1.019795525010019,-0.008798277216624233,-0.023229813428153362,-0.6350404816415307
2.3,-0.02050860897232969,0.014673843063120834,1.0183664421628906,-0.010569229546183983,-0.018970442281655467,-0.6598249483013012
2.32,-0.018869267831571456,0.013083954230715959,1.0169787045318575,-0.012284474016366207,-0.018808300361860993,-0.6833106443130241
2.34,-0.01726465545702522,0.011573561318010154,1.0155783608265714,-0.013245237212268595,-0.024283721418804572,-0.7066431759778197
2.36,-0.015687613922840633,0.01014639705591929,1.0140837641379783,-0.012601682247158576,-0.033337240052473044,-0.7299666108973943
2.38,-0.014149998093052707,0.008820041190336168,1.012520755363157,-0.011759633510540695,-0.04190923626363706,-0.7514990518242118
2.4,-0.012678911222079767,0.007620206660655285,1.0110006715429758,-0.011713992467345542,-0.047732098181620664,-0.7710960518401858
2.42,-0.011300739894906566,0.006572314985872539,1.0096142314382468,-0.01440281063206166,-0.049352553648758145,-0.7890868055479053
2.44,-0.010030617018680552,0.005696140425248667,1.0084044653424498,-0.020617407243542177,-0.047213058256815904,-0.805172637608022
2.46,-0.008860855998376459,0.005003431154318148,1.0073164278331626,-0.02928523524669807,-0.04256051230886361,-0.8187756060818253
2.48,-0.007762122979953528,0.004500934892706412,1.0062294103761396,-0.03801768189420072,-0.03703508215314525,-0.8290973782492478
2.5,-0.0066934805866737165,0.004192913880382447,1.0050183608705474,-0.0442398183226698,-0.028777620963329524,-0.837102961513168
2.52,-0.0056143156352727736,0.0040852670635720175,1.0036617090593023,-0.04722097340540037,-0.017348038332521656,-0.8431618937071551
2.54,-0.0044823932263953255,0.004178958696459834,1.0023295398327787,-0.04348384456854519,-0.0062389223234417335,-0.848659592649208
2.56,-0.0032550047751046095,0.004452811169002133,1.0011388701220592,-0.034712864217336485,0.002248145622050783,-0.8526443163956505
2.58,-0.001911680689270313,0.004863588297908466,1.0001306507744412,-0.0218568800801937,0.00729962766975524,-0.8546708612896124
2.6,-0.00045836354606129453,0.005359129485190565,0.9992265774614256,-0.00709824879082503,0.009682137217350924,-0.8542355165366696
2.62,0.00107629509615761,0.005888567510439243,0.9982846948001549,0.0065662857336659325,0.009376652034085338,-0.8514348889148637
2.64,0.002654913907083566,0.0064073352284232275,0.9972916339199681,0.018623742955179646,0.0069351053641162974,-0.8461974596798714
2.66,0.00423695688484004,0.006881469290058028,0.9962614296219472,0.028407017346359278,0.0031891679523043167,-0.838612918635522
2.68,0.005780578475342978,0.0072857191099247815,0.9952728935635926,0.03497752682132198,-0.0005310996442354146,-0.8292101246316894
2.7,0.007245771901495224,0.00760293837352072,0.9944217955412509,0.03816445222631307,-0.004228519548464272,-0.8190088966863881
2.72,0.008603113666168368,0.007825189974028103,0.9937252848884409,0.03859450472750748,-0.008630937835094525,-0.8083672688121101
2.74,0.009833988088644902,0.007953669171783546,0.9931801772831098,0.037100408311262364,-0.013506089967758103,-0.7968608233609641
2.76,0.010925696066456214,0.007998773323842218,0.9927913772717766,0.034014257723641333,-0.01860092591125666,-0.7843572845163592
2.78,0.01186950994382554,0.00797732949574136,0.9925667407950707,0.0296461913099784,-0.02378839767344007,-0.7709005517813705
2.8,0.012659650679340077,0.007910914020586045,0.9925311106010837,0.024583845298753758,-0.029085146374613954,-0.7566914550530446
2.82,0.013293657365195909,0.007825194785567084,0.9926957324854142,0.01961512201816293,-0.03422932279192813,-0.7418569294090472
2.84,0.013771558460859458,0.0077480808317751905,0.9930299580856958,0.01588744685935734,-0.03872404630891392,-0.7265146305359002
2.86,0.014095174043864735,0.007705661754071594,0.9934403939352399,0.01424684026366462,-0.040600911450229836,-0.7110739316059211
2.88,0.014263261872056138,0.007717687415855982,0.9938589096360577,0.01364981711850115,-0.03802570900832767,-0.6957066357799807
2.9,0.014274547333056938,0.007791097817219955,0.994265387105087,0.013989391126268414,-0.031211886393066556,-0.6805552489925957
2.92,0.01413891039974931,0.007918237843511623,0.9946219395338696,0.015173877911207286,-0.020786582425021908,-0.6656945480941873
2.94,0.013876859920038509,0.008078811507027002,0.99488371067802,0.016841020112108553,-0.010130005598485729,-0.6514801053693735
2.96,0.013515311585286538,0.008242751066905293,0.9951013361749328,0.018250306432391197,-0.0026233790389643217,-0.6376358584017461
2.98,0.013082921714645252,0.008378321530449089,0.9952927068145238,0.01873261048287748,0.0005836806668452146,-0.6237835749524541
3.0,0.012600577300873701,0.008462965100338043,0.9954417427112333,0.01888376580341514,0.0006907752075200737,-0.609339220048848
3.02,0.012078317508240514,0.00848767572433339,0.9955210197688339,0.01889281924280574,-0.0006404667663719848,-0.59406857964974
3.04,0.011516982955942058,0.008451110359481625,0.9955370655790025,0.018461401440047626,-0.0020331327013051797,-0.5780150654182271
3.06,0.0109130393349448,0.008355247469167243,0.9955108992178121,0.016706474614575504,-0.0022946898062025964,-0.5611130196350528
3.08,0.010263749812745176,0.008203655791716176,0.9954529115496662,0.013503078854952123,-0.0008778375274885744,-0.5433335366135141
3.1,0.009572840509820114,0.008001894844374942,0.9953662247271972,0.009232603519369213,0.0017667449548353692,-0.5244309224959376
3.12,0.008852348904798801,0.007756994503619686,0.9952592226020188,0.004915496246582199,0.004934034086811118,-0.5045703761663898
3.14,0.008120341391919535,0.007477538694665454,0.99514805213548,0.0013207741270501309,0.007883240988190257,-0.48390443253736404
3.16,0.007396629677226462,0.007171852497444682,0.9950735480626945,-0.0013275237416197785,0.010291059785722092,-0.4618868877049895
3.18,0.006698851460788947,0.006847166978927003,0.9950597107454652,-0.003031165102484941,0.011830497923820281,-0.4382858634535495
3.2,0.006040752895202351,0.006509201240769839,0.9951137850015763,-0.004021391067552986,0.012220543346309719,-0.4132500034277534
3.22,0.005430869043142777,0.006162473813266384,0.9952204489396477,-0.0046886983420621345,0.011175293263253686,-0.3870953936120223
3.24,0.00487213582707826,0.005811190695478252,0.9953613954481291,-0.005168783198193546,0.008822985154811582,-0.3601407047598329
3.26,0.004361862493097083,0.005460686144177373,0.9955427786349801,-0.005003753001974961,0.0063584805351635625,-0.33280879924531753
3.28,0.003891692616722096,0.005117274782555515,0.9957412030369603,-0.004174337027488547,0.004992178621184476,-0.3059086004448588
3.3,0.0034520168791392076,0.00478459105167573,0.9959578132386735,-0.0034263829439119377,0.004994529525346132,-0.2798431642774807
3.32,0.003036368998315825,0.004461923351021793,0.9961869821748358,-0.002612171099876401,0.005958896324005206,-0.25507389323918916
3.34,0.002643606030803215,0.004147027877319677,0.996418726766305,-0.0014870722090506718,0.007020561428162674,-0.23192382586049473
3.36,0.002276282354586854,0.00383639472460925,0.9966392795273213,-0.0010555802848568037,0.007546133463623325,-0.21032799945073868
3.38,0.0019374059640995867,0.0035253638258488386,0.9968626536478861,-0.002498348491531537,0.006905858793930172,-0.19024490133278765
3.4,0.0016285566608692079,0.0032124620625319923,0.9970800049824301,-0.004906504341965786,0.005252044347717939,-0.1718742317053791
3.42,0.001348445205024676,0.002904322522408983,0.9973040349461548,-0.006072871436549044,0.004119998427828492,-0.15537233896280775
3.44,0.0010921639830198614,0.0026118819573474257,0.9975322760040045,-0.004246053692184594,0.003930000720553164,-0.1404682445998084
3.46,0.0008556095877934141,0.0023405694121413742,0.9977358382345091,-0.0009048328343355476,0.0037670324953214137,-0.12802028408611552
