0.02,-0.5,0.5,1.4997409886421098,0.000950885818406165,-0.00016845333183971152,-0.0006006699378656657
3.48,0.0006368455347455827,0.0020838127998564276,0.9979421015994904,0.0016540086891269662,0.003220565908911326,-0.11823162948390366
3.5,0.00043355074931858255,0.0018289190594842522,0.9981980332126684,0.0013456901385813273,0.001508039993818318,-0.11044422100352981
3.52,0.00024221057385322628,0.0015662944458638328,0.9984593759572261,-0.0033402279500719884,-0.0002123152702814548,-0.10413922800093216
3.54,5.628527559497622e-05,0.0012980292618695358,0.9986942430335529,-0.008659937459024781,-0.00048317904296427485,-0.10070091645528757
3.56,-0.0001289487947599784,0.001043243617877294,0.9989741580279842,-0.012320193029081244,0.000600104119371827,-0.09978759574329249
3.58,-0.0003124723263485486,0.0008233189627188106,0.9993330872353301,-0.012005266509757124,0.0033896428351264697,-0.10049257939663345
3.6,-0.0004890264372019585,0.0006491708027076919,0.9995092206914443,-0.009859682432165845,0.0033161738054316185,-0.1022985392024154
3.62,-0.0006483289519384215,0.0005185427522628705,0.9995030508749934,-0.00881502923479267,0.0039584186252488536,-0.1044941757473226
3.64,-0.0007900013720484479,0.0004265117919462327,0.9996415201044434,-0.0076895966086594075,0.005515630773329091,-0.10733427431788407
3.66,-0.0009128030953976066,0.0003668215297727785,0.9997220838594575,-0.005771324981960343,0.006206274799099162,-0.11101000350925037
3.68,-0.0010110846541813569,0.0003344925517859186,0.9997541937890481,-0.004171001506828605,0.00651910065595226,-0.11506072681974006
3.7,-0.0010825129835370156,0.0003220451353081614,0.9997993007876536,-0.0027556230674588276,0.006444086783949686,-0.11972605497251045
3.72,-0.0011267357454576915,0.00032286018689125915,0.9998277988143436,-0.0015091251827820244,0.006173968196510581,-0.1251904736997927
3.74,-0.0011444809878325057,0.00033140324354668024,0.9998669002293619,-0.0004655706063066966,0.005619541844970717,-0.1314556444939041
3.76,-0.001137516052531426,0.000342780661211644,0.999897167402908,0.00023460723893931314,0.004550610416966091,-0.13841354881949366
3.78,-0.0011084930991226523,0.00035307150261377313,0.9999248536068368,0.0009141013872090043,0.0033465074310477876,-0.1462053535004962
3.8,-0.0010620186819754458,0.0003599947480298539,0.9999377029776247,0.001456770342542878,0.00220823612487138,-0.15471139258451358
3.82,-0.0010031557843659922,0.0003614696348496314,0.9999409075044275,0.0017522096935205576,0.001333760036313702,-0.1637822940224378
3.84,-0.0009366753186987308,0.0003559744996601397,0.9999399488384685,0.001623406001918513,0.0006384040936568538,-0.17304639080961084
3.86,-0.0008661981244088555,0.000342832504581818,0.9999503091814572,0.0010852996669862174,3.160360125080286e-05,-0.18201426009260266
3.88,-0.0007944053805273842,0.0003229882161204494,0.9999684036320323,0.0005262112756573971,-0.00026306536301712747,-0.19030141694570218
3.9,-0.0007233184525383689,0.0002989539074831659,0.999985955194003,3.5169571330475444e-05,-0.00042330362262974375,-0.19768927186057472
3.92,-0.0006536918611095018,0.0002731078377986292,1.0000048031927367,-0.00021013183149701028,-0.0005050255040557019,-0.204096380715259
3.94,-0.0005857704468126296,0.0002474726891505743,1.000012151893381,-0.0005936541535502372,-0.0008198158908560919,-0.2093194156692694
3.96,-0.0005196829142300287,0.00022307123600012068,1.0000365068344483,-2.461826543551212e-05,-0.0007582544019542295,-0.21353311275423595
3.98,-0.0004562686225352601,0.00020158944414809968,1.000002195360204,-0.0013810001762491406,-0.0018552700803602072,-0.21611536799611067
4.0,-0.00039586695679737097,0.00018086850762560007,1.0000729697769857,-0.0005382145922997185,-0.0012887084021614011,-0.21828395672909404
4.02,-0.0003413098200805301,0.00016684238768027533,1.0000469510663579,-0.0015069959812642605,-0.0018480167634081232,-0.21870888534626737
4.04,-0.0002913414699829431,0.00015603059191823766,1.0000822970657843,0.0011547714822064637,-0.00027406294628156216,-0.21940428705756573
4.06,-0.0002470675620709531,0.0001523941124119587,1.000025816766514,0.00044626257272828825,-0.0015533490198500971,-0.21942095936454406
4.08,-0.00020489985191434135,0.00014450037442078042,1.0000404064552542,0.0017546490163845498,0.0006017012063011143,-0.22011927782079924
4.1,-0.00016901446845484186,0.0001362354998332108,1.0000082503028391,0.00037303699408490796,-0.0012719363903666077,-0.22034842140755972
4.12,-0.000132344362988943,0.00012062730431348047,1.000042656275926,0.0011434497335995081,-0.0002123254903629504,-0.22136882786386705
4.14,-0.00010080580603783639,0.00010469985717982927,1.000014346070563,-0.0009169446501278357,-0.0022450164141774066,-0.22134968617318274
4.16,-7.111678312759996e-05,8.452948097348343e-05,1.0000473358678816,6.265216958486744e-05,-0.0011561154994248546,-0.2219021597325646
4.18,-4.912283053505019e-05,6.972668271099204e-05,1.0000172712071456,-0.001596722221172849,-0.00257173254312977,-0.22184642049317033
4.2,-3.1685879148008115e-05,5.570451524532115e-05,1.0000437018555706,0.00018983117997143322,-0.0006923859193895039,-0.2222510018586802
4.22,-2.2555865678906797e-05,4.985615327903746e-05,0.999994105479062,-0.0004301328904195295,-0.0011227726095231116,-0.22234436567726784
4.24,-1.6301646571096676e-05,4.3882327363426735e-05,1.0000240933575792,0.0016880189208454408,0.0011567055563961547,-0.22311903207363204
4.26,-1.3905856486503095e-05,4.048331262843671e-05,0.9999863874419018,0.0006642866858801964,8.114388154973458e-05,-0.22334416919154063
4.28,-8.50814860568732e-06,2.951443178509845e-05,1.0000098306441478,0.0008797507723877913,0.0012164927569995483,-0.22435091090558482
4.3,-3.377899858477313e-06,1.5978305746983607e-05,0.9999825647186885,-0.0013061815619179022,-0.001641114347313606,-0.22445223988545812
4.32,5.690421647774263e-06,-2.0387416856093724e-06,1.0000161780889243,-0.0008572276912171824,-0.000816451603797345,-0.22505787095470628
4.34,9.679522133291342e-06,-1.369307917403509e-05,1.0000037612059034,-0.0018711987173592947,-0.0028514552310950534,-0.2247432260945021
4.36,1.1272415620825148e-05,-2.1309312863856914e-05,1.0000296234871895,-0.000707950436344272,-0.00025790450536247424,-0.22485629278063346
4.38,3.8022938549150174e-06,-1.94861706049134e-05,0.9999707283373449,-0.0006562370711628681,-0.00046762806455481916,-0.2250564420435193
4.4,-4.035076336913281e-06,-1.468202736678217e-05,0.9999810901463972,0.0002868427841147297,0.0031568167005555548,-0.22571848102835257
4.42,-1.3069551993670529e-05,-6.987736824736866e-06,0.9999609871471774,-0.00047508442464476344,0.0016965824486898447,-0.22616589326456907
4.44,-1.0199995691799352e-05,-3.1937410525638303e-06,0.999969975883692,0.0015095104203024954,0.0015325497264711252,-0.22685352757388338
4.46,-5.605544526909008e-07,9.148325594549937e-07,0.9999069801329241,-0.0005598763070903998,-0.0009919625989441932,-0.22685190778099257
4.48,1.3704335045563879e-05,-2.2704519462390243e-06,0.9999397040920377,0.00048758511396360907,-0.0007880203878089156,-0.2274513942117439
4.5,2.472446493613933e-05,-2.4967532882682925e-06,0.9998987364518005,-0.0015228813736334749,-0.0022482702362068615,-0.22721220329350653
4.52,3.223015966224773e-05,-3.910477741310636e-06,0.9999320017814328,0.00038580577922891823,-0.0007222562074019229,-0.22752131678250787
4.54,3.260966909078802e-05,2.3472943410337213e-06,0.9998993135698634,-0.0006873677679368954,-0.0008651553716612483,-0.22751454228247703
4.56,2.981840801501677e-05,7.746156924770143e-06,0.9999565176952044,0.002488946932143598,0.0008525160129457745,-0.2283160864961734
4.58,2.4386206643645473e-05,1.6463959221060866e-05,0.9999365124608178,0.0010531634493792198,0.0005438171702015586,-0.22851154321964015
4.6,2.0014374784123365e-05,1.482484369081187e-05,0.9999509277322217,0.000918159238377962,0.00034862287814011654,-0.2291209937262925
4.62,1.6785657934234454e-05,8.68910644006905e-06,0.9999600626613172,-0.0005700327651069698,0.0005374037091364828,-0.22807303146029428
4.64,1.4074380764164523e-05,-1.267785196896609e-06,0.9999800345703255,0.000774638749188293,0.00017884076354537018,-0.22873367282968082
4.66,1.387566782500567e-05,-9.547535874473771e-06,0.9999280903912753,-0.002016301492656001,-0.0002811170620064756,-0.22893675979565425
4.68,1.3671258974092208e-05,-2.1004078984700048e-05,0.9999604361952091,-0.00032347518799171024,0.0005196502968601962,-0.22964031538321922
4.7,1.4172793267501379e-05,-2.466610255586596e-05,0.9999126409873247,-0.001756650521240368,-0.0014962722291006084,-0.2295203340791353
4.72,1.6990040615109276e-05,-2.753923220539415e-05,0.9999406632880369,-0.00011130130737613883,2.349794335839983e-05,-0.22991934302610456
4.74,1.5728565822705376e-05,-2.2502901124896896e-05,0.9999039238503643,-0.000911543169610717,-0.0010763666935296717,-0.2298558408790063
4.76,1.4660618692547666e-05,-1.705952751682722e-05,0.9999376051712641,0.0011416829430583677,0.0012614556287301802,-0.23032960677014003
4.78,1.0353330287567277e-05,-7.252801396290872e-06,0.9999069190933453,0.0007123132404609114,-5.256260167578308e-05,-0.2303674021107185
4.8,9.876684847359891e-06,-2.9901102819778063e-06,0.9999120193204636,0.001384786014651712,0.0019950602865646157,-0.23069433562055536
4.82,8.564636743824645e-06,-1.3946650488914065e-06,0.9999059314975514,-0.00034598598711979095,-0.0005842871217885192,-0.23089311466267068
4.84,1.3693698524899506e-05,-6.948552591872364e-06,0.9999415667565124,0.0003211983754744527,0.00017448877311803274,-0.23154706699079936
4.86,1.6917557994396085e-05,-1.067101030403219e-05,0.999940092419142,-0.001479410527654407,-0.0018322011942760873,-0.23124966335494326
4.88,2.0520102065253855e-05,-1.578933155343746e-05,0.9999850675353897,-0.00018048127521879876,-0.00026534337050342457,-0.2314219563155431
4.9,1.8587801213459307e-05,-1.3779807044797974e-05,0.9999400507585346,-0.0007314992458466882,-0.0010485830358276111,-0.23137748136170203
4.92,1.5791454689966734e-05,-1.0827849627198855e-05,0.9999663020761265,0.0013126316180913796,0.0016709187179541052,-0.23188229671759708
4.94,9.70545861632554e-06,-4.202051274684177e-06,0.9999322038096612,0.0008452196185608457,0.00047118943022755183,-0.23195411488329123
4.96,8.873502106967382e-06,-4.166071476563091e-06,0.9999411323360884,0.0013115468982052825,0.002381745227526427,-0.23240439818740052
4.98,9.07520890179085e-06,-7.768870513146343e-06,0.9999389010903665,-0.0006261186273177315,-0.0005656771230121021,-0.23268763925903954
5.0,1.7247339538841595e-05,-1.8584907182868753e-05,0.9999710340107175,-0.0002132485494668015,-0.00027333252931527194,-0.23339703538448545
5.02,2.3839933590272587e-05,-2.6526845164199063e-05,0.9999569859564142,-0.002276100359436412,-0.001642404499335964,-0.23248967690344333
5.04,2.956416301919669e-05,-3.3383832403399615e-05,1.000007638623423,-0.0004726535011708865,-0.00047570903874021253,-0.23227790229921086
5.06,3.117502437100709e-05,-3.031242194948869e-05,0.9999646361741119,-0.0011453814014964789,-0.000786218442730964,-0.23206788500591052
5.08,3.136597021260227e-05,-2.496223451414898e-05,1.0000075951962928,0.002087635440516205,0.0010439981334248493,-0.23271801826799524
5.1,2.962982159853185e-05,-1.4640698879712437e-05,0.9999712261828515,0.0011097627888034174,0.00033283251313083836,-0.2327166119460506
5.12,3.001336497074025e-05,-1.3333953504988315e-05,0.9999787893729919,0.0010050149775924669,0.0009554287212273336,-0.23331365828493467
5.14,3.0662597393336295e-05,-1.6557556199327132e-05,0.9999823739555199,-0.0005490791430006399,-0.002668703733379288,-0.23312535529433961
5.16,3.405894410669947e-05,-2.4502672010762213e-05,1.00000702412819,-0.000452405065055934,-0.001360276914779558,-0.23321668100189683
5.18,2.791749803971989e-05,-2.7998522123489082e-05,0.999972522369798,-0.0020457837276382286,-0.004136644246354871,-0.23311294327702736
5.2,1.696168381785466e-05,-2.8508304256901695e-05,0.9999718583742193,-0.0014175407539151281,-0.001684229888877572,-0.23321437108836107
5.22,-7.70362050649855e-06,-1.76401822389712e-05,0.9999131181420274,-0.001455730572092937,-0.0016924686024195287,-0.23333925210550374
5.24,-3.756063318803778e-05,2.4882130105302694e-07,0.9999095351673519,0.0010376930529994047,3.484906669909523e-05,-0.2324511380820813
5.26,-7.249018377347924e-05,2.515595470400906e-05,0.9998763925228452,0.0011419937159010106,0.002071237699066357,-0.23231435327664485
5.28,-0.00010819791821476126,4.604299018951784e-05,0.999853390432042,-0.00047364424683751577,-0.0006794782089897571,-0.23238905631834844
5.3,-0.000136933336777175,6.062128892541135e-05,0.9998721648929465,0.000394877884116454,0.0012149376171687316,-0.2327645838009284
5.32,-0.00016779022198273037,7.758589940001136e-05,0.9998549588747823,-5.652681662434222e-05,3.839518054593239e-05,-0.23284984885327126
5.34,-0.000194302215290143,9.190591800039005e-05,0.999877260950915,0.0014408312168279383,0.0034107189909208593,-0.2332269239758759
5.36,-0.00022059681221389438,0.00010639402375642686,0.9998711474117846,0.0009204776577798119,0.0026650026631342113,-0.2334881192165129
5.38,-0.00023507192670567427,0.00011221506437057455,0.9998970976532863,0.002194797480289234,0.0035620008071615334,-0.2341150726581428
5.4,-0.00024036374506305485,0.0001122035930365154,0.9998571342107455,5.068636827187071e-05,0.0008727749517718555,-0.23394582565283423
5.42,-0.0002338132054367497,0.00010033166957922971,0.9999024037331646,0.00040648844203611506,0.0003295821945985298,-0.23447543103900254
5.44,-0.0002240008503056503,8.748736892531795e-05,0.9999297782616405,-0.0012559547782324937,0.002373072548969944,-0.2341568316620085
5.46,-0.00021329758577868772,7.277754595066976e-05,1.000011833376105,-0.0026592769174354188,-0.0004340593013263428,-0.23395203859957348
5.48,-0.00019252848254816868,6.0680086963150014e-05,1.0000490119229377,-0.0011056311057326327,3.3815154879298365e-05,-0.2337422335626491
5.5,-0.0001710307350962943,5.8903542860538634e-05,1.0000029434143103,-0.0008456642362410437,-0.001191731314725483,-0.23398892711098196
5.52,-0.00014840739826040583,6.135097349198344e-05,0.9999915980324288,0.0006031410682367858,0.0021908668990215886,-0.23489328336818696
5.54,-0.0001295493584124586,6.807175771064498e-05,0.9999506792400882,0.00015952357364861397,0.0007304136238731137,-0.23531951298349862
5.56,-0.00010278776664164503,7.042472795384758e-05,0.9999683612349135,0.0016034356563929826,0.0011409686261640275,-0.2357747440369947
5.58,-7.34612193589124e-05,7.152533945502106e-05,0.9999086049393806,-0.0004785566442314863,-0.0017625662876276434,-0.23538444217134868
5.6,-4.121059990336359e-05,6.530220921661408e-05,0.9999400962733418,0.00011114029373326325,-0.0015376543990148499,-0.23561347778993724
5.62,-1.5145834557581338e-05,6.245332562246942e-05,0.9998958954837263,-0.0024498961261016825,-0.0026320403592167804,-0.23516934541783818
5.64,4.808093519310326e-06,6.061114783729688e-05,0.9999353227423122,-0.00029641609770008037,-0.0011455549742248688,-0.23539156896419242
5.66,1.712924357429654e-05,7.024400935132905e-05,0.9998846489114819,-0.0004940328872019756,-0.0012237031238662708,-0.23524603399176863
5.68,2.5245444213949675e-05,8.209915895390173e-05,0.999929073899671,0.0027334589721688314,0.0005637616469388101,-0.23656842617057655
5.7,2.9220578873353035e-05,9.688998210328413e-05,0.9999001042772162,0.0016241933828507055,0.00019958178512715212,-0.23721985872034537
5.72,3.282492863726019e-05,0.00010059274801137189,0.9999218905892342,0.001178892872056618,0.00010648691072154886,-0.23776307778467087
5.74,3.569077174135685e-05,9.792141357518018e-05,0.9999428833373211,0.001707106807601862,0.0003987185728208425,-0.23746978604215133
5.76,3.787250854355185e-05,9.066900648506125e-05,0.9999584287190176,-0.0004388601334959531,-0.0006835957017563067,-0.23835019165320379
5.78,3.9997335115766995e-05,7.654381478015512e-05,0.9999778653214659,-0.0002722929054858717,0.0004992210971367209,-0.23940163722580987
5.8,3.994425386671394e-05,6.471170152128998e-05,0.999958828784334,-0.001719561403936799,-0.0022527774639983203,-0.23943294917479652
5.82,4.2066440261957384e-05,5.3467559264814216e-05,0.999978001915123,-0.0007081178252335455,-0.0006126161111980649,-0.2396926965888165
5.84,3.733733322983004e-05,5.071312880059998e-05,0.9999236971003904,-0.0009100831344973748,-0.00160254442139902,-0.23963641029916025
5.86,3.0918020043874185e-05,5.1266893267793996e-05,0.9999167232940299,0.00047013167054000583,0.0016802061019813087,-0.23994739862255493
5.88,1.9281697754153207e-05,5.674516697163053e-05,0.9998847173376852,5.2283185882285544e-05,0.0006354229238057916,-0.24002766388471963
5.9,1.3697818934775268e-05,5.881671840787515e-05,0.9999075762131081,0.001386819183041512,0.0023286556578412244,-0.24033355709761411
5.92,1.0454314674126125e-05,6.010700808880417e-05,0.999872835388131,0.00016696109687020048,-0.00021089787293830076,-0.24010343297636044
5.94,1.4897990016257643e-05,5.383255336388821e-05,0.9998964102599863,0.0007541586722244149,0.00032658446176018455,-0.24037543410998172
5.96,1.8389841520556593e-05,4.712876243290896e-05,0.9998775271785837,-0.001881725822775971,-0.001864799768251698,-0.23999139359385893
5.98,2.2425822774243728e-05,3.721116359542228e-05,0.9999118480877212,-0.0006222536401105498,-0.0010924998152796086,-0.23998260204945515
6.0,2.1204188826484904e-05,3.60495193260754e-05,0.9998781007698042,-0.0020573512645744533,-0.0006266596931371165,-0.2398962299321802
6.02,1.631853475547173e-05,3.835637834743072e-05,0.9999373410512652,0.0015478978807976055,0.0010859970108089724,-0.24047287954182067
6.04,1.09769088307393e-05,4.8898949989202794e-05,0.9999127176149436,0.0011305466183096698,0.00029198111935932903,-0.2403835612595719
6.06,8.351248632127841e-06,5.2469050870239656e-05,0.9999204480067356,0.0018553911135424919,0.0025083854246530234,-0.24086762371880507
6.08,5.784063371416541e-06,5.147518835071043e-05,0.9999147215452521,-6.560757504300342e-05,8.44896716726027e-05,-0.24113220299403695
6.1,1.1099306233516286e-05,4.099347395032303e-05,0.9999422715142654,0.0004644306542710202,9.96505236734506e-05,-0.24181351013117575
6.12,1.6788433737469534e-05,3.068862880742711e-05,0.9999197578860151,-0.0021374605012481427,-0.0010049995538238354,-0.24092615736723536
6.14,2.2415099578114165e-05,1.8491201447720257e-05,0.9999808701218518,-0.0004245038960235855,7.70480097373666e-05,-0.24084658764533734
6.16,2.6254782118297376e-05,1.5161117538254851e-05,0.9999472244045042,-0.0014140853568249366,-0.0012630099293579303,-0.2404335762005341
6.18,3.0792716117442946e-05,1.3402513851413254e-05,0.9999766414591612,0.0005323190933737005,0.000648080916441556,-0.2406652837488296
6.2,3.1902519590680825e-05,1.8087424598330465e-05,0.9999339891012768,-5.701707979285828e-05,-0.0007062734729456079,-0.2404794740417066
6.22,3.501106187141807e-05,2.0096785226419363e-05,0.9999505299825935,0.0012827363122625915,0.0012619389805268533,-0.24083507292855405
6.24,3.55174914296162e-05,2.2969009735329425e-05,0.9999134159097403,0.00010157565160190159,-0.0007249709487749266,-0.2407308300639438
6.26,3.96872493759898e-05,1.967655934983447e-05,0.9999405205134974,0.0009808039970842463,0.0006293283185834369,-0.24114022743677874
6.28,4.1033384037849764e-05,1.667406940157049e-05,0.9999201144813584,-0.0007068243743906971,-0.001617800513865509,-0.24102826436854696
6.3,4.387693510497119e-05,9.28968635607269e-06,0.9999556324810777,0.0001955496299925785,-0.00013928935779853758,-0.24135369093760825
6.32,4.131517006566427e-05,6.043746933399107e-06,0.9999240602517507,-0.000913240749231289,-0.001627002123265577,-0.24126558755025262
6.34,3.803088215312221e-05,2.1769703025963448e-06,0.9999538760407989,0.000628003975982742,0.0006913392060391427,-0.2416254988350255
6.36,2.949841794516038e-05,3.2319211617600227e-06,0.9999198008317441,-8.427661539210311e-05,-0.0003054879035547092,-0.24162532499519793
6.38,2.3046960006741632e-05,1.1998334583296245e-06,0.9999469852171285,0.0014420191784631795,0.00186086846542584,-0.2420958600991915
6.4,1.5531366885426686e-05,-2.3137102540705804e-07,0.9999221604780446,1.0474993363341706e-05,0.00018549707471849188,-0.24206169449832388
6.42,1.382348670778995e-05,-8.992857730234548e-06,0.9999486811255159,0.0007281659292858963,0.0007706209525366008,-0.24253234923120126
6.44,1.2804720990519166e-05,-1.795891912341349e-05,0.9999281018605407,-0.0019345727111686755,-0.0013306024968159247,-0.2421430703066087
6.46,1.4064425632879801e-05,-3.0462010537306054e-05,0.9999611878316209,-0.0007734174729791882,-0.000726051493576466,-0.24214738935802332
6.48,1.2132306759619286e-05,-3.448690751924482e-05,0.9999283311088452,-0.002594916406998136,-0.0006144782549048615,-0.24202864890874412
6.5,8.118764827291839e-06,-3.479929899827369e-05,0.9999857415101947,0.0008546138630287102,0.0010929647152090488,-0.24250779529725952
6.52,4.20568481658596e-06,-2.4887974233745215e-05,0.9999570528780641,0.0005609374299955481,6.43762407351375e-05,-0.24231422554829957
6.54,3.6663546635692702e-06,-1.928597551691467e-05,0.9999471326528433,0.0013919001226343766,0.00213639703345031,-0.24275902603886712
6.56,2.845825580447403e-06,-1.5875829586997194e-05,0.9999232572110053,-0.00030063475565247764,-0.0003279893794970069,-0.2428991555915555
6.58,8.933668771581983e-06,-1.987449126894853e-05,0.9999512479040158,0.000489445137451139,0.0001378369205827761,-0.2433966228244606
6.6,1.4067628423263394e-05,-2.2440203356031228e-05,0.9999161309154759,-0.001989653278604046,-0.0019496533060724863,-0.242955955023654
6.62,1.926043158186761e-05,-2.7026766659477603e-05,0.999941282112881,-0.00048813568143369956,-0.0011223499212037727,-0.2429223652772559
6.64,1.8994028134894118e-05,-2.234802115090361e-05,0.9999050100626375,-0.001818879064564794,-0.0004052185451936654,-0.24285551992546348
6.66,1.4845670466546605e-05,-1.4702332595943487e-05,0.9999428452334116,0.0016295051992798364,0.0010421004838936088,-0.24354018905207322
6.68,1.0870396007391592e-05,1.1357564923103176e-07,0.9999127887075981,0.0009521088899174148,2.8956701745090627e-05,-0.2435667928274427
6.7,9.354485560404125e-06,7.638502402502306e-06,0.9999345222238609,0.0020014755762858666,0.0020119087447348586,-0.24409127894710198
6.72,7.057462440726151e-06,1.1543071010797141e-05,0.9999184831192708,8.046405027017868e-05,-6.581983984055489e-05,-0.24415246623936399
