0.02,-0.5,0.5,1.4998699770118573,0.005034149665689449,0.0026509479551269518,0.0012696453099698027
3.44,0.0008987789126033699,0.004501430504238697,1.006160259644154,0.017915568960453217,-0.002317837744387091,-0.052018276242717085
3.46,0.0010510715795979788,0.004717035590958524,1.0066532166635964,0.02086719288991922,-0.007562930019037246,-0.03510031604121547
3.48,0.001190530217503669,0.004862886083588217,1.0071405907699722,0.023536437014362317,-0.013118107578557577,-0.014639943659172955
3.5,0.0012974331927568961,0.004928040384772363,1.0076204567974636,0.02585815561888329,-0.019015878684715812,0.009334663106743211
3.52,0.001351246478400339,0.004901216271172542,1.0081170579155214,0.027605626793223727,-0.02468954814829476,0.036699607682518814
3.54,0.0013294154631603018,0.0047695451875344914,1.0087197053421257,0.026980117329073638,-0.02792332897161696,0.06647404091751821
3.56,0.001214614303921636,0.004525960125009236,1.0093312949421547,0.024987248898294356,-0.027271080532692792,0.097551407293895
3.58,0.0010008814352332998,0.0041732306134946336,1.009820051029542,0.02130198292968187,-0.022422668900375572,0.12835335120513994
3.6,0.0006951764910376795,0.0037181041752533807,1.0101171409680418,0.016099854164879787,-0.013858581469870082,0.15847230142069438
3.62,0.0003181237699849389,0.0031752725998974458,1.0101631127071078,0.010095118469828234,-0.002800300735850506,0.18818567465429895
3.64,-9.931618487836539e-05,0.002566833762939773,1.0099409299112934,0.0034725631818074013,0.010051841245877095,0.2176924311976275
3.66,-0.0005195523600998044,0.0019208401050521801,1.0094441585820635,-0.004738933854616361,0.02274831951962035,0.24720725203231886
3.68,-0.0009000295016440144,0.0012708372564012834,1.0087578126577645,-0.014944155570107325,0.03316010683580906,0.2768317192568393
3.7,-0.0012001420746726467,0.0006603047585580216,1.0079818127886928,-0.02398196775917491,0.03926637065844502,0.3050887525909981
3.72,-0.0013953548253525664,0.00013848933938967218,1.0070477357399807,-0.029706389315190346,0.04141182868085451,0.3315025317060234
3.74,-0.0014774303185599307,-0.00025335440535349194,1.00592763004714,-0.0316318375341403,0.039536496535013135,0.35613555307571765
3.76,-0.0014493403574172596,-0.0004895856078058044,1.0046205341857943,-0.029787237472358785,0.033614882008368874,0.37899845144137667
3.78,-0.0013240539083044602,-0.0005632758342167162,1.003128911790867,-0.0241807853376954,0.023679544797571964,0.4000625207743163
3.8,-0.0011202260465779821,-0.00048070304629643584,1.0016100303548336,-0.01775089518520051,0.012738487606702605,0.4178818520668139
3.82,-0.000867735679465198,-0.00027402686171219733,1.0001137155530846,-0.011182302811171635,0.0019459783425111905,0.43201229808915886
3.84,-0.000598000418647462,1.6662707959289578e-05,0.9986335385978546,-0.004585201100498018,-0.008797217916042918,0.4423817361502971
3.86,-0.00033996980292273993,0.00035027578197060154,0.9971702131163852,0.0020881042512398557,-0.01946241376533855,0.44899920048438685
3.88,-0.00011993895443157543,0.0006850415912215324,0.9955988579337272,0.006387763589699739,-0.026392183075294354,0.45362142056703664
3.9,3.756743369164796e-05,0.0009807937994548274,0.993857381542086,0.007103464888144295,-0.0293968953762887,0.456395107631858
3.92,0.00011276018502349763,0.0012083107841093016,0.992123999757103,0.007875713145478414,-0.03233686146772077,0.45545925928548164
3.94,9.415252615837531e-05,0.001357709545328858,0.9905013763762214,0.0066654707341034574,-0.02947921999586283,0.4554983467920348
3.96,-3.437025036175173e-05,0.0014154317519251215,0.9892569754891748,0.005788471760698733,-0.026297481617932657,0.45532245343828087
3.98,-0.0002628912345868308,0.0013924988025022897,0.9883448914377687,0.0061884569162849725,-0.021856733998770802,0.45450464360912446
4.0,-0.0005814288874514193,0.0012978218751959274,0.9877934361945501,0.007145754107542996,-0.016870047254078743,0.45331202921679037
4.02,-0.000970418577672864,0.0011398823524525798,0.9875009713549191,0.00605012597941307,-0.013966235208706988,0.45075323549958973
4.04,-0.0014091371687034887,0.0009246394382493241,0.9874463598116962,0.005185727755685,-0.010848399496731463,0.44664373445054467
4.06,-0.0018880774178293353,0.0006624772584398972,0.9875560150191068,0.0028628499979933227,-0.009186522954239858,0.44028899902943297
4.08,-0.00239758449680701,0.000362105741740376,0.9878493203061229,0.003139237826002105,-0.00448889093111632,0.4320901905729385
4.1,-0.00293482205261018,3.615387110710846e-05,0.9881927454196631,9.127091401861661e-05,-0.000566666230533211,0.4217808315994714
4.12,-0.003482404370988827,-0.00030801011371672397,0.9885228507114597,-0.004590290938901721,0.004515441041886125,0.40886262607644297
4.14,-0.0040314913859517435,-0.0006531761631585161,0.9890163066372586,-0.0071269369452878996,0.012103565513330708,0.3938411355143823
4.16,-0.004570687462751282,-0.0009736099876597536,0.9896586085783817,-0.008464109742361215,0.020988737958066567,0.376467155962818
4.18,-0.005075049003842061,-0.0012480520172958897,0.9904531467319747,-0.009346594249547582,0.03022081325759576,0.3568228464309374
4.2,-0.005515314135956528,-0.0014617670320990557,0.9912073346987956,-0.00875036117269817,0.03345516294463015,0.3366982911797747
4.22,-0.0058568755432281076,-0.001599484461197374,0.9919649759999581,-0.0076736032623030345,0.029550019323217963,0.3165997139041587
4.24,-0.00608720987491949,-0.0016623906966795026,0.9926681252856729,-0.004748228986557269,0.020629463723492756,0.29614223135788675
4.26,-0.006217824205909624,-0.0016613501179227822,0.9933235042951345,0.0004216375257551803,0.010331002171968374,0.27542465237090313
4.28,-0.006275828942010238,-0.001618568661997853,0.9940097581725358,0.005614615849007461,0.0020821387248974453,0.25438020218066754
4.3,-0.006294516708981294,-0.0015664358976069822,0.9946802195454633,0.010015279168381415,-0.001999179342130112,0.23356789885140974
4.32,-0.006299949031154233,-0.0015333100659259758,0.9952923797382931,0.015342482951935311,-5.857754559041908e-05,0.21346065339668432
4.34,-0.00630389132145721,-0.0015408366401389274,0.9959643945488635,0.015887080876302542,0.004218261821331807,0.19422582659366688
4.36,-0.006295585327145169,-0.0016059077226057948,0.9965505621730261,0.010821458469492158,0.006532995440667303,0.17601464716196702
4.38,-0.006260034203324643,-0.0017268077332641607,0.9969983145648202,0.0022948440743247936,0.0045154276146434184,0.1591885437957102
4.4,-0.0061925715818667475,-0.001884089832635268,0.9973614057407141,-0.008796509866419276,-3.351099609148502e-05,0.1445888539075306
4.42,-0.0061065704107512485,-0.0020472204980833517,0.9976600808681865,-0.014017051763995597,-0.0026106440509122194,0.1307337376256784
4.44,-0.006025890809370701,-0.00217509024415957,0.9980761742907329,-0.0135859252432026,-0.002989837442164234,0.11584624239288323
4.46,-0.00596243552651048,-0.0022501730534025487,0.9984576125902404,-0.010012200329170188,0.0013087062664252508,0.10133778384042469
4.48,-0.005916130119933178,-0.002275672671838776,0.9986846194188655,-0.0022448936276473616,0.009228575017075616,0.08841089065762738
4.5,-0.005868706231938957,-0.002260789993223857,0.9989901918262837,0.005713400964067236,0.01608677228829878,0.07820638825344922
4.52,-0.005786700722352465,-0.0022341757342184015,0.9992245219295098,0.010027505880280963,0.018948052959552944,0.06888525769231464
4.54,-0.005641026429739253,-0.0022247480797514163,0.999404818902928,0.007922962647168907,0.020381531587953014,0.06015869743716276
4.56,-0.005418480612929197,-0.0022495152363825976,0.9995938581836424,0.005851688451982202,0.013987717447357323,0.05137797356609686
4.58,-0.005114892496976371,-0.002300336408485321,0.999763204777486,0.0033033124081180594,0.007001153538768128,0.04607513796532409
4.6,-0.004755478241133794,-0.002371258404503226,0.999941667176557,0.0008223684016356477,-6.723495072364712e-06,0.04451713831552613
4.62,-0.004368384848970096,-0.0024537774678719915,1.000114421405393,-0.001319023003578631,-0.006489450090792465,0.04644319207088625
4.64,-0.003981492542556145,-0.00253939969978231,1.0002249129242453,-0.002036210358777494,-0.009952477119450381,0.05064422110694701
4.66,-0.0036207039375228556,-0.0026209468093676773,1.000356126940663,-0.0030111138181116784,-0.010835820985527246,0.05732270053374121
4.68,-0.0032989493855035135,-0.002696526186079517,1.0004245737043893,-0.00265202042336756,-0.010122113245481897,0.06691100959702019
4.7,-0.003019949041418377,-0.002762821317110179,1.0004390901890299,-0.0014344634838773268,-0.007970485251447215,0.07934202552906285
4.72,-0.0027809013669698813,-0.002821449822116559,1.0003990950994923,-0.001490531215553423,-0.006257730384152202,0.09449437349663779
4.74,-0.002573238354666616,-0.002876941439411007,1.0003093358499833,-0.0029961101920062154,-0.005000216923329834,0.11232042466733919
4.76,-0.0023904900195202724,-0.0029289174502167377,1.0001841917661543,-0.0049427755774455765,-0.0031386112444781425,0.13289014561440474
4.78,-0.002228434729506338,-0.0029714907795451787,1.0000122569159002,-0.007151709996957475,-0.000796110769543849,0.15601609998402266
4.8,-0.00208119230900185,-0.0029965506311010522,0.9998190722748633,-0.009041170257444895,0.0009449323853191155,0.1813888398446229
4.82,-0.001941621307839392,-0.002993966675190054,0.9996856514946741,-0.009302451879648899,0.0008291697719862588,0.20826180804496186
4.84,-0.0018049635247427294,-0.002955207255140201,0.9996238817135703,-0.006503264313731846,-0.0014793434436171748,0.2357693627524795
4.86,-0.0016728001893120121,-0.0028799236340186366,0.9995842375883915,-0.002997904992599273,-0.005276884714400516,0.261759089695603
4.88,-0.0015524420825111357,-0.002781055000715524,0.999580156766492,0.0006886461643279197,-0.008516554205781303,0.28519122442295597
4.9,-0.0014554117044822006,-0.0026762130832454186,0.9996115909308779,0.0045588524829553115,-0.008520693481957893,0.3065807345137698
4.92,-0.0013900931876349258,-0.0025835753575122124,0.999687616214876,0.008972472078167369,-0.0036230618376561215,0.3266758862542106
4.94,-0.0013509682351061881,-0.0025178134325278983,0.9997176596087362,0.01233442584746941,0.006202480579877538,0.3454220037229759
4.96,-0.0013140291396309118,-0.002489800841193598,0.9997296562055858,0.015969715779680597,0.015644453840534214,0.3608189779539569
4.98,-0.0012377277777346945,-0.0024992106865535458,0.9997557792613219,0.019447670818315898,0.017427675573288417,0.3760244400405637
5.0,-0.0010818192732707506,-0.0025456270684185676,0.9997908091015252,0.02285646717421609,0.01138961444036896,0.39105743472190563
5.02,-0.0008297568403026356,-0.0026402106515414866,1.0000281941669569,0.022308049142126554,0.0015290165880447687,0.4041189694043005
5.04,-0.0005003547760488884,-0.002802390124604994,1.0003748595456596,0.018852793987068142,-0.010261768739430003,0.41478587503559483
5.06,-0.00013306144217375705,-0.003039092042058404,1.0005502617835043,0.011802234670033806,-0.018380335072453607,0.42356896299748986
5.08,0.00022723687152409998,-0.0033554679583643375,1.0005389426881064,0.0008764555421544399,-0.02252556674525721,0.4306030869339494
5.1,0.0005410315642366968,-0.0037426753828703327,1.00048875605724,-0.010961774939107024,-0.019780046995094724,0.43722613467070554
5.12,0.0007741866394849676,-0.004170345807620536,1.0005163727496695,-0.021329539542664245,-0.015633481327657246,0.4407328273251695
5.14,0.0009153126255716482,-0.004591331040538984,1.0006940273194136,-0.02866675152166681,-0.00868725483833701,0.441837877618476
5.16,0.0009677905820669153,-0.0049638750706503115,1.0007606260534538,-0.03272033855568316,-0.004168802521914246,0.4407954906913806
5.18,0.0009432271971060192,-0.005251108235322411,1.0007350951617449,-0.03134217200618278,-0.0016799758199081115,0.4386775404298621
5.2,0.0008494180821290338,-0.005429441182599181,1.0006949841591324,-0.029141183143463128,-0.0007876244838378748,0.4339283186081632
5.22,0.0006973274572245208,-0.0054988011092037955,1.0006679649322598,-0.02613858692935432,9.452844672465251e-05,0.4259093325002831
5.24,0.0004942856357921274,-0.005465262582371211,1.0006587644989084,-0.021976277771076413,0.0011146409644294541,0.4147746749454194
5.26,0.00024919522716412677,-0.005337804579307556,1.0006689731944534,-0.016446511824598425,0.002311463802601123,0.4006351542242038
5.28,-2.6556351937023152e-05,-0.005129473517279412,1.000696704997568,-0.009492895539661471,0.003649570595744296,0.38355292260225987
5.3,-0.0003189647883925295,-0.004858112699105854,1.0007427884364253,-0.0013766379064408247,0.005104865943622095,0.36351395903669487
5.32,-0.0006117992279659691,-0.004546773340556132,1.0008219412709516,0.006491739043454189,0.006459091464238484,0.34044754780397823
5.34,-0.0008875457406751179,-0.004223483204284334,1.0009159231602145,0.007088145589394069,0.007638956283471445,0.3171509014537175
5.36,-0.0011316152109253229,-0.0039155526478226645,1.0008992932326086,0.0037394449978048593,0.009955676342360819,0.2928327705201162
5.38,-0.001338510411201872,-0.0036248701237563746,1.0008676490123891,0.0019167005165944412,0.011553943741388724,0.2688720889659037
5.4,-0.001502459725614005,-0.0033372723055212503,1.0009471908319794,0.0033299485423309806,0.009323351007171802,0.24583007506150673
5.42,-0.0016215586493488006,-0.00304521964785744,1.000945526451211,0.006541514728519577,0.006835318935034186,0.22454032251503728
5.44,-0.0017026680178968514,-0.0027570997797107073,1.0008693884400708,0.011077697568332014,0.006327342965049173,0.20541238877060367
5.46,-0.0017507566447583273,-0.002488919228765342,1.0009315868405024,0.011116434727741683,0.007880549774165873,0.18762244836196468
5.48,-0.0017662863628429607,-0.002257710477166572,1.0009203904012176,0.008756468448100454,0.004467887067205954,0.17080626325203338
5.5,-0.0017431984605792217,-0.0020638629581547336,1.0009220580957996,0.005928002012464566,-0.003228195021757711,0.15540209404344427
5.52,-0.0016961497260036156,-0.0019022048119302691,1.0010740107471872,0.0002965814280826925,-0.00727804005704037,0.14204680180031495
5.54,-0.0016580233369360051,-0.0017655353234953825,1.0012165736485559,-0.0031654959393978407,-0.005688107196591366,0.12891298812260718
5.56,-0.0016480733759075793,-0.0016341786411606398,1.001368394983179,0.0010661086775680352,-0.003923877479009415,0.11580708955147848
5.58,-0.001661879178459973,-0.0014934727039155938,1.0015266861833758,0.005301825418683931,0.005603009363233733,0.10276444340553012
5.6,-0.0016900486421160248,-0.0013586403791103852,1.00157332800578,0.0070597091406793535,0.01257865360803384,0.09224138010677539
5.62,-0.0016949119400521658,-0.0012418023600664462,1.0015060355218375,0.006362621098972906,0.014371997276890727,0.08296233764114681
5.64,-0.0016479972919080836,-0.0011481304300639185,1.0014481640509239,0.005699167501604696,0.008339477053503285,0.07364394455124619
5.66,-0.0015430592117077824,-0.001074670085682866,1.001379955335062,0.004710039048814974,0.0018960281842231586,0.06787685290629875
5.68,-0.001403875462246811,-0.0010211932293367066,1.0013213573093804,0.003763493121550843,-0.004564038128851784,0.06584339863817819
5.7,-0.0012560495705064548,-0.0009858557694698896,1.0013020504365429,0.0022441676889170146,-0.010091273983627918,0.06709844523821197
5.72,-0.0011247869484254437,-0.0009660330086530784,1.0011811491443432,0.002949859222640258,-0.010828189766543716,0.06980514546358982
5.74,-0.0010333781493025095,-0.0009579114813951787,1.0011478203404411,0.002070517627270512,-0.0075838601729387445,0.07433689027341835
5.76,-0.000982294386704365,-0.0009638441373282307,1.000993095922014,0.0034560702539320875,-0.0019787486219444345,0.08127339429907714
5.78,-0.0009594581486348454,-0.0009797769507285078,1.000725386698353,0.0029271638442120553,0.00217277882264716,0.09039638189604957
5.8,-0.0009431800407237693,-0.0010096344659988096,1.000403736743623,0.0010563926734778054,0.004306411262125733,0.10201024140806161
5.82,-0.0009174948808962493,-0.0010500166722961408,1.0000419511808292,-0.0019140354582727341,0.003996776980246631,0.11600294747598322
5.84,-0.0008746129242151221,-0.0010927668350262992,0.9996810384368375,-0.00517430313750401,0.0021027382076146627,0.13279840507859908
5.86,-0.0008168627006450064,-0.0011260840138067514,0.9993763044680728,-0.007462274209435114,-0.0008925678877014341,0.15244111385412254
5.88,-0.0007537104521698481,-0.001138315086252969,0.9990464307403204,-0.005707632483003111,-0.0028363040847418633,0.17363316395488632
5.9,-0.0006986023741484952,-0.0011218219553796387,0.9987626969104003,-0.0013024854079344817,-0.0028301453526416716,0.19587103478819562
5.92,-0.0006590318314128517,-0.0010843070748484493,0.9986581018734687,0.0030464449838850586,-0.0021492918541849296,0.21871896764363372
5.94,-0.0006317638376932595,-0.0010438786619795986,0.9986839593983653,0.00552603190883439,-0.0013010188839472393,0.24115383498056023
5.96,-0.0006102052121730194,-0.0010170980892321327,0.998747492472049,0.0063580385510385775,-0.00015751845840740326,0.2621334452991366
5.98,-0.0005884416693543521,-0.0010127121076963983,0.9988320508246399,0.006849403791934686,0.001118869108566043,0.2810902467422455
6.0,-0.0005608151639666218,-0.0010326365818332968,0.9989285907762631,0.007755055790173913,0.002507672531950851,0.29789984294645266
6.02,-0.0005215078508513179,-0.001077210845374705,0.9990387946058216,0.009426729220844815,0.00435413758977997,0.3124376648742378
6.04,-0.0004638688137821673,-0.0011479873377223107,0.9991581707113039,0.011650365652811974,0.00635772732880102,0.3244495958162045
6.06,-0.0003785537815363413,-0.001248757192793573,0.9992947055443112,0.013757844591911454,0.006425497651308482,0.33391480204739377
6.08,-0.00025413944335416785,-0.0013857029964420616,0.9995323692369955,0.013931983354120409,0.002425893935514327,0.3415803272503451
6.1,-8.697857357947906e-05,-0.0015666526808165934,0.9998996623919604,0.010990645741245406,-0.003944301421712282,0.34697053126279076
6.12,0.00010617648849632763,-0.0017937385009505142,1.000104899003217,0.0043829449344516755,-0.006853860915602202,0.3504491265449954
6.14,0.0002992850205902763,-0.0020663795120416787,1.0003069330012353,-0.0024569906277838666,-0.009461025300916807,0.3503421401597478
6.16,0.0004730973390346607,-0.002363901257209049,1.0004688644402244,-0.010262719422795065,-0.011054208246570593,0.3470016076732028
6.18,0.0006096476521245605,-0.002664764534364321,1.00052573622445,-0.020303203892785268,-0.010385063000099108,0.34102839177505545
6.2,0.0006912081573998015,-0.0029420958312713448,1.0006145840463965,-0.02909951981295691,-0.008939757022372322,0.3320531676709481
6.22,0.0007081094125102649,-0.003158173900329875,1.0006793897111461,-0.03169788832780226,-0.006560691021182144,0.32303239017583524
6.24,0.0006552419822717221,-0.0032784126320824824,1.0007122293809516,-0.028014307294587464,-0.0027104535918135173,0.31432592916893215
6.26,0.0005394725611360202,-0.0032903971792689595,1.0006896787629191,-0.01950118255988724,0.0010539719937111224,0.3050594746850011
6.28,0.0003797443325619258,-0.0032012256576833004,1.00066590870426,-0.008020524733533346,0.004233868145961665,0.29487220161097805
6.3,0.000201065884969519,-0.0030377388459475923,1.0006538898169244,0.0045218367592123315,0.006479641658475065,0.2838910300445039
6.32,2.9323556877419846e-05,-0.0028392264397112824,1.0006699828234182,0.011896257628021241,0.00858597424979324,0.2724831272487886
6.34,-0.00011283132226369184,-0.0026508105371826174,1.0006993464287568,0.011580345114073316,0.010580183760200314,0.26101968656576835
6.36,-0.0002114325657015526,-0.0024971865949382985,1.0005954231169485,0.006317316844245996,0.009677260076038259,0.2508885230973003
6.38,-0.0002601623989946036,-0.002375567485029732,1.0003405477052076,-0.0021997803057534028,0.005349614277301787,0.24283112226026274
6.4,-0.00026577544849416064,-0.002268680226453093,1.0001023756383536,-0.010672197920308494,0.00044117220884577594,0.23816250216955326
6.42,-0.00025289125812499446,-0.0021483122673333775,0.9999095833428978,-0.012986700131952045,-0.004647891027521045,0.23406628524902598
6.44,-0.00024815701486521604,-0.00198722813110907,0.9996930704107222,-0.00917757229774074,-0.008047191742950648,0.23027002501864005
6.46,-0.00027355370638309855,-0.0017800632903015273,0.9995558422250672,-0.004822434805972323,-0.008357391898455578,0.22737687596909467
6.48,-0.0003389329435235911,-0.0015444666551611573,0.999527328411352,-0.0009574132851152409,-0.004636447166406037,0.22523857326947463
6.5,-0.0004407770957769827,-0.0012979248784326899,0.9995354390219886,0.0022648783105523934,0.0017388057916584703,0.2247713024788707
6.52,-0.0005610725986223922,-0.0010519834141549818,0.9995392714033264,0.004973004310318302,0.006932907726342848,0.2264554346994677
6.54,-0.0006724502909747421,-0.0008135400225531723,0.9996325387810442,0.008966898729010943,0.006782068767045269,0.22877845931730145
6.56,-0.0007528274088412126,-0.0005882058401018353,0.9997320321405165,0.009466892163869355,0.0036591851980272466,0.23143047848652135
6.58,-0.0007996303921492116,-0.0003909640441462167,0.9997901857866643,0.005209664992699155,0.0004193487793252618,0.23456181395334522
6.6,-0.000824241772730016,-0.00022624602798508142,0.9997924475561256,0.0026556684060012378,0.0018124483326312012,0.2390460861992409
6.62,-0.0008424614775093333,-8.122319934249149e-05,0.9998111137984551,0.005628564424962572,0.0030979468952047604,0.24390394299100432
6.64,-0.0008512994984886146,5.525137141121052e-05,0.9998294829927374,0.007273633106480933,0.0010356790319968523,0.24810821556809864
6.66,-0.0008427379787429998,0.00017283563950645954,0.9999118587078166,0.0066400157281885815,-0.002821141271038604,0.2509454512929611
6.68,-0.0008231513753813612,0.0002634520351008129,1.0000280169609481,0.0034948816831681276,-0.002866943189487435,0.25385556785636315
6.7,-0.000807645720477914,0.0003272443655317705,0.9999745567038031,0.0007227635993343459,-0.0017644488817501536,0.2571920139825815
6.72,-0.0007996181183284115,0.00037484168086017157,0.999935857214047,0.00042601752457988745,-0.00045323092759245987,0.2609912936259795
