0.02,-0.5,0.5,1.3998287967146767,0.00551803319431602,-0.0004563942570523028,0.0016991923758955551
0.04,-0.5,0.5,1.3992785351668495,0.011048506688492896,-0.0008465935065298094,0.003378182970280896
0.06,-0.500001584914365,0.4999804327137219,1.3983542581354598,0.016636344066054538,-0.001080070131303503,0.00502342462968339
0.08,-0.5000060487371378,0.4999215476997625,1.3970698362733924,0.022450636412870238,-0.000937759994700716,0.006623520470979958
0.1,-0.5000140849736244,0.4998029831511396,1.3954553619619527,0.02902527895259877,-0.00010506007373659001,0.008263316648276385
0.12,-0.5000249895040879,0.4996026741636624,1.3935663828962879,0.03789020996061305,0.0014486656702751147,0.010454831755852656
0.14,-0.5000353879757113,0.49929564493864215,1.3914408883507725,0.04996694602032293,0.003870291414021053,0.01347809444366356
0.16,-0.5000389826096091,0.498849337873822,1.3890801880551928,0.06496170918112643,0.007507756423346409,0.01716298422017218
0.18,-0.5000259857985019,0.49822107478009386,1.3864522094596716,0.08204867765037653,0.012323541793404403,0.02128752617018888
0.2,-0.49998191002484005,0.4973593286845553,1.383512064232194,0.10016427868528419,0.018197382704706427,0.0255741662116504
0.22,-0.49988773334805253,0.49620633985401413,1.380217867700073,0.11859353653267622,0.024782534966174375,0.02990760281679507
0.24,-0.49972009482816654,0.49470014335708884,1.3765490044643027,0.13706948075228903,0.0319273182246897,0.034259258553689005
0.26,-0.4994526010368907,0.49277756836322206,1.3724927229394694,0.15553941534022625,0.0395250130708319,0.038653620876119614
0.28,-0.4990565308971974,0.4903758226913189,1.3680361310870273,0.17395630127935252,0.047413405439949624,0.04314632032249374
0.3,-0.4984965214518855,0.48741662517410417,1.3632694313240534,0.18942875144720053,0.05539939964021266,0.0487057372079773
0.32,-0.4977347473876346,0.4838212871445648,1.3582669649551486,0.19945826352778562,0.06326645875348208,0.05614501838899252
0.34,-0.49673542134281484,0.47953352908809177,1.3530314427457233,0.2040341434338929,0.07139328868429677,0.06537349247995403
0.36,-0.4954603829489313,0.4745134032599844,1.3475909315708985,0.20317402592116937,0.08088216943470881,0.0762053001278031
0.38,-0.49387530920192535,0.46875672560093584,1.3419041173840156,0.19689424663019198,0.09064163178850249,0.0887124800543604
0.4,-0.4919384792664977,0.4622745520928101,1.3359651681852625,0.18520948290113404,0.10055752942229694,0.10284151149539365
0.42,-0.4896080771838237,0.4551000057508248,1.329768650813361,0.16813450147967166,0.11042331785128845,0.11855054774768538
0.44,-0.4868429609882764,0.4472872342263373,1.3233144912544381,0.14568580001235173,0.1200954970249334,0.13579520318947416
0.46,-0.4836041943803738,0.4389111577040986,1.3166093327454822,0.11788049378401098,0.12949261791677982,0.1545131535900395
0.48,-0.4798550132421434,0.4300660240244653,1.309678487871955,0.08471564084546944,0.13819682788237742,0.17445046601395717
0.5,-0.4755485824026712,0.42085773233339185,1.3026584749426064,0.046013987092523856,0.14278635783330215,0.1940737590590968
0.52,-0.47065895497935917,0.4114275813944189,1.2956047726166458,0.00184144536448366,0.1420016092020308,0.21319632171190916
0.54,-0.4651877749865656,0.4019395588186322,1.2885590525642723,-0.04596325805717162,0.13574635429610912,0.2325986473242843
0.56,-0.4591752324371413,0.39257537976244883,1.28151776181932,-0.08935272801172305,0.12399529910158187,0.2527003964768862
0.58,-0.4526952986256476,0.38352180762791566,1.274455662503277,-0.12704946670951484,0.10679405984056525,0.2736879297284135
0.6,-0.4458429228144243,0.37494082185348077,1.2673670312045262,-0.15907427710242672,0.08420248408613219,0.29587864279041254
0.62,-0.4387341548217739,0.3669628956706087,1.2602436946995457,-0.18550521490449123,0.05627973912027997,0.31949078355881766
0.64,-0.43150407879988495,0.3596860500797926,1.2530761520975957,-0.2064655341872577,0.023076129000096996,0.344651538683078
0.66,-0.4243047965244572,0.3531750508363143,1.2458541928251616,-0.2221173927275728,-0.015371508497039534,0.37140930688449425
0.68,-0.41730341864763787,0.3474606377494142,1.238566819040721,-0.23265373701368963,-0.05904145533735864,0.3997471644647103
0.7,-0.41067999024337415,0.342538755595711,1.2312014633087314,-0.2382885629705022,-0.10792645211045328,0.42959634655145956
0.72,-0.4046252644900181,0.33836979601052625,1.223742518413147,-0.23924619989466867,-0.16203128703410705,0.4608488840110224
0.74,-0.3993382313612295,0.3348778942092383,1.2161692028382838,-0.23575005327150603,-0.22136914212619077,0.4933686512558076
0.76,-0.3950233050540923,0.33195035851050475,1.2084527959269968,-0.22801096397212908,-0.2859571457379916,0.5270001584943027
0.78,-0.39188683689929715,0.32943726109600197,1.200552536876709,-0.21621393888291016,-0.3557846264127183,0.5615757185621374
0.8,-0.3900941958361252,0.32714526241684894,1.1923079685554858,-0.20004851623966818,-0.4241212495823208,0.5964009642114417
0.82,-0.3898842118966854,0.3248575207636929,1.1837508005264683,-0.1784893894498335,-0.48695439911099375,0.6291072973917426
0.84,-0.3914244065112477,0.32232831142509044,1.1747937045606178,-0.15111278893539748,-0.5442959477618241,0.6594783357439594
0.86,-0.3948365600137661,0.31930135581028546,1.165344986596742,-0.11752764603910074,-0.5961315586192666,0.6873285929257913
0.88,-0.400196907880542,0.31551303701547356,1.155311393679566,-0.07740871684464551,-0.642420803136804,0.71253935607191
0.9,-0.4075363949263144,0.31069550869882123,1.1446001693403804,-0.030536625901634997,-0.6831012902994245,0.7351011268650977
0.92,-0.4168409306178518,0.3045798126582782,1.1331204107782544,0.023158387861585313,-0.7180980196639962,0.7551595776054348
0.94,-0.4280516210767847,0.2968991224161875,1.1207837855008898,0.08355514836500967,-0.7473387926431936,0.7730589695175939
0.96,-0.44106499090084333,0.28739222780945856,1.1075046619786872,0.15031164285533197,-0.7707756615431485,0.7893740162388392
0.98,-0.4557332502919286,0.2758073674964141,1.0931997064071175,0.22285694828031744,-0.7884110802400804,0.8049196870152541
1.0,-0.471864705471263,0.2619065014680449,1.0777869978390984,0.30041357896866877,-0.8003259138139563,0.8207301684904714
1.02,-0.4892244502914223,0.24547009340570436,1.0611847166229105,0.38205286911984,-0.8067053108039347,0.8380041045392893
1.04,-0.5075355128907363,0.22630244234965802,1.0433094662818476,0.46677693284025523,-0.8078582667510648,0.8580222224198417
1.06,-0.5264806617130928,0.2042375639287896,1.0240742969424712,0.5536120168257039,-0.8042278380904536,0.8820520983475603
1.08,-0.5457050982237865,0.1791455728353339,1.0033865093442822,0.6416938558989123,-0.7963911098609157,0.9112589416227065
1.1,-0.5648202765347723,0.15093946022273086,0.9811453322897149,0.7303281569983561,-0.785050326772081,0.9466386989926112
1.12,-0.5834090896831803,0.11958209286197112,0.9572395827208207,0.8190171884679656,-0.7710181237856206,0.9889819082169068
1.14,-0.6010326448536614,0.08509318676950445,0.9315454356251788,0.9074527049704433,-0.7552000473226125,1.0388675327373604
1.16,-0.6172388116253659,0.0475559293840107,0.9039244494002832,0.995482296429209,-0.7385766909477265,1.096679336823292
1.18,-0.6315726648133538,0.007122845411106603,0.8742220093701596,1.0830590610598476,-0.7221863451928677,1.1626349243728356
1.2,-0.6435888538263776,-0.03597957206699312,0.8422663655877219,1.1701838685599906,-0.7071076823613259,1.2368188200089574
1.22,-0.6528658121388009,-0.0814480043552006,0.8078684481720468,1.2568470658360826,-0.6944410560311127,1.3192142754231375
1.24,-0.6590215738990651,-0.12890180207154336,0.7708226412014862,1.3429737910030615,-0.685286636230578,1.4097322777345438
1.26,-0.6617307929644551,-0.17788541820765974,0.7309086814635943,1.428374863412847,-0.6807178001517417,1.5082395824246606
1.28,-0.6607423691938311,-0.22787433117168102,0.6878948181533028,1.5127035228269818,-0.6817488373959661,1.614590151447338
1.3,-0.6558968879553636,-0.2782849238465828,0.6415423214270959,1.5954166221645405,-0.6892969188131677,1.728666187523229
1.32,-0.6471428859915928,-0.32848863897330666,0.5916113600307992,1.675736531486284,-0.704139132861134,1.850436308062806
1.34,-0.6345507885822848,-0.37783052043826953,0.537868180930291,1.7526062232005353,-0.7268657989741598,1.9800398905188275
1.36,-0.6183232413778871,-0.4256519739527029,0.48009341883158296,1.8246239724012336,-0.7578306722363402,2.1179093465448493
1.38,-0.598800509589767,-0.4713172451707902,0.41809124489726657,1.889934776758453,-0.7970963581184092,2.2649479011338607
1.4,-0.5764596619395772,-0.5142427323206483,0.35169893874725966,1.9460413649051513,-0.8443682961928985,2.4227920765765747
1.42,-0.5519064190284414,-0.5539278465000457,0.280796345629607,1.989476632255558,-0.8989014195265942,2.5942083202858823
1.44,-0.5258588420658776,-0.5899857374217959,0.2053145736302937,2.015253974979851,-0.9593469726067214,2.7836999017478226
1.46,-0.499121856629664,-0.622168983255724,0.12524243953319106,2.015915678143475,-1.0234968909049598,2.998408620971035
1.48,-0.47255589565203365,-0.6504023311741509,0.04063375144378842,1.980754603478933,-1.0877176134910211,-3.033995613269237
1.5,-0.45564806162913035,-0.6717508938414675,0.04212742333174958,1.0386588684680533,-1.091978495563364,-1.9373278859277334
1.52,-0.44004821332819044,-0.6905190027157131,0.04298430343376036,0.5932933411050866,-0.8010731391461234,-1.3344976546280327
1.54,-0.4270033406132461,-0.7063880385729268,0.04083830539819667,0.4534081118639113,-0.431019221567471,-1.0245295461676076
1.56,-0.4166634999660622,-0.7204709148787167,0.03704330581108806,0.43112857445998815,-0.045261157964794775,-0.7963193892808947
1.58,-0.40862153008139995,-0.7340222467079021,0.03284383241353635,0.4681608722623676,0.34214432746480766,-0.5738587280234071
1.6,-0.4025957463113988,-0.7441649271679546,0.03746195932401383,0.4177444003435221,0.6758866066026495,-0.3951240368789987
1.62,-0.3959819804695891,-0.7541401086559117,0.046179032982436516,0.44590513502490736,0.9305108435482649,-0.15781976673090897
1.64,-0.38799004658969544,-0.7663212808398738,0.053626409958468756,0.6053828967194033,1.1615309532185187,0.20826305559960592
1.66,-0.3775949376386845,-0.7804995920617123,0.05915550515634836,1.1512298893651065,1.315159303943226,0.9657384562747255
1.68,-0.3640206487122051,-0.7961526389699107,0.061977864389885944,1.9434727957079905,1.2711930593210132,1.9810208808300958
1.7,-0.3467910412423309,-0.8119861399691566,0.062445525110108306,2.2119813698654864,1.0862691168785887,2.4906592343744056
1.72,-0.32643014891408334,-0.826459285772682,0.061266796110441404,2.2173012203508136,0.8479730081729527,2.7636879191789503
1.74,-0.3041311602201604,-0.8383839297216282,0.059151730528738414,2.128684627942264,0.5575963888007103,2.9771749358606647
1.76,-0.28274888947792076,-0.8466189009063574,0.059441508450368934,2.011302542390826,0.18693617685410754,-3.0953295829043395
1.78,-0.2618033242167017,-0.8525654778127661,0.06090165524443581,1.8530744714397893,-0.18826621080077768,-2.8688184345412338
1.8,-0.24010931775206018,-0.8569293035172769,0.061791453822942606,1.64181154763431,-0.4964328247999455,-2.6242081325450037
1.82,-0.21893799701355268,-0.8590499280471288,0.06074091393756189,1.3212028744419968,-0.7266491524934102,-2.329613266326936
1.84,-0.19930724441468173,-0.8596491527635446,0.06173535598614948,0.9340696404946004,-0.8990734962949203,-1.9962432688020042
1.86,-0.18191151305507097,-0.8573133086450226,0.059497541655490385,0.40783651242714036,-0.9712325809260577,-1.5570342526165573
1.88,-0.16576926176737622,-0.8531999107868106,0.05777463904210616,-0.11691491307961117,-0.9495296576003905,-1.136317129605124
1.9,-0.15093999176000905,-0.8466642800798074,0.05539515298461,-0.5667481682504386,-0.8511841814064277,-0.795992305847952
1.92,-0.1360764016679114,-0.8397359280676018,0.057147582097997314,-0.9269661740415057,-0.7214302108317189,-0.5403682659284925
1.94,-0.1214905964804778,-0.8307184703201517,0.060716055840786196,-1.2239460623851632,-0.5711157571458901,-0.3310432660174215
1.96,-0.106659724035985,-0.8183922087121601,0.062042053296781675,-1.4524626297850733,-0.39072636727054644,-0.1587096968834999
1.98,-0.0914269586029839,-0.8025459365774754,0.060993749002384134,-1.6247092264486493,-0.18504688952098367,-0.014702560583989246
2.0,-0.07611583236032071,-0.7860878452242559,0.06297689181054185,-1.8307148636461021,0.05393892812658212,0.12052795958100747
2.02,-0.0607341246183223,-0.765734683365792,0.060828509076228554,-1.9637320928112907,0.3191677419597122,0.24425596461027527
2.04,-0.04672569784691671,-0.7446471600988309,0.059968373739043214,-2.2057941440918607,0.6201116005318781,0.2809376839854865
2.06,-0.03452174066941642,-0.7225222712323727,0.058509975670596605,-2.623930972106977,0.9157799431329622,0.1272246323485025
2.08,-0.02451368139734678,-0.7001983106269878,0.057096212608728214,2.843768804993676,1.0523431376422532,-0.4436087551254566
2.1,-0.01674801367878689,-0.6771999468459239,0.05958471871975821,2.138886193826854,0.8799194386122549,-0.9552281702190426
2.12,-0.010988066698394697,-0.6538416995423104,0.060663465087906494,1.7786444828104924,0.5865574177537417,-1.1705447155529622
2.14,-0.007389960703751125,-0.6311137554214726,0.06062759436293397,1.583016266228135,0.2611885702562784,-1.2751050475571641
2.16,-0.005857605317968218,-0.6097907469158707,0.0604589601374361,1.4656495871734547,-0.08240002324435063,-1.3472799328879224
2.18,-0.007603210025250005,-0.5887383415157613,0.05915812165314751,1.4351531591365254,-0.41439885978405805,-1.4190508437952642
2.2,-0.012824253114953513,-0.5684526923338883,0.05862530893750123,1.498924201947549,-0.7421560338253533,-1.527386469182962
2.22,-0.02150267964909508,-0.5487317813404881,0.058331016102066154,1.7614967050310613,-1.0456153698934287,-1.7801538973109703
2.24,-0.03248824119236467,-0.5290163128320998,0.058563334262683994,2.5442454170229287,-1.2324698650272614,-2.495718929630793
2.26,-0.045826204400274635,-0.5091320641459873,0.05790541728815971,-2.8007360996476054,-1.083896423666722,2.9669709110537594
2.28,-0.061241722060767376,-0.48974347000003904,0.05576296721504907,-2.3940721490840744,-0.7278190061338133,2.7266406325510553
2.3,-0.0783252853095075,-0.4713139021962526,0.05228383110404998,-2.1702487912860264,-0.2997738422842539,2.713122074430244
2.32,-0.0974124059643458,-0.45479192971327764,0.05267939097367511,-2.029169537916343,0.13731289315686904,2.7702966601013395
2.34,-0.11751879374812801,-0.44042991083857785,0.056220214571774986,-1.9142110941793817,0.5335282653154837,2.8139702966020073
2.36,-0.13794949657292666,-0.42827120221925996,0.058081880745978046,-1.8017130915678263,0.9035517508156624,2.830435596401024
2.38,-0.15794056156327516,-0.41894874630543233,0.05930373317687159,-1.7050770197729177,1.2653045449886733,2.8049626496306566
2.4,-0.1780268654682554,-0.4130800070929468,0.0571661691719565,2.0109918242910303,1.5114195113843651,0.10181403343830442
2.42,-0.19847930691502552,-0.40957883749928264,0.05703489871557481,1.8379459233969375,1.1501710413968103,-0.19707924961492837
2.44,-0.22039178811845536,-0.4089081396847811,0.05798613089888014,1.9413385333110422,0.7924385234165783,-0.20212541654868657
2.46,-0.2439238439844789,-0.4109162243372985,0.05850010798727566,2.064740256248113,0.4286799393054982,-0.1751637500226566
2.48,-0.2685198530799074,-0.4153719320774981,0.05717734526673589,2.2055671031778608,0.038084747637034906,-0.14523662516176794
2.5,-0.29340200622336043,-0.4220223281152897,0.05321914538122394,2.3792613745083,-0.38385891881075607,-0.15399084583460357
2.52,-0.3169208988045012,-0.432365441658318,0.052091025576390004,2.730740166376513,-0.7681579118948002,-0.3433043013542894
2.54,-0.33857792875224835,-0.44583034044213343,0.05382446270395735,-2.9011778662394434,-0.959465460289444,-0.8701831528179034
2.56,-0.3577829638330964,-0.461380636056555,0.057909555934681674,-2.2618140810349603,-0.8576923308319988,-1.4553485247604026
2.58,-0.37479639603430953,-0.4779078865865514,0.060017419712466415,-1.9243448757772788,-0.5920017410433284,-1.8066688645907372
2.6,-0.3888059858393798,-0.49505559965880774,0.06131845597175991,-1.7905046364146016,-0.2693707781593124,-2.0293991015302817
2.62,-0.399451217109021,-0.5129526180550845,0.06297695281282782,-1.781798289836033,0.06493764791044189,-2.2189318422021533
2.64,-0.40714031165677766,-0.5324866794065678,0.06081492677293569,-1.892633582259846,0.3839818462505012,-2.428169058807347
2.66,-0.4126284266904289,-0.5544137665818714,0.059752171922492506,-2.177159723888271,0.6353814615816302,-2.7265972276495734
2.68,-0.41598701834377727,-0.5788710211587108,0.056883191631114355,-2.6543234534853775,0.7531356906294944,3.132665365250618
2.7,-0.41682130410663665,-0.6057036287825214,0.048296886709620845,3.0917460016440805,0.7477765001449623,2.6877865067791507
2.72,-0.4162199387015954,-0.6325610822540897,0.03963740971979009,2.640902996572942,0.43377099695186094,2.359815739265039
2.74,-0.4091198056208614,-0.6588586456364164,0.03663786835662258,2.426908678202729,-0.0235283210864914,2.2245626943554275
2.76,-0.3962221147548602,-0.6819372258198053,0.03991621338210495,2.378022088946343,-0.45742334696731257,2.106613742855358
2.78,-0.38056992697885245,-0.702053867565384,0.04443791864150062,2.460263034330827,-0.8260690757864946,1.8790789220670965
2.8,-0.3636493691981161,-0.7196018211237581,0.04643568917287074,2.840092224236137,-1.0883708674341916,1.3463104787480433
2.82,-0.34522769302389406,-0.7338333757558521,0.04713874099004129,-2.7372770903742203,-1.0831145037053784,0.47467693133129185
2.84,-0.32481340512999185,-0.7448216973474812,0.04715363854318048,-2.3838310956879765,-0.8233616678704975,-0.05051456678910757
2.86,-0.3020170785540104,-0.7530627996945255,0.045906563295232856,-2.329749406483205,-0.478595168651399,-0.28751957773453224
2.88,-0.2771280252532387,-0.7592004059622453,0.042110368216212245,-2.406480064827635,-0.10011477667034134,-0.4302046397929033
2.9,-0.2511021421348196,-0.7637971290570789,0.034729366235877024,-2.586617039534118,0.3007648887107523,-0.5831308175768034
2.92,-0.2244070774260206,-0.7613523428726928,0.03212513416013644,-2.9708685902724863,0.5946956697647519,-0.9003560747204568
2.94,-0.20046879203433968,-0.7518295852714783,0.03474117477500592,2.824020981388219,0.629701398680754,-1.3653469016913964
2.96,-0.17946822723118747,-0.7383211704069439,0.03827052577512812,2.4651084349673678,0.4566592242978854,-1.7598063951694423
2.98,-0.16285243071548905,-0.7218020292275706,0.042866834663684905,2.2934202859100044,0.20035098717001187,-2.0522967155834158
3.0,-0.14927751209854895,-0.7035512581718898,0.04531735801230253,2.2681474906495964,-0.07989279189178909,-2.3059687699509124
3.02,-0.1389504189002046,-0.6833344016797764,0.04601421030507128,2.380144116326869,-0.3379350842929353,-2.580701091098077
3.04,-0.1303263954431844,-0.6617644669911621,0.04177424021507706,2.638316810326664,-0.5386301991474697,-2.9168803281729287
3.06,-0.12556565133849373,-0.637811771116504,0.03784762978631359,3.0438114889269716,-0.5737092288107929,2.9447676635044826
3.08,-0.12280284114881129,-0.6128169993477509,0.030413874638816455,-2.8273239439985174,-0.4058551203765406,2.5598702791302963
3.1,-0.12740736694436997,-0.5878463410617457,0.026609990839319395,-2.606587618132729,-0.05754137435945029,2.315595470985026
3.12,-0.13880958578098124,-0.5660898287826541,0.02692300831596035,-2.590054633516396,0.29876141581946436,2.109267216138073
3.14,-0.15466726434030242,-0.5502737864733867,0.03093236522011362,-2.71795989616342,0.5421613813548193,1.8243633230339649
3.16,-0.17279572979730576,-0.5390033120857745,0.03344427407945007,-2.953808596976758,0.6839600561787693,1.4387600021942555
3.18,-0.19251067682312809,-0.5320393810721002,0.03410322979950962,3.0396681808495924,0.6730988151791911,0.9955879421216205
3.2,-0.21368462993560247,-0.5289643917716952,0.03247207258949013,2.8285577324509594,0.507010987563964,0.6205585436197605
3.22,-0.23605683534764463,-0.5293138301464009,0.02782899812671062,2.749076291307226,0.23033987432197245,0.3531037003512808
3.24,-0.25899782064510823,-0.5321383818523777,0.019452191426260534,2.7952087306081976,-0.11511783592955618,0.13359652565229976
3.26,-0.27980301574587857,-0.5412042970178945,0.013611012959981163,3.082954253856299,-0.3320273090531574,-0.15002919206767856
3.28,-0.2954198030965232,-0.5539588254729758,0.010224263427646782,-2.8839452141534427,-0.25582454007050837,-0.4518519716599355
3.3,-0.3049787972716156,-0.5673867567048001,0.008835083387829554,-2.802974627491224,-0.046750391174578416,-0.6448870759933979
3.32,-0.31044191220365086,-0.5797222402188804,0.005535359694474273,-2.879836998935459,0.15190903083580537,-0.8033324724071248
3.34,-0.31274176746593213,-0.5888880347664683,0.0009059710573815129,-3.085849633744869,0.21200233678606648,-0.9659353973205091
3.36,-0.3136297926746063,-0.5944031861443381,-0.005909827141410818,3.0001525956875605,0.07934288348380494,-1.0811861245065069
3.38,-0.31595058982172064,-0.5956183767835581,-0.013404479436154413,3.049651900631629,-0.15800002294100532,-1.0962402473285955
3.4,-0.3198933597106409,-0.599036383564466,-0.01952230497742649,-3.010328795807066,-0.11204944625192712,-1.1202360702340461
