0.02,-0.5,0.5,1.3998287967146767,0.00551803319431602,-0.0004563942570523028,0.0016991923758955551
3.42,-0.3195787148612251,-0.6040945149169413,-0.024632801202948276,-2.9821016941728606,0.12994685480687224,-1.1226793701511018
3.44,-0.3166678399855105,-0.6046415732405198,-0.027405596081391537,3.1197146050102718,0.13745620737196565,-1.1491417663895234
3.46,-0.3149849842778717,-0.6014223520802486,-0.028294624659511637,2.9019735226655077,0.00983465753029825,-1.1325742661992348
3.48,-0.3153809534715372,-0.6006667354266966,-0.023912091421907485,2.9032984856493678,-0.033581140544645,-1.1265009976930744
3.5,-0.31587902697873094,-0.6008475516133028,-0.020888975568011288,2.922730564830339,-0.03090161537852779,-1.1293402015090808
3.52,-0.3160881251300575,-0.6009838976029482,-0.018113486277621108,2.940550854491615,-0.028401373951564057,-1.1298459476696256
3.54,-0.3162533645956326,-0.6011007145216987,-0.015563912977982085,2.9568647933874144,-0.02612231081461273,-1.1307678067018572
3.56,-0.3163988410941269,-0.601204054925006,-0.013221497083729607,2.9718077016402624,-0.024046411574076533,-1.1317166339218938
3.58,-0.3165307318703091,-0.6012978847035856,-0.011069420126562911,2.985518873104498,-0.022135106211934753,-1.132594126130582
3.6,-0.31665146835702296,-0.6013839138371305,-0.009091989116171036,2.998105045755231,-0.020375345197922858,-1.1333843695453623
3.62,-0.3167622642466712,-0.6014633530656601,-0.007274833480505002,3.0096624223977875,-0.01875569007040369,-1.134092412691833
3.64,-0.3168644367055313,-0.6015368655347078,-0.0056048098733950365,3.0202787459142026,-0.017264362514075524,-1.1347185891535283
3.66,-0.3169525989128088,-0.6016038274932305,-0.004069957028469266,3.030028611912435,-0.01587740756819514,-1.135362550360543
3.68,-0.3170352773893224,-0.6016663938424464,-0.002659118935550521,3.0389901739958654,-0.014604451865745037,-1.1359152541101405
3.7,-0.31711266478562145,-0.6017247858401499,-0.0013621873259999054,3.047228433648558,-0.013435283889288194,-1.1363904097888522
3.72,-0.31718499403593986,-0.6017791840970431,-0.0001698925243692642,3.054802758456186,-0.012360690798524195,-1.1367991058232387
3.74,-0.3172525376499383,-0.6018296951942553,0.0009262677858981848,3.0617674477593244,-0.011372276776990785,-1.137149808755069
3.76,-0.3173156748642054,-0.601876254831942,0.0019340972142895805,3.068171951873143,-0.010462762874591306,-1.137448025703974
3.78,-0.3173765606453925,-0.6019153195845324,0.002860700137918118,3.0740611448173123,-0.009619899106430888,-1.1376553102057545
3.8,-0.3174334117615702,-0.6019509222633249,0.003712702678663384,3.079478330498664,-0.008842138958859075,-1.1378207441567167
3.82,-0.3174864629887329,-0.6019833767157737,0.0044961494161313295,3.0844613795203935,-0.008124981661843018,-1.1379510881759325
3.84,-0.3175392476542267,-0.6020098249146688,0.005216537751838913,3.089041474954248,-0.007457506037199089,-1.1379984168252626
3.86,-0.3175957369790905,-0.6020356228049091,0.005879098788002671,3.093240242213564,-0.006823395219874408,-1.1379678802720388
3.88,-0.3176492171719417,-0.6020634897415552,0.006488553060118144,3.0970842011895896,-0.006270249800519629,-1.1380122081163473
3.9,-0.31769790038119144,-0.6020892614165467,0.007049031238653449,3.100628303983581,-0.0057613641719611135,-1.1380494863406834
3.92,-0.31774222877483466,-0.602113093505821,0.007564486032157346,3.103894946952481,-0.005293185490062282,-1.1380810283449803
3.94,-0.31778260019879534,-0.6021351293388694,0.008038547491353505,3.106905094379743,-0.0048624409151634415,-1.1381079212421206
3.96,-0.3178192280081743,-0.6021571422311971,0.008474582243174373,3.1096768113044275,-0.0044689348941297224,-1.1381490382718442
3.98,-0.3178526046324665,-0.602177311816974,0.008875616159286814,3.1122301885560613,-0.004106175379226142,-1.1381838343537822
4.0,-0.3178830361770019,-0.6021957959057496,0.009244468358283039,3.1145819565846744,-0.0037718558025942963,-1.1382132744067452
4.02,-0.31791079798761895,-0.6022127386127393,0.009583729326905259,3.1167476663058626,-0.003463822573609198,-1.1382381776484949
4.04,-0.3179360713166757,-0.6022281954295872,0.009896071259190044,3.1187348775678836,-0.003182960944499072,-1.1382592090531793
4.06,-0.3179591525733312,-0.6022423686478366,0.010183370422785826,3.1205643235162857,-0.0029243069346229634,-1.1382770086049905
4.08,-0.31798024228410127,-0.6022553673761181,0.0104476392956303,3.1222483549992575,-0.002686141096297959,-1.1382920723762
4.1,-0.3179995213214132,-0.6022672911847954,0.010690727910184838,3.1237983933670277,-0.00246686967338422,-1.1383048207043172
4.12,-0.3180171529764662,-0.6022782309612066,0.010914337050069715,3.125224992906406,-0.0022650166923767123,-1.138315609645603
4.14,-0.3180332847962791,-0.602288269682171,0.011120030395287963,3.126537900051985,-0.002079216577930373,-1.138324740726789
4.16,-0.3180480502187749,-0.6022974831194807,0.0113092456608973,3.127746110011864,-0.0019082069673446752,-1.1383324692395211
4.18,-0.31806157002869617,-0.602305940484471,0.011483304817874284,3.1288579206616736,-0.0017508217122661927,-1.1383390112902345
4.2,-0.3180739536528533,-0.6023137050141237,0.011643423471359828,3.1298809834220362,-0.0016059842147500784,-1.138344549785721
4.22,-0.3180853003135248,-0.6023208345047427,0.01179071946963534,3.1308223511639905,-0.0014727010578278572,-1.1383492395128154
4.24,-0.31809570005563137,-0.602327381796791,0.011926220807689797,3.131688523101211,-0.001350055987120753,-1.13835321144644
4.26,-0.3181052346622295,-0.6023333952154066,0.01205087288489269,3.132485486748097,-0.0012372042366512875,-1.1383565764017027
4.28,-0.31811397846966627,-0.6023389189708841,0.012165545170171257,3.1332187570116736,-0.001133367218438053,-1.1383594281450784
4.3,-0.31812199910203587,-0.6023439935200988,0.012271037326440356,3.1338934126422147,-0.0010378274859780866,-1.1383618459504006
4.32,-0.31812935811462045,-0.6023486558997504,0.012368084834024021,3.1345141299477235,-0.0009499241399600295,-1.1383638969183194
4.34,-0.31813611158171157,-0.6023529400234822,0.012457364159786178,3.1350852141455303,-0.000869048475088036,-1.138365637789868
4.36,-0.3181423106172528,-0.6023568769549523,0.012539497506591316,3.1356106283750442,-0.0007946399542786836,-1.138367116554883
4.38,-0.3181480018426986,-0.6023604951553161,0.012615057178201298,3.1360940205376746,-0.0007261824723726142,-1.138368373799108
4.4,-0.3181532278069273,-0.6023638207082564,0.012684569591118777,3.1365387481059073,-0.0006632008933857812,-1.1383694438445673
4.42,-0.31815802736362736,-0.6023668775246898,0.012748518962254653,3.1369479010384156,-0.0006052578448500543,-1.1383703557143223
4.44,-0.318162436010787,-0.602369687529069,0.012807350698880606,3.137324322932808,-0.0005519507529617528,-1.1383711339490636
4.46,-0.3181664861964898,-0.6023722708290233,0.012861474515124717,3.137670630541387,-0.0005029091026376582,-1.1383717992979445
4.48,-0.3181702075946495,-0.602374645869898,0.012911267297254296,3.1379892317687244,-0.00045779190713382393,-1.1383723693030985
4.5,-0.31817362735392835,-0.6023768295756206,0.012957075738150095,3.138282342263007,-0.00041628537254167976,-1.1383728587941766
4.52,-0.3181767703226778,-0.6023788374771567,0.012999218759693466,3.138552000706238,-0.0003781007432058124,-1.1383732803067272
4.54,-0.3181796592524358,-0.6023806838297128,0.013037989740248333,3.1388000829016,-0.0003429723148709077,-1.1383736444360981
4.56,-0.31818231498220184,-0.6023823817197255,0.013073658563009863,3.139028314749704,-0.0003106556031458859,-1.1383739601368736
4.58,-0.31818475660547185,-0.6023839431625668,0.013106473499701411,3.1392382841990845,-0.00028092565565041396,-1.1383742349761279
4.6,-0.3181870016217889,-0.6023853791918192,0.013136662942917574,3.139431452250262,-0.00025357549696880327,-1.1383744753476732
4.62,-0.3181890660743632,-0.602386699940876,0.013164436999327787,3.139609163086947,-0.00022841469626992922,-1.1383746866532576
4.64,-0.3181909646751501,-0.6023879147175649,0.013189988954959769,3.13977265340255,-0.0002052680481631339,-1.138374873455865
4.66,-0.31819271091862156,-0.6023890320724137,0.013213496622871084,3.1399230609850615,-0.00018397435802987015,-1.1383750396093544
4.68,-0.31819431718533137,-0.602390059861124,0.013235123582680128,3.1400614326186354,-0.00016438532370463088,-1.1383751883680995
4.7,-0.3181957948362563,-0.6023910053017684,0.013255020320659935,3.140188731355742,-0.00014636450598161726,-1.138375322479745
4.72,-0.3181971542987969,-0.6023918750271683,0.013273325278394059,3.1403058432096236,-0.00012978638098680068,-1.1383754442636145
4.74,-0.3181984051452211,-0.6023926751328816,0.0132901658173461,3.140413583312974,-0.00011453546797241615,-1.1383755556770674
4.76,-0.318199588464722,-0.6023933456741888,0.013305716178188345,3.1405127952900256,-0.0001059240147867568,-1.1383756625380195
4.78,-0.3182006774277279,-0.6023939626110698,0.01332002253347831,3.1406040673130966,-9.800248461225995e-05,-1.1383757621428126
4.8,-0.3182016796606937,-0.6023945302580369,0.0133331843887292,3.1406880353105193,-9.071539067921385e-05,-1.13837585559019
4.82,-0.3182026021677897,-0.6023950525807293,0.013345293320782773,3.14076528417292,-8.401166367366025e-05,-1.138375943821305
4.84,-0.3182034513768304,-0.6023955332156782,0.013356433560280864,3.140836351263845,-7.784478408099755e-05,-1.138376027624795
4.86,-0.3182042331963148,-0.602395975510321,0.013366682606563918,3.140901731258321,-7.217176474552973e-05,-1.138376107672302
4.88,-0.31820495305533564,-0.6023963825425129,0.01337611175782803,3.1409618792498897,-6.695305978593485e-05,-1.1383761845329492
4.9,-0.3182056159429539,-0.6023967571423555,0.013384786607451533,3.141017213917018,-6.215228928857275e-05,-1.1383762586890256
4.92,-0.3182062264442659,-0.6023971019122422,0.013392767500572065,3.141068120436409,-5.773598596980955e-05,-1.1383763305492935
4.94,-0.31820678877345493,-0.6023974192452656,0.01340010995410458,3.1411149531633464,-5.3673362083640475e-05,-1.1383764004602368
4.96,-0.3182073068040857,-0.6023977113421247,0.01340686504313001,3.1411580380976747,-4.993609496880695e-05,-1.138376468715594
4.98,-0.3182077840968816,-0.6023979802266546,0.013413079756349859,3.141197675152544,-4.649812973963877e-05,-1.138376535564423
5.0,-0.3182082239251987,-0.602398227760093,0.01341879732308498,3.1412341402416843,-4.333549776267872e-05,-1.1383766012179306
5.02,-0.31820862929839405,-0.602398455654189,0.013424057514098286,3.1412676871997087,-4.0426149648633575e-05,-1.138376665855262
5.04,-0.31820900298326726,-0.6023986654832469,0.013428896918338328,3.1412985495487975,-3.77498016103474e-05,-1.13837672962839
5.06,-0.3182093475237375,-0.6023988586951948,0.013433349197532111,3.141326942124041,-3.528779411199361e-05,-1.1383767926662653
5.08,-0.31820966525890493,-0.6023990366217569,0.013437445320401229,3.1413530625687556,-3.302296182706391e-05,-1.1383768550783286
5.1,-0.3182099583396326,-0.602399200487802,0.013441213778133032,3.141377092710156,-3.093951400611934e-05,-1.138376916957484
5.12,-0.3182102287437714,-0.6023993514199378,0.013444680782607731,3.141399199824958,-2.9022924421527554e-05,-1.1383769783826172
5.14,-0.31821047829014226,-0.6023994904544097,0.01344787044876201,3.1414195378037295,-2.725983011392839e-05,-1.13837703942073
5.16,-0.3182107086513783,-0.6023996185443624,0.013450804962359356,3.141438248222063,-2.563793825080238e-05,-1.1383771001287468
5.18,-0.3182109213657214,-0.602399736566517,0.013453504734335034,3.1414554613260464,-2.4145940438639696e-05,-1.138377160555048
5.2,-0.31821111784785994,-0.6023998453273076,0.013455988542790872,3.14147129693888,-2.2773433892006983e-05,-1.138377220740763
5.22,-0.3182112993988862,-0.6023999455685256,0.013458273663627679,3.1414858652949404,-2.1510848919587088e-05,-1.1383772807208739
5.24,-0.3182114672154465,-0.6024000379725083,0.013460375990725618,3.1414992678071165,-2.0349382208482997e-05,-1.1383773405251416
5.26,-0.31821162239814943,-0.6024001231669104,0.013462310146508229,3.1415115977727286,-1.9280935457241395e-05,-1.138377400178901
5.28,-0.31821176595929396,-0.6024002017290911,0.013464089583660353,3.141522941022972,-1.8298058916868752e-05,-1.138377459703726
5.3,-0.3182118988299725,-0.6024002741901496,0.01346572667870755,3.141533376520385,-1.7393899455011425e-05,-1.1383775191179972
5.32,-0.3182120218665997,-0.6024003410386345,0.01346723281810842,3.1415429769085064,-1.6562152778477608e-05,-1.1383775784373842
5.34,-0.3182120415871535,-0.602400466525505,0.0134688474939155,3.1415471644197366,-8.316039187804316e-06,-1.1383775674231658
5.36,-0.318212055039859,-0.6024005821676406,0.013470346666450632,3.141550591258341,-5.685915668750064e-07,-1.138377546286316
5.38,-0.3182121267663133,-0.6024006659424082,0.013471756279529947,3.1415569802208436,5.473302373628948e-06,-1.1383781148199061
5.4,-0.31821219975018555,-0.6024007318189545,0.01347315940459091,3.1415635082355866,9.93129342071357e-06,-1.1383786579703994
5.42,-0.3182122361539312,-0.6024007777063098,0.013474603086604874,3.141567884803587,1.3520605642853549e-05,-1.138379080964087
5.44,-0.31821247904168204,-0.6024008606698488,0.013474876838772009,3.1415867605089245,1.139262763849113e-05,-1.1383789782162586
5.46,-0.31821264353630635,-0.602400864838852,0.01347560334561856,-3.1415877267288357,6.900235715935403e-06,-1.1383786364320885
5.48,-0.3182127386105612,-0.6024007512355625,0.013476238833820953,-3.141585241787165,-2.740292434611153e-06,-1.1383786881286326
5.5,-0.31821257300726136,-0.6024008406542175,0.013477496180958807,3.141592021759866,8.499644010006469e-06,-1.1383787869856876
5.52,-0.31821271055019396,-0.6024007942978379,0.013478507079506917,-3.141586456726524,9.451460894619442e-07,-1.1383786428004745
5.54,-0.31821323296678755,-0.6024004875901542,0.013478544283221353,-3.141561162937311,-3.64834637899259e-05,-1.1383790043360607
5.56,-0.3182131698164424,-0.6024005201208987,0.01347945099271355,-3.141564407814935,-3.214590014042544e-05,-1.1383790211885234
5.58,-0.31821311180884165,-0.6024005498679502,0.013480285177744519,-3.1415673931976027,-2.8155284301436414e-05,-1.1383790380567966
5.6,-0.31821305853415255,-0.602400577053147,0.013481052627499,-3.141570139764354,-2.448392447469583e-05,-1.138379054944215
5.62,-0.31821300961381477,-0.602400601881419,0.013481758680860188,-3.1415726666192745,-2.110627965679213e-05,-1.1383790718474447
5.64,-0.31821296469954247,-0.6024006245413054,0.013482408249592223,-3.1415749913382185,-1.7998852164682392e-05,-1.1383790887636958
5.66,-0.31821292347090385,-0.6024006452062656,0.013483005852510855,-3.1415771300910613,-1.5140024166927744e-05,-1.1383791056906347
5.68,-0.31821288563309413,-0.6024006640358848,0.013483555646920388,-3.141579097754169,-1.250990729159718e-05,-1.1383791226263142
5.7,-0.31821285091488655,-0.6024006811769834,0.01348406145753544,-3.141580908013873,-1.0090204269075579e-05,-1.1383791395691103
5.72,-0.318212819066747,-0.602400696764638,0.013484526803088955,-3.141582573461667,-7.864081638769897e-06,-1.1383791565176704
5.74,-0.31821279268458097,-0.6024007171929099,0.013484998575487947,-3.1415836533284422,-5.646928865536559e-06,-1.1383791558350471
5.76,-0.31821276836488266,-0.6024007359352204,0.013485432604965495,-3.1415846468230204,-3.607200014239029e-06,-1.1383791551531315
5.78,-0.3182128858046164,-0.6024006988559375,0.013485806888704526,-3.1415788374183298,-9.906403719348211e-06,-1.1383790173264972
5.8,-0.3182128548335874,-0.6024007195974197,0.013486176254270727,-3.1415802161844377,-7.525720114403847e-06,-1.138379016638786
5.82,-0.31821282629326814,-0.6024007386268206,0.013486516070744295,-3.1415814846450547,-5.335657317579182e-06,-1.1383790159468936
5.84,-0.31821293985145227,-0.6024007018113966,0.013486803679242473,-3.1415759280723647,-1.1496637861190672e-05,-1.1383788781403201
5.86,-0.31821290530801755,-0.6024007227958217,0.013487093302686813,-3.1415775395814807,-8.988709646665363e-06,-1.1383788774411105
5.88,-0.3182128734810599,-0.6024007420487039,0.013487359756311155,-3.1415790221660296,-6.681583902505571e-06,-1.1383788767397336
5.9,-0.3182129840166489,-0.602400705438678,0.013487579871546827,-3.141573662480688,-1.2734932256862082e-05,-1.1383787389473308
5.92,-0.31821294669134087,-0.6024007266122188,0.013487807400489531,-3.141575455233468,-1.0127920414499542e-05,-1.1383787382379393
5.94,-0.31821291230503795,-0.6024007460390672,0.013488016727095507,-3.141577104562473,-7.729639361300687e-06,-1.138378737528139
5.96,-0.31821302048690137,-0.6024007095889322,0.013488184285906065,-3.1415718981987895,-1.3699176266061546e-05,-1.1383785997458833
5.98,-0.31821298099531076,-0.6024007309096882,0.013488363462393843,-3.1415738320912308,-1.101500934253571e-05,-1.138378599027822
6.0,-0.31821294461600935,-0.602400750471959,0.013488528304680697,-3.141575611268946,-8.54574688211121e-06,-1.1383785983108359
6.02,-0.31821305096500024,-0.6024007141462904,0.013488654938251054,-3.1415705243010823,-1.4450021197023395e-05,-1.138378460535934
6.04,-0.3182130097864921,-0.6024007355816445,0.013488796463096071,-3.141572568103057,-1.1705774631649465e-05,-1.1383784598106743
6.06,-0.31821297185521125,-0.6024007552493336,0.013488926665823915,-3.141574448397717,-9.181239888165825e-06,-1.1383784590877155
6.08,-0.3182130767769227,-0.6024007190205558,0.01348902143125696,-3.1415694544066537,-1.5034695341718719e-05,-1.1383783213182017
6.1,-0.3182130342847833,-0.6024007405451179,0.013489133637089114,-3.1415715837983735,-1.2243665533741734e-05,-1.1383783205870677
6.12,-0.3182129935820771,-0.6024007587968502,0.013489229207984893,-3.141573694453568,-9.728324006655314e-06,-1.1383783198562107
6.14,-0.3182130937297079,-0.6024007182967569,0.013489277539372103,-3.1415691541344732,-1.5720848150210676e-05,-1.1383781820835104
6.16,-0.31821301714037364,-0.602400724940258,0.01348927837710985,-3.1415740388173274,-1.2872142670488973e-05,-1.1383781812784377
6.18,-0.3182129751403983,-0.6024007454731898,0.013489362430967468,-3.14157616589792,-1.0163104630237716e-05,-1.1383781805535953
6.2,-0.3182129381555184,-0.6024007621128376,0.013489431285414974,-3.1415780765161196,-7.871610106205663e-06,-1.138378179841996
6.22,-0.31821295184202564,-0.602400720152321,0.013489473307413716,-3.1415765411981655,-1.2304435234456588e-05,-1.138378753961261
6.24,-0.31821295950166306,-0.6024006800174011,0.013489502189659225,-3.141575354706747,-1.642735270095364e-05,-1.1383793280212668
6.26,-0.31777644692460144,-0.6034817153173406,0.01127823328683053,-3.1373856134543168,0.08625822250152575,-1.1381961790954722
6.28,-0.3178088568391151,-0.6033628343236512,0.011429911961402712,-3.137748006021452,0.07905819607260596,-1.1382063046757016
6.3,-0.31783399997940387,-0.603294666879328,0.011594028204997853,-3.1380721503133593,0.07266449372124235,-1.1381962357265114
6.32,-0.3178575782657297,-0.6032317589041033,0.011748213811917475,-3.138355588660142,0.0668460119543223,-1.1381878995960575
6.34,-0.31787535110059884,-0.6031711185103525,0.011889805927622085,-3.138638264018272,0.061313299046840165,-1.138250810666882
6.36,-0.31789804129899546,-0.6030970175187307,0.012019872050419525,-3.138865187728944,0.056476734937159045,-1.1382525201304832
6.38,-0.3179190918978545,-0.6030296099542051,0.012139219249753318,-3.139075997306391,0.05201240786876541,-1.138253535127914
6.4,-0.3179385986949259,-0.6029682501564609,0.012248723594138804,-3.139272359875106,0.047893177035007596,-1.1382540647862596
6.42,-0.3179566574943767,-0.6029121673811118,0.012348518086913955,-3.1394600592591098,0.044082302336235515,-1.138254299763984
6.44,-0.31797333935368893,-0.6028610519047295,0.012440213215413389,-3.139632823782066,0.04056782396933028,-1.1382551117490152
6.46,-0.3179885845017118,-0.6028138427687458,0.012524226410077959,-3.1397757984369736,0.037324018985898884,-1.138260047610835
6.48,-0.31800255772739827,-0.6027708140854378,0.012601648352173183,-3.1399146579920783,0.03434048532277782,-1.1382649119522223
6.5,-0.3180158951040082,-0.6027322377758602,0.01267282084432102,-3.1400446928256978,0.03159713732226898,-1.1382642822693945
6.52,-0.31802822185322077,-0.6026970435355219,0.012738282211942065,-3.140163739085976,0.029071833791819636,-1.138263672073364
6.54,-0.318039604350944,-0.6026649115918808,0.012798478164088427,-3.1402732523054526,0.02674729524952068,-1.1382630996557634
6.56,-0.3180501100944636,-0.602635560520104,0.012853834483538116,-3.140374083890846,0.024607794384648975,-1.1382625728206035
6.58,-0.3180598026806538,-0.6026087366896069,0.012904742457903625,-3.1404669900762494,0.02263878528370569,-1.1382620948953701
6.6,-0.3180687418271445,-0.6025842112934708,0.01295156158535217,-3.140552646963502,0.02082682543161458,-1.1382616662114482
6.62,-0.3180769834628961,-0.6025617777175795,0.012994622152759209,-3.1406316616930825,0.01915950023830854,-1.1382612851578302
6.64,-0.31808457984602356,-0.6025412492227261,0.013034227586180785,-3.140704581548316,0.01762535206857581,-1.1382609489313955
6.66,-0.31809157971122637,-0.602522456872215,0.013070656641507951,-3.140771901623075,0.01621381166353091,-1.1382606540651845
6.68,-0.3180980284316789,-0.6025052476943358,0.013104165417208246,-3.140834071192864,0.014915133508165646,-1.1382603967930645
6.7,-0.318103968190068,-0.6024894830490434,0.013134989206112297,-3.140891499080483,0.01372033494805655,-1.1382601732953792
