0.02,-2.5,2.5,2.500205784834226,0.003907469352212443,0.003915304795207451,-0.001853443324884153
0.04,-2.5,2.5,2.500421202921085,0.007803339051773549,0.015649917120653414,-0.003660212017912179
0.06,-2.499984641963192,2.4999846156585814,2.5006462675077974,0.011689778517486761,0.035190040021915836,-0.005360249047245562
0.08,-2.499907723564062,2.4999382586293635,2.500892432924724,0.015811210945799854,0.062279222058286156,-0.007004657063742537
0.1,-2.4996928636630042,2.4998452612473256,2.501145504110926,0.019941121052292312,0.09713476139007075,-0.008414617180853115
0.12,-2.4992340637207007,2.4996884957511054,2.501400059876567,0.02410540931322689,0.13972775529976114,-0.009525977085729827
0.14,-2.49839526932621,2.4994502961548815,2.501644903790496,0.02834511730754939,0.1900235821234722,-0.01027124155825009
0.16,-2.4970109454239395,2.4991123676556826,2.5018599119445506,0.032720595729746574,0.24798206786165947,-0.010575164811767443
0.18,-2.494887021419734,2.4986557383156547,2.5020122478504794,0.03731765294225833,0.31355746003619567,-0.010347881028479063
0.2,-2.491802348867877,2.4980607640489367,2.502051995256049,0.04225715074325257,0.3866983046812491,-0.009474099426069275
0.22,-2.487510832206189,2.4973071975481065,2.5019072948876846,0.04771093680331744,0.4673471498256537,-0.007795686331467151
0.24,-2.481744403954212,2.4963743316483873,2.501479106776368,0.053929652066244595,0.5554399282347506,-0.005082289740457524
0.26,-2.474217017991636,2.495241226959253,2.500635762914418,0.06129384406368816,0.6509047132489741,-0.0009787326687953459
0.28,-2.4646298253124184,2.49388703218786,2.499207524707724,0.07041406806722246,0.753659155844872,0.005096392474589165
0.3,-2.4526776731184268,2.492291403233484,2.496981414264883,0.08234383624795028,0.8636048761417481,0.014164714889215654
0.32,-2.4380570274107445,2.4904350236606305,2.493696645137841,0.09908601715449562,0.9806139117172656,0.028195221956229966
0.34,-2.4204753588265415,2.4883002244130146,2.48904103260411,0.12500037058656874,1.1044906834538821,0.05151220419136559
0.36,-2.3996619495627853,2.485871694530324,2.4826488105716167,0.17174751718979575,1.2348372793976494,0.09573929242346363
0.38,-2.3753799752572538,2.4831372671926353,2.474100315064179,0.2841773141899854,1.3703368603749078,0.20568753615836483
0.4,-2.347439591067769,2.4800887568134633,2.462924005270872,0.8591459153649589,1.4988825497517837,0.778171752671156
0.42,-2.315711607751461,2.476722813307039,2.4486012745904566,2.6816640988614213,1.4533373073874585,2.5981576627002525
0.44,-2.280336315547822,2.473057835911986,2.4305652483223588,2.949330479780014,1.3054251157257883,2.8596228027288384
0.46,-2.241150416388559,2.4690864008288327,2.408239746487936,3.0310019882408987,1.153259612066094,2.927095565673015
0.48,-2.1982825271606994,2.4648108455258533,2.3810408673332133,3.0788016571682175,1.0010312001162978,2.9524068970173585
0.5,-2.1519555441591574,2.46021124952747,2.3484153385014452,3.117917733572308,0.8494501754278203,2.960234596775989
0.52,-2.1024810384117023,2.455246924850168,2.3098544077834213,-3.1268996260962867,0.6988107922658711,2.957749534319437
0.54,-2.0502521117600305,2.449858468375247,2.264906883634865,-3.0995165441007986,0.549260971200209,2.9502860127393316
0.56,-1.995734719999085,2.4439703496707765,2.213191222967191,-3.0805265538821542,0.4008393901081774,2.940345980076398
0.58,-1.9394443727888242,2.43755266191316,2.1544040555967383,-3.0685977068503494,0.2535157700188096,2.929316719024435
0.6,-1.8819312009059987,2.4306201423778924,2.0883243474893023,-3.063062816249947,0.1072263645352331,2.9180919371300513
0.62,-1.8237656458964537,2.4232302649279185,2.014815718848246,-3.0636766566842337,-0.03810619505799011,2.907363229927729
0.64,-1.7655248762774816,2.415480542203635,1.9338271852105826,-3.0705289453533053,-0.1825584398910689,2.8977924130262416
0.66,-1.707779969948636,2.4075051456992433,1.8453925449978679,-3.0840510702426815,-0.3261920979955862,2.890153820422903
0.68,-1.6510838602554647,2.3994709238515775,1.7496285856631115,-3.1051124116461595,-0.4690365462780873,2.885505313015717
0.7,-1.5959600213457223,2.3915728737299062,1.6467322271426748,-3.135250451112986,-0.6110615499059148,2.8854607852134615
0.72,-1.542891864862343,2.384029102490621,1.5369766694652145,3.1060223280791073,-0.7521273510806286,2.892706404710303
0.74,-1.4923128322491797,2.3770753016658213,1.420706564201777,3.0655050747038373,-0.8920633000716328,2.9085416968265863
0.76,-1.4445971924986505,2.3709587514964054,1.298332189643245,3.022006355129927,-1.0306552283547026,2.9364309879927797
0.78,-1.400069233174021,2.365874294914552,1.1703193370369185,2.9661647364004446,-1.167551324826063,2.9850909442553952
0.8,-1.3589990487294288,2.3619622087458,1.037176903614939,2.8711674310837303,-1.3017901086246546,3.0809031725860443
0.82,-1.3215994317521758,2.359307285686618,0.8994449159198062,2.6165290954955225,-1.428848651558753,-2.939086171938943
0.84,-1.288380812273873,2.3580655665963066,0.7575826549454336,1.394464476161123,-1.498291209822271,-1.7085151076307137
0.86,-1.2590791771449814,2.358085751140855,0.6122592083557992,0.47833535608668093,-1.4133993781186547,-0.7840696661456733
0.88,-1.2337125817954557,2.35931797462928,0.4640437159185597,0.28020199973166626,-1.3020879809568309,-0.5778182249800026
0.9,-1.2122358854241468,2.36169419095403,0.31346516618450926,0.20581102860045136,-1.1945686217019067,-0.495468315806814
0.92,-1.1945505700536307,2.3651324079063922,0.16100594429530243,0.16881981273588545,-1.0940388285372438,-0.4506540676182057
0.94,-1.1805173915342915,2.3695412822006787,0.007098305587392051,0.14783200195363252,-1.001211508786971,-0.42196970729938604
0.96,-1.1380603173112427,2.35515573519436,-0.0055079390928105924,0.12009189150332113,-0.2347765517903941,-0.3459956966957423
0.98,-1.0987787661484876,2.341580504437872,-0.02000900740886789,0.1786162149716545,0.508042022024131,-0.27110430605364555
1.0,-1.0726427868244979,2.3355376660220495,-0.0062127686196313085,-0.0332548545117196,0.7962647102689411,-0.3743791263778389
1.02,-1.0451954976564295,2.3285928948170356,0.007756160632869548,-0.36786625716569454,1.0584310838496707,-0.631564475718824
1.04,-1.015011526869774,2.3207123209165057,0.020660186306576206,-1.0722676134493585,1.2257644396260579,-1.2852661369181095
1.06,-0.9814785507636935,2.312102388141933,0.03141411697170969,-1.936377249937099,1.1426139868347305,-2.11936134877613
1.08,-0.9444012413554985,2.3028234894168698,0.038827671460051574,-2.3371710798294205,0.8907155142794486,-2.515198646967299
1.1,-0.903802709145687,2.2927842221162242,0.04174951563678703,-2.4961752147829706,0.5902748483260879,-2.6961235834390087
1.12,-0.8600966804896675,2.281770878892551,0.03911570359797809,-2.5535864613640613,0.2751312645351035,-2.8075610222956775
1.14,-0.8150157904053501,2.269852171123664,0.03218572818513917,-2.630580094846173,-0.08512710202040892,-2.8986140307449864
1.16,-0.7714995324442538,2.257024554726241,0.024388563539771733,-2.906097046008251,-0.4657593057025138,-2.8594309224519763
1.18,-0.7353055792200098,2.2418288783838727,0.024245726805329083,2.85639590348892,-0.5640933130715999,-2.548155066957642
1.2,-0.7076246316673178,2.224685235239163,0.03089288722297443,2.4479236724122235,-0.45882387024034704,-2.2598517760331474
1.22,-0.6873334203405034,2.2075684660207653,0.04050917406878297,2.1458887927299224,-0.341423281068275,-2.0254730454303176
1.24,-0.6718098965712049,2.1912608160827434,0.0469596548519309,1.8766291231575245,-0.20000148674205492,-1.7944428407481068
1.26,-0.6602653376978158,2.1766164178921867,0.049598952589497744,1.6615529397274187,-0.0040337229797947,-1.5684455505845876
1.28,-0.6519704377986306,2.1636594215658906,0.049696257166981256,1.5535925824308519,0.24497692423309522,-1.3480469337449783
1.3,-0.6476534624484106,2.1485966081453554,0.05001506119677227,1.5767895688330011,0.4565052831298898,-1.1109313741715403
1.32,-0.6467598650806005,2.134773473828863,0.05114257903594403,1.7369987322701321,0.6893764199817412,-0.8221419034393185
1.34,-0.6488264414876058,2.118833167091521,0.05385873381880435,2.0371366304431784,0.8327555692691675,-0.44171997316782485
1.36,-0.6530305690146075,2.1004383524436046,0.053902954282688965,2.467802923721375,0.8333633156342977,0.01680109918484328
1.38,-0.6599104245035647,2.0794576754448255,0.04883825326344389,2.8718289217693003,0.7225775560250046,0.39553505021641866
1.4,-0.6682415982603397,2.0564090456436546,0.039517486494234866,-3.0790036856533103,0.4755645000295791,0.643755350289493
1.42,-0.6775813657981984,2.0322870373392723,0.025858236180361253,-2.839404108584809,0.10380431138102562,0.766274480398306
1.44,-0.6908130282142899,2.0121318588975172,0.015488065904870776,-2.885188174892936,-0.4065706567779743,0.8941577341026059
1.46,-0.7062267892154508,2.0025882330963847,0.017611944859635523,3.1414865759686657,-0.5467011341710194,1.1418774669462382
1.48,-0.7208220816958519,1.9986221547801444,0.01995958200580432,2.9159946246324644,-0.5302505262842662,1.3862968816939114
1.5,-0.7334428206458943,1.9991237114662368,0.020684057091876273,2.7806837510694065,-0.4226576166895932,1.5746683332142228
1.52,-0.7438654942332378,2.0032166176008035,0.018351993902611385,2.7258067774010195,-0.2571107114071242,1.7140705891832473
1.54,-0.751302414362027,2.0106288304183972,0.013570682818331407,2.773616619120284,-0.05148212592156982,1.8186352911053079
1.56,-0.7554948638655504,2.020307025176357,0.00565493302439928,2.9310585409422787,0.1661613365580073,1.9292275501280876
1.58,-0.755037749072318,2.0305848605208228,-0.0031904698426583385,-3.0330931436661452,0.2586871970764106,2.0797472193730617
1.6,-0.7510896503276047,2.0350551930509786,-0.007675864563135637,-2.907077464801656,0.05404959614811716,2.152221742818735
1.62,-0.7479094785228857,2.034901735165738,-0.012560367379840474,-3.0110647011565876,-0.15568866094327963,2.1747943464038757
1.64,-0.7487769497156657,2.033101194119539,-0.018113715624635745,3.017989806012135,-0.19113849660796373,2.203412736215774
1.66,-0.7514669704957223,2.036267197351081,-0.02168175908317008,2.953700738532976,0.006553668851559358,2.1786707861227974
1.68,-0.7511778992219829,2.0415692543293287,-0.026447194455660298,3.103250937098618,0.2117809603360395,2.179347299290638
1.7,-0.7469340537363851,2.0437416492251756,-0.029282359448512634,-2.9644307970606363,0.12415619379515434,2.2044769863044116
1.72,-0.7433500662353766,2.0414483522939926,-0.03173501563155773,-2.9690296717092624,-0.09259428775190137,2.192182878343391
1.74,-0.74385013085124,2.0380213187551064,-0.03430141913676373,3.1075806062008513,-0.1717001757271684,2.205870207636796
1.76,-0.7468791123606279,2.037890200726768,-0.0369817143744143,2.963358277138608,-0.011273449726917623,2.203372114786431
1.78,-0.7469853679409204,2.040947759825336,-0.039225764036585946,3.0887369793931323,0.14269770459175313,2.19456048756174
1.8,-0.7438762420836716,2.042772390199391,-0.03915398125488903,-2.942839011183877,0.15543245153127647,2.195398469891226
1.82,-0.743126284061802,2.042364180537547,-0.03398354910258676,-2.923888133239793,0.11924421381684103,2.192731994479914
1.84,-0.7432353465927846,2.0418076891506285,-0.030152966981209284,-2.941796018493483,0.1096535607778273,2.1933570904954185
1.86,-0.7433395074016613,2.0415899715406107,-0.026634968528224227,-2.95822590908115,0.10085117602051992,2.1921237389746246
1.88,-0.743429405479271,2.041408492819918,-0.023402152317893686,-2.9731820677031604,0.09274430914700808,2.1914716878496407
1.9,-0.7435101901048808,2.0412448256805233,-0.020431675301784438,-2.98687669629157,0.08529307036290468,2.191021469476733
1.92,-0.7434754894258447,2.039276354287556,-0.021838638935055294,-3.0271871489327014,-0.010526823006192612,2.179866297838814
1.94,-0.7442010029077707,2.0359774481680413,-0.025885067187648787,3.129483752654062,-0.18553971122801916,2.1708836016049706
1.96,-0.7449482321790811,2.0355649839048624,-0.022068143369647693,3.071936077087438,-0.1821535266076371,2.172087709083749
1.98,-0.7451042168353157,2.0359326176634447,-0.01920394420583159,3.077687209191741,-0.1674547081670657,2.172275002118233
2.0,-0.7451889385947191,2.0362696781064833,-0.01657179202563135,3.0829391621992497,-0.15393047491433542,2.171502111083385
2.02,-0.745259108365238,2.036569367655987,-0.014152890325292667,3.0877402300197896,-0.14151533356428583,2.1707669729894534
2.04,-0.7453207305715965,2.036835601135661,-0.01192975433197112,3.0921330596479932,-0.13011449391940755,2.1701348954369815
2.06,-0.7453753395764513,2.0370724772354336,-0.009886366917305298,3.0961554285095185,-0.11964215046864252,2.169597176980991
2.08,-0.7454237121314452,2.037283648616736,-0.008008047172443241,3.099841710582216,-0.11002007382637696,2.169136947075459
2.1,-0.7454666935625519,2.0374722202397066,-0.006281339582482018,3.1032218540463425,-0.10117748693182817,2.1687433683309854
2.12,-0.7455049857230029,2.0376408870045593,-0.00469390461400551,3.1063228196026063,-0.09304985013138066,2.168406878863338
2.14,-0.7455390257565664,2.0377920219043006,-0.0032344226023234383,3.1091691126358385,-0.08557818625980379,2.1681164105290893
2.16,-0.7455688861082831,2.037927737764396,-0.0018925079211932808,3.1117829793421907,-0.07870876152242376,2.1678573066058076
2.18,-0.7455941011059947,2.038049895058576,-0.0006586371545046514,3.1141835714034642,-0.07239404732117592,2.16760919054916
2.2,-0.7456183330793573,2.0381452453083444,0.00047558883388617874,3.116406847670034,-0.06652972037096334,2.167496644119906
2.22,-0.7456436944243281,2.0382384492553833,0.0015186622968523596,3.118425712123071,-0.0612812081910975,2.1674781251649153
2.24,-0.7456666462587969,2.0383230127664875,0.002477943509678133,3.120282186707986,-0.05643516516647681,2.1674636206308264
2.26,-0.7456876988053993,2.038399746631431,0.0033601822995687645,3.12198842516885,-0.05196294829782667,2.1674574895383927
2.28,-0.7456999687039232,2.038470613883643,0.004171489245661544,3.1235287184859604,-0.047849574578660216,2.167368666099689
2.3,-0.7457144509085978,2.038534522510488,0.0049176041383897275,3.1249273419931893,-0.044072736653690825,2.167369852407814
2.32,-0.7457276415307131,2.0385927781773976,0.005603880885934826,3.126224228644072,-0.04058533961501535,2.1673709766808162
2.34,-0.7457396666082468,2.038645891694449,0.006235125001056809,3.1274253798836997,-0.037366921212858686,2.1673720251769697
2.36,-0.7457506383038763,2.038694329559469,0.006815755638612595,3.128536755942097,-0.034398097050100385,2.1673729916992586
2.38,-0.7457606566742256,2.038738516787474,0.007349836620804351,3.1295641926705913,-0.031660586401756854,2.167373876008933
2.4,-0.7457698112224774,2.0387788398836215,0.007841104989119843,3.130513340790422,-0.02913721494749174,2.1673746830376404
2.42,-0.7457781822377574,2.038815649845099,0.008292997281651487,3.131389623400358,-0.026811899646804208,2.1673754223444925
2.44,-0.7457858419078504,2.0388492651105254,0.008708673711561204,3.1321982080273707,-0.02466962031544328,2.1673761070478488
2.46,-0.745792855209488,2.0388799744006096,0.009091040409844403,3.132943990057142,-0.02269638162916486,2.167376751821057
2.48,-0.7457993585669881,2.038908034989755,0.009442817920028103,3.133633059401902,-0.02087920957224638,2.167379113495529
2.5,-0.7458053126147665,2.0389336908521782,0.00976641288112079,3.1342681612669283,-0.01920592468094958,2.167381221166496
2.52,-0.7458107875736096,2.0389573266801433,0.010064243317549501,3.134852372591398,-0.017656807252902702,2.1673859921675023
2.54,-0.7458158055062009,2.0389789634680278,0.010338215521242061,3.1353902620915988,-0.016230295409955114,2.167390659112779
2.56,-0.74582037223206,2.0389985999184037,0.010590088768661042,3.1358869196323496,-0.014926064050133197,2.1673921608079705
2.58,-0.7458245620417653,2.0390165806503475,0.010821788143816034,3.1363440234292184,-0.013725430575528151,2.167393542144338
2.6,-0.7458285162593373,2.0390332302392085,0.011035109463374446,3.1367571464307074,-0.012610923242359762,2.1673986562027245
2.62,-0.7458321838549401,2.0390484963848103,0.011231360172431233,3.1371339425462135,-0.011585124485927321,2.1674040891649016
2.64,-0.7458356435704391,2.039062470972947,0.011411905586274682,3.137478813797183,-0.010640989550958014,2.1674094155986694
2.66,-0.745839023368699,2.039075192341601,0.0115779959071888,3.137799296635123,-0.0097720215034413,2.1674133668033826
2.68,-0.74584213712167,2.0390868616600133,0.011730789251205059,3.138094274797844,-0.008972432748505807,2.1674172443408217
2.7,-0.745845007932469,2.0390975687349835,0.01187135084047403,3.1383657664284415,-0.00823670377908192,2.1674210582967435
2.72,-0.745847656806599,2.0391073953654124,0.012000660469693194,3.1386156316844707,-0.007559749157692736,2.1674248175139654
2.74,-0.7458501028282593,2.0391164160951756,0.012119619363740694,3.138845585523347,-0.00693688517755906,2.1674285295448406
2.76,-0.7458523633512022,2.039124698895521,0.012229056489779193,3.1390572085637656,-0.006363798855461326,2.1674322008464837
2.78,-0.7458544541686595,2.039132305779528,0.012329734361744015,3.1392519572591473,-0.005836519129392279,2.1674358369434805
2.8,-0.7458563896646986,2.039139293354503,0.012422354376376581,3.1394311733650344,-0.0053513901912360645,2.167439442567734
2.82,-0.7458581829493895,2.0391457133196806,0.012507561719728767,3.139596092750561,-0.004905046798064066,2.1674430217766965
2.84,-0.7458598459797154,2.0391516129147744,0.012585949878682366,3.1397478535814587,-0.004494391442062461,2.1674465780528887
2.86,-0.7458613896678411,2.0391570353246293,0.012658064789423079,3.1398875039085365,-0.004116573255945147,2.1674501143889553
2.88,-0.7458628239782621,2.0391620200445715,0.012724408652209362,3.1400160086963353,-0.0037689685349344016,2.167453633359487
2.9,-0.7458641580150692,2.0391666032105507,0.012785443439390753,3.1401342563266907,-0.003449162761552162,2.167457137182231
2.92,-0.7458654001004831,2.039170817897778,0.012841594121438333,3.140243064611282,-0.003154934025157639,2.1674606277699073
2.94,-0.7458665578455885,2.0391746943910496,0.012893251633740456,3.1403431863462843,-0.002884237734128399,2.16746410677448
2.96,-0.7458676382141647,2.039178260429694,0.012940775605068289,3.1404353144408517,-0.0026351925246820814,2.1674675756246073
2.98,-0.7458686475803317,2.039181541429699,0.012984496866921215,3.140520086649728,-0.0024060672763926328,2.167471035557639
3.0,-0.7458695917806863,2.039184560685314,0.01302471976140481,3.1405980899386368,-0.002195269150374828,2.167474487646818
3.02,-0.7458704761615063,2.0391873395521785,0.01306172426386446,3.140669864509468,-0.0020013325718442284,2.1674779328244553
3.04,-0.7458713056215297,2.039189897613791,0.013095767935184858,3.1407359075106265,-0.0018229090842557477,2.1674813719017143
3.06,-0.7458720846507678,2.0391922528329536,0.013127087717459514,3.1407966764562594,-0.0016587580074402279,2.1674848055855094
3.08,-0.7458728173657527,2.0391944216896403,0.01315590158562713,3.1408525923765005,-0.0015077378370919059,2.167488234492898
3.1,-0.7458735075415744,2.039196419306606,0.013182410066653771,3.1409040427193364,-0.0013687983276141587,2.1674916591634283
3.12,-0.7458741586410257,2.0391982595638827,0.013206797636906105,3.1409513840232495,-0.001240973204666636,2.167495080069661
3.14,-0.7458747738411347,2.0391999552032254,0.013229234007500885,3.1409949443784018,-0.0011233734578500805,2.1674984976262204
3.16,-0.74587535605734,2.039201517923437,0.013249875306628373,3.1410350256928283,-0.0010151811677275562,2.167501912197531
3.18,-0.7458755799052765,2.0392028704501612,0.013268783628463279,3.141078907689861,-0.0009245041200101882,2.1675022887205415
3.2,-0.7458757875586279,2.039204114260399,0.013286179097102753,3.1411192855776857,-0.0008410836280922717,2.1675026699408373
3.22,-0.7458759804108531,2.039205258127907,0.013302182773282675,3.1411564362133184,-0.0007643375222754353,2.167503055530819
3.24,-0.7458761596622053,2.0392063101178013,0.013316906020532567,3.1411906175212208,-0.000693731817657088,2.167503444744485
3.26,-0.7458763264146441,2.03920727763926,0.01333045129050573,3.1412220668163857,-0.0006287752458231144,2.167503836956289
3.28,-0.7458764816800475,2.039208167499641,0.013342912836334726,3.1412510024497404,-0.0005690158384402668,2.1675042316422735
3.3,-0.7458766263876977,2.0392089859540237,0.013354377368856918,3.141277625323035,-0.0005140377842595741,2.167504628364038
3.32,-0.7458767613911261,2.039209738750568,0.013364924660291197,3.141302120282833,-0.0004634585372840347,2.16750502675519
3.34,-0.7458768874743763,2.0392104311720716,0.01337462809957729,3.1413246574032323,-0.0004169261560788012,2.1675054265099147
3.36,-0.7458770053577344,2.039211068074044,0.013383555203251454,3.1413453931661715,-0.00037411685577501625,2.167505827373335
