0.02,-1.5,1.5,1.5039121394180301,-0.01717168215785456,-0.016823637332296797,0.020476314256728845
3.36,2.2573759486684835,3.613669280492809,2.1546801901346693,-0.050923520900530136,0.33529193901606086,0.7675313318199903
3.38,2.2760087413672743,3.7127154212748024,2.0174758978522895,0.07178075349011985,0.14764589449930773,0.6907535470509509
3.4,2.2961991479490558,3.8132452088199345,1.8853637773728031,0.1947699692945437,-0.03424977529361589,0.5833132603442399
3.42,2.3175799359342464,3.913344892269604,1.7586565709441704,0.3274900177818978,-0.20442559018979045,0.4420192253276316
3.44,2.339468608366462,4.011189901992478,1.6372473660951532,0.45725841853430527,-0.34063794734454284,0.27111185152930045
3.46,2.360896285219773,4.105186563298083,1.520619675031071,0.5834802157479834,-0.438951735409919,0.0753228074960748
3.48,2.380734690612813,4.194263475550454,1.4080223787433805,0.6992851593476693,-0.4975018730070648,-0.13637723950611355
3.5,2.397804359238553,4.277885629225775,1.2986305272637084,0.817849568970378,-0.5410308528882395,-0.350223572960349
3.52,2.4109691528546144,4.356008492343994,1.1916954548952092,0.9362626081089095,-0.5704198053243643,-0.5637952192420065
3.54,2.4191432747713484,4.428883127096126,1.0864473656141262,1.0516848195753956,-0.58721331762187,-0.7745461589636699
3.56,2.42134673761336,4.49701960184268,0.9821190624231603,1.1618288172122142,-0.5934209722368424,-0.9803359932108892
3.58,2.416746962672602,4.5611428911276155,0.8779637478861675,1.265271518197324,-0.5912571892357813,-1.1797755263457776
3.6,2.4046879215526547,4.6221457295591835,0.7732670375174988,1.3615172244219973,-0.5828915166107029,-1.3723133816314501
3.62,2.384708357523888,4.681041358742476,0.6673538840408753,1.4508691650062193,-0.570260251163539,-1.5581237342029572
3.64,2.35657896206029,4.738920489657964,0.5595861627710668,1.5334499499475047,-0.55530387466674,-1.737283851596364
3.66,2.320829421818735,4.796870116143182,0.4493147177307661,1.595594572959202,-0.5472877921573949,-1.8989822340389904
3.68,2.2784001643194447,4.855771492763889,0.3360058093441617,1.6332518464846177,-0.5545287984986524,-2.040300109381912
3.7,2.229827658279924,4.916397934070312,0.2193347620594615,1.651789820496412,-0.5803139807397727,-2.1656061754210034
3.72,2.175590506636172,4.979424392965088,0.09914078724941949,1.6550291760051037,-0.6265874107851701,-2.2780109363404724
3.74,2.1160020959476507,5.045536486558802,-0.02462880740896893,1.645211967033568,-0.6946918715555461,-2.3795085685938147
3.76,2.0665662412571026,5.086156718476579,-0.00872949431060047,2.6316090692416596,-0.22451814044798402,-3.102113555042146
3.78,2.015974019247292,5.127900488521846,0.0030903856085800815,-3.067370390132776,0.5273576649055682,3.0403213024531053
3.8,1.969619498779807,5.170195948868626,0.017280103195053836,-2.5134619443877915,0.6312083233879651,-3.067756546049764
3.82,1.931470868265347,5.208866531122502,0.029401839967510262,-2.008174916881425,0.6555086424559382,-2.897762195166642
3.84,1.8996565444964297,5.242143285122066,0.03591303941678166,-1.37455605143246,0.6962039833631037,-2.6176234744448066
3.86,1.8745008340167872,5.26847589102163,0.040869443490785175,-0.5849743149848814,0.7157439691599677,-2.2432806801688328
3.88,1.8526335123249098,5.287045129762971,0.04315861393457242,0.1346684180793864,0.5992974521999249,-1.9781769494091814
3.9,1.831579659957407,5.299051539414966,0.04684257747133126,0.7521040477732853,0.41942759473888475,-1.8337261171677406
3.92,1.8132943600765286,5.311079361319006,0.05651188631758703,1.188682557328221,0.22027666173522867,-1.8270497746754313
3.94,1.7936941217381783,5.32288572104879,0.06346326252587403,1.620994738641817,0.04333455165527448,-1.8605628668785446
3.96,1.772450117312619,5.334957119553257,0.06714745671219295,2.057896383414415,-0.11619998588970967,-1.922253834895136
3.98,1.7494893887077396,5.347534274675966,0.06681309550079904,2.4942466035636475,-0.26813300681688135,-2.0068607720723595
4.0,1.725014718034848,5.360552845704257,0.06170645238659658,2.937418567383493,-0.4154112441563283,-2.1326510021272553
4.02,1.6994206339205045,5.373662205142603,0.051278544768008874,-2.8790964397101986,-0.5427787340310628,-2.3261019571382953
4.04,1.6706473177846752,5.384830642944863,0.02937614827830242,-2.34559989744619,-0.618168262276613,-2.615995630982088
4.06,1.6436986324367564,5.381857147188419,0.030416749183982635,-2.199323522887043,-0.21123945386560136,-2.784500393082697
4.08,1.6177643930764591,5.375217212730104,0.033809382513087544,-2.17476641097518,0.20532251833346662,-2.9055604598330262
4.1,1.5922851641684403,5.36678122964204,0.03488511965425041,-2.251414209105118,0.6146093478998198,-3.062283785679218
4.12,1.568706873505296,5.355437371777125,0.038682258199237075,-2.5277941876660432,0.962653966387774,2.87728992424227
4.14,1.5490073350045712,5.337977122530447,0.03913129672538084,3.0258038874769637,1.0340534563824333,2.0945769857078558
4.16,1.5304453699511178,5.318875894582817,0.03761819689215565,2.474206409641678,0.793274832154335,1.5106137764347913
4.18,1.5146821851214434,5.297287739933195,0.038668805905435276,2.263941829431511,0.41974962158179846,1.2567532847828478
4.2,1.5003791605833658,5.274465857801392,0.03739423201687115,2.202691252458716,0.005060776019625521,1.1152469451289009
4.22,1.4896605939519365,5.249853210819004,0.03853934282957329,2.253475328201333,-0.4056534122980646,0.9715080520626037
4.24,1.4828515793040913,5.224613863967189,0.04201881527523699,2.4543401745878892,-0.7669631400629011,0.7138902843400136
4.26,1.478087027733565,5.199058598522498,0.04339850598110565,2.9539811930797155,-1.0021135107856873,0.16922269492198333
4.28,1.4754501742177075,5.173261666562105,0.04299100106372337,-2.632305675953581,-0.9512255877955312,-0.5725511099494067
4.3,1.4817661937917523,5.147701971197531,0.04392770543484587,-2.3387105019554104,-0.6174530969365699,-0.9492717950507956
4.32,1.49530024652609,5.122410264377211,0.04046009822132032,-2.3406950812998306,-0.17737649378364018,-1.106134639408413
4.34,1.517145016752247,5.098878635073637,0.034614015639844134,-2.5577048814272016,0.28760623571203375,-1.2851097954565471
4.36,1.5464570206447692,5.080495319393978,0.028489719624168398,-3.1218889998606123,0.5769536591181869,-1.723363990300945
4.38,1.5799485857559445,5.070571502258669,0.022407025493711184,2.632793904734511,0.2784870996964663,-2.1906975094067986
4.4,1.6124758074206869,5.065599037503778,0.01907410909957501,2.552030662973363,-0.18692083574983265,-2.425046429748703
4.42,1.6414581783747035,5.064423549920914,0.018651221757467504,2.768073142914879,-0.44107476518643773,-2.688103734210261
4.44,1.667833409641207,5.064810021090498,0.01667439375011837,3.0901572850046306,-0.49236917058449603,-3.001363982323683
4.46,1.6916768288630728,5.065966257407422,0.012456353062302798,-2.9498113510141084,-0.33129582583556333,3.049459556282505
4.48,1.7096275754825807,5.067131140721715,0.0005811895755736367,-2.9460861472976387,0.011543092659664146,2.9896114942700818
4.5,1.7231278666746646,5.065503995156237,-0.018759806082731405,2.9561070378355847,0.2961008928272805,2.9762305516598464
4.52,1.7375281516545327,5.064999146613646,-0.03455395822532721,3.026269503424066,-0.12504421926525236,2.9719556614084874
4.54,1.7504227044237421,5.067409358970224,-0.04922542834442932,-2.7719997314964138,-0.11358226860467248,2.895795936149681
4.56,1.7575576292621657,5.0667852915004294,-0.06330168405768705,-3.097763089161036,0.1574966447501073,2.975957116778042
4.58,1.7664972747850096,5.061886593366055,-0.08160924269371195,2.745970264340474,-0.18783701491824312,3.0979626210399975
4.6,1.7727469107691796,5.063889672640099,-0.09038504174295513,-3.1117625680699663,-0.24539785543252435,3.0951489921274624
4.62,1.7742382003815629,5.068917294097476,-0.10382846715155547,-2.8053595536956917,0.22548150454520355,-3.0779242369674353
4.64,1.7783941157217606,5.067882037981192,-0.10939302323212383,3.099683052415499,0.20561266234242292,-2.9958893014533263
4.66,1.7849349200612779,5.067249524648018,-0.1161606699416753,2.7755268109741236,-0.15754499106540515,-2.862979654365425
4.68,1.788044091207739,5.070876529530263,-0.1174355811068613,3.113050366358295,-0.29040195240202504,-2.8327044321199097
4.7,1.788128655060941,5.074509789072742,-0.11904116427599207,-2.8594760083151938,-0.04712147800035948,-2.771255427272755
4.72,1.7878722705952257,5.074783598074096,-0.11981317859616786,-3.0204544429896414,0.2707520921999525,-2.6531726982782953
4.74,1.79088637396148,5.074696537776435,-0.1199324943233098,2.9314341581092904,0.17242370415156144,-2.5881514458289425
4.76,1.7946238416168003,5.0771772633577505,-0.12063492340468997,2.8602419073063263,-0.20558021909395235,-2.4742703600580778
4.78,1.7949273574703462,5.081149249444071,-0.11975795960710701,-3.077741243987871,-0.3315117896132638,-2.470860132439812
4.8,1.7901464283049358,5.083085502740615,-0.12323481005775881,-2.8307995399854007,0.019790381957720163,-2.422600298501805
4.82,1.7869489900930897,5.081544968763615,-0.12527465601083007,-3.090497545242358,0.3464909395105408,-2.3606449156237885
4.84,1.7883621582824472,5.080795934372985,-0.12685691338033184,2.8633900598176543,0.14153712966835838,-2.305076581480114
4.86,1.7890205104922943,5.083452712673263,-0.12750242761446526,2.970471981313704,-0.2209326204220486,-2.1669915309501655
4.88,1.7865260745120266,5.085379903553625,-0.12741566822612946,-2.942433938069315,-0.19954359034071914,-2.115222920156454
4.9,1.7829562649090003,5.082950081538796,-0.13166655238766048,-2.9596382899770166,0.20849537722284026,-2.0029764155839898
4.92,1.7840964902512038,5.079452140998798,-0.13930013843109676,2.848257706095708,0.15871093379187548,-1.9715114716188271
4.94,1.7834737640074505,5.080489341102295,-0.142870458420014,2.9515446248661514,-0.24550766358727097,-1.8180542573585758
4.96,1.7795099319451915,5.079332159740913,-0.1441355220924067,-2.9148232283545608,-0.19070135136781444,-1.7620392257229882
4.98,1.7762821499659973,5.073461269063639,-0.14897722424457982,-2.9029108260950642,0.29344958418483574,-1.6454892709793103
5.0,1.7783732694799006,5.070459609082952,-0.15370758627481146,2.952731454154079,0.1213934685760275,-1.6485673767515967
5.02,1.7785428263336818,5.0704885118961736,-0.15706868740310895,3.0079463101467123,-0.3412295369134314,-1.5355031395474128
5.04,1.7764162383756676,5.066013239539655,-0.15585388290533478,-2.9577833806934812,-0.18270180657847482,-1.4984297639227122
5.06,1.776015852999233,5.057282733106523,-0.160267876092029,-2.9484095328129887,0.3120627054134087,-1.427963125823539
5.08,1.7798231050457538,5.052621062062531,-0.16472025807367457,2.8844261156470288,0.13931478832309568,-1.4873691304562717
5.1,1.7809411031672628,5.051221103832822,-0.16684242196676358,2.9567463798761913,-0.3200108396931825,-1.3928113968584312
5.12,1.7788146354049208,5.046208327814209,-0.16521541847898774,-2.9344024276005705,-0.2534964830937621,-1.354004089568782
5.14,1.7787816216437768,5.036355186764167,-0.16792704084067894,-2.7982541574728717,0.24187145196346588,-1.246815405840414
5.16,1.7847404066692854,5.029836533938737,-0.16998168789370907,2.9725576984426727,0.3242073361455559,-1.3150355933111355
5.18,1.7894369273196262,5.027752742084904,-0.16921870300681727,2.743885636326019,-0.08316319603258912,-1.2068893475742741
5.2,1.789337525020971,5.025043876754338,-0.16511974628212925,3.020245725342699,-0.3280896933438697,-1.0560581304303007
5.22,1.788928231851256,5.019317897544195,-0.16132421138036146,-2.842002183079386,-0.2680398002095732,-0.9786161306833095
5.24,1.7934395373471284,5.011060528853067,-0.16041658182558144,-2.7785902773666242,0.19457515939268413,-0.8414504357843756
5.26,1.8020535393598276,5.007615087532421,-0.1607085239109405,3.0246239930101106,0.31564420462357773,-0.8832239408899022
5.28,1.8076108815157785,5.007013422524476,-0.15868998754576438,2.8002569203626866,-0.052409361027225744,-0.8162378932042197
5.3,1.809595579659625,5.004500034414248,-0.15480055034969473,3.052429171673345,-0.26792673941361056,-0.6945061202579238
5.32,1.8120918062001017,4.999476175960905,-0.15212775498799352,-2.855674430774999,-0.19701737432031702,-0.6143979521741563
5.34,1.8192601038319398,4.994968574182317,-0.1529696056173155,-2.9367287295005053,0.21201009990041925,-0.5167090372018167
5.36,1.8280636604050104,4.995395985046444,-0.15761881155542892,2.844062479343783,0.20270645064440868,-0.537813566455649
5.38,1.831726761685278,4.995012307095732,-0.1576159457124353,2.962847663678251,-0.1357989639983613,-0.3914017408486351
5.4,1.8347077591364547,4.9919975042756235,-0.15854592436460002,-2.908999354713592,-0.2733884013178014,-0.2989830645916969
5.42,1.8421548530641139,4.9908374303081215,-0.16077899690603745,-2.98800939320342,0.12626324244982912,-0.19973665052967293
5.44,1.850031298653459,4.993784668661942,-0.1674977563343631,2.7839218041862117,0.09405398364431716,-0.1994891784346072
5.46,1.8548988446173529,4.991678051851856,-0.16777928683946575,3.0789544643891795,-0.05043691644746314,-0.10680398174384234
5.48,1.8594120709826618,4.98808433363068,-0.17190343431632052,-2.786984252715498,-0.11469934680316428,-0.023955963016694733
5.5,1.8654299175510989,4.990000304186932,-0.17600367803001243,-3.096728627975441,0.18350953119569635,0.001649424905225322
5.52,1.8685556580727805,4.995421930621135,-0.18407437709423077,2.7560799936480818,-0.16843424225786635,0.009468129021385153
5.54,1.8724897889194505,4.993936880221162,-0.18370068915861523,3.114654991727982,-0.12990139811597953,0.052546540091022206
5.56,1.8779212224954955,4.991646795878181,-0.18648320399639104,-2.7641856367674293,0.11424856995395508,0.14572553391847845
5.58,1.8804539749140454,4.9946106099569985,-0.1880916649730341,3.1209650904677098,0.07684997391286585,0.1667623399951523
5.6,1.8807565466821339,4.997790698618647,-0.19134784334942037,2.781619196838478,-0.3102923395951096,0.296800820120487
5.62,1.8871064169474117,4.997352047002773,-0.18608399192143796,3.0234751448684185,-0.1594676515567049,0.32763938971927226
5.64,1.8943312683630498,4.996551630142567,-0.1859370454865439,-2.9983435585791534,0.01930537937836612,0.3878934692917669
5.66,1.9004963368976415,4.997879276470937,-0.1905384354214611,2.8903271153472647,0.11284308009936234,0.39780572315195417
5.68,1.9059866175774194,4.994647331589382,-0.19123561272588663,-3.0969749924463668,-0.0500903537148897,0.4895033578948765
5.7,1.9112375715154073,4.992675366457017,-0.1968722584935973,3.0082742334142623,0.31107285816529445,0.46794372599010164
5.72,1.9125388190706567,4.987093157262818,-0.19733743359094486,-3.134129128110647,-0.01993510117223929,0.5406980137216416
5.74,1.9132265889440518,4.98273175037324,-0.20255370603346642,3.0318289613057834,0.3350008246613386,0.5034663929224114
5.76,1.9103285986487941,4.9743534869375265,-0.20266554474433418,-3.0593545947004723,0.018635801956450072,0.5444029923971349
5.78,1.9035530079605398,4.9666198713589935,-0.20760570679285775,2.8993874067515018,-0.4930608655784428,0.6584587382585562
5.8,1.9053213461965275,4.96237836078478,-0.19972764073624533,3.026429008406163,-0.24879388323942297,0.5828675679039067
5.82,1.908142964222911,4.958350712265273,-0.1970821650771726,3.139043107119026,0.01689776748383476,0.5446986784281908
5.84,1.9092501012908882,4.953314186000622,-0.1952164908505001,-2.9303426007285864,-0.19924234802927185,0.554542390378054
5.86,1.9105610295855642,4.952594149815839,-0.1968902715297206,3.110907550842074,0.07677528032998839,0.572789611514194
5.88,1.9097395290640171,4.949794949762276,-0.19739891977092028,3.1223806479191345,-0.24327148002115298,0.606378401294785
5.9,1.9131675866642814,4.94763312190396,-0.18339348002079855,-2.890801452461121,-0.17064834405198331,0.6158364886253348
5.92,1.9138439034776988,4.948432836813779,-0.16759343243746663,-2.9118289482562196,-0.1570055876181564,0.6062050863896374
5.94,1.9138997165658223,4.949106225315454,-0.15306565806062397,-2.9309718484732588,-0.14435078327549158,0.6078304411667477
5.96,1.9144736914048126,4.9531265726335,-0.14814808533201182,-3.032274700278448,0.019176733388569626,0.6331555741249089
5.98,1.9134787375296345,4.960240715641315,-0.15118504021289675,2.9028556500592306,0.28947852526069096,0.6147100668090318
6.0,1.910943715555458,4.962532119688386,-0.1496659266295766,2.924211579147153,-0.009559347039702773,0.6446178018430622
6.02,1.9087649415354284,4.962699782327217,-0.15064707362448748,-3.0922355026851336,-0.28400929272981373,0.6689085236117454
6.04,1.9107306930846675,4.96470601539898,-0.154975153379829,-2.964764042041977,0.09137613907673321,0.7422041802422282
6.06,1.9104604570536103,4.969675498791869,-0.16331290517445296,2.8148942875480896,0.2421174471094874,0.719214102829392
6.08,1.9106834033802258,4.968138882211663,-0.16400171225469584,3.0304402830699084,-0.032658128059804975,0.8227864254347563
6.1,1.9118538361190114,4.965487062919985,-0.168367366666065,-2.868800031610086,-0.2822836429450327,0.8377422410955846
6.12,1.9129898911663719,4.968836734979164,-0.1720432229558951,-3.0788799279910695,0.06564133535454943,0.9295415882202896
6.14,1.9111173123477492,4.97484621361252,-0.1816870308628599,2.6269771089840486,0.05298978745590307,0.9693163585609517
6.16,1.9149774653293103,4.9739756503996695,-0.17899942727037974,2.9211163655566628,-0.11890220839742446,1.0820252367037524
6.18,1.9205975618511268,4.972605237574668,-0.1796780110064471,-2.9311178591876192,-0.21136496813890782,1.1348932117047572
6.2,1.926040071573124,4.975573932788971,-0.18267031728151323,-3.00160673462069,0.2295262718760471,1.2360618252376163
6.22,1.9265470374341813,4.978200067145196,-0.18795806055862707,2.8100963248106914,0.06734899344436467,1.3001526231285099
6.24,1.9315363317971195,4.977960599325308,-0.18794571505479973,3.08132701073585,-0.2312009187630154,1.429317606761188
6.26,1.9373791480833242,4.980713182442419,-0.18702117599970738,-2.7947005015566027,-0.01826649448798143,1.4781506300227518
6.28,1.9385897074443112,4.985272873293022,-0.18742192302819058,-3.1384384392579507,0.21122396187244877,1.5205639443458259
6.3,1.9367175406309936,4.9864627081075,-0.19212693719435103,2.8164885467300604,-0.16708866705602554,1.604233098687948
6.32,1.9403095465136067,4.988806361474869,-0.19113704006277818,-3.0864231284348347,-0.24244466618808852,1.670462523497407
6.34,1.9450942309142587,4.995578908630846,-0.19527497299849436,-2.7830629920013132,0.20196277295171414,1.7869044320971808
6.36,1.9442120975628756,4.998889950606844,-0.1967760248168188,3.041489139921031,0.17047154312690596,1.808428467940678
6.38,1.9448479212533922,4.999186092016806,-0.19732723176463912,2.888347267982438,-0.29347640785522,1.9656125704042715
6.4,1.947784058728736,5.004224243363703,-0.19278338166539807,-3.018078741403255,-0.28977607610820844,2.003086861721283
6.42,1.9488141577727234,5.013690488029674,-0.19343891096715687,-2.8009023295252327,0.17059718022787454,2.0896735310527723
6.44,1.944369923785536,5.020201880152871,-0.1943330080988657,2.9893421008774355,0.369875380860411,2.0554477282384243
6.46,1.9429919271247427,5.0222007870840555,-0.190369257372257,2.814048828318024,-0.0023994868768151454,2.1826918924202494
6.48,1.944983784966585,5.02489005482716,-0.1859314473843693,3.04083533604945,-0.34725694899211645,2.3492319841043097
6.5,1.9448475094082969,5.0306176383100745,-0.17964514094399217,-2.8746601933290745,-0.20545077809612278,2.4107084148801374
6.52,1.9401176184386317,5.037288621449948,-0.1779759047660175,-2.9200751636111666,0.2359231080487785,2.5336918559335
6.54,1.9334476607827757,5.0389895967585545,-0.17925083046385407,2.869309855069232,0.2516935810581053,2.545124865470217
6.56,1.9316948853419735,5.040382672718201,-0.17657643259625894,2.8524605619046417,-0.1359528553918204,2.7326226189478637
6.58,1.9308943442129634,5.0448665517868045,-0.17363286237503503,-3.0737473913089484,-0.37593435508208184,2.848388327295037
6.6,1.9254146913190597,5.051284091188602,-0.17326636630727077,-2.790224892662612,-0.002939403920769273,2.946649049473164
6.62,1.9166711199904802,5.053375655206531,-0.1753271694532032,3.138779450442435,0.3989385241855744,2.9888269954346245
6.64,1.9130487284743205,5.053517900459066,-0.17221991784046098,2.8114035423713073,0.1329987908693732,3.0487491100538118
6.66,1.9121742921520222,5.056139937103591,-0.16814386002990722,2.8850664909904737,-0.25089993934430765,-3.045305655409616
6.68,1.9089614941614776,5.061360684882689,-0.16307709513735577,-3.007273413201281,-0.3530518765792801,-2.9851489411953165
