0.02,0.4,0.8,0.5010866491272224,0.013539429292247093,-0.013320653837791702,-0.01629013518174348
0.04,0.4,0.8,0.5009317339516597,0.03829309128341566,-0.037575759485451554,-0.020889350281925394
0.06,0.3999660912092999,0.7999666361282841,0.49936123819444117,0.052198903259192075,-0.05108540458253793,-0.013651984894433122
0.08,0.3997983275934821,0.7998023495165943,0.49735992758703035,0.0530457465682858,-0.05243346546941068,0.008061917576910481
0.1,0.3992692375617653,0.7992783202480699,0.49841335417958565,0.07238136514734833,-0.03532744838636937,0.01118151894223324
0.12,0.3983636874455091,0.7983666841262511,0.5027870319767329,0.07417621331694396,-0.03539751517347533,0.03286571881592013
0.14,0.3972610750308173,0.7970377584773783,0.5089693785490179,0.06465914134007202,-0.049908060027216844,0.03570356916404736
0.16,0.39598872920507333,0.7953187358145463,0.5164118343327117,0.06838529072679314,-0.0520063775389822,0.05545553193555681
0.18,0.3944898788976441,0.7932828879471482,0.524713836747278,0.05974369547293688,-0.03998769925054481,0.06013470912600709
0.2,0.39271626538239174,0.7908397781212583,0.5348258226182295,0.06664863182177605,-0.04111193295601362,0.046556443122392245
0.22,0.39082895889993047,0.788201471225315,0.5441937709722762,0.06218426952116329,-0.05357967555190265,0.018963442548848186
0.24,0.3888209402091949,0.7853440702420444,0.5528681503652925,0.07020901754496005,-0.052756022979147436,-0.02126406172851568
0.26,0.3865707370948992,0.7821945544290319,0.5622757065242494,0.09161441327365256,-0.060942585754281284,-0.0460792079283183
0.28,0.3841481294517184,0.7788253562828034,0.570977528442095,0.1001250383188902,-0.057786930249023157,-0.05650575929685122
0.3,0.3813704002649073,0.7749706922736268,0.5812403159707004,0.09347591709127935,-0.0701978719692706,-0.051235573343579505
0.32,0.37822813722931264,0.7705570149142543,0.5933710141110947,0.06976254647895744,-0.06818013905286155,-0.026367341072034544
0.34,0.3746296496837651,0.7655954032689564,0.6077015408144577,0.0599858150843248,-0.052870289640401205,0.017582982783323067
0.36,0.370629790901708,0.7602453465931912,0.6238897098395867,0.06618304256673556,-0.05093355451418405,0.04307608604943863
0.38,0.36640442456177014,0.7546306933115499,0.6405982254101914,0.05907020361882476,-0.06221006439631818,0.0519402807722481
0.4,0.36205171262125135,0.7488339628328149,0.6561443390586776,0.04265363374404978,-0.06285966740581943,0.04951099116474214
0.42,0.3575236806194814,0.7428539820777451,0.6708217312820763,0.03879861630571288,-0.05079687220122498,0.03461681511899696
0.44,0.35272043554746646,0.7366701335637916,0.6861968053462846,0.0489661158511206,-0.050773427014851,0.0036742714711020513
0.46,0.3477174796683399,0.7303256868132926,0.7018110917387317,0.07257326107796605,-0.05441100911147941,-0.04241279349296132
0.48,0.342526148271455,0.7238002259375207,0.7173505831101052,0.08197354084138195,-0.04527441853372636,-0.07290451657133783
0.5,0.337051190900843,0.7169276093810176,0.7340149675872821,0.10553555944671465,-0.052147423155922475,-0.08772478679197687
0.52,0.33144124854429,0.7098449378779379,0.7495373552359071,0.11713016955627033,-0.04857022998731243,-0.08900898222785744
0.54,0.3255255876989602,0.7022546923950568,0.7662434412919933,0.11405957273713874,-0.058074193423255656,-0.07512047466564951
0.56,0.3194350984209674,0.6943229963254393,0.7821299360324268,0.09833781580702904,-0.05699773817628404,-0.04664546597662708
0.58,0.3131383419742835,0.6860470476951986,0.7973113270034737,0.06976267048915807,-0.04479902575900756,-0.003785415660737078
0.6,0.30664051378030033,0.6774552411196736,0.8119702804021599,0.0537825346640704,-0.020084083134135972,0.03650456661088065
0.62,0.2999819836863481,0.668612535602591,0.8264707209798632,0.050429534286545855,-0.005899526216106306,0.06187616326051168
0.64,0.293264647999255,0.659575553416965,0.8408389129315768,0.059117840404341225,-0.002627139136777457,0.07261011723941538
0.66,0.2865461287353875,0.6503422177405684,0.8554073315214787,0.054301543873188744,-0.012300297491056184,0.06747130396882058
0.68,0.2798419653189889,0.6409813282217748,0.8684273149484271,0.05997032118915548,-0.01068035945232655,0.05137445346974998
0.7,0.2731172564171548,0.6314388836395629,0.8810591371214563,0.07824430058934628,0.004590031814894319,0.022142569494473765
0.72,0.2663707705177713,0.6216570028156112,0.8939434453337725,0.08294150217033083,0.006981141404574063,-0.023159963094105125
0.74,0.25965481195360046,0.6116373078326756,0.9061138044082249,0.09810641344303578,0.019216666260523537,-0.054490039375348534
0.76,0.25297204821620567,0.6012499366778098,0.9189400915058532,0.09967908033595402,0.02940517113461849,-0.07014537295172728
0.78,0.2463565291249863,0.5904678205253779,0.9319587366809937,0.08929125626833738,0.026044970219257443,-0.07235357816351526
0.8,0.2398084114266952,0.5794407170466168,0.943603958389969,0.06844970859048109,0.032392800186731595,-0.06161907115904273
0.82,0.2333197009508965,0.5681980318132237,0.9538559005570267,0.05865086281269515,0.02680463898538613,-0.03992241953228388
0.84,0.22691818737164277,0.5567770515243685,0.9629365983814198,0.05911264439698019,0.03006698570781912,-0.005681334110889527
0.86,0.22059147632500195,0.5452121083252262,0.9707678422587762,0.04998873967106113,0.023199838514528608,0.0396871491754307
0.88,0.21435834313435584,0.533494522668709,0.9775139659674097,0.05200616180722992,0.028511255354030107,0.07300989344718588
0.9,0.20820234957592232,0.5216598298426884,0.9830496866789765,0.042509754350734376,0.023343713271963808,0.0933795937581137
0.92,0.20215505145334733,0.5096864804455036,0.9877660104819859,0.044589705303418256,0.030823005954960903,0.10116551651286802
0.94,0.1961955130304479,0.49761215253792473,0.9914765798943874,0.03485454788288287,0.027245262935061767,0.09567122505432141
0.96,0.19036676284209325,0.4854102150170071,0.9947492861680635,0.037167259303147675,0.03695285778933401,0.07679362349205396
0.98,0.18470744725939506,0.4730545021216807,0.9994005943673206,0.023816509557287886,0.031619250205565205,0.0402378118438304
1.0,0.17919153957371853,0.46059876115712,1.0035405275458098,0.02216065686699574,0.039287231316964946,-0.009625588258801561
1.02,0.17380566609454354,0.44807529306210936,1.0075161294578574,0.034039425301367256,0.033748522411852146,-0.04517875939666766
1.04,0.16857334983842642,0.43548459644708726,1.0113059013863506,0.033428729902526,0.04096772628968351,-0.06589880929442558
1.06,0.16348177955982582,0.4227634975971675,1.0153210481580337,0.021110866837330496,0.03548206427412303,-0.07227582795873923
1.08,0.158486495009636,0.409976540873992,1.0177184365673926,0.017526898592016536,0.0378306234812419,-0.06787023585003846
1.1,0.15358125815635817,0.3971488502486737,1.0186503723212215,0.024929394803197627,0.029183433950629032,-0.05200083343063636
1.12,0.1488127746243148,0.3842670810128738,1.0192191959692714,0.020292058532828183,0.033108288167795985,-0.02181345937370044
1.14,0.14412735676742452,0.371329997681659,1.018618168349488,0.006074860919947329,0.027210102343577555,0.020017311274066397
1.16,0.13956055824150335,0.3583381303007021,1.017535086415541,-0.020287463899561136,0.017535563204506027,0.05742878326135223
1.18,0.1350789779953592,0.34534783993527246,1.0154252650097115,-0.0354304667498393,0.01979153402251934,0.08207608534095935
1.2,0.1306464452283333,0.33243107865992577,1.0120274567231515,-0.04127065332145913,0.012418830089338834,0.09527528815378625
1.22,0.12632144328169287,0.31975489473279906,1.010747803373475,-0.031254013958918664,0.0208066450420191,0.08958536303896474
1.24,0.12205911092503213,0.3073808864803534,1.012293836008967,-0.03847603636786223,0.010982641843938653,0.06526702098939546
1.26,0.11784009229492606,0.2950926287238735,1.0120182132586928,-0.05046755559142626,0.005423712055101569,0.03279760332220257
1.28,0.11364397900966272,0.2829008871743781,1.0098749478459323,-0.052833249944053716,0.00928440108163931,-0.010723278894970623
1.3,0.10946397215099479,0.27086732981911366,1.0066185329514763,-0.06673302092813983,0.024858775246906387,-0.04240626907414057
1.32,0.10534721860811339,0.259158939017394,1.005304681917692,-0.06446850752646173,0.02518036139087882,-0.055055224907916894
1.34,0.10130014712760108,0.2476185729739538,1.0023970884276037,-0.07050293083967057,0.017675880715331424,-0.056366451224775904
1.36,0.0973880747093842,0.23637842432228937,1.000093194916743,-0.06332281335337209,0.023780702884447055,-0.04316999972331906
1.38,0.09358380747929523,0.22548308697573824,0.9986242024315428,-0.06904950798034226,0.018080550596883727,-0.0133582630262596
1.4,0.08987249708411148,0.21480888632158865,0.9965631928622736,-0.06329528214618378,0.023826541390927367,0.02424277966951859
1.42,0.08624395311469096,0.20443133816184328,0.9946938311419188,-0.06973522820655198,0.04066258565732758,0.04625437939541391
1.44,0.08267947597643492,0.1942375965991107,0.991578525397384,-0.08503219711695463,0.048084054275422144,0.07522258981420797
1.46,0.07924353836810476,0.184294462360562,0.9878640912353492,-0.08999018783396458,0.043936070680178636,0.09180097195780418
1.48,0.07607613685643334,0.1749276189061977,0.98659084075753,-0.0792257195113405,0.05498299535589374,0.08819844655963596
1.5,0.07318512476694733,0.16629358969225286,0.9890779227891224,-0.08257415183311168,0.05077547970029988,0.06791652326134008
1.52,0.07038833779024552,0.15782935639116374,0.9895412670627755,-0.08477488847923519,0.044710492849319515,0.04190768829071665
1.54,0.06768993035869977,0.14955669913598776,0.9881947103802972,-0.0821695570635971,0.033021229965416184,0.00802744986657517
1.56,0.06515598318845023,0.14163427441562113,0.9868519684370485,-0.0904556486455646,0.010744060910071636,-0.010322311977085242
1.58,0.06277460619893341,0.13410310613748797,0.9862149642111355,-0.08517990565130393,0.0025941818745712215,-0.0143041435585708
1.6,0.06045819562736741,0.12706360433278144,0.9869930366451801,-0.08084999871452023,0.010425230913725521,-0.005149188960694472
1.62,0.0581575279446824,0.12032707865300987,0.9873098631588155,-0.06402522187750793,0.0067660710392122726,0.018904338566555108
1.64,0.05590912007184839,0.11396950958601364,0.9882959289350728,-0.06026930557358769,0.014537236825095872,0.026502171805684312
1.66,0.0536811620682386,0.10782740518891556,0.9886093103890317,-0.06716216103838098,0.012577793859014811,0.0477074798221792
1.68,0.05150529652791534,0.10192524376256792,0.9888470531173501,-0.06108864076744424,0.022923317068217347,0.05348542659179662
1.7,0.0493674188932188,0.09628795745605907,0.9889801486920075,-0.06823198899560674,0.019100604401049853,0.045547193009262785
1.72,0.04733657226672267,0.09098936816162627,0.9905338079560532,-0.060533730598198776,0.029772127602106856,0.019488194071916418
1.74,0.04537635088573225,0.0859929459908361,0.9924562958204651,-0.06502375757345764,0.0291124860521824,0.009202259565261465
1.76,0.043478421314863944,0.08113067969151129,0.9925648465580427,-0.06157510043477131,0.028513020623117752,0.008700068531476736
1.78,0.04171440450739622,0.07657604551418326,0.993381547456059,-0.07064537035930878,0.016155697159681816,0.024634476725326263
1.8,0.040066455493041636,0.07227890820702451,0.9943623009596512,-0.0670897480363401,0.016611672069677452,0.05432170822799541
1.82,0.038457903476080434,0.06817251162226204,0.9940432677260204,-0.054308684971620946,0.006625107401386084,0.07290188817529604
1.84,0.03690737049840616,0.06436677057986534,0.994166783489029,-0.054396426443592875,0.008027575639472026,0.07560854474210953
1.86,0.03536939505376797,0.060793223834891844,0.9945478323627746,-0.04229475468813376,-0.003493120818229231,0.06415322180540571
1.88,0.03384924119102203,0.05745376447910695,0.9952099441891851,-0.04265647083283923,-0.003685280081867355,0.03732214120832134
1.9,0.03231558414184142,0.05421875950163837,0.994362438730909,-0.032566934681303394,0.006393709253283381,-0.001426170629036955
1.92,0.03075828502132318,0.0511890625594226,0.9943526917893505,-0.035688055213373426,0.004080251544522123,-0.023835360337068234
1.94,0.02922324672615514,0.04826740708945636,0.993653073479187,-0.028125529508141702,0.012836799877626714,-0.033588956874861554
1.96,0.027714324418875166,0.04552668480058058,0.9940403167958202,-0.03403188600222283,0.008816187247260207,-0.026726048360327943
1.98,0.026281690955399527,0.04293903402932066,0.9959439183460945,-0.0255202000694413,0.019142517049839096,-0.003382208186742594
2.0,0.02487641502502324,0.04044423082226971,0.9966007922229151,-0.005884902030772975,0.01848545831341406,0.03255668563363388
2.02,0.023536400031471363,0.03803642681082942,0.9966635293410975,0.0014044045850303947,0.005513363580337769,0.061033415516225355
2.04,0.022272752700766663,0.035657463463929964,0.9969157576794268,-0.0037796140720317865,0.0045687511112777685,0.07482169401185142
2.06,0.021028982948029747,0.033277089852061764,0.9965990753418318,0.0032971722721534293,0.01601382042198805,0.07498860324545133
2.08,0.019808791387839725,0.03092047125858416,0.9976157122304815,-0.004841219414126378,0.01197605779247813,0.0580855542125706
2.1,0.018625762327119256,0.0285613635122902,0.9969342188626297,-0.0030929323076139136,0.018224549695897343,0.03007832335091068
2.12,0.01749708944076059,0.026229630679490086,0.9968968664486212,-0.01395379426239128,0.011695251272310575,0.017625517414325057
2.14,0.016434975134147746,0.0239131673558149,0.9965554165114376,-0.013209327428243935,0.01643803598968286,0.018827009165420135
2.16,0.015444240978892555,0.02168589688927897,0.9984456721453729,-0.02736948068037561,0.006596883256872028,0.03824548296673706
2.18,0.014504735248446437,0.01950270158969695,0.9995222854337574,-0.03078921079989687,0.00728273494963061,0.07014844680643365
2.2,0.0135779044618747,0.01738035613647418,0.9988103870135444,-0.03938820498292527,0.013044587220621904,0.0933201253293835
2.22,0.01267961451569051,0.015429413808963843,0.9996058092723978,-0.03406071589921894,0.004319491906717637,0.10004712742007511
2.24,0.011812835007150278,0.01361357183413614,0.999776958140757,-0.039732262626622245,0.005778684511458335,0.09331364477503339
2.26,0.010950925797742678,0.011956957098294186,1.0006188026674276,-0.03248360605209446,-0.005985484773311193,0.0715197995293077
2.28,0.010097236466900604,0.010447835222797458,1.001179839899407,-0.03671911919059759,-0.007087036519851912,0.03562336790910737
2.3,0.009222761277986572,0.00902307902352677,1.0004168804240683,-0.030125629536501337,0.002561827087104518,-0.012543326436021658
2.32,0.008314902353764248,0.007747945431037951,0.9998041072761069,-0.03570789986643869,0.0006287569594802,-0.045641960275975856
2.34,0.007421425919014972,0.006613126146191713,0.9998966789173344,-0.0284511929778589,0.012069153875061711,-0.06349173043807896
2.36,0.0065380735532120276,0.005627049807089673,1.0002133380827554,-0.03343601495347646,0.011915861064115345,-0.06625433048445531
2.38,0.005730131425228137,0.004790778228728934,1.0019995294810466,-0.02285502972386486,-0.0033257250255748078,-0.051378117925147154
2.4,0.004957161621983494,0.00403439578936449,1.002292872556202,-0.022690494938634263,-0.007486434375357139,-0.025197900947760924
2.42,0.004179118155608147,0.003339987955104659,1.0013327598539872,-0.012824411503588378,-0.0019716170837745847,0.012453270753213952
2.44,0.003373621962970458,0.0027392353151310172,1.000521421894848,-0.014678148568777232,0.015183583735086152,0.03518342963448174
2.46,0.0025585223958177524,0.0022007910962115115,1.0006188023312086,-0.003180930461404777,0.01890127683633575,0.04229739363712704
2.48,0.0018002587807461295,0.00172104601332535,1.0006266564012822,-0.004995572509038218,0.00916832332331469,0.034972417550338177
2.5,0.0011162733233746765,0.0012573245669732246,1.0006417635192335,-0.018982042781104352,0.011066226527833315,0.013364391048928052
2.52,0.0004687475830339097,0.0008152054392873372,1.0007298202648187,-0.020967307677315663,0.02483829851275549,0.0060997963871977845
2.54,-0.00013501422324565387,0.0004499410729192887,1.0008957324975707,-0.011087135402218918,0.02652473331003798,-0.015267155168997218
2.56,-0.0006543732621734423,0.00015670466946089332,1.0005362989854243,-0.011788758894103281,0.017633035970692806,-0.023111804784671234
2.58,-0.0010569557850888054,-8.972296147747932e-05,1.000615170403685,0.0004674429284449011,0.02135215508173939,-0.01603509163965432
2.6,-0.0013916598438412178,-0.000293009007537332,1.00054708976595,0.0012944960746477524,0.01376541229701814,0.005136590236220911
2.62,-0.0016448805631386967,-0.0004992105961051325,1.000363686486058,-0.00982110096858743,0.017842762762334968,0.012227472740914742
2.64,-0.001843896955680689,-0.0007100425665607249,1.0001810698880171,-0.009268046313571242,0.010228586737047225,0.005040936426084794
2.66,-0.0019696601128705313,-0.000879295797694403,1.000202644466105,-0.021203501578936673,0.014456407344123172,-0.016900202742710046
2.68,-0.002055531215363162,-0.0010119898121749662,1.0002120807061194,-0.0196987956297676,0.005473947348579215,-0.02390372339599646
2.7,-0.0020855797429911874,-0.00106568562014837,1.0000651254582096,-0.0063848129504714465,0.008302556793074636,-0.01718546459045379
2.72,-0.0020922653344062157,-0.0010425082385177498,0.9999251584548128,-0.004922955499244577,-0.00029931655684091717,0.004002983455881778
2.74,-0.002063729058779979,-0.000993217428919257,1.000052136325913,-0.015850300177597584,0.003259468669152188,0.01033896939745714
2.76,-0.0020364251391632735,-0.0009253085539913314,1.000049887601584,-0.015121456031676897,-0.00475241573216858,0.002713446724124492
2.78,-0.00199561486969724,-0.000788032021988314,1.0004980586729206,-0.001769870502227534,-6.375841395697343e-05,0.009982238155711986
2.8,-0.001968596758857956,-0.0006074980007629739,0.9998961729553165,0.0001692336820377819,0.016352461267332693,0.029759996671986238
2.82,-0.0019420192172438788,-0.00041802464115232483,1.000511894465602,0.01585743184236434,0.019051227576125308,0.033286777234490895
2.84,-0.0018642598003345882,-0.00022771371591773156,1.0003385115544283,0.02119751338651146,0.01136087778391341,0.04948484066786491
2.86,-0.0017204447837851002,-8.89724168879099e-05,0.9996236916370033,0.015349020159034934,0.014758023890548408,0.0526186625623611
2.88,-0.0015188469864738778,-4.6633774080449566e-05,0.9996604164198991,0.02236072241288464,0.005633173595257891,0.03985197463383705
2.9,-0.0012550401900880295,-6.272260394494425e-05,0.9997891786920658,0.01708788538229751,0.008543606657478555,0.012874880847216934
2.92,-0.0009678168535967107,-0.00015898059188886705,0.9996222827924228,0.0006393789646219571,-0.00030618220109207155,-0.0004938128800376186
2.94,-0.0006466984736921344,-0.0003212855070438231,0.9994301104888712,-0.0034001057986873372,-0.02130670543977744,-0.018640669642935127
2.96,-0.00032731791417132147,-0.0004865356008196043,1.000132764796465,-0.02143381299143519,-0.028334382787462115,-0.03305745114849651
2.98,-0.00010940829610578222,-0.000633556146667367,1.0016790456210385,-0.026627700231078813,-0.022359891425909374,-0.031783106634735714
3.0,5.233099235562406e-05,-0.0007351033224279057,1.0013310398155904,-0.028591850184621473,-0.012836733699155568,-0.023314400822449635
3.02,0.00013787470518370897,-0.0007398764132230008,1.000600215651424,-0.018721944731791614,-0.015194601449173208,-0.017148532916036935
3.04,0.00017370201188880014,-0.0006267520208662996,1.0000302764285842,0.003127044121290937,-0.005227064820716487,0.0033769736182802062
3.06,0.00014509582710270952,-0.0004315113830970387,0.9998712367443157,0.012148163449489128,-0.007378823950573807,0.03906604387264352
3.08,9.49932629723283e-05,-0.0002494017757399108,0.9999175940719218,0.009196369899135644,0.0026114905526416986,0.06006285792492695
3.1,1.852335539199033e-05,-0.00011501207342954489,0.9998717817262138,0.018061053107663795,0.001101107766536987,0.06682334695833468
3.12,-4.442847071856057e-05,-1.9169462876168742e-05,1.0001659378320216,0.014495747159300078,0.011970990727450012,0.05879209192041599
3.14,-9.952471334642527e-05,1.5815987965741372e-05,0.9999260398961868,-0.0011587732871730792,0.010727389993553,0.04146160763733922
3.16,-0.00010321957163406638,-4.460987694656187e-06,0.9997777232281152,-0.0048360982661311315,-0.0021687891691483732,0.009609191242495695
3.18,-6.279737096824147e-05,-1.8096542469964278e-05,0.999843716741924,0.0038722255464755427,-0.0028328419318823456,-0.0075929093255752145
3.2,-3.067025875461275e-05,-1.3760741303605723e-05,0.9997196865672857,0.0004256855213321424,0.008451768073201058,-0.028767251622748055
3.22,-1.0357570591683737e-05,-2.528824937268503e-05,0.9997945055033202,0.010468491849765576,0.0060623062947924725,-0.03477660259087954
3.24,4.4385389693285605e-05,-3.953663606320192e-05,1.0000324383537564,0.008528566957519183,-0.0082936869029454,-0.026203069733716215
3.26,0.00011887061293754399,-9.08592473524817e-05,0.9998247353733759,-0.004685709111143296,-0.011393661758197131,-0.02972319113699463
3.28,0.00016030426264045008,-0.00017433479692594993,0.999571924846457,-0.006213743679297199,-0.002986601369780093,-0.018985869393385004
3.3,0.00015151425490429865,-0.00023533486930239387,0.999860714539713,0.006054365848688649,-0.00881633575150728,0.0075544876379012565
3.32,0.00013135177410874305,-0.0002714105611565668,1.0001969118544478,0.006467805538964796,-0.0029396066630161194,0.019641716626456897
3.34,8.060072770131829e-05,-0.00032881654200797106,1.0001023418193606,-0.004431629817833933,-0.008086002458761758,0.04510800347462344
3.36,1.8729781055780846e-05,-0.0004120713828635026,1.000056798131395,-0.003310050989371938,-0.001564908963365546,0.08494125608493011
3.38,-7.530753748372394e-05,-0.00047944784473729577,0.9999831665186238,-0.015356836552186046,-0.008222971278954183,0.11004372133314283
3.4,-0.00017751871019536515,-0.0005325788851661812,1.0004728494603128,-0.013210055043922829,-0.0006830329070859773,0.11923089372396523
3.42,-0.00031064047782672035,-0.0005405188441311441,1.000185542397776,-0.0004353431184727249,-0.0038143055967709352,0.1158234837229766
3.44,-0.000452911172467682,-0.0004948098704703744,1.000093484686616,0.0001290994128811261,0.00486499208877609,0.09766366988076768
