0.02,0.4,0.8,0.5010866491272224,0.013539429292247093,-0.013320653837791702,-0.01629013518174348
3.46,-0.0006089655027571683,-0.0004491680926771333,0.999701758210719,0.004978713927206404,0.0018486372274805,0.0656872849692404
3.48,-0.0007429868783793998,-0.00040200275938046296,0.9999028153649365,-0.003223354867862211,0.011303651770505409,0.018412685297984097
3.5,-0.0008689194816820598,-0.00037268745434979104,0.9998587669187962,0.00010529280055272029,0.009583224938694589,-0.04256828371446097
3.52,-0.0009524769442775446,-0.0003304944634969847,0.9996548011891566,-0.00969358572119847,0.02072414492853169,-0.08899812036801068
3.54,-0.0009917629305108643,-0.0002907052197504297,1.0001498340498216,-0.004965686814924936,0.017473040861970362,-0.11922870133397814
3.56,-0.0009620807011786329,-0.00022589801611363748,0.9999297633504611,0.012249301092520688,0.0024556466164513393,-0.13611504759889226
3.58,-0.0008548632758180216,-0.00014881151329592881,1.000112764170839,0.015900732842868026,0.0015971785208612269,-0.13748708125307432
3.6,-0.0007447767157083568,-0.0001196144888700509,1.0002110319729027,0.007855737558093353,-0.011008197846088232,-0.12481735578146862
3.62,-0.0006369202087263405,-0.00014769271700913376,0.9999739651261204,-0.012787387019916401,-0.010876105456656255,-0.09775580361409056
3.64,-0.0005818300013133489,-0.00020418670666041825,1.000243490271963,-0.02071523632647098,0.0016946708834066565,-0.05557786208899805
3.66,-0.0005614753133508739,-0.0002106826121927068,1.0002153250639698,-0.016083765125228723,0.0014238434664608842,0.00091489589615324
3.68,-0.0005304472250840795,-0.00013974508368474618,1.0000272759124456,0.0009096300602800399,-0.0016612509922054339,0.07149609237833075
3.7,-0.0004939285146495842,-5.898217404706193e-06,0.999833642503125,0.006247484273212604,0.006601652904371025,0.1274360762789617
3.72,-0.0004640127122477792,0.00012360411753061963,0.9998490769940355,-0.0020895938696741147,0.001369520769846886,0.1680224437986687
3.74,-0.0004045025258479626,0.0002313880320309145,0.9999784802564154,0.0030406102684005258,0.009698162698296079,0.19361162404149385
3.76,-0.00034127526127133534,0.00034769728261216105,0.9999499358371015,0.00019881686465999585,0.005238453168914129,0.20478962953083032
3.78,-0.0002389282538993529,0.00045957823116806926,0.9998788099746437,0.010386094713583748,0.014085172181597962,0.20134045652588253
3.8,-0.00011625701825506048,0.0005748058408966295,0.9998353023968969,0.007269829067381299,0.009482522623653249,0.18303549959545232
3.82,6.769450962986493e-05,0.0006614879802808071,0.9997372971855534,0.0158765031142816,-0.006509717565184268,0.15035726444549435
3.84,0.00029354741635040165,0.0007266840304963239,0.9996685977686515,0.012423207202954901,-0.010696474671023526,0.10357747414275123
3.86,0.0005031141839082876,0.0007256589465005066,0.9996482740854529,-0.003107118824644761,-0.003193665562875171,0.04269741245936546
3.88,0.0006725077920114375,0.0006670600164953649,0.9999841780092624,-0.005840447016787176,-0.0077829211044614325,-0.03301768661233219
3.9,0.0008300764348418519,0.0006189459476807942,0.999916356563066,0.00455901674369506,-0.024610330800672157,-0.0945557324031827
3.92,0.0009548556095777783,0.0005971108516013117,1.0002341767154552,0.0010581149981524942,-0.027402443455326976,-0.14042266598267358
3.94,0.000989842490558367,0.0005673228776627193,1.00022858895223,0.008370775037460974,-0.01888160854720231,-0.17241350090072227
3.96,0.0009282473837639378,0.0005474243295741745,0.9998413787065045,0.002384852778788049,0.002246978587889772,-0.190369386341171
3.98,0.000783449517151857,0.0005067348249386518,0.9996887724731282,0.009615012182971755,0.009513125804267341,-0.19307007141892335
4.0,0.0006468025494207572,0.0004534128683902471,1.0001936474581852,0.003969056923706818,0.004024544648314773,-0.18037173568020112
4.02,0.0005331032336226183,0.0003658053917514765,0.9998262288632077,0.008848693353541342,0.008616121791135242,-0.15504594039537192
4.04,0.0004337952917379665,0.0002578965107449797,0.9999424296997579,0.0010268039351638005,0.0007935425570241697,-0.11466042272082425
4.06,0.0003621960021166443,0.00011112937727326123,1.0000045892818468,-0.019625436437903477,0.006536893775596473,-0.059623932662990826
4.08,0.00029340405406723673,-4.007223605872654e-05,1.00024528556446,-0.02695729162233402,-0.0013029943008903853,0.010419223333247846
4.1,0.00025335511927341057,-0.00011955818093191495,1.0002938151582763,-0.022354872827675263,0.002347012586745941,0.09387181947176286
4.12,0.00020740857431445127,-9.808670638712872e-05,1.0001662009304504,-0.006490477676667168,-0.0064711287955154335,0.1632493173419258
4.14,0.0001624343368556048,1.064118205512523e-05,1.0000009347383882,-0.0024181019291070653,-0.0040115578341915654,0.21795973359789805
4.16,8.78730318718592e-05,0.00014059338313270904,0.9998973989114007,0.015439683618786441,0.011352108679299177,0.25774864952198967
4.18,-5.435643971462613e-06,0.00027676750179813633,1.0001103050715239,0.019637109341031616,0.012685426465753862,0.28207933755476056
4.2,-4.7018497850118616e-05,0.00037114068472797934,0.9998662888396186,0.011094356007037488,0.0017234659672285036,0.29233114629471
4.22,-1.9021799154767385e-05,0.00040502481750545605,0.9996423130751778,0.015608940165424435,0.004460019879803457,0.28798216295602497
4.24,2.9712247348985406e-05,0.00039551144240917876,0.9997809489117959,0.006370120155107854,-0.0066195976256842185,0.2681023937254351
4.26,0.00010983577644764727,0.00033656851854598787,0.9996078242205414,0.009715534212435012,-0.004551098959820181,0.23423699151830102
4.28,0.00017023636610998853,0.0002446157122102953,0.9997012745343418,-0.00025224381106899043,-0.016367046386972867,0.1851614905922445
4.3,0.00022199427299004145,0.0001111594765051162,0.9998317995165471,0.0030158827103003733,-0.014431592677167489,0.12146120318386774
4.32,0.00020886001876035943,-3.330429847417881e-05,1.0000614142543611,-0.005955306308483237,-0.0008788913090297506,0.04344065835113792
4.34,0.00014638427603323316,-0.0001944165246909358,0.9999058904560961,-0.0034996170970150496,0.0017651347900101528,-0.04780227477297683
4.36,7.936591546968612e-05,-0.00033151050558556146,0.9998713418994575,-0.015152106890878961,0.017529657284601777,-0.12386999284006321
4.38,2.0582171164566875e-05,-0.000454037295500423,1.0001547024477655,-0.01304826503595961,0.019481046788651733,-0.18417961235787256
4.4,3.1344229534282216e-05,-0.0005300352459760714,1.0001244384681245,0.0023059838195501952,0.009215978688677367,-0.23001230238373394
4.42,0.00012498781716635145,-0.0005703351127214253,1.0000216402008668,0.006606264136248814,-0.012355570972311712,-0.2615039744335747
4.44,0.0002572188261544302,-0.0006304954197881116,1.0005756300551831,-0.003045645646907746,-0.019652699057309316,-0.2767796805288301
4.46,0.00033416698921826085,-0.0007034967496262846,1.0012529318119303,-0.000820952165757093,-0.015117315754161855,-0.277477277764176
4.48,0.00036710490940990387,-0.0007562541123800082,1.0004410531702124,-0.007982481668255402,-0.019613473140473014,-0.2669583180756435
4.5,0.0003329152950712934,-0.0007858542034319035,1.0003971607522486,-0.00225001350578383,-0.011256606591510305,-0.24082790677888744
4.52,0.0002348216827268165,-0.0007664750017389185,1.0002353678152176,-0.00953753380193986,0.010513574035993447,-0.20044577653938453
4.54,9.463847246261696e-05,-0.0007273561531795667,1.0002101416344196,-0.0034672863295755084,0.018529281415236885,-0.14497748488529832
4.56,1.6568387710256025e-06,-0.0006602764512417916,1.000123836525324,-0.009141006961137406,0.015184564987135572,-0.0754296606411199
4.58,-1.463459414268142e-05,-0.0005901830962091959,1.000184661314722,-0.001657763701386156,-0.002081354323473554,0.008844281445805258
4.6,2.7209287051226277e-05,-0.0004908786397193092,0.9999967393378247,-0.006060295562294606,-0.007876877634809805,0.0789467602484767
4.62,6.037726447808972e-05,-0.0003848952660604544,1.0000122153903164,0.0033827805434731447,-0.00029391899907307465,0.1336413674012397
4.64,6.142679039229384e-05,-0.00025811572349031074,0.9999600145573029,-0.000343997890642436,-0.005976682701932385,0.17358760487287983
4.66,6.31099871639503e-05,-0.00014493659789534936,0.9999675496209851,0.009385497179914907,0.0016882152245604504,0.19862113334235523
4.68,4.157654238701231e-05,-3.455585942188294e-05,0.9999592042536214,0.005947892316848595,-0.00397555028315063,0.20884538500233452
4.7,3.337964095834172e-05,4.2055875841630005e-05,0.999828752317795,0.015519406922656184,0.0036359709348483737,0.20465928433438244
4.72,1.440567910408393e-05,9.163423557582883e-05,0.9998385488573792,0.011752343064598388,-0.0022958015683986264,0.18534116310407145
4.74,2.0723591624281918e-05,8.674582513719545e-05,0.999692857167847,-0.0037533542421882117,0.0033113836322916207,0.15222429068927923
4.76,2.665567116306258e-05,3.155895798151643e-05,0.9998280045310372,-0.00675921354538645,-0.0030731496272182,0.10429880001194423
4.78,4.263825716761852e-05,-7.9196608747511e-06,0.99976178277635,0.0028861707016448195,0.003792225923851212,0.042077405104800264
4.8,4.328560871215968e-05,-2.1276215856130724e-05,0.9998505319217335,0.0004972439637715465,-0.0013220363416734963,-0.005329895604469746
4.82,5.84373817588786e-05,-4.47269675701737e-05,0.9997286332169512,0.009536095274349541,0.00512711256370299,-0.03868722674371368
4.84,6.79375153725656e-05,-7.024570624902675e-05,0.9999440803012294,0.006222684092900243,-0.0007408436884228592,-0.05711465702637052
4.86,9.423809294740249e-05,-0.00013013334241111758,0.9997745778245956,-0.009634879800378637,0.005860904671451232,-0.06140356740414103
4.88,0.00011594774834868725,-0.00021572629683840085,0.9998590030080254,-0.011889340347613759,-0.0014426166250286752,-0.0504816342714312
4.9,0.00016306568736122295,-0.00026470753209369174,0.9999707243619077,-0.00209988702033256,0.003092184889671007,-0.02537174849448557
4.92,0.00020689116727050686,-0.0002674041106222171,1.00003303832413,-0.004228764949884528,-0.0037931571722138297,0.013994317967693414
4.94,0.000262402112208925,-0.0002625663039010628,0.9999026877010476,0.005357105056980252,0.0005681689411134953,0.06714883470752556
4.96,0.00030204715217064756,-0.00024058314838202994,0.9999597259922279,0.0024724095046243576,-0.006905302057160098,0.13480346975782356
4.98,0.00034514391542827795,-0.00023857466426089417,0.9998572551317066,-0.011855583905861309,-0.0023382867373959552,0.18830132257527596
5.0,0.0003605018389016343,-0.0002509426984583328,1.0000901893221597,-0.013828165788156032,-0.009953243200430128,0.22677547041633309
5.02,0.0003589010946853178,-0.00022124247904272012,1.0001551563709477,-0.0027333282374988,-0.00482760816161964,0.25054677739725384
5.04,0.00030988021851671563,-0.0001499591579744191,1.0000025100680534,-0.002849554144480875,0.011458554833778214,0.26026019614182766
5.06,0.00023818830564878652,-7.25788397131686e-05,1.0001713070441443,0.009518547659749686,0.015414009213271958,0.25525979061915616
5.08,0.00020494479416055165,2.5911862763978346e-05,1.0001328448123545,0.008880551157935117,0.006268862949633761,0.23589658270870684
5.1,0.0002318267237661845,0.0001058656992841839,0.9996444149716395,-0.0031210584822124066,0.008112969102240467,0.2032866905577091
5.12,0.00029705205440694966,0.00015208898286145784,0.9999317377549425,-0.0019411611328905701,-0.002747741804321978,0.15500722254371166
5.14,0.00038695042016996875,0.00021414212702633946,0.9996785640942207,0.011349981060727227,-0.0008479685302268529,0.09305595530763076
5.16,0.00046386119076811494,0.0002825441569174331,0.999789789008848,0.011263773890347661,-0.012996614072311738,0.015863822234739037
5.18,0.0005415444999638219,0.000305753795967606,0.9999472358622211,-0.0008586170354326083,-0.013593624060970571,-0.07517937847745551
5.2,0.000570168054076929,0.00028509715161239505,1.0000073710068589,-0.0018828512783939928,-0.00274816373150793,-0.15161459178201242
5.22,0.0005474699391206491,0.00027159522802651143,0.9999497361630775,0.01001544448299394,-0.004666086567796116,-0.21315754104903695
5.24,0.0005152047197723715,0.00026707492253519874,0.9999130452124763,0.008245135585142425,0.006790992925835487,-0.2597001076145831
5.26,0.0004561030928414444,0.00022715888771905298,0.9999780764584169,-0.005592016245437223,0.00588009291939478,-0.29183187943179617
5.28,0.00041465025412245677,0.0001488224967487734,1.0000819570844557,-0.0058157943896350005,-0.008587271519321713,-0.30913210080456593
5.3,0.00040546296520786745,8.685999270731699e-05,1.0007174358536197,0.006777927276481681,-0.010313273758372564,-0.3113443805126481
5.32,0.0003778788394853536,4.835389137263599e-05,1.000303154512547,0.00784541734894137,-0.0004186539755531308,-0.30093400140100257
5.34,0.00030173697188594497,-3.5706556300840517e-06,1.000053553811684,-0.0034044237135613534,-0.0025363832241266345,-0.2760802419404005
5.36,0.00021480380304798213,-8.479775629545203e-05,0.9998663816149301,-0.0025468453960710174,0.007008600780082125,-0.23681014033443748
5.38,0.00012160719088309415,-0.00014934543798765756,0.9999474348539631,-0.014099931276888633,0.004685568813186192,-0.18286060534885917
5.4,5.80691931954079e-05,-0.00021052147106879324,1.0001004665015314,-0.013245598263656965,0.014145127427888685,-0.11470909734238467
5.42,2.209816184658454e-05,-0.00022171744914944595,1.0001701008966744,0.0006106418418592271,0.010028249397605373,-0.031992993380917774
5.44,4.29999463103854e-05,-0.00019076636654930651,0.9999706809446127,0.0026078781886962423,-0.005252238938649302,0.06424319405641411
5.46,0.00010482093326662219,-0.00016365056627582432,0.9999434275521228,-0.007784004829706166,-0.007952885970219419,0.14555471607607362
5.48,0.00014640018408552968,-0.0001482552069950323,0.9999756981989664,-0.004313987384231506,0.002720529310749865,0.21168415904318066
5.5,0.0001523134971703977,-0.00010693953328614245,1.0000479920129925,0.01112053028941044,0.0009670777018903577,0.2633735915714333
5.52,0.00016492439078404184,-4.7349945606583064e-05,1.0000226990837142,0.013044622084306571,-0.014087984974710276,0.3003349502016401
5.54,0.00019341187303484732,-3.131448243082309e-05,1.0002265170673867,0.0026718972416190623,-0.01668106144544941,0.3227487260095044
5.56,0.00018937590008299537,-7.160323902118532e-05,0.9998961481489045,0.004934780014673688,-0.0066429693795912095,0.33153743307830963
5.58,0.0001227171305276,-0.00014458913185399645,0.9998284639471862,-0.006157694578967111,-0.010333436113141366,0.3249962147848165
5.6,3.7512933749345384e-05,-0.0002446828132662846,0.9998192451609478,-0.003897812363513976,-0.0004490338746437612,0.3036349093635928
5.62,-9.34119875060436e-05,-0.00033482050391920714,0.9997839620375173,-0.01457231536904047,-0.004121116521162045,0.2676411561681529
5.64,-0.00023107274188574034,-0.00040949668082816703,1.0001209374261948,-0.011639050922038943,0.006212806150387249,0.2162134048545347
5.66,-0.00039495638364736845,-0.0004404984763676442,0.9999016464155875,0.0023547246365617945,0.00588501588553122,0.1519448569441892
5.68,-0.0005440935790518588,-0.00041949801453847386,0.9998546855717427,0.003714623076677062,0.017330732642613967,0.07319413139359757
5.7,-0.0006687971259239231,-0.00040417319090038195,0.999825984503793,-0.008098928730652542,0.014827922908070442,-0.020125823200834128
5.72,-0.000723505571830881,-0.00039856500664061707,0.9998581527177632,-0.0055640343761992105,-0.0010865533987151205,-0.09817406040174569
5.74,-0.0007185901221511626,-0.0003619573008896341,0.9999452054526143,0.009232211840970766,-0.00445452790324092,-0.16176527829299286
5.76,-0.0007157321078463182,-0.00030375483636206266,0.9999436797774358,0.01057873320621566,0.005520132558868366,-0.21057032722870542
5.78,-0.0007356360433202702,-0.00027807306872131476,0.9998906055490467,0.0001290564388242855,0.00344841947354583,-0.24520614685117656
5.8,-0.0007433420433739231,-0.0002963672388705423,0.9997399661102152,0.0013362343058099316,0.012816087979253783,-0.2655697183753733
5.82,-0.0007370631089036642,-0.00031870588990705047,0.9998875912499098,-0.009727726716281472,0.009882682043371624,-0.27111201997153506
5.84,-0.0006902763185148302,-0.00035671481878850445,0.9994864714615344,-0.008275136769266311,-0.005518317826725904,-0.26295855123623174
5.86,-0.0005857736781701628,-0.00036265927489745645,0.9999279804686524,0.006525174684452833,-0.00783049744421335,-0.2393048217038217
5.88,-0.0004926549488882277,-0.0003350851303863142,1.000004803086029,0.008761203740785732,0.00275708253539109,-0.20168165123784193
5.9,-0.00043409193182709606,-0.0003244207026069059,0.9999282148392711,-0.000794958383933278,0.0019618884038362025,-0.1502818058733932
5.92,-0.00037185287370494703,-0.0003497164128461797,0.9998667694134125,0.0025439630762713076,-0.01249228730003236,-0.08436553897703111
5.94,-0.0003010314943112627,-0.0003729277448270004,1.0000782775332933,-0.0076599332681047206,-0.012703150939028568,-0.0033302667722543656
5.96,-0.0002764921511650217,-0.00040153164894973054,1.0000200249690308,-0.006110987848885927,-0.0017162321759092735,0.09115444701033958
5.98,-0.0003010091350561483,-0.0004003192506027346,0.9999095943627704,-0.007472358392213599,-0.003437983655344372,0.17082483260081494
6.0,-0.000334800187114892,-0.0003747820625842796,0.9999817678488976,0.005147267402762615,0.007939983755344824,0.23507252604206794
6.02,-0.0003868021872708122,-0.000322722791166997,1.0000491050481017,0.004489128447562136,0.005835959741052623,0.2843977133061373
6.04,-0.00040605446920426543,-0.0002822788884459413,0.9998629093064385,-0.0074968961975142604,0.015401273577478005,0.31978151265169136
6.06,-0.00039402983667811,-0.00025403942369244496,1.0003131275351775,-0.006731606917270965,0.012308821196606071,0.33966021594831636
6.08,-0.00034149626880931356,-0.00018631152749849062,1.0001466929604506,0.004521075397190087,-0.0016743489038760033,0.346373591038829
6.1,-0.0002550446319654225,-8.074085220080534e-05,0.9996873995065644,0.0041854343282543855,-0.004499776967510347,0.33932621387715145
6.12,-0.00016883380551741258,4.276818555804245e-06,0.9995537443973627,0.01752191545769778,0.006695688769470909,0.31707073163870125
6.14,-9.485601260884598e-05,6.598954589313246e-05,0.9997679627308289,0.01722531946482766,0.003973587907703295,0.2793391265225135
6.16,2.0974585193981956e-05,7.60386405222862e-05,0.9996061902502466,0.004513346533117918,-0.011499768208507288,0.22758797409138734
6.18,0.00017177798818439468,2.2801508638787448e-05,0.999616565792751,0.005181089147998724,-0.012948371046994308,0.16106896818918084
6.2,0.00028125684216730076,-5.867793045460507e-05,0.9997522631001697,-0.006431636539226758,-0.002759381048008921,0.08026645799925125
6.22,0.00034340102754447567,-0.00016852190077088104,0.9999213455782525,-0.005778642740476547,-0.004165537154703336,-0.014575181920150157
6.24,0.0003935726847788741,-0.0002556830995215597,0.9998204890493094,-0.01597587389376469,-0.017229408549054328,-0.09505535175414163
6.26,0.0004251657722733656,-0.0003162501014206967,1.0003423802832556,-0.013346670083076615,-0.01732066406251757,-0.15995652932465318
6.28,0.00040426549380444287,-0.0003179037117733362,1.0002992531606856,-0.0003796522358558881,-0.005988781630144341,-0.2114972455895068
6.3,0.0003290249526930475,-0.0002617032284820218,0.9999660064919788,0.0009272600996006243,-0.005738224062287877,-0.24905353433533892
6.32,0.00022978569208563043,-0.00019876501910592138,0.9998787459287987,0.014178227623594008,0.00685529507277491,-0.2716830642725403
6.34,0.0001050500784393469,-0.00013359922921301598,1.0002890356531715,0.014658045960402927,0.006939323650628639,-0.2791613142701115
6.36,-1.0546729610104704e-05,-0.00011853001973312977,1.0000077819708586,0.0035526376187818036,0.012426774020801902,-0.2733173819679267
6.38,-0.00011536970926453683,-0.00016842853893683435,0.9998654363665919,0.005933788495104563,0.004062204714569437,-0.25263034471241264
6.4,-0.00017528202508557968,-0.0002458799666607649,0.9998756764179627,-0.004859449331089323,0.009392663509129326,-0.21686823800302418
6.42,-0.00022548295326629215,-0.0003499343072923634,0.9999099273175128,-0.0025116372847516855,0.0011246391488327371,-0.16643049061208834
6.44,-0.000234157291310774,-0.00044284268997873966,1.0000840231586858,-0.013254623145893762,0.006820846490022315,-0.10116157664349203
6.46,-0.00023704038507356656,-0.0005269888583480069,1.0001304554827222,-0.01120706582741808,-0.0007623962189411344,-0.021528869236180106
6.48,-0.00020962524885350767,-0.0005644602980252032,0.999985687091683,0.002731564556098904,0.002706477387094696,0.0715383670197589
6.5,-0.0001843330656381679,-0.0005566490040736599,0.9999537511592816,0.002754996248468157,-0.007531734270787679,0.14932718185039573
6.52,-0.00014759104095833615,-0.0005588731352264802,0.9999641480303294,-0.009101053840158491,-0.005439623524747377,0.21253137292752025
6.54,-0.00013832339477109102,-0.0005760886644565369,0.9999539741471535,-0.007159828361194745,0.009952237012201987,0.26082652079549395
6.56,-0.0001592010412414815,-0.0005610197887442248,1.0001881674292918,0.007168898634094753,0.012727663242078259,0.29449759412604914
6.58,-0.00015212146666580766,-0.0005118544950037638,1.000098349791113,0.00848498341522679,0.0025446576182559305,0.31398993069078235
6.6,-9.041414378220777e-05,-0.0004748588290629786,0.9999194618531003,-0.002090155298587451,0.004149996415622543,0.31946658328243305
6.62,-8.40143967591982e-06,-0.0004673073122431432,0.9998586836018326,-0.0006507077778692409,-0.006013899250171019,0.3103576996788903
6.64,8.687158686965674e-05,-0.00044641865477027535,0.9999363855141497,-0.01139075740231089,-0.004323328590622073,0.2867479370302867
6.66,0.00015949224563364424,-0.0004301836974812795,0.9999040209589102,-0.010211979266101411,-0.014135399711740389,0.24913212971392257
6.68,0.00020358904260982393,-0.0003764770544142666,0.9998147175106745,0.004050193859182939,-0.01052625084575322,0.19677297501222693
6.7,0.00018410850236432965,-0.00029768962380594393,0.9997234353725317,0.006231272960577134,0.0046760015190080995,0.13023093755131462
6.72,0.0001253901741853072,-0.00024379979077159526,0.9998304639031583,-0.004929008083323212,0.005826736105064364,0.04863257347808463
6.74,8.801337409655152e-05,-0.00021173927327554457,0.9999277125873925,-0.0038318294337259303,-0.004562572425684837,-0.04694579189807826
