0.02,0.5,-1.0,1.6979243794846133,-0.000284845327999387,-0.0002833795837997088,0.005159016924469843
3.94,-0.01434431406915913,-0.7653974204221784,1.207390492615775,0.014474053910191026,0.013122587249784334,0.1352867346201546
3.96,-0.01768576366902462,-0.7662639205040519,1.203821019523924,0.015504562605373425,0.005007647112507415,0.11755264617925898
3.98,-0.020974627675105467,-0.7671709606629418,1.1996280387942448,0.005509254134327694,0.007665006493691583,0.08696245620950668
4.0,-0.024241793856704618,-0.7681171098406065,1.1942219691797633,0.005277455718254603,0.0009176231651946536,0.044501997187067745
4.02,-0.02746501763182881,-0.7690863276432718,1.1898918012221014,-0.008759719134903294,0.007265640725531458,-0.013938179179964363
4.04,-0.03068194678106866,-0.7700682276333219,1.1842591204366533,-0.012260386689572704,0.003147528745097584,-0.0702932298187725
4.06,-0.03386833105578993,-0.7710172903007405,1.1783846265875275,-0.002388248996756153,-0.013524096928216761,-0.11218525787295275
4.08,-0.0370295384881208,-0.771899997528546,1.1740370093374508,-0.00788816636019365,-0.014398101974834338,-0.13669504739148072
4.1,-0.040238179895518984,-0.7727668575136697,1.169619079205928,-0.0019482754018815996,-0.0035742159186732928,-0.14701682152833043
4.12,-0.04352154596015238,-0.7735750090479224,1.167199439947159,-0.01105211415680416,-0.007208671287799148,-0.13966432522674932
4.14,-0.04681682664672482,-0.7743710030695092,1.1655040232445228,-0.007159859883869982,0.00196850600423901,-0.11679566584269009
4.16,-0.05012298111115909,-0.7751363467825635,1.1623919695850904,0.007296488422237849,0.00029505699020296956,-0.08200031722698754
4.18,-0.053418827685858136,-0.7758835343290986,1.1578918036858663,0.0122002634396506,-0.010601197200928865,-0.035865042074097665
4.2,-0.05671213844535985,-0.7766502112327244,1.1522523699447396,0.0059045787245379415,-0.010037208694558193,0.022719126877143777
4.22,-0.06004737746891944,-0.7774647194007716,1.1468167621836065,0.01338818591672176,0.003804534809159581,0.07194105152348472
4.24,-0.06341440353573954,-0.7783002353480288,1.1410335714469162,0.008375440383168072,0.005028804388660409,0.10679378066746371
4.26,-0.06675639880613031,-0.7791937821980341,1.1358411755144544,-0.0109841226204938,-0.007511397079635059,0.12572346361908873
4.28,-0.07006025299329173,-0.7801321853090764,1.132611298837981,-0.014393421503392833,-0.0035903618597248163,0.12662075552666296
4.3,-0.0734067968238159,-0.7810178412710093,1.1306693145522668,-0.003854226542505114,-0.013451152493685415,0.1111373015222206
4.32,-0.07677192695730145,-0.7818466321078023,1.128860726998052,-0.005387516476504327,-0.011618613703412889,0.08102987543988702
4.34,-0.08016683016695392,-0.7826690373886737,1.12552515866675,-0.01599892557670723,-0.0009957937493512985,0.03977425230908385
4.36,-0.08359386801041731,-0.7834775373712204,1.121227557847965,-0.016215445897876445,-0.0004915876785667277,-0.013651819359380795
4.38,-0.08702428895833986,-0.7842178855382418,1.1172358912925309,-0.03047908581013154,0.013740688079904896,-0.051973422936819294
4.4,-0.0904523659480367,-0.7848896504232363,1.11350982982442,-0.031109714801793184,0.01438559792167783,-0.07467426869981275
4.42,-0.09383517366529345,-0.7854794860457812,1.108600010728496,-0.020318094164039614,0.004258194907007918,-0.08471374728032069
4.44,-0.09712477090306688,-0.7859074766010312,1.1051563398527633,-0.024642652195991904,0.01024132363302175,-0.07789816880846791
4.46,-0.10037512528592785,-0.7862150223537644,1.1038309343834918,-0.012749110362916493,7.738869866884532e-05,-0.05250167343300399
4.48,-0.10359246256975474,-0.7864635479359259,1.1010568240871033,-0.011331424488234619,0.0009637646642705833,-0.015641506631050104
4.5,-0.10680444945571134,-0.7866738218236382,1.0973517390820382,0.0015057024599732466,-0.009976997463409604,0.034087494849518965
4.52,-0.11001057604811557,-0.7868575028121267,1.0920619707451629,0.005610556740482522,-0.012528340042480154,0.07283268320127002
4.54,-0.1132479053488686,-0.7870474190112003,1.0863416627470697,-0.002921684394782354,-0.027531881549175945,0.09763654045480478
4.56,-0.1165493373233389,-0.7872734990248382,1.0822953721665092,0.004391203534411362,-0.026637033557937718,0.1047814823403997
4.58,-0.11998038138082111,-0.78749827385596,1.07913385171441,-0.0010578062322876424,-0.012741613857392439,0.09600547658201462
4.6,-0.12349831215995237,-0.7877476342741685,1.0755224384249684,0.004974683245715759,-0.009733505487112755,0.07385128357239071
4.62,-0.12706077183573877,-0.7879973779186418,1.0717532223237516,-0.0005875345965290356,0.004640361574635025,0.03769972203079193
4.64,-0.1306564144853835,-0.7882692307569883,1.0680048521784344,-0.018202371176559994,0.0068575814790670245,0.01575848375172187
4.66,-0.13423178844379294,-0.7885380612698244,1.0639468210298244,-0.02438931840423811,-0.0021747044946915537,-0.01974857969256347
4.68,-0.13778296664414605,-0.7887493145882014,1.0591024612148372,-0.01999604305771944,-0.00048644664640727647,-0.04267114748332408
4.7,-0.14133691001947826,-0.7888670991476623,1.054159752461507,-0.02580958961776528,-0.010163053379588036,-0.051138035570317604
4.72,-0.14488498264894037,-0.788866966608756,1.0511915405760959,-0.016877504856716786,-0.004937534416075253,-0.04236244667019996
4.74,-0.14846528449921353,-0.7887604262924751,1.0483518088963504,-0.0202117977850413,-0.011217363798477544,-0.01880235661605214
4.76,-0.15205892047214237,-0.788585779559423,1.0455900670443212,-0.01151697903366071,-0.005521842513559639,0.018924599291175938
4.78,-0.1556767814421354,-0.7883589977346395,1.0414721720450952,-0.012451439119102455,-0.008872657732229493,0.06821903999094207
4.8,-0.15931107938707925,-0.7880924303600928,1.0369452984793244,-0.0024754637866089045,-0.02364777272528839,0.103903678622601
4.82,-0.16297730757883122,-0.7877826664739903,1.0321812905551402,-0.003924482281903547,-0.02720156977272729,0.12560021710885738
4.84,-0.1667582879593052,-0.7874731767317572,1.0284879733894814,-0.01839081909995235,-0.0173423305945297,0.13100558847262248
4.86,-0.1706369008552778,-0.7871622037911125,1.0245696882125221,-0.020963265069276107,-0.018877618574869186,0.12263588108715677
4.88,-0.17459431256015068,-0.7867841019911991,1.0209580956185036,-0.009653372669118181,-0.006769295228089958,0.09878240905898007
4.9,-0.17861310613492914,-0.7863495823336935,1.0165000204363421,-0.008760083296647281,0.015329504786157319,0.062182074217124315
4.92,-0.18265149658799426,-0.7858878672621571,1.0112194299384252,0.0025212429437393344,0.027142322802299883,0.013318139602055346
4.94,-0.18662058130841946,-0.7853839318502828,1.0064291750167935,0.00138929559210577,0.026542070047456387,-0.02019778022718396
4.96,-0.19047203032176035,-0.7848895444151246,1.0018986659073927,-0.011409251347950055,0.013587259175336937,-0.03879369264468142
4.98,-0.19418547619003423,-0.7844054026593823,0.9985067432158381,-0.010150674562449669,0.014039078027179436,-0.041150293765377086
5.0,-0.19783028642077244,-0.783871393985357,0.995828204651794,-0.021650679056718337,0.0018715744838585914,-0.027728887432801913
5.02,-0.201393862557519,-0.7832864879187188,0.9946078702924637,-0.018799551855199888,0.003675301597322506,0.002234175213509947
5.04,-0.2049460969844066,-0.7826326927176082,0.9926847123950924,-0.005051969472710128,0.016087543470512028,0.04493939697950652
5.06,-0.2084852580404787,-0.7819295675088731,0.989499436613452,-0.0008554085656427259,0.019118641709432636,0.09940349639715541
5.08,-0.21197777386870495,-0.7812114330881905,0.9851193555547767,-0.008210921163766555,0.011020474521670369,0.1414511489237524
5.1,-0.21537858743626057,-0.7804812471367731,0.9814759033700607,-0.0032521220473101923,-0.010001571473818529,0.16772954658277578
5.12,-0.21873420694246287,-0.7797103035846206,0.9782006716043893,-0.011030117284407212,-0.018722003287542987,0.1790653221090959
5.14,-0.22214515405560065,-0.7789314598816934,0.9766456643504275,-0.0029290344784214553,-0.011600546901644597,0.17262167627056055
5.16,-0.2256166420000826,-0.7781298277585181,0.9743007611172722,-0.006428079289240572,-0.016666381350462136,0.15308735782718574
5.18,-0.229117367009358,-0.7773265332579975,0.9707708770619872,0.0012882614949514056,-0.010399752553238235,0.12121181200507324
5.2,-0.2326752140552461,-0.776510800828219,0.966798230784646,-0.002165548212067,0.006692313674390611,0.07587359405927667
5.22,-0.23626222303121477,-0.7757040729716066,0.9621330515587321,-0.01755245068912383,0.011238532746234452,0.017082721613804686
5.24,-0.2398219637503497,-0.7748885354951702,0.9571702248209436,-0.021369211495218598,0.00444207363688117,-0.05515238254751079
5.26,-0.24333546580163237,-0.7740048782868039,0.9521795458526395,-0.03021084012754043,-0.014449416676907316,-0.11242278116195166
5.28,-0.24681692911439612,-0.7730155657443161,0.9483264098477793,-0.025221531310993642,-0.01937495842397972,-0.15366501672355412
5.3,-0.2503454984006153,-0.771881151625784,0.9451728397232381,-0.0076803483404314895,-0.010696155237842652,-0.179588727322026
5.32,-0.25397404998940915,-0.7705589840521143,0.9448723085926777,-0.007975564339993645,0.01584393822947962,-0.18649453080815123
5.34,-0.2576298135158376,-0.7692063444098821,0.9440038170714631,-0.019391754146757662,0.03162736395872781,-0.18038483251602905
5.36,-0.2611993464014177,-0.7678312265372854,0.9440680287536247,-0.015957441159591055,0.032669625782231475,-0.15766166902689016
5.38,-0.26467511356583046,-0.7664223948252991,0.9428234136074806,-0.0013417670047658117,0.022724933675445893,-0.12279797990341874
5.4,-0.26806911503067077,-0.7649909240809415,0.9399149964091676,0.005958647431520087,0.005559975713917869,-0.07812923442322856
5.42,-0.27140495866595354,-0.7635643695519659,0.9355014425078064,0.0029033003053368684,-0.0008624570502226991,-0.02191646460962885
5.44,-0.27471756779095335,-0.7621641423471968,0.9310722957535548,-0.012399292286007715,-0.018619140804544552,0.04852239873337599
5.46,-0.27803181597795573,-0.7607810683544959,0.9281767487719036,-0.01222610868675512,-0.02060686981930581,0.10128514619496062
5.48,-0.28142477087365586,-0.7593503290507676,0.9256331022589832,-0.023927121481100107,-0.0102056861197992,0.13875163657639364
5.5,-0.2849029018271795,-0.7578799475880578,0.92324255277924,-0.023223674517503762,-0.011980263682698198,0.16176763441601316
5.52,-0.2884458547031361,-0.7562976612644693,0.9220190047647584,-0.007294391728615797,0.0008233667685438909,0.1677057575338567
5.54,-0.29204416795389426,-0.7546376223336145,0.9206522969270398,-0.004170367221399948,0.00011262352965799915,0.15939924548699386
5.56,-0.2956400084602497,-0.7529609602324111,0.9178540178975014,-0.010369867423046977,0.008462815298284142,0.13969282008958478
5.58,-0.2992339440736851,-0.7512734248422673,0.9141709323522494,-0.006188768894717793,0.006590534149241489,0.10756782857708312
5.6,-0.3028034585138034,-0.7495533308947955,0.9095654974474638,-0.013514113090851529,-0.00731786405475066,0.06278435495795168
5.62,-0.3063465769884625,-0.7478086126034937,0.9048955085776997,-0.007852048471407014,-0.007870102205849062,0.003329775697373145
5.64,-0.3099385108847454,-0.7459817738867884,0.9027529276780756,-0.019514756991158875,0.00847765313750997,-0.03737516413242146
5.66,-0.3135577036881374,-0.7441262155260177,0.900591484570837,-0.01814623307951114,0.01158998527816992,-0.06308065111321416
5.68,-0.31713406536658845,-0.7421905951951249,0.8987799574933382,-0.002790442212942825,0.0012554368987918482,-0.07315243567587837
5.7,-0.3206302041642327,-0.7401519489744572,0.8990860367101086,-0.0034468198476334147,0.0077370357262888986,-0.06514574737530333
5.72,-0.32411852135585395,-0.7381070263828741,0.8985329673648623,0.004439483735053531,0.002553797654674652,-0.044124081191495385
5.74,-0.3275828692524547,-0.7360564579563365,0.896654356253739,0.001612078691574203,0.008455315657828201,-0.01112653390607424
5.76,-0.33103674153654655,-0.7340215805005125,0.8938669420595861,-0.011557941355489059,0.004327803921941797,0.034237232655023035
5.78,-0.334457801350183,-0.7319946684540665,0.8906439452482082,-0.013993126117354109,-0.010725667124192895,0.06606664822528227
5.8,-0.3378574137434622,-0.7299161703422912,0.8880873397367343,-0.029429346598357196,-0.012960990251058981,0.08234793124271482
5.82,-0.34131088762111583,-0.7277744829701311,0.8865351648141795,-0.029881077920361383,-0.0004994078560349256,0.08180998672389923
5.84,-0.344828084399595,-0.7255112241003449,0.8854379824767874,-0.017529276386110723,-0.0008951681494908743,0.06661954839680628
5.86,-0.348351248807522,-0.7231551648428224,0.8836153132782384,-0.015883167827411632,0.008813218559740646,0.038316559398902626
5.88,-0.3518782621310838,-0.7207395072537061,0.8814262888295072,-0.0029054121791389203,0.007335407435476239,-0.003266565113629281
5.9,-0.3553778488332826,-0.7182789338168909,0.8782379618712908,0.0002517313479878085,-0.003899977680764912,-0.032349490183981984
5.92,-0.3588404328083765,-0.7158077287382566,0.8756878320648381,-0.009950376505466164,-0.0021131459848715193,-0.0678101735558083
5.94,-0.36231747918999413,-0.7133395664466619,0.8738077974045723,-0.005763099038191839,-0.014680462372238875,-0.08723671749972482
5.96,-0.3657972931248758,-0.7108303162064996,0.8723311713553568,-0.015440231553735135,-0.013146081311612393,-0.09120860762644786
5.98,-0.36934166391221,-0.7082897387400707,0.8717486959767035,-0.012111975375180264,0.0015265672191296918,-0.07938662493689087
6.0,-0.3729279018893199,-0.7056873453543648,0.8711256079727241,-0.020777885079939096,0.004816756907399987,-0.053292442974773604
6.02,-0.3764993585972234,-0.703033228299458,0.8711233859310518,-0.016339341503978214,0.02086064809225241,-0.01197636576167142
6.04,-0.3800431410388581,-0.7002979471027606,0.8712880011574707,0.0016558251744373436,0.02314929202365529,0.04472765936109295
6.06,-0.38349287512250335,-0.6974961206234402,0.8718338457353679,0.005143921581444102,0.011111170092887104,0.08593040376501675
6.08,-0.38687639286092756,-0.6946987146881247,0.8711672151961453,-0.00140024244517584,0.008868586457665526,0.11528383796144875
6.1,-0.39022326576766797,-0.6919161238924451,0.8694770534311796,0.0018386979692770293,-0.003317664858352028,0.1322709158656496
6.12,-0.3935311527908411,-0.6891263309138501,0.8679943333899967,-0.007263310458893027,-0.003397323168516329,0.1346261843686348
6.14,-0.39684816503998843,-0.6863484634740382,0.8666560954738626,-0.0028799184346732037,0.010163667593821302,0.12199187454020081
6.16,-0.40017488804973206,-0.6835531882414987,0.864385524537594,-0.010053906242021363,0.011805920436568617,0.0964881017124838
6.18,-0.4034648447538647,-0.6807466282262662,0.8616324704863729,-0.0061657436724850846,0.0025480282559152017,0.057711888560489324
6.2,-0.4066939152272589,-0.6778833724321087,0.8603020989704846,-0.01658666120459511,0.0066926230401191085,0.002206139493881102
6.22,-0.40991118263959553,-0.6749980486663346,0.858999976928952,-0.015442120288709288,0.022713539728997367,-0.03888147959021427
6.24,-0.41309356812573217,-0.6720364122448231,0.858545770192347,-0.027426180652935533,0.0257187144301069,-0.06400658614663902
6.26,-0.4161660596790189,-0.6690109657060889,0.8587551919881523,-0.024683672528683087,0.01458514983565624,-0.07287427781625029
6.28,-0.4191459016169314,-0.6659043140737261,0.8583134912649593,-0.03372028893459719,0.01606924913361479,-0.06852343471934579
6.3,-0.42204631103395795,-0.6626903535649914,0.8586344922846353,-0.02819107995733321,0.003355901459332081,-0.04771341500461732
6.32,-0.4248819900645207,-0.6593696410022409,0.8584101311267596,-0.011477125285536694,0.0017444158492515532,-0.014185255284271373
6.34,-0.4276936620475279,-0.6559255050850049,0.8587885267297546,-0.00859407918210294,0.014899555532265579,0.034786037786491
6.36,-0.4304951814214999,-0.6524402939717974,0.8591276394978171,0.006074366838663489,0.015846096083430423,0.0696380496250994
6.38,-0.4332347761287615,-0.648921557468545,0.8596019330411022,0.006859074481487178,0.0030607653744648433,0.08946033225489507
6.4,-0.4359080096495278,-0.6454257168595695,0.8600788217685373,-0.004467641318200705,0.0022112968614072825,0.09511473732975138
6.42,-0.4385643386418974,-0.641958893345483,0.8605388955986069,-0.0026302015375780155,0.014817833561242564,0.08610598957530737
6.44,-0.4412122042053229,-0.6384800625576613,0.8603828128615609,-0.012978196532305988,0.014963158996311579,0.06352891799717675
6.46,-0.4438205206753204,-0.6349947187391081,0.8588497341505757,-0.013656214214684326,0.01140124617551766,0.02942927445833082
6.48,-0.446364679819903,-0.6314521157758259,0.8577630892601158,-0.0281171723730545,-0.006706867618150788,-0.019783192889267883
6.5,-0.4488492756906655,-0.6278403797547023,0.8579481367012392,-0.02845941563043514,-0.01093779482004303,-0.0526454324280808
6.52,-0.4513483955236331,-0.6241543021562871,0.8569690486187722,-0.019164138493669623,-0.004974084901996798,-0.07376350475598777
6.54,-0.4538839109954752,-0.6203522847821169,0.8561930107119292,-0.023771334347966,0.015060113924991292,-0.08015794861555227
6.56,-0.4564394621865907,-0.61643028672987,0.8578488542533186,-0.01192143457649672,0.01858524969732457,-0.06729191890721684
6.58,-0.4588937377444465,-0.612380922017092,0.8614188471152804,-0.014573608880445517,0.00811261282632302,-0.036648817194304587
6.6,-0.4612814586714713,-0.6083005314155647,0.8643735926477687,-0.0060996356501795725,0.008357780062383226,0.006849280290177745
6.62,-0.46364157993150545,-0.604182777471922,0.8663165413997183,0.012802972692880556,0.01836655194122883,0.06250044448791497
6.64,-0.4659724188591486,-0.6000492386636539,0.8675734784723499,0.019381718213699266,0.01589315330724174,0.10458165363405005
6.66,-0.4682403841791074,-0.5959566363874709,0.8680739835737241,0.01530103052866092,0.024128317595777292,0.1338913612861237
6.68,-0.47041380742230804,-0.5919592922741846,0.8698302907512205,0.024670438158030446,0.018969920543417333,0.14645058174702355
6.7,-0.4724429097128394,-0.5880313535861319,0.8731408299702532,0.01947675478635055,0.028074587142336432,0.1422933292156653
6.72,-0.4744093941450779,-0.5841660132876607,0.8752345033786176,0.002971526292501532,0.026217771702912285,0.1255467784405083
6.74,-0.47629627452980966,-0.5803434037475016,0.8759469310284477,-0.004273380684870328,0.016689056013482466,0.0972726196730466
6.76,-0.47811519712516887,-0.5765236750088967,0.8752442769743939,-0.0011611683349108907,0.01806804465817347,0.05721830870328934
6.78,-0.47986497563445185,-0.5726832186037412,0.8747822433977728,-0.01160483473892384,0.005360230012715426,0.002192742466380178
6.8,-0.48153528879830915,-0.5688369990164148,0.8747273670170875,-0.009232377020455127,0.0051337644846167416,-0.037726399677967815
6.82,-0.4831713938670904,-0.5649235291163971,0.8768617761975757,-0.01788811291085165,0.0212008296237693,-0.05951511263098066
6.84,-0.48478043745303423,-0.5609719858101334,0.8797181060377184,-0.012174611281638206,0.022938725397001026,-0.06497579237117468
6.86,-0.4862900066883243,-0.5569513395370327,0.8830534141123405,-0.018754062512207688,0.012483403622492137,-0.05503123846821679
6.88,-0.48768397209408026,-0.5528834308733483,0.8872813486029167,-0.011669382981761438,0.015234586529848342,-0.029449504118616358
6.9,-0.4890321557270707,-0.5487604969322536,0.8908693664432955,0.00759702780032076,0.005688931928330249,0.00971189857012889
6.92,-0.4902885568605193,-0.5445766715373345,0.8963387149957235,0.011990137229178573,0.010301090421857291,0.03125433788544495
6.94,-0.49152585149397127,-0.5404205944406262,0.9009623430611446,0.005794239127598502,0.004441980702836398,0.06286753043155427
6.96,-0.49272155992003197,-0.5363129250082423,0.9054360134148901,0.01254237528125148,0.01180177076376877,0.0800806596014964
6.98,-0.4939007697422017,-0.5322270502627684,0.9091630489310099,0.007230954135764981,0.00716663413736046,0.08386758618942076
7.0,-0.49502959159700205,-0.5281898920414156,0.9128179266993464,0.01484602197881675,0.015976698155584997,0.0731922080190928
7.02,-0.49611800394528427,-0.5241903313931929,0.9176160200417646,0.008963364733673967,0.011223429775758836,0.0786693166025423
7.04,-0.4971352656168263,-0.5202510862469023,0.9226018201003596,0.016360282922849547,0.020373968169796884,0.069232133578584
7.06,-0.4981089994232384,-0.5163447550700233,0.9272316606451649,0.012616172879209912,0.018238006567760034,0.07328575072864273
7.08,-0.4989981924263735,-0.512500562200172,0.9318286743925996,0.021747196501470098,0.02966263044306445,0.06288859677058344
7.1,-0.4998352301044297,-0.5086905251010173,0.9351809078545302,0.021402161416870576,0.03137187498845417,0.06411383668620131
7.12,-0.5005820558648111,-0.5049415890528357,0.9374945140169083,0.009248399129925196,0.02179513076200336,0.052470722055387796
7.14,-0.5011886669112807,-0.5012789347549629,0.9401527438814851,0.010008960938565731,0.024164598760037934,0.0559738339839453
7.16,-0.5016633907443471,-0.49766763705020384,0.9447880900939281,0.02513972351398152,0.01214770368555536,0.04165173684933189
7.18,-0.5020274970959746,-0.4940986344174902,0.9499586879759765,0.027122670968880873,0.01281537689699556,0.01227494076382506
7.2,-0.5023500480514843,-0.4906102639331378,0.9543265516122683,0.018254734876396134,0.024022482595721907,-0.029561936607259445
7.22,-0.5026305678307317,-0.4872110109436776,0.9579415613049085,0.019749007932800013,0.04534589721979453,-0.05818407857888341
7.24,-0.5028394381800726,-0.48387280418027606,0.9606729475289122,0.011041036813080215,0.056044178907015,-0.07454830847249701
7.26,-0.5028046163746068,-0.48066125430420076,0.9649966591761082,0.018675162153465263,0.050677563142417316,-0.07362397800656521
7.28,-0.5024747903470104,-0.47753435670913974,0.9707483225488225,0.01318923057469462,0.03132467656055088,-0.05602565710602909
7.3,-0.5019467010811743,-0.47450111725389693,0.976610084580333,0.020475449068102638,0.023526057486773347,-0.023858270726000316
7.32,-0.5013133660352803,-0.4715228237110144,0.9820094075099679,0.016062886269708625,0.027501461760681013,0.0061906818504833955
7.34,-0.5006228042890322,-0.46860052657347,0.9859962179548779,0.02143062052197697,0.04034344111536784,0.04781400860312021
7.36,-0.49985057905184693,-0.465728580240132,0.9890420815797769,0.01482346627444773,0.04174288862579539,0.07617293725608636
7.38,-0.4989517541463477,-0.4629194766625747,0.9912451808686698,0.01801988310760934,0.03306375199512591,0.09160493713825864
7.4,-0.4978766698105067,-0.4601611301602765,0.9936667004194344,0.008400610701883715,0.036750509806298286,0.09252610209286459
7.42,-0.4966489218876196,-0.45747175671598306,0.9966094855720681,0.010985366035508499,0.028198181600835946,0.078007835455423
7.44,-0.49527916082157364,-0.4548040331876479,0.9994596899839079,0.02602687330411541,0.033104034450827345,0.049005222401381186
7.46,-0.4938070484750645,-0.4521702229575009,1.0019650200373007,0.030202439586683515,0.026746721996932177,0.0335328300431903
7.48,-0.49221361278204556,-0.44962608480402444,1.0041206961899611,0.0225666031369515,0.0318146045896635,0.0047562805873823995
7.5,-0.49051027006914066,-0.44720202727310776,1.0063691775278472,0.027152830901956183,0.04836387049666872,-0.009110679874115379
7.52,-0.48865745996191956,-0.4448863950412971,1.0094268809776392,0.019054157287413918,0.051548022876810214,-0.007624499083021325
7.54,-0.48666313329695715,-0.4426552484588156,1.0115379186084328,0.020586804507864508,0.044956667277492375,-0.018826042191404647
7.56,-0.48453520412645196,-0.44047750200153,1.0123605576609347,0.01178134952790541,0.04917946725761799,-0.017655697427952612
7.58,-0.48223539870706017,-0.4383854142915136,1.0131611360789836,0.014179555936915732,0.04201450595886769,-0.030968726954349057
7.6,-0.47964441122553064,-0.436371067105979,1.0160266434484284,0.032310042212428225,0.04941376893852381,-0.02632602364844338
7.62,-0.47684421931785087,-0.4344375489219442,1.020061487516635,0.037394169820553706,0.043124521151071564,-0.005616671353690859
7.64,-0.47387441858707835,-0.4326254226076851,1.023721494864044,0.03166689519136453,0.02532871536789962,0.02834239156391925
7.66,-0.47077141692075464,-0.43093463274164573,1.0266291385850133,0.03725821181574509,0.019903390947153963,0.05097205865973185
7.68,-0.46755864030812067,-0.4293787038719583,1.0299166314991055,0.03050224195476035,0.001778929756971512,0.08821891900284097
7.7,-0.4642852638426378,-0.427930412279797,1.0322098977957042,0.013259951864193,-0.005509843539805262,0.11364169986733522
7.72,-0.4610009132683452,-0.4265794458639659,1.0337532871512902,0.008045139827666331,-0.00022618779714894034,0.12603789104649654
7.74,-0.45773593046748207,-0.4252861838130424,1.0354631389361837,0.015026169010813098,-0.0067682845163912694,0.12367628451474977
7.76,-0.45447113026691127,-0.42402407838789097,1.036986714827977,0.010419612394685735,-0.0017928095114024475,0.10749925193487911
7.78,-0.4512387990627553,-0.4228582499056038,1.0406261544055924,0.02097422376006965,-0.011152019663730597,0.07331602929944182
7.8,-0.4480117836690726,-0.42172666340265313,1.0434764535411312,0.020943104502054895,-0.009988795869016423,0.026612513925960334
7.82,-0.44483065053123616,-0.42069307958879987,1.0468611688370824,0.033511151925751555,0.004217453661145001,-0.011268978788023938
