0.02,0.5,-1.0,1.6979243794846133,-0.000284845327999387,-0.0002833795837997088,0.005159016924469843
7.84,-0.44169373448011856,-0.4197528852046964,1.050678260304681,0.03331425757813527,0.005674307386138396,-0.0343122452851159
7.86,-0.4385455150715466,-0.4189399201228134,1.0543335281741597,0.020089854274137064,0.019613733029551918,-0.0425476224637703
7.88,-0.43538195270962965,-0.41826448647819625,1.0581461453515535,0.020404733731742137,0.01938934363121932,-0.03610424174628904
7.9,-0.43216849547756897,-0.4176489263136984,1.0608656845810744,0.010959033148795316,0.00911124383060707,-0.01771114472925738
7.92,-0.4289007685378524,-0.41709891020454254,1.0627409161128494,0.012200708928787227,0.008845117135433686,0.013446982658189376
7.94,-0.4255934267033939,-0.4166027046853417,1.065486524530756,0.02704037168031418,-0.005462629100403528,0.0432053523748135
7.96,-0.4222520162264326,-0.41615698873899054,1.0684484915700387,0.02946899675890804,-0.00753421357076378,0.058413679897208144
7.98,-0.41893053381474776,-0.41581754983341057,1.0713704610806005,0.020233457025496004,0.00249810634309279,0.05966132988212782
8.0,-0.41563587307845967,-0.4155998343137619,1.074433850762914,0.02323387737220796,0.001020928836529866,0.046060089054069164
8.02,-0.41232865720683465,-0.4154678660910527,1.0778399858846965,0.013679058081136715,0.012018861420031505,0.017767929366646933
8.04,-0.4090160432506438,-0.4154321626593222,1.0814724689451172,0.01638073041208467,0.011327656044201554,-0.025397682558136184
8.06,-0.40566627986164283,-0.4154409199829422,1.0844805921795027,0.006830085489809678,0.022569170894572943,-0.054798399170335806
8.08,-0.40227491126031123,-0.41551824793184217,1.0876807729838769,0.011010634342003339,0.01991135985812697,-0.06918365414452539
8.1,-0.3988340630158341,-0.41561470416582363,1.0893410828420504,0.006455380388708383,0.00818618125242465,-0.07249651894809903
8.12,-0.3953092776774491,-0.4157675089167062,1.091644880745159,0.015107516579684654,0.009005779213591485,-0.06029585195520464
8.14,-0.3917472743277683,-0.4159572842512078,1.0953052025276224,0.009873466171090091,-0.003939231352101297,-0.03157224033417125
8.16,-0.3881659643340842,-0.4161911257525805,1.0978743692635735,0.014683929262569019,-0.007287297435323424,0.009279879215533807
8.18,-0.3846048245822871,-0.4164629765181666,1.1004450107546564,0.007226906798289047,-0.022306761245344035,0.06428214925046218
8.2,-0.3810693529851454,-0.4167803455150002,1.1021966153837075,0.011654732780990053,-0.02523456091653316,0.1060771817608737
8.22,-0.377631485051712,-0.4171347813816057,1.1043483500470312,0.004090370797455313,-0.015548537828226938,0.13281053534579074
8.24,-0.3742909216347924,-0.41754506633305594,1.1065168284362124,0.008781992963319135,-0.01752385725169109,0.1450841532352206
8.26,-0.37100869312357615,-0.41797762191165233,1.108470235569474,0.002217561370306171,-0.008036653679176697,0.14348286260208373
8.28,-0.3677920392781862,-0.41845337846516156,1.1103871482777183,0.00773796157220028,-0.010075295586907992,0.12760579574421482
8.3,-0.3646087243387189,-0.41894194112507044,1.1123470632331292,0.0013362194543099267,-0.0003564565160295115,0.0973972061329789
8.32,-0.3614756195409981,-0.41947695505511556,1.115622530863214,0.00905252703285558,-0.004026539067453309,0.050638849637851986
8.34,-0.3583463684204256,-0.42001614819805444,1.118422727929161,0.028929602797791658,0.005361617014598891,-0.009722738177346996
8.36,-0.3552385947854866,-0.42060267417539604,1.122476544637199,0.0350136031986366,0.0011443943071900642,-0.0536378191080918
8.38,-0.3521177632611525,-0.4212809584295139,1.1257919270776,0.02901120101088474,0.008534128876716587,-0.08377130901338539
8.4,-0.3490029425348168,-0.422098672838086,1.129182391503907,0.011117657531533017,0.0033075526597982703,-0.09981568386377096
8.42,-0.3458726355129984,-0.4230060986080689,1.1317041886712167,0.003708840413519661,0.007916638828134108,-0.10301932496245425
8.44,-0.34273694106207414,-0.42395652245146825,1.1341546687811364,0.009443387517479964,-0.0009047272597923973,-0.09173081480054704
8.46,-0.3395803533046843,-0.42492040307415524,1.1358742655507243,0.003332507153367824,0.0024069011045562993,-0.06704830144241201
8.48,-0.33643566672119635,-0.4259303761250816,1.1387153108879073,0.011902804221364624,-0.009661817950737004,-0.02585634482734223
8.5,-0.33328666248539585,-0.42695117932247956,1.1410223190757283,0.008204366259210633,-0.009161653491686522,0.02906540799714943
8.52,-0.3301773533108425,-0.42801386238349576,1.143086142051782,0.017818578848605226,0.004225381842080614,0.06974705788039572
8.54,-0.32711523158947636,-0.42911750750405725,1.146185327200479,0.012781108996183722,0.002847442217927815,0.09354555939221225
8.56,-0.3240417838150337,-0.43026596838482795,1.147986742895704,0.017136041577593297,-0.007819251928456726,0.10547519055497909
8.58,-0.3209563967430778,-0.43145928937227584,1.1495543165632154,0.009959124405394015,-0.006919365608095407,0.10374114849825157
8.6,-0.3178937795523551,-0.4327108683841628,1.1505244114109727,0.014547140379156914,-0.0029371102546557914,0.08865701485315483
8.62,-0.3148694546578289,-0.4340255805912086,1.1536273402370179,0.003157931859482109,-0.015356740788343051,0.05516832927172638
8.64,-0.3118518484291271,-0.43537279771073406,1.155098219794225,-0.00022884682379700853,-0.020076959231377214,0.03215888381632168
8.66,-0.3088853976954213,-0.4367314882158532,1.1558339510460067,0.006867675479500073,-0.014140336293929637,0.020289734835446365
8.68,-0.30602450555727856,-0.4380910442014179,1.157768805372373,-3.287518858535919e-05,-0.021729036564330152,0.024787840648424354
8.7,-0.30322450479231633,-0.43947904151887623,1.1599376808356676,0.00513557175487928,-0.017350488165846993,0.04404832378279575
8.72,-0.30050743883949416,-0.4408675858134803,1.161878984430413,-0.002301742047300979,-0.025919192757138096,0.04895354293228642
8.74,-0.2978590145313595,-0.44227758651413224,1.1637604029655735,0.002596875354295084,-0.022177063606705447,0.05608503928117811
8.76,-0.29531247090004453,-0.44368231884658554,1.1655416458412213,-0.00490951425974804,-0.030726580236852978,0.06445049197216489
8.78,-0.2928556068931586,-0.44510095981700715,1.167369135775461,0.0012037443195595356,-0.02579014226850153,0.05794682420093385
8.8,-0.2904952151343225,-0.4465093941633263,1.1683139225985857,-0.0026968615950417308,-0.010711518450700914,0.03881749571462783
8.82,-0.288240696013142,-0.44792742505074074,1.1693759468520328,0.005843268516103745,-0.007429309979130938,0.005303117806339855
8.84,-0.28604267529382443,-0.449332679449068,1.1715534142702089,-0.0009616555951125718,0.010859537888237712,-0.011528042796516483
8.86,-0.28386935668936714,-0.45075462478761813,1.1728696504707563,0.0038394257535751576,0.01718710796296376,-0.015246502619102221
8.88,-0.28165913520730224,-0.45217227407015576,1.1738427366005402,-0.0025159517271687373,0.012359540594144923,-0.0053326583475201165
8.9,-0.27936744579221423,-0.45360862188863543,1.1757689674461513,0.004803914675998416,0.020559877101317337,0.020578357287280517
8.92,-0.2770172039682531,-0.45503161190686414,1.1786782843834764,-0.0011628628354523097,0.015683964005005345,0.062445804314896824
8.94,-0.2746073650699321,-0.45646635314543,1.1806590755263269,0.004395061147813261,0.022527895918168377,0.09134879776036482
8.96,-0.27213779856155207,-0.4578912381682185,1.1826960651450324,-0.003670396215711986,0.015984202677682066,0.10532191023846661
8.98,-0.2695923856560193,-0.4593227325441206,1.1842337455510263,0.0003807462722931057,0.022028332018132337,0.10550267743258716
9.0,-0.26700152458774984,-0.4607364571251871,1.184932985540427,-0.007557096522833845,0.0160802142368672,0.09261540279800302
9.02,-0.26432447605410775,-0.46214104495115377,1.1857469581008715,-0.002503674525379895,0.023748102131150514,0.06475094673111094
9.04,-0.2615685717577171,-0.4634964636027698,1.1879512914917012,-0.012813017889257441,0.015612951777493115,0.019888808211955208
9.06,-0.25875439645925047,-0.46484015293716296,1.1888202118991467,-0.013377732702092837,0.016900159176180585,-0.013361862083070448
9.08,-0.25587608805108886,-0.4661255505830858,1.190115009705418,-0.001413913224565906,0.005801906342392497,-0.06150204819185697
9.1,-0.2529365216753329,-0.46736049135050706,1.191233124171403,0.023140228753661504,-0.0038689143829980597,-0.09561063464800879
9.12,-0.24997002582018102,-0.4685889521442344,1.1934793406431985,0.03276378958577338,0.0017592915716744628,-0.11282712934121018
9.14,-0.24703189447104926,-0.46991171559893713,1.1960151492416682,0.030034484888966227,-0.005147615574100166,-0.11551473414024596
9.16,-0.24410519055178967,-0.4713782166486379,1.199054322901404,0.040008047380751324,-5.4510607970224943e-05,-0.10261239926108016
9.18,-0.24120715891540415,-0.472931304845073,1.2011797947006624,0.039554652123177256,-0.00548772618856219,-0.0775861339756051
9.2,-0.2383233851506265,-0.47459297488590946,1.2021478276715467,0.02905399583681205,-0.020969143970216257,-0.040924819269266034
9.22,-0.23546939933135966,-0.4763768758811571,1.2023665114770852,0.006472798897915352,-0.024442606490799403,0.009568043471408114
9.24,-0.2326978274622516,-0.4782606143517331,1.2022662329915879,-0.004684869660260432,-0.038659813344053606,0.048360507748834006
9.26,-0.23002668202970064,-0.48016950946276826,1.2022583459307046,-0.00211739791700915,-0.03927820931929152,0.07228109042456381
9.28,-0.2275160724365909,-0.4820651856577724,1.2023975291080984,-0.010970482523661257,-0.027919362325615944,0.0814710964191816
9.3,-0.22520632848313524,-0.48396276240551184,1.203662244634767,-0.0055814308081337085,-0.03001478151185808,0.07448706902946942
9.32,-0.22299518779274238,-0.48582947704480395,1.2043634285362828,-0.010781199292155562,-0.021487921965593883,0.0541815441368353
9.34,-0.2208843573689099,-0.48768368149031055,1.2043814727072435,-0.003707323024299662,-0.000731471787439308,0.020544280849154627
9.36,-0.2188804748490116,-0.4894904361898612,1.205243763464729,-0.010290950889085226,0.0070432282850738945,0.002754673463450774
9.38,-0.2168814288314188,-0.4912817966777008,1.2059084084831966,-0.005256630001722471,0.0034197360890657123,-0.028844277970328756
9.4,-0.21485169924847095,-0.49302375012806143,1.2072859576844424,0.012887496171908442,0.010264712022367945,-0.04482042127726525
9.42,-0.21280981640507013,-0.49474385001391424,1.20866985244181,0.019199581635877535,0.005504525679001698,-0.04647190513112148
9.44,-0.2107218721136842,-0.4965284319643938,1.211086407863663,0.010945758348574393,0.015502986303479693,-0.03136144711818772
9.46,-0.20861806735992763,-0.4983865844157527,1.2134525946661208,0.01584002860847701,0.01185056664904214,-0.0018115509825673266
9.48,-0.20647216055273465,-0.5002762321570361,1.214806398625046,0.010598722047137113,-0.00184174655724273,0.03987641458888442
9.5,-0.20429131240368117,-0.5022136831224714,1.2153626466531484,0.01705625679067052,-0.003418903575807734,0.06839272890400722
9.52,-0.20212000308362593,-0.5042060323258847,1.217313240547955,0.008072483265459375,-0.020167106657161822,0.07960852686037047
9.54,-0.19995973012979223,-0.5062656024827741,1.2193471777457283,0.012454430821196308,-0.023139110227300336,0.07602744097429481
9.56,-0.19787932729645452,-0.508361825615451,1.2214578771357034,0.0050975269710945926,-0.014173651013629418,0.05809841808612319
9.58,-0.19585448538242858,-0.5104904089891549,1.2220683723531691,0.00837498344593966,0.0056203519143291575,0.028761040940524802
9.6,-0.19389694993033837,-0.5126449623563872,1.2234818832324152,-0.0017850634489048527,0.012215291675140636,0.01496097034794668
9.62,-0.19192666041761766,-0.5148179352374412,1.2234614733362223,-0.002694141794355167,0.009726829958496103,-0.01018610799235575
9.64,-0.18989709479349623,-0.5169790526992832,1.2245329298068004,-0.016752449886952653,-0.006231044469032946,-0.018912210524585173
9.66,-0.18783202898978918,-0.5191282239372436,1.2255156126949003,-0.018897679952458342,-0.01057277574125657,-0.013580582430339721
9.68,-0.1857940800798147,-0.521203499073338,1.2268400092397698,-0.00867979345695135,-0.00245070793244346,0.006464905369426167
9.7,-0.1838043146655138,-0.5231913908015472,1.2287308447837264,-0.011454115457708093,-0.006573526887953987,0.04197252258670225
9.72,-0.1818244672975642,-0.5251495775904274,1.2299137960585302,-0.0020330720294674635,0.0012021438036037473,0.06393865377918287
9.74,-0.17987720420929004,-0.527057217622421,1.2315398325745461,-0.006473019141948537,-0.005250616916230278,0.0704258347491093
9.76,-0.1779275653443865,-0.5289548599345014,1.233152457420031,0.002260467262486244,0.0016093470317507868,0.06213560275554848
9.78,-0.17599610369825197,-0.5308332387395388,1.233719123414646,-0.00032338160925066877,-0.0031858570643250607,0.041242581456837575
9.8,-0.1740607265312853,-0.5327169117576706,1.233613509781539,0.007784598736040586,0.002674402128344029,0.03338613619426862
9.82,-0.17214003303458894,-0.5345980987740857,1.2336318412467848,0.0037830494717329168,-0.0033816733629005416,0.0400292932311675
9.84,-0.17020720919259372,-0.5365139615515129,1.2344606453877494,0.012989287683756255,0.003339594236373556,0.062477992204274704
9.86,-0.1682909743976891,-0.5384460552501036,1.2359612437928167,0.009114234610610136,-0.0026745443282670243,0.10028755900429792
9.88,-0.1663644088210821,-0.5404136144404024,1.2364607012269215,0.01680581770534208,0.002974319662334438,0.1254019061434868
9.9,-0.16444779294525189,-0.5424231246793768,1.2377251170546295,0.010072189298707672,-0.005728870140030866,0.13420184755859849
9.92,-0.16251146318727308,-0.5445000887800696,1.239319405268332,0.017023061525314753,-0.00028146504889467824,0.12782616467776545
9.94,-0.16058899152280645,-0.5466050522536929,1.2397768838907226,0.01282756753121252,-0.006105137888863203,0.10886915488392566
9.96,-0.15866144693557852,-0.5487692297051961,1.2399271201949489,0.021241401091080175,0.0012778657993938708,0.0759858297244673
9.98,-0.15676403312219261,-0.5510128206033849,1.242224340741826,0.01438034356811513,0.023479192405422237,0.025431682092217366
10.0,-0.1548578999792907,-0.553331123436682,1.2442435246445644,-0.004089630241494179,0.033592307246224515,-0.011744008896631821
10.02,-0.15289423376451325,-0.5556815385159188,1.2448294549344903,-0.013508028700660518,0.03449928005254951,-0.06028246285514676
10.04,-0.15081268355778712,-0.5580166292705456,1.24505197313185,-0.009531676904099602,0.02278110705605723,-0.09453987982335135
10.06,-0.1485847331388009,-0.5603015544870078,1.245560386704694,0.007248867724660736,0.02373330136651758,-0.11414602485205697
10.08,-0.14624821560610343,-0.562549917403966,1.2468396671672708,0.01139170660498553,0.011999238734537312,-0.11801331449338773
10.1,-0.1438105643238352,-0.5648411527858104,1.248738191673549,0.0017785750921007176,0.014505707476277108,-0.10583199919753701
10.12,-0.14133417285409794,-0.5671796236057173,1.2505981775719957,0.005405861310478283,0.0034800165187097824,-0.07912035014042562
10.14,-0.13881819697894773,-0.5695255873893899,1.2514827929034376,-0.0022902755398755787,0.00423115154447464,-0.039572833425371136
10.16,-0.13629352702353817,-0.5718899433307865,1.252083918359782,0.0025592641991961885,-0.00813177219286585,0.014015795836894622
10.18,-0.13375636778023658,-0.5742447752013307,1.2522063341826468,-0.004235942913827768,-0.029798529204844118,0.0809989665838173
10.2,-0.13124974924187083,-0.576606695243811,1.2518871371444302,0.0013385962177864521,-0.03887963716906339,0.13374775467185424
10.22,-0.12887990873093208,-0.5789582928017271,1.2521212744957315,-0.0052900203982755275,-0.03523663035704575,0.1710342915787126
10.24,-0.12664706911937273,-0.5813305779492047,1.2519477430974062,0.0014660277299280353,-0.01901133439882899,0.19430691942925826
10.26,-0.1246456668425332,-0.5837056994308153,1.2542902242150036,-0.007812893199329648,-0.019805926248983512,0.19862787254147532
10.28,-0.12271377429151818,-0.5860973519370152,1.2563896846892153,-0.003984682093939775,-0.00759902623600205,0.18865881541675872
10.3,-0.12082797667860237,-0.5884788116835752,1.2566787707093467,-0.009816559553959797,-0.005503326428503234,0.1678595570095117
10.32,-0.11897066416615731,-0.5908499687913863,1.256304702288653,-0.003592011441159204,0.008865709210661736,0.13363611008356222
10.34,-0.11714992921918159,-0.5931757192602851,1.2569452163463897,-0.011920966442111106,0.00794493079598776,0.08299876151111227
10.36,-0.11530255369329535,-0.5954831676534975,1.2570734623896667,-0.008282363623055936,0.019593795144669558,0.018685677667768807
10.38,-0.11342124444067476,-0.5977240197902349,1.258423501964744,0.010598660387551839,0.016733731012930936,-0.028277900052258578
10.4,-0.111459380094941,-0.5999261704330356,1.2600863764168728,0.01767156966161692,0.0019392751785701637,-0.0602618645080967
10.42,-0.10944813198651769,-0.6021607715066346,1.260945311894271,0.013140438700934053,-0.0010399235476720187,-0.07879879651957268
10.44,-0.10743552085707034,-0.6044590004916689,1.2615828837413219,-0.004275044643745867,0.008589762767909346,-0.08283351995374905
10.46,-0.10543467565375102,-0.6068173614819832,1.2630820731579546,-0.007196602994515144,0.0032572618616557867,-0.07069184530963225
10.48,-0.10340337246739274,-0.6091606355705375,1.2642870538389768,0.0014363138861687638,0.009163654707769734,-0.04488594142074733
10.5,-0.10135908882495835,-0.6114742131856674,1.2655299141697829,-0.0019179694644925406,0.0034510370206947724,-0.004716455258087807
10.52,-0.09928697993317984,-0.6137916703375297,1.266122469527254,0.006621339297038326,-0.014736529748318595,0.0487066268023644
10.54,-0.09720414251124244,-0.6161000283974681,1.266450056299161,0.0034995744975736343,-0.02150231446455133,0.08825567188937014
10.56,-0.09517451276421315,-0.6184323652287481,1.266419084329201,0.013324759184448247,-0.015567592405297046,0.11370856195722061
10.58,-0.0932492162910829,-0.6207886668403133,1.2673209145790798,0.008786573049623245,-0.024353341402557516,0.12262693310887862
10.6,-0.09138185221265822,-0.6232031621232264,1.2683250605128342,0.017853065541627237,-0.019420097481081488,0.11673029721796671
10.62,-0.08958667297451689,-0.625651107029301,1.2684580813673325,0.016801665683939076,-0.004149496344007972,0.09836604108992873
10.64,-0.08785388337146938,-0.6281673714161118,1.268199950248496,0.0034649668607937265,-0.0014901077362835407,0.06567915624341875
10.66,-0.08613158217607436,-0.6307427349864403,1.2676076938295366,0.0025917082886448032,0.014246076795511485,0.019117923183262366
10.68,-0.0844184773658889,-0.6333371703791157,1.2691311943219439,-0.01325548090811568,0.014807910632828306,-0.009714197249241226
10.7,-0.08266637920262788,-0.6359357582989754,1.2695736958311703,-0.017391928529139733,0.0038099973758259492,-0.02586329174191948
10.72,-0.08084141857619391,-0.6384665472801427,1.2710824358257056,-0.007796427767032567,0.0064162932573086475,-0.026077622963087653
10.74,-0.07900359230692185,-0.6409357725264101,1.272093131311375,-0.009198850637841805,-0.0016335535071756242,-0.012795272213096164
10.76,-0.07714297501093939,-0.6433744663202917,1.2728851107517791,0.0010411659218900117,0.0017192415772215935,0.014226134509234467
10.78,-0.07529079312421365,-0.6457700800425349,1.2741840474672357,-0.0015603026216336232,-0.007221905354279399,0.056485078209088775
10.8,-0.07343474387947443,-0.6481667409391854,1.274787612056908,0.007934899339649299,-0.004131148022845919,0.08521946889765991
10.82,-0.07160866287480562,-0.650556735860231,1.2753417620831577,0.004258051071964059,-0.0143132810836239,0.09923975309260286
10.84,-0.06979843278784928,-0.6529785268770465,1.2760926941694297,0.014168202753619723,-0.010730844661749256,0.09818119065579678
10.86,-0.06803851303105289,-0.6554179802099863,1.2764417339255478,0.013051087060952935,0.003951351972157257,0.08365910029333927
10.88,-0.06631164288488268,-0.6579064487275164,1.276253284990282,-0.0002227362830277931,0.006242440944937973,0.055154869482230647
10.9,-0.06456763199816595,-0.6604398475196287,1.2758703772652418,-0.0018512723341468443,-0.0026825341765933236,0.012688216651139929
10.92,-0.06279199720030178,-0.6629678787209797,1.2769104803418798,-0.0177188428263634,0.001855519601218672,-0.046377479518857685
10.94,-0.06102732954447373,-0.6654873022834957,1.277472245019935,-0.02090051265932324,-0.0062345536093711355,-0.09133502767416532
10.96,-0.05925341918348243,-0.6679327811625911,1.2781788540810333,-0.012038067517057719,-0.001902575351483604,-0.12186001606041733
10.98,-0.05749969223846949,-0.6702838170259883,1.2792753577517508,0.010636413597060237,-0.010925649656528983,-0.13667370143217827
11.0,-0.055749612807232785,-0.6725746527022679,1.2812145326341935,0.018739604813770298,-0.004985299703432837,-0.1352848429993148
11.02,-0.05404213407060119,-0.6748935362893621,1.2825689385712247,0.01579497889403674,-0.009926089161258403,-0.12088078792965863
11.04,-0.05236069313168723,-0.6772688824302056,1.2832768416274654,0.023602076025713528,-0.004526430025734955,-0.09326814054622048
11.06,-0.05072787696225384,-0.6797000353973992,1.2840677155910611,0.01911945573176388,-0.01111365155183394,-0.05147837619336075
11.08,-0.049117744551814946,-0.6822018564731932,1.2840964404004238,0.0027614063159303336,-0.0055827526605336155,0.0037183438145656517
11.1,-0.047552452903627564,-0.6847678577786924,1.2837936268366057,-0.0013188003971437755,-0.013085486375783661,0.07270273352006403
11.12,-0.046012148226196994,-0.6873432518690212,1.283796408052984,-0.017465600879576233,-0.007774266133364917,0.12662672912893894
11.14,-0.04452434883790907,-0.6899148587308805,1.2837649657797878,-0.021724525868582277,-0.014067554438564115,0.16625106171441817
11.16,-0.04307988734117005,-0.6924149301947635,1.2840452619083342,-0.01202817341062923,-0.006925757554193087,0.19020113378029216
11.18,-0.04172314291136212,-0.6948182481637782,1.285350419581633,-0.01694021322165309,-0.015054554191721296,0.19784202328016537
11.2,-0.04040635924848755,-0.6971745509364153,1.2869998405063843,-0.007998853188555095,-0.009458184029137012,0.18989082963934817
11.22,-0.039134537179518675,-0.6994956595611473,1.2871454137000569,-0.008083636978050146,0.004968465747452479,0.1706526542873263
11.24,-0.037898741159169455,-0.7017950609212046,1.2866003999115823,0.0026413213221753522,0.008817312966903407,0.13869950550416552
11.26,-0.036643524761667476,-0.7040410162602063,1.2879655818375024,-0.0016963804637199712,0.026839181311417652,0.08918522205301098
11.28,-0.035354472558785606,-0.7062902852466779,1.2892549740048371,0.00550271841855306,0.0334154724377644,0.0257438163433288
11.3,-0.03394584543653873,-0.7085189579718439,1.2911649493329804,0.0004405164718383935,0.027127812846870488,-0.02207299202116441
11.32,-0.03243408092130177,-0.710760010140377,1.2922655496759317,-0.016005492989645403,0.030753511354770138,-0.05657304269276774
11.34,-0.030842449877750127,-0.7130021223013817,1.2924413811411084,-0.02028657928253711,0.022531418328197977,-0.07800333489785578
11.36,-0.02912637249421806,-0.7151854588823434,1.2926786168162632,-0.012191042476591975,0.026452371554656216,-0.08521491144684815
11.38,-0.02730750322186583,-0.7172866261243621,1.2933351009039942,-0.016278081528491115,0.018308844282651376,-0.07713367848406563
11.4,-0.025378288578644576,-0.7193454042513853,1.2941587937299044,-0.007800972258601664,0.022276772860533804,-0.05464123180867559
11.42,-0.023368529488639395,-0.7213397577910851,1.2952805901261406,-0.011501877434650669,0.01434834231106546,-0.017178801863794183
11.44,-0.021280466493785972,-0.7233090299055468,1.2960166259745323,-0.0026731178571747843,-0.006401034096483989,0.0341548951781141
11.46,-0.01914228941154751,-0.7252362286764389,1.2964093438488207,0.00844253017660107,-0.015379807264814966,0.0711546183500124
11.48,-0.01703054490055987,-0.7271524095422577,1.2966534374601413,0.008042604526213049,-0.012881521855281108,0.09407558980327686
11.5,-0.014981225549818967,-0.7291058871584671,1.2970808794661843,0.004339968443950555,-0.02324402734754739,0.10195587197765305
11.52,-0.012989330608042951,-0.731100003675731,1.2981903866398152,0.015081615473080281,-0.01905533915921422,0.0939126823033677
11.54,-0.01106283996859482,-0.733111015389702,1.2981810598423096,0.016132336213406453,-0.005037247016633667,0.07391788810754714
11.56,-0.009216675998584353,-0.7351953962532942,1.2987264122677207,0.0034635826028945505,-0.005176537658834385,0.03788959795141627
11.58,-0.007384074190938711,-0.7373288894541198,1.2984503275501023,0.0010440646151406077,0.004780200245266998,0.01473461870539231
11.6,-0.005578990306290046,-0.7394791825518336,1.2993807156592012,0.012479426303347465,0.0014294055306693213,-0.024754414737070178
11.62,-0.003756745911794801,-0.7416313215955198,1.3003146981792566,0.01055856492392923,0.01141004182757403,-0.0493405921615739
11.64,-0.0019303171117407748,-0.7438469280367599,1.302558537000149,0.023847566422635934,0.005955532819171562,-0.05701596078523005
11.66,-6.035534664917031e-05,-0.7461066720311346,1.305041801259131,0.023702697766859678,0.014120939577188286,-0.04928237222600841
11.68,0.0018211868771993605,-0.7484346340173297,1.3065163221173017,0.013490887810452185,0.012032003013399238,-0.029554707484564572
11.7,0.0037409266796499174,-0.7508357071587753,1.3071578741298615,0.015116613023508219,-0.0023495602563613424,0.0029723421800399124
