0.02,0.5,-1.0,1.6979243794846133,-0.000284845327999387,-0.0002833795837997088,0.005159016924469843
11.72,0.005696062812591274,-0.7532788077903676,1.3070755392017286,0.0059035432997519175,-0.005870939233401035,0.022794364492129356
11.74,0.007639834337464225,-0.7557823600792885,1.3072196063999633,0.008987230123929758,0.0024058216489472,0.057444238742232014
11.76,0.009556077729931025,-0.7583106688079604,1.307929464523902,-0.002003062838412247,-0.0033278501560893912,0.07613660027454779
11.78,0.011481452944407554,-0.7608696710315602,1.3084590811702894,-3.893710220128787e-05,0.004142015904330603,0.08046143464289517
11.8,0.013393085949566019,-0.7634202873418091,1.3085119864390258,-0.010017487986651938,-0.00037174840467849404,0.0809476333449941
11.82,0.015319060997571889,-0.7659670858712596,1.3085510545685908,-0.007522686068285271,-0.003822319959745579,0.06690936689043606
11.84,0.017238646655931087,-0.7684727108099761,1.3085687299480857,-0.016922171913111916,0.0041914493260672295,0.038505985799466326
11.86,0.019139670714075244,-0.7709478249883357,1.3085543886020103,-0.014345310327939828,0.00048739095293271286,-0.003937183903300458
11.88,0.021055229836175356,-0.7733420011930231,1.3092267527309083,-0.02432285731228997,-0.015908286157682604,-0.030438986972082138
11.9,0.022971713932434086,-0.7756628048900399,1.3109391213859212,-0.020769111101628917,-0.01873018279300782,-0.04106710790865777
11.92,0.024850199533329464,-0.7779222099028263,1.3111174570562334,-0.008356046144541093,-0.012241972300489833,-0.04077378269853886
11.94,0.02664893461234875,-0.7800855122362144,1.3117435313317967,-0.008835750421751748,-0.017832751760292625,-0.025174857293047328
11.96,0.028398532149902737,-0.7822114951411325,1.3124426525427648,0.002566999988243215,-0.011554273882985125,0.004730488714573727
11.98,0.030075087073525707,-0.7842978648334327,1.3132789540631193,0.0015001356372641283,-0.017020812319643374,0.04918391106106425
12.0,0.031710511919736416,-0.7863913264739049,1.3136253552994892,0.013143643592746413,-0.010132767099365244,0.07975148447399633
12.02,0.03326728838277663,-0.7884935348051871,1.3146098247722287,0.010754329063906986,-0.01757885576598602,0.09428557138187715
12.04,0.03478839545134287,-0.7906464498133964,1.3154563814349365,0.021524712580737224,-0.011747486828855272,0.09446053845785671
12.06,0.03624697304947647,-0.7928432486123512,1.3160901395961655,0.02100544094126968,0.005585215889504394,0.08088310893358988
12.08,0.03767332796101876,-0.7951101140339966,1.3160001808746573,0.008857516914448516,0.011194711248418455,0.05969865478625145
12.1,0.0391211428831147,-0.797439099361613,1.3151225531868493,0.007222179747626833,0.006675199366029401,0.02563437761274769
12.12,0.040630406251978037,-0.7998097979078056,1.3156892615230398,0.020359939864763348,0.017778526925788945,-0.02019323693382686
12.14,0.04217869423899772,-0.802219857033556,1.3182269300726444,0.018901090940109375,0.014157987988994215,-0.04850014711364505
12.16,0.04378189589522479,-0.8046949037757933,1.3200893741674014,0.0054989475508781666,0.022318645794323997,-0.063112032134793
12.18,0.045415940429148885,-0.8072154904988946,1.3204759892519264,0.002877113013651667,0.019533679443521,-0.06617958989966123
12.2,0.04714342285326278,-0.8097636149741193,1.3212714206113936,0.013109649208069386,0.029021124871981708,-0.05410862981741374
12.22,0.048973925811203016,-0.8123319419591698,1.3235660863340524,0.009486800772492776,0.024584502188197743,-0.025303031633173517
12.24,0.050884058504910526,-0.8149400228956314,1.3248164597949044,-0.004034400475603395,0.010226321023440451,0.01566080839149754
12.26,0.05287392775211823,-0.8175795150247626,1.3254950644192363,-0.007418250544426656,-0.014685407939877264,0.0432974415581026
12.28,0.05490260394102745,-0.8201997545040953,1.3262548515894075,-0.017428598745830217,-0.027243945813414668,0.056468409871436163
12.3,0.056859963662864096,-0.8227861677706225,1.3277236745811953,-0.014078569631334196,-0.026440371966792237,0.07516259250890404
12.32,0.05872250879920778,-0.825317803710983,1.3285689293374936,0.0019138582733027353,-0.013699639331062184,0.08020002846901185
12.34,0.06048000998468092,-0.8278016662890056,1.3292598343076714,0.00532472877202998,-0.014327088619363543,0.0708868946445579
12.36,0.062182595637216245,-0.8302950929669313,1.3299766098103671,-0.003043371844180122,-0.003215992880507414,0.047229221970625394
12.38,0.06384004297249826,-0.832806023320507,1.3299035319457422,-0.0006888288164571383,-0.002387495070047015,0.010869882472129373
12.4,0.06547764575262069,-0.8352988777630475,1.331368959119839,-0.012720097044244115,0.012108017028854716,-0.04245973671377019
12.42,0.06710498763519031,-0.8377869894210714,1.3325596559396184,-0.012005358672995894,0.013674604552686771,-0.08132179236808834
12.44,0.06878613126418892,-0.8402194117407914,1.3342060026173312,-0.023496711179835917,0.0027942521807568887,-0.104756430456733
12.46,0.07051726064328291,-0.8426112351370985,1.3354608366000862,-0.0235689842452646,0.003175231602648424,-0.11478670073860059
12.48,0.07226345840071392,-0.8449273381035611,1.3359790668921752,-0.011587940632371072,-0.008190883475361368,-0.11129403417100768
12.5,0.07404146688046871,-0.8471097310970048,1.3382843055961522,-0.01528568728466914,-0.0030794673842119338,-0.09033089946870729
12.52,0.07579736480361407,-0.8492530164600705,1.3396483281626765,-0.007556829999969348,-0.00965414537697641,-0.05638339105167859
12.54,0.07754571841191935,-0.8513399263291633,1.3405999696177286,-0.012258999783111856,-0.003204639624566947,-0.008709032374470604
12.56,0.07926127868699105,-0.8533975379286866,1.3410164134710212,-0.004916557596596299,-0.009319205345935016,0.05266778397691839
12.58,0.08096355129836337,-0.8554067570998266,1.3412988175103084,-0.009029576681494999,-0.0039371457855934,0.09969741780900937
12.6,0.08262939137070034,-0.8573980360509326,1.3413085307753174,-0.0017279430488438118,-0.0100845264535823,0.13289571416839255
12.62,0.08427319963232972,-0.8593508933415748,1.3416599704942465,-0.006700901042732185,-0.0040254748088873575,0.1510313516531951
12.64,0.08587585231914223,-0.861300526304065,1.341970939347622,0.0002340570058124703,-0.009708624618183318,0.1549650709487721
12.66,0.08744773538368611,-0.8632130141645845,1.344240754448139,-0.007502842729609956,-0.001001223714724199,0.1412546556791992
12.68,0.08899708989414382,-0.8651275271012248,1.3447921803792036,-0.0051680587889206524,0.017907698208858503,0.1165067985013925
12.7,0.09053784828658125,-0.8670146894812283,1.3449395921366214,0.00832424266873335,0.025788461291327586,0.07856069521466452
12.72,0.092168395802402,-0.8688618810677278,1.346471481069799,0.0064428538770749015,0.017978119562274294,0.023577652353525633
12.74,0.09388228041056002,-0.8707275753276946,1.3472991354490593,0.01547903115847733,0.02086595268475331,-0.018269561367722034
12.76,0.09569633196675356,-0.8726253502607829,1.349817607011943,0.010647558210630782,0.00937672759456421,-0.04295401357745104
12.78,0.0975596395986398,-0.8745606125640183,1.3508901196419814,0.015342403683617627,0.006949542983770992,-0.05620942339549603
12.8,0.09945707858971999,-0.8765385071668962,1.3520633306317316,0.006755178021794672,0.017857576384644882,-0.05439079198480348
12.82,0.10137840939271126,-0.8785808612619763,1.353534237447633,0.011918644995235218,0.014645097222261082,-0.03742302915504687
12.84,0.10335483944962781,-0.8806464551808323,1.354340419606071,0.006444614117241984,0.000787930291616513,-0.007515111556421155
12.86,0.10537907205972435,-0.8827537211303962,1.3547226120871478,0.012317750910746494,-0.0022987014674006726,0.035862647600025846
12.88,0.10740440868748385,-0.8848848904794971,1.3551900082220707,0.0058440509852834025,-0.017154930609602964,0.09355187802540907
12.9,0.10941910511736322,-0.8870727328899731,1.3564680503382518,0.01386510406867763,-0.01734940508120503,0.13494930551117076
12.92,0.11136760623288702,-0.8892874134238757,1.3577148608027976,0.010517323019777012,-0.0057166885172411945,0.16207103361335112
12.94,0.1132496444285995,-0.8915678517647478,1.3592586958353527,-0.006235897346315978,-0.007535121660689739,0.17357939697936534
12.96,0.11511265307292448,-0.8938956529956821,1.3612598933630606,-0.01035437768687064,-0.021577694154334616,0.169911005868356
12.98,0.11693138037645887,-0.8961970365166934,1.3643424951696608,0.0004398514763245366,-0.020638381244465997,0.14940276046283674
13.0,0.11869437089984544,-0.8984808107213369,1.3658465222406269,0.0024897615219664684,-0.011022123051665028,0.11795872708977448
13.02,0.12038712323486435,-0.9007742864463345,1.3668007584215767,-0.006437991420660043,0.009262884142727653,0.07321250030796965
13.04,0.1220393444738187,-0.9030794433177474,1.3674925747293951,-0.0038900174081703074,0.018338667838970205,0.014853819763137896
13.06,0.12373439340879305,-0.9053465842167824,1.3693214099876578,-0.014662291497962446,0.013761954015293832,-0.02700455699734152
13.08,0.12547490063682182,-0.9076008938232762,1.3698018665335077,-0.01584589691716008,0.01857512489566031,-0.05730935011222781
13.1,0.1272770791350472,-0.9097892758303145,1.3708316995265586,-0.0026400711936767963,0.009559138047230768,-0.07162546091305375
13.12,0.12918368969062607,-0.9118951535976386,1.373393852010264,-0.004596601741113251,0.016502382689808564,-0.06871949888475778
13.14,0.13112128148426105,-0.9139924494429131,1.3754065306571932,0.0058531547915544576,0.011000499247511153,-0.052078150097575784
13.16,0.13312140137514059,-0.9160745324661954,1.3773320389728025,0.003552880749520572,0.018841344376227524,-0.02088657734898869
13.18,0.135155913530999,-0.9181764550500164,1.378731386758148,0.013631522802801237,0.01391157379761233,0.02392925268717153
13.2,0.13725422578967564,-0.9202902382906926,1.3797101391177993,0.012407592827125074,-0.0020570323818620466,0.08205782367671625
13.22,0.13939886156316905,-0.9224471509466909,1.3801586647763902,-8.465856500439046e-05,-0.006592336906400632,0.12701603413141868
13.24,0.1415381022274805,-0.9246435180963124,1.379993112401181,-0.00015318303524066267,0.001376114314344789,0.1584053339796948
13.26,0.14363791956981237,-0.9268421528232038,1.3816251027313027,-0.015992847840689776,-0.006470914414474893,0.17195084509109795
13.28,0.1457408424871199,-0.9290373245778247,1.383138040367042,-0.018873531477813822,-0.002462576618437092,0.1709061743173767
13.3,0.1478194407873331,-0.931194495377866,1.3831830158789087,-0.012464774569733723,-0.007736522414783473,0.15876917500942614
13.32,0.14986852949450852,-0.9332606667902447,1.3842037323366987,-0.019447063555903428,-0.0001917051924361631,0.13041572510428845
13.34,0.15188585558349768,-0.9352904734551245,1.3844117078244664,-0.014734448490522184,0.019243207200441453,0.08888591915754561
13.36,0.15388802404007904,-0.9372241435141748,1.3855947496357413,0.0033189986944403426,0.02550398246718844,0.03195480597488605
13.38,0.15597677168299226,-0.9390749009087772,1.3878072430266148,0.008359476051123504,0.018825655674684246,-0.00858366479040334
13.4,0.1581535123641244,-0.940932710366277,1.3896114236284216,0.0010873320288513233,0.024667146179396766,-0.03498832169248522
13.42,0.16039506032890738,-0.9428191557160873,1.3910578593593208,0.0067999377705053885,0.01767263235746149,-0.04734803251779718
13.44,0.16275027635760037,-0.944713014200542,1.3932847744911907,-0.0015093936882906592,0.02522392777636329,-0.04350609697948518
13.46,0.16516849082162055,-0.9466337907385266,1.3953533279897106,0.003362774058405756,0.01952328823655454,-0.025257807822513356
13.48,0.16765900670479694,-0.9485515313910183,1.396451733927039,-0.0017812383753469433,0.003827839099712565,0.0053897261578424085
13.5,0.17021538435253006,-0.9504810093052197,1.397137594216389,0.00449441296118544,-0.000970942566120203,0.04941647372252298
13.52,0.17279239382975944,-0.9523978312513061,1.3999297000815656,-0.004770767035180661,-0.0028340357475352693,0.07540197012466991
13.54,0.1753646981933075,-0.9543261710986645,1.4017477177514728,-0.002845399293302068,0.00021214157980571706,0.0886762744911945
13.56,0.17792151141742116,-0.956234063570739,1.4037418868946612,0.0071691309966056185,-0.009136211306790126,0.08725499695034217
13.58,0.18047571850145408,-0.958127805178994,1.4061385119156207,0.004640986091775377,-0.006195425902496449,0.07083347202791382
13.6,0.18299982898426623,-0.9600456205140756,1.4078742140994955,0.014208284638204791,0.009181573140927712,0.04115608909437941
13.62,0.18549263968182483,-0.9619866680019998,1.4106298489847084,0.010190537859009127,0.011152012758812013,0.027461703355846363
13.64,0.18801198553819015,-0.9639668317255371,1.4124291338779131,0.016327603645061837,0.0032524148550285513,0.0012403289093187823
13.66,0.19056699626883808,-0.9659780212253071,1.413636284574615,0.011368690545134716,0.006145878181924673,-0.03793192611146314
13.68,0.1931359844105793,-0.9680690106233676,1.415926124796538,-0.00684258326877563,-0.004902876351865516,-0.060936880504439024
13.7,0.1957179209845957,-0.9701892937993615,1.416993660082798,-0.0152270932449232,-0.006559611982301018,-0.07199551818067396
13.72,0.19827608928702897,-0.9722736038953542,1.418906783371835,-0.010553129097004281,0.004898253494786235,-0.06734686905783902
13.74,0.20080425891478318,-0.9742766876916661,1.42195783796272,-0.019619649212103737,0.0032227673876361967,-0.04630114786214994
13.76,0.20334687544697536,-0.9762469830149633,1.424108458841528,-0.0170662200440003,-0.010181097322858755,-0.012198536439123244
13.78,0.20590221078620136,-0.9781440156414076,1.426006635341657,-0.002985600853103094,-0.012215843784040354,0.03530687620340032
13.8,0.2084204816040541,-0.9799795305586423,1.4274567196088543,0.0002721535239487881,-0.0035428709115874037,0.06911564735552068
13.82,0.21088092361996802,-0.9818018262231263,1.429489821587628,-0.01046641221858378,-0.009058841532716641,0.08706168255378836
13.84,0.21332729066433304,-0.9836241205839164,1.4309417635201358,-0.00884459507434691,-0.0021806414038336064,0.09131368110606221
13.86,0.21573243178189713,-0.9854069289920988,1.432391678137386,-0.02028697372515,-0.008820198007364296,0.08094604375754134
13.88,0.2181228879428428,-0.9871521096867922,1.4340976840907906,-0.018134486529201646,-0.0017649620189949013,0.055197581778354717
13.9,0.22047102208928585,-0.9888206901414355,1.4357243333907783,-0.004019768709096706,-0.006407148153439894,0.01560136907061589
13.92,0.2228058775051473,-0.9904154207209465,1.4374432450276018,-0.002064792524844884,0.0005590489714157556,-0.03851862035234563
13.94,0.22510670082208434,-0.9919893645870472,1.440164706481943,0.0146811495216883,-0.006915998331177675,-0.07592429449281082
13.96,0.22740774145930917,-0.993554072429025,1.4427503430906152,0.01829913133381662,-0.0011303115578910259,-0.09869669264911363
13.98,0.22966584909200724,-0.99518909062913,1.4465000578452984,0.008238929706794991,-0.009144400073029281,-0.10531432215231068
14.0,0.2319126146161809,-0.9968788320712406,1.4494384767599604,0.008656754874793527,-0.00703203009477797,-0.09907433913923105
14.02,0.23412467187714625,-0.9985905796389486,1.4517216361343723,-0.0018387350936442974,-0.015618161346590099,-0.07986771358755107
14.04,0.23630653382173042,-1.0003290501262172,1.4536612399543105,-0.0010745434135405482,-0.01317488978753427,-0.04700252538620332
14.06,0.2384363946847615,-1.0020559189916283,1.4549183011012663,-0.012336342817971028,0.001713497816000312,-0.0009282340256901957
14.08,0.24051567956057301,-1.003774922047618,1.455962279850534,-0.011117733410095592,0.003913195825963469,0.05209578780358759
14.1,0.24259925291864792,-1.0054480673927548,1.4566752657925404,-0.0014689010392144786,-0.005675267313419905,0.09134106188343061
14.12,0.24470122669322159,-1.0070507466791216,1.4595649470144816,-0.006846482676716099,-0.0005479629134779332,0.11250794465594337
14.14,0.24678237376551354,-1.0086488190452678,1.4617840182791604,-0.0014657051484506022,-0.0061059886721151315,0.12068296915025284
14.16,0.24885468919114453,-1.0102100681600494,1.4653207388255416,-0.009923780747982832,0.001904573234156725,0.11220242947814775
14.18,0.2509093238853372,-1.0117679870543268,1.4674442685971987,-0.008963889562750777,0.0006839169994737128,0.09240414361604272
14.2,0.2529644895237235,-1.0132928739199778,1.4687800714075907,0.003738055425176872,0.01148537114522125,0.05939420861390822
14.22,0.25501707147643604,-1.0147731717676864,1.4709997520678748,0.0030361932990057515,0.009057459033645366,0.03794168479438983
14.24,0.2571075087141749,-1.0162624652631238,1.4727004499183594,-0.008916873544340327,0.017405541123776267,0.0032228734826910952
14.26,0.25922722336145676,-1.017759544010301,1.4738841141144632,-0.009894262704009522,0.014911597456923298,-0.044703764590989147
14.28,0.2614268832871697,-1.0192129686645919,1.4758584408977546,0.004192568439393367,-0.0017145704616507373,-0.07634820928078571
14.3,0.2636894166425057,-1.020626020350958,1.4781431857017602,0.004826824689772346,-0.0042671852603888925,-0.09266123602206179
14.32,0.2659430098607713,-1.0220513369598472,1.4798626206934002,-0.006901428660252602,0.005458440347020408,-0.09528886958933994
14.34,0.26817432519685513,-1.0234942995899439,1.4819600809184712,-0.004909126422175622,0.001106482150679593,-0.08247325360166362
14.36,0.27043253782033566,-1.0249056877698621,1.4848946344078515,-0.0172026707118849,0.01163482802532795,-0.05357254119559633
14.38,0.27269492076514934,-1.0262955420548445,1.4881095986876023,-0.015889943774602757,0.008331880640628387,-0.009324395881487655
14.4,0.2749960859346106,-1.0276299564241993,1.4906685668286688,-0.0034619889072813144,0.015593197278893555,0.04768096844556582
14.42,0.2773314045591043,-1.0288953496874373,1.4935898516794186,-0.005167177885113939,0.00868506725467385,0.08925696793802568
14.44,0.2797136617963976,-1.0301461237952296,1.4957791385697008,0.005011362899072155,0.013668049524001918,0.11735536876173795
14.46,0.2821307881260451,-1.0313688983026872,1.4985768962173436,0.0007778837687778788,0.004282715436695681,0.12958856392311519
14.48,0.2845922887400471,-1.0326016363763477,1.5007485111991752,0.008538795847678351,0.007253184359709161,0.1282838057244575
14.5,0.2870658908801026,-1.033833938012922,1.5023141147197137,0.004053158799273854,-0.0021327953476395164,0.11338429776190208
14.52,0.28956665547575977,-1.0350919044374387,1.5035130655182254,0.012020538423390839,0.001447970460965136,0.08451657396988634
14.54,0.29205572631757176,-1.0363728450482714,1.5064448764692164,0.004515017384289355,-0.010986114183010025,0.037955566429239154
14.56,0.29455080025286556,-1.0376930670228295,1.5088710265551748,0.009300973688664558,-0.010549373910437657,-0.022183295906562362
14.58,0.2969855810296729,-1.0390384548344682,1.5127347330523633,-0.00023003077924742637,0.003506654295818545,-0.09887366582919237
14.6,0.29937959504197587,-1.0404148445560766,1.5162413845431653,-0.0018365438991209085,0.004860992373976668,-0.16135962936545
14.62,0.301785880287326,-1.0417903752597193,1.5199854331830887,-0.017404086410188892,0.019502168077185723,-0.2086083119512399
14.64,0.30420932257744626,-1.0431605927302674,1.5236405903971144,-0.01980326813394217,0.020847081601332185,-0.2410482868124339
14.66,0.30671332920836125,-1.0444819598447157,1.5270283329154108,-0.0089709313639315,0.009669137877318124,-0.25898905988193793
14.68,0.3093250332281676,-1.045739151369478,1.5309026447239795,-0.01180865433739466,0.012953938542204255,-0.2614737852608583
14.7,0.3119763601075958,-1.046972630116296,1.5344786205965162,-0.0017851395197989147,0.0034815253408006478,-0.2496780582307742
14.72,0.3146767567670643,-1.04817813664194,1.5374508967800706,-0.003761552794735998,0.006563958936061935,-0.22440649385941222
14.74,0.3173863622682284,-1.0493797818047903,1.5395993897958997,-0.016242374529088423,-0.0005138041147819421,-0.18645205177036
14.76,0.3201274491639005,-1.0505699080344844,1.5425305642279394,-0.015353237636021293,0.0053155808157101,-0.1330078381918637
14.78,0.32287655418038086,-1.0516905213186587,1.5457961976798713,-0.027020311856292147,-0.0005500976776435723,-0.06461281589901233
14.8,0.32564782170689127,-1.052760671949147,1.5485400466892456,-0.027294847578490482,0.0046100331391004555,0.01662520697565973
14.82,0.3284208760047795,-1.0537292744914515,1.5510833482289246,-0.014901008702270728,-0.003434022780586373,0.11221775579727991
14.84,0.3312061925486864,-1.054598720640214,1.5532925941816391,0.003462149119376344,-0.0002650474337441867,0.19303660155990826
14.86,0.3339670556646967,-1.0554054114670925,1.5558734849636193,0.007566348492246479,-0.01142538438890729,0.2582184027966401
14.88,0.336726653216498,-1.05622302458461,1.5579222695799249,0.000696466889059813,-0.011415482209355772,0.3100084519095286
14.9,0.3394500059236982,-1.0570776461590905,1.5597406238328044,0.007166853673396085,0.001533408832073757,0.3474503632965636
14.92,0.3421209163877943,-1.0579508749994848,1.56231815340289,-0.0005755712954201946,4.015318574371187e-05,0.3686044186537062
14.94,0.3448056672786288,-1.058849509043989,1.5651937082357168,0.0050807988824880055,0.0061298437125769075,0.3745855305866294
14.96,0.34748686808216994,-1.0597441352148174,1.5698484124830812,-0.00503388646749342,-0.0037902833005136584,0.36280288919374415
14.98,0.3501839292673721,-1.0606439599264197,1.5730360188032277,-0.004628823114411269,-0.0029043704341591386,0.33934282033174995
15.0,0.35286113543392056,-1.0615320418132823,1.5755343410174851,-0.015005005857130067,0.008360358041768835,0.30284521709605816
15.02,0.3555208545500519,-1.062407415023902,1.5776017211280917,-0.01412532230557861,0.00857324364411692,0.25306468883708927
15.04,0.358194474660588,-1.0632032721652032,1.5804265410089127,-0.026713595246218455,0.02106828376544618,0.18748663983849498
15.06,0.3608847520811917,-1.0639345177523103,1.5833637216801555,-0.027204009908012222,0.021415862565813886,0.10785522613260506
15.08,0.36363176332779396,-1.064551157107165,1.5861515620888813,-0.015751978105160103,0.010257487887431065,0.014802195125793016
15.1,0.36648353668965045,-1.0649954861123383,1.5908645838931805,-0.020116094869123177,0.015331573272164755,-0.06352391073004547
15.12,0.36937272724050224,-1.0653753718858616,1.595676225944737,-0.010592877763245032,0.0074241837142668835,-0.1263726265788009
15.14,0.37232200194308296,-1.0656822091313927,1.600365636711837,-0.014070062321598159,0.012889296609875424,-0.17471139730992719
15.16,0.37530296340483515,-1.0659505499372917,1.605118708745315,-0.00393079816709677,0.005246348491209529,-0.20789285580100553
15.18,0.37833596841536693,-1.0661763371081505,1.609586182412593,-0.006467052302549418,0.010686220034298808,-0.22692302043322365
15.2,0.38139188346977293,-1.0663898125612115,1.6145013921624674,0.005046144276885359,0.0021889996153360534,-0.23030821719432154
15.22,0.38448092534542144,-1.0665911533934023,1.6185485214189412,0.006332760499765281,-0.016459118868262915,-0.221074046135424
15.24,0.38757099677574824,-1.0668151216536217,1.6228893914816198,0.019993223774291396,-0.023044926356575623,-0.19714408684801546
15.26,0.39058687962885913,-1.0670493293005978,1.6273781883282643,0.02004175654513577,-0.016042941778666213,-0.15807848890708695
15.28,0.39349209192538254,-1.0673445633607983,1.6319998944247722,0.006685417860128234,0.004550029013481739,-0.10406796870503233
15.3,0.39631724753342357,-1.0677095791352085,1.6367546208444261,-0.018839229051727927,0.013530639339167986,-0.03627141448774191
15.32,0.39915084645259336,-1.068095285116772,1.6405419335293423,-0.032774682378650964,0.011025516093994077,0.04410854248833526
15.34,0.40202522520162354,-1.0684243406827676,1.6434735646183039,-0.03685969720197014,-0.0018894747293085378,0.11181093048412101
15.36,0.40494912299870656,-1.0685714246870188,1.6479468474265884,-0.027795778762244528,-0.02957668515329836,0.162587782910985
15.38,0.40784455678456366,-1.068563312098758,1.6527510057360368,-0.03149216559107111,-0.04537413196890341,0.19804225745566434
15.4,0.4106268548588547,-1.0684811266346672,1.6568996038008614,-0.022702548405973785,-0.0493922340537899,0.21946549436979404
15.42,0.4131775033369201,-1.0682998226329192,1.6616362249693164,-0.025948050069829465,-0.04124009486643608,0.22510313688090627
15.44,0.4155823361668742,-1.0680879364296725,1.6651404483134615,-0.017461818649598403,-0.0222009776028178,0.2183443652246165
15.46,0.4178123449416277,-1.0678158721740034,1.6684694050089552,-0.021210279134116477,-0.014657035860714112,0.1973783091487677
15.48,0.41995558316086395,-1.0675033746995923,1.6711989765826138,-0.012627079041931959,0.005119788501401508,0.16277855384350884
15.5,0.4219946370207652,-1.067092332131114,1.6755186491297605,-0.0192736445978603,0.00860180123257651,0.11096953844912633
15.52,0.4240425889182936,-1.0666334088018739,1.6795472843072934,-0.034115965428111295,-0.0010935541232052052,0.04541802383583234
15.54,0.4261119447672615,-1.0661015253350108,1.6833022785104719,-0.036318504483791245,0.0018718432049383144,-0.03446454811207718
15.56,0.42816717139052274,-1.06541403138893,1.687719630425262,-0.02383561801951503,-0.00856424874704536,-0.09763039211272984
15.58,0.43023148267078015,-1.0645979880529932,1.6917778246707016,-0.02408144747706316,-0.005695767879882543,-0.14692570308593966
15.6,0.43226753886080194,-1.063678863100531,1.6961414887943256,-0.012452375270037253,0.009996432026771952,-0.1813865607225292
