0.02,-1.5,1.5,1.499813795715703,0.0039148951662260805,0.003907434374107196,0.001868706882404807
0.04,-1.5,1.5,1.499621171437122,0.008149470012773885,0.015304620002099886,0.003931230732769927
0.06,-1.4999847577458563,1.4999847854949888,1.4994022342033453,0.013303724926684515,0.027316484378210368,0.009301869889005738
0.08,-1.4999102058535285,1.4999382920631843,1.4991311867269368,0.02492137715213059,0.040149935811202554,0.015300874979406503
0.1,-1.4997333455151822,1.499843144186198,1.4986702036071353,0.039478028914978515,0.0567570635892312,0.02294555886209896
0.12,-1.499408554292256,1.4996592288584474,1.4979414200898318,0.05602691239959913,0.07553401113727322,0.031866958321282696
0.14,-1.4988771309266198,1.4993383406127179,1.4968784044647683,0.07265783905688866,0.09461010453959547,0.041424907216302
0.16,-1.4980610835689283,1.49881962990368,1.4955779293766758,0.08638128089793502,0.11079292746328767,0.05239761711914148
0.18,-1.496879933107817,1.4980429367247363,1.4940974330075172,0.09632821348060558,0.12378247015253968,0.06442593626655993
0.2,-1.4952527164453777,1.4969530890185851,1.492563978050672,0.10654804798954563,0.1323560437492779,0.0745868796939261
0.22,-1.4931174314162845,1.4955159113950725,1.491018475626502,0.11555960368802373,0.14058375804334738,0.08146988003140264
0.24,-1.4904427301159446,1.49370450063399,1.4893993088368533,0.11998595220793261,0.14553979281572937,0.08828704492479482
0.26,-1.4872007718898854,1.4914962702745598,1.4876453861429395,0.12567028085762336,0.14827829993902497,0.09228774905134048
0.28,-1.4833506472510565,1.4888672161532177,1.4858731332302517,0.12604505661650903,0.15033311658396342,0.09490023203366543
0.3,-1.478896636141767,1.4858113217894218,1.4839689038374095,0.13262138828312506,0.15098320503679186,0.09665327917486258
0.32,-1.4738322705750895,1.4823312292097537,1.4819206781124563,0.13293613603016893,0.153119444367741,0.09791431260189731
0.34,-1.4681397639841764,1.4783939933989791,1.479806814323192,0.1331166304772444,0.14752300250836045,0.09814073484927913
0.36,-1.461808427834548,1.4739986901654116,1.4776419855773633,0.14073696311998882,0.14231496464553975,0.0982058926682085
0.38,-1.4548635308125086,1.4691455062210512,1.4754109265964637,0.14851870850120485,0.1448342735516679,0.0993413594662693
0.4,-1.4473273522288745,1.4638066985002436,1.4730885660369315,0.1490123683008474,0.1468113346755739,0.10064696850723276
0.42,-1.4391841485590773,1.4579511219880708,1.470695291654357,0.1493446277440448,0.14106016528652338,0.10078481938393823
0.44,-1.4304273058714927,1.4515799064751138,1.468224869094036,0.1573892858518639,0.1354267309876843,0.10093653688569283
0.46,-1.421079485030173,1.4446903096970074,1.4656815578729823,0.16566306747184154,0.13745798562235365,0.10230106267311402
0.48,-1.4111607157084332,1.437250003534765,1.4630635878788731,0.16618092486454508,0.13944369044752647,0.10367909080200227
0.5,-1.4006605629057893,1.4292291656427265,1.4603673915254187,0.16657004789252722,0.13376749194892998,0.10374875625623602
0.52,-1.3895730967105362,1.4206299150019468,1.457582072894742,0.17457213626523294,0.12830768650926508,0.10391508441400471
0.54,-1.3779194228048537,1.411448069617536,1.4547204680706667,0.18275962793496023,0.13054450132400033,0.10541202472966699
0.56,-1.3657197297924075,1.4016526619544227,1.4517747222593054,0.18324662268657185,0.13290765844608654,0.10687252915473029
0.58,-1.3529645326959387,1.3912167010270402,1.4487289583795246,0.1838555442870512,0.12792359513182106,0.10680227515154254
0.6,-1.339644789223196,1.3801411700765551,1.4455831563150885,0.1915920632231219,0.12363941928204573,0.10696936083025733
0.62,-1.325778324840827,1.368420384812581,1.4423546561268212,0.19951808207788965,0.12702694404023807,0.10859145989166008
0.64,-1.3113695361098818,1.3560109632726698,1.4391136289961484,0.20106062823921372,0.1290398062929746,0.10918346330649475
0.66,-1.296415553596294,1.3429017622702735,1.4357672794488758,0.20218963273406887,0.12359739385807109,0.10835729616573199
0.68,-1.2809071580061728,1.32908701861843,1.432327326399782,0.20358696804588586,0.12575563100936366,0.10907010921723889
0.7,-1.2648678035638528,1.3145627317806072,1.4287883005105682,0.2047283242759091,0.12034752631740951,0.1082432579667354
0.72,-1.248288839292963,1.2993253016436683,1.4251546330003357,0.2060876672525796,0.1225829546472402,0.10899627099421595
0.74,-1.2311935766748483,1.283370794717308,1.421421015634406,0.20730118903478648,0.11728621309120879,0.10814193156473742
0.76,-1.2135730879906248,1.2666958625816638,1.4175920838438563,0.20871368813060723,0.11964094529313025,0.10889511079705781
0.78,-1.195450877120702,1.2492973073569262,1.4136581466916138,0.21011143526617596,0.11458197825335008,0.1079804540208328
0.8,-1.176817746255819,1.231171901515289,1.409622851708348,0.21157513856539506,0.11707795380464747,0.10862305077476626
0.82,-1.1576949225138988,1.2123140051367152,1.4054860363762653,0.2129327262346619,0.11210839047046217,0.10759802461482461
0.84,-1.138096304161668,1.1927541705041955,1.4010837054212524,0.21071814827180427,0.11173161010817294,0.10587246425278127
0.86,-1.1180437345975653,1.1724898348684822,1.3964034458794088,0.2046674692967366,0.10724447655392667,0.10509257892404038
0.88,-1.0975380942915807,1.1515241332076254,1.3914774812438147,0.19564874142235691,0.09928218789543636,0.10587381641128236
0.9,-1.0765866822023162,1.1298594149375685,1.3864142191935975,0.18545787470731948,0.08968116774122041,0.10946702219568054
0.92,-1.0552156431160178,1.1075171427746393,1.3812880250588127,0.17535108417225254,0.07965619061441696,0.11668641518618891
0.94,-1.033463151651311,1.0845344919614823,1.376120370474568,0.16514779577919383,0.06942238041176517,0.12750993549189396
0.96,-1.011366582228064,1.0609483703905338,1.370938259390319,0.15445646335373664,0.05936718450547917,0.14183171022983004
0.98,-0.9889623213835443,1.0367959265695328,1.3657743698296578,0.14275625682026796,0.050046005879696,0.1594904087949157
1.0,-0.9662857028604754,1.0121171191397067,1.360659634016191,0.12955783894274195,0.0420176875775124,0.18030917868408933
1.02,-0.9433703763460932,0.9869580138349451,1.3556133873246412,0.11460958772098193,0.03579452767805429,0.2041039490193986
1.04,-0.9202464770657289,0.9613716810276566,1.3506496781301427,0.09777319811973288,0.03305955220566452,0.230269213420017
1.06,-0.8969403790947686,0.9354206415056199,1.345764362632311,0.07929591171048213,0.035414336284993415,0.25813177730523135
1.08,-0.8734698283245691,0.9091788848462896,1.3409247791651093,0.05974378970005732,0.04415155658555972,0.28690170942523047
1.1,-0.8498409559500405,0.882733725402228,1.336033885834917,0.036658407710723026,0.05392684194934795,0.3135994306873757
1.12,-0.826036470570517,0.8561746495855681,1.3310835667272047,0.014870635304212444,0.06228452119331028,0.33701319459160584
1.14,-0.8020512386348173,0.8296067850765246,1.3259589937321248,-0.003271989932016717,0.06694453822223413,0.35822856777427214
1.16,-0.7778821496722156,0.8031230504260242,1.3206531230536243,-0.017632876445507813,0.0677285663800578,0.37746853073722125
1.18,-0.7535377555965694,0.776797934755338,1.3151654169325033,-0.028221574189991955,0.06460151110447979,0.39485345477807166
1.2,-0.7290367649187458,0.7506869758500848,1.3095087508995942,-0.03529090509085346,0.05780451103171881,0.41033892871673394
1.22,-0.7043961969875981,0.7248381015848406,1.3039320441341986,-0.041205570142399145,0.052282594450537734,0.4227090798873431
1.24,-0.6796561734087286,0.6992678569210713,1.2984212541291587,-0.04624087102558069,0.047715967443445376,0.43182856901070266
1.26,-0.6548492425184593,0.6739897915065931,1.2929761162955478,-0.050394136406552804,0.044074551046042715,0.4376850261144244
1.28,-0.6300024266561114,0.6490147860855157,1.2875968243171354,-0.05365229248494256,0.04134579819337525,0.44027265222021167
1.3,-0.6051363415700183,0.6243543460747895,1.2823297554709843,-0.05505273627224336,0.040467483698264334,0.4399800730964948
1.32,-0.5802679631922378,0.6000105939701054,1.2771091703739823,-0.05590291685693535,0.040090136675414056,0.43626027133955236
1.34,-0.5554028290881486,0.5759844958599984,1.2719105386058114,-0.05668529055727222,0.032098471813414145,0.43298845269829384
1.36,-0.5305405111306831,0.5522879091348613,1.2668897062931064,-0.060858864214506515,0.02067711499345043,0.4278076533216861
1.38,-0.5057116980478951,0.5288984320592567,1.2618862817763605,-0.06525308331057657,0.008967891911479208,0.41901927925320365
1.4,-0.4809635949751321,0.5058232871986584,1.257086660024628,-0.07347548603340288,-0.006671911402630577,0.408696575500596
1.42,-0.45634229305745694,0.4830501057923723,1.2523550774745915,-0.08283222025229536,-0.023612886820526927,0.395433369272905
1.44,-0.43191770052575473,0.46058952468663955,1.2477744942054885,-0.09494247194885871,-0.043517482185670114,0.3802575645336363
1.46,-0.40775736685641545,0.4384432143054814,1.2432252522029432,-0.10742183627133037,-0.06415174618042986,0.36192566633705947
1.48,-0.38394526704138643,0.41662729019685346,1.2386822506259836,-0.11965889959141526,-0.0851947945167218,0.3403083377285778
1.5,-0.36057123119368395,0.3951662245513439,1.234173833512864,-0.12813380028002797,-0.10568297610411939,0.31688589862990346
1.52,-0.33772339322932576,0.37408687681018177,1.22970850268435,-0.1300682385460423,-0.12603738991306165,0.2934681505791089
1.54,-0.31550556443481165,0.35342280665234094,1.22546234759349,-0.12925587208141856,-0.14664140223274924,0.2702541749956124
1.56,-0.29399851910853825,0.3331745949585302,1.2214807161808152,-0.12680535072670468,-0.16643328636616608,0.24653494052010397
1.58,-0.27327408063218805,0.31333026218253984,1.2177565862060056,-0.12369073742902617,-0.18513797450090066,0.2225569960223651
1.6,-0.25337545923152904,0.2938654747117051,1.2141579221242818,-0.12303815966909859,-0.20005368386783817,0.19939040749203632
1.62,-0.23435837273370266,0.2747665989286258,1.2106506724715314,-0.12569690442183,-0.2112787739131278,0.17773884833080078
1.64,-0.21625921726603115,0.2560330112178539,1.2071722858853888,-0.13100859090338499,-0.21974356890764066,0.1583318042820319
1.66,-0.19909706635438443,0.23767889546967033,1.2036422659377286,-0.13773305121035634,-0.22675511038090487,0.14201402480046788
1.68,-0.18289442365016234,0.21973468624792644,1.2000373286421424,-0.14552941026559535,-0.2314209498564732,0.12819761738917754
1.7,-0.16765335975295886,0.20222832861063034,1.1962718990569776,-0.15188827843199307,-0.23190524028688947,0.1152915579917778
1.72,-0.15340457630990367,0.18520759309599255,1.1924108265753242,-0.15825513757880805,-0.23254650242820635,0.10588414019818898
1.74,-0.14013356838271188,0.16870287468939957,1.1884100263958168,-0.1605875337241839,-0.23201123693553002,0.0976368266736886
1.76,-0.1278408539426091,0.15274771820123556,1.184277888706626,-0.16382584819407267,-0.23085233775390732,0.0931045467876914
1.78,-0.11653597451810416,0.13736760154432173,1.1800829844187641,-0.16318999883131105,-0.2308430289874469,0.0904482790034922
1.8,-0.10621858243882315,0.12258324197015158,1.175856057006435,-0.16530311307355755,-0.22821492640869043,0.09012032750969724
1.82,-0.09685786731114737,0.10837711314361165,1.1714885801314463,-0.1597921434687442,-0.22563088328434397,0.0897163222959373
1.84,-0.08845803724883843,0.09476667120139899,1.1670451028735251,-0.15796853941425754,-0.2200429142209011,0.08893752210535748
1.86,-0.08098168651307229,0.0817156311425501,1.1624312031683892,-0.15752036133300407,-0.21373331427216788,0.08554455040810414
1.88,-0.07442093111017141,0.06922753774960272,1.1577175952870196,-0.15708355138536823,-0.20292569950743272,0.08142912130765563
1.9,-0.06874050547867883,0.05729967347995098,1.1528759590466187,-0.1560362046511641,-0.1890983950901146,0.07532934288466
1.92,-0.06390088934738028,0.045939429398610794,1.14793832320993,-0.15445486986227738,-0.17237755182866585,0.06734590798538263
1.94,-0.059844221282384806,0.03515044069950142,1.1429143498304477,-0.15280176417535268,-0.15336774067940345,0.057512669129442466
1.96,-0.05650421018102767,0.024938763142680127,1.137835817340853,-0.15081207875417912,-0.1333152662089879,0.04558411988069942
1.98,-0.053807442571776436,0.015314150038266784,1.1327571038037554,-0.1483474796750403,-0.11298653901417477,0.03171071711399228
2.0,-0.05167553205845237,0.00628733282136015,1.1277481110644985,-0.14575191373702737,-0.09334553020698406,0.01676339397651531
2.02,-0.05002422559396298,-0.002134984003695734,1.122869864342678,-0.14414680688080891,-0.07626843986265242,0.001480979241594215
2.04,-0.04876637422642478,-0.009952960902014817,1.118152165014148,-0.1432371309377868,-0.062113514344687405,-0.013879386470675695
2.06,-0.04782519298694852,-0.01716348729557738,1.1136331349769242,-0.14209578729218436,-0.05051226253713546,-0.028745766221183824
2.08,-0.047134100258461736,-0.023764353948938395,1.1093369395743296,-0.13996177749476577,-0.040991919222844016,-0.04267247400555394
2.1,-0.04663589414690299,-0.02975922102086863,1.1052644076218998,-0.13653301291197636,-0.03321122047400973,-0.05543033194088881
2.12,-0.046282501752020824,-0.03515902752191589,1.1014027484654951,-0.13155685768816733,-0.026941765216340337,-0.06669175417152241
2.14,-0.04603517957857149,-0.03997783719618406,1.0977608608282199,-0.12515392813998766,-0.02203359880952854,-0.07652908573553753
2.16,-0.045862682727478316,-0.044239103407564775,1.0943300547388217,-0.11748551532203931,-0.017786428063522312,-0.08516885129165845
2.18,-0.04574093539076202,-0.04797537084465797,1.0910772925317047,-0.10821029543168333,-0.012272327671906256,-0.0940003262464446
2.2,-0.04565011231606834,-0.05123021686354401,1.087917511953803,-0.0968702009132775,-0.004476176056519917,-0.10447473551139959
2.22,-0.04556742007546818,-0.05404696782827202,1.0848192422435474,-0.08452469372949016,0.004190210087998395,-0.11647396860687902
2.24,-0.045462282900034304,-0.05647602226172318,1.0817681577764289,-0.0726885020636,0.012051635495438855,-0.1298860463600832
2.26,-0.04530176244219118,-0.05857136518119649,1.0787608351516476,-0.06231757660974011,0.018829072938087964,-0.14468438042643064
2.28,-0.0450564123060053,-0.060383948044522504,1.0758106780523993,-0.05451457379980047,0.024162132618698078,-0.16042879285843056
2.3,-0.04470163302001874,-0.06196052219907476,1.0729117535671624,-0.050035912941727524,0.027932320302555946,-0.1763146774907835
2.32,-0.04421887019196439,-0.06333858766202684,1.070034468063489,-0.045517875181028095,0.0330834992491834,-0.1902417685629266
2.34,-0.04359297623075601,-0.0645396451020036,1.067195913163643,-0.04271851413857147,0.036070025993492606,-0.20357834486444554
2.36,-0.042805628703510984,-0.06558789285658956,1.0643808220603839,-0.03956241504362991,0.039413038045820456,-0.21396458818064332
2.38,-0.041844118960108444,-0.06649763326887909,1.061624188572697,-0.03743575161146233,0.04010847925683975,-0.2229548445837035
2.4,-0.04069828788037878,-0.06728684884957171,1.0588952561231961,-0.03534225330272843,0.040863938880244165,-0.22855652904571613
2.42,-0.03936599495725709,-0.06796587939032318,1.0562028710363596,-0.03399252894612614,0.040578717044248445,-0.231620046201779
2.44,-0.03784359726241221,-0.06854348850019343,1.0535923591988805,-0.03348281315123394,0.04047847764313764,-0.232085915509758
2.46,-0.03612622525075989,-0.06902179386864554,1.0512134694388617,-0.035647805155887266,0.03835971311150279,-0.2331128669208471
2.48,-0.03422124778050114,-0.06940608792935236,1.0489312507939337,-0.033740628428657354,0.0343539566228974,-0.2327097481956764
2.5,-0.03213512468014086,-0.06968627929629653,1.046743378557483,-0.03530772870141984,0.03127074243814567,-0.23113267891846562
2.52,-0.029883731029432464,-0.0698650878215013,1.0446926713116025,-0.03410351894927612,0.02789495769988657,-0.23019272624914008
2.54,-0.027480358682160533,-0.06993488306696971,1.0427206283195787,-0.03514270187844504,0.023416036653228004,-0.2289642863810207
2.56,-0.024939803685322084,-0.06989747483670952,1.0408186883937347,-0.03333242529213573,0.01811714111121865,-0.22787281810978227
2.58,-0.02227778050914486,-0.06974374801034702,1.0390199358866625,-0.032608883975137164,0.011368348239234808,-0.22628450225224706
2.6,-0.0195168741509536,-0.069475889473834,1.0373273254258237,-0.030973847113486663,0.002815854135027015,-0.22488919072679153
2.62,-0.016684787290355493,-0.06909107209609665,1.035724740451345,-0.02892124355958652,-0.006783153010937658,-0.22311096238348757
2.64,-0.013816888563151032,-0.06858882625241161,1.0341861945703075,-0.02651681116842148,-0.016515033340454104,-0.22079280818140298
2.66,-0.010952511748566918,-0.06796902163322147,1.032701199667823,-0.023841170722724604,-0.025775103376718983,-0.21793483465013114
2.68,-0.008131605477066473,-0.067233002847424,1.031256638971637,-0.021307493167442258,-0.03424995844294548,-0.21469186845424665
2.7,-0.005392693949066451,-0.06638319974611374,1.0298592865801575,-0.019105485916956176,-0.041488189432280276,-0.21118867493388863
2.72,-0.0027713913757743147,-0.06542230026575531,1.0285201678190083,-0.017109342883654198,-0.04708572037395091,-0.20774465616526633
2.74,-0.00029795266144953987,-0.06435334373345797,1.0272381967613198,-0.01581546922550555,-0.05074402731571045,-0.20481222210161903
2.76,0.0020038569694862786,-0.06318003399540155,1.0260152792256234,-0.015093988846762954,-0.05231803335492738,-0.20269014445541678
2.78,0.004119245069261928,-0.06190540135913524,1.0248368488723296,-0.014100613418857698,-0.05251484466282229,-0.20178414793160315
2.8,0.0060516974468253285,-0.06053683614233162,1.02349095947939,-0.014494108830400705,-0.051631869301366984,-0.20098164586700157
2.82,0.007787339732576394,-0.05907184462471507,1.0222342497188908,-0.012260050933169203,-0.05292306178789666,-0.20025756954583723
2.84,0.009328042821898742,-0.05750878303702889,1.0211091641172905,-0.013208506901885167,-0.050717279617736644,-0.19779979785382099
2.86,0.010673376272780671,-0.055858626378134685,1.0199862331139222,-0.00944081248070186,-0.04972386509939443,-0.19569658221269218
2.88,0.01183288505411579,-0.05412015361558493,1.0188580543972865,-0.006260973771307102,-0.045381909368192336,-0.1930719565658378
2.9,0.012800494911112743,-0.05230624890593588,1.0178737578473611,-0.0036607430801919266,-0.040432861840301725,-0.18946490692430648
2.92,0.013592360337905656,-0.050434016886058065,1.0170029734139008,-0.0014437186146312186,-0.03700795302261597,-0.18552647508871287
2.94,0.014231324990389685,-0.04851971914650884,1.0161113607184082,0.0008434876382063044,-0.03587853468841928,-0.18232846239066275
2.96,0.014730642490466926,-0.0465753591663449,1.015150708588775,0.0028960806502451,-0.036798584211044386,-0.1806524182426192
2.98,0.015095066984575151,-0.0446111934322897,1.0140633364049163,0.001808517104678444,-0.03617262008288855,-0.179497842035845
3.0,0.015311300051082378,-0.042633628517589874,1.0130819639407516,0.0061972607277206455,-0.03396773510351168,-0.17918472314608677
3.02,0.015380657481088494,-0.04063871398945886,1.0122639334586123,0.008877582622306921,-0.030524331083285925,-0.17915336204807844
3.04,0.015312122046431191,-0.03864574839296038,1.0115168920550854,0.01099106993468685,-0.026169760805118743,-0.18049623165291623
3.06,0.015119815308095318,-0.03666746256917719,1.0107657942509232,0.011478964410641808,-0.021162059334102944,-0.18258996446138698
3.08,0.014817163214568562,-0.034715313835556795,1.0100815875496574,0.01104592331488903,-0.01649827391975523,-0.18463492696863995
3.1,0.014423866385245851,-0.032794460809203625,1.0094482509193863,0.01048638378849406,-0.013595033441357249,-0.18616483808692938
3.12,0.01395856886769132,-0.03090635078693442,1.0088602578050776,0.009866064473107455,-0.012774481346902764,-0.1869568915727261
3.14,0.01343198730782907,-0.02905131203411469,1.008384511979028,0.01095011794306258,-0.012601486376406235,-0.1867462787523632
3.16,0.012850189355505706,-0.0272262376720864,1.007859424802302,0.008317817372162518,-0.012292268451937339,-0.18639555811837993
3.18,0.012212416527367383,-0.025435764887320866,1.0073330355033787,0.011706811201182889,-0.010466770192206027,-0.18599988988693136
3.2,0.011521489471005633,-0.02367011759752619,1.0068304745733392,0.011846947432741424,-0.009354778730777166,-0.18632167848350423
3.22,0.01078298394174666,-0.021943056436288706,1.0062781224257238,0.011250733396400424,-0.009169455776024264,-0.1869340210106606
3.24,0.009999906244311296,-0.020256864121449596,1.0057771975340273,0.014774810844845821,-0.0077837949792339545,-0.1867983928784963
3.26,0.0091736075924092,-0.01860913836077256,1.0053119862771545,0.0144106674594003,-0.006334216189443142,-0.1870982756864323
3.28,0.00830702627038947,-0.017014440977644728,1.0048728843186834,0.014858469944590445,-0.007761780206332529,-0.18776621302414778
3.3,0.007406361192190147,-0.015471935537269787,1.0044269899650373,0.01567099916751624,-0.0027260066142702453,-0.18772515076807827
3.32,0.006465019745479174,-0.013983207807600232,1.0040485825729726,0.014696976339889707,0.0003766266424212284,-0.18949897374726724
3.34,0.005502882685051066,-0.012553218005293467,1.0036085567429813,0.013214400547244255,0.0018393401784297476,-0.19076157413567196
3.36,0.0045319659861419795,-0.011182635610676044,1.0032584416455104,0.014530155834895399,0.0029130814680089876,-0.1914955656361267
3.38,0.0035591888351147387,-0.009864731026626342,1.0028528175012033,0.012395410758765518,0.004543628712308666,-0.19340709190694175
3.4,0.0025876337564638176,-0.008607501013763251,1.0025444850975758,0.013358592193772164,0.0062133003629550616,-0.19461895095086942
3.42,0.0016248770629187148,-0.007401331515594843,1.0021492137457235,0.010125789165566229,0.008202941839821865,-0.1964143020078125
3.44,0.0006769988208215548,-0.006253428647418844,1.001833487632031,0.010849810340479046,0.01035115705266032,-0.1976545488752328
3.46,-0.0002467275853875622,-0.005150856670430049,1.0014430060513708,0.008720163266491639,0.012335990248469536,-0.199206103534308
