0.02,-1.5,1.5,1.499813795715703,0.0039148951662260805,0.003907434374107196,0.001868706882404807
3.48,-0.0011374116564957452,-0.004100192559911444,1.001154241749814,0.009578605870284362,0.013281152072054762,-0.19997552535735916
3.5,-0.0019868984533581774,-0.003093292883915694,1.0008461063619594,0.005850965263287401,0.013346095990001618,-0.20135829744490324
3.52,-0.002792054418516446,-0.00213444034069151,1.0005415924728691,0.007042453005596977,0.014408670320175739,-0.20191966338658868
3.54,-0.003549450071782471,-0.0012096249145307591,1.0002708973310868,0.005258454787669305,0.01413749714003063,-0.20357689510881793
3.56,-0.004256300479636325,-0.0003240496153512904,1.0000083855684376,0.007518802680229235,0.014440176530483247,-0.20385636007971678
3.58,-0.004911376290618414,0.0005287135184741578,0.9998294813585744,0.0056138474014399715,0.014801525713119271,-0.2039159639366651
3.6,-0.005516410848403765,0.0013404143788808371,0.9996522346244545,0.008892629446469714,0.015805118410730266,-0.20387502175821134
3.62,-0.006068053033537562,0.002117800517228763,0.9995137946648,0.007920681382048805,0.015162668577605454,-0.20389093295517416
3.64,-0.006565941186902456,0.0028481327660302017,0.9993515157113404,0.013563620272564546,0.01548947375666427,-0.2036222387714942
3.66,-0.007011197981605541,0.0035351698720009197,0.9992114111136151,0.01395896929409148,0.015399051923739629,-0.2031270357412883
3.68,-0.0074072845079703,0.0041571638192897335,0.9990781788352311,0.010982088429602506,0.012852256787223869,-0.20356351597698938
3.7,-0.007755544417889478,0.004713665294518698,0.9988970153344796,0.01384327714409312,0.01197046299272148,-0.20339684753569023
3.72,-0.0080626908377674,0.005217114988636726,0.9987339538156258,0.011490165604649799,0.01195343949433835,-0.20300626165113336
3.74,-0.008334265338960643,0.0056569390568010705,0.9986071582288358,0.014664332538375537,0.012764700992748453,-0.20274706581069363
3.76,-0.008568604829554273,0.0060425466210612564,0.9985013994986861,0.012094506405458125,0.012437188463278178,-0.20229005477345866
3.78,-0.008764955240248175,0.006360810867381667,0.9984332878879372,0.015055740309263118,0.012850972546452264,-0.20206231760846907
3.8,-0.008922770319543355,0.006622364725864659,0.9983795593721618,0.011835753939632406,0.01254577812539059,-0.20156571306391463
3.82,-0.009042697196492006,0.006815311040815899,0.9983522821537986,0.013577185683934796,0.012894290361006934,-0.20128913262440215
3.84,-0.009123689893186586,0.006952876635570776,0.9983190483101575,0.00941414523019019,0.011893607742638094,-0.2006668865954805
3.86,-0.009165565564293307,0.007027803142234308,0.9983026097296926,0.010950988361662872,0.011577316022985415,-0.20019928699768313
3.88,-0.009169317318948876,0.007057497417953149,0.9982613505939334,0.006720818472503197,0.010370542643296943,-0.19950107437839731
3.9,-0.009136924334005307,0.007035781838804208,0.9982420310828154,0.008547186463582978,0.009857513840881018,-0.1990277620454423
3.92,-0.009070094399917674,0.006980361681549895,0.9982042540363283,0.0046331421180238344,0.008804614191976532,-0.19845877349033722
3.94,-0.008971862509647061,0.00688423975518697,0.9981916876563421,0.00672887637097778,0.008463863553227752,-0.19808378993294026
3.96,-0.008843514736124509,0.006763634154619233,0.9981711567352991,0.002880707275558196,0.007680980135245669,-0.19739801190693748
3.98,-0.008687709841697875,0.006610471464585218,0.9981823920920336,0.004988529134066788,0.007552102158633131,-0.19699923244278947
4.0,-0.008504886778792235,0.006440557530934408,0.9981697325124891,0.0014438832451957881,0.0062538017904693365,-0.19613104156998712
4.02,-0.00829680819968566,0.006245612072643603,0.9981880337263985,0.004270158118853422,0.005685743165542713,-0.1956200374210657
4.04,-0.008066020600491467,0.0060405247114186005,0.9981953287412764,0.0012434016415312685,0.004723804788573975,-0.19487030547310663
4.06,-0.007816661900989468,0.0058146853282716356,0.9982340127153009,0.004448509006195247,0.004494652285008311,-0.19451113047646482
4.08,-0.0075503159138642206,0.005580678056469401,0.998265158597001,0.0015271146213500693,0.0037033043363139113,-0.19384513094153497
4.1,-0.0072701718962677065,0.0053262007828239945,0.9983240599611911,0.004579589099545026,0.0036204321016881525,-0.1935807171220223
4.12,-0.00697718097662795,0.00506327133780502,0.9983779281010895,0.0013585369580143836,0.0029132916284019075,-0.19302958262627695
4.14,-0.006673903437138296,0.004780108004004706,0.9984512674017939,0.0037029594121253595,0.002895308647109569,-0.19283471572720629
4.16,-0.006360708027288135,0.00448977379513604,0.9985165321849633,-0.00018033351616884944,0.0021291949835310292,-0.19233225054987574
4.18,-0.0060393895350203605,0.004183212691013432,0.9985918733626084,0.0014350061127309899,0.0021238406670249696,-0.19207589285392607
4.2,-0.005710057963579884,0.0038760064229566107,0.9986427890804261,-0.0027450089640057,0.0008998897713926076,-0.1913673792393185
4.22,-0.005373862496670675,0.0035619055181104094,0.998712886130207,-0.0006279862783331204,0.00040308396894223725,-0.19094982343620295
4.24,-0.005032478664673441,0.0032578717840477498,0.9987500209687759,-0.004002290327617896,-0.0007152542372703538,-0.19029191237353935
4.26,-0.004689342914697556,0.0029562172576986442,0.9988118013792145,-0.000901833967175551,-0.0010632242295495124,-0.18994126324749583
4.28,-0.0043462748819588755,0.0026706557111489627,0.998851369314728,-0.0034707388194182673,-0.0018811885136060268,-0.1892926616437788
4.3,-0.004006938939539693,0.002389618626253566,0.998920718069615,0.0003693506093599921,-0.0018895734750991725,-0.18902574919845525
4.32,-0.0036725530974468946,0.0021235300511080594,0.9989817030436693,-0.0017765495072066784,-0.0024338686151946175,-0.18851862248286919
4.34,-0.003346033636191029,0.0018576285065311558,0.9990664492331411,0.0021810210394727176,-0.0021581516167931917,-0.1884193535956367
4.36,-0.003027849253988492,0.001600574667567617,0.9991519059868603,-0.0001483592507621007,-0.002396296511925357,-0.18809329069722205
4.38,-0.0027198297228838665,0.0013369216299908943,0.9992346605860088,0.002576058625359365,-0.0018331514895360344,-0.18808796578436668
4.4,-0.0024211787895807727,0.001075811137050613,0.999316490611431,-0.0009289997672817815,-0.0021260875919386192,-0.18784926337729196
4.42,-0.002131690139144524,0.0008063649833710984,0.9993856043876082,0.00046630268761241805,-0.001551366840775305,-0.1877384007329721
4.44,-0.0018499649625044123,0.000542286168817203,0.9994649195378775,-0.003673192973767143,-0.0028292230861030566,-0.18754734789619404
4.46,-0.0015747626497945994,0.0002777643681657735,0.9995301294755691,-0.0019405843251312335,-0.003038961274067687,-0.18736551606231702
4.48,-0.0013079384481633138,2.955868815214622e-05,0.9995677313536424,-0.005877110760202983,-0.0036083573336924556,-0.1869197098661551
4.5,-0.0010516440263124132,-0.00020872811086852702,0.9996148777812455,-0.003746348101442527,-0.0033355584698293657,-0.18666885187628737
4.52,-0.0008051417991521235,-0.000421643085961645,0.9996483119206905,-0.007159035343738336,-0.004190577201089027,-0.18611989599472376
4.54,-0.0005690117743473925,-0.0006174460417845748,0.9997006849868407,-0.0039334113826526235,-0.004280177612994368,-0.18581021050340737
4.56,-0.00034393930109658584,-0.0007827070883095435,0.9997227459647164,-0.0061443284275981,-0.0048966536274888525,-0.1852535907223588
4.58,-0.00013278977160745435,-0.0009294476476131157,0.9997733419072499,-0.00171096950019894,-0.004722458547456139,-0.1850274467246641
4.6,6.380480901547686e-05,-0.001048946476418813,0.9998113521639579,-0.003019850498869274,-0.004953258675317959,-0.18464113721307537
4.62,0.0002431618868676712,-0.0011582817927065358,0.9998761681092456,0.0019042470783808831,-0.004355693581719527,-0.18471097745151305
4.64,0.0004054666796333469,-0.0012523327230118035,0.9999394754337606,0.0006468733801633219,-0.004127819671127453,-0.1845899848662019
4.66,0.0005497017657527942,-0.0013504594033023694,0.9999560083218911,0.003583355124121798,-0.0032593996929696405,-0.1846514108283235
4.68,0.0006774015322551341,-0.0014480282602219736,0.9999838399225713,0.0003831540348693359,-0.0032929061710700413,-0.18457873641530667
4.7,0.0007899358253097764,-0.0015569228843782543,0.9999918995315171,0.0019343123459372718,-0.0024292171463945566,-0.18454741024130947
4.72,0.0008892988815930255,-0.001664829110697094,1.0000349865720193,-0.0019396240748298583,-0.0035056917714161306,-0.18471969829555943
4.74,0.0009779154042802245,-0.0017783091809038503,1.0000467497315735,-0.00021769282361670315,-0.0032336965152115317,-0.18470922428067463
4.76,0.001054328406692553,-0.001881683148850518,1.000064994486686,-0.004397197624399521,-0.0035434035579828957,-0.1845536614801836
4.78,0.0011184141229619365,-0.0019818167151626764,1.000071110704562,-0.003117863557092309,-0.002759451322105453,-0.1844042411836031
4.8,0.001171853132751506,-0.002062183019644064,1.000116073661363,-0.006492214774259296,-0.004434860217213199,-0.18451115953811478
4.82,0.0012168829596962989,-0.002128530431103802,1.000148660838863,-0.003615873695738077,-0.004935502856022419,-0.18457214386782433
4.84,0.0012495062943538536,-0.002166730788547619,1.0001653975619098,-0.006177804722139486,-0.0049536614186470405,-0.18454300567927212
4.86,0.0012657643284418715,-0.002187499343545135,1.0001634495525964,-0.0031193921326052127,-0.0037788965448630725,-0.1844529021834632
4.88,0.001267267653155465,-0.002180700792077543,1.000187403071968,-0.004835169442531873,-0.003987455027631295,-0.18457717459367348
4.9,0.0012565325745451696,-0.002159268308143544,1.0001852085664005,-0.0007608194322305125,-0.0028097163700024443,-0.18451591351428376
4.92,0.0012338813742248243,-0.0021162833028448196,1.0001955460351362,-0.0019077227486016541,-0.002690190329548491,-0.18445867644997235
4.94,0.0012010366175589002,-0.002068413083097957,1.0001798518484273,0.001964612509990776,-0.0017373584264175539,-0.18450110107689977
4.96,0.0011592019093721634,-0.0020112736699393844,1.0001734365782602,0.0001783867456983399,-0.001610646052971692,-0.18444801705072064
4.98,0.0011093376730862982,-0.001960466534265418,1.0001454625696384,0.0032732640784023503,-0.0006226146778723048,-0.18445796384321708
5.0,0.0010531473947510744,-0.001909227333838918,1.000136813582898,0.0006150424143304267,-0.0008364370823539396,-0.18442687072543168
5.02,0.0009922664704532234,-0.0018701519387257434,1.0001142307036008,0.0031465382973195405,-3.905322356479614e-05,-0.1843992736544372
5.04,0.0009277525464539683,-0.0018328846964904835,1.0001093423174345,-4.637624768788557e-05,-0.0005378038671179056,-0.1843329315222354
5.06,0.0008608881311888785,-0.001807695530757793,1.0000885351436033,0.0022031506660620797,9.660309855447289e-05,-0.18426334959716695
5.08,0.0007920306932061296,-0.0017819593693625519,1.0000822752388079,-0.001176675476995701,-0.0005621608987821471,-0.18414804960700823
5.1,0.000722022450933083,-0.00176477506665096,1.0000630353893276,0.0011672794762956908,-7.136681781630466e-05,-0.18405773133069378
5.12,0.00065074585264072,-0.00174265614650537,1.0000520031961961,-0.0020590410355992767,-0.000566135530709713,-0.18391554689153336
5.14,0.0005784158813983062,-0.0017249947370659125,1.000034369643762,0.00045491679828453855,5.868964724478308e-06,-0.18384798559572652
5.16,0.0005054366953133272,-0.0016989875623170463,1.0000255671052103,-0.002451577017485539,-0.0004550354738729142,-0.18375396377660083
5.18,0.0004322134283235193,-0.0016747546638994383,1.0000077652644064,0.00041120330854814137,0.000191374189351344,-0.18369765841128088
5.2,0.0003590512596212212,-0.0016407431823359513,0.9999994854352382,-0.0021382127111590345,-0.00019491704809600793,-0.18361649100454286
5.22,0.0002863899626191588,-0.001608476897210669,0.9999822116272498,0.001037976968950457,0.0005112017519584052,-0.1835784116713478
5.24,0.0002145680798469056,-0.001567835947737396,0.9999743843630343,-0.0012904656413367669,0.00021535433545219533,-0.18350150886570693
5.26,0.00014402847996475442,-0.0015315837037236503,0.999957356174906,0.0019331724463062824,0.0009662213257021852,-0.18347409391426564
5.28,7.530318718225997e-05,-0.0014905283711352255,0.9999505508030747,-0.0004807718834935153,0.0006488155453554374,-0.18338938162457916
5.3,8.968831741907972e-06,-0.0014576281089546197,0.9999342202178458,0.002567952666221873,0.0013432850377148203,-0.18336497747654112
5.32,-5.44610634283005e-05,-0.0014233617383724293,0.9999272697891884,-0.0001310111805416811,0.000970838739647435,-0.1832646755353366
5.34,-0.00011450578511810149,-0.0013999557846199955,0.9999113407963816,0.0026019926778964686,0.001574510492024574,-0.18323648819322866
5.36,-0.00017065724974765707,-0.0013767576723347564,0.9999051447365707,-0.000448705759088109,0.0010945039221377853,-0.1831289561744236
5.38,-0.00022256315844597162,-0.0013647061521030797,0.9998899041522812,0.0020276809573243453,0.0016035557402234847,-0.18309546450652905
5.4,-0.00026987636012457085,-0.001351713591387132,0.9998850728596317,-0.0012420675087757142,0.001038930207995643,-0.1829902488543862
5.42,-0.0003124285599890199,-0.0013476715761823424,0.9998714731575898,0.0011475098146952703,0.0014781970862594391,-0.18295318149739787
5.44,-0.00035004260396079767,-0.0013395751690288464,0.9998686469146186,-0.002138209667753727,0.0008833231842355154,-0.18285798316907814
5.46,-0.0003827578314271265,-0.0013369505503917274,0.9998571643276779,0.00036031140669409934,0.0013024704211700932,-0.18282564447284386
5.48,-0.00041050644926304277,-0.0013266981091061647,0.9998547106612646,-0.002745633624626492,0.0007378531954615975,-0.18274393625629792
5.5,-0.00043347912160544253,-0.0013187661153027338,0.9998439557368796,8.413705145593306e-06,0.0011877440571213627,-0.18271842699940932
5.52,-0.00045162285916078743,-0.0013007606549289964,0.9998416868454607,-0.002781536549834661,0.0006721103650111544,-0.18265369091055117
5.54,-0.0004651895494555882,-0.0012836461429107055,0.9998308926839784,0.0003136992439714022,0.001178651415724424,-0.1826376549889482
5.56,-0.0004741625665945012,-0.00125627602829665,0.9998299032911586,-0.0021664841185368156,0.000712041699507465,-0.1825752405701208
5.58,-0.0004788179597692085,-0.0012309716554441024,0.9998201201155782,0.001204836622317455,0.0012604096086798334,-0.18256949425358007
5.6,-0.00047917139126016443,-0.0011978218524132127,0.9998208381833801,-0.0011267290243581255,0.0008480443766015595,-0.18249783387337404
5.62,-0.0004755320364745006,-0.0011702280688081705,0.9998130284920884,0.002258137972668356,0.0014142522681815874,-0.1824966460862805
5.64,-0.00046781327473803124,-0.0011389056154734033,0.9998164028333039,-0.00019750325754224252,0.00100793445470649,-0.18241147708204475
5.66,-0.00045626415092989934,-0.0011172971769249202,0.9998108365771444,0.0029063740223092445,0.0015330114890119964,-0.18240983026118407
5.68,-0.00044068665622267004,-0.0010956612862012952,0.9998165949582397,7.364365704748005e-05,0.00107781933226083,-0.18231382648989056
5.7,-0.00042128810606880323,-0.0010863065206567456,0.9998126785260275,0.0027098225964335655,0.0015256966785318986,-0.18229892465695585
5.72,-0.0003977908379731525,-0.0010780121306452487,0.9998198131597237,-0.000576400481364741,0.0009415248690527204,-0.18219201187918693
5.74,-0.0003703661125624342,-0.0010812272288445038,0.9998174466566853,0.001734139546339288,0.0012806160743179162,-0.18216774529035015
5.76,-0.00033891445888474027,-0.0010828825976114907,0.9998246113396283,-0.0018361902089778265,0.0006342399545578078,-0.182059081900075
5.78,-0.0003037906063817209,-0.0010921149483776233,0.9998232616997091,0.00034763622747156683,0.0009207897008278588,-0.18202839713653834
5.8,-0.0002649396040643605,-0.0010946988228969156,0.9998291892718881,-0.003185290156709035,0.00023862510340169225,-0.18192933021439306
5.82,-0.00022282235048505628,-0.0010992707662833556,0.999828252315521,-0.0007560136507813944,0.0005100624333021021,-0.18190377694154208
5.84,-0.0001775563179010632,-0.0010917148584361233,0.9998315616497264,-0.0038971064953393134,-7.172689679181031e-05,-0.181827613300503
5.86,-0.00012982732489223727,-0.0010816154184683311,0.9998296726179828,-0.0010051038156983438,0.0003063024484389269,-0.181811133675329
5.88,-7.964633692576027e-05,-0.0010564219340282403,0.9998346509405589,-0.003571449282092509,-0.0002576357011607599,-0.18177456473211395
5.9,-2.7615763440367543e-05,-0.001027597396627535,0.9998324420378282,-2.4510353708728354e-05,0.00018542387225698684,-0.18176986789020644
5.92,2.5913581175944793e-05,-0.000984817311399806,0.9998377153524132,-0.002056561385677865,-0.0002570997720102705,-0.18171863237350902
5.94,8.013077977651593e-05,-0.0009421083932455508,0.9998353255185978,0.001937690348570373,0.0002793771443485235,-0.1817237662494662
5.96,0.00013477136114772596,-0.0008913012891194432,0.9998432525948067,0.00011490387863630078,-8.717104714532743e-05,-0.18165052241027926
5.98,0.0001890730783539471,-0.000848187196971034,0.9998427949631468,0.004063030157515283,0.00048340601460831464,-0.1816821087074701
6.0,0.0002429125366237613,-0.0008054901004785197,0.9998536835865705,0.00192173308364629,0.00020324026915063582,-0.1816074869925976
6.02,0.00029569731105425997,-0.0007787942349589777,0.9998546557567636,0.004956423418857705,0.0007425551731808862,-0.18162644336590153
6.04,0.0003478610890428992,-0.000759694798929125,0.9998669408997588,0.0018607999461713789,0.00030951201586955953,-0.18153317089421486
6.06,0.000399338207881915,-0.0007601925908182627,0.9998685096883282,0.003903053659550469,0.0006935527823993409,-0.1815320254798962
6.08,0.00045065012367094065,-0.0007681051219802613,0.9998815347546298,-5.790119811190978e-05,-1.1809973016697889e-05,-0.18143040657626058
6.1,0.0005018329762854298,-0.0007915045730973141,0.9998828928514146,0.001478427666911765,0.00021189143582053108,-0.1814002428328767
6.12,0.0005529701744552607,-0.0008146530508169838,0.9998944138975595,-0.0028182565233037062,-0.0006144383531247332,-0.18129701982537835
6.14,0.0006038383193477063,-0.0008436196876645774,0.9998969018500486,-0.0012273658983257163,-0.0004747387261329453,-0.1812607149841519
6.16,0.0006542884390930399,-0.0008612613532421974,0.9998997043090662,-0.005173933384118355,-0.0011170126465451194,-0.18117001643328093
6.18,0.0007037354269326526,-0.00087382354613613,0.9999004847433681,-0.003044976478824679,-0.0008104761560042269,-0.181144924038225
6.2,0.0007524888173958692,-0.0008655941983104643,0.999909286800919,-0.006111476854155416,-0.0015612455485509468,-0.18113542535015176
6.22,0.0008002292073134026,-0.0008450679024639741,0.9999149408558762,-0.0028005355917787786,-0.001314649951408086,-0.18114846094105733
6.24,0.0008462284525268472,-0.0007999087354473082,0.9999176430013573,-0.004857424808546697,-0.0017840500138597314,-0.18108577322611316
6.26,0.0008890983900945125,-0.0007430547071264022,0.9999217332733346,-0.0005117726579905741,-0.0013057336325341933,-0.18109472365904344
6.28,0.0009284805316046112,-0.0006662363755696339,0.9999298408366692,-0.0016281774477740697,-0.0015906672311438268,-0.18105466696881226
6.3,0.0009631630762254596,-0.0005865879576126759,0.999933327359017,0.0035065744706118756,-0.000909622750881267,-0.18106961004547167
6.32,0.0009928234007468221,-0.0004995875595823373,0.9999447761901855,0.002757472512057949,-0.0009667226303995383,-0.18100284712277634
6.34,0.0010164867664787605,-0.00042551523177901374,0.9999498718451396,0.00723086573523374,-0.00034436528049653666,-0.18117137621147522
6.36,0.0010344416211786453,-0.00036148102654566647,0.9999660233950043,0.0052897816267779745,-0.00026364873417612425,-0.18121863801838858
6.38,0.0010459985900517456,-0.0003249145597932945,0.9999506750076056,0.007663222090372165,0.0005755064724881959,-0.18124570530452003
6.4,0.0010527667159144526,-0.0003086972280846413,0.9999565792446693,0.003952593946172767,9.450177884817731e-05,-0.18128125706664017
6.42,0.0010563461869400768,-0.000322329145536341,0.9999469390108838,0.005138300392466907,0.000475325313761846,-0.18132910604018285
6.44,0.0010574801406693592,-0.00035134280170814457,0.9999592055229932,0.00029884105482707045,-0.0003913731325818116,-0.1813835068744241
6.46,0.0010568222629380385,-0.00040038327810652813,0.9999523893417434,0.0008458163952112613,-0.00019877147596374827,-0.18141915853424842
6.48,0.00105442945135939,-0.00045026761054076613,0.9999800475876611,-0.004123042259446482,-0.0014911090021187507,-0.181587826204216
6.5,0.001050680546732605,-0.0005032174238319005,0.9999887148332988,-0.003118838888183493,-0.0015619877117104693,-0.18168689636632118
6.52,0.0010441008610450298,-0.0005391512780105682,1.0000022785358051,-0.007747754982290107,-0.0015896865517754408,-0.1816745090156761
6.54,0.0010337223744102853,-0.0005619564796110213,1.0000065242261402,-0.006594587314194831,-0.0006063276253417733,-0.1816620649473624
6.56,0.001022705445861396,-0.0005534931969127429,1.0000426741861193,-0.008290541172157252,-0.002210522327024482,-0.18262254237585224
6.58,0.0010139704055327657,-0.0005198425229664821,0.9999785778312593,-0.005647796637745625,-0.0008184648682814831,-0.18266127031541637
6.6,0.0010025681778892384,-0.00045197798661346746,0.9999972851344534,-0.006855855429113448,-0.0017084132271723304,-0.18325303974800317
6.62,0.0009920208307386473,-0.00036235204776935404,0.9999216003384602,-0.0033839284822800085,8.313674670777965e-06,-0.18288679204947514
6.64,0.000979767081703745,-0.0002447015570610616,0.9999099076428065,-0.004036257268741328,-0.0010531237210856673,-0.18282794828434465
6.66,0.0009699655541307971,-0.00011411951143750889,0.9998947173427808,0.0011192163771017224,-0.00018845787916414958,-0.1826795288439075
6.68,0.0009589855195607486,3.271628031548953e-05,0.9998915132682445,0.0010679210504317427,-0.00038799692510455957,-0.18256237726601987
6.7,0.0009464789017730522,0.00017522084429199327,0.9999190455993945,0.00608728860836803,0.000634354951045288,-0.1833136600634369
6.72,0.0009317259242697684,0.0003137687387675445,0.999947861609087,0.005021651615958799,0.0010782874725329833,-0.18404767829615382
6.74,0.0009150643285125991,0.00042809252643645165,1.0000088673527832,0.007032686856437509,0.001608728099061246,-0.18393818134456202
