0.02,0.5,-1.0,1.6979312914545759,-0.007459385213530672,-0.00022201580433071417,0.0036067121917243584
0.04,0.5,-1.0,1.6937828913476103,-0.014856007116958714,-0.007856315711923106,0.0037466500703084616
0.06,0.4999986112133734,-0.9999583859749744,1.6912977772058346,-0.009173663370520693,-0.003679694197898828,0.015362940923310616
0.08,0.4999318545654157,-0.9997943013387677,1.693156827206567,-0.006626191026678073,-0.01414827851023431,0.03544573693887867
0.1,0.49983580921343745,-0.9995603276908162,1.6987763138728438,-0.018121862506709382,-0.012822064423850916,0.04335863735541092
0.12,0.4996968228812606,-0.999308266448425,1.703464049531809,-0.02103180510319252,-0.02118902247885913,0.04287174638086488
0.14,0.4995114030660343,-0.9989963327048997,1.7076523934759025,-0.01477092732517075,-0.019355433372894037,0.03306025245976676
0.16,0.4992267077313177,-0.9985940874943756,1.7124221188534094,-0.020514316639680282,-0.02778909460719945,0.03391437016502339
0.18,0.4988756794953293,-0.998144798201718,1.7166254755313413,-0.01616867008006551,-0.02713440142173773,0.04358752005620746
0.2,0.49834829273735687,-0.99757450504533,1.7231098933689886,-0.02556977663179821,-0.013594977124319065,0.06312202363584947
0.22,0.4977239216676155,-0.9969523005651751,1.7291736669427011,-0.025413897050968103,-0.010607237176890383,0.07364496159905418
0.24,0.49704743983678407,-0.9962450125989343,1.7347864460472096,-0.03428487325582748,-0.01824034441041029,0.07528000016915687
0.26,0.4963388590291248,-0.9954737249269405,1.7391076858364556,-0.03520596268347661,-0.016931446724652792,0.06868568534262659
0.28,0.495567591304404,-0.9946029988333819,1.7425561089545425,-0.04477846637697838,-0.025390713901158615,0.057260804069044845
0.3,0.4947347598909023,-0.9936234814684386,1.745307093740022,-0.04540205768584896,-0.02411394828823874,0.03663961637709679
0.32,0.4937838919939425,-0.9924606338433799,1.7483907375661278,-0.05613114297532655,-0.012016299725282814,0.005323862230717998
0.34,0.49273613354302936,-0.9911298835939102,1.7513463037276822,-0.056366211486398525,-0.009189636548165282,-0.01585487887453621
0.36,0.491642636485216,-0.9895874553735315,1.7541725460246902,-0.06304125916749705,-0.01546901475312751,-0.02698495957451286
0.38,0.49051931899356893,-0.9878361108895649,1.7567949207635634,-0.05902820594962363,-0.011754179621984637,-0.029198703408867224
0.4,0.48932763878757685,-0.9857659709525171,1.7605388687744978,-0.0676643269892293,-0.018448521998020672,-0.019680484720212305
0.42,0.4881036314551422,-0.9834993301597063,1.763700258939795,-0.06613430039555011,-0.015681417693172675,-0.0017740945416278096
0.44,0.4868330044333598,-0.9810445817795967,1.7657316856897995,-0.055431011167393685,-0.02062361523491536,0.02483410783425203
0.46,0.48550059176638816,-0.9783240194403915,1.7678871981218356,-0.05452330343054724,-0.015140133366742883,0.04082285894014344
0.48,0.48410916210123106,-0.9754554051884253,1.7688609236947734,-0.04539666251519714,-0.019437014495304265,0.049194430855880635
0.5,0.4826314040117931,-0.97231724040475,1.7709624559640378,-0.04732405211457207,-0.011979500947772835,0.04587414597227979
0.52,0.48109637254418486,-0.9690616545775024,1.7718530330580198,-0.0410617448807912,-0.014089624564066748,0.034936226094101276
0.54,0.47952334209087066,-0.9656786669414408,1.7716131651352058,-0.04289810766803036,-0.007247976698196993,0.0153904994385782
0.56,0.4779126740580324,-0.9621965777731948,1.7699753292357965,-0.03688576110384164,-0.009576045376436455,-0.01151065907753622
0.58,0.4762846433531017,-0.9586154327667514,1.7668116271742984,-0.022264127686915738,-0.003920589687713659,-0.031058908687593503
0.6,0.4746122257075136,-0.9548517501781963,1.764759889946695,-0.02028427800964285,0.013383037498468933,-0.039912092463545566
0.62,0.4729281186686484,-0.9509992991647617,1.762922265619251,-0.007144099596818038,0.020844350183692337,-0.038331757001765554
0.64,0.47133379998734826,-0.9470279803697595,1.7633804809612441,-0.00762437159963084,0.016131760764491493,-0.02430139834248893
0.66,0.469800371103236,-0.9430426926982088,1.7627297811417137,0.0013286237883294643,0.0032177735330907314,-0.00209499732653631
0.68,0.46831335907557714,-0.9390413681940444,1.7609135471585562,0.001956860035578134,-0.00048443001803480466,0.01189821517592579
0.7,0.46683946640274504,-0.9350488277297521,1.7588039353679525,-0.001799512549956225,-0.013519908118723735,0.03513304860117119
0.72,0.4653645589435186,-0.9310707689485145,1.7581415692238955,0.0060158678692585656,-0.013866489886292185,0.04881709888334043
0.74,0.4638292077456425,-0.9270905427970538,1.758117802411707,0.00336463731447118,-0.002477261799097446,0.052420700332540204
0.76,0.46224738009473754,-0.9231378358299883,1.7577121419453894,0.010125808505671114,-0.0014961584481836617,0.046790272343384995
0.78,0.4606568461216337,-0.9192045246701844,1.7578448034456222,0.005132972611343051,-0.010965796981107485,0.05151218690961749
0.8,0.45906435518826644,-0.9153099408084349,1.7574851798963638,0.010379971126695106,-0.011355992591694114,0.0639222790252766
0.82,0.45744009715456013,-0.9114368685153146,1.756322674043055,0.007065098370114564,-0.021588826087252252,0.06760206095877169
0.84,0.45576685326983496,-0.907620105388466,1.755980534396767,0.014627818354182141,-0.01961725347867768,0.06062772866554724
0.86,0.453995367189536,-0.9038473722002006,1.7564592113079323,0.00988367539711287,-0.0284858941552453,0.06428482452777111
0.88,0.45214668684705395,-0.9001449447666299,1.7572377793422433,0.015453344162705883,-0.025766050526093362,0.05794992770372226
0.9,0.45020862189331234,-0.8964844692639117,1.757375322335954,0.010637730713559411,-0.03198223771429597,0.06042211801852261
0.92,0.44814877949632276,-0.8929118089201044,1.7585719390809325,0.017826485826281036,-0.02709411215132511,0.07100232138903606
0.94,0.4459907971042133,-0.8893828026288142,1.7590476204830465,0.01656535299383025,-0.012161137387112695,0.07287574131680687
0.96,0.44376824486181066,-0.885908200612801,1.7581896827834727,0.006395493166355895,-0.005373828014302938,0.07903837527304053
0.98,0.44150493325007395,-0.8825053583287628,1.757341121710553,0.006171267962880505,-0.009402566027725507,0.07531531712556903
1.0,0.4392323765026976,-0.8791218301494335,1.7549298049427575,-0.0014235154592436383,-0.0047737746600461355,0.06414685093170991
1.02,0.4369370407407678,-0.875760919651504,1.751409231835401,-0.0007240250367405978,-0.00947638149790405,0.044737557704878333
1.04,0.43463400224944027,-0.8724011180947794,1.7460386737507456,-0.0033047988983297555,-0.006220875218588212,0.0200799439489615
1.06,0.432301602726741,-0.8690439068651047,1.7401039517329042,0.003291780951295997,-0.013074581820627354,-0.013516544650886052
1.08,0.4299525432905144,-0.8656806392824251,1.7333097735095055,0.0013452734534144697,-0.0101898175050246,-0.055617234351876564
1.1,0.42751772968725504,-0.8623421158533088,1.7293401083267168,0.013604500494479478,-0.020210561749775757,-0.08491570896799362
1.12,0.4250326633898815,-0.8590110271031582,1.7266021111282446,0.013266586216938499,-0.018839857113492807,-0.10290818532436209
1.14,0.4224978315884513,-0.8557123284106523,1.7224004372364052,0.0039864389306668675,-0.025204761720608117,-0.1132729164689473
1.16,0.41985163064615,-0.8524809142389865,1.7199530191800314,0.007656388189552208,-0.019892562743504434,-0.11179817731759152
1.18,0.41707057347327753,-0.8492587100533789,1.7189797776041635,-0.0018318568624983013,-0.026125942740016946,-0.09896570931327103
1.2,0.41420062880068126,-0.846063586393566,1.7185285255621014,0.00021752494083474805,-0.022028106511342148,-0.07575436817506626
1.22,0.4112330292817845,-0.8428544343322923,1.7180475272176623,0.013196039621119645,-0.008396012404129563,-0.042783985664037204
1.24,0.4081791745287329,-0.839642532352373,1.7177021039436247,0.014842485138741576,-0.0047768897559143176,-4.478090208873463e-05
1.26,0.4050979238970599,-0.8364772963688706,1.7168305217581283,0.02699602896168553,0.0074383880255834214,0.05186418421873381
1.28,0.4020026619631458,-0.8333680770987018,1.7156046105268252,0.030035460403846435,0.009038939694039707,0.0941498737328265
1.3,0.39892965202363656,-0.8303197564634358,1.7126360381996093,0.02807613032544694,0.002564959851287155,0.12997205033173942
1.32,0.395891333427692,-0.8273521572931328,1.7084220107697445,0.017844797064519684,-0.012669865015545774,0.1575380555392298
1.34,0.39288417322450203,-0.8245122419167181,1.7048209002715955,-0.003080069444112572,-0.015536519140744087,0.1751072635847276
1.36,0.3898371730071878,-0.8217618625133529,1.7017205539216818,-0.013411869410763916,-0.006404471977389806,0.18241486147566255
1.38,0.3867253168490465,-0.819012849260137,1.6989920966266572,-0.013282831607285592,-0.008749697817824732,0.17961959845619455
1.4,0.383587978569747,-0.816227195531997,1.6956207313409117,-0.004283910681095103,-0.0010593996138895546,0.16782500196716915
1.42,0.38042444067108466,-0.8134135810736026,1.6910084203017135,-0.0031461604453455784,-0.002664919615860587,0.14811045337009834
1.44,0.3772582584537114,-0.810589201963667,1.6858713350712642,0.006905810539257269,0.006106594763312294,0.11937554367728426
1.46,0.37408539183716755,-0.8077590122580361,1.680065231531851,0.008154928757000352,0.004810055104395913,0.08184233111588259
1.48,0.3709373887650578,-0.8049509623530765,1.6734550810244953,0.0009838087271033368,-0.006449597258969065,0.03571774784979327
1.5,0.36781445555816605,-0.8021765836218806,1.6668812560245094,0.0036197027643500527,-0.006512703312400176,-0.020024516813508187
1.52,0.3646468558215004,-0.7994144014330158,1.663904024162879,-0.008643665568964584,0.006973501053351025,-0.06238828125645989
1.54,0.36144856898170824,-0.796672946819514,1.662154672591142,-0.008589663193871753,0.008970894856459216,-0.09345243599001746
1.56,0.35827926135207055,-0.7939059591112361,1.6599324457626643,0.0019351050794721297,0.0020487304700243865,-0.11527400455249769
1.58,0.3551395109635796,-0.7911207702388787,1.6565065859617383,0.0033018764904011837,0.0032890160024662907,-0.12900981896858166
1.6,0.35200795694024534,-0.7883443706928075,1.6519250259296727,0.014014453751000367,-0.0035319289980359565,-0.13461921470301252
1.62,0.34889785039649,-0.7855945575639725,1.6498313713431527,0.010905422517080935,0.002348199590499855,-0.12766650650019645
1.64,0.34576760429229164,-0.7829053070051121,1.6481323375245172,0.01921948812593024,-0.002273787781992878,-0.11062677837971964
1.66,0.3426430402909807,-0.7802496422590138,1.6452996059354825,0.018225000476092042,0.0011548434955210235,-0.08530793078515776
1.68,0.339504788071441,-0.7776689588992113,1.6423860174097122,0.027976641084831333,-0.00542672567279533,-0.05059597845936736
1.7,0.33636825679991644,-0.7751551689443699,1.6390775634637431,0.027283792567994892,-0.0029476752541008023,-0.006535160700157525
1.72,0.33320055161334916,-0.7727829344351564,1.6368759511477233,0.01449350978438414,0.010722773783948373,0.04861936786843369
1.74,0.33002595441215765,-0.7705002670737434,1.6339555073342134,0.010766464194879765,0.01482320784327524,0.09458655868199897
1.76,0.32689129997816124,-0.7682648463802655,1.6303403436769435,0.015672295896580753,0.008958077421374135,0.13148527219217587
1.78,0.3238121930159455,-0.7660626307698307,1.6261291183778173,0.011229791607020017,-0.0069442945629707474,0.15927815786653945
1.8,0.320790138887243,-0.7639334630378071,1.622930177626495,0.017576207549132205,-0.010390235063240652,0.17617619703129606
1.82,0.3177532908977303,-0.7618491729259633,1.6193221027116822,0.014786356278278033,-0.0033196618184310094,0.1839828512277792
1.84,0.31467985322537895,-0.7598730596099951,1.6173434327802503,0.02391428903463142,-0.009001950772244676,0.1800041839020097
1.86,0.31160641688557067,-0.7579793738531738,1.6167630692482509,0.02150979130451788,-0.0018406862872192688,0.1649207604910081
1.88,0.30852592346911606,-0.7561422597561671,1.6144418058808234,0.014306087938347669,-0.002866432419513611,0.14349361505047334
1.9,0.3054520263889796,-0.7543521474363815,1.61030367537965,0.011004920395280114,-0.011892738337668086,0.11641555529512544
1.92,0.302379171751495,-0.7526023096396541,1.6048888617669963,0.015616113166575966,-0.011586078823778153,0.0815036522109753
1.94,0.2992737854365284,-0.7508961513461273,1.5989567334853625,0.011221675533084223,-0.0098062520502535,0.03776344430230762
1.96,0.2961305970594675,-0.74925793068044,1.5931147203915144,0.017049552550571542,-0.018834029903691357,-0.015887581287378185
1.98,0.29293900394462613,-0.7476854463380013,1.588881496537826,0.009838805184092296,-0.016322379191883476,-0.05760988188383667
2.0,0.28963124907271914,-0.7462192868950936,1.5869834264680223,0.01592104424562143,-0.0015072775933760542,-0.08666708026515872
2.02,0.28627994198312995,-0.7447791637881463,1.5839388192353134,0.012346491418660677,0.00510285937233833,-0.10765572028551987
2.04,0.28292132831498945,-0.74339850688322,1.580666505794167,0.019428538949163764,0.002118699818946462,-0.11928688756866541
2.06,0.279583243137082,-0.742078044847914,1.5780641590259474,0.014714789347450916,0.009660987375433232,-0.12022289159937838
2.08,0.27624727430058726,-0.7408661977347366,1.5770354748578919,0.022893985000593114,0.005227879642072349,-0.10980795652159929
2.1,0.2729383721710702,-0.7397036629865698,1.575142092745101,0.021414687274661722,0.00923387899960922,-0.09067176648900457
2.12,0.2696402781642734,-0.7386085291634514,1.5721713408598663,0.010467565263208717,0.0049851542082791165,-0.06349108389721193
2.14,0.2663699054025343,-0.7375892487247401,1.5686568541276251,0.009939350564792867,0.009572382321782556,-0.027182765391804475
2.16,0.2631144346996705,-0.7366000550266621,1.5639268298355735,0.01859702725178163,0.005883519566751818,0.017040536670849003
2.18,0.25988832957347735,-0.7356403958218126,1.5580779649506027,0.017594925492610596,-0.006031631489171375,0.06926652760215721
2.2,0.25669506062872555,-0.7347694312465947,1.553055048265882,0.00559919200694517,-0.005406555235147567,0.11094890061875079
2.22,0.2534805632559202,-0.7339913120719371,1.549232949147929,0.004789647490658917,-0.016942814906648687,0.14123558754385288
2.24,0.2502456317995782,-0.7332446458941553,1.5464712400631628,-0.00713397443306399,-0.015945708591822205,0.16064610749130945
2.26,0.2469478843528932,-0.7325279068921985,1.5438889271177363,-0.008806619402896721,-0.0035874388692607923,0.17008026937795817
2.28,0.24358780484939513,-0.7317944263962392,1.5412705814911705,-0.0005537235315920149,-0.0022565822131948216,0.1699866980736291
2.3,0.24021270485525686,-0.7310322855419665,1.5383735011842659,-0.0016086321087870944,-0.011659460800366159,0.1605932828409566
2.32,0.2368329828694936,-0.7302703307683,1.5349812727046703,0.006408834703253574,-0.010665452414452055,0.14206279784903686
2.34,0.2334242209086721,-0.7295098944625351,1.5304257684715057,0.006302482802743114,-0.0003778575326348343,0.11542317082908728
2.36,0.2299906942904422,-0.7287732534410194,1.5248846517208954,0.014602719142539876,0.0005100990585862121,0.0804365749807002
2.38,0.2265624171486585,-0.7280662026306844,1.5199990486540775,0.011993994218412787,0.013250342774225467,0.03509715902922045
2.4,0.22314316298104075,-0.7274069777831773,1.5144426583248463,0.01806488842145779,0.016178179692288106,-0.01903763831232753
2.42,0.2197827548578084,-0.7267950170370174,1.5090130265386623,0.013201615934609008,0.009011534033048845,-0.06325214525204513
2.44,0.21648490131523065,-0.7262521774773758,1.5033958539589434,-0.0018697080236489095,-0.008118923667256545,-0.09780751802284147
2.46,0.2132328007133781,-0.7257810985720773,1.4990431448053785,-0.0040131623720703405,-0.014189162502458648,-0.12101403277360602
2.48,0.20994699858914154,-0.7252980628187037,1.495461371344134,0.005751578036139666,-0.009444375915211354,-0.1335825064395241
2.5,0.206580757485295,-0.7247804453201612,1.494117456544083,0.0016526623448827272,0.007805580611491924,-0.13400125346988595
2.52,0.2031712549601496,-0.7242836952592686,1.4934414946811478,0.00928259334727493,0.014299284771071799,-0.12379869110428854
2.54,0.19978649744079724,-0.7237950956343037,1.4917122584478006,0.007457082386329553,0.01255044860410591,-0.1053495170191936
2.56,0.19643687114453687,-0.7233338136647665,1.488510510635014,0.014419045835053908,0.003073800710766421,-0.07937013910251643
2.58,0.19311888594763688,-0.7228941508343607,1.4838144870143644,0.012652566123975143,0.0010988395005929149,-0.0457080474342961
2.6,0.18981172188187764,-0.7225112698662605,1.479056570759504,0.021559533074141657,-0.010876308028514645,-0.0026717984109661036
2.62,0.18650988402650734,-0.7221754936313454,1.4740643069085422,0.020851309494254937,-0.012096562899920671,0.031017441166679396
2.64,0.18317117699882668,-0.7219194416702526,1.4688430984575769,0.01065320380152931,-0.02366534421282157,0.05504135440518101
2.66,0.1797754144046333,-0.7217759417008666,1.464998521236536,0.01198894891912552,-0.022217914227803108,0.06789861293117763
2.68,0.17630435026945857,-0.721673373840057,1.4606531302190806,0.004499536820691931,-0.01036579136616223,0.07171460464488393
2.7,0.17272652040779218,-0.7216405010276749,1.4575575302289798,0.008635011784063352,-0.01089436892601456,0.06427448712849727
2.72,0.16910996386854704,-0.7216297324237279,1.4547643852478735,0.002618303017650708,-4.608130651644541e-05,0.046779928184455095
2.74,0.16546827326195013,-0.7216448823977764,1.4508345044552278,0.004793197106168355,0.0015380839394855917,0.021098275777786887
2.76,0.16183047543909226,-0.7216668333661088,1.4455926601967504,-0.0017399172322446668,0.011405819342062926,-0.0031618724670951066
2.78,0.1582041640321134,-0.7217109723537727,1.4411028324595616,0.0024713013119731526,0.009426447267260375,-0.03799530118339831
2.8,0.15462582150345128,-0.7217484614957407,1.4365735171757603,-0.004239401737724854,0.017125366532461984,-0.06310084413265762
2.82,0.15110165140623288,-0.721801218928813,1.4335420491219677,0.001969256550696802,0.01317982813476211,-0.07668540764511095
2.84,0.14763731357599366,-0.7218436931797442,1.4298399135588062,-0.001731282390598468,0.018124471060411932,-0.08141818856328506
2.86,0.14424249701928854,-0.7219012418983509,1.4273055715101384,0.0071270144352766724,0.011783467293816083,-0.07505656431963191
2.88,0.14089786999729462,-0.7219580866504972,1.4234294947219126,0.00712030412326772,0.013260221638569498,-0.060809923920808216
2.9,0.137591042184934,-0.7220394103357562,1.4187076963659235,0.016926454488613515,0.005998630492335836,-0.038065980752964045
2.92,0.13432375240384933,-0.722142981620335,1.4128925990199441,0.017415708300057377,0.006850860566298953,-0.0070234248219331885
2.94,0.13108181768318342,-0.7223165226946229,1.4072513531696405,0.0065417949687194285,-0.0022346902419291357,0.033758815158976226
2.96,0.12787441632331,-0.7225705972955778,1.4023176136921598,0.0058901663838955565,-0.022890849047441257,0.06368317393988263
2.98,0.12466187234813458,-0.7228522228203272,1.3976745645688695,0.0151462426204865,-0.03214360020509995,0.08334949082387709
3.0,0.12136705110369575,-0.7231614964215024,1.3929240443794784,0.014939655867960894,-0.0305335058162303,0.09349829467503937
3.02,0.11795138145119284,-0.7235422174050823,1.3882948743665593,0.024976453162450046,-0.01762431542949944,0.09399665641172493
3.04,0.11443300541601108,-0.7239874740168085,1.3834116902356035,0.025735560375973764,-0.015186874387460721,0.08656225868269771
3.06,0.11087108794040097,-0.7245146403739139,1.377718555948864,0.01809681120121902,-0.02244613930198553,0.07024863318283614
3.08,0.10724197491463852,-0.7251895794582823,1.3736134241220739,0.022231028940891618,-0.016392100374548437,0.04270568142870611
3.1,0.10353292497246265,-0.7259415738650989,1.3695520650954665,0.01642127604680715,0.0007902285624224258,0.005579046504797946
3.12,0.0997599144597815,-0.726793431956043,1.3659659635162746,-0.001391792033984738,0.0070318932998536254,-0.021621049776467463
3.14,0.09599308207396617,-0.727688435736714,1.3611438781608158,-0.010391266175751286,0.004616107917807805,-0.046459255801357985
3.16,0.09225342679797259,-0.7285784237316071,1.3556972641042127,-0.009221891617174346,0.011052118423371922,-0.06238062913240869
3.18,0.08854294615453795,-0.7294171968755541,1.351280860782296,0.004253460505937334,0.006584022822883117,-0.0671970470108753
3.2,0.08490806858869941,-0.7302024434752787,1.3491328453124294,0.004222717851830871,0.01474020524102847,-0.05982629769495091
3.22,0.08129978064086252,-0.7310041221634143,1.3467363338591707,-0.006436363504623297,0.013511746558043396,-0.043150435129283536
3.24,0.07774619605592033,-0.7318230561352179,1.3439610595249623,-0.006599466787936146,0.0029935357107013214,-0.017276454738873927
3.26,0.07423070345499704,-0.7326264992745355,1.339779659513047,0.0021964324857286373,6.630324152421638e-05,0.01618922889867893
3.28,0.07072809779800789,-0.7334095304746983,1.3346750522653636,0.0025628327449122904,0.0066951203219054725,0.04105675743831716
3.3,0.06722950258706438,-0.7341989402736071,1.3289360874601777,0.011816349325456915,0.003145462258675018,0.056990115351867196
3.32,0.06375867628037876,-0.7349955867672867,1.3228187731091652,0.01176065576803168,0.010047744423810389,0.06372209437329088
3.34,0.06031075504914018,-0.7358497024536609,1.3178086569109224,0.022854998043148965,0.004720567056392878,0.059307877584644876
3.36,0.0569292974763041,-0.7367676579871836,1.3147165930160405,0.021672571576297452,0.012786059508278613,0.043223148270843725
3.38,0.05357064790950305,-0.7377570396654543,1.31091674422272,0.010487159518589473,0.011825187007224455,0.035704787892948814
3.4,0.05027773211061948,-0.7388413996621462,1.3077481930903034,0.009858277687303046,-0.0006910798604940585,0.017493201932765972
3.42,0.047024433654883804,-0.7399546907055724,1.303645267131395,0.0007350822584281735,-0.00355860280827566,-0.008970319592199452
3.44,0.04377310379612535,-0.7410921796589751,1.2981927672691167,0.0006033062988224453,0.001205390478191803,-0.027474754086726588
3.46,0.04051044234113424,-0.7422313785341448,1.292969413684639,-0.0033476756255495636,-0.004128305083944792,-0.03607689719747747
3.48,0.03725763117337781,-0.7433728191086613,1.289236283548039,0.005577337343786803,0.002087113771106942,-0.03324971397367343
3.5,0.0339888931031648,-0.7444963701626144,1.2863786109279678,0.002291777343284037,-0.0024827371801769372,-0.019670541959530514
3.52,0.030728212313784083,-0.745633240496962,1.2821587376509165,0.008046474199293137,0.0005924305818058088,0.0017533319109433094
3.54,0.0274642570527015,-0.7467748044118987,1.2766323055566868,0.004715347735879188,0.002540750127466415,0.03119780718150209
3.56,0.024205852913890644,-0.7479428654449567,1.2706356120993971,0.010424153763184967,-0.005818862676601197,0.05138145977423808
3.58,0.020960193310290805,-0.7491255976534761,1.2641629352882808,0.006961410448756473,-0.003801833689233445,0.06251710622376978
3.6,0.017695840908486863,-0.7503521867988345,1.2579931204978598,0.01373306627192958,0.007248742206326395,0.06373300587262803
3.62,0.014419774786294828,-0.7516100659268744,1.252449546061666,0.008624218764069639,0.007708605810166415,0.0752707378179566
3.64,0.01117961097763847,-0.7529195649170514,1.2469901529984042,0.01331262519445784,-0.0027772867594802126,0.07680626182174673
3.66,0.007994024678390181,-0.7542768896439043,1.2437523737580978,0.005451512402365323,0.00041454341391532104,0.06634448394950312
3.68,0.004806135943301908,-0.7556749716508313,1.2397192885400876,0.006327693866425633,-0.006135917734147696,0.04711525838558211
3.7,0.0016252554687801006,-0.7570980229058674,1.2366456043796548,-0.0038619086592289837,-0.0005657908751693761,0.017150358791030558
3.72,-0.0015656717862154671,-0.7585346143806021,1.231915684636508,-0.00792939017184153,-0.003493298635528008,-0.019556609561532184
3.74,-0.004755259916232503,-0.7599577442874677,1.2263795042927172,-0.021898985906710352,0.002008404982555724,-0.047577869931564036
3.76,-0.00795636479560385,-0.7613436560839112,1.2213945839744305,-0.024170761948317035,-0.0030138266737864024,-0.06501634239493441
3.78,-0.011140127075492893,-0.7626280471882303,1.2170891920265376,-0.014544909024377458,0.0028467789869006666,-0.07213648518620389
3.8,-0.014328556377736371,-0.7637771448139433,1.2143772940131472,-0.017950691593780887,-0.0026645901210068314,-0.06746930925689218
3.82,-0.017499187668929612,-0.7648710660657808,1.2115274981721564,-0.010469131632585386,0.0014795686870616197,-0.05342223370278377
3.84,-0.02067082594232354,-0.7659126797788601,1.2075927462134204,-0.012494836074323482,-0.0023982823072876557,-0.031014057472869994
3.86,-0.023833643974303802,-0.7669245700877426,1.2025056653646373,-0.00511504130473186,0.0017892795783924587,-0.0005840706292836439
3.88,-0.026999576655119883,-0.7678953095984195,1.196695212625245,-0.007823389665405724,-0.002620105581238573,0.03864038178045745
3.9,-0.030154162067189325,-0.7688422781447514,1.1914164991286067,-4.005046009045058e-05,0.004522403356339448,0.0673365488405201
3.92,-0.03331486890862844,-0.7697633360561337,1.1854524180828123,-0.0010248488956329997,0.0014990128629028972,0.08719358343809144
3.94,-0.036454344648507074,-0.7706820441328067,1.1795311134280089,0.007669381939216732,-0.012604734473691861,0.09716413310400004
