0.02,0.5,-1.0,1.6979312914545759,-0.007459385213530672,-0.00022201580433071417,0.0036067121917243584
7.88,-0.4206721305218116,-0.41487174214725125,1.0736237533418553,0.01588692330101815,-0.01183030459388796,-0.15594206196455934
7.9,-0.4170457178325756,-0.4141921186594561,1.0760867273548504,0.031095449986333873,-0.004773025790444106,-0.12774761042702998
7.92,-0.41348384142100036,-0.4135728757922583,1.0789361094494814,0.034572165660455186,-0.008228468406166695,-0.08962046593835422
7.94,-0.409957368692332,-0.4130651696614558,1.0815304010141125,0.0269891620159911,-0.021212576654323235,-0.04240774474227687
7.96,-0.40647052265818584,-0.41266599235386664,1.0834067652791997,0.029132339928134087,-0.025717781675412745,0.01371126579703132
7.98,-0.403074107079412,-0.41236884912892596,1.0852592864248156,0.020181672610131277,-0.020409423736843034,0.0796210726808409
8.0,-0.3997681761205881,-0.4121736274477428,1.0866353638598105,0.02054000490333252,-0.02508466963632991,0.1359389752377483
8.02,-0.39653769159992897,-0.4120625193013278,1.0879492854472916,0.030856184865426073,-0.018864416394535156,0.18264577020989775
8.04,-0.39343334730071744,-0.41208402550221424,1.090918994072421,0.030054282174027412,0.0004918791590345843,0.21785232894733433
8.06,-0.3903858383187601,-0.412245963345897,1.0941230913178963,0.019645274620385456,0.008935894281903367,0.24240959372203155
8.08,-0.3873154448289231,-0.41251613730755987,1.0971102975729754,0.018774176989597165,0.007016493204038118,0.2571904188080226
8.1,-0.3841958463206018,-0.4128520242886848,1.1000717787956584,0.027510404807370603,-0.005693015563863818,0.2619688796168805
8.12,-0.38102264877583736,-0.41326779030375493,1.104008596835236,0.025107559532586705,-0.005998907986765649,0.2561625552137224
8.14,-0.3778488725930452,-0.41374795917426427,1.1063320585553844,0.02942815447090013,0.0024698690605971275,0.24344819208898588
8.16,-0.3746759601668346,-0.4143281281032138,1.1086250233310524,0.024107437899602516,0.0001454568963735867,0.22073579104742094
8.18,-0.37147745677054406,-0.4149921126206515,1.1100119301650317,0.02712464229186854,0.00783388819477428,0.18981119522766504
8.2,-0.36824795868409443,-0.4158028582952126,1.1137505767010902,0.017704263751830457,0.001831484848846706,0.14625899052471392
8.22,-0.3649888567334418,-0.41667728726934045,1.1161281601816113,0.015923956541841207,0.004967381880681808,0.09517613759034547
8.24,-0.3617111925633589,-0.41763612438259806,1.1195255457075586,0.0029589513995129423,0.007243039185193988,0.033395522426641566
8.26,-0.358417241904101,-0.41864054678727575,1.1220251120713385,-0.0019642580075424913,0.019116211116591775,-0.03663739412886849
8.28,-0.35509223605609763,-0.41965666994728357,1.125269921066464,0.004964537425241192,0.020315176080775526,-0.09573356690156101
8.3,-0.3516889002327568,-0.42066641141356675,1.1288476378745702,0.0008242336347993079,0.011301311831951811,-0.14447259545865035
8.32,-0.34824239455660155,-0.421691378970911,1.1308601492976638,0.005622735312195992,0.009741126007132984,-0.18556594007036842
8.34,-0.34473791559171174,-0.42272889005976394,1.1344903904839074,-0.0022227338561338424,-0.003626558097685129,-0.21493345360079105
8.36,-0.34121509310742437,-0.42378411944771804,1.1367587605983491,-0.0008227440101117091,-0.00929081267910439,-0.23640415290915545
8.38,-0.33770330935618625,-0.42483101809715645,1.1375850423530633,0.009425317009137893,-0.00722750110801381,-0.25015935930713207
8.4,-0.33425774266606206,-0.4258557535914794,1.1416036877886016,0.004900554887530149,-0.018479181989273938,-0.2507777546875784
8.42,-0.33085275337987263,-0.4269086113723529,1.1456697004766965,0.011411636411014718,-0.02002389712566026,-0.24159092138101004
8.44,-0.32750561524608784,-0.42796085956736246,1.148656357450831,0.008369345758999147,-0.0133543633337322,-0.22408764868867564
8.46,-0.3242429292841051,-0.4290350976371716,1.15137980231309,0.015745315924932075,-0.016308109492830666,-0.1972760342299816
8.48,-0.32103107013360377,-0.43012491496403493,1.1533822392719,0.01308885210962318,-0.010524581603558321,-0.1616382595339941
8.5,-0.3178873552553793,-0.4312554535698337,1.1548730805758225,-7.733381054362788e-05,-0.013645097262560881,-0.11717750554543135
8.52,-0.3147868813898365,-0.43242109992387767,1.1556652166293773,-0.0036124006971185976,-0.025507918067153516,-0.06407253524227147
8.54,-0.3117324265025601,-0.43358033154117986,1.1557201880452967,0.0025598863427167386,-0.028749609773740786,-0.0024416566654123398
8.56,-0.30877595065660474,-0.43471872613379364,1.1556259086846727,-0.0021170722308984542,-0.022192735050005383,0.06850309916709907
8.58,-0.30599664280644484,-0.43587116987819124,1.157675887608918,0.0065686730710626876,-0.002250713207846937,0.12718004945280542
8.6,-0.3033156430091,-0.43701997701932516,1.1600965703699817,0.005641219896432111,0.006028868259228726,0.1754176284802802
8.62,-0.30064233627549564,-0.43819268095526387,1.1622693002434352,0.014205308633349921,0.003519740972152833,0.21408406337754698
8.64,-0.29794632143677857,-0.4393806940210741,1.1641662785746223,0.013394540495015364,0.011633246659780995,0.24336514080282454
8.66,-0.2952269260679546,-0.44062029989150797,1.1661546213967127,0.0027001496802070337,0.008855749025090827,0.2625352119936709
8.68,-0.2924564803429725,-0.44189639593179036,1.1679139152806433,0.0012902638969228186,-0.004408844897447515,0.27212115402358594
8.7,-0.28964711379881547,-0.4431726796600291,1.1702393858428326,0.01021772312468294,-0.005882777973197486,0.27120626985186314
8.72,-0.28685039449128474,-0.44445394901847024,1.1711980060079403,0.011385660508917506,0.001621292997407383,0.2624898301274706
8.74,-0.2840651092028899,-0.4457684656376623,1.1712510755926273,0.004155845435108425,-0.0005741590657221084,0.24512318028603816
8.76,-0.28126585721796327,-0.44712046027478497,1.171042719483374,0.006299609503957624,0.001983102971318148,0.2185348222536569
8.78,-0.27846638684570196,-0.4484971308238214,1.173130368862384,-0.0038088467730086153,-0.009320107833586699,0.17969983894139407
8.8,-0.27566013779784726,-0.44988884488880104,1.174154729946092,-0.005602215097825827,-0.011140743625349074,0.13268291775363722
8.82,-0.27289826129742084,-0.4512704375181715,1.1754970149343145,0.002618624080794545,-0.0013327903665384824,0.07565664576625106
8.84,-0.27019658932966767,-0.45263079126128825,1.1778077876329818,0.021944848827877464,-0.003133456792509916,0.008074680985799644
8.86,-0.2675019809400916,-0.45400061723488255,1.180166904343248,0.029880404851457598,0.005368233047557232,-0.049368401092425615
8.88,-0.2648261756939073,-0.45548980623799235,1.1840954493375782,0.024794335452114694,0.0018887234755886595,-0.09541669811443927
8.9,-0.26214327667364834,-0.4570531957504511,1.1866131171429466,0.01080534011389007,0.0055482530164113275,-0.13333511010835572
8.92,-0.2594643665849065,-0.4586879286136043,1.1881377618111009,0.006494747435796785,0.0004613566987450431,-0.16293090986768183
8.94,-0.256772972347882,-0.4603633966769422,1.1894335472541138,0.012935593363809957,0.004770493172041419,-0.18295328063036503
8.96,-0.2540876829671756,-0.46207612424150757,1.1927969288707696,0.00590674050326403,-0.0032157760513261066,-0.1910009675568646
8.98,-0.25139792326487376,-0.4638285350553236,1.1952815431548385,0.008721007622322738,-0.0028114387336877996,-0.19040768974990768
9.0,-0.24872522196745697,-0.4655968075926701,1.1972256195235815,0.00120523901950986,-0.011434372898353279,-0.1808122247087273
9.02,-0.24607294132683283,-0.4673959579606235,1.1993015567241676,0.004876377508832107,-0.010243055028350417,-0.16130310433350448
9.04,-0.24346175465635736,-0.46919046549250537,1.2008193475571953,-0.0019027993549697825,-0.017956037700251403,-0.1328136119291343
9.06,-0.24088885853195258,-0.4709937071224357,1.2017052081704287,0.0013731039646493954,-0.016857879714779582,-0.09547436148561936
9.08,-0.23838223917964046,-0.4727797461981393,1.2023107292106874,0.003642971101540948,-0.025182997774097174,-0.04897069211057642
9.1,-0.2359336572418328,-0.47456334120315147,1.2022899364347848,0.013896778512720392,-0.02486676383846645,0.006236373205165386
9.12,-0.233589306815661,-0.47635498014859573,1.2023740239004888,0.013793768894154446,-0.014116034597986795,0.062188883830658445
9.14,-0.2313662529133899,-0.47821254767854343,1.203345201364335,0.003177394637124819,-0.015133671547526184,0.10693829041754445
9.16,-0.22918403104052856,-0.48011132949381274,1.203326338644119,0.001206697839157501,-0.0063066380908370825,0.1432581712984251
9.18,-0.22707800088032903,-0.48203245789543964,1.2044315114093487,-0.01171923323020304,-0.009692845590484594,0.16835898902650573
9.2,-0.22499829839855343,-0.4839602300712725,1.2056331219839607,-0.014629084793270766,-0.0018171438779896172,0.1835205669130537
9.22,-0.22296623974346183,-0.48584680806734915,1.206882704452573,-0.007577682699128161,-0.005136412164389059,0.18904071830098446
9.24,-0.22095602328601127,-0.4876686774426057,1.2086920633751457,-0.006423751002806697,0.0030938131993416664,0.18389998073000208
9.26,-0.21896478133792294,-0.48947172447415943,1.2092237645265673,0.002685765706992755,0.0021816121652996137,0.17090340360365405
9.28,-0.2169689279915875,-0.4912494592060099,1.2092750811242208,0.00254887861557278,0.011537752101133463,0.1487730976311325
9.3,-0.214960342325396,-0.4930382774502872,1.2109854057359557,0.014231228629729512,0.00808658884832977,0.11508688068313794
9.32,-0.21291593464052536,-0.4948280279553074,1.2119708628406285,0.016899653314895326,0.014722809355707528,0.07275737108748363
9.34,-0.21082053187678917,-0.49668837716994696,1.2145038588205874,0.007944798299385795,0.008364468401756227,0.018825185284476686
9.36,-0.20868383752386455,-0.4985898998774604,1.2158344051044223,0.00842512302430438,0.009816874520893071,-0.026759160957024852
9.38,-0.20650661605481166,-0.5005285406073161,1.218236949629636,-0.0031946972399833923,-0.0001262519293469219,-0.06127114359884761
9.4,-0.20430598821418228,-0.5024884156222896,1.2193743339354148,-0.005447699615067473,-0.0023197461812633513,-0.08767463051108419
9.42,-0.20210715361015377,-0.5044352098759779,1.220114966381898,0.0027155651350704753,0.004795451276398621,-0.10482650107013387
9.44,-0.19992003315242204,-0.5063504658458566,1.2222182507304424,-0.0018772966370833315,0.0005557680045080328,-0.11063590404173307
9.46,-0.19772033144839823,-0.5082743716911715,1.2236648348825148,0.003688334015933713,0.005119597910096605,-0.10756065134466015
9.48,-0.19551940550378386,-0.5101887177411718,1.2254959250320328,-0.002300303369123801,-0.0005103060545906848,-0.09429271578332664
9.5,-0.19330533187059312,-0.5121149331680701,1.2266458885896676,0.0018554358705381445,0.0025948059233739515,-0.0722025361374531
9.52,-0.19109437142115598,-0.5140308389494836,1.2275212042640102,-0.00472609514506568,-0.0035720339556759356,-0.040753896256172845
9.54,-0.18887744968925904,-0.5159516207295738,1.2277354790166306,-0.0011487364279924672,-0.0009630477250638332,-0.0005235401758568238
9.56,-0.1866762446138293,-0.5178509148086092,1.2280817419962504,0.01338115503330697,-0.008622355253331616,0.04951220943566373
9.58,-0.18448075661559984,-0.5197440509150171,1.22835030942586,0.018189456369727724,-0.005623401259694362,0.08980753497812123
9.6,-0.18232981560590553,-0.5217092507087511,1.2300491517950587,0.011454199237691975,-0.01519102005886607,0.11845430205225269
9.62,-0.18019337458850634,-0.5237312091834835,1.230972871161182,0.013392352198327415,-0.01463845113472352,0.1384704922494059
9.64,-0.17810907699865627,-0.5257994227062829,1.2316293359969324,0.006131729275257651,-0.0033155899836554243,0.14914020664283634
9.66,-0.17608254168820622,-0.5279332152251662,1.232779553930581,0.009496854180397692,-0.003475023525887713,0.1493791218362434
9.68,-0.17406524831372733,-0.5300854245972775,1.233119173819282,0.004225843135303525,0.006243868382819708,0.14100264725627396
9.7,-0.1720569736259885,-0.5322707530971037,1.233080506643324,0.008263531028250256,0.0056012034751794235,0.12334604200211247
9.72,-0.17001444774858157,-0.5344716882157386,1.2344490429747321,0.000552072534998422,0.01762088944716005,0.09438549604521423
9.74,-0.16795307361018025,-0.5366942794759925,1.2350522738633927,0.0014364280664010242,0.019763975543404064,0.05672809340156771
9.76,-0.16580837923922667,-0.5389094362040727,1.2365782453750225,-0.009558558893854156,0.010827813338166032,0.030012101961196913
9.78,-0.1636091110123209,-0.5411234116899467,1.2370382634955972,-0.01083006571325155,0.010042823560160676,0.011617007370869766
9.8,-0.1613708970278216,-0.5432969073818331,1.237467443580355,-0.0023136474520500674,-0.0016775519978795123,-0.016384975570747508
9.82,-0.15909035416741943,-0.5454193759132882,1.2384536800336658,0.018104131507799357,-0.0025294133057160257,-0.03417675786462389
9.84,-0.15681840262619343,-0.5475306326432134,1.2394647772785088,0.027402024345462513,0.0065995462479910404,-0.04210341415275089
9.86,-0.15456262636946655,-0.5497204019508066,1.24102360711035,0.024907708622618884,0.005107789330494365,-0.039875208998095726
9.88,-0.15228892123839555,-0.5520100671746896,1.2423465865515113,0.033100957704013174,-0.00613892051927403,-0.02852687730094394
9.9,-0.15000037650683892,-0.5544012251212126,1.2438780535270262,0.03113460228490744,-0.005888639315856644,-0.02684175353396347
9.92,-0.14773691268246536,-0.5568966767086538,1.24472436838721,0.03195277627266538,-0.014750736583245456,-0.01674074075817544
9.94,-0.1455033662101792,-0.5595178459710682,1.2457840896706251,0.02273621233235901,-0.012015313027082173,-0.016244765170941415
9.96,-0.1433188421142187,-0.5622338851091252,1.245992096520455,0.023169504775469668,-0.01814446529694797,-0.007396511764839221
9.98,-0.14120056328635192,-0.5650642294740922,1.2474635291720766,0.012363725515322525,-0.011461711824885923,-0.009459367433607273
10.0,-0.13914707296496157,-0.5679708377037244,1.248440326077492,0.01086172562532639,-0.014873611203715791,-0.020811095011087938
10.02,-0.13713889039683452,-0.5709205907256485,1.2492411737140108,-0.00014296494751639077,-0.007509052842127356,-0.04154028711598674
10.04,-0.13518045608725435,-0.5739009926838479,1.2492905155841587,-0.0013460594212503709,-0.009037503608812442,-0.05354858761999688
10.06,-0.1332620811509141,-0.5768762674383283,1.250517097185562,-0.0150929979597246,0.0006527387715419676,-0.054492386783648754
10.08,-0.1313848432380449,-0.5798406890438221,1.2522138842133546,-0.017343475551761706,-7.025475048867259e-05,-0.04506345932261582
10.1,-0.1295049947691717,-0.5827573379926289,1.2529777690180686,-0.009990292922797345,-0.009169901329427186,-0.027065800396038703
10.12,-0.1276238535882957,-0.5855965790324834,1.2541288826816162,-0.014120930692974418,-0.007744817120318001,0.0009896593291306777
10.14,-0.12577358789473217,-0.5883996600287787,1.2546298958982363,-0.008030859982992855,0.0025226001074542975,0.037809623464016236
10.16,-0.12396488090464099,-0.5911276665466111,1.256343504764393,-0.014539722004402143,0.001803453033478675,0.08577203125448556
10.18,-0.12215151145809675,-0.5938297325081331,1.2570114819034603,-0.01299354982760133,-0.008446382377907216,0.12536000411856596
10.2,-0.12033783664689186,-0.5964762262586071,1.2573821242324656,-0.020916065098981338,-0.008101838845056589,0.15541813348132535
10.22,-0.1185613048549204,-0.5990783119108326,1.2573764071814486,-0.019379755235450238,0.0026519936997079444,0.176013813183353
10.24,-0.11684998900881194,-0.6015682150611104,1.259105152525263,-0.029554273683179796,7.481468863147844e-05,0.18507791064451234
10.26,-0.11514374436207007,-0.6039692983149638,1.2613365105954633,-0.029334391471906765,-0.014298488493859101,0.1840360162222935
10.28,-0.1134623948842275,-0.6062420078739273,1.2639832230288714,-0.018835299039866017,-0.017358313750792952,0.17229125005428028
10.3,-0.11182852313254683,-0.6084506071415863,1.2650685172705582,-0.015711588809087025,-0.011955423803627758,0.1528096839112566
10.32,-0.11024596440922561,-0.6106189971268429,1.2646826656468924,-0.005074815028473024,0.002254056361774279,0.12564605972119808
10.34,-0.10872253895843201,-0.6127297421289322,1.2644377742928385,-0.004343589295181199,0.005118058282218054,0.08874800627315145
10.36,-0.1071936565947389,-0.6148158675529491,1.2645440848235645,0.005959618810956246,0.019625171824175416,0.041804795192347026
10.38,-0.10564026044420341,-0.6168738434824991,1.266224748725666,0.003155316566708548,0.022514794811707654,0.00646971722586602
10.4,-0.10401442368018173,-0.6189490222494808,1.2677036914787259,0.011334231999266255,0.01592895028198967,-0.019360828128174398
10.42,-0.10231860439455634,-0.621031837197083,1.2684327175200165,0.010533398524334681,0.019314091081721434,-0.05382592619817051
10.44,-0.10053933748147566,-0.6231757496889035,1.2706519453296514,-0.002845850337879181,0.010810986943052566,-0.07686734943250995
10.46,-0.09871600655051918,-0.6253458843597272,1.2713922863502312,-0.007191181935922664,0.009690207552483959,-0.09214435126939417
10.48,-0.0968597303355678,-0.6275077101143084,1.2713595660128105,-0.0015418848193076188,0.01726825791510794,-0.09870730909386383
10.5,-0.09495917622164939,-0.6296396061423624,1.2718656006694022,-0.007534781707857444,0.014491971456268923,-0.0948554845102607
10.52,-0.09298469658298461,-0.6317702794268742,1.272815399978822,-0.0018510709045869028,0.0013352944222300611,-0.08075821036470178
10.54,-0.09095274216850074,-0.6338749853555937,1.273760413277344,-0.007050156172857688,-0.0019036634443844085,-0.05693784574571149
10.56,-0.0889177776232298,-0.6359720147308694,1.2740850140621651,-0.001997847574880819,0.0037000081118248552,-0.0242678088225766
10.58,-0.08689079012090424,-0.6380379958992718,1.2745641990643528,0.014144649824163198,-0.0009568184078571079,0.018333253034238505
10.6,-0.0848521677543064,-0.6400952130247591,1.2747239116865399,0.01981371283002335,0.003547139550507505,0.07018216830183664
10.62,-0.0828183798235801,-0.6422107963922964,1.2752182419496438,0.014557467042990671,-0.002764529632738287,0.12060304772393697
10.64,-0.08076955853093926,-0.6443913825724413,1.2752219781178598,-0.00020604350088792946,-0.018841916336511857,0.1617655797867179
10.66,-0.0787265611402166,-0.6466286287113807,1.2752735025085609,-0.0053006142817945585,-0.023445416360265935,0.19317020872854007
10.68,-0.07675585735466545,-0.6488745153399007,1.2751841853472885,-0.0005980550095101396,-0.017240238620266638,0.21492617577846013
10.7,-0.0748955800940764,-0.6511151646364811,1.275694630882252,-0.006184678150194844,-0.02287849269245486,0.2262237524520419
10.72,-0.07311497033664352,-0.6533679626802676,1.2768777921721257,-0.0009840783209661079,-0.016626784393204603,0.22692697176849666
10.74,-0.07139449741827783,-0.6556164655383836,1.2766091905484471,-0.0031912095211984997,-0.019294040361041487,0.21994777254972292
10.76,-0.06974329667310261,-0.6578743821986011,1.2765429964867336,0.004719905611905277,-0.010626741714475063,0.20299618472548633
10.78,-0.06816776812558813,-0.6601343991565537,1.27635482634908,0.0029540089065366224,0.008809169957099391,0.17644264009969368
10.8,-0.06663146145170326,-0.6624193916148521,1.276242402981457,-0.008729217849897278,0.01694155131163673,0.1398639842701573
10.82,-0.06506173991138407,-0.6647074629108586,1.2759977709071115,-0.010837136929234254,0.014177323297977619,0.09382084599400131
10.84,-0.06341813160967559,-0.6669401697537598,1.2766736307359454,-0.0017523803543161146,-0.0006120614836389618,0.03712038641090622
10.86,-0.0617234350107873,-0.6691221839930674,1.2774432784880694,-0.0025143414586595515,-0.004333058799150038,-0.02930792085387632
10.88,-0.06003275318774999,-0.6712959068504464,1.2779344506544676,0.007227293893801788,0.0016336220865511395,-0.08614609967315298
10.9,-0.05836640154024207,-0.6734535155161495,1.2798576632825969,0.004171673790997819,-0.0038658612878239426,-0.13144996845363713
10.92,-0.056698477877788846,-0.6756319389202078,1.280968764284679,0.010991285727679951,-0.0006967564814785692,-0.16794518401808015
10.94,-0.055053913981529624,-0.6778264498940629,1.2831431610116446,0.005489626312490115,-0.008685256697249774,-0.1934394078759643
10.96,-0.0534181640888461,-0.6800497655792667,1.2842747830837993,0.009550143530343756,-0.008484261805351388,-0.21051454785000845
10.98,-0.051824518513442996,-0.6822867956317905,1.2857239327724719,0.0020632553232597293,0.0018378580407017932,-0.2174144428945075
11.0,-0.05026867073900486,-0.6845484629765568,1.2867808610036418,0.004931012392594066,0.002794482928185687,-0.21510508270017628
11.02,-0.04870885976917472,-0.6868176864999582,1.2879114786727381,-0.0033419376169025504,-0.0060728745782110535,-0.20297247477975536
11.04,-0.047143371191689314,-0.689107774172228,1.2893600824293692,-0.00012944514756180054,-0.004848324561993373,-0.18074413308893425
11.06,-0.04559740745179283,-0.6913803294417875,1.2903144307177659,-0.007418573592462535,-0.01256291610890352,-0.1494145428206547
11.08,-0.044069923276368876,-0.6936472110599669,1.2909430293677564,-0.004156457666857766,-0.010990917723090065,-0.10888376201075194
11.1,-0.04258220504265206,-0.6958808131789389,1.2910411076798807,0.009521549377270453,-0.000658019439926684,-0.05938943440211269
11.12,-0.04113879676597841,-0.6980905424402025,1.2913204588209417,0.011857831564768929,-0.0004259230195353233,-8.66124266656661e-05
11.14,-0.039701299702748244,-0.7003339268306369,1.2914464621153765,0.003705750375573158,0.00954350173741086,0.0686156768907652
11.16,-0.038266809670241854,-0.7026225954927277,1.2916426477626397,0.00555025357435295,0.00854533268224391,0.12718486122886052
11.18,-0.036794089974753225,-0.7049214909488917,1.2919627424628302,-0.0029389699764262828,-0.003399557770335027,0.17568781885509654
11.2,-0.03529009013077186,-0.7072340058130853,1.2919157351418993,-0.00236799830814472,-0.004678943506805977,0.21480294817925666
11.22,-0.03380380694954057,-0.7095346789531098,1.292182846104692,-0.011802415819036944,0.00555771533407131,0.24363923145285316
11.24,-0.03233841926783264,-0.7118281908294863,1.292379610898595,-0.011429903444103367,0.00491163294397434,0.26285295035521516
11.26,-0.03086374251243127,-0.7140662445567614,1.2928274964967876,-0.001081870571217048,-0.007230949989069527,0.2720595562188149
11.28,-0.029379878229864674,-0.7162291424235699,1.2952930285334643,0.011915253359343392,-0.006113749847872206,0.2689214829816493
11.3,-0.027914662087892346,-0.7183921402331206,1.296213268693939,0.01745363615756684,0.003679079156616876,0.2582758996676409
11.32,-0.02645728480002772,-0.7205844301383855,1.2955968830667584,0.015569370407605266,0.004830824753381153,0.23993034974003946
11.34,-0.02496296370057867,-0.7228508148042672,1.2958352510704927,0.0026048145328824083,0.018064132142659596,0.21097817536514482
11.36,-0.02344731203039365,-0.7251529245640789,1.2948568296438407,-0.002484904370448208,0.02205077767894466,0.17388577035952307
11.38,-0.021848530455209077,-0.7274471875425897,1.2946004191547917,0.0031090036581188575,0.014237124695438788,0.12627390941200198
11.4,-0.02014105703624541,-0.7297069530053618,1.2955976289969,-0.002987443163631087,0.018784185021256745,0.06760951273693834
11.42,-0.018377512313776816,-0.7319697674068711,1.2966447908528884,-0.018822353401143126,0.011671490124824572,-0.0006642190701935364
11.44,-0.016558497666937587,-0.7342174068760773,1.2968503414518289,-0.02454963382970299,0.012798342107717312,-0.0601427400075537
11.46,-0.01469225466032734,-0.7363842422935549,1.2973202556529404,-0.01857621852555575,0.004070104011432448,-0.1091762697372413
11.48,-0.012777627382702782,-0.7384656399477224,1.2973846092173804,-0.0019839780320904327,0.005194181804985353,-0.14915226369043721
11.5,-0.01083210972439236,-0.740448221853208,1.2989057832215483,0.0019481594614759493,-0.004803990423531912,-0.1774815626730633
11.52,-0.008871345418235341,-0.7424252306726523,1.2996446226873146,0.015901091981877558,-0.005933898286883658,-0.19716523891870627
11.54,-0.0069354965806489545,-0.7444053045852047,1.3010208607088491,0.01792411432573348,0.0035991993801067464,-0.20624523885824964
11.56,-0.005040685762951243,-0.7464469534229652,1.3028690514642092,0.008223414749025807,0.002596623006106311,-0.2052466491340361
11.58,-0.0031481669251635885,-0.7485512368649222,1.3043255629043975,0.009016225768435564,-0.0029647382602506957,-0.1949728744390267
11.6,-0.0012544593145988252,-0.750682732479456,1.3052596410457997,-0.00040731310325286575,0.0005412992625455073,-0.1755574700328135
11.62,0.0006198840424235009,-0.7528435760485507,1.3060581197481784,0.000881521454663359,-0.005648468220239498,-0.1466682309963268
11.64,0.002494551525169025,-0.7550013960410217,1.3063230445980132,-0.008384710594216428,-0.020674499115452553,-0.10868038084691617
11.66,0.0043424982340316415,-0.7571574457434948,1.3070418801694752,-0.00623724518013571,-0.025345252494282346,-0.060576372290867146
11.68,0.00612467833116349,-0.7592770128109892,1.3071014059263781,0.0059121401711685635,-0.02140559840833856,-0.00382652099919058
11.7,0.007808556225260331,-0.7613645416058309,1.3071194470018879,0.007307438787920175,-0.0077673246169659175,0.0623814831876844
11.72,0.009395406286264564,-0.76347616257906,1.3076735663518375,-0.001297575515917409,-0.005588969255185062,0.11780500424045413
11.74,0.010956908356471416,-0.7656113494747131,1.3075835790379045,-0.0006252470461962689,0.006836043620330219,0.16422855215715665
