0.02,0.5,-1.0,1.6979312914545759,-0.007459385213530672,-0.00022201580433071417,0.0036067121917243584
11.76,0.012487707440685275,-0.7677413578308872,1.308709477877496,-0.0110331169875932,0.006870919391342215,0.19929859166582573
11.78,0.0140395861447238,-0.7698635487252568,1.3092987550042945,-0.012585333210261281,-0.003252369883873456,0.2252931740109213
11.8,0.015607537967090674,-0.7719370372112884,1.3098092249063258,-0.004611745427205019,-0.0026196870922926612,0.24142001004122504
11.82,0.017152597822832117,-0.7739672197215737,1.309988685240711,-0.005893479214107061,0.008402780815128609,0.24809584284110428
11.84,0.018680341347707304,-0.7759787512067232,1.31061464304339,-0.017437192966442902,0.0077686884488474195,0.2444600409340298
11.86,0.020241627973317994,-0.7779479177622141,1.3125338405064506,-0.017788575928286237,0.019706667922775728,0.22947934187863314
11.88,0.021809266360176695,-0.7798710573076529,1.3128823012111217,-0.010916690798688363,0.022936535683427527,0.20727657653870266
11.9,0.023426582639936373,-0.781718890621501,1.3126837908321345,0.004891935001534318,0.01599350814281692,0.17623874013088944
11.92,0.02511695716234493,-0.7835082370679383,1.3122537386427597,0.01093592355898869,0.019777755791239474,0.13575661413746376
11.94,0.026891717706912198,-0.7853063848976375,1.3130776767663659,0.00567819916213167,0.010906276848747025,0.08411391509654588
11.96,0.028736823625781515,-0.7871307604919231,1.3133944392785226,0.009300297115753331,0.01252307987015878,0.023601900790554145
11.98,0.030635520637944398,-0.7889765840080509,1.3146616918247163,0.0243204711418797,0.0026784370861942684,-0.04411249930159549
12.0,0.032582397731843626,-0.79085599384768,1.3159263812986384,0.028515544992396717,0.002862891144370222,-0.10172535762797365
12.02,0.03453623590125847,-0.792866978459168,1.3187287085255794,0.020104619234447726,-0.009019279396806693,-0.14790125266199844
12.04,0.036488070743646746,-0.7949532127337117,1.3203005817590807,0.00272433928955089,-0.013534854639811909,-0.18551532246361885
12.06,0.03840292613954279,-0.7970924201527111,1.320909817653699,-0.005070638403850592,-0.010078197917510273,-0.2144709907149312
12.08,0.04025753637315758,-0.7992304324896692,1.3218349521278534,-0.0016253853035854565,-0.006450377146883178,-0.2330742185279908
12.1,0.04206851990784634,-0.801332535316192,1.3236202920460058,0.01380009041796029,-0.013546827022733616,-0.2408667931339533
12.12,0.043856398777078,-0.8034215313502775,1.3251135595676662,0.01857024341541256,-0.011186021293984652,-0.23925743304535346
12.14,0.04558160174799162,-0.8055463306411552,1.3263952041231264,0.01244525207654361,-0.018387775316786186,-0.22831831967624858
12.16,0.04724348317918231,-0.807731407601573,1.3277985756083315,0.017415476598992768,-0.015898718480388343,-0.2073731622110755
12.18,0.048835939540903914,-0.8099405443805718,1.3285556320062557,0.012274048557709244,-0.004575458722819184,-0.17750012138437207
12.2,0.05035328465934427,-0.8122006492940588,1.3292391533706263,-0.003876531516212044,-0.0027763628528526315,-0.13834397835132362
12.22,0.051846232946541636,-0.814497584124827,1.3294517225741351,-0.00985366237769136,-0.01001990074555143,-0.09020933262895019
12.24,0.053330801556644554,-0.8167790460922788,1.3289135914512302,-0.005871376855342311,-0.008582116999950942,-0.03354178467744491
12.26,0.05477744156088508,-0.8190153146150774,1.328478966688228,-0.012729892137388793,0.0030766958088507255,0.032670891479186205
12.28,0.05618658879838247,-0.82122297633215,1.328441770498566,-0.009029253368434312,0.003100389493204479,0.08857856278064251
12.3,0.05760553795108443,-0.8233752212419547,1.328650073373301,0.004966465197811884,0.013956462317854575,0.13422503103592823
12.32,0.05903447100572356,-0.8254799143060395,1.3298589228473452,0.007949005748344815,0.012221398003861067,0.16889148431534534
12.34,0.060515362703346114,-0.8275939092895097,1.3308208454537895,0.0011929531966774314,-7.04589540032547e-05,0.19404614160059397
12.36,0.0620458894832601,-0.8297280055900732,1.3316710306838435,0.0038511679186867386,-0.0013810374458052626,0.2095845863633825
12.38,0.06357563532631609,-0.8318646664954217,1.3324069817333906,-0.0030831557195083706,0.008174795741807104,0.21550837177934898
12.4,0.06510201264968878,-0.8340139750468409,1.332821010387145,-0.0006292828118411159,0.007224969671930411,0.21211498606853485
12.42,0.06665303482345107,-0.8361444235366985,1.3328673498411272,-0.007577480669006827,0.01669461890485222,0.1994108744750787
12.44,0.068224061202075,-0.8382663441969105,1.3320825995754133,-0.005974466886339311,0.016343269621957136,0.17814625363466702
12.46,0.06987209991469558,-0.8403296769083659,1.3326558821058325,-0.015781517116042483,0.003062026215575822,0.1457782848132219
12.48,0.07157317337739132,-0.8423592850480418,1.3329374874540674,-0.01626918902903761,0.00032272872394289087,0.10400414010917225
12.5,0.07327528662532326,-0.8443307829001797,1.3328025341742515,-0.0077614342120456955,0.00808851816480046,0.05299101853680363
12.52,0.0749693208192577,-0.8462229855905234,1.3335276289934728,0.011689492664840392,0.004191586242493448,-0.00839155955120399
12.54,0.07669781334385967,-0.8480750728627922,1.3350270153817612,0.0191223073012983,0.011692919860053193,-0.06125681027459835
12.56,0.0784459228920781,-0.8499861944955334,1.337784956506332,0.014002711091620297,0.0076919575062579905,-0.10295235936617084
12.58,0.08022367034408062,-0.8519545366193835,1.3396011295068093,0.01862408179661751,0.011993077244898937,-0.1359355919793607
12.6,0.0820315978806997,-0.8539964776025906,1.3426195636637712,0.010861919296336887,0.0048250460864483116,-0.15788162776750228
12.62,0.08385995216057185,-0.8560840176188664,1.3440837318396557,0.011918538200439362,0.004924687298130583,-0.17214118843108667
12.64,0.0857014614641142,-0.8582254068804005,1.3464830012859343,0.0008634493294753504,-0.0060498192510581444,-0.17560389755340414
12.66,0.08755064151258289,-0.8604069422402246,1.3483108976156302,0.00011358161764464879,-0.008181018713532036,-0.17001246239417522
12.68,0.08937912790607169,-0.8625857942899555,1.3493218940546619,0.009211660644499917,-0.0017715255773905305,-0.15575533072975611
12.7,0.09117519665598546,-0.8647578022887072,1.3502145189498733,0.00732969602022966,-0.00494190974583524,-0.1319795539116943
12.72,0.09295864669889271,-0.8669582685591437,1.3506368194927176,0.015878282638513302,0.0007873835781100458,-0.09903752583585637
12.74,0.0947154528206379,-0.8691849442674721,1.3514045462281938,0.012809000601077947,-0.0037267395454392677,-0.05612811972686826
12.76,0.09646787000247074,-0.8714656396341143,1.3517820409911565,-0.000618605568599485,0.0012150136066787951,-0.003954781319550012
12.78,0.09820278536794305,-0.8737892930530172,1.3518198952996068,-0.003627308185052238,-0.0031227882957641988,0.05729114198274025
12.8,0.09994091641278419,-0.876108395546566,1.351884378864876,0.0032790700025208505,0.0034483549264744074,0.1085571551380128
12.82,0.1016606589852104,-0.878407985429263,1.3530797881133765,-0.0010219350717754852,-0.002448955592938595,0.14862874564333942
12.84,0.10339066108308458,-0.8807144889691074,1.3534860553379595,0.0033213431023324303,0.0015592030077725002,0.17992057397902236
12.86,0.1051072947253874,-0.883015911404553,1.3545508967198352,-0.0029746137327389837,-0.006268450968737081,0.20062777294027812
12.88,0.10682897236096077,-0.8853245173229901,1.3548086334799214,-0.0006824479409744855,-0.004165898386799176,0.21263003854846646
12.9,0.10851080940197519,-0.8876215461951056,1.3568270093869021,-0.010202565600969937,-0.015243767204139643,0.21295924752177126
12.92,0.11017198103321788,-0.8899173767128873,1.3594502003686988,-0.009168591249854452,-0.014494584265609739,0.20275559925484088
12.94,0.11179393383591259,-0.8921961200895305,1.3603571837967874,-0.013362680058900626,-0.005532019911757573,0.18610448165381874
12.96,0.11337355421921817,-0.8944573386696065,1.3598889023208303,-0.009919229783915916,0.012360754723066941,0.16162812458637266
12.98,0.11491932937898001,-0.8966668825905704,1.3595981123904797,-0.01653023298583251,0.01873986483098426,0.12726408980479634
13.0,0.11651171664724547,-0.8988210756022403,1.359915796275735,-0.0125843601029514,0.013285151759524914,0.08267215738761013
13.02,0.11817713054239337,-0.9008885095197665,1.3608288855170678,-0.00708487100984438,0.01958672693633345,0.0274099734323324
13.04,0.11989514665056034,-0.902893552465486,1.3622568925297782,-0.013114599714978166,0.01549072465946838,-0.017237833024902272
13.06,0.12167260929593063,-0.9048727631146055,1.3629113215572177,-0.00886917282434417,0.008854427952428441,-0.052918259298666746
13.08,0.12352153983264783,-0.906790425382744,1.3642955600201263,-0.01639840211888477,0.01301458299786146,-0.07802097837346288
13.1,0.1254013034536192,-0.9086770120005636,1.3652525418433188,-0.013404747543394007,0.008042350244570102,-0.09378330961504995
13.12,0.1273422255695704,-0.9104942241747488,1.366699677361029,0.0013653071822498219,0.013705174703978898,-0.09936694630740227
13.14,0.12931989587649614,-0.9122573670005507,1.3683858626606287,0.004845109698495705,0.009473011811382364,-0.09483292876651127
13.16,0.13136241190136194,-0.9140323009453362,1.3710883865616041,-0.003741574425508494,0.016348716703708615,-0.07934666085351065
13.18,0.13343779472676512,-0.9158277408788826,1.3737485834047716,-0.0013217864714300015,0.013414522856371224,-0.05420584671776924
13.2,0.13556246674555789,-0.917613949723345,1.375575472596278,-8.895718701305692e-06,0.0018854070387407517,-0.0206010560462211
13.22,0.1377320874522474,-0.9193964252254824,1.3769654713099964,0.011752897878078842,-0.0007017416543320624,0.021980783766768864
13.24,0.13990646295574913,-0.9211773587729536,1.378021298972402,0.012634172590601627,-0.012653109221774995,0.07373159135970415
13.26,0.14207728127902217,-0.9229979726833258,1.378667875414952,0.004153542666923482,-0.013843743089921675,0.11633150470654764
13.28,0.14420717298681662,-0.9248620025058745,1.3787251106972125,0.004897696531573798,-0.004664793631843951,0.14996247349734967
13.3,0.14625616747233205,-0.9267584412540634,1.380812454640547,-0.00633979097925844,-0.008771326370832644,0.17140553046927867
13.32,0.14829302308376302,-0.9286676788485275,1.3816098037465918,-0.009636027600789777,-0.0036319932280088397,0.18486002181810893
13.34,0.15028252340919662,-0.9305529426146121,1.383164253779894,-0.0020874862702352248,-0.010525862450543882,0.1877533473427641
13.36,0.15224449369002777,-0.9323941175642972,1.385606448916132,0.01632935412320646,-0.005348933645128547,0.1797314815833079
13.38,0.15417747039160404,-0.9342333340394532,1.38665536714498,0.02699265955327956,0.00880039231966059,0.16403928538980136
13.4,0.15610131145764627,-0.9361243918659343,1.3869273021564479,0.028965082301210858,0.013180320593923498,0.1394663904631317
13.42,0.15810335041295617,-0.9381676210294028,1.3893855567189097,0.018617869982891003,0.004091628244389451,0.10242482903048741
13.44,0.16014451609030247,-0.9402734321843522,1.390323560491337,0.015696831600321523,0.0038680538503331513,0.058094400610488005
13.46,0.16221438863403576,-0.9424700054373031,1.3924613836630553,0.0011209633468972533,0.015932407739553796,0.0028892699837086526
13.48,0.1642981022474665,-0.9447156411993783,1.393988126089262,-0.003418072319820525,0.01862408295545622,-0.04332525585507637
13.5,0.16644829308866682,-0.9469637890753645,1.395887206799926,-0.019155388820155637,0.010713074828357018,-0.07918783308204562
13.52,0.16865278811793621,-0.949201975103837,1.3968680812594465,-0.024936762981256036,0.011100406830963645,-0.10651885952402705
13.54,0.17090372064915116,-0.9513655056098956,1.397904214654089,-0.0194478278926209,0.0018433117400406549,-0.12381141597226138
13.56,0.17322854982080255,-0.9533958936967013,1.4005704615349652,-0.0008053648473016336,0.004729925091100314,-0.12984796059060885
13.58,0.17556663679583914,-0.9553544680545601,1.4029766629410239,0.007150955917000042,-0.001553350566101797,-0.12635709660473773
13.6,0.17792484034869108,-0.9573103034481691,1.406122309221629,0.003254018773405816,0.002940590671719999,-0.11221814994041782
13.62,0.1802732135611122,-0.9592854993220872,1.4084280542751864,0.009112378464268902,-0.0012827528194917096,-0.08951880253347162
13.64,0.1826277819310476,-0.9612705608747707,1.4101092461613816,0.004923854133758787,0.003432873011964454,-0.0578886223188474
13.66,0.18497239679572147,-0.9632869044699476,1.4115678797180637,-0.010063385669787116,-0.0010991029360413068,-0.01696579277815429
13.68,0.18732519606454845,-0.9653182547905137,1.4124087470177038,-0.015184679572449417,-0.0144014165707095,0.032807318637559396
13.7,0.1896727151544068,-0.9673141061482083,1.4126630730921124,-0.011104654234078339,-0.017937034087979507,0.07907446808277988
13.72,0.19195266841846864,-0.9692435332782927,1.4133883703819072,-0.01715414476154072,-0.009939387686963482,0.11474476932482648
13.74,0.19415668970063535,-0.9711331834857003,1.4141283229053514,-0.013202601179566729,-0.013089601478005074,0.1407530693587271
13.76,0.19629480077870462,-0.9729352658418327,1.4163437109689432,-0.01663536471516408,-0.0036244655578639737,0.15498568964148196
13.78,0.198376889840782,-0.9746946797815672,1.4182828076317497,-0.010503975519156496,-0.004922191120804898,0.16001160228665245
13.8,0.20043103334978646,-0.9763853120952595,1.4205284761426678,-0.01454131510001344,0.004979117060075911,0.15473919533771086
13.82,0.2024600320517991,-0.9780402920024481,1.4224055839643395,-0.009235791993870588,0.004321312111613973,0.14038061370168775
13.84,0.2044944313754631,-0.9796525630751068,1.423081028423249,-0.012087276872180376,0.012762616997934604,0.11781663903786302
13.86,0.20654129725180193,-0.9812166464660544,1.4246281928388964,-0.004041631069284406,0.009117386653386447,0.08469066857978895
13.88,0.20862541632868273,-0.9827323241811996,1.4257315616096278,-0.005413384988269166,0.01573829860233916,0.04237142041584175
13.9,0.21074966892731561,-0.9842235489541462,1.4277216783416171,0.0041394730278381375,0.010409964192851272,-0.010544228025949386
13.92,0.21293318178783896,-0.9856893747123986,1.42974173837604,0.0027299000108652475,0.015032690675775178,-0.053554445168881464
13.94,0.21516009280125542,-0.9871724578409505,1.4322229076426414,0.013078134837109944,0.0093896559825963,-0.08619221030791203
13.96,0.21743460103917386,-0.9886659438209132,1.4341251560885773,0.013341501767589208,0.012785010235590272,-0.10971762782421275
13.98,0.21975758460410771,-0.9902431276331048,1.4382541581783812,0.00010817833404025208,0.0035435960584369597,-0.12113021610710424
14.0,0.22211407022697088,-0.9918654372336606,1.4416440593336453,-0.00297680180377272,0.002865162950640068,-0.12368286269448898
14.02,0.22448012876078652,-0.9934879760830841,1.4444994228306778,0.0042684219974315285,0.01118028161474121,-0.1171713927897969
14.04,0.22685765833652524,-0.995097818783167,1.4477138819925768,2.4995696623404483e-05,0.009334704802692434,-0.10052102532530359
14.06,0.2292658446996016,-0.996723338913234,1.4501139877315135,0.0056064364681592885,-0.0012394495595029727,-0.07530613081620076
14.08,0.23170443015495526,-0.9983506990476576,1.4521122688384585,0.0007823241549085176,-0.002502077496589421,-0.040851769087037096
14.1,0.2341353185997182,-0.9999944338751522,1.4534461468190547,0.005929798354469545,-0.00743310448017445,0.002487920987910196
14.12,0.23655494887609413,-1.001639057079225,1.4544133755502255,0.0009648022380710852,-0.002636455980824966,0.04989522238306494
14.14,0.23894379145314282,-1.003305057751262,1.455308723576274,0.004247200772274909,-0.0087150799740149,0.08745156128643787
14.16,0.24132099548754404,-1.004973520040327,1.455933574197435,-0.001840274909691272,-0.004077874193794041,0.1155704098801376
14.18,0.2436636389221638,-1.0066598974509333,1.4565334402363292,0.001878002210468702,-0.010365850971889443,0.13391561412034683
14.2,0.24597874250722662,-1.0083366400733427,1.4591686660948877,-0.0065754175330218325,-0.0032350317246496074,0.14022627026537013
14.22,0.24825439090616708,-1.0100238398799328,1.4615972630516332,-0.005397011824841462,-0.0067824002896396595,0.13707878500622325
14.24,0.2505085472182708,-1.0116810247884418,1.4647931095183933,-0.014996519695337784,0.001513598163321737,0.12319710481669907
14.26,0.2527416836200721,-1.0133254389097022,1.4665916856513057,-0.016815922791288063,0.0008078994544667191,0.10161957725562078
14.28,0.2549715415448283,-1.0149154132312463,1.467979326983086,-0.009586609219582733,0.010515599590347025,0.07074481298826982
14.3,0.2571949181533079,-1.0164214963514895,1.4703481665318736,-0.01374195283810398,0.008197029610392323,0.035704824237527584
14.32,0.25944615681708716,-1.0178946888783498,1.4718481008886304,-0.00828450901671614,0.01470427956964796,0.006891060742298638
14.34,0.2617339159852384,-1.019296218232285,1.4744385854587225,-0.015129423962249845,0.010204543999112078,-0.010745264080852347
14.36,0.264061699076512,-1.0206722580708074,1.4759872582356381,-0.01232837602175178,0.014026697757774764,-0.02011759036685351
14.38,0.2664389769568209,-1.021972192764992,1.4785964302439951,-0.02177627753960611,0.006940732125480914,-0.018337545515138463
14.4,0.26886025181701056,-1.023231853783279,1.4805240025799713,-0.021008422404398548,0.0087541364751075,-0.007867219142029022
14.42,0.27131464910706177,-1.0243859629422676,1.483350980129071,-0.008119880567004481,-0.00023849152775417385,0.01357863781704456
14.44,0.2738057604572885,-1.02544724968457,1.4866347194734648,-0.005781651829146518,0.002049871131343124,0.025000741263865194
14.46,0.27629321257587997,-1.0264785954171147,1.489557500751509,-0.001620336021435762,-0.004919314618272157,0.045533187717326826
14.48,0.2787849384179155,-1.0274885655491,1.4920536205285564,-0.006691298527598219,-0.0015081118534811854,0.05682280529850658
14.5,0.28125467530213716,-1.0284920905212547,1.4945627984492187,-0.0019131313279684074,-0.009115995172422961,0.05837883550064686
14.52,0.28371444524881606,-1.0294679827103215,1.497195573093268,-0.007097237296331196,-0.0056542198184069015,0.050014950148806886
14.54,0.2861454119453862,-1.0304389891410453,1.4987789662619577,-0.0038856539079130956,-0.011671037086472538,0.03337430393648867
14.56,0.2885529453613313,-1.031385070737852,1.4999715346835034,0.00975776862366453,-0.008314650740068083,0.025899818389058995
14.58,0.29091233402308697,-1.0323166761499019,1.5011383465577677,0.012279501605906015,-0.014597075393502738,0.028126377346527957
14.6,0.2932270661497308,-1.0333000171801592,1.5036581630518113,0.003400780873726231,-0.008142902763257113,0.01920173262634605
14.62,0.2955023867018547,-1.0343155854777246,1.5048688066649463,0.002522857309271851,-0.010672788622530899,0.0022770530708580883
14.64,0.29772658789944734,-1.035351828082072,1.5082313117268902,0.015098204526540883,-0.0008984670915086036,-0.0024187812730652467
14.66,0.299907676971275,-1.0363968506852044,1.5115105226946366,0.016621557636337415,-0.0007698596807050789,0.0024484957924474863
14.68,0.3020834331018923,-1.037493063211575,1.5143239367370842,0.00800520194365181,0.008639744155778893,0.013751297617741375
14.7,0.3042539622059135,-1.0386603418504916,1.5175519192513762,0.009764434285574223,0.0067083954723485386,0.014665207453537128
14.72,0.3064595690259637,-1.039859997250308,1.5211047976518455,0.0011926739455260821,0.01624280794315619,0.005514572549696707
14.74,0.30868356130062036,-1.0410874537324086,1.5237314180570372,0.0010389670296369162,0.016172287281490557,-0.012177199958462342
14.76,0.31097422008412634,-1.0423184176186695,1.5266674524836112,-0.010397384725963408,0.02621901228288073,-0.019775818292879204
14.78,0.3133187528917156,-1.043552491769395,1.5291501362498414,-0.011831976803700217,0.026624075747946868,-0.024622876122828218
14.8,0.31574488924676697,-1.044754058644387,1.5308823885090903,-0.0031013757804517726,0.01838496966246239,-0.02065413475038257
14.82,0.3183089129905114,-1.0458963084220771,1.5339000497482582,-0.006627121193844567,0.021701783868816334,-0.005535705460406582
14.84,0.320950523291098,-1.0470256448028337,1.5373347826085337,0.0014950529644358844,0.014622895807264195,0.019837467321358514
14.86,0.32366859833636785,-1.048130210772485,1.5404821014332568,-0.0008231556850251523,0.0016237774982319237,0.049879608598037944
14.88,0.3264341865482221,-1.0492378276343615,1.5431297715455712,0.005681698738302523,-0.0010658512868716855,0.07070146146642978
14.9,0.3292036801583971,-1.0503406346702762,1.5460041408889733,0.0021232545649698797,0.007518711582545683,0.08148223577285604
14.92,0.3319675290342166,-1.0514681522490155,1.5494439942752283,-0.011868765594065663,0.004439296285931656,0.08171594802271803
14.94,0.3347536503768607,-1.05259946514535,1.552219624057079,-0.017021876665164845,-0.008672815325655597,0.07313343608544666
14.96,0.3375504494835353,-1.0536825418293239,1.5549394779062546,-0.012523514266333855,-0.010902360579965286,0.05469035966002452
14.98,0.3403109029258735,-1.0547089767153872,1.557138377343259,-0.01710350431695707,-0.0030603975283374873,0.02704637772033346
15.0,0.34301759409146076,-1.0556817926990307,1.5598355082734372,-0.011074471254299932,-0.006891995155333098,-0.01068970741877989
15.02,0.3457030615874391,-1.0565636575175636,1.563900267958284,-0.016665583314353596,0.0016600508004899269,-0.05985347257277116
15.04,0.3483586371212536,-1.057399854291011,1.5680584625638745,-0.011241731418737098,0.00044849069124112636,-0.09886071725820839
15.06,0.3510225085756675,-1.0581669711739896,1.572418967051451,-0.01720822128429707,0.009404660834718618,-0.12796959895425378
15.08,0.35368968991712285,-1.0588904055473451,1.5767059374501537,-0.012312435308389073,0.008782022277000177,-0.1472072112946018
15.1,0.3563974219275916,-1.059553585997849,1.580819627929585,-0.018153087953578458,0.017861408151532625,-0.15707690334856306
15.12,0.3591439273331671,-1.0601730497396944,1.5849619743473633,-0.012898948094285679,0.017215961067607158,-0.15697845798214982
15.14,0.3619549869267599,-1.0607421498104717,1.5884657684093562,-0.017646720116325797,0.007891554582174163,-0.1478034169122147
15.16,0.36482359057800173,-1.061278829467177,1.5912160927489274,-0.012279490534945524,0.0073425408650291965,-0.13006900546327443
15.18,0.3677355175359104,-1.06174283237684,1.5944723468292492,-0.01864080135610191,-0.0033509891845609234,-0.10180925140896442
15.2,0.3706786729608113,-1.0621632866149453,1.5976449304795781,-0.01404426147892917,-0.0043360851147479515,-0.06416727678033622
15.22,0.3736134167939881,-1.0625105441265488,1.6007482305621594,-0.020267915791034014,0.0010434667966297397,-0.01698511942176591
15.24,0.3765317713079917,-1.062800986295148,1.6038795589327364,-0.015557285564579974,-0.003367359580145774,0.040005883655902325
15.26,0.37945249969561146,-1.0630151228034483,1.6068420795929752,-0.0017490646833019305,-0.019115478442133464,0.08734906995634163
15.28,0.3823555384526689,-1.0631715865380584,1.60961049618883,0.0022823954279233864,-0.024435652215227675,0.1249424416621477
15.3,0.38517919347683394,-1.0633276010712944,1.6124460958484708,-0.0033334652212565824,-0.018623558151072302,0.15262687702746358
15.32,0.38789736556669135,-1.0635062410845846,1.6156472932925874,-0.018734140240952605,-0.0011454178586868548,0.1698789664775315
15.34,0.39053746394823025,-1.06368285944386,1.618913646175248,-0.023941526918115068,0.005286092603545459,0.1773427375779647
15.36,0.3931578265240694,-1.0637862420959165,1.6222553454680264,-0.019229705722052858,0.00045229542991999833,0.1752113797292692
15.38,0.395779053552122,-1.0638042529368303,1.6251537898825998,-0.023775203360649422,0.005759147446742729,0.16369310968581927
15.4,0.39838489552413414,-1.0637380042143019,1.628559429213147,-0.017810961903210284,-0.0007242020764050793,0.14209192968981701
15.42,0.40099441649626727,-1.0635879515756377,1.6314788816845098,-0.02105428841365352,0.002869681350076527,0.11120872105097883
15.44,0.40358613556366574,-1.0633552159453716,1.6352001787135027,-0.013551198078367799,0.0064889622760144336,0.06987631502282829
15.46,0.40617738585084306,-1.0630370941399157,1.6390275272094945,-0.015793751829129166,-0.0012963014754765274,0.01898723581146521
15.48,0.40879172877698,-1.0626544528995348,1.6435712048678164,-0.007490750912098678,0.0029581356980797027,-0.04254938010476525
15.5,0.4113961626538101,-1.0622003929938253,1.6487442597110027,-0.010941997348011387,-0.0031982534760663013,-0.09326435313462468
15.52,0.41400982832574895,-1.0617200112610576,1.653632833353699,-0.003733816730288041,0.00023109036935131062,-0.13456339656684388
15.54,0.4166118650062796,-1.061193823957089,1.6587327145913782,-0.007794785239196951,-0.006281547045634383,-0.16567990327072168
15.56,0.41921367155005956,-1.0606558637811883,1.6632637269218102,-0.001602598497270733,-0.0037273085301272506,-0.18780456929186404
15.58,0.42179302593282786,-1.060083222721115,1.6679076347262791,-0.0066137072537422684,-0.011008476342377685,-0.1999513730518338
15.6,0.42435957733059154,-1.0595042832870938,1.6716567301710803,-0.0018805794859637133,-0.009783090266877492,-0.20359148749674694
15.62,0.42687853954935606,-1.0588846844684379,1.6762379862832775,-0.009371798135417568,-0.019264843930029408,-0.19641743362952993
15.64,0.42936967979486657,-1.0582552181119351,1.6796417143222913,-0.007629372527120574,-0.020686051044941242,-0.18118004984415137
15.66,0.4317809071693901,-1.0575675460274947,1.6836626681733025,-0.017762791335254893,-0.011308219815585673,-0.15561790225621036
