0.02,-1.5,1.5,1.5000743245274049,0.005404607577401959,0.0006715408547691082,0.00012754657355416968
0.04,-1.5,1.5,1.5001667198015136,0.01176340828594016,0.007026347250166571,-2.31663793239299e-05
0.06,-1.4999973438301,1.49997864500985,1.5002903204829314,0.022248709955440617,0.016447266344199112,-0.0004557166498028141
0.08,-1.499966906158914,1.4999107872695265,1.5004481181154834,0.03647170667582981,0.029262638140847647,-0.0011066646610285221
0.1,-1.4998713969539008,1.4997548243216081,1.5006457408224876,0.05419984615676884,0.04546727919011604,-0.001983459802608993
0.12,-1.499660085025136,1.4994541468916855,1.500887550427602,0.07505160586102319,0.0649878463120467,-0.0031618844742959144
0.14,-1.49926937235691,1.4989385030150013,1.5011653252785984,0.09825971361581205,0.08746270000712258,-0.004918029316870379
0.16,-1.498623815357389,1.4981259461527097,1.5014581617865574,0.12262382178434296,0.11150989956815784,-0.008194628005906214
0.18,-1.4976385284940281,1.4969262439171236,1.5017330368992166,0.14670471892703665,0.13622867949694267,-0.013837868137718826
0.2,-1.4962234158526133,1.495242670253977,1.5019692340969881,0.16969959705007123,0.16124640185195488,-0.022069037946154228
0.22,-1.494287123115237,1.49297612104312,1.5021551064379843,0.19106527210049362,0.18625105699063557,-0.03288206081098048
0.24,-1.491739873225946,1.4900280755948057,1.502279645455669,0.21036790915304207,0.2108904495816858,-0.04629459410890924
0.26,-1.4884920295476824,1.4862984257076326,1.502349788097097,0.22683340537485383,0.23439842680211537,-0.062250540514531806
0.28,-1.4844607689290705,1.4816920173698693,1.5023609727844902,0.23971789769271434,0.2561517300981058,-0.08072296713982476
0.3,-1.479578588516129,1.4761277038715317,1.502277160261129,0.24837807979815862,0.27615183416512185,-0.10155519883639913
0.32,-1.4737931717436,1.4695390460441997,1.5020485443078593,0.25208188425222156,0.2946958131081634,-0.12439623094415939
0.34,-1.4670645333758063,1.4618749686714103,1.5016221707452935,0.25033952157955863,0.31219719842313565,-0.14884590027838934
0.36,-1.459352002030039,1.453091234963119,1.5009807698360487,0.24337033659276394,0.3285615438660837,-0.1748715326126887
0.38,-1.4506145237389343,1.4431570538745242,1.500124412657391,0.23163244270702116,0.34338240346279425,-0.20255427864449616
0.4,-1.4408154280321648,1.4320608893727491,1.4990490117377375,0.21588822972055427,0.356018298017927,-0.23182050341060878
0.42,-1.429926328659203,1.4198122970904308,1.4977358687233473,0.1977987632904089,0.3657150509159515,-0.26195950908076454
0.44,-1.4179231039094498,1.4064332448846129,1.4961715606694044,0.17939322113277767,0.3720824765113545,-0.29188858700753983
0.46,-1.4047859360389974,1.3919510708630507,1.4943556003923208,0.16233437634120576,0.37544081092034637,-0.3204374446000649
0.48,-1.3905070464614058,1.3763988470700566,1.4922813629919085,0.14717275120188072,0.3764221465021472,-0.34679810087203605
0.5,-1.375087461533401,1.3598081550299288,1.4899444827406456,0.1341375961979068,0.3755193218562159,-0.3704655981115796
0.52,-1.3585335519658492,1.3422068387001833,1.4873466956005401,0.12336238413731951,0.3729707253627568,-0.39123054125476237
0.54,-1.3408593899225834,1.3236222443145156,1.4844834087772256,0.11468060535062709,0.3690198919558704,-0.40886461244812883
0.56,-1.322081283339971,1.3040766338400986,1.4813597736266382,0.10804010191971337,0.3637252315997176,-0.4233672151579582
0.58,-1.3022197026711537,1.2835905769492502,1.4779817601704304,0.10345259940587635,0.35717254934535697,-0.43483335731925155
0.6,-1.2813025657495367,1.262186071888193,1.4743455302014534,0.10080092881072107,0.34956028569043746,-0.44346981377556005
0.62,-1.2593637515447558,1.2398850268918356,1.4704420816885717,0.09970656121271786,0.341026199020024,-0.44972814936011013
0.64,-1.236441466576895,1.216708185880755,1.4662606310847317,0.09928501071670351,0.33132162002123744,-0.4542964097896548
0.66,-1.2125684473075504,1.1926673171344182,1.4618219967483548,0.09909784573775696,0.3198175999621735,-0.4574354544720334
0.68,-1.1877790471216494,1.1677740213832417,1.4571556417310856,0.09903463177836748,0.30534366712426453,-0.45948072702344983
0.7,-1.1621137052456652,1.1420445193102522,1.4522902120709702,0.09896288075091876,0.28679407551665614,-0.4609182256961474
0.72,-1.1356245186924128,1.115503068469152,1.4472483089320984,0.09889123980921027,0.26398429122728456,-0.46176429187812784
0.74,-1.1083777420257854,1.0881824493516914,1.4420525138623823,0.09868085918917506,0.23706470259759277,-0.46190781386374635
0.76,-1.08045568466022,1.0601255127731057,1.4367182333145254,0.09804474811416214,0.20671053035675924,-0.4608790113057861
0.78,-1.0519540613315037,1.0313835826251503,1.4312597843617723,0.09662526660055819,0.17371541731953102,-0.45819715455725074
0.8,-1.0229773370427149,1.002014414904038,1.4256986278858612,0.09402216338385874,0.13859559540991667,-0.45363041548742616
0.82,-0.9936357824436255,0.9720820331372303,1.4200629668710594,0.09000120539980251,0.10173176007568849,-0.4470057013054422
0.84,-0.9640426349444089,0.9416547879443858,1.414402721344345,0.08452708629265636,0.0637467109493035,-0.43815958487475287
0.86,-0.9343151963623585,0.9108067483378728,1.4087853871583367,0.07738596426319458,0.02550069389559176,-0.4270911434634326
0.88,-0.9045753413388795,0.8796187014037654,1.4032828853666377,0.06795364319397028,-0.01184948904109194,-0.41394634488612014
0.9,-0.8749473014374667,0.8481789276034591,1.3979509777411618,0.05581917254453852,-0.04736727913697325,-0.3988699404494961
0.92,-0.8455516133393028,0.8165825916967685,1.392821426733067,0.041102868802461924,-0.08060042370118843,-0.38203273919292335
0.94,-0.816500178092106,0.7849298494437862,1.3879072887003328,0.024365699907381775,-0.1113254015601628,-0.363733932476152
0.96,-0.7878929305416837,0.7533236470421272,1.3831891724448824,0.006418257378323428,-0.13896854882428064,-0.34434328770318784
0.98,-0.7598178933039965,0.7218654725484811,1.3786287660430747,-0.011956817936755924,-0.16299801606452127,-0.3243273221166583
1.0,-0.732352248008617,0.6906515006875856,1.3741890061911297,-0.030163459929582984,-0.18307814920626875,-0.3041720442664844
1.02,-0.7055631812675527,0.6597705276044128,1.3698440558116254,-0.047786340517321696,-0.19911203407178196,-0.284251031541702
1.04,-0.6795070052193721,0.6293027280599746,1.3655751501187705,-0.06466831200827354,-0.21113855227725276,-0.2647266102425018
1.06,-0.6542286832899773,0.5993192125086126,1.3613685557615913,-0.08057999907804314,-0.21953921809068308,-0.24578385802447344
1.08,-0.6297608033527858,0.5698820473214663,1.357210738015641,-0.09532309858176542,-0.2248147811183498,-0.22754219382369636
1.1,-0.6061256421740714,0.5410452876120248,1.3530930854039476,-0.10875557603319759,-0.22756889951102857,-0.2100357482526329
1.12,-0.5833356824325013,0.5128547622181726,1.3490060378206035,-0.12066085493288267,-0.22829968936284803,-0.19333285079065782
1.14,-0.5613943278190073,0.48534755649463096,1.3449325195715556,-0.1308821910168127,-0.22726425129250083,-0.1774798932730274
1.16,-0.5403000125675411,0.45855381064730805,1.3408597313668729,-0.1393523703584942,-0.22471649739135596,-0.16251590874193483
1.18,-0.5200471961359305,0.4324969794071791,1.336780356557171,-0.14611849627739332,-0.22081988121380022,-0.14846485307337395
1.2,-0.5006265087712876,0.4071936912724237,1.3326900431200557,-0.15132063259482242,-0.21570588716923747,-0.13530764246481483
1.22,-0.48202814755805573,0.38265717825088386,1.3286031715414108,-0.1552685943224512,-0.2094531184765142,-0.12260715777273136
1.24,-0.4642392054994931,0.35889570344152144,1.3245394450960988,-0.1584734501576193,-0.20202528011112636,-0.11004150893024822
1.26,-0.44724189968093947,0.3359118007614347,1.3205140590484254,-0.1612793276421518,-0.1933834131947676,-0.09734306941897083
1.28,-0.4310121879224828,0.31370312898632474,1.3165318737071692,-0.16383753279103658,-0.18363016242736008,-0.08422974862778053
1.3,-0.41551902508158417,0.29226311048947007,1.3125833650198473,-0.16606421662619902,-0.17297129849537363,-0.07050388007223968
1.32,-0.40072791436288496,0.271584533667758,1.3086602902222688,-0.16791531496486603,-0.16160046420319427,-0.056025084295101946
1.34,-0.3866004259761796,0.25165775281443487,1.304746638273318,-0.1694838988475327,-0.149730274108838,-0.0404860756253969
1.36,-0.3730959671928163,0.23247155430570493,1.3008230384267616,-0.17082467781293917,-0.1374238056946567,-0.023667254500869407
1.38,-0.3601711479464894,0.21401147684473953,1.296854550765768,-0.1718868807618605,-0.1247582929167417,-0.00549895259315073
1.4,-0.34778412150005844,0.19626488862372649,1.2928169165089678,-0.17247282177177478,-0.11190151573264379,0.013969852299101918
1.42,-0.3358945267473127,0.17922083435831684,1.2886959637681112,-0.17235026723980362,-0.09889996537862666,0.0346732645703601
1.44,-0.32446312233466273,0.16286849369888534,1.2844820901339444,-0.1713270952822147,-0.08579507538370099,0.05653951781842206
1.46,-0.31345196296362865,0.1471969524898659,1.2801731569716992,-0.16923676130189588,-0.0725404168279857,0.0794402070195335
1.48,-0.30282370105936846,0.13219390438185102,1.2757703787595291,-0.16583374763684122,-0.05915667356983429,0.10315812439619859
1.5,-0.29254048499326474,0.11784428251397562,1.2712727645138893,-0.160837170137402,-0.046010883569102295,0.12739457992893793
1.52,-0.28256276878242514,0.10412781286018911,1.2666660994545733,-0.15442628701591038,-0.03354454088750841,0.15176860367773026
1.54,-0.2728518005130951,0.09102140571979327,1.2619432475890822,-0.14687185156565716,-0.022072785278390326,0.17581002391510858
1.56,-0.2633704850144438,0.07849952256047628,1.2571030545129054,-0.13869517091145542,-0.011867956397983754,0.19908188341750385
1.58,-0.25408444454904683,0.06653636732979587,1.2521606392356603,-0.1303782583650664,-0.0032379799864656654,0.22135820907076792
1.6,-0.244962452047306,0.055106903854953135,1.2471455571922199,-0.12246434531059668,0.003782112369075757,0.2423599858843039
1.62,-0.2359770121972966,0.04418587193118561,1.2420868656328736,-0.11531415412419752,0.009252758387482032,0.26174460306539044
1.64,-0.2271047702535314,0.0337484051388582,1.2370047892151381,-0.10903603286179303,0.013255416612653297,0.27915353673344506
1.66,-0.21832688116624543,0.023771252401545873,1.2319111827391154,-0.10365429357260135,0.015918893867769433,0.2943183240851178
1.68,-0.2096290746142728,0.014233152594618574,1.2268110106436239,-0.099155325734454,0.017464832052582025,0.3069889779380654
1.7,-0.20100144590439972,0.0051150298856256216,1.2217047605405031,-0.09554154487419314,0.018146397365339104,0.31695453879733915
1.72,-0.19243781214080136,-0.0035997018313921724,1.2165920855871584,-0.09290245630096192,0.01809082017357552,0.3241497099162217
1.74,-0.1839348200269201,-0.011925596517591574,1.2114661765403558,-0.09124024281309567,0.01753939245805309,0.3284712129830864
1.76,-0.17549172836570132,-0.019874847659284038,1.2063131540573646,-0.09062623576183206,0.016854206756447134,0.3298505821482048
1.78,-0.16710936073666488,-0.02745877577037848,1.2010933037600557,-0.09135019129706756,0.017004288396010002,0.3282286839866677
1.8,-0.1587888471559225,-0.03468735664782452,1.195738365830248,-0.09144083566253557,0.01369812770119089,0.32646688825429465
1.82,-0.1505316559518695,-0.041545727568714455,1.1903840771523997,-0.091252438689807,0.014215535085778903,0.32298832473371947
1.84,-0.14234844172224534,-0.0480432281378081,1.1849749969153764,-0.09242118752714885,0.010342093256063613,0.32022435868291493
1.86,-0.13423673380201814,-0.054174064590712855,1.1795785716006115,-0.09221605570265318,0.009155040106876334,0.3158106994268551
1.88,-0.12621163595124424,-0.05993721155724479,1.1742144336475135,-0.09383351200624786,0.005672330782229213,0.3112504509723743
1.9,-0.1182753322221267,-0.06533613098984668,1.1688710755214953,-0.09328332688156969,0.003508188154549739,0.3054971261522535
1.92,-0.11044203462950644,-0.07036506875185376,1.1635922607936553,-0.09457804081968396,-0.00031308098723798914,0.29953108686225133
1.94,-0.10271654701758236,-0.07503028541396017,1.1583603887866096,-0.09410388933449582,-0.0035963435232636335,0.2926559855643377
1.96,-0.09511356919937235,-0.07932781679241882,1.1532129695407405,-0.09455211463318049,-0.00821647347306304,0.2855197800654167
1.98,-0.08764147777425688,-0.0832656610516542,1.1481201414954507,-0.09395055767208293,-0.012785584416169438,0.27774078971928545
2.0,-0.08031713073628272,-0.08684294681611263,1.1431259958697266,-0.09317123499898966,-0.017818204246481135,0.2696471793802814
2.02,-0.0731543084305501,-0.09006677968274943,1.13822635427035,-0.091810181161479,-0.023096427250283987,0.26117308772702363
2.04,-0.06616868617044294,-0.0929444379205319,1.1334250095234388,-0.09005658443271622,-0.028539501611733183,0.2522944717454131
2.06,-0.05937588709898018,-0.09548611935896831,1.128716717453474,-0.08798678622811973,-0.03400458832353083,0.24301385107478826
2.08,-0.052791370543258276,-0.0977039268511953,1.1240882842100186,-0.08568450266589206,-0.03931107403431667,0.23339358391577839
2.1,-0.046430335467121574,-0.09961072279125946,1.119526398723705,-0.08318893753038104,-0.0444610411615463,0.22358567994482112
2.12,-0.04030770881623949,-0.10121892808265852,1.1150270218342322,-0.0805469229030076,-0.04948978246750668,0.21371558655094655
2.14,-0.03443789841077166,-0.10254104117130325,1.1105877500717192,-0.07773753164708011,-0.05428181040015388,0.20388222055922228
2.16,-0.028835237074502286,-0.10358934170619315,1.1062107524295524,-0.07476995972249449,-0.05868031138525435,0.19415434395868683
2.18,-0.0235130498354607,-0.10437648430629623,1.1018947937982417,-0.07166742739203921,-0.06256235946198832,0.1846120980407544
2.2,-0.01848284233689391,-0.10491553181406928,1.0976325150491955,-0.06853349077654383,-0.06573451178676676,0.17534828010047102
2.22,-0.013754530785739207,-0.10521922107115751,1.0934200874870452,-0.06542010204017824,-0.06807435083349676,0.16650132292332825
2.24,-0.009339662301256706,-0.10529672341044523,1.0893074589119123,-0.06235866875410735,-0.06951534991129571,0.15824097313865076
2.26,-0.005245262100174318,-0.10515799238986168,1.0853225285853485,-0.0594027308949409,-0.07007189583551353,0.1506370923781395
2.28,-0.0014746177995509616,-0.104812784254282,1.0814860737286327,-0.05655066836542907,-0.06992804119782643,0.14372610420069076
2.3,0.0019724857253838584,-0.10427035483672333,1.0778146457690772,-0.05385447789138853,-0.06917918735108507,0.13741344706958733
2.32,0.005100196481412181,-0.10354028092423927,1.0743062162781196,-0.05088532382626805,-0.06833475598569871,0.13174604604089518
2.34,0.007915203083025419,-0.10263163181639613,1.0709529727610323,-0.048103794360066364,-0.06732126859584146,0.126695196846863
2.36,0.0104244253371586,-0.10155472518075445,1.0677475558665843,-0.04548793418676894,-0.06638066599929672,0.12225545024775075
2.38,0.01263594151608223,-0.10031967447206877,1.0646712579043855,-0.04323882998720318,-0.06547842118382596,0.11838501339473731
2.4,0.01455681844552327,-0.09893590651435652,1.0617105531389082,-0.04118863420818694,-0.06473441518745686,0.11500814106923596
2.42,0.01619214092674598,-0.09741081059494754,1.058872383282153,-0.039400863577351945,-0.06375253124692068,0.11200458737233189
2.44,0.017546699357294682,-0.09575150874380478,1.0561555958293642,-0.037227708225137705,-0.06313469578938734,0.10943610085048848
2.46,0.018626804459180555,-0.09396445348082225,1.0535473795439352,-0.0360830785864152,-0.06113646505707664,0.10737246425496196
2.48,0.019435435756422904,-0.09205703795445555,1.0510634347091252,-0.03422713847652492,-0.05988047855341616,0.10531261736952773
2.5,0.01998580886154789,-0.09003445556253542,1.0486395929308157,-0.03271318708059213,-0.058341275911507555,0.10340756824965676
2.52,0.020281971110379732,-0.08790216036549217,1.0463106060405358,-0.030952609021842235,-0.05653780812897393,0.10130610334128912
2.54,0.020332046278645367,-0.08566558070649875,1.0440620770878404,-0.029131346479805555,-0.05353029167628981,0.09873004272667811
2.56,0.02014221757030033,-0.08332967818652941,1.041930628583234,-0.026930747019710474,-0.04880049317150634,0.09559735970102858
2.58,0.0197265159364778,-0.08090037618918111,1.0399035951602293,-0.024507629399613772,-0.04243090520307665,0.09169868109961214
2.6,0.019105343251173603,-0.07838411568654059,1.037979822756187,-0.02177969233285738,-0.03482195706161922,0.08679361148208296
2.62,0.018305548561388975,-0.07578751007964354,1.0361625550869815,-0.018651209422679203,-0.026327359038158277,0.08073886145138275
2.64,0.01735929189003909,-0.07311811948418169,1.0344496357933453,-0.01519610270281717,-0.017405844583769866,0.07347956797561837
2.66,0.016302268421801158,-0.07038493773813252,1.032841327400507,-0.011128722928612594,-0.008694226149821929,0.06518643693554516
2.68,0.015172166584995646,-0.06759866582033837,1.0313231473912963,-0.006452935265674685,-0.0005921889438984568,0.05579262407241833
2.7,0.014005512929602625,-0.0647728350698982,1.0298868440026812,-0.001115640941676731,0.006592209908178882,0.04526230509305511
2.72,0.012836154052195018,-0.0619240627079557,1.0285231827888837,0.004677239217591182,0.012392306787401285,0.03358404732694434
2.74,0.011693985842516769,-0.059072311136872994,1.027234271020715,0.010393617881099644,0.016226905372043857,0.021155154436490877
2.76,0.010603179520652617,-0.05624029851678778,1.0260364387827772,0.015432371708798699,0.01795920480096455,0.008533189857888495
2.78,0.009579126734819197,-0.053451095735020146,1.0249172974557115,0.018949032709705584,0.01790256227253666,-0.004085131922939989
2.8,0.008628038671383354,-0.050725309098491475,1.0238596617681077,0.020927075475498002,0.01593625600695481,-0.016608636301181753
2.82,0.007748320770961468,-0.04807727745345067,1.0228372704982416,0.021546052723464867,0.012568482523436507,-0.029029354737236404
2.84,0.00693110770304806,-0.04551556738887558,1.021853827664863,0.021071143553337748,0.00847385535232788,-0.04117861278618892
2.86,0.006162144167026845,-0.043043366597431486,1.020930249556483,0.020016749962351643,0.004937928149315012,-0.0528146075822985
2.88,0.0054241792102947516,-0.040658762627779954,1.0200745816124273,0.01852193024795277,0.003135710487376252,-0.0636860960759829
2.9,0.004702392868664463,-0.03835739767682645,1.0193031411485756,0.015608973887769538,0.003547025419653668,-0.07321362103153728
2.92,0.003989065900508141,-0.03613291965665218,1.0186160414582557,0.011105251638248999,0.007015234341413585,-0.08119432546563062
2.94,0.0032858990971871126,-0.03397333586933427,1.0179834061426516,0.006543584825518646,0.013894572462919615,-0.08790691289558256
2.96,0.0026075936544703417,-0.03186198198102294,1.0174094326676146,0.003170921170727529,0.020723862695209788,-0.09422441460852549
2.98,0.001982505082320541,-0.029783199976737812,1.0168815271410456,0.0024713350875246003,0.024405339047780188,-0.10065101463319034
3.0,0.0014387030846646585,-0.027726542736190428,1.0164038348768627,0.005398820903910316,0.024287752068537276,-0.10673546618126094
3.02,0.0009885807875168499,-0.025690755479275157,1.015883605800286,0.010693768233492504,0.022111719935211292,-0.1139999723531274
3.04,0.0006296496915163719,-0.02368741346556683,1.0152944071357457,0.01592972657498685,0.017841561501464577,-0.12178443180191419
3.06,0.0003506773416980198,-0.021736276523171446,1.0146229379850973,0.01982258579050452,0.011984002800347542,-0.12938939371940897
3.08,0.00013283460659535855,-0.019856266271146797,1.0138913833164551,0.02243076978525545,0.005068946169347166,-0.13608753621634698
3.1,-4.8624052932302246e-05,-0.018060211395179132,1.013121168404831,0.025099606521416264,-0.002063319727063697,-0.1408995840279206
3.12,-0.00022223516668847158,-0.016354781482203897,1.0123175889519165,0.0276224010263946,-0.00826575438024886,-0.14335979072913047
3.14,-0.00041745514516577443,-0.014746847712536454,1.011502600083776,0.02967712699800369,-0.01193086439847455,-0.143971583735739
3.16,-0.0006602892097544296,-0.013243405330415254,1.0107081106256013,0.030167336940919956,-0.011595517904218451,-0.14360602938464676
3.18,-0.0009659801034584903,-0.011849874781947753,1.0099194983118711,0.0262317127133449,-0.008554609059975867,-0.14315388227409834
3.2,-0.0013344418337103015,-0.010570120521922795,1.0092022546285926,0.018285505344276715,-0.003410003158623906,-0.14280487608785564
3.22,-0.0017522097423738003,-0.009392048931766348,1.0086295544322377,0.009341624367412317,0.0035207709599217847,-0.14204681120427845
3.24,-0.002193670649068149,-0.008285856493358223,1.0081604579377508,0.0018286138757743538,0.009037729105832497,-0.14186891609548796
3.26,-0.002626213462811025,-0.00721910040864605,1.0077214396595,-0.0017433310338062777,0.011409789209707215,-0.1417334022112401
3.28,-0.0030242432803835365,-0.00616538683027838,1.0072927262424891,-0.000866946423229295,0.010649572749627677,-0.1416673181501259
3.3,-0.003376101905546119,-0.005112113714883536,1.0069153516414657,0.0017110485347511327,0.009006076439691861,-0.14074103462974838
3.32,-0.0036857483826941008,-0.004062268936602002,1.0065481054467962,0.004932816961001677,0.007155576934080226,-0.13972265429582115
3.34,-0.003961169136706841,-0.0030248888206120357,1.0061752849457386,0.007854219180885896,0.005635855690647693,-0.13850140183712764
3.36,-0.0042114587700545145,-0.0020112705049759316,1.0057737689376272,0.009669343231590998,0.0049363340646922885,-0.13736840850182766
3.38,-0.004443895108188364,-0.0010320751082949936,1.0053751328796376,0.009979837630971116,0.0052522956711905594,-0.13680236988679975
3.4,-0.004661870261214745,-9.473055498314766e-05,1.0050574687069356,0.009635251034184446,0.00512393378808742,-0.13767544307046328
3.42,-0.004864326955656425,0.0007995052791793371,1.0048113405519823,0.010616601847572035,0.0057941567345807495,-0.13674264694839705
3.44,-0.00505167972318724,0.0016522140471599254,1.0046246181348646,0.010996800150586558,0.006571757545661939,-0.13587921346301277
