0.02,-1.5,1.5,1.5000743245274049,0.005404607577401959,0.0006715408547691082,0.00012754657355416968
3.46,-0.005222004911854694,0.0024597696162805853,1.0044480916483218,0.010766435201124873,0.006189043862941902,-0.13668643961644447
3.48,-0.0053725381842082915,0.0032205304696747636,1.0042648343394012,0.012691223454728036,0.006605021435656948,-0.13578795236747623
3.5,-0.005504561891493238,0.003935291567106023,1.004103260053627,0.012429177262217608,0.008360007991501365,-0.13471398841736656
3.52,-0.005617440143406958,0.004596331660074084,1.0039661340767945,0.011590764488746528,0.009063659580813935,-0.13592071285818397
3.54,-0.00570393390160541,0.005203406050447583,1.003883595374568,0.01200186151275195,0.010935102734205752,-0.13542793502459505
3.56,-0.005760573393566355,0.005758879635989051,1.0039006317733543,0.013687265862376346,0.008716401223481576,-0.13432926919106378
3.58,-0.005782380156137912,0.006263425444976623,1.0037726803538733,0.013910547938510348,0.00772327411475664,-0.1335114942931335
3.6,-0.005777895850644367,0.006710674798805473,1.0035857887130755,0.013239607527559179,0.008080908834397774,-0.13470647669356747
3.62,-0.005750332778378407,0.007098621942818101,1.0034568518411473,0.013487136771991372,0.008997489825136255,-0.13378125333469978
3.64,-0.005698260480049784,0.007430309939391215,1.0033459232784292,0.012457450568466848,0.00904435873227145,-0.13517914683028195
3.66,-0.005618052102709405,0.007704057829378031,1.0032737344074831,0.01288280599453038,0.00846025175157159,-0.13417149906903975
3.68,-0.005509797440609216,0.007925229331430764,1.003141429631117,0.01103725332595179,0.008557172077262608,-0.13510863823105207
3.7,-0.005375188121410064,0.008091041685595239,1.0030590163179336,0.011528812787956151,0.007854069318598928,-0.13378524784307827
3.72,-0.005213617354047699,0.008209915224358245,1.0029279661322172,0.009820214473736284,0.007671820592347981,-0.13452532169191372
3.74,-0.0050273455093059385,0.008279100261798795,1.0028525769880474,0.011004994196092521,0.006548314292593996,-0.13308311879828105
3.76,-0.004817029923056269,0.008306807502052732,1.0027064872942932,0.009374211520980136,0.005781145593760585,-0.13301615321879162
3.78,-0.004587069219715623,0.008288097505774774,1.0025798659797467,0.012508410089872218,0.00493859784066317,-0.1317065751833126
3.8,-0.00433991048102581,0.008230430385709525,1.0024078870731974,0.01242540177281875,0.0036441595564900855,-0.13031008559478258
3.82,-0.004080417463755139,0.00812252687789818,1.0021693319113172,0.010555074228918283,0.003590633272064523,-0.13130277316701874
3.84,-0.003813166761684906,0.007963696226843455,1.0019982978146362,0.010175145194077749,0.002547376139792151,-0.12968969153116908
3.86,-0.003537725115790574,0.007762774452656178,1.001768516948976,0.007934138780262612,0.0026637015240697395,-0.1305936816304602
3.88,-0.0032576663077508432,0.0075203218511358,1.0016205350548566,0.007737329669925552,0.00143755750322439,-0.1291406131791595
3.9,-0.002971639250585155,0.007246410032410234,1.0014068754802892,0.00578217491412763,0.0014121483235463178,-0.13014507442513515
3.92,-0.0026841274947619308,0.00694125077543947,1.0012783187518506,0.0057799882656260305,0.00010196374959687315,-0.12875061209086772
3.94,-0.002394350195517596,0.006613572323508198,1.0010781301285774,0.004051912975712919,0.00011073588888046346,-0.1297909916824487
3.96,-0.0021073781103409066,0.006263147303457957,1.0009639890954982,0.004086782870603258,-0.0010257394727526622,-0.12841830271165133
3.98,-0.0018222372995247884,0.005897484970212845,1.0007800116411394,0.0023588907680656347,-0.0007745349303337329,-0.12957769085151866
4.0,-0.0015434963791583253,0.005516426645922282,1.0006783887637984,0.00216150606256844,-0.0014480845688098515,-0.12841155413465322
4.02,-0.0012691268935619794,0.005127033946474795,1.0005185887355976,0.00035331378761420287,-0.0008635109698341554,-0.12994426796127145
4.04,-0.001001850679550954,0.004730108731589835,1.0004484978385002,2.281895021581092e-05,-0.00157967090039225,-0.12928463114614677
4.06,-0.0007382811729316702,0.004332586776250923,1.000325055785344,-0.0011337649248600499,-0.0017674421060449718,-0.13074345443242505
4.08,-0.00048120248476156543,0.003936114453058771,1.0002798323761593,-0.0006159480682930304,-0.002516207681847748,-0.1300002217126605
4.1,-0.00023049280864924425,0.003545165640801163,1.0001527772047103,-0.0025529542316982323,-0.0020360471680164684,-0.13124763760986055
4.12,1.0338201391651546e-05,0.003158289820619602,1.0001111009904482,-0.0023437077357453405,-0.002789053777208994,-0.13034119567876076
4.14,0.00024445873122019715,0.002782547926051598,1.0000162922426994,-0.0033420578441589947,-0.002556905796810357,-0.13208673874178198
4.16,0.0004685269043602536,0.0024178781028750705,1.000008747671549,-0.002810948040272346,-0.0030743182518203644,-0.131676831774252
4.18,0.0006843948879881233,0.0020674764228399483,0.999908942781218,-0.004749262842412488,-0.002724088551812262,-0.13249329031011406
4.2,0.0008893831056891069,0.001730108844827717,0.9998850540367729,-0.0038031678331935676,-0.003568230625348623,-0.13124425066182138
4.22,0.0010861979412665646,0.0014125897824910066,0.999803651639714,-0.005068852915744474,-0.0038067888920480368,-0.1318493440110528
4.24,0.0012708436948183834,0.0011120693429126167,0.9997527268920535,-0.0028578221595342832,-0.004284758876065704,-0.1305354757053533
4.26,0.0014431914947007618,0.0008333940537743124,0.9996911379035884,-0.002563775477832575,-0.004752915697349179,-0.12988633564188198
4.28,0.0016004527717456958,0.0005680214526056801,0.9995653887290679,-0.004090808656336534,-0.003979673858927413,-0.13162523966533848
4.3,0.0017400109782550663,0.000315533300658036,0.9995315608184007,-0.004117136226487154,-0.0032136696480882564,-0.13130242075787446
4.32,0.0018658467010295413,8.152870081860734e-05,0.9995706499471398,-0.004796375317424521,-0.004479162573572577,-0.13279814549640373
4.34,0.0019812234579516014,-0.00013466905487623205,0.9996024562785913,-0.002898400025695266,-0.005163741524822957,-0.13205796776228332
4.36,0.0020817883074474874,-0.00033000547232754835,0.9995827691714846,-0.0029957715385764178,-0.005378038363733984,-0.13147879974712118
4.38,0.0021640012059422355,-0.0005114799053978314,0.9994999561433688,-0.004637936236067029,-0.003957765652108594,-0.13362246336943273
4.4,0.002226378670072325,-0.0006780975661289654,0.9994998986120446,-0.005109948919450239,-0.0015857677071752052,-0.13391862441405145
4.42,0.0022752657708192073,-0.0008237414065084677,0.9996468963042784,-0.006651222188918683,-0.0007840371967978494,-0.135865630769518
4.44,0.0023205946174779165,-0.0009483915941874555,0.9998305592803798,-0.0058380074701271266,-0.00045923389808576973,-0.13552220924796116
4.46,0.002366364725007427,-0.0010471516427805992,0.9999453924049002,-0.004909773112434116,-0.001061406203803301,-0.13500685756557504
4.48,0.0024133737360681152,-0.001123482318248333,0.9999628291629815,-0.004984346224829067,-0.0019063599545607543,-0.13472157358959122
4.5,0.0024588016835029695,-0.0011799799837851556,1.0000082681784406,-0.0012333561368321822,-0.0026821252203114796,-0.13498703153861402
4.52,0.0024994101231117115,-0.001216057667849649,1.0000554180147612,0.0015794999924848853,-0.003976079371806556,-0.13349950557974166
4.54,0.0025304467456714014,-0.0012460457899436492,1.0000108490050545,0.0016079463440102284,-0.004793163546951859,-0.13231824686728375
4.56,0.002545507674404863,-0.0012799917313845192,0.9998889899441766,-0.00016916058236328567,-0.003737930766653684,-0.13367724571501868
4.58,0.0025406761200758073,-0.001317761619045504,0.9998525841029681,-0.000772806831067701,-0.0021698508830252537,-0.13309639908226312
4.6,0.002521223097707515,-0.001352856436921575,0.9998682682854321,-0.002365856260781464,-0.0015844816604568275,-0.13551433860634607
4.62,0.002493728270240989,-0.0013837769178361736,0.9998980085901313,-0.002404886893189131,-0.0004054485127253136,-0.13550625701844768
4.64,0.002461193612360833,-0.0014043157244274873,1.0000561674753523,-0.001636808890785569,-0.0024785009247349265,-0.1353711267438813
4.66,0.0024283947973170435,-0.001415626857958793,1.0000729304268534,-0.0002397441721274855,-0.0031139040397183057,-0.13417870219010444
4.68,0.002387023903094744,-0.0014194023835747034,1.0000169461517154,-0.0016053813663054403,-0.0027888742979344638,-0.1340539820271293
4.7,0.00233353338100693,-0.0014205716462797717,1.000020517901209,0.0016804510592967079,-0.004226456082518948,-0.1330683143148145
4.72,0.0022702828129614666,-0.0014141887354808807,0.9999494445288294,0.0021695101236419725,-0.004494766453341728,-0.13197070630234822
4.74,0.0021901827073383708,-0.0014120430996666224,0.9997889119026488,-0.00024793095589640375,-0.0026806937139360674,-0.13293904732749237
4.76,0.0020908739322739304,-0.0014162374986402227,0.9997735845153335,-0.0009732357850382933,-0.0014324392119900997,-0.1327066800848978
4.78,0.0019812119012461668,-0.001418038839874423,0.9998140198994337,-0.0025590233159582957,-0.0010473929679897702,-0.13548739443381033
4.8,0.0018665743713523514,-0.0014153117429240062,0.9998565533790594,-0.0026064241500007006,0.00018001023701373937,-0.13587271082889973
4.82,0.0017492754767652896,-0.0014019363234008164,0.9999575008703842,-0.004712006867542473,0.0011546425762172094,-0.13717687249175325
4.84,0.001634176777885286,-0.001378435829965991,1.000100743743531,-0.0037266276260724636,0.0015000388203880977,-0.13672146654737222
4.86,0.0015260491505790844,-0.0013376070276811124,1.0001703725916629,-0.003315404964089704,0.0015688171945225297,-0.13610490503232725
4.88,0.0014258184226855477,-0.0012831518552755296,1.0002366633359103,-0.004373484382268266,0.0018062055942004442,-0.13681396193289874
4.9,0.0013336139764268048,-0.0012165619104516385,1.0003474320529777,-0.0024227530748812914,0.0015427869985328638,-0.13562159256121556
4.92,0.001250600971024381,-0.0011344104054482214,1.0003594725635794,-0.001758905949254784,0.0018940598255233114,-0.13512953803959982
4.94,0.001174998343352814,-0.0010436532151783316,1.0004077590497333,-0.0015216606286443516,0.0012700468689564367,-0.13468240522758207
4.96,0.0011075680492980088,-0.0009472600484108473,1.0003734761959817,-0.0021125498870366083,0.0022837283436915076,-0.13617964386564718
4.98,0.0010460384964841513,-0.0008455996595452111,1.0004157985613864,-0.001194885866024099,0.003778616582081642,-0.13596447087178165
5.0,0.0009948134297501497,-0.000736849118330994,1.0005606015261939,0.000954665195566249,0.0010197714898089098,-0.1348141920322443
5.02,0.0009584009261867767,-0.0006256461130294474,1.0005672224617188,0.0018104128318312456,-0.0006527297235969691,-0.13392798428191435
5.04,0.0009254016028860455,-0.0005186869163605144,1.000489541457368,0.0008743249519523327,-0.0003935958176563206,-0.1342166177426049
5.06,0.0008889077547944271,-0.00041857789235418165,1.0004543382596793,0.002744062298351385,-0.0007047575310159305,-0.1324821944483506
5.08,0.0008504755970963145,-0.0003217074091585118,1.0003797607398492,0.0017652773121500619,-0.00010339008262916997,-0.13183441964094966
5.1,0.0008079194700002956,-0.0002352014819388525,1.000301056677703,0.0023583079848436615,-0.0010528184456888281,-0.133274846087582
5.12,0.00076407833947285,-0.00015561249352802806,1.0002458749585845,0.0021700673753027957,-0.0011797858115316358,-0.1337400977438383
5.14,0.0007148774135407551,-8.482509013227812e-05,1.0002468793486066,0.0027114120456885444,-0.0004837307318094471,-0.13201410213275036
5.16,0.0006600280164589449,-2.186793760417011e-05,1.0002274809679266,0.001295962477390888,0.0010574170621581534,-0.1323665276498693
5.18,0.0006018311733507672,3.039833490220627e-05,1.000342854432916,0.001159216772409272,0.0009265328963592422,-0.13275513098400712
5.2,0.0005470968160775412,7.707660069919333e-05,1.0004322217616681,0.0027257984612026106,0.0016929675709319737,-0.13101209466197875
5.22,0.000495384654194183,0.00011876633455404811,1.000494837411455,0.0024586179849351592,0.0022286474225722856,-0.12961485075793977
5.24,0.00044879928017416886,0.00014917965939242086,1.0004829519375877,0.0006698572769409158,0.00380320969778863,-0.1307569731069346
5.26,0.000409885016225511,0.0001685706230706506,1.0005854504613583,0.0010261223720675096,0.003372739372259661,-0.13060762247084845
5.28,0.00038504152039444534,0.00018352451434862357,1.0005793938784975,-7.879778064919398e-05,0.003322985321492521,-0.13048056428998456
5.3,0.000372931830375123,0.00019269776197647698,1.0006135820401874,0.003640632002163851,0.0020482402409848486,-0.1294341733600892
5.32,0.00037353760254074593,0.00020050185918599328,1.0005721438303143,0.004867972046414308,0.0006380551483421479,-0.12802034231051068
5.34,0.0003801053732936756,0.00019350204094385214,1.0004299084546753,0.0028665428178467,0.0008635240665674585,-0.12819030729414435
5.36,0.0003867130098719437,0.00016694004127357413,1.0003533830850388,0.004481884005645875,-0.0003229513881725877,-0.12675576219001766
5.38,0.00039519794874150877,0.0001290516888346739,1.0001991339836311,0.0027705207058240414,-0.00030795401425237205,-0.12666268912464967
5.4,0.00040015397155031843,7.370111300067493e-05,1.0000960096969929,0.004600109457618753,-0.0014368365399575558,-0.1251233120012345
5.42,0.00040258019064211883,7.954471871811602e-06,0.9999263990592875,0.002897187740367786,-0.0013580305645074567,-0.1248910320242827
5.44,0.00039704815932704884,-7.51854570785261e-05,0.999815688688272,0.00456490378522557,-0.0026983312173066384,-0.12357374168514418
5.46,0.00038497151089375765,-0.00016863001396606546,0.999618637991917,0.0026828128376473704,-0.0023069268048489305,-0.12367040669274056
5.48,0.00035992890580227084,-0.00027880729686098876,0.9995060617999704,0.0038491490147846675,-0.0033430632649526205,-0.12236106965856296
5.5,0.0003248762826611765,-0.0003979977102058403,0.9993015319236949,0.001475537111622801,-0.002372558990436585,-0.12272794464265545
5.52,0.0002745690889545479,-0.0005308594389148243,0.9992118467586396,0.001302743791342184,-0.002495876040047866,-0.12169555031590824
5.54,0.00021456110606908187,-0.0006681247235466152,0.999044448205881,-0.00087247089405247,-0.0008368711562699505,-0.12330047138215806
5.56,0.00014381404520232867,-0.0008093316338902628,0.9990502745587997,-0.002625432484534659,0.0014393845299576834,-0.12364853444343407
5.58,7.022392560116258e-05,-0.000946539886018299,0.9991461167359785,-0.005251056793796117,0.002493032810567121,-0.12633899477429303
5.6,3.6268266241679283e-06,-0.0010740300727831212,0.9992789664422673,-0.005504791369280482,0.0032126539409189966,-0.12700911792503494
5.62,-5.04204030197609e-05,-0.001181904226496378,0.9994779173412041,-0.005802872171187871,0.004459350299469591,-0.12748286422972271
5.64,-8.879005317520276e-05,-0.0012693498160300952,0.9997818158752089,-0.006728195158750839,0.0043866172099954436,-0.12917789935845606
5.66,-0.00010686716930972319,-0.001336353156560917,1.0000913456147347,-0.00470400615958449,0.0038576386814435934,-0.1289995313105663
5.68,-0.00010513587025325648,-0.0013801300328779597,1.0002748242139208,-0.0031146653460863856,0.0028664531809252337,-0.1279483675431311
5.7,-8.66367917419596e-05,-0.0014080940309470155,1.0003228839653557,-0.0031799266024794626,0.0018107462328362744,-0.12751096854041283
5.72,-5.5456065174885656e-05,-0.0014253647405253942,1.0003690155409792,-0.0004712546003320418,0.0009549296157846775,-0.1281816228159602
5.74,-1.5635413678955995e-05,-0.0014311078808982912,1.0004329553821119,0.001612277877618664,-0.0003178842128568428,-0.12665468017143972
5.76,2.7992796706557273e-05,-0.0014355302007596246,1.0003884157544811,0.0008551346014394542,-0.0007762759028472473,-0.12608878067247897
5.78,6.956557293495682e-05,-0.001446018902937618,1.0003168622389635,0.0012623460924893793,-0.0021907452138697943,-0.12583510415521776
5.8,0.00010770022219702799,-0.0014594115203691571,1.0002047331923032,0.0012165290749235084,-0.001383556274500171,-0.1249434861631033
5.82,0.0001367904287190589,-0.0014765715714665758,1.000038178952278,-0.0007361039242208292,0.0006834648783794542,-0.1266594703986878
5.84,0.00015959291870142105,-0.0014979694769986331,1.0000611476575816,-0.0017137887477857295,0.0023985907336451042,-0.12725560133193917
5.86,0.00018551878642862613,-0.001516726512910703,1.000239007062657,-0.002407415964477671,0.0026304695942959404,-0.12812725839786837
5.88,0.00022163960154968055,-0.0015299781668266996,1.0004308960842174,-0.0011342179235849365,0.002510626528211206,-0.12666700770700942
5.9,0.0002689019569419196,-0.0015353612659285648,1.00053277394518,-0.002321137512036457,0.0028374507660946413,-0.12634351453405052
5.92,0.00032647363282391396,-0.0015375657836746628,1.0006432407874835,0.000666331875420993,-0.00019372224110690022,-0.12601503868203073
5.94,0.000395865098000228,-0.0015323406208333228,1.0006523809010115,0.0019578582351991495,-0.002724022565265961,-0.12503148578268278
5.96,0.0004641476398225964,-0.0015295499017279248,1.0005584526481945,0.0010652757803386978,-0.0030679095363496125,-0.12480333574661619
5.98,0.0005207087000055825,-0.001533107057959506,1.0005034885126618,0.004051024860051402,-0.003023008438726846,-0.12400032095287225
6.0,0.0005647901204612297,-0.0015393038674327269,1.0004428054333185,0.0036656343498398854,-0.002861261396850215,-0.12260068783963272
6.02,0.0005953609624833486,-0.0015595298187027398,1.0003112841279989,0.00146750116537436,-0.0012073860476684158,-0.12388379928928694
6.04,0.0006126055270415219,-0.0015930417601925278,1.0003052848681333,0.0003180800361926825,2.9526595489327077e-05,-0.12372598082475154
6.06,0.0006243550289558334,-0.001631720382939468,1.0003527337261953,-0.001482096787110659,0.0002196979421042687,-0.1265414087523893
6.08,0.0006360560027890238,-0.0016716221997398132,1.0004083094993943,-0.001856437639631238,0.0007756244000741554,-0.12697346769962903
6.1,0.0006493689380126322,-0.0017057169043572197,1.0005473046510247,-0.0013885059960082608,0.001913301596629827,-0.12627475090885382
6.12,0.000666608847590796,-0.001732950159548454,1.0006863801745558,-0.0016995490919638001,0.0009373642456533433,-0.12657913098019247
6.14,0.0006918329622238366,-0.0017557764965379647,1.0007636813132517,0.0003119194198242675,0.0015111890321086463,-0.12460923581049922
6.16,0.0007214791945193271,-0.0017724993394004497,1.00080270007794,0.00038544998114445686,0.002068099492112651,-0.1231057871900586
6.18,0.000756798894989758,-0.0017911484961811168,1.0008220270213966,-0.0007255335034206665,0.0026457386347275205,-0.12423825936626609
6.2,0.0008000476187538488,-0.001812308605127076,1.0008898505914714,-5.98716088669535e-05,0.0022649996054181737,-0.12310770026297933
6.22,0.0008537155800317455,-0.0018319421505623235,1.0008877041913635,-0.0018436365520112978,0.0028092735030254864,-0.12396065882878182
6.24,0.0009163354309700542,-0.0018524322994091576,1.0009540716766987,-0.0009397854146782316,0.0017042958377221948,-0.12281940559334745
6.26,0.0009904222470606529,-0.0018672454441362907,1.000919523925426,-0.0023335292870407345,0.001615792662127853,-0.12341198993458122
6.28,0.0010716449388167499,-0.0018791634525345364,1.0009478543022847,-0.00013681605948782143,0.0004929583728828809,-0.12212686580813799
6.3,0.001160070788656844,-0.0018829342017609733,1.0009003382832058,-7.619298349906592e-05,-0.001119665423052391,-0.12117894644426146
6.32,0.0012503928834506036,-0.0018864074013750275,1.00082123827894,-2.6821158355731735e-05,-0.0015648296583453166,-0.12217165081162228
6.34,0.0013362905952152004,-0.0018890448416239648,1.0007702283308721,0.00018851024818276101,-0.0013243471317611812,-0.12214172578234454
6.36,0.0014158686187614932,-0.001890803709596645,1.0008321857391884,0.0009709140609645048,-0.004195926466814075,-0.12111462430979467
6.38,0.0014902979819650284,-0.0018926590581252655,1.000775865129485,0.00019483165687935003,-0.004343877373871794,-0.12084618543524599
6.4,0.0015477572655800001,-0.0018963169087745624,1.000748260050586,0.003507621352006235,-0.005253192346950145,-0.119939373020252
6.42,0.001588469609423598,-0.0018986997073510345,1.0006525992687905,0.0038804176002645405,-0.005228395733932947,-0.1188806815545295
6.44,0.0016073372743415134,-0.0019121271518562038,1.0005076732078613,0.0016195102110659009,-0.003839630861142527,-0.12007023773389175
6.46,0.0016035708429994924,-0.0019384825458366476,1.0004449533990927,0.00039087988722330677,-0.0021514557091449785,-0.11948334054193721
6.48,0.0015839756768888265,-0.0019693534722277396,1.0004143006040578,-0.0014073209734745246,-0.0008923811707220544,-0.12223566202435934
6.5,0.0015557782403879665,-0.0020007194025599834,1.0004119631441268,-0.0024294423642339177,0.0017861202847557576,-0.12279187574668873
6.52,0.0015247283316296076,-0.0020259985022391836,1.0005156367951185,-0.00498489650437943,0.003027638181662584,-0.12555825186532107
6.54,0.0015019436642908343,-0.0020425308178355635,1.0006795664542563,-0.004746124615118759,0.0030340681414765367,-0.1263273130221457
6.56,0.0014933190193667455,-0.002041250043702303,1.0008212022716658,-0.0042356080655183235,0.0031848255709660067,-0.12651419598593983
6.58,0.001498984990177424,-0.0020228432093885576,1.0010017447205373,-0.002217916948778666,0.001368097603386318,-0.12481723406919644
6.6,0.0015185169071233245,-0.0019901822086934996,1.0010171980946352,-0.002088472772017875,0.0003292833772892101,-0.12414614628158402
6.62,0.0015443649157318362,-0.0019496777275551976,1.0009886539918533,-0.0015019085561241926,0.000257235704198913,-0.12541931102264853
6.64,0.0015725302348051284,-0.0019010910037292948,1.001034336519128,-0.0021731213183658624,0.001172798136909183,-0.12613037638890487
6.66,0.0016024485061416087,-0.0018467010043370427,1.0011672159759173,-0.0009375247380074951,0.0013531831655270272,-0.1255870075991889
6.68,0.0016378280494963064,-0.0017846877650744444,1.0011976242949316,-0.0009413600685076096,0.001314463289357813,-0.12492186158546063
6.7,0.0016788248004312614,-0.0017197829299743165,1.0011749817153635,-0.0024970545940629805,0.0023629805498816443,-0.12695455218355428
6.72,0.001725480272107839,-0.001651846203389339,1.0012362979653,-0.001496102323448203,0.0020994519834531514,-0.1269373681759872
