0.02,-1.5,1.5,1.9996897929985435,0.0009659381324242702,0.0009054066266458828,0.0003913648367524145
0.04,-1.5,1.5,1.9990648264896662,0.001621062861563304,0.0009306118343154859,0.0009499432779906165
0.06,-1.4999967388430957,1.4999965235427548,1.9981207415398297,0.002311575522157493,0.001398019645048152,0.0017450833615584383
0.08,-1.4999901294996647,1.4999872257392872,1.996852268992651,0.003021113726796398,0.0017675787891883005,0.0027862967940343784
0.1,-1.4999784720539395,1.4999696125100164,1.9952693952126175,0.004021376183828805,0.002440043703503277,0.004142451111331174
0.12,-1.4999604094651127,1.4999411194516228,1.9933800714396337,0.005220499940242349,0.003295794414397094,0.005806676938605314
0.14,-1.499933462614546,1.499898119329597,1.9911951998239028,0.0066253985444970935,0.004416756533452998,0.007800830950403791
0.16,-1.4998944562711307,1.49983626115482,1.9887252107370808,0.008206944311120516,0.005768736546417137,0.010126337081246826
0.18,-1.4998392101576954,1.4997504528056655,1.9859796999835357,0.009923725061832405,0.007375907176183813,0.01276996806008627
0.2,-1.4997626381620923,1.499634956033416,1.9829697229996006,0.011749841440674407,0.009237982558069862,0.015745920510321497
0.22,-1.4996586696236913,1.4994835783500424,1.9797037283675243,0.013687962554095661,0.011365676979126212,0.019031358380068697
0.24,-1.4995202139099002,1.4992897491378303,1.9761912801414385,0.01562699570394808,0.013687434025125782,0.022632306807478027
0.26,-1.4993391092633745,1.4990465286291317,1.9724421856264074,0.017568397619159175,0.01628677543454423,0.02657025726311408
0.28,-1.4991064066274125,1.4987470582154416,1.9684643816269878,0.019367099951628164,0.019110777849435635,0.030842887803412027
0.3,-1.4988119649034217,1.4983844911794362,1.9642697965983156,0.021036169259586703,0.022223803287578427,0.03545902760182866
0.32,-1.4984447601040245,1.4979526641879903,1.9598670415736565,0.02259089559657894,0.025598707329069575,0.04042872080976374
0.34,-1.497992593553426,1.4974460327792567,1.9552647223879531,0.023993534254029954,0.02920728979302933,0.04574442892845322
0.36,-1.4974422097816737,1.496859662443448,1.9504705120444192,0.025226595727775726,0.03305374922431827,0.051393262309300705
0.38,-1.4967793617258063,1.4961893587008808,1.9454929312903708,0.026209285076254807,0.0370046313403829,0.057342791956037975
0.4,-1.4959888076295198,1.4954317734586435,1.940340850941426,0.026892254898543626,0.0411317395144462,0.06357403990458417
0.42,-1.4950549016617198,1.4945847536022174,1.93502164652425,0.027308350809494546,0.04530908732164496,0.07006355817741008
0.44,-1.493961306928636,1.4936475323727136,1.9295426983404824,0.027476515140913156,0.049517795885475335,0.07675233952787444
0.46,-1.4926913665109023,1.4926205421030068,1.9239138382194882,0.027410613528148893,0.0536327887616236,0.08360834621516244
0.48,-1.491228607464888,1.4915055548929017,1.9181387255855138,0.02716647218569637,0.05758907742732425,0.09056405429944306
0.5,-1.4895567287960594,1.4903053504844828,1.9122253201406527,0.026790385125407018,0.06119528083955498,0.09753819009800412
0.52,-1.4876601108758554,1.4890235958084754,1.9061807305649245,0.02628894361921827,0.06448095902468427,0.10449807511161224
0.54,-1.4855245365309906,1.4876645655777467,1.9000115795393397,0.025709030119194367,0.06741989766170461,0.11140013832155558
0.56,-1.483136960044789,1.4862330522220883,1.8937261217929582,0.025134337542543097,0.07003442190033062,0.11824221324860584
0.58,-1.4804858874158295,1.4847342240885126,1.887330006185028,0.02467029079600014,0.07233302535180856,0.12496465491139035
0.6,-1.4775609449327716,1.4831731986016001,1.880830998878001,0.02420181922759857,0.0742453767748533,0.13157220030802685
0.62,-1.4743530694964628,1.4815546672273807,1.874235227307099,0.023846663676640914,0.0758094049965219,0.13800090528576076
0.64,-1.4708544828997667,1.479883198006938,1.8675518186377151,0.023569024576660495,0.07694086071362846,0.1441677170142477
0.66,-1.4670588562404545,1.4781628289166797,1.8607880606961995,0.023378649537745856,0.07773333737396088,0.1500193516932774
0.68,-1.4629612835987877,1.4763970379722975,1.8539541060889906,0.023205699282452044,0.07811135788491683,0.15546424593584035
0.7,-1.458558215444272,1.4745887570843355,1.847059170162456,0.023125080244381032,0.07818787343126735,0.1604707850236177
0.72,-1.4538475986685873,1.472740508769237,1.8401139316049704,0.023030613158024203,0.07798098251641013,0.16491650039751876
0.74,-1.4488286553523602,1.47085418308319,1.833127358693945,0.0230378822380041,0.07771804228812414,0.16871625005445937
0.76,-1.443502147919449,1.4689314273841068,1.8261034263335945,0.02318585319162657,0.0769317358744004,0.17177461459152943
0.78,-1.4378681079024451,1.466973144894787,1.8190574938708786,0.023195604536506646,0.07657735638787586,0.17402200392998218
0.8,-1.431929889514544,1.4649792790872558,1.8119880170214422,0.02372844757609275,0.07557429157735711,0.17540007886500533
0.82,-1.4256880205284739,1.4629501725389165,1.8049095729859588,0.02268419372538799,0.07581118823993248,0.17593647884516544
0.84,-1.4191495452229572,1.4608839888717755,1.7977819289266097,0.02596743376648997,0.0750231233085162,0.17612550999315282
0.86,-1.4123102768924858,1.4587845922498914,1.7906608375429003,0.0242789554944393,0.07293470873484509,0.1758638717270744
0.88,-1.40517120323774,1.4566388163405188,1.783549116432245,0.02553765971373825,0.07331716233996692,0.17546317498474465
0.9,-1.3977424164825785,1.454451825902637,1.7764417232622216,0.023723650968635858,0.06984358178920567,0.17478788720386698
0.92,-1.390021259920328,1.452218840977162,1.7693483638665648,0.024390244034199166,0.0683221198325111,0.1737622867574862
0.94,-1.3820269966794576,1.4499450345332339,1.7622134012275121,0.022782418092443073,0.06770700166604152,0.17306285458349321
0.96,-1.3737628820997416,1.447626185359056,1.755072986862154,0.02694726017402839,0.0670649335054477,0.1722476397310249
0.98,-1.3652317362049171,1.4452677997902268,1.747942459487149,0.027557658105769777,0.06336789297489605,0.17110107052913318
1.0,-1.3564353650066838,1.442853514830095,1.740798070641825,0.027576655002049415,0.060173594732472774,0.1696881999657279
1.02,-1.3473875745830335,1.4403781873718935,1.7336477598254425,0.028229029443744637,0.05731194007971468,0.16799932634135847
1.04,-1.3381018109870562,1.4378395450752657,1.7264817673105242,0.028556292103163208,0.053919083207197904,0.1661671761662383
1.06,-1.328588578979362,1.4352327275970551,1.719309830494458,0.02949277740114765,0.0503749492833381,0.16411973692533718
1.08,-1.3188615348227897,1.4325540502917993,1.7121275028967478,0.030003810049314135,0.04614090450952289,0.16190007493626352
1.1,-1.3089335351592875,1.4297970292814983,1.7049481729162381,0.03101910665692751,0.04185594794566156,0.1594279690019806
1.12,-1.2988213019518569,1.426956740244089,1.697769158481708,0.03178680986122842,0.03724179280691915,0.15680016583378184
1.14,-1.2885409800389926,1.4240260823469055,1.6905975671480005,0.03278111337705582,0.03272295966720804,0.15403449512301012
1.16,-1.2781105011191294,1.4209989242719636,1.6834338028127376,0.033693009459007224,0.028291982042950515,0.15117394784155147
1.18,-1.2675470857609956,1.4178682282990642,1.6762841907485118,0.034667347613736306,0.024223343358581794,0.1482862423306636
1.2,-1.2568679283437207,1.4146275689831094,1.6691491183659393,0.03566063336919723,0.020499460998752606,0.14539738913531483
1.22,-1.2460887779015237,1.4112705722879773,1.6620294163390452,0.03648795895758839,0.017150627203584245,0.14260317149971516
1.24,-1.2352240345562684,1.4077910621202754,1.6549264246595028,0.037381576169218576,0.014382533387872393,0.1399699346585459
1.26,-1.2242867543847633,1.404183831721986,1.647840808224564,0.03807736120912607,0.011914655593119902,0.13756068137790972
1.28,-1.2132876156494976,1.400443692899257,1.6407768589038987,0.038822619102761545,0.009920711947474299,0.13542775217187047
1.3,-1.202236298884304,1.3965665971527248,1.6337349448101968,0.039291256613652625,0.008030289948479678,0.13358183340858165
1.32,-1.1911405162338997,1.3925484700646655,1.6267194366300388,0.04008643467362992,0.0067190523645669215,0.13202410859666416
1.34,-1.1800078098626485,1.3883867351911363,1.6197262803139936,0.03984091091032244,0.004859626281218246,0.13071703967783316
1.36,-1.1688430253821283,1.3840771998865204,1.6127691838047227,0.041646069366362656,0.004624240193292292,0.12956134071104913
1.38,-1.1576538514616574,1.379620089958671,1.6058462880322883,0.0407824248181755,0.0006100281673197291,0.1280724319208436
1.4,-1.1464403418007096,1.3750076488118603,1.598975404980034,0.04210383634089971,-0.001326156009955642,0.12640918247871694
1.42,-1.1352191319871061,1.370242292780485,1.592134539141892,0.041874168219758576,-0.003946355863035053,0.12475009763544485
1.44,-1.1239974040429879,1.365317812957509,1.5853296217676673,0.04324049730653536,-0.0044569543771807415,0.12329599524675297
1.46,-1.1127858404164084,1.3602345508011227,1.578548002348337,0.04212614451958972,-0.007497758970953669,0.12187777732155579
1.48,-1.1015859926853486,1.354986012510243,1.5718153830419523,0.04365361961558457,-0.008130409456371033,0.12051913174071802
1.5,-1.0904105385508633,1.349576305927621,1.5651092300914449,0.042437999024512556,-0.011272925345170477,0.11910963221556509
1.52,-1.079261508196571,1.3439982345645545,1.5584555175425203,0.04379836240918293,-0.01188128151797991,0.11778418187029717
1.54,-1.06815189193527,1.3382565645987836,1.551826399364052,0.042491974014591996,-0.014761623469135125,0.11651447807827008
1.56,-1.0570837969879632,1.3323447549641134,1.5452483926538765,0.04394077210115238,-0.015001136019985185,0.11536219523314899
1.58,-1.046069040154459,1.326268236938553,1.5386908395207752,0.04255391417025778,-0.0183154204542089,0.11417393403337946
1.6,-1.0351083830555108,1.3200198972310946,1.532189146537432,0.04375556064519268,-0.018892983688416343,0.11309063517206967
1.62,-1.0242151964852946,1.3136055339650388,1.5257084195446684,0.042152884583237335,-0.021402482834255828,0.11215183202310194
1.64,-1.0133917520263491,1.3070189984079408,1.5192809143054375,0.043790909073231035,-0.021282022077485287,0.11130531948493341
1.66,-1.0026483156826071,1.3002668817946421,1.5128817474562617,0.04280930867407671,-0.025221102742752178,0.1102041121367866
1.68,-0.991984282499496,1.2933415569770672,1.5065443470444417,0.04363076113014405,-0.02604976843009458,0.10924299656671727
1.7,-0.9814150028022113,1.2862471082471338,1.500232689389134,0.04226149120605448,-0.02702094614506215,0.10872715031012689
1.72,-0.9709437382864572,1.278979545778342,1.4939622466361657,0.04523381720514584,-0.025907198007726215,0.108376649014173
1.74,-0.9605744221299528,1.2715449925605637,1.4877135523988525,0.04653629771371153,-0.03034036220579301,0.10765268661953557
1.76,-0.9503022570227004,1.26393046712767,1.481529910117827,0.04667687316322078,-0.032849349098810814,0.10694036839759329
1.78,-0.9401441789444838,1.2561292872088712,1.4754093545475997,0.04688474346148403,-0.03205402121721512,0.10654488802335639
1.8,-0.9301087765849358,1.2481424074136838,1.469306424400981,0.04748408883931821,-0.037373018942084585,0.1059257247732649
1.82,-0.9201942702131498,1.2399668487771116,1.4632770352439288,0.04778064723081136,-0.039626279599273215,0.10542763921380456
1.84,-0.9104212032346635,1.2315986840272448,1.4573130550959479,0.04768387299753433,-0.038540380558444894,0.10520640759817751
1.86,-0.900796500536311,1.2230387726006924,1.4513627296550424,0.04872896743449639,-0.04347529654392878,0.10465315321986683
1.88,-0.8913176585700795,1.2142853737318593,1.4454817351362745,0.04878343530801729,-0.04528087705926654,0.10427016143939345
1.9,-0.8820034944688036,1.2053328906259477,1.4396640612918874,0.04869375155220197,-0.04297566020627841,0.10424090515505877
1.92,-0.8728588651146924,1.1961835015198605,1.4338565096036846,0.049550135915956445,-0.0468848832471694,0.10376794941343229
1.94,-0.8638767348789674,1.1868357650192458,1.4281162946147257,0.04914940409248908,-0.04720253516021383,0.10358812073469296
1.96,-0.8550707264826809,1.1772868015804319,1.4224096009083744,0.051415654886775373,-0.04366732269760647,0.10377292351397548
1.98,-0.8464411945290199,1.1675394706347342,1.416715860456479,0.05332779765408957,-0.04656040471930996,0.1034846228948304
2.0,-0.8379744626031237,1.1575846423372793,1.411070424631407,0.05149111090746296,-0.047772055822584765,0.10328200721648959
2.02,-0.8296809510438594,1.1474139681521751,1.4054717258604266,0.05164678040046802,-0.04463925396783031,0.10339795531933273
2.04,-0.8215647340714697,1.137036246200925,1.399889422307525,0.05247448322090141,-0.04758065231750418,0.10300181859499696
2.06,-0.8136151067156756,1.1264497537957687,1.3943715735139564,0.051113376690680876,-0.04663670034735555,0.10310337878643422
2.08,-0.8058429474237188,1.1156507559675408,1.388910717360049,0.05350818682676211,-0.046748238400492,0.10349019525697724
2.1,-0.7982420523687621,1.1046490911907663,1.3834393996694563,0.05100257407664605,-0.04858139537679842,0.10384870238935778
2.12,-0.7908142433190739,1.0934318591118375,1.3780224589924543,0.049266279736696374,-0.04513786773217726,0.10458235972013372
2.14,-0.7835667079492454,1.0820094975843337,1.3726415079093541,0.049253879281530834,-0.045843547924648134,0.10501183068664482
2.16,-0.7764880306631433,1.0703880394783145,1.3673420134969991,0.047407135379029325,-0.04382471850535674,0.10526099751421977
2.18,-0.7695798170707137,1.0585686512703982,1.3621017565603801,0.04813647292178529,-0.04345087255983911,0.10568926656823073
2.2,-0.7628326329166719,1.046562384330114,1.3568702998535285,0.045915753625833076,-0.04656744469165399,0.10577161915665113
2.22,-0.7562460001330764,1.0343646032369787,1.3516889432061876,0.043720610329186324,-0.04366288522147687,0.10627936073651541
2.24,-0.7498335524877421,1.0219822830773353,1.3465725926793628,0.04328416419862303,-0.04235786277910846,0.10679738136064613
2.26,-0.743584041746564,1.0094260023406336,1.341512486052585,0.043359570675127246,-0.04461007658760303,0.10673462378363027
2.28,-0.7374921988915297,0.9966982216941924,1.3365089965218142,0.04176921358545155,-0.04158799968821445,0.10715196698900917
2.3,-0.7315669161165563,0.9837976944520885,1.3315674194508995,0.04108547196787173,-0.04052921021840916,0.1073623203249637
2.32,-0.7257968527639972,0.9707319357069625,1.3266942685510412,0.041150469604387535,-0.04071970947646214,0.10738604629708662
2.34,-0.7201767418827622,0.9575057614011644,1.3218582821444416,0.037786109059681904,-0.03734732074933657,0.10756395156858771
2.36,-0.714708423740033,0.944117438142648,1.3170959216804814,0.03488211212951405,-0.032862133438199534,0.10792629682011869
2.38,-0.7093795228692007,0.9305822885734714,1.3124010082032112,0.03207749586358783,-0.028788935216511213,0.10808078695482294
2.4,-0.7041732160511974,0.916914042831942,1.3077714845032178,0.029281662630016882,-0.024900792259902677,0.10803773103322258
2.42,-0.6990742634217805,0.9031259681349089,1.3032018887970385,0.026373815064154132,-0.02099599520413991,0.10782853770077848
2.44,-0.6940682972107514,0.8892310992869239,1.2986892057219839,0.023275634722520026,-0.016948792122166555,0.10746365796063678
2.46,-0.6891409997732524,0.8752428733853106,1.2942308595656151,0.01993469721026457,-0.012659723088483314,0.106942988956057
2.48,-0.6842775714916809,0.8611755855685991,1.2898207855618138,0.016083134238412206,-0.007950726073782444,0.1063173281109743
2.5,-0.6794624540680334,0.8470444700912607,1.2854550013974393,0.011520329200036473,-0.0026241202335806554,0.1056273415899945
2.52,-0.6746786935566528,0.8328668803655923,1.281129063312725,0.006184010775376953,0.003418090165772227,0.10488295398945192
2.54,-0.6699072478180224,0.8186631382554669,1.276837646692641,9.167807337829674e-05,0.010197072061647643,0.10409388363161733
2.56,-0.6651266353116783,0.8044567719998809,1.2725759241590224,-0.006675418532694638,0.017595684679473127,0.10325176450733291
2.58,-0.660312858060315,0.7902744387854522,1.2683374324373875,-0.013902737794794423,0.025353198629482338,0.10236430664697141
2.6,-0.6554398507683763,0.7761455049343484,1.264114536091242,-0.021252787893430675,0.03314248762999685,0.1014314468279514
2.62,-0.6504804023679983,0.7621010799820745,1.2598998442139062,-0.02827267193951288,0.040600519297763704,0.1004640066538245
2.64,-0.6454072613349879,0.7481725874930908,1.2556870646463647,-0.03448958597603755,0.04727054908306313,0.0994687805422653
2.66,-0.6401943570509006,0.7343898747791778,1.2514706216918463,-0.03944642177728237,0.052661192329450913,0.0984659877877766
2.68,-0.6348185073720454,0.7207791037582517,1.2472426269743897,-0.04276479358153229,0.056468972362837405,0.09748750386675081
2.7,-0.6292608896020059,0.7073610413514425,1.2429990219990685,-0.0441725091342002,0.05830425706412771,0.09657954911486191
2.72,-0.6235080636269972,0.694149530457608,1.2387388975048317,-0.043367720133448744,0.05764434991011812,0.09560143963727383
2.74,-0.6175489762444996,0.6811544070090324,1.2345462766735713,-0.04405658436089926,0.05536913324208903,0.0930450385059186
2.76,-0.6113867864232068,0.6683709208263009,1.230406459601869,-0.042100781487525295,0.05522181307930739,0.08968784200291603
2.78,-0.6050307884087462,0.655799788239928,1.2263141637934725,-0.040810443398969505,0.05240001225201074,0.08521000114027816
2.8,-0.5984816973127268,0.6434310430642599,1.2222451252061506,-0.03964325381218343,0.050716875816508834,0.07971883661049309
2.82,-0.5917498087351487,0.6312572045388114,1.2181949582031,-0.03784065068375928,0.049489009442143864,0.07355178988692788
2.84,-0.5848403367286724,0.6192720404881279,1.2141697582188955,-0.03575407086455576,0.04773579967078575,0.06657859144346198
2.86,-0.5777566791424278,0.6074667004705225,1.2101712042425945,-0.03359831985314879,0.045878525572171085,0.05877533085701543
2.88,-0.5705043548708022,0.5958308567772045,1.2061976454461674,-0.03131225919774057,0.04409116395197232,0.050247329240803704
2.9,-0.5630891735086184,0.5843539386201517,1.20224979096088,-0.02889505964522172,0.04234350724466537,0.04106028464673735
2.92,-0.5555167018893284,0.5730248631486844,1.198328118318677,-0.02637177407146306,0.040594405902790634,0.0312651304177178
2.94,-0.547792406750692,0.5618320602659738,1.1944333343443823,-0.023774020823756268,0.03888446084536709,0.020913818749470063
2.96,-0.5399219076796632,0.5507635488205429,1.1905652267242983,-0.02115450979146008,0.03723534551071546,0.010063819545339003
2.98,-0.5319108252781448,0.5398071116544487,1.1867233794624201,-0.018510514414974324,0.03560243322907709,-0.0012441370531851442
3.0,-0.5237647111393062,0.5289505325958231,1.1829076542743238,-0.01591396771131698,0.03386740611458803,-0.01300430283522565
3.02,-0.5154892524694671,0.5181815894410119,1.1791180301240431,-0.013411782642101786,0.03204332376236753,-0.02516746181908877
3.04,-0.5070907726397852,0.5074883434529784,1.175354035905569,-0.011002915855172426,0.030133884979339966,-0.03767256608846127
3.06,-0.4985761434023669,0.4968593735571524,1.1716158966868782,-0.008757737080084168,0.02815066649248923,-0.05048937266282903
3.08,-0.48995279437151973,0.48628378953136614,1.1679037984849927,-0.006709592025187227,0.026092243741418598,-0.06359353050924081
3.1,-0.4812286589359537,0.4757515301423964,1.1642174450529532,-0.004908964172105149,0.024002282781998823,-0.0769455770291881
3.12,-0.47241213740481824,0.46525352254230495,1.1605564591272441,-0.0033605108668556686,0.021917331881099494,-0.09049522580774476
3.14,-0.4635118713224017,0.4547818916504332,1.1569207826133925,-0.0020877580743310004,0.019873905249303034,-0.1041809164770902
3.16,-0.4545365866116027,0.44432997603940355,1.1533095509265239,-0.00110793415915896,0.017941309724946352,-0.11792498601714235
3.18,-0.44549490370979394,0.4338924150247759,1.1497206157109705,-0.0003851591320900249,0.01614393699741857,-0.1316546937238588
3.2,-0.43639498644566393,0.4234651841868056,1.1461515273419345,0.00011221460251249459,0.01448811373461849,-0.14528050208630333
3.22,-0.42724432956271385,0.41304541448553456,1.1426048795710018,0.0006247248368976565,0.013151813768041615,-0.15874363082610896
3.24,-0.4180497707477432,0.4026312382795797,1.1390858880111774,0.0014488121816329219,0.012379246992104683,-0.17203410823103824
3.26,-0.40881689925630954,0.3922207076276685,1.135604032960369,0.0026954193104715475,0.012136061433588021,-0.18529543417677508
3.28,-0.39954933843988727,0.38181041694614326,1.1321715321806969,0.004109087850273879,0.012085809383742272,-0.1987966029869754
3.3,-0.39024908076633663,0.37139501668922464,1.1287977679104302,0.005415937461313479,0.01193922114192727,-0.21275420548469734
3.32,-0.38091763258779787,0.36096837208754773,1.1254930153507094,0.006541683173011868,0.011402173506768212,-0.2273897263580594
3.34,-0.3715569678118367,0.3505248477147864,1.1222671710187837,0.00744722921198807,0.0102138855950831,-0.2429077059285614
3.36,-0.36217064092764295,0.3400599107475627,1.1191259451754108,0.008060905539849918,0.00824131580332004,-0.25941609657925513
3.38,-0.35276471492779005,0.32957060273694855,1.1160720382121705,0.008357547554717723,0.005426724306846853,-0.27697670887896436
3.4,-0.3433481228265769,0.31905607297501054,1.1131062712761142,0.008251762649791078,0.0017727197056527039,-0.2956029267888395
3.42,-0.33393270971198885,0.30851776904005157,1.1102412616648796,0.007444195204626066,-0.002643031076444263,-0.3152439548520995
3.44,-0.32453311429276305,0.297960065514097,1.1074918852599123,0.00554123475201107,-0.007720031901778961,-0.335743404130779
3.46,-0.3151659590226379,0.28739156867828486,1.1048724414736715,0.0024285586850184026,-0.01321076080029483,-0.35687381468264107
3.48,-0.30584869051309954,0.27682668181913517,1.1023971421842884,-0.0018038008919191149,-0.01872378398580631,-0.37818968864020625
