0.02,-1.5,1.5,1.9996897929985435,0.0009659381324242702,0.0009054066266458828,0.0003913648367524145
3.5,-0.2965979098004069,0.26628578988873025,1.1000652080220796,-0.006945505376061629,-0.023753324341795192,-0.3989869357816588
3.52,-0.28742741048004483,0.2557940349161522,1.097856726677779,-0.012671533113604453,-0.028074962458941935,-0.41851910331696096
3.54,-0.27834649269611894,0.24537936352432616,1.095746836921816,-0.018607942401924343,-0.031789941513443866,-0.436248694066763
3.56,-0.26935991525986364,0.2350707996700992,1.0937184685677097,-0.024273579469530612,-0.03507886642272112,-0.45194170020616325
3.58,-0.26046901769627634,0.2248970032113504,1.0917586147572709,-0.0292880668188125,-0.03808577948712847,-0.46542471548593567
3.6,-0.25167344620372667,0.21488476140836077,1.0898582636496126,-0.03335376040275762,-0.04085899211477115,-0.47662974388235496
3.62,-0.24297260723576075,0.2050578520208945,1.0880111137249098,-0.03624481122747421,-0.04342792760164947,-0.48553918116359185
3.64,-0.23436665828858927,0.19543610822195895,1.0862129990207863,-0.037806331374370644,-0.04579586111969873,-0.49216791070881294
3.66,-0.22585725691794198,0.18603464366159222,1.0844599489836553,-0.037902849929210676,-0.047787762327233474,-0.49662747503231314
3.68,-0.2174480916849343,0.1768633795058362,1.082748556955272,-0.03622519828941968,-0.04921245649321207,-0.49920864736010284
3.7,-0.20914310746864667,0.167922614412102,1.0810107197760757,-0.03456627596278655,-0.04969320592626793,-0.4997486033547255
3.72,-0.2009502981118618,0.1592107651374473,1.0792760017352796,-0.03561448684496846,-0.04879851879717252,-0.4988304237280269
3.74,-0.1928737133524998,0.1507219096456864,1.0775299632607893,-0.036589089299131045,-0.04817812873813193,-0.49468341545962324
3.76,-0.1849053740113497,0.1424513431650423,1.0756598928749448,-0.037983747414717,-0.049855130180328985,-0.489567705957158
3.78,-0.17704342610792984,0.13440336816540877,1.0737188779931224,-0.03815619830697863,-0.05080901414472607,-0.4830324236297568
3.8,-0.16929136365095543,0.126583716789798,1.0716856317535446,-0.038872098937919784,-0.051891941804151784,-0.47547202297293856
3.82,-0.16165367858483454,0.11899439329080393,1.069572903332082,-0.03958834970608027,-0.053007876569236105,-0.46679920120109486
3.84,-0.15413459999241932,0.11163930070008905,1.0673926211882678,-0.04036218399406407,-0.05407020126991101,-0.45701895281408744
3.86,-0.14673880759373925,0.10452224844810701,1.0651567586975341,-0.04120851662729505,-0.05497493675563326,-0.44612909716572924
3.88,-0.1394711657348003,0.09764721626740273,1.0628812004356114,-0.042452198437099735,-0.05629697307766214,-0.4340819889739275
3.9,-0.1323364248215266,0.09101835501737897,1.06058776846653,-0.043841382418429276,-0.057965589175162084,-0.4207934880122455
3.92,-0.12534030658418308,0.08464124708638547,1.058290265275066,-0.045338414372058294,-0.06002319944055353,-0.4062328726226714
3.94,-0.118489963885856,0.07852220942963704,1.0560006791002037,-0.046921033919716575,-0.06236096392460405,-0.39035514702923146
3.96,-0.1117942785210004,0.07266816953429395,1.0537295009019516,-0.04861627476386933,-0.06480629685172486,-0.37310225754738935
3.98,-0.10526354801858062,0.06708626894370573,1.051484997794667,-0.050495240065201355,-0.06724546226805149,-0.35445657626878524
4.0,-0.09890883826229752,0.06178354537562165,1.0492723639741295,-0.05241856079581947,-0.06959800254478998,-0.3344120124195193
4.02,-0.09274254814692665,0.056768590482430555,1.0471167844249218,-0.05432684355520329,-0.07160670695557886,-0.3127579617283153
4.04,-0.08677685107426816,0.052048468204372936,1.0450288522463074,-0.05612482769147773,-0.07318014799732535,-0.2892894039071913
4.06,-0.08102284628717657,0.047628154611098185,1.0430065127035222,-0.05739948922393287,-0.0744864974575341,-0.2637203878852401
4.08,-0.07549092504891569,0.04351091481049474,1.041047398821246,-0.057780419382094245,-0.07561442014638872,-0.23591102399449093
4.1,-0.0701920313022333,0.03969705910566219,1.0391514763893925,-0.05699988288808977,-0.07661894677387375,-0.20585030813785832
4.12,-0.06513845645222666,0.036182787711781905,1.037324806118412,-0.05478864488118137,-0.07749058667023982,-0.17369735244590212
4.14,-0.06034552603992599,0.03296077818879116,1.0356037182629196,-0.050987702797241775,-0.07815247442431202,-0.1399025929014807
4.16,-0.055830066397558595,0.03001716424806819,1.0340330766486587,-0.04617116857751692,-0.07780178649349923,-0.10506371280900649
4.18,-0.0516080366015699,0.027329272031799082,1.032645851895656,-0.041237518174410535,-0.0754034686172171,-0.06966052894360428
4.2,-0.047687171874984315,0.024865800574285783,1.0314258083897558,-0.0364053091793324,-0.07003207065973029,-0.03427464774994018
4.22,-0.044060746177843994,0.022591314447202936,1.0302954991082498,-0.03216402029418426,-0.06189504160816427,2.3786326231205152e-05
4.24,-0.040708632345643106,0.020471997494319546,1.0291787715214415,-0.028187672469147825,-0.05250267393329045,0.03157915870464164
4.26,-0.03760269743559783,0.01848108943854291,1.0280631682828623,-0.0241005921973747,-0.04260257319996929,0.059727603086427
4.28,-0.034709025569710374,0.016596153280258406,1.0269469043019261,-0.019958904479057904,-0.032450873082098285,0.0843399721755166
4.3,-0.03199049070511943,0.014797409850918715,1.0258305853511032,-0.01579570128320496,-0.02214885601846362,0.10536314899485344
4.32,-0.0294077402457698,0.013067565088139646,1.0247106094205045,-0.01172987737009291,-0.01164981893607357,0.12280864682241847
4.34,-0.026920157125218613,0.011391733866714274,1.0235870160717226,-0.007875142833684743,-0.00095674832716342,0.13670511788387493
4.36,-0.02448628481219385,0.009757851878694478,1.0224985666227304,-0.004759548262609281,0.009120536787124713,0.14730954466733934
4.38,-0.022062891578926467,0.008156711035090193,1.0215620197594715,-0.004648294130416773,0.015456461710665845,0.15606337940022377
4.4,-0.019608675859346333,0.00658106258016493,1.02067792422645,-0.0057897687586609915,0.015200194981572481,0.16443323302648735
4.42,-0.017099173510824375,0.005034538986321152,1.019830660162007,-0.007702355361396796,0.008578066351383046,0.17271609254669043
4.44,-0.014535078655894804,0.0035226622704959635,1.0191150143505283,-0.010483740111441672,0.0004904744274736475,0.17961536437623277
4.46,-0.011944877928017846,0.0020483838195330464,1.0184749388042798,-0.013276651740037688,-0.007547163617752535,0.18424563836724053
4.48,-0.009362584394650427,0.0006167591691387826,1.0178849115861186,-0.015504288295825728,-0.01464821482078618,0.18607496693480635
4.5,-0.006821743837604802,-0.0007672599768451967,1.0173416908105548,-0.016843417217500947,-0.02087231998718414,0.18469373386273513
4.52,-0.004351187607561258,-0.00210069603994665,1.0168147586542229,-0.017671877325307343,-0.026472949078120825,0.18006805605401757
4.54,-0.0019744899902767073,-0.003383539697455962,1.0162472762724228,-0.018413299089726793,-0.03146990897254261,0.17269891306854485
4.56,0.00028736364635270325,-0.004616422634496226,1.0156169228621517,-0.019811841542664823,-0.03619417501878974,0.1633907201421332
4.58,0.0024143819438894984,-0.005798689003100297,1.0149522555510624,-0.02159071657062795,-0.04065341593030959,0.15232850778329504
4.6,0.004387085326022992,-0.0069263952888835335,1.0142805659024807,-0.02368192179388914,-0.044727318598712165,0.13954011589080825
4.62,0.0061873426620222835,-0.007993471790452315,1.013614600804216,-0.026173538004808178,-0.04832702929581291,0.12502430594567548
4.64,0.007798863908879487,-0.008991794066485622,1.012959048278527,-0.02905606868018061,-0.051403715756178546,0.10881204090268472
4.66,0.009207906567475919,-0.009910883583320538,1.0123067710165607,-0.03219089393052518,-0.05391262299271866,0.09089832778486359
4.68,0.010402002176755644,-0.010737303855002227,1.0116705600548515,-0.035347592427736,-0.05566405645966771,0.07138618823154635
4.7,0.011369445419369332,-0.011454649314962385,1.0110962555089553,-0.037731644439250166,-0.05608649393376747,0.05058844998229204
4.72,0.012102877574294884,-0.012045561019628268,1.0106155566412836,-0.038486674081640936,-0.05477328108177872,0.02876231258624172
4.74,0.01260389906205621,-0.012496378451298983,1.0102126958730009,-0.03711568567862363,-0.05115622694886764,0.006091656670083323
4.76,0.01288243608905806,-0.012799989140908758,1.0098617343840273,-0.03377077896631506,-0.04467994520888197,-0.017273838421537863
4.78,0.012957907967558585,-0.012957932397362721,1.0095352634363257,-0.028634222272043992,-0.03550435515817547,-0.04107734938227123
4.8,0.012860312744052645,-0.012980128694631311,1.0092104072336165,-0.02261638209274895,-0.024314569749118765,-0.0652850070933946
4.82,0.012629695640180155,-0.012885566955622183,1.008844920460842,-0.017846143758848423,-0.013571957478829728,-0.0905879664539606
4.84,0.012310129862758508,-0.012696572033826702,1.0084707353659361,-0.014529835317765015,-0.003862021655693406,-0.11686181238110238
4.86,0.011943805930059094,-0.012432655338628324,1.0081273728801885,-0.012300001643020392,0.004173818239356091,-0.1439664503727495
4.88,0.01156928865352122,-0.01210992107287617,1.0078311035195167,-0.010753835096353088,0.009992890472335626,-0.17177807469243192
4.9,0.011218387519931712,-0.011741691533975328,1.0075686214612767,-0.008533756720628626,0.012247308614178784,-0.2003757732966195
4.92,0.010913637364800395,-0.01133887797917718,1.0073113996937213,-0.005823904963914544,0.009417217271592638,-0.2297961243653973
4.94,0.010663034210810642,-0.010913085203670878,1.0070679746495792,-0.0030453745050317378,0.0027493204586913154,-0.26039991830550613
4.96,0.01045376637430759,-0.010473826245551805,1.0068231058287522,-0.0011265539744655859,-0.004801617326020421,-0.291939343859793
4.98,0.010258192677399114,-0.010026145178055746,1.006588468209796,0.00014348558230817032,-0.011225816854247677,-0.32363166335105237
5.0,0.010046095021100961,-0.00956922590017909,1.0063375550710432,0.0009487814750727546,-0.014987802303386095,-0.3551411329305801
5.02,0.00979255479014246,-0.00909931233440289,1.0060602459477372,0.0011654950800292416,-0.015638147768419368,-0.3859329557442648
5.04,0.009482742138823852,-0.008612813109970566,1.005789973688829,6.773045129582397e-05,-0.012857820135039623,-0.41546836914139407
5.06,0.009114322439157174,-0.008107760209070218,1.005543069272912,-0.002083694824446879,-0.008495436221527054,-0.4424044726085756
5.08,0.008699765071943224,-0.007582928574027438,1.0053148415358262,-0.004715615373956335,-0.003564968344859094,-0.4659911005763047
5.1,0.00825883895348384,-0.00703680075342382,1.0051033739414987,-0.007623540844836217,0.0016130631998776692,-0.48600036019428156
5.12,0.007814089338814703,-0.006468277091324052,1.0049015932018293,-0.010620874041379545,0.006892376446968589,-0.5023546071993304
5.14,0.007389052828319031,-0.00587700178126568,1.0046586555170574,-0.013690930420490724,0.01020167770300248,-0.5164310688692463
5.16,0.007007375786195485,-0.005263122066375365,1.0043512340767304,-0.014094665392467277,0.008555384693259074,-0.5311065149788368
5.18,0.006687623714906856,-0.004622681235306007,1.0040650317962774,-0.00975436836065755,0.00392475597210469,-0.545603191686522
5.2,0.006424914175303913,-0.00395218301755557,1.0037702505899317,-0.0013734509766085165,-0.0025549342371112105,-0.5594017207769845
5.22,0.0061944993424550635,-0.0032582265830217905,1.0033666045127956,0.008799026992632094,-0.007096417781489309,-0.5708998915919072
5.24,0.005958591354851451,-0.00255487627307098,1.003000593530558,0.01803967575421906,-0.006618699533087531,-0.5812229484489106
5.26,0.0056795905711309914,-0.0018665162342826817,1.002750708123712,0.022652382533411824,-0.002970452758844189,-0.590461952508319
5.28,0.005340134963112961,-0.0012237205812405674,1.0025120687678306,0.019950945759335263,0.0011542595024556107,-0.5996749705659401
5.3,0.00494124050582645,-0.0006494366693485382,1.0023135455129752,0.01611787393474394,0.005849556969915693,-0.6057114765285421
5.32,0.004502213504467683,-0.00014284307941700284,1.0021204432413149,0.012221838229597881,0.010524890013646636,-0.6081914289755537
5.34,0.004046416551070082,0.00029829702653599014,1.0019293978064898,0.008610090284695143,0.014862603563825409,-0.6073326313345646
5.36,0.0035977113272903693,0.0006739236063426114,1.001878826334763,0.007748311966335884,0.01535006054467199,-0.604693662344568
5.38,0.0031782602338675074,0.0009876253525671127,1.0018697575927735,0.010411144339753401,0.012959062274563038,-0.6011298568634758
5.4,0.00279136132052414,0.0012419195613226027,1.0018572455932386,0.011716241845583491,0.011543919118653588,-0.5951843270867553
5.42,0.0024229939556520644,0.0014355914695921017,1.0017203658996963,0.010842871466658991,0.010415961203818769,-0.5880230475965018
5.44,0.0020661875869103963,0.0015681864303422317,1.0014297754542547,0.009195480869831189,0.009376980856070498,-0.5792112492253334
5.46,0.0017197724298688639,0.001644300803443842,1.0010281711603,0.006441320323466604,0.008419452302494418,-0.5685470442149988
5.48,0.0013844528427215401,0.0016710678284852746,1.0005485770684914,0.0027563282000605295,0.007533697093372304,-0.5559280816921397
5.5,0.0010636140334767889,0.0016587986779134966,1.000065879470656,-0.0010118341408328997,0.006776769707052475,-0.5413612571956289
5.52,0.0007627444085426108,0.0016213650122504644,0.999648685645943,-0.003940831513424546,0.006168279905390711,-0.5251384291675019
5.54,0.00048750477194842265,0.0015734347603026545,0.9993222766432962,-0.005245098235408498,0.005845995273315229,-0.5074776753025465
5.56,0.00024190319708972731,0.0015268207061183117,0.999098215388899,-0.004426036787230043,0.005546414886812821,-0.48837230436414625
5.58,2.7363743176606872e-05,0.0014872693145101554,0.9989842303664188,-0.0016924919528810412,0.005208071674561138,-0.4676664387020408
5.6,-0.00015897539798386052,0.001452999290055911,0.9989686160695566,0.0003441943989970681,0.0056492216635621595,-0.44484277067090844
5.62,-0.000323462723954905,0.0014154003599085752,0.9990429573988866,-0.0002944731515948629,0.006812158668335993,-0.42069969859429773
5.64,-0.0004682362823101387,0.0013669893925326703,0.9991518949820044,-0.0015649481412983433,0.006659102824144477,-0.39561249900051
5.66,-0.0005879508146920226,0.0013087275857250214,0.9992757496734017,-0.0024467882113259703,0.005676033490444838,-0.3701223766490211
5.68,-0.0006810839520762531,0.001246108440828258,0.9994043619630817,-0.002005751316628404,0.005176397814562126,-0.3457256695782078
5.7,-0.0007500472803671693,0.001184428931565612,0.99951369209316,-0.0005038686267295663,0.005393971355950744,-0.32285911759437264
5.72,-0.0007973440956765654,0.0011233166556223037,0.9995968891727423,0.0009529332869341349,0.00538333624883964,-0.3016379832281083
5.74,-0.000823913304493386,0.0010574154301758885,0.9996820643351476,0.0010579449747655924,0.003780229653657538,-0.2821540274719944
5.76,-0.0008315258309767761,0.0009817852349963522,0.999745548275814,-3.6553020404809895e-05,0.0016764011525133068,-0.26489376265470493
5.78,-0.0008261769951911296,0.000898182870291643,0.9997722047380643,-0.0019413083175857705,0.0003285206559451277,-0.2499453827271874
5.8,-0.0008144404033916094,0.0008130624702713145,0.9998063686371033,-0.0029287782075386798,0.00031494425703288234,-0.23708745218742927
5.82,-0.0007995632576232107,0.0007351102090908288,0.9998653976226444,-0.0016396855299108523,0.001607563148946513,-0.22618370659334303
5.84,-0.0007808216567052128,0.0006680340783909343,0.9999040929746081,0.0007142129078143191,0.003319182281457868,-0.2177836397191121
5.86,-0.0007545454613797462,0.0006058414025154798,0.9999257239446566,0.0027702244497250484,0.00406613792510655,-0.21186417865517518
5.88,-0.0007160194579654003,0.000538074976205016,1.0000030420158967,0.003056009952764214,0.00265024731059563,-0.20805464549324446
5.9,-0.0006642896148788901,0.0004564625315485792,1.0000612627524585,0.0010991580384958918,0.0011911322239274783,-0.20653067576212183
5.92,-0.0006049518172787869,0.0003611222878517894,1.0000985879005184,-0.001460040416236751,0.0002932657394896722,-0.20687742649024157
5.94,-0.0005419723930199841,0.00026068001262936083,1.000139002485699,-0.0034607990155137106,-0.0003784889559864647,-0.2079863917136095
5.96,-0.0004767370696668137,0.00016569754899931297,1.0001894413513936,-0.00416953512108606,-0.0010688844347465417,-0.20926553157829433
5.98,-0.000410192935061086,8.448970301835112e-05,1.0002738356823038,-0.0030491773076238653,-0.0003345952852546947,-0.2106049700556997
6.0,-0.0003443829991518769,1.9665291512756312e-05,1.0002324799896511,-0.004559643711360319,-0.002651071930980368,-0.21061766297403722
6.02,-0.00027738593075900936,-3.2908734744833643e-05,1.0002682794248734,-0.0031789328262500083,-0.0016630121118301263,-0.21127845600421433
6.04,-0.00021670859647544572,-6.627781958775007e-05,1.000206514701404,-0.0030811874494798184,-0.003969071101034841,-0.21122444749152258
6.06,-0.000159862186813855,-8.599148950401147e-05,1.0001671065264857,-0.0017609863635604742,-0.001808673157337951,-0.21180522284375242
6.08,-0.00011564123537286036,-9.073729462773621e-05,1.000096537326668,-0.0009100413811259096,-0.003321906675398729,-0.21204272973165014
6.1,-7.698306069003452e-05,-8.716947514657118e-05,1.0000595630321025,-0.00027075850864311787,-0.0005035390219712978,-0.21303696929879545
6.12,-5.0328531253726526e-05,-7.738003727688063e-05,1.0000203758967967,-0.0007036070643059026,-0.002670278019538819,-0.2136614441123036
6.14,-2.541712615156881e-05,-6.612931222695038e-05,1.0000200881341346,0.0006006873145614739,-0.00018406707122005231,-0.21479782909608777
6.16,-1.0089892404155226e-05,-5.0013634983842034e-05,0.999987105069606,0.00024092882284853964,-0.0015539803732032608,-0.2153562741249124
6.18,4.000334620875138e-06,-3.6089424319212063e-05,1.0000121465845224,0.001697468941437487,0.001334026156602014,-0.21659810157475626
6.2,1.2000048232506309e-05,-2.180177610432773e-05,0.9999903440364319,0.000761458954482376,1.3312048425715e-05,-0.2173472678377441
6.22,2.3722105393597045e-05,-1.525493668712097e-05,1.0000235403474798,0.002021467667707171,0.0010988740503207963,-0.21890720063661978
6.24,3.4853409157798456e-05,-1.1583241751979413e-05,0.9999816199093531,-0.0001365673676729053,-0.000598844691777661,-0.21925730846073785
6.26,4.8505686043690556e-05,-1.6745377406129436e-05,1.0000122405226288,0.0004598575045978102,-0.0004567754294927548,-0.22036712743937156
6.28,6.001177309971493e-05,-2.0889065097470535e-05,0.9999714927183012,-0.0015302188224167765,-0.001466601503418121,-0.21975082955713768
6.3,6.932257806950231e-05,-2.6425675230639267e-05,1.0000127234330376,0.00035379341883207165,-0.0002348848781313412,-0.21996547868708574
6.32,7.441762876593938e-05,-2.500723570793556e-05,0.9999674252230012,-0.0010277603056210334,-0.0010862965718417624,-0.21982513851210495
6.34,7.828480558313672e-05,-2.476418385584355e-05,0.999995969492934,0.0014430661813426703,0.00016962055521770768,-0.22036268844329274
6.36,7.892969368656856e-05,-1.974706178533608e-05,0.9999549976366288,-0.0002825219569009969,-0.0006100325747437311,-0.22038912211322848
6.38,7.897535093702522e-05,-2.050594917578819e-05,0.9999878294153087,0.0013597394204075298,0.0005793385354703537,-0.22126826132486688
6.4,7.697357862653072e-05,-1.9694488401522745e-05,0.9999381859122423,-0.0005371382691665475,-0.0008935901885871271,-0.22132289489904736
6.42,7.604213028632439e-05,-2.4706984741587742e-05,0.9999743354838073,0.0005706233686980235,0.0002637519056101271,-0.22208058449741977
6.44,7.2198917721129e-05,-2.6933082552987586e-05,0.9999538122048237,-0.0011077390784925399,-0.0014287788038595262,-0.22208790197673928
6.46,6.88817507453006e-05,-3.1600380131116684e-05,0.9999875502858393,0.00035090682733230624,0.00019553885117980607,-0.22260449743969477
6.48,6.11428681374083e-05,-3.089458290195571e-05,0.9999495800883256,-0.0006927124122285486,-0.0008863003392858001,-0.22264782925676027
6.5,5.386229551531651e-05,-3.172806206245157e-05,0.9999839597730411,0.0012773654087268938,0.0011143071674471832,-0.2233091817155323
6.52,4.3844722272356265e-05,-2.9201756222297683e-05,0.9999535141591156,0.00012497704048179044,8.823403695597415e-05,-0.22347539722291074
6.54,3.703626752371838e-05,-3.26212897744565e-05,0.9999857568308216,0.0009567943606618507,0.001356743227969269,-0.2244205140234511
6.56,3.0459088328626674e-05,-3.6585475638984866e-05,0.999968559512303,-0.0007907251774614673,-0.0008592351683862542,-0.22453463331414025
6.58,2.8295105876927288e-05,-4.545065663117098e-05,1.0000032189346801,-3.383077314373928e-05,0.00036198286399327575,-0.22519141329883346
6.6,2.3574245004392223e-05,-5.058770720916097e-05,0.9999851056332564,-0.00132860593690948,-0.0018581812665801438,-0.22516857319303776
6.62,2.028651598404996e-05,-5.591042571836209e-05,1.0000130486426986,-0.0003521776678879192,0.00028484823509842904,-0.225580761974829
6.64,1.1155272599899143e-05,-5.4628875367537e-05,0.9999807381582658,-0.0007352314978008108,-0.0010526785425350787,-0.2257529327843083
6.66,3.437643709577496e-06,-5.224533472289771e-05,0.9999742501804056,0.00040501392076503173,0.0018897761879736155,-0.2261732102284183
6.68,-7.632932695123863e-06,-4.615043323983549e-05,0.9999474073924043,-0.00038161586242296087,0.00035177444098451145,-0.22641542490428426
6.7,-1.1749540951885134e-05,-4.330713622922185e-05,0.999967344966683,0.0009672659142750673,0.001821412108492847,-0.2271113123424761
6.72,-1.4206577491880893e-05,-3.933384822378891e-05,0.9999328807528506,-0.00039222587954527765,-0.0003652326936145638,-0.22714170089796465
6.74,-1.0461057426892882e-05,-4.075064173528863e-05,0.9999612271036112,0.0005919080033938243,0.0006776743344282202,-0.22771977299677212
6.76,-7.753959272081557e-06,-4.036889965069355e-05,0.9999399282373076,-0.0011196421749131024,-0.0014667094327383873,-0.22761127685353746
6.78,-2.9544518574956646e-06,-4.288981414161677e-05,0.9999765570410348,4.570827888935437e-05,-3.075158886858903e-05,-0.22799364555022777
