0.02,0.4,0.8,0.5010935610971852,0.011199254691003378,-0.012306365179802308,-0.011081553290273265
0.04,0.4,0.8,0.5007763523866298,0.03138408186747751,-0.032177307619811586,-0.01474906780578272
0.06,0.399969256725935,0.7999726372596289,0.4990126446984266,0.04263315892768998,-0.04444667529078744,-0.010706856341051901
0.08,0.3998327381468977,0.7998450562172215,0.49657114549304326,0.04351853319348554,-0.04814121081443148,0.002503895889679728
0.1,0.3993963947199249,0.7994357207605205,0.4968876321129439,0.05795995294056858,-0.037706213437144774,0.009714991611071337
0.12,0.3986313838232444,0.7987274851214805,0.5001287572706525,0.057341753491676015,-0.04090135376632427,0.029151668663823103
0.14,0.3976536637294093,0.7976843087044766,0.5051905423167891,0.06914600185916053,-0.030265615361262686,0.03756341588200281
0.16,0.39642598778238075,0.7962672233982206,0.5127235873801848,0.06886767674748312,-0.03288769803615724,0.03263512837914456
0.18,0.39511344598316,0.7946322479425438,0.5194467040848193,0.06012358686869741,-0.025103027848107803,0.019715302080994854
0.2,0.3936369139554587,0.7926207502659789,0.5276427817342877,0.06343692932361,-0.029280577894557517,-0.005444559817037771
0.22,0.39208218995127403,0.7904088219671515,0.5352494365347568,0.06884993322319008,-0.04288756361916218,-0.023469616833790667
0.24,0.39044694780837885,0.7880234127100405,0.5417035010121386,0.06474987949408852,-0.04888842848481059,-0.03268801404951367
0.26,0.38861211504898346,0.7853330558938558,0.5487533323087389,0.07200798337783205,-0.04509962365570869,-0.030748266587050422
0.28,0.38647468769724636,0.7822678479398395,0.5578458323609582,0.06516237737336265,-0.05422015623115653,-0.017583983328623348
0.3,0.38408787395089256,0.7788295026516335,0.568330606498836,0.07054310284357466,-0.05272705298470262,0.007678574605962762
0.32,0.3813635149871745,0.7749997908173294,0.5810274978606165,0.061542053767719714,-0.05259090543703802,0.04518563932962949
0.34,0.3783395951420631,0.7707621028292627,0.5955926285603325,0.06514833344332088,-0.06484471795976929,0.06985785224387016
0.36,0.37513090520775694,0.7662873748985507,0.6100135999999611,0.05950732355435376,-0.06564409723057636,0.08562691090703307
0.38,0.37163157652963225,0.7614770481924418,0.6253964341960034,0.06559113589643494,-0.053487064556256333,0.09127138511218276
0.4,0.3678096587090052,0.7563204443848102,0.6422630287687876,0.06106971056161654,-0.05355268599798766,0.08457172486668715
0.42,0.3638486644737018,0.7509561690084968,0.6582459443139168,0.06546011615113342,-0.043226913970645715,0.06993908196607948
0.44,0.35967392679702886,0.7453014583635711,0.674838413215166,0.0810366552496343,-0.04388050066104522,0.04417881763698046
0.46,0.35537059173783675,0.7394157184341459,0.6909850392073127,0.08795995439869532,-0.054187641021995754,0.008496057345606808
0.48,0.35095075952169263,0.73328493516941,0.7062410015922816,0.08659603275869521,-0.053997182980081444,-0.03483125748171051
0.5,0.346319716814729,0.7268018214828523,0.7216254609321732,0.09571859878424366,-0.04458752356282129,-0.0672146072861782
0.52,0.34141285455101356,0.7199070717351127,0.738023317918307,0.0919011754689131,-0.047164001462052046,-0.08959368315838377
0.54,0.3363445512304669,0.7127149501713029,0.7537913151868172,0.09783133482103583,-0.04167316463504507,-0.10215675691359645
0.56,0.3310247107388398,0.7051225078205023,0.7703064004626027,0.09127172073415243,-0.04787690480499671,-0.10507169314919199
0.58,0.3255753194682088,0.6972917230215412,0.7855523440592109,0.07516666161650849,-0.04690687255928869,-0.0991415935929564
0.6,0.31997640899513446,0.6892355550035145,0.7996109846840577,0.06804879689675547,-0.03859338435299564,-0.08440974011546157
0.62,0.3141457462523126,0.6808794852037493,0.8141602960618072,0.07210045978637547,-0.04153957983826099,-0.06007127183437598
0.64,0.30817428192921825,0.6723171432852243,0.8281505008226933,0.0655571617064088,-0.03595293247244269,-0.02613592769748285
0.66,0.3020369073073348,0.6635018346900119,0.8420152200940777,0.04801368978310825,-0.021016867517758647,0.017758356227766798
0.68,0.2957709398949545,0.6544629742113685,0.8555971428463262,0.040528835627820683,-0.01584933380067933,0.051456683525175524
0.7,0.28944235180601297,0.6452647047223667,0.868810249094135,0.04254457804447723,-0.020733330770848827,0.07533983429701431
0.72,0.283077400277542,0.6359424539757941,0.8814164641751681,0.05015075679691699,-0.01512522424907708,0.09053531488979386
0.74,0.2766523492205461,0.6264588774702121,0.8940617007080753,0.04813641043645036,-0.020219619888964858,0.09539859476325024
0.76,0.27020403055643666,0.6168293498393216,0.9058836227042828,0.054854555248631386,-0.014995158362172594,0.09207499054793691
0.78,0.263695868376109,0.6069915171660167,0.9182257140309809,0.05137749469257697,-0.02100679784745066,0.0777815225825184
0.8,0.2571685619436185,0.5970049389844427,0.9295429545122309,0.05628624173748217,-0.016936745598650084,0.055632293629704
0.82,0.2505929886411572,0.5868525436412784,0.9403327221487071,0.06648618598732448,-0.0019427466145949558,0.02500121879392657
0.84,0.24397528938678303,0.576500405197696,0.950935386027538,0.0671316795040346,0.002833931393521983,-0.01572945787366823
0.86,0.23736624461561368,0.5659387840559208,0.9609727063123944,0.07775443787119313,0.016160406817037027,-0.046667847873480946
0.88,0.23077408667857396,0.5551132332858225,0.9712251376952054,0.07692683583720444,0.018812452023068447,-0.06827186350383224
0.9,0.22423338120209715,0.5440402826163577,0.9808906498888117,0.06596106722965847,0.029650318037665636,-0.08024016892506325
0.92,0.2177430793378838,0.5327462549246704,0.9896538148594923,0.06486172064129726,0.031265918168658285,-0.08426889714297468
0.94,0.21134053998857194,0.5212475857764038,0.9977191493436814,0.0740411519422035,0.02347626414773167,-0.08007029754351123
0.96,0.20506395976637642,0.5094586858988508,1.006401876416442,0.07176991189386635,0.025616497227762634,-0.06465317060990283
0.98,0.1988375617155513,0.49750805351063243,1.0135081536815753,0.06111826405538754,0.03471902953040163,-0.041262565932893215
1.0,0.19267004801277937,0.48539841631525704,1.0190794388214086,0.04891351917073485,0.035971503125495935,-0.01105469591288492
1.02,0.18659527063802994,0.4731417835146508,1.023339067821767,0.04604477342609536,0.034186461825061236,0.027015707133211057
1.04,0.18062168075153145,0.4607726283133917,1.0262924168992842,0.03514047936740805,0.04204281841055622,0.05767929744929942
1.06,0.17474539940189376,0.4483066577797324,1.0278384166646202,0.03172044050913753,0.0414376815374629,0.08011094731311798
1.08,0.1690073827277365,0.43576078562744436,1.0284220247244358,0.01981582306961535,0.03160616715246234,0.0937566580635142
1.1,0.16341502073217593,0.4231428038980161,1.0282281143844796,0.016209070831259262,0.0320494974969223,0.09895195138802178
1.12,0.15793381829572348,0.4104897292535341,1.0272223296962355,0.02096504717917822,0.022832837480876833,0.0952743471821118
1.14,0.15267543312066506,0.3977703796301106,1.0287266523125214,0.012549298964823825,0.027674631445379003,0.07940411132037475
1.16,0.14751915051784725,0.38499639868066965,1.0301500057686765,0.013654658038641219,0.021831518378678534,0.05373239979389937
1.18,0.14246588073667313,0.372205051186737,1.031010311513808,0.005445970122869609,0.026181194308703994,0.01924870978290823
1.2,0.13749983854060804,0.35938651443732167,1.0315168960884065,-0.012785498263619228,0.020476650048735955,-0.011279945772503606
1.22,0.13260858848040014,0.34657248337499447,1.0306929083960605,-0.02170290452861899,0.0223148194842707,-0.03383726596800336
1.24,0.12779350256000327,0.3338181033379659,1.029323189368336,-0.03814338531913527,0.015087299184907546,-0.04721143406217787
1.26,0.1230535714003733,0.3211433342287931,1.0270154770210216,-0.04467842722249664,0.016381047387267037,-0.05230312364275241
1.28,0.11838909808853848,0.30863879631991176,1.024884035949002,-0.03984668823573365,0.008026078551920841,-0.04705982858650013
1.3,0.1138173663086939,0.29635360763796564,1.0234610543347797,-0.046709869841495825,0.010882553780933345,-0.031670214071919556
1.32,0.10927298151809868,0.28416957287893874,1.0202708388030461,-0.045239041791467496,0.018440005316163733,-0.010540357493186115
1.34,0.10477333727503339,0.27214694351938573,1.0162941865424098,-0.05355110107750786,0.01786362300530391,0.019596278306889123
1.36,0.10034135249791577,0.26028728027372333,1.0116611229648247,-0.053082941397895406,0.02701742715779109,0.04033209473450319
1.38,0.09597673339618125,0.24864063776998024,1.0067682942589773,-0.062139149719492685,0.025069508038589344,0.05216643766664197
1.4,0.09172683870152698,0.23724696735427692,1.0023426989986797,-0.061119883973034105,0.034217593167815974,0.0530495546431635
1.42,0.08765141360532094,0.22636000858585018,1.0017509106132922,-0.07043559137450897,0.030043935154521906,0.06631926118761333
1.44,0.08366197631010491,0.2156513333231344,0.9998526844366851,-0.07218893062711135,0.03451313563447249,0.0710539157125977
1.46,0.07974004965311765,0.2051349419631077,0.99650514354481,-0.06651836224662215,0.029620651902762044,0.06871402402954647
1.48,0.07603680778170754,0.19517615262565952,0.9965350142953221,-0.07502335622664813,0.03846670666441692,0.05203774334309773
1.5,0.07240552739632704,0.18541449134965826,0.9953436305526069,-0.07570513983041191,0.0375426875903933,0.02798158812838492
1.52,0.06886171531633156,0.1758502453244015,0.9926392036625344,-0.08429465277014798,0.0446155173435692,-0.004336873661685084
1.54,0.06544158726725392,0.16655688277351938,0.9893875462391969,-0.08228394779180902,0.0433238511802106,-0.026829756906133286
1.56,0.06223839086073157,0.15767371582701545,0.9869468485281517,-0.09175338703354068,0.032129842297506796,-0.03763345323875578
1.58,0.059295139176559306,0.14925859014971118,0.9862121812755262,-0.08759558847244935,0.033671666494302775,-0.03781267058647867
1.6,0.056591635422904366,0.14145621452801013,0.9882005236606077,-0.08390177296197092,0.023457474562750092,-0.02430795055148546
1.62,0.05398883274599816,0.1338911506199119,0.9889062471713703,-0.07247612658125081,0.021634652474389247,-0.018121369813524264
1.64,0.051505418314491,0.1267160828181984,0.9902587159550595,-0.07259905786486676,0.031307119426643555,-0.002299946099249888
1.66,0.049078365726665116,0.11971765600425041,0.9900255510599739,-0.06387815669616483,0.03423573629219335,0.02147189564733601
1.68,0.04679807498348732,0.11305959599730786,0.9904495029237901,-0.06615375613480742,0.024521147468610217,0.03552410610541245
1.7,0.04464273066891919,0.10664993135336093,0.990679495273875,-0.059316033963299424,0.02494353516370206,0.039321929260546486
1.72,0.04259148708620933,0.10055539809607922,0.9915834382044513,-0.0633294812733199,0.012775331234152709,0.03337279949865786
1.74,0.040591940564337,0.09459957841278174,0.9907582863001019,-0.05886426080004501,0.006078372880688864,0.03332795709584396
1.76,0.03864790583657495,0.08896993121924475,0.9910272632728199,-0.06574734258639026,0.010992075938442833,0.021536479770500598
1.78,0.0367212735497788,0.0835672817448924,0.9911177426584342,-0.06305582565016557,0.004629689022916163,0.0009286431260829311
1.8,0.03482455617189351,0.07836298276338349,0.9902061771745782,-0.06881406136133203,0.007194315431166366,-0.028627722842163347
1.82,0.03295023744943956,0.07344658423474373,0.9898504959978315,-0.0628039726259355,0.007282225551717164,-0.04736312659644338
1.84,0.031118020688830874,0.06883652363303173,0.989962502192942,-0.06841525939243093,0.018449795882203617,-0.05652378514644666
1.86,0.029350236095511493,0.06461256347323042,0.9922609893217705,-0.0603839798775203,0.017984059722411492,-0.05264307164588194
1.88,0.027651571218887207,0.0605963866907248,0.9936578332338227,-0.06197726890016886,0.00965428678248004,-0.039672548730970425
1.9,0.026030013403324795,0.05679622861369383,0.9947012810452673,-0.05284040459770007,0.011062993075792912,-0.018068403757637935
1.92,0.024443564720932058,0.053170443194647275,0.9945933192068178,-0.05281564435615262,0.02105725941816306,0.011179444739739123
1.94,0.022902726226490297,0.04974142449552638,0.9942343279492908,-0.04223622251113344,0.02144798358361096,0.046474046582195824
1.96,0.02145531604441718,0.04655428536578104,0.9944486996927147,-0.04228534832804037,0.03292854265456559,0.07070151464932482
1.98,0.020096818084423238,0.04356455735616238,0.9952409101571555,-0.03195615286931049,0.032138593520382716,0.08502751856858591
2.0,0.018861894393284395,0.04076007097654606,0.9962072482678536,-0.031996147759352986,0.019645975744882676,0.0898282553239339
2.02,0.01770507014503551,0.03804900313384141,0.9958775132853752,-0.024474321012783917,0.01602626048480576,0.08629608005535956
2.04,0.016646609302303175,0.03553649498101359,0.9974553584784157,-0.02934292496977038,0.025253306054699307,0.07048633505991438
2.06,0.015646519059243972,0.03313304723719989,0.9992531018871328,-0.02425387522773359,0.02299866527104298,0.04503042148895104
2.08,0.01469413820237741,0.030794667029746644,0.9991519431405028,-0.02204654586364274,0.028521346141374245,0.0144523778029723
2.1,0.013800307577951677,0.028525018503518514,0.9977667681814203,-0.02879158790143225,0.026285000557857714,-0.007934396496500039
2.12,0.013025362481700236,0.026351491478540698,0.9966486575365769,-0.025393453816057152,0.012581543986070752,-0.03933864406572175
2.14,0.012354897981798557,0.024291852036010336,0.9955250480409744,-0.010397616438638735,-0.010374984212096462,-0.060968550613634896
2.16,0.011770000809000352,0.022389865467499964,0.9967430524326365,-0.008821364403278036,-0.020328144434524957,-0.07046652289686202
2.18,0.011149448192473141,0.020530552085522746,0.9977610274795651,-0.018030538725679866,-0.020668526798535834,-0.07049498302235052
2.2,0.010413508290587209,0.018733238478350563,1.000755503495015,-0.014030046031996219,-0.008834895857672165,-0.058685943556330514
2.22,0.009633391364510021,0.016982717108565373,1.0021460979478767,-0.018709766554577578,-0.0036925937055635465,-0.039614351974121685
2.24,0.008837449291918757,0.015263774407399074,1.001681630585069,-0.015329443183072767,0.004750505336528232,-0.015317706782102468
2.26,0.008032452021891977,0.013608675366373588,1.0006055520971258,-0.022128761976965842,0.004545767541788614,0.017979971782096534
2.28,0.007245217917809016,0.01200722551926086,0.9990309231424794,-0.01835666241677798,0.013483466611524712,0.06015109848028686
2.3,0.006482068955875172,0.010532427239680479,0.9991754210936314,-0.026467441729665305,0.009139966426325682,0.09077454306076738
2.32,0.005765195495035948,0.009129556333292498,0.9990914004170868,-0.02520457877350729,0.01537405289957698,0.11166724364005677
2.34,0.005075899727981471,0.007837275216550523,0.9991095821820236,-0.03392143005812436,0.010243649907294119,0.12294321179034227
2.36,0.004457034248093389,0.006696026356142363,1.000808313829731,-0.031039223861209553,0.017917428021295142,0.1221904190645931
2.38,0.0038571829772263973,0.0056632227898886275,1.0016606974072266,-0.019639298287253124,0.015533211367054604,0.11320199722971407
2.4,0.003298058638476037,0.004726106176703286,1.0014644899323402,-0.01672663676627155,0.022391700856455466,0.0956507485472142
2.42,0.0027901633145222655,0.003871481989734593,1.0011890090879274,-0.023552211241242942,0.018056463794828385,0.06867653541557892
2.44,0.002351686094402408,0.0030802327100775064,1.0003274479957114,-0.021706940474975053,0.023781126439030242,0.03258375176196253
2.46,0.001990706650742152,0.00240602770291389,1.0002496315993887,-0.03166013368192391,0.018875047631029186,0.007462638652374163
2.48,0.0017244574892891487,0.0018244155149126965,1.0003458893708321,-0.030881237908238192,0.0031727399529744554,-0.019149627883687195
2.5,0.0015280718573433346,0.0013621549988757499,1.0002582389627916,-0.019012613308053455,-0.002574594290776929,-0.03667274026993958
2.52,0.0013466493063803628,0.0010215025876774446,1.000183496443668,-0.01770323388952002,0.0020950679039475955,-0.05271444401850934
2.54,0.0011581477398462192,0.000754706731938003,1.0000417917574358,-0.005523765581340523,-0.002685556146846317,-0.058893207490693385
2.56,0.0009822691304283012,0.0005605536127133618,1.0001022813548903,-0.004576061754892792,0.0027974445894370114,-0.05521836471586533
2.58,0.0007975271744022213,0.00038824276397960827,1.000065637891246,-0.014566961809855984,-0.0012355190007178492,-0.041909926279816295
2.6,0.0006256386902252864,0.00023448540731140765,1.0002800204432838,-0.013107500782711218,0.004842192119068778,-0.018663260306551764
2.62,0.00045172681583734284,0.00013148173540196808,1.0000402945845475,-0.0013266409611504394,0.0017125543723886091,0.013847120111948916
2.64,0.00029948971820608597,8.366858854355617e-05,1.000114619104007,0.00026549268133922694,0.009752470727698099,0.03607320416535913
2.66,0.00015374951906134792,4.097448984536699e-05,1.000031547830627,-0.00893927854900447,0.008384542123738351,0.06774988047438221
2.68,4.671387606096529e-05,-1.3434085098997192e-06,0.9999837417044294,-0.00849508748268417,0.0008061346300443365,0.08968335560809312
2.7,-2.9288037240958765e-05,-5.793866844330658e-06,1.0000039118042905,0.001687088371045346,0.004180722902397978,0.10162703091385787
2.72,-0.00010506438168269108,2.3163795850727237e-05,1.0000186518898773,0.0020993560695635773,-0.0035778552610306767,0.10388646737997917
2.74,-0.00016427227780877422,4.731688406275757e-05,0.9999254571326618,-0.007186534405969011,-0.0004920290020437516,0.09660819572585666
2.76,-0.000236032967148299,6.217589815271208e-05,0.9996839303976975,-0.006974064412910788,0.013433385226093128,0.07980178545882381
2.78,-0.0003128767470179166,0.00010790505229375173,0.9998687200350771,0.0035464171859870782,0.015850584750437626,0.05297672082820387
2.8,-0.0003408017479257646,0.00018413800590733593,0.999939752540812,0.0033683776899588367,0.008796103949595993,0.03582884982545005
2.82,-0.00031147968703428014,0.0002506545610425648,0.9996633608014136,0.012978715017090189,0.0118720216075598,0.017200497559269563
2.84,-0.00024089369770968443,0.0003029801448029143,1.00010035462922,0.010765131944667074,0.004288229455927683,0.009122793909763144
2.86,-0.00013387312561371055,0.00031671835078495286,0.9996343605398057,-0.0010279203677533086,0.0050774232902655895,0.00974634158055926
2.88,-8.409700374299484e-06,0.00028513141841509987,0.999473394196555,-0.002635810730956081,-0.0053887420136398525,0.00018759009035049947
2.9,0.0001387022198267429,0.0002581944012077702,0.9996848437635799,0.007347364064182653,-0.005593026078131018,0.0007294498880565762
2.92,0.0002653382513596157,0.00024123167047565582,0.9997533691870757,0.006411295570290549,-0.015304981863881564,0.010827052642593685
2.94,0.0003690321955669663,0.00019423228228513957,0.9999893797543552,-0.004500839126368943,-0.013704712772663072,0.011119990320472102
2.96,0.0004229209419991107,0.0001258058516618637,0.9995686292941857,-0.0054088890986501706,-0.0033454102933899717,0.020315113411603164
2.98,0.00041193472837290727,7.793181631893535e-05,0.999941561455776,0.00465525305417707,-0.0050466450417250485,0.018948926228467274
3.0,0.00038872696620286575,4.900187543723094e-05,0.9999345334644889,0.005443916123968329,0.0036584358385960466,0.008318177814545457
3.02,0.0003469464217762373,2.281657194844945e-06,0.9997576086241268,-0.004629219263755705,0.002771674476164948,0.007108869129960862
3.04,0.00031896698896538274,-6.452393854705613e-05,0.9993781122619014,-0.005177733250210711,-0.00875980270312588,-0.003601344184230848
3.06,0.00030418444731207257,-0.00010891250604722649,0.9998892591239387,0.006492539281895768,-0.009339189627317607,-0.00366689336388745
3.08,0.0002584135276857054,-0.00013478953937900832,1.0000264188386179,0.00892991796466727,0.0004971237262321681,-0.012994090950171181
3.1,0.00017931241706245745,-0.00018366191157120047,0.9998071055824432,0.0007192534386156361,0.000994481013739662,-0.013167884962542021
3.12,0.00010164653206468082,-0.0002646503663257773,0.9992664638923552,0.003127571587206529,0.01069448997214477,-0.003945101623405124
3.14,2.924163190739563e-05,-0.00034943628714899534,1.000082952918534,-0.00717302017467829,0.009048268518946396,0.01647868976821439
3.16,-9.982759078306234e-06,-0.0004439797062156733,1.0000791854811835,-0.009018809334119004,-0.0023363336352489965,0.02822392649587599
3.18,-1.5853954587994875e-05,-0.0005111244079188675,0.999887232458198,-0.001498652222715666,-0.0030249711340750267,0.03030645815310247
3.2,-3.2376737403870485e-05,-0.000541391643456059,0.9998899637930846,-0.00402670681745376,0.007414589191607831,0.02232653797561592
3.22,-6.0829047741615935e-05,-0.0005661620877990314,0.9998641088291608,0.00323011972500389,0.006934330599289212,0.004746676847600536
3.24,-6.003024056574286e-05,-0.00057418361177475,0.999909587800509,-0.0005046044200610582,-0.0033325261371602542,-0.0029435030622801564
3.26,-3.243192664857893e-05,-0.0005945283004409679,0.9998913350990448,-0.014007157487652888,-0.002748798392054122,-0.020160287050638805
3.28,-1.8104607936054066e-05,-0.0006128106498670239,0.9999304971017121,-0.016485312368165195,0.007586820576721109,-0.0275977008504413
3.3,-1.3550883429824287e-05,-0.0005754133432558569,1.0000085362230142,-0.008563892549269335,0.007427421982672586,-0.03560945078566402
3.32,2.0551296990100725e-05,-0.0004782302201416789,0.9998425921376543,-0.011257878352168163,-0.0019699821334978524,-0.03404242944782319
3.34,8.894245491721283e-05,-0.00034429246776072615,1.0001974660637585,-0.002160742785470288,-0.0008964014126023081,-0.02227751245332088
3.36,0.00015208559523978302,-0.00017340001513429045,0.9999065654229524,-0.003273105293304116,-0.008562934872240158,-0.0015615401073462792
3.38,0.0002115088864173171,6.784357176555769e-06,1.0000216842690206,0.007179485436790559,-0.006064869598558241,0.029270979836848437
3.4,0.00024017130924923078,0.00019861786155605797,0.9998054832735013,0.006849280210585528,-0.01285506200495172,0.06934962728944097
3.42,0.00024403346279493998,0.00035915974206890736,0.9999032382951364,0.01675824663404314,-0.008287659639505507,0.09927038423947536
