0.02,0.4,0.8,0.5010935610971852,0.011199254691003378,-0.012306365179802308,-0.011081553290273265
3.44,0.00020111493674065064,0.0004903154143511603,0.9998685075050048,0.01737474281860026,0.0070726767301456505,0.11965712334888848
3.46,0.00012923552889217588,0.0005443229421201384,1.0003164172127883,0.007810864342047182,0.010996816560679325,0.12936360391419627
3.48,8.678316005066058e-05,0.0005453117161504567,1.0000724664110439,0.0070093416764665465,0.0050807753781522205,0.13009379835886964
3.5,8.738609587265767e-05,0.0005234494393616508,0.9995199486513255,-0.003276107734410605,0.009782347254648402,0.12158636423032207
3.52,0.00011734921521739872,0.00047054626448089407,0.9999847652262581,-0.002479841890749786,0.002310106616996022,0.10212103999600396
3.54,0.0001770278919820223,0.00043186049875648864,0.9997225728447514,0.006936026346075559,0.0049324838076155305,0.07384196042685591
3.56,0.0002456019894474135,0.0004050236467269731,0.9999135176218419,0.0050246704111172776,-0.002959338135041657,0.05245930341709273
3.58,0.00033316147868745686,0.0003552316687664927,0.9996903860505186,-0.006165156178244314,-0.0005131437065800893,0.022030143126861423
3.6,0.0004088356788079342,0.00028277560976897097,0.9999364585789355,-0.006748789565821462,-0.009649317747763612,-0.018654394776590144
3.62,0.0004821037517767285,0.0002326123320074442,0.9998761918090291,0.0033278418517108032,-0.009203710226446032,-0.050024322611573115
3.64,0.0005184299925122626,0.00020932458952307385,0.999769396708242,0.002234742362514602,0.001075520007130588,-0.0717013560016096
3.66,0.000516704895670655,0.0001744216801637762,0.9998053701939502,-0.01020537748741449,0.001269544990832829,-0.08355695442292752
3.68,0.0005185722574089646,0.00013047304404137196,0.9998560505567357,-0.011587998770376265,-0.008406215607337689,-0.08562974978989212
3.7,0.0005298795364293361,0.00013144643565341237,1.000446741725532,-0.0012166070095294703,-0.007554206895133277,-0.07750030799136408
3.72,0.0005195631972911226,0.0001683198701193817,1.0000439419509974,-0.00043125162194728936,0.0017476940894002205,-0.06105646570970988
3.74,0.00047680842563299153,0.00021300661776278715,1.00008408509359,0.01182375298725303,0.0005494808574486507,-0.034282537333997914
3.76,0.0004408223526767856,0.0002588889570079321,1.0000073047932323,0.013030113269453972,-0.010278975363201734,0.0019921136306030357
3.78,0.00040545625260898733,0.00025610917270607136,1.0001187690845483,0.004128269053692573,-0.009608000882600963,0.02842677296996224
3.8,0.00033256633990224184,0.0002055295332886594,0.9999725804889336,0.005969804908642954,0.0003319818851403198,0.0643248213852212
3.82,0.00022169103342625307,0.00013734657298701092,0.9999166204683891,-0.002685426803356406,-0.00011026800183639224,0.10023169372842748
3.84,0.00011374798390268378,4.561690034559554e-05,0.9999165968318008,-0.0013481704773475897,0.010640198987592057,0.1263061790682682
3.86,4.364821129482254e-06,-3.530123759301637e-05,1.0000318791035103,-0.009852722940291124,0.010248116317575162,0.1424150740520765
3.88,-6.413397783339717e-05,-0.00010563526305426365,1.0001550566019002,-0.008712420382550011,-0.0011201572793555017,0.14878818564266624
3.9,-0.00010133796961707902,-0.00013587833866902748,0.9999299379697494,0.0015713082727437063,-0.00202949866611786,0.1456789138831321
3.92,-0.00014839761805434916,-0.00013127991611519126,0.9999051975690343,0.0017580475570135533,0.008208908682381931,0.13253126821791347
3.94,-0.00020210760283087483,-0.00013363394267608368,0.9997180267648934,-0.007559262641631822,0.007560686397370564,0.10979178294701229
3.96,-0.00022033452254700023,-0.00013877194257733077,0.9998454283351983,-0.006571710856560752,-0.004467024536957647,0.07697846543817702
3.98,-0.00021286703224497245,-0.00011186826978040871,0.9998929815242837,0.004042463671064644,-0.00542489651506384,0.034430420994982766
4.0,-0.00022383178023936727,-6.191674001223649e-05,0.9997360511798646,0.00493814671474333,0.0043438741732650474,-0.01751497236793336
4.02,-0.0002564152800932456,-2.931099787125925e-05,0.9997533859732355,-0.005554021940719643,0.003836836027873452,-0.05948223870509463
4.04,-0.00027223862233109817,-1.6440580985313033e-05,0.9997818843927022,-0.005100050780291627,0.01296729331640892,-0.09158106456665276
4.06,-0.00027124460038721566,1.789353486016868e-05,0.9999297085397896,0.006481664960170713,0.012342399022820279,-0.11360449912931142
4.08,-0.00021811887437125186,6.736883742906329e-05,1.000053675087082,0.007265300265524321,0.002120526641141591,-0.12586725873201318
4.1,-0.00012420154282941835,8.903615450769708e-05,0.9997995413907342,-0.0022666452795284463,0.0010903439582399988,-0.12872519199348395
4.12,-2.581322187445687e-05,8.216653162335951e-05,0.9994413379489951,-0.0009390093218563125,-0.00967137492210784,-0.12203762723660486
4.14,7.87927923502e-05,8.497642927882789e-05,0.99975272722028,-0.011429919963896982,-0.00968163684587224,-0.10475789215274144
4.16,0.0001460409416871684,9.607308519781595e-05,1.0000733434260376,-0.010852823320584204,7.963523723397456e-05,-0.07779778254856096
4.18,0.00018262558295669925,0.0001520952571643256,1.0001031029954968,0.000257438468433254,0.0003635812268927139,-0.04134480084732463
4.2,0.0002225331854151794,0.0002473539265004288,0.9998452259183566,0.0005342601941098528,-0.008654769272244425,0.004462575111817081
4.22,0.00026388897854365506,0.0003413922700346938,0.9998661824170861,0.012174962228433723,-0.007844652343477775,0.06015303729325566
4.24,0.00027152705460112693,0.0004331246808613374,0.9998601472983393,0.014403343079214556,0.003749768357857157,0.10602199873660699
4.26,0.0002507438562277732,0.000474244733979496,0.9999370118109828,0.006957531056469391,0.0044296822647792704,0.14171910057597736
4.28,0.0002494294058777913,0.0004637610918684787,0.999796808960152,0.008842264964082578,-0.005423096114305944,0.16774210512434376
4.3,0.00027076254249902104,0.0004268667882738657,0.9999554854131083,0.0004655828890654438,-0.0037415697086056387,0.18376185653492075
4.32,0.00027813439399779156,0.0003553322541975689,0.9997965062197944,0.0015349005694410378,0.008630300411801954,0.19051422416362318
4.34,0.0002703931625505299,0.00027905681236247066,0.999921654792608,-0.007439816461575551,0.009598206772817447,0.18708035509250381
4.36,0.00029842994548780465,0.00020336164198527472,1.0002078958945377,-0.006443369011509493,-0.0005998088056200618,0.17372751855617652
4.38,0.000352906395238487,0.00015763830102034104,0.9998623094078228,0.0033396838811844257,-0.0006227788035891821,0.15134374395808253
4.4,0.0004000804158861432,0.00013853414222928195,0.9998550310774628,0.0030966918324947185,-0.012159124807698058,0.11890033524963883
4.42,0.0004467689474956423,0.0001058917379289724,0.9999194834398245,-0.006974019508604264,-0.012752027867528644,0.07683175703757789
4.44,0.00044755164662833467,5.557531615459185e-05,0.9999820720705755,-0.007407585468384722,-0.0023384734737911684,0.025147610029581564
4.46,0.00039792146463968705,2.803265215500165e-05,0.9999291799184908,0.0018657962600323057,-0.0025719199900262973,-0.035825489950119124
4.48,0.00033861014951674115,2.8806899645834315e-05,0.999807744408238,-6.9105860869073e-05,0.00700627343123108,-0.08701454533481481
4.5,0.0002684992703408468,2.2289665650660185e-05,0.9998797568141321,0.009133332058040275,0.0066827309275604985,-0.1280352504909894
4.52,0.0002255788088559616,1.3680079645028106e-05,0.9999158351631166,0.007583696304028191,-0.0032919991153238194,-0.15928013462442017
4.54,0.00020387581439232886,-3.336602853275319e-05,0.9999102293408917,-0.004756626646485678,-0.0037693372685512743,-0.18060512433640502
4.56,0.00016372605349965815,-0.000109256270504518,1.0001308986129078,-0.005858526807915257,0.00564927896396245,-0.19184607155305675
4.58,0.0001140425112307421,-0.00016712869137326105,0.9997837139293307,0.0031741213004326933,0.0061262240844165185,-0.19396577886471106
4.6,9.327613942883013e-05,-0.0002046965598729089,0.9998508462190974,0.0006746542009420058,-0.003592621065892261,-0.18580201613830694
4.62,9.368029048254021e-05,-0.0002590627333274442,0.999915603118555,-0.01273690335140934,-0.0034558730218559293,-0.1678067144785197
4.64,7.995524871336207e-05,-0.0003133827628298368,0.9999254759498754,-0.01509819935524601,0.006387904448650628,-0.14021842530749584
4.66,6.1003574372793913e-05,-0.00031390366936491786,1.0001075868180418,-0.006249326781249536,0.006185914219184649,-0.10254049426040977
4.68,7.247140231088531e-05,-0.0002637529400708943,0.9999738168633207,-0.008141191835959016,-0.003191236037559544,-0.0554945555314791
4.7,0.00011184969793591547,-0.00019069475327473744,1.0000300995445237,0.001276594273044193,-0.0027327216954756914,0.001253895358535846
4.72,0.00014111343267018394,-8.707201151916981e-05,0.9998532759244645,-0.0003343841748564652,-0.011638319694805336,0.06732592653739501
4.74,0.00015899005749489618,1.1141143585883398e-05,0.9999173179972922,0.008114198078930657,-0.00938636041295144,0.12310368323920652
4.76,0.00013230329553762948,0.00010755473287276318,0.9998901954524657,0.007327560681812518,0.0036580818137957613,0.16909607486502487
4.78,7.247805116437247e-05,0.0001671962182077688,0.9999290630883223,0.0005836043965832386,0.005778813633712351,0.20490245694777806
4.8,3.134871141669513e-05,0.0002013270020617755,0.9999014563708614,0.003400619259394516,-0.002924628671833442,0.23091658358084283
4.82,1.3182137052224059e-05,0.00023782958923636665,0.9999231992107673,-0.003716745991293009,-0.0005013655036536018,0.24714829938564067
4.84,-1.3112317059002641e-05,0.00025863856866469823,0.9999609402337926,-0.0010234699045028714,-0.009037500113329374,0.2535865567716591
4.86,-4.5185287424525636e-05,0.0002938994167907171,1.0002348828442396,0.011701385040058066,-0.0062789439295761335,0.24990411387017744
4.88,-0.00010853139083368538,0.0003246948013261104,1.000064168277973,0.015263752120706032,0.006845320488626707,0.237114417590245
4.9,-0.00018383828022073485,0.0003069209533128361,0.9997391996373488,0.009314885624356268,0.009200193343390485,0.2145967999203672
4.92,-0.00021698689382292769,0.00023477011997539353,0.9996056571672437,0.01345751469921092,0.0005155321687036531,0.18199053299439685
4.94,-0.00020359802728415528,0.00013240296398840884,0.9997908015588752,0.007263325074822659,0.0032279484216684667,0.13949133911753775
4.96,-0.0001796369701295931,-1.7145824183262395e-05,0.9996520254098793,-0.008055649383733014,-0.004918909418429405,0.08769762610201519
4.98,-0.0001378487947261141,-0.00019518623262100693,0.9998359407573983,-0.013245342130173181,-0.0017696259099175486,0.025957380520928636
5.0,-0.00011686293602345237,-0.0003449466202799451,0.9998046374349608,-0.00862802869738866,-0.00927748821137124,-0.04494169139485642
5.02,-0.0001046227058005687,-0.0004400707930606883,0.9999846516293088,-0.01529308770935419,-0.006711337646503274,-0.10568248280076153
5.04,-0.00012542019835564148,-0.0005015101379731828,0.9999635638352139,-0.011625751016335,0.005435906295203676,-0.1568060506260579
5.06,-0.00016642114246957654,-0.0004993014823833405,1.0000180740330138,0.0028794808242007925,0.008167994993011135,-0.19767243447326663
5.08,-0.0001794816649443958,-0.00045578664840581067,1.000036728389257,0.006522076494077822,0.0014829383089188962,-0.22868981901911545
5.1,-0.00016406533910077092,-0.000429239221721035,0.9999596441804516,-0.0006141448655882984,0.004373332389867601,-0.24996610394411645
5.12,-0.00014879899260918845,-0.00042957716977307515,0.9999790445613591,0.003426946074102102,-0.0027200382711571737,-0.26140416554162993
5.14,-0.00011531940482650497,-0.00043193604820851125,1.0002306195277721,-0.0037638772581868843,0.00028665914218527124,-0.26277261036337624
5.16,-9.32318628971577e-05,-0.000442728129306011,0.9997968216997665,-0.0009605688651960639,-0.005579085896284865,-0.255317699488162
5.18,-6.534261850311869e-05,-0.00043699542946730295,1.000082391339763,-0.010015507553159043,-0.0006281270518502326,-0.23729211786590593
5.2,-5.56892450272595e-05,-0.0004230063726297041,0.9999803795350645,-0.008698060352896142,-0.004930215129821457,-0.21001770083291407
5.22,-3.893420820835898e-05,-0.0003687391325825324,1.0000351573084325,0.003925809266188577,0.0006114994837508956,-0.17297370473406135
5.24,-3.3649659080487556e-05,-0.0002782038056990729,0.9999781005684198,0.005544645762570123,-0.003451198662320032,-0.126385522260692
5.26,-2.8658389021505208e-05,-0.0002034031037036696,0.9999436539926408,-0.00372024373841793,0.0025091664653375334,-0.07011969372348546
5.28,-4.050506605678009e-05,-0.00014934657064813136,1.000072569781911,-0.0018844075022431306,-0.0015972359439017853,-0.00410466002992195
5.3,-4.232962672716312e-05,-8.252527509077343e-05,0.9999043257685898,0.01073137377741852,0.0032190718743566058,0.07099837879054602
5.32,-5.0645369734937545e-05,-8.033864680307969e-06,0.9999009612876825,0.01253584463526377,-0.002853483214334773,0.1451946536099271
5.34,-4.348032058811138e-05,2.5586436533990158e-05,0.9998731276348432,0.004638284112604872,0.002402542353837519,0.20954870752699645
5.36,-4.022014256119026e-05,9.678658365429947e-06,0.9997873123493727,0.00639899860526382,-0.003111755665612631,0.2639311064008029
5.38,-2.3551641038970823e-05,-2.2549271496083363e-05,0.9998272828959576,-0.001735442460645515,0.0027668117116257814,0.30833352474161774
5.4,-1.2096932834105824e-05,-8.198551281775242e-05,0.999843762572716,-0.00011148708666524109,-0.0022263067731866167,0.3428897270458424
5.42,7.609189881652603e-06,-0.0001316115127230109,0.9998558061803341,-0.008242962612531084,0.003857404950872224,0.36763974734514376
5.44,1.8925864754790337e-05,-0.00018372255622353678,0.9998714017802265,-0.00656278731874001,-0.0010317229678725376,0.38264947436117264
5.46,3.273206687550268e-05,-0.00020017722997932774,0.9998898136530575,0.004830847961528054,0.004971112279213368,0.3878127798523326
5.48,3.302542783026607e-05,-0.0001940215901067586,0.9999505178486354,0.006437640155756339,-0.00019824519581489598,0.3832129327100914
5.5,5.80401995399923e-05,-0.00019783924764530072,0.9999365784129484,-0.001722770813753227,0.005521892214979498,0.36904835220553683
5.52,9.157710188080834e-05,-0.0002248799708838885,0.9998449097265304,-0.0001443910561074305,0.00042876970425928393,0.3452385203070007
5.54,0.00014258648435417848,-0.00023799303718537892,0.9996974362707197,-0.00840437194403249,0.006113851785537773,0.3118041748606094
5.56,0.00019507053689250519,-0.0002498944692255115,0.9999046879538582,-0.006305525424981273,0.00035422462316613386,0.2683188304721446
5.58,0.00025898112922203306,-0.00022683854440637256,0.9997307568925378,0.005424723202056805,-0.01563989121265044,0.21564986070722972
5.6,0.0003172299069910778,-0.0001777611693500216,0.9998547389909024,0.007177169769987973,-0.020147010102757504,0.15302066463764724
5.62,0.0003199093627389786,-0.0001627287310457574,0.999991377711386,-0.0009252202913595398,-0.013809419752466365,0.08093015675341447
5.64,0.00025266811787550124,-0.00018547680114503487,0.9999230107183071,-7.279688265448405e-05,0.0033274352211919538,-0.0002651470594349072
5.66,0.00013124249178175307,-0.00020896753237087704,0.9998536895525344,-0.010871752269378513,0.010261428573406315,-0.07157145221455778
5.68,2.3775756751227988e-05,-0.0002321397649804005,1.0000300743375965,-0.010257180895691852,0.006940359689068399,-0.1325337905144902
5.7,-4.435646173596739e-05,-0.00021925989785261904,0.9998500627561466,0.0008482160157271066,0.013299585151568403,-0.18411491327598614
5.72,-7.686556127453582e-05,-0.00016643615640524802,1.0000692637066253,0.0004738077586994811,0.009573932533003341,-0.22527288903572978
5.74,-6.393076990818325e-05,-0.0001251461902523606,0.9998835060829162,0.010907347889134902,-0.003196297256912644,-0.25721499356700833
5.76,-9.019185908550378e-06,-9.57236416790053e-05,1.0003286333468886,0.009736717463949556,-0.005292927536529341,-0.2785204329563799
5.78,2.7832364705801082e-05,-9.622522066912988e-05,0.9999245140190723,-0.0012842961671697926,0.0010042767080151627,-0.29111221743087634
5.8,3.115485560807983e-05,-0.00013083199211324476,0.9999142271926104,-0.0008587835341138695,-0.0031421927905259765,-0.29352916739748414
5.82,4.007451655990377e-05,-0.00016144666837682785,1.0001923285672871,-0.011761934598359457,0.0029122275541940148,-0.2858705901037001
5.84,3.9220851958131817e-05,-0.0001859092926650083,1.0000894992405291,-0.012240079501737182,-0.00029354718322142465,-0.26893111554055554
5.86,6.28948207958511e-05,-0.0001683544475360677,1.0000803291374183,-0.0014682552152064298,0.006362996814165254,-0.24227911194619828
5.88,9.82637390591672e-05,-0.0001039531748452924,1.0000960836776802,-0.0017993361247253803,0.003329374129667861,-0.20584227914688408
5.9,0.00015846136511591026,-3.9988878760757315e-05,0.999998715515345,0.00848130764124078,-0.009536486118908059,-0.15997740515653147
5.92,0.0002329714699810234,2.820369343837584e-05,0.9999410228604536,0.007584240605463108,-0.012543664144796011,-0.10440428288642481
5.94,0.0002648219105281066,6.921963929602338e-05,0.9999202030811153,-0.004253582773264574,-0.005400146823094593,-0.03916648568983671
5.96,0.00024340451307268296,8.517426577546882e-05,0.9999926932883715,-0.005112801399983524,-0.008115931244870688,0.03567427197657715
5.98,0.0002018654712061111,0.00011829874308927155,0.9999961335751844,0.005164164104042723,-0.001512603910621636,0.1198386219658619
6.0,0.00012847455242953978,0.0001699291514501291,0.9999242600266777,0.0065218567931861465,0.015078738987714757,0.1940007768251261
6.02,5.148054441559948e-05,0.00019953761538991905,1.000073429543848,-0.001758849745484399,0.020593461857485642,0.2576876600023638
6.04,3.934377786684753e-05,0.0002150240513963902,1.0003384314259038,-0.0003165925118712704,0.015052472046679716,0.31124374903810187
6.06,9.3669728613195e-05,0.0002542214539633906,1.0000966618388858,0.009581900335136957,-0.0010305259408809905,0.35544317640512607
6.08,0.0002061333533671296,0.00031346372289406876,1.0000227836039588,0.009071086461228707,-0.005937817964979864,0.3896575397980425
6.1,0.00032700847120283277,0.0003391247814302321,0.9996185543834273,-0.0007099020595406397,-6.829175326925311e-05,0.41459317951945734
6.12,0.00043835673312427265,0.00031572076094295786,0.999900980687857,0.00023523347695736743,-0.005928057709383067,0.4288689046668352
6.14,0.0005483002233198606,0.0002946827318427363,1.000034944338241,-0.008403778543103702,-0.0009705013711696889,0.43359393536564067
6.16,0.0006374414304636257,0.0002631781825225017,1.000161866215317,-0.007186135893837186,-0.006968917096330073,0.42862460157154436
6.18,0.0007111318410109887,0.0002568636104746555,0.999854784683717,0.0031611705034512503,-0.0025632254652398255,0.4143838334061105
6.2,0.0007448311954364696,0.0002661399616419959,0.9999099201003794,0.0034241137803853574,-0.009719493875317117,0.39003049162240405
6.22,0.0007745909979941563,0.0002611014634767396,0.9996895912313823,-0.005735085128015837,-0.006358744084377424,0.356409983959542
6.24,0.0007718270048533994,0.0002270553635286916,0.9997768561334962,-0.004441661640383868,-0.014351806590510998,0.31274383030851605
6.26,0.0007387434579939002,0.0002050588176669404,0.9997531684261713,0.0064748314402693985,-0.011221509395130686,0.2594978109245382
6.28,0.0006456514370469445,0.00018232360987363927,0.9998056262309327,0.007172792459985578,0.003054560229595973,0.19657434290366102
6.3,0.0005165577834596667,0.00012371354212590372,0.9998659263878467,-0.002006239742476278,0.006018679233070278,0.12393539380301137
6.32,0.0004043359532556705,4.059719376064322e-05,0.9998198934212316,-0.0012662517342163647,-0.0018709920905839398,0.04192285691325407
6.34,0.0003156969967904553,-3.122864803159477e-05,0.9999576850928862,-0.010661174905047718,0.0010647978645037688,-0.049695353499536354
6.36,0.0002200682166999399,-9.863746650842881e-05,0.9998485325597289,-0.009893577946642243,0.013304495557969843,-0.13150865444234444
6.38,0.00013116059057171307,-0.00012180308540274878,0.9999899858231097,0.001944934305748946,0.01592328385941508,-0.20271888383610176
6.4,9.781408791819094e-05,-0.00011406210737454702,1.0000413778494106,0.0031528320879945708,0.009169828594223361,-0.2639891536257497
6.42,0.00012121648437534617,-0.00012539339685937954,0.999902753201747,-0.0057319889159813744,-0.0073060064172374576,-0.3154554820150416
6.44,0.00017829039857567548,-0.00015952574691558018,1.0000399668473365,-0.002816787522453943,-0.013672714231464721,-0.35677468963973397
6.46,0.00021534767103181788,-0.00016380885356197624,1.0001219530667753,0.010951116711104719,-0.0100306032639213,-0.3884110696311698
6.48,0.00020896718749258565,-0.000140876684908158,0.9999536061099928,0.013720966086333478,0.0031932645479881535,-0.41054033700862536
6.5,0.00014623237971379124,-0.00014455515450428324,1.0000614562506833,0.004916167886956601,0.006122503014435284,-0.4227846666620581
6.52,7.446911581753084e-05,-0.00019759187426760043,0.9998116287312538,0.006661354929524791,-0.0003954303734279886,-0.4258424081300888
6.54,1.956659134456958e-05,-0.0002835447075371136,1.0003534608763074,-0.003492646658973596,0.003856800843980868,-0.4181348504034991
6.56,-4.462843742084773e-05,-0.00038714019545723363,0.9999754871554305,-0.0038510339630931333,0.016485263129594686,-0.40189217953242623
6.58,-8.751176028712606e-05,-0.0004836588902722026,0.9999789132677569,-0.015647435848085617,0.019023158336711903,-0.37556563182218916
6.6,-6.261989341009473e-05,-0.0005918949833687556,1.0001235985858425,-0.0161976409462186,0.011648918419279038,-0.3393100918924362
6.62,4.641701161830907e-05,-0.000672819259605274,0.9999387757445882,-0.00639823553814224,-0.005117341533610944,-0.2938314826903158
6.64,0.00022291270104473954,-0.0007066629891510778,0.9999585438151216,-0.007997536256522794,-0.011640719300124216,-0.23856169365696686
6.66,0.00038745928659379946,-0.0007109863838676202,0.9999357495687027,0.0013839045444017865,-0.00865785881400863,-0.1738853109144683
6.68,0.0005140877698342031,-0.0006731049418641254,1.000003511109561,-0.0007282427705490347,-0.015447539888429647,-0.0995242221605178
6.7,0.0006073613231049156,-0.0006347425484225486,0.9999441988905813,-0.013662486295679987,-0.012038665906157864,-0.015828575466943252
6.72,0.0006367253065230622,-0.0005869830331608091,1.0001371373110022,-0.014670057227632705,0.0016777939661470219,0.07750245014566308
