0.02,0.0,0.0,0.004469981350535241,-0.01804411661380985,0.01781665574003285,-0.012686286214217588
0.04,1.1102230246251566e-20,0.0,0.013343656513946471,-0.018369564676868393,0.053253737140348235,-0.010963480027318324
0.06,0.0001491011452622915,0.00014724517295200217,0.026549330861951825,-0.036808896740741295,0.10580055784836849,-0.02692999686004854
0.08,0.0007257793014024209,0.0004367106234282564,0.04381286645166975,-0.07193452203352162,0.1412446499127105,-0.023494477899080293
0.1,0.00196645819329559,0.0009376919529970326,0.06333527968565619,-0.08853345294786419,0.16052210515761337,-0.000864526794426075
0.12,0.003933730837318127,0.001789458495563299,0.0839710704345047,-0.09352237068011295,0.16520225767020585,0.006214353364679435
0.14,0.00659563813687308,0.0030266020636362367,0.10496107745736048,-0.08819438505038703,0.1561595860469937,-0.0008639209205541994
0.16,0.010119278688346759,0.004762861749457544,0.12721007755795427,-0.0645909606160849,0.13337951543040805,0.010357809121203454
0.18,0.014190077883030467,0.006810030221637111,0.1490128934066987,-0.026402754960724972,0.09885801622339893,0.0354761621329836
0.2,0.018769890765067524,0.0091113004224058,0.17072344336437392,0.020876684210476136,0.05130029646223661,0.04464891760812276
0.22,0.02373762919264532,0.011529741934894483,0.1925074572155604,0.05281833718038558,-0.010194719321049936,0.037240726025771276
0.24,0.028952834416643196,0.013852963518397286,0.21523432174451715,0.0986573380943647,-0.05603277888736956,0.011246637980380217
0.26,0.03411514855033935,0.01588838992918417,0.23933419668754763,0.12940245409483367,-0.08672626440026343,0.0024658973581566514
0.28,0.03894613672325756,0.017335683268711127,0.26532999516272265,0.14621930341804754,-0.10112176985227281,-0.02263174265481568
0.3,0.04318000394589033,0.017891955995695295,0.2941471817111382,0.1439212480703479,-0.10068472876821481,-0.02585709379920224
0.32,0.04681806514770579,0.0176303516086618,0.32459395493373827,0.12387700149112174,-0.08699178163316135,-0.009287631920510114
0.34,0.04992197361724137,0.016650198116511025,0.35608754157206324,0.09203043217851473,-0.05733809977516938,-0.007925167673429578
0.36,0.052581067895286646,0.015056051154315945,0.3885570682905058,0.07537120201259062,-0.03893736891440436,-0.024525220128576213
0.38,0.054976217460470087,0.013056460694801078,0.4214824335096629,0.07231803022676316,-0.03162789283535778,-0.05741492159754869
0.4,0.05718487289169217,0.010729437869393647,0.4548643669702275,0.08286194491145796,-0.03954220910632709,-0.07562737885230444
0.42,0.05922577097683577,0.008085654290081514,0.4888156047835149,0.08025466522315519,-0.06125999298876978,-0.07928673175747304
0.44,0.061042818190264206,0.005064241048244213,0.523571835265006,0.062424519044247756,-0.06961103557721755,-0.06513710023307036
0.46,0.0624841437906075,0.001634022392123539,0.5598366531789376,0.05778778545966937,-0.06526853153477127,-0.03296121675208498
0.48,0.06343936598626913,-0.0021685850619134685,0.5986551863915625,0.03593932021961968,-0.044426471122860106,0.011393348180967456
0.5,0.06404539737978765,-0.0062500895157261566,0.6386220187331688,0.027421188428115188,-0.01078651135818566,0.07249494816843566
0.52,0.06449467119522698,-0.010450451775269513,0.6780987316976366,0.009609438689809352,0.03481966279813752,0.11934916476474157
0.54,0.06492332519890927,-0.014703487264609563,0.7157895448377996,-0.00035109538611225604,0.07390782169135762,0.15596627557138376
0.56,0.0654298190335812,-0.018958580477242706,0.7516793231217829,-0.0035674710867777846,0.10655332718674768,0.1830604931315054
0.58,0.06610093645117981,-0.023177244580681572,0.7858364268884115,0.0004505131623080443,0.13148224200793968,0.200150245212206
0.6,0.0670141475402708,-0.027333132261314164,0.818329435015689,-0.007029639567665691,0.14591165537281164,0.2055591000878638
0.62,0.06821789708228983,-0.031421961702527694,0.8490888775176556,-0.008158581633109799,0.1527533612277203,0.2007626969088074
0.64,0.06974670863908182,-0.035417459717694805,0.8781653145950957,-0.021258922736258082,0.1490120426270176,0.18452258673582642
0.66,0.07155679025259182,-0.03933116006371643,0.9051695573652954,-0.033517190043388934,0.1434006268839994,0.162205997522712
0.68,0.07363556098565416,-0.043145221909266486,0.9300972088594235,-0.04503850010734179,0.1359912846552922,0.13401143973647955
0.7,0.0759659923220913,-0.046846582381125317,0.9529237790597015,-0.06197825567116295,0.12331407118032399,0.09947305670084122
0.72,0.0785367558573752,-0.050422003593491964,0.9736773864071472,-0.07803489476507819,0.10871390552924376,0.05943910233405259
0.74,0.08132212575549548,-0.0538522635024715,0.9923453257497478,-0.09334075388934467,0.09240252345433371,0.014195371352742726
0.76,0.08429356892274845,-0.05712191102362879,1.0088902524020535,-0.09838953016304729,0.06742918613814275,-0.024532308036396867
0.78,0.0874293583952714,-0.06021055768310606,1.0233385528504217,-0.09314680140183361,0.0340894091325327,-0.05627321412758422
0.8,0.09068993426183584,-0.06311523325760879,1.0356937648545919,-0.07788530875971185,-0.007423862845601687,-0.0816184117111353
0.82,0.09401864875788549,-0.06584756610612286,1.0459560130415844,-0.07114851176795996,-0.03920804707531782,-0.10216050948342234
0.84,0.09734131065619472,-0.0684321991694999,1.0541262295769074,-0.0732404820992463,-0.061507558069052115,-0.11772047245972372
0.86,0.10060127171367728,-0.07087495418426568,1.0602195517096955,-0.07486804808560621,-0.08286816849475803,-0.12795218139805273
0.88,0.10375910692534986,-0.07316448007000387,1.0642626833418345,-0.07577651232821242,-0.10281324414604315,-0.13260316783852966
0.9,0.10676115588152911,-0.07527296029340567,1.0664778598429616,-0.07248517820158243,-0.1173484383846639,-0.1294453201296343
0.92,0.10952326815289667,-0.07714978627305352,1.0673421636891949,-0.081202150273747,-0.11996118703131751,-0.11496751476812599
0.94,0.11206207953448122,-0.07884469239642937,1.0663394282695575,-0.08654731094039031,-0.11778660374084392,-0.09298902298196819
0.96,0.11429772213094785,-0.08027833612481053,1.0641438208443668,-0.08321671259375424,-0.104945116517275,-0.0599028771701088
0.98,0.11596846440050784,-0.08120800806960267,1.0631601744487291,-0.06739502756277793,-0.0772458374764022,-0.011361283653886932
1.0,0.11727584356708358,-0.081811463961838,1.061871815685621,-0.040188201294265716,-0.05414064578487225,0.052087969537729276
1.02,0.11832053379328952,-0.08218033055441576,1.060077827587536,-0.02467938940736249,-0.04123184815212594,0.1294657519259436
1.04,0.11920215794888829,-0.08244102160367509,1.057249662615134,-0.019968294521181325,-0.040502807072420995,0.1942821761358083
1.06,0.11996415179559869,-0.08264981567657578,1.0531984588578405,-0.026172955282772806,-0.051019620884835484,0.24695144464432797
1.08,0.120571725092861,-0.08281687907320731,1.0487543280455698,-0.044955416809154485,-0.07399056138871404,0.2861522505451852
1.1,0.1208811040846543,-0.08291494207905001,1.0457161842875726,-0.04766404258347126,-0.08181716178227383,0.3075613765231578
1.12,0.12087021822750701,-0.08292761201050877,1.0425771941989699,-0.06098006030658061,-0.0785809252279042,0.31428184161520745
1.14,0.12054901878306591,-0.08287062911293812,1.0388708420890405,-0.06079168849218764,-0.06357417955474524,0.306656951139224
1.16,0.11978096568600793,-0.08265211337937228,1.0360141917517784,-0.04617286844603084,-0.06246077048247411,0.2841426782929946
1.18,0.11862487380786672,-0.08224248943678023,1.0341546769327667,-0.04404389010294356,-0.04906985631675273,0.24488977814064228
1.2,0.11724299512009145,-0.08174964311693009,1.0314833256021783,-0.05286368944808279,-0.04837958092709306,0.19301296172694046
1.22,0.1157004958066474,-0.08117149956016054,1.0276693482935129,-0.05087035898831786,-0.05774922712806208,0.12970362782735256
1.24,0.11387468346503422,-0.08038305656185186,1.024876720085133,-0.03332718436544814,-0.052256033789882056,0.049287228836288596
1.26,0.11167647626236164,-0.07934315575576403,1.0240190489994163,-0.03125553205076594,-0.06026751839209892,-0.012659529976351513
1.28,0.10928670490196943,-0.07819367952284151,1.0228340558858398,-0.042724252499746145,-0.05524553151528426,-0.06064635397987438
1.3,0.1066543240373395,-0.07691422181917348,1.0218142672702264,-0.04326168373431727,-0.037787286521021424,-0.0942375825607072
1.32,0.103764107279379,-0.07540791880397282,1.0218230032095186,-0.03006290284053661,-0.03441476021880366,-0.11037191009722806
1.34,0.10073189694051195,-0.0737017589286082,1.0222227321179294,-0.029917116346320504,-0.04271447272895685,-0.11099632831385257
1.36,0.09758708313840973,-0.07187130971895966,1.0224379123056577,-0.01865339740382376,-0.03916721610134029,-0.09804094447780677
1.38,0.09427416041360533,-0.06989185092074826,1.023101765537332,-0.021815291895552383,-0.021004450305860414,-0.06996314222324053
1.4,0.09086166607853631,-0.06785232869197774,1.02260894590636,-0.014188962263706865,-0.014057747347907249,-0.029199903856662955
1.42,0.08738822642416531,-0.06573795589251503,1.0215018141082328,-0.017744089466303792,-0.017404518380319006,0.024767534946182255
1.44,0.08388012809144584,-0.06358493897134991,1.0192636986187167,-0.009660299682599627,-0.00976077668378143,0.06618404270996238
1.46,0.08027529098193661,-0.06133681279367051,1.0187243847136542,-0.01711222423152837,-0.018194239383383562,0.09012135570460834
1.48,0.07663605049412213,-0.05905802120061606,1.0179177776299602,-0.01159914101540375,-0.013882974106049535,0.09960018251975987
1.5,0.0729142720663816,-0.05671398669226084,1.0175700149826779,-0.019753723817627564,-0.023915569633563533,0.09373195446436267
1.52,0.06911630434421591,-0.0543180458952914,1.0186353299910857,-0.012430962923927416,-0.018589019070104025,0.07044546044674115
1.54,0.0652640875234664,-0.05188506721812994,1.0180390616591641,-0.012418093928293548,-0.006126151890598101,0.03711775853001115
1.56,0.06136524632459647,-0.049425681629378444,1.01611934328192,-0.02200451492116511,0.015411057499657157,-0.00800982926114577
1.58,0.05744665617708481,-0.046924991129302776,1.0138737133855125,-0.019963399581857538,0.025253333845283225,-0.05911640524159013
1.6,0.053592982529010354,-0.044341208923603104,1.0116218211008265,-0.004419444045544389,0.022400564713519557,-0.09498893326905225
1.62,0.04989372408289177,-0.04165482755589499,1.0111555333580544,-0.004467225930834008,0.035922207643531615,-0.11326975870046957
1.64,0.046267610363873966,-0.0389641280727935,1.0098285691744011,0.007506382557399043,0.03769796173055191,-0.11831517235548293
1.66,0.04286684126244559,-0.03627376341704511,1.010706778379102,0.005065507686893592,0.024743867170296613,-0.10537794557497325
1.68,0.03963675973559329,-0.03364054680421546,1.0122412664410443,0.01613291450709972,0.02430972047722725,-0.07698146539785149
1.7,0.03649241199287128,-0.031036112731151873,1.0132836783834693,0.03791519288708912,0.03445366772990376,-0.0350426579240984
1.72,0.033428768436252136,-0.028494843112978344,1.0137813532411144,0.048904334239578545,0.03332746023604465,0.019830577357012324
1.74,0.030450696073746317,-0.026053673050824056,1.0128536533287098,0.050380027169849725,0.04178148701570055,0.06359197680362699
1.76,0.027555635908759618,-0.023727703539889938,1.0103435147313942,0.04103297957520381,0.04049777558394062,0.09525459531121315
1.78,0.02480676751838772,-0.02155623750058191,1.0071066122282968,0.04334628294869485,0.051972238162017265,0.11413602522367189
1.8,0.02231029624258995,-0.019595996089965765,1.0055959833136108,0.0292049158634706,0.04835274429398838,0.11456510840812786
1.82,0.02001211282119948,-0.017766404124192985,1.0036269538511953,0.026829601671469177,0.057956566577679,0.10159053064316259
1.84,0.01799867411984848,-0.016067819990118467,1.0032356842384895,0.008146835637642845,0.05216386394870309,0.07069523881858696
1.86,0.016228746500837356,-0.014454171340984806,1.00292297551027,0.0008996171987142066,0.034787866532752974,0.02526049094418289
1.88,0.014642263099439322,-0.012857337149475425,1.0021441624748577,0.0055886524607877885,0.02841458108393319,-0.006643574722598647
1.9,0.013190873801283568,-0.01126201264166085,1.001285752850563,0.022414186355478354,0.033891732796569464,-0.02431401198684985
1.92,0.011899334458328524,-0.009700397440006338,1.0020940563460163,0.02541404268971741,0.025183543525311946,-0.024990165955413264
1.94,0.010681755961943444,-0.008190928453788238,1.001165039644151,0.01876436305428897,0.026375156435697922,-0.014356122593643281
1.96,0.009595003022453643,-0.0068204906166486395,1.0016027874542601,0.027641193920591344,0.011618479913213612,0.012937464211075538
1.98,0.008591676581297055,-0.005511742592507315,1.001279161624322,0.025552020006268057,0.007604337844765559,0.02763495889625417
2.0,0.007641084913145152,-0.004323215870290081,1.0013666265215324,0.036223063336869685,0.01542990814915889,0.05770907434107987
2.02,0.006716054858498657,-0.0032111781393801514,1.000512324863863,0.03511575714913929,0.011854997640120027,0.07450102674403923
2.04,0.00587597877741532,-0.002269856957778954,1.000548579245959,0.03430810647022407,0.02276718134595412,0.07567655599726696
2.06,0.005093490373807702,-0.0014638718080096742,1.000604027023561,0.020781212928464948,0.02104813095151245,0.07406285733111022
2.08,0.004381734445937521,-0.0007486043803626978,0.9995088823461801,0.016841560261982975,0.010024667253983564,0.060215402504311705
2.1,0.0037912948449398175,-0.00013666900069060042,0.9998517529617398,0.02733662955596426,0.01274574510512194,0.0606656380614836
2.12,0.0032459792269902577,0.00040910759285908444,1.0003240641475593,0.0242753215209615,0.002118561759085477,0.045870172810593246
2.14,0.0027455119087329326,0.0008725555467442082,0.9999628719721325,0.03280067221875844,0.0038664673352653217,0.01826145690174975
2.16,0.0022604984286935617,0.0012231366464259849,1.000338172256741,0.028022391856889456,0.018721937779430115,-0.02459663895406238
2.18,0.0017888071146869792,0.0014786971962024232,0.9996868692676975,0.013145207837380978,0.022866314570432787,-0.05556796323634383
2.2,0.0014018523491172736,0.0016007781414604382,0.9997943166117214,0.013109063659918737,0.011998116559997881,-0.07070833473406024
2.22,0.0011018883286978648,0.0016662982557003215,0.9999027753419578,0.025275358611101986,0.012762726549479896,-0.07144686374747254
2.24,0.0008532213676214905,0.0016673815926578947,1.0007145053669826,0.02463968641786977,0.0005575322894539138,-0.05684786182658438
2.26,0.0006361480905541464,0.0015934040745989,1.0004781795774167,0.01276915882272187,-0.00032931622672148443,-0.029257840105512616
2.28,0.00041641621946383867,0.0014366910205339729,0.9996827321012152,-0.011200039861376201,0.011188829235353602,0.012046221116555296
2.3,0.00019314273328189946,0.0012125036891416114,1.000268317278195,-0.02118591253203746,0.009333197268662915,0.036484898536245404
2.32,1.8111234112938525e-06,0.0010210681145645028,0.9998064589797677,-0.02139486323333426,-0.002573601023903908,0.048820220785829246
2.34,-0.00014935824033535593,0.0009304131487236389,1.0001015780681615,-0.00836872728519339,-0.0013667021705987964,0.07641512817661733
2.36,-0.00031138995732886735,0.0009044020365437356,0.9995154625057088,0.016533190196262114,0.011080658554159626,0.09093652848278434
2.38,-0.00048383405660259944,0.000921827753727127,1.0002785771849423,0.026229332335496038,0.007868722618897917,0.08838113779283563
2.4,-0.0006061888225881488,0.000877643506714815,1.0011049579249163,0.02376131792055866,0.016691158948409526,0.0716425486214226
2.42,-0.0007008123698113156,0.0007642750610361159,1.0007316873011933,0.011655537766448523,0.015460095853992271,0.0664925354559088
2.44,-0.0007271817380481956,0.0005673601755808897,1.000153821537931,0.010894436833881754,0.0031905057066959138,0.04721717603396637
2.46,-0.0006762388779412399,0.00032001927371926405,1.0004269423199619,-0.003340191674607354,0.003966024412269305,0.012420742367151261
2.48,-0.0006145843508262967,4.16994291234756e-05,0.9996851652920453,-0.005849230914162222,-0.007030307828686879,-0.009648700323833262
2.5,-0.0005339149463880807,-0.00021992216913143764,0.999882551488319,-0.022924008009886372,-0.003305831943992037,-0.015271325133718932
2.52,-0.00047742334401646786,-0.00046087225796039325,0.9996173854834827,-0.027620157864110897,-0.012127331020873273,-0.006869994311790981
2.54,-0.00043584531985006194,-0.0005860394398644729,1.0004632005147385,-0.018746603974059382,-0.007254835065159963,0.017392089961857163
2.56,-0.00042339212035357983,-0.0006435738001650341,0.9998251131559118,-0.0006677881165149325,0.006796403802918378,0.0527627802838343
2.58,-0.0004520746795711607,-0.0006000350145168809,1.0006931216055914,0.003110206533070089,0.0072250587213080935,0.10509979015360875
2.6,-0.0004645100229574413,-0.0005540689622422434,1.0000432012638136,-0.003952688215994641,-0.002776935505196446,0.14574531117149642
2.62,-0.0004425997749338828,-0.0005188148573819486,1.000044786447627,0.003167897054419968,0.0015505259812423125,0.17036318290553687
2.64,-0.00043378532375302245,-0.0004697785588890423,1.000063752815995,-0.0030122639864611843,-0.007519761509020537,0.18019730693156913
2.66,-0.0004176254215474497,-0.0004309609703109404,0.9997229552031495,0.003412480727045355,-0.0037835196480685766,0.17594954049722783
2.68,-0.0004371423912355658,-0.00038491538251548397,0.9999552025028552,-0.0028618128276856167,0.012466511250983027,0.15629714772537842
2.7,-0.00046824096690422355,-0.0003538205246981439,0.999975126939188,0.0024289456023402953,0.017434210411165756,0.12284603930534328
2.72,-0.0004545107326770657,-0.00030475378022490525,0.9998496846556489,-0.005270722188941819,0.009046004231539295,0.07502554116984894
2.74,-0.00037675746843132907,-0.00025672497499583174,0.9994421767289541,-0.0013425292209036466,-0.010455870381805454,0.013516200558166633
2.76,-0.0002597988023946571,-0.000181719618423695,0.9996675403942146,0.015728086053886307,-0.016609012049107728,-0.03266206873123342
2.78,-0.00018606429413563534,-0.00010182873148860808,1.0000906942001415,0.018902237355331364,-0.00897162394190455,-0.06353497707119425
2.8,-0.000167378135894612,-7.077549353905248e-05,0.9998062829441922,0.011246774323966353,-0.012204971210078651,-0.08163112055610362
2.82,-0.0001871211665956356,-0.00010896867704994189,0.9993852077467291,0.015056570159803882,-0.004176557488404444,-0.08546509436072865
2.84,-0.0002711954929703259,-0.00019737741837800438,0.9999632118549454,0.005260978220873882,-0.009551151997482092,-0.07343492798376076
2.86,-0.00037002036839865103,-0.0003255643425816559,0.9993416202927905,0.005198844046455117,-0.005478083874218703,-0.04945364993610406
2.88,-0.0005189183862397352,-0.0004766504151079048,0.9998606903327814,-0.009680466574569632,0.013811569342220251,-0.0089033213888202
2.9,-0.0006866565475691434,-0.0006439046647831644,0.9997695867157327,-0.013022052235668442,0.02178954087635803,0.02809430001336849
2.92,-0.0007956279909812102,-0.0007707004156033967,0.999977179010426,-0.004294347558686689,0.01726547209900781,0.05031522800855594
2.94,-0.0008256285659546453,-0.0008471844540633261,0.9999475212421632,-0.006918355379470369,0.0016316550744509323,0.08649253317587051
2.96,-0.0007898311632667388,-0.0009036847775891679,0.9998602766654135,-0.002087116668694112,-0.001182679343287331,0.10791883602007113
2.98,-0.0007497148587278013,-0.0009303900590169375,1.0000827642206571,-0.009559551081282397,0.008174595561355061,0.11436106960680611
3.0,-0.0007144987725071217,-0.0009503049187269151,0.9998605480180653,-0.00588005703700062,0.006503196549238126,0.10742748473961736
3.02,-0.0006489541727214785,-0.0009251652487298489,1.0000364432785267,-0.01607566379726142,-0.009369821103516555,0.08525406179029779
3.04,-0.0005613204910014359,-0.0008752161273742162,1.000086683166731,-0.01335477403329322,-0.012079644711529825,0.04844189682896301
3.06,-0.0005132929613337963,-0.0007690917773137792,0.9999100436506498,0.0010675060488723855,-0.002567136926138766,0.016882520612563505
3.08,-0.0005198988855538652,-0.0006082735548532988,1.0001079998044158,0.0028484949452650446,-0.005149302854634149,0.0004615807500456408
3.1,-0.000535067251000247,-0.0004513192978955735,0.9997473553453765,0.015454699306728253,0.0031475531844883,-0.0026635091986743926
3.12,-0.0005773977202856665,-0.00030954196471000766,1.000745618759632,0.01403575293627603,-0.002302455705893942,0.010739008597629326
3.14,-0.0006115522690767214,-0.00020840838952018825,1.0004435641378877,0.003066012060001237,0.0019438672935839642,0.01264109696947315
3.16,-0.0006525417160531032,-0.00015220446684035386,0.9994113315646033,0.002758986474462622,-0.00411493232079017,0.0015706878968157606
3.18,-0.0006830114756936022,-0.000112132655223551,0.9997489213630795,0.01638525752967342,0.003568997154081374,0.007211879724715716
3.2,-0.0007291585707646146,-8.265728041556474e-05,0.9999861320221739,0.01820534784351606,-0.0003323756004925303,0.026862910645337888
3.22,-0.0007615446261367753,-0.00011410146037593739,1.0000252300025176,0.008503833621925054,0.007485484458298226,0.03273675909621855
3.24,-0.0007933897703483765,-0.00020532491081681748,0.999428504407421,-0.012548856529986923,0.0039834993112633854,0.04100408434341865
3.26,-0.0007935012849672955,-0.00033020208938819675,0.9989982914354769,-0.02159896077470508,-0.011309133831195797,0.03471567426816373
3.28,-0.0007769910372957867,-0.0003940565080102461,0.999444437953473,-0.01732709775748631,-0.013350722809624963,0.044014186859340006
3.3,-0.0008002121862981678,-0.00038800298736692675,0.9992655885733898,-0.0023422379804332047,-0.004495654546019916,0.06621713436662942
3.32,-0.0008848521866258953,-0.00030907979772976633,0.9995238132460592,0.00047025306833615283,0.01643313570536307,0.07315959817841909
3.34,-0.0009884523453737029,-0.0002218573889107446,0.9999621469502564,-0.010089285456082918,0.02365699199361572,0.06485363262950464
3.36,-0.0010321576181507126,-0.00013204005629392424,1.0001215218594575,-0.009422545401468495,0.019630693055398215,0.04283295827422099
3.38,-0.0010057288384959782,-6.861473602009187e-06,0.9994141703774059,0.001480053032209127,0.005338392773699257,0.008265021818189755
3.4,-0.0008890104636837898,0.00016642874745409256,0.9994882776255928,0.025750900000819907,0.004531988840253575,-0.010814367894308553
