0.02,0.0,0.0,0.004469981350535241,-0.01804411661380985,0.01781665574003285,-0.012686286214217588
3.42,-0.0007476946179098656,0.00033295228231780723,1.000257203719794,0.037224447327921864,-0.008948585670783106,-0.01452259440298454
3.44,-0.0005920651408652453,0.00041178283230155555,1.0004984994759718,0.03647730444322278,-0.010312105378373983,-0.0052699459455337015
3.46,-0.0004656058578528124,0.00037696248404818397,0.9998804768294302,0.025494388037262162,-0.0008971646865334139,-0.008290202686564949
3.48,-0.0003830881217737806,0.00019009997935629715,0.9995160836988196,0.0020905568048259953,-0.004175581361521858,0.002968215834015444
3.5,-0.0003048473093325221,-9.34116167418673e-05,0.9990293829336085,-0.009572079192086299,0.0037383607677653353,0.02844230181820928
3.52,-0.0002469860520013477,-0.0003869365756290522,0.9994955512201428,-0.007870129628425263,-0.0014907212988115165,0.03793563371585523
3.54,-0.0001763728555543628,-0.00064447805414022,0.9997356616370324,-0.01769731618691828,0.004542921603287849,0.033446111091499565
3.56,-0.00011216841449022907,-0.0008740764482392812,0.9996074457266377,-0.016213566359338277,-0.0006321364379436357,0.015499870369926345
3.58,-3.1708433849728416e-05,-0.0010298034189851653,0.999689357679468,-0.0020320151785751936,0.00709934210683433,0.00016559271628466046
3.6,4.487708660032119e-05,-0.001115530127735872,1.000163578849613,-0.00035138977215234637,0.0027614510159756182,-4.2974973152775605e-06
3.62,0.00014205334935125827,-0.0011952712566257935,0.999626714455712,-0.008868411121353167,0.008382816970961236,-0.012466769884660691
3.64,0.0002524582959487432,-0.0012732533979656533,0.9999896877666352,-0.0027381555142896056,-0.0007347542719171138,-0.008539498262274212
3.66,0.00038597531759511567,-0.0013272299371018285,0.9991642985457847,-0.006778919765503745,0.00016166141484703995,-0.010810575921584397
3.68,0.0005160155657687017,-0.0013681775995038699,0.9991507522531998,0.0035259901593816157,-0.013437203914279158,0.0011626584850928734
3.7,0.0006469491311460501,-0.0013803025001892263,0.9994654519573782,0.0014023017088146132,-0.014889482086948163,-0.001780454970941245
3.72,0.0007332668456087745,-0.0014041527347054817,0.9991731036472573,0.009935722582751239,-0.00567147902894643,0.008465051074986813
3.74,0.0007450366531454901,-0.0014348644731349645,0.9999618332844264,0.0046527860246183255,-0.009756966804437082,0.0347993124529262
3.76,0.0007407932680733089,-0.001494147290197389,0.9996941910079992,-0.010487944815995331,-0.003618093174855125,0.04897111530925067
3.78,0.0006959322284459666,-0.0015745184408082395,0.9997427722871999,-0.01312081796214138,-0.009598651313843971,0.0482616945992185
3.8,0.0006350730748959778,-0.001614814368427416,0.9997563237429118,-0.003981159586707075,-0.0037719048573894914,0.061643898572485756
3.82,0.0005328536889578317,-0.001603852216611611,0.9999013095371383,-0.006687996815532954,0.01378439998680407,0.06030239863699862
3.84,0.00041488060271660195,-0.001578124014278357,1.0000753360501,0.002596713523894417,0.019515889253973576,0.04480318970891514
3.86,0.0003479992732780098,-0.0015237541378108972,1.000147140745655,0.0003980565629973668,0.013772869795252721,0.04347020739368346
3.88,0.000346901796523323,-0.001475193097202016,0.9996498789967233,0.010176115810827897,0.02049441339603638,0.02851907186271776
3.9,0.00041857490164911806,-0.0014256111216785574,1.0005145992580202,0.006288164717349599,0.013471607982988909,0.030175389190138326
3.92,0.0005376384818432712,-0.001397969727359728,0.9997421466494929,0.01241364615846675,0.016923031653733763,0.020621597752053744
3.94,0.0007348167552457166,-0.0014040255089729366,1.0007777457535334,0.004269709237398314,0.005930023339536785,0.028331401778605655
3.96,0.0009719527393793016,-0.0014382573955897188,1.0002283640253686,0.006290115141799854,0.005554552786609354,0.024699110571777382
3.98,0.001238175178254427,-0.001492309887201588,1.0006004769181156,-0.004870229213509267,-0.007995383019984348,0.03700809302341162
4.0,0.0015210493470312336,-0.0015644967499592573,1.0000075816907565,-0.004546709359069133,-0.009747876385867275,0.03648973384630982
4.02,0.001759848441202682,-0.0016120948416031822,1.0008611227247526,-0.01814174443376814,0.0022311210408670745,0.01905857624232397
4.04,0.001968594856852453,-0.0016470331260552212,1.0008071154644893,-0.021285047231104276,0.003959159846013741,-0.01075519072447055
4.06,0.0021840933820354087,-0.0016151808598922298,1.0005048385126483,-0.01281717820726735,-0.00574277225344172,-0.05414810230799422
4.08,0.0024147613908089083,-0.0015055112387377064,0.9999469507545111,0.00892220181631601,-0.027613829248597066,-0.08329911901837263
4.1,0.0026205386343586073,-0.0013316892840404175,1.0003697663789257,0.015947754805847036,-0.034240689003208466,-0.09605849508484289
4.12,0.002714986306078467,-0.0011839511540017945,1.000804663131026,0.009302544720647482,-0.02763076961057503,-0.09386646487735248
4.14,0.0027190841351737985,-0.001068259248018714,0.9998530444393886,0.01165629676955759,-0.011947381740714302,-0.08007249155383225
4.16,0.0025766691473028455,-0.0009871129542255775,1.0001431109024117,-0.00022032188418000847,-0.00987759566964659,-0.050116876953481285
4.18,0.0023942411550156094,-0.0009393572709426618,0.9996377221061642,-0.0015494998805635114,0.00242032171795561,-0.007418465446796689
4.2,0.002165480722846222,-0.0008882687339496122,0.9999296219368676,0.011262187820877533,-0.00019424418867020402,0.05142137648632291
4.22,0.0019460373591341344,-0.0008314714005767846,1.000056035362189,0.01264771547783898,0.008611835178596322,0.09613052892687765
4.24,0.0017281923464725674,-0.0008162682718287328,0.9999529715175166,0.0011107886019258123,0.004807475878911222,0.12622379721357774
4.26,0.0015449490127352544,-0.0008424589594338929,0.9994476741813032,0.002153226714956931,0.013871682079972752,0.14239889231558955
4.28,0.0013876044412534359,-0.0008712335938909218,1.0002677867985168,-0.012065865196002452,0.00766810591223667,0.14146554561997096
4.3,0.001270460629800824,-0.0009004491497760699,1.0000216310070158,-0.015187440848435964,0.011365290317162994,0.12793561533282952
4.32,0.0011777641438444585,-0.0008757815669385627,0.9999899817084936,-0.006127730902038076,0.0029008476912108006,0.0998760831829158
4.34,0.001122844632166673,-0.0007844295557571048,1.0000772277668812,0.01604006226698288,0.008080635791178108,0.056706896067111275
4.36,0.0010767915517158185,-0.0006683891202801614,1.0001216216560531,0.026515641976093667,0.0018846742244131806,0.027837544657539813
4.38,0.0010690656304030066,-0.0006188030908893046,1.0005113208058056,0.02429884359784339,0.008116547468316927,-0.015652840581667125
4.4,0.001069370453311797,-0.0006502290912449043,1.000040948379049,0.011823414990001295,0.003469609189530148,-0.04670955290494196
4.42,0.0011022733861824545,-0.0007845765560449676,0.9998651871108212,-0.012581246434593091,-0.014059656422338402,-0.06281757430626234
4.44,0.0011462887924934264,-0.0009645880479036922,0.9995925152739634,-0.025124798408497177,-0.020266717012695577,-0.06461835552929848
4.46,0.0011347081098221725,-0.0010880618240273344,0.9995955347558886,-0.02554079445517357,-0.014153525212651081,-0.05182670901103782
4.48,0.0010437166212448853,-0.0010987714365796374,0.9999475054039013,-0.012589164426387923,-0.021673910589786294,-0.023328415822809548
4.5,0.000910535216293025,-0.0010228859025231336,0.9996779892906009,-0.0118958276076346,-0.016474578635690584,0.018392140113211185
4.52,0.0006840760001792751,-0.0008898578761376076,0.999857083815021,0.0014335838851843475,0.0010680970162116508,0.07511128905518474
4.54,0.00039543705714715946,-0.0007136251478960077,0.9998521578777607,0.002140381640995589,0.0053083391500446985,0.11733846482310278
4.56,0.0001114613471513465,-0.0005426316049674052,0.9997036119229991,0.016144857227767092,0.022408746477097213,0.14517958407578452
4.58,-0.00014713221769167096,-0.00037862810134439825,1.0001894651744214,0.01590823539698448,0.025140195232190424,0.15695240262449064
4.6,-0.0003299482010321631,-0.0002540259261393112,0.999837535752342,0.003543712124923328,0.016218702055316517,0.1554656894013579
4.62,-0.00042014608555147615,-0.0001694197655625256,0.9989500539530962,0.0031494078471172144,0.020009112843754423,0.140405160943755
4.64,-0.000416818344120134,-9.046609929459635e-05,0.9997819204096763,0.016981746813931,0.009769792493732945,0.10807132228398339
4.66,-0.00034894600682677676,-1.2593225321387314e-05,0.999879723116006,0.018882831747511333,-0.012553022581093086,0.06240866667511662
4.68,-0.00023443196706962214,1.1838503443825075e-06,1.0001021620935913,0.008686058943632325,-0.022914714726549316,0.002755311036090836
4.7,-0.00015616049449559076,-4.7573347442072474e-05,0.9995890550048541,-0.013671799607042867,-0.02198912018555432,-0.043092748649404176
4.72,-0.0001880897876474442,-0.00013839104618275944,0.9999669374025251,-0.023374588815232945,-0.00834155964786661,-0.07298348722198394
4.74,-0.00029612969983931954,-0.00017711183526627233,0.9999851120407868,-0.020769000843785357,-0.007268965272579644,-0.08849854709705594
4.76,-0.0004265620163752879,-0.00013449299997110337,0.9994816469821213,-0.007379049956039771,0.005065425365200679,-0.09084763576593768
4.78,-0.0005829423969371342,1.093690038425399e-05,0.9998794188731694,-0.00739902058495307,0.004664367880452697,-0.07711768413801423
4.8,-0.0007209788055218611,0.0001782104908347365,0.9995448056703922,0.0033397787014773184,0.014767496112046719,-0.05056439597449202
4.82,-0.0008353983220648047,0.0003769437459080851,0.9997926928043063,0.0012917957535169204,0.012411162056508093,-0.008695216284046
4.84,-0.0009007587808540766,0.0005618059060973901,0.9994786118298854,0.009706632607066367,-0.0008585579539739351,0.019750016313581018
4.86,-0.0009107961893351184,0.000740278378832467,0.9997019933592057,0.005190739258786869,-0.00147773380121393,0.03297824666935439
4.88,-0.0009230284063331392,0.0008864815216723932,0.9993095032664419,0.01156094099651673,0.008416212908464055,0.059410090849792506
4.9,-0.0009417306085132644,0.001006577973351864,0.9999598694790918,0.0031355488297484823,0.0035064832072248617,0.06907837793231525
4.92,-0.0009364255635850395,0.0010974257763727551,0.9993296252795155,0.005605794955852344,0.009821121248961605,0.06670920853155317
4.94,-0.0009125860546242045,0.0011737946346493204,0.9997707555415016,-0.006745665888355528,0.0011396811210238446,0.04767780660148845
4.96,-0.000855560668960344,0.0012339803872434816,0.9995554996423552,-0.007427463769814053,0.0043376297901204985,0.02252429338429052
4.98,-0.0007952166834585142,0.0013220954146125324,0.9995394157223239,0.004194394326433235,-0.004441233810714321,-0.017191315264261063
5.0,-0.0007183792902314497,0.0014399896522729492,0.9995709343272416,0.027716726082449548,-0.0008531189516434908,-0.04253514649751263
5.02,-0.0006627848334588257,0.0015384628822398766,1.000376063151824,0.03653648657847811,0.017342856944216254,-0.05144557901404269
5.04,-0.0006150426680993227,0.0015305472983575135,1.0011035183899604,0.033546493995082784,0.02352798181398553,-0.04661111806542377
5.06,-0.0005288280333684193,0.001429357210787682,1.00040439711121,0.021435920696245468,0.020131065217339657,-0.030792467824530365
5.08,-0.00035029041691638044,0.0011824405843039215,0.9999965730530483,-0.002792832374864432,0.004239136055867081,-0.0003000404314446091
5.1,-9.196216509690426e-05,0.0008451557632700815,0.9997759945456401,-0.013620372156916307,-0.025533113782481714,0.04523090443438135
5.12,0.00018544443120580733,0.0005208476299756659,1.000185114886094,-0.010956999159120608,-0.04143996193223692,0.08402393566158768
5.14,0.0003629591668227589,0.00024432170043003004,1.0004882335707852,-0.019709135035013724,-0.045778853985327175,0.10858638004299132
5.16,0.00039494909833805495,-6.341472482655904e-06,1.0003130349100517,-0.015354712125516035,-0.03774204707759799,0.11908628271789293
5.18,0.0002467413524082109,-0.00020143591487924994,0.9999967864928307,-0.021903962921858883,-0.018478515419751703,0.11520249073111398
5.2,-5.6710231735369084e-05,-0.0003538060918572955,0.9997122676605551,-0.014691298252518454,0.013989985285754025,0.09651844452632534
5.22,-0.0004400959531508452,-0.0004306131137256894,0.9993487235526569,0.0043914140485422255,0.034673924115669524,0.06450900571154908
5.24,-0.0007612088020575172,-0.0004282430260859752,1.0000182493251772,0.010084660099269588,0.042371796518156764,0.048830396332832364
5.26,-0.0009621971059388952,-0.0004332548806256284,1.0002016541013459,0.005195776093096789,0.039049762801981205,0.04646543450693263
5.28,-0.0010378516268202001,-0.00046167436221633773,0.9993867761707567,0.009932471597448369,0.02584949425331843,0.031658047506811254
5.3,-0.0009120137153652535,-0.0005074049504194222,0.9997820566207727,0.000280446438068385,0.026148700982021374,0.0006377910154516299
5.32,-0.0007017507282351619,-0.000582546782897612,0.9994885959220617,0.00322582946801029,0.01416209982124721,-0.017010710337184164
5.34,-0.000380866845367148,-0.0006587451123846156,0.9995113866418597,-0.005614520927457553,-0.010081705588834767,-0.01957522633205375
5.36,-8.580083118775049e-06,-0.0007475779718923908,0.9992766703056188,-0.002766560749250778,-0.02304073921771135,-0.008411980446739648
5.38,0.00031742291344325385,-0.0008095391720476275,0.9997338089855715,-0.013717618810406909,-0.022068818363696698,0.006675293621998127
5.4,0.0005663363857106191,-0.0008615682093294913,0.9996076237737477,-0.01390337269768766,-0.010260858585815961,0.03389008592931754
5.42,0.000713053554524438,-0.0008510879662170516,1.000163445701302,-0.000832690404994753,-0.01161592433018075,0.04579585089246397
5.44,0.0008238821750328906,-0.0007954356563856414,1.0001333436877786,0.0015249472918342155,-0.00242772754122835,0.04442789788876104
5.46,0.0008907180969005224,-0.0007386965709587622,0.9999542672032901,-0.007916471662781907,-0.004710248706556382,0.057035411340037596
5.48,0.0009480473332881856,-0.0006885438112132856,0.9998647727063992,-0.005378609851694868,-0.01882976077149751,0.05515553978229155
5.5,0.0009784252397295459,-0.0005985722891790722,1.0010756937440026,0.012319456556032213,-0.017697196205699678,0.03604382069235266
5.52,0.0009579749355363323,-0.0004971513674444585,1.001025412368447,0.0204837687167474,-0.007056618441362403,0.005293670420699144
5.54,0.0008795313371152841,-0.00043938386820451176,1.0004193207032612,0.01747697769400658,-0.007448517248302865,-0.01236124558924567
5.56,0.0007720261174682041,-0.0004677000568586557,1.0000856583705084,0.002147213455180942,0.0044679989606294535,-0.044632058056949156
5.58,0.0006336595881761743,-0.0005661994762524947,0.9998703989378374,0.00016012979571643674,0.002502043202495936,-0.06203314717904969
5.6,0.0005130928843176752,-0.000674113035487413,0.999784884637799,-0.015246595286643303,0.013965233261076846,-0.06448593969558714
5.62,0.0004021209447562658,-0.0007831419987836955,0.9995977943982249,-0.017576185310836875,0.012184270324966016,-0.05230993882920586
5.64,0.00035578470595519913,-0.0008301421594829713,0.999817044189625,-0.005957548767161034,-0.003467649167986806,-0.024563890130887247
5.66,0.00035621713520322365,-0.0008166944498648338,0.9996868274165298,-0.0067575882341450845,-0.006118725182117897,0.015703950410162173
5.68,0.0003431036417965873,-0.0007786123604977762,0.999716353310824,0.0047781612850473715,0.0031032761338777724,0.06950972101754246
5.7,0.000303263321506792,-0.0007119473869969775,1.0001215859072041,0.0024508645124110403,-0.0017089400260779945,0.10775656221219335
5.72,0.00027424176999926345,-0.0006596585100089122,0.9997533127472465,-0.010338667214072833,0.004207162196632115,0.13317326755248504
5.74,0.00023811168206418757,-0.0006204323017513402,1.0004339716446027,-0.009685931453976967,-0.003131918884276232,0.1424436819393994
5.76,0.00021036048748770896,-0.0005489833908656224,1.0001789395709406,0.0025315700259357535,0.0011011248061091967,0.13867950391222272
5.78,0.0001641692684930332,-0.0004398712820981137,1.0001295429358705,0.002549300255702692,0.01720265618047101,0.12016947383479265
5.8,0.00012329124692969494,-0.000339472666038474,0.9998227894903533,0.013980383717222612,0.022123366863148287,0.08799207711404806
5.82,0.0001599065892429417,-0.0002412444677531447,1.0000516175330105,0.011264948084906806,0.012747613340886331,0.04009000964950746
5.84,0.0002697444070253834,-0.0001808266914633984,0.9995081373444594,-0.0012489777596966657,-0.0074956099354208236,0.005190183924771546
5.86,0.0004427012248815348,-0.0001719589291131221,0.9998374620968725,-0.00019185992782325663,-0.014813297129817198,-0.0137508432569421
5.88,0.0005887355835639423,-0.00015877853869556452,0.9998163729984914,0.012013366104898091,-0.010848889924359801,-0.019068366987906954
5.9,0.000666706713717641,-0.00014379402607375284,1.0004630097412675,0.009715541473117978,0.007542364128955228,-0.008423486005743363
5.92,0.0007123893224522849,-0.0001631673473614181,1.0000983633366416,-0.002799017316774811,0.01584182017352847,0.014176982520866679
5.94,0.000791437594797816,-0.0002263103857795008,1.0002913739473218,-0.002699839263536361,0.011709365517626977,0.02138018936992638
5.96,0.0009231592433342041,-0.0002793110509269011,0.9999016379197022,-0.013327815930430153,-0.0030919839799619458,0.041884486098719025
5.98,0.0011090929906214778,-0.00031851422767696815,1.000255051498964,-0.010666651984895154,-0.004973620991089796,0.07645633817397691
6.0,0.0012832503736107728,-0.00031565528933252747,0.9998752924861813,0.002430920718727974,-0.017729516933390976,0.09811769807797932
6.02,0.0014310377148264422,-0.00026621056074331714,1.0001183107751377,0.0027276978786174894,-0.017969310781761318,0.10426741809398626
6.04,0.0015165936244948696,-0.00023163666346703174,1.000009133764424,-0.007988862386869343,-0.007007536645960217,0.09674842943525389
6.06,0.0015304502962927063,-0.00021575696715863183,1.0000523308408356,-0.006292828274372511,-0.00794289863216797,0.0746950418439063
6.08,0.0015150168294060281,-0.000172393716354435,0.9999550804686983,0.00833331704291272,0.004322210471525495,0.038197299246707804
6.1,0.0014637880612272352,-0.00010481324541716601,1.0002055353312702,0.01038280030856324,0.0044235191728754395,0.016722186893927505
6.12,0.0014276113576921485,-6.370854594296978e-05,0.9997726814723814,0.0018906196333321195,-0.006246055000427851,0.008200976819289035
6.14,0.0014115706396412417,-6.772645569042576e-05,0.9997944190176264,0.00606922585838889,-0.0046372648643258465,0.014867702349162812
6.16,0.0013709987703843175,-7.93907113347023e-05,0.9998355199509785,-0.0017884386679209022,-0.014761715413472386,0.035856330870381106
6.18,0.0013122448077010497,-0.00011563455522242495,0.9999628434187903,0.0023457329115431874,-0.013167112794872942,0.07127452613564758
6.2,0.0011967749880314987,-0.00014702899875960432,1.0000009069740339,-0.0048198097240172095,9.549625483891006e-05,0.09241278607213531
6.22,0.0010327093176350924,-0.0001907050885443584,0.9998736550436632,-0.00017085653638604871,0.00187125689682458,0.09958276100623172
6.24,0.0008673129620671628,-0.00021422585472283576,1.0000111195771717,-0.00916916389127384,-0.01020362966509858,0.09161350067227739
6.26,0.0007090651500305853,-0.0002363738887121672,1.000030525655871,-0.005203297476647817,-0.009052261653139566,0.06905368969669577
6.28,0.000510451069441556,-0.0002283256246864084,0.9998111434919953,0.011553370433807771,0.005142250082934289,0.032286144223141515
6.3,0.00026993902646529227,-0.00019982960938228533,1.0001511005518804,0.015352814531653772,0.0068658605345157395,0.010906698949848883
6.32,4.808483566161659e-05,-0.00020947478928198368,0.9999197394038881,0.008405328411207051,-0.0024062556776383204,0.002644687858104568
6.34,-0.00014505283134240744,-0.00028110435418004685,0.9998260245641857,0.013658191521239935,5.179064820827611e-05,0.009067167448911178
6.36,-0.0003482373920992021,-0.0003886772072338972,1.000092192008344,0.0063844535216346174,-0.009852143321096464,0.03033460736948649
6.38,-0.0005506244773002136,-0.0005453143045021558,1.0000368966536162,-0.012194980590926108,-0.008169332688383754,0.038090446876824745
6.4,-0.0007866137973078449,-0.0007251906282623882,0.9995591906227768,-0.019667176087500123,0.004452471672943397,0.059274795956071866
6.42,-0.0010645229735800846,-0.0008469512859151818,1.0000429419263335,-0.013652012671436663,0.003645704495967647,0.06468538294395856
6.44,-0.0013316882717269642,-0.0009048070373592411,0.999812702721262,-0.018332287312021245,0.013112494007523673,0.056981860206022965
6.46,-0.001586646664372467,-0.0009023111220543997,1.0000136105849908,-0.01047338339020653,0.010026025231485557,0.034439207811499756
6.48,-0.001799612394711402,-0.00083373534017228,0.9997626801750701,0.009539436498465715,0.019513610943010202,-0.002066968621196458
6.5,-0.0019678348285850854,-0.0007153227979293457,1.0002059459815849,0.016757416453464378,0.016486846025339803,-0.022894763209526207
6.52,-0.0020708721511385722,-0.0006289760786491469,1.0000652335573286,0.011910280519425467,0.02567665910678942,-0.029944210745361976
6.54,-0.002102873115198701,-0.0006182091324599937,1.000411577205423,-0.0053230778230509744,0.0220821926475526,-0.02205324847996999
6.56,-0.002064370855161027,-0.0006427488922602274,0.9996217503889899,-0.013022612564373698,0.008921304958203717,-0.0261828859851494
6.58,-0.0019363482761867497,-0.0006477580084105196,0.9989468650967781,-0.008323427433340492,0.007746911383263395,-0.01594352620977203
6.6,-0.0017639327094894621,-0.0005913169757313736,0.9991583244344264,-0.016799085478979896,-0.006209899881044139,0.010363045422128972
6.62,-0.001555708706894198,-0.0004975110397436068,1.0000122797640112,-0.012231097775175165,-0.0074108741725237735,0.05186660429262915
6.64,-0.001364593153503492,-0.00035938772474720904,0.9995982729690538,0.003581945706278908,0.0019848731385095648,0.0810125837339358
6.66,-0.0012128858948619438,-0.00016358147478135433,1.0001495850938564,0.004760875071303982,-0.0037201234094422714,0.09375021836186113
6.68,-0.0010544696364716848,2.1790513259834963e-05,0.9997933753750042,0.01760453262462095,0.0023522489254634966,0.09357778614134954
6.7,-0.0009118952747049979,0.00018247248295238954,1.0003400038227845,0.015959783214770804,-0.006292538160407909,0.07693019824222468
6.72,-0.0007581255685975591,0.0002939093371377076,0.9998035022956427,0.025570018251672367,-0.003149159248478333,0.0479059391056464
