0.02,-0.34231243090323193,-1.0809752417233094,1.7337337709152676,-0.009594376588341016,0.009692203303977517,0.010144607636577487
0.04,-0.34231243090323193,-1.0809752417233094,1.7297498825955013,-0.01968112001163347,0.01887131416802521,0.025517683993613916
0.06,-0.34229424071649495,-1.0809568652074308,1.7237456797624644,-0.028460207228644913,0.029300936836147085,0.04652972806695766
0.08,-0.34224157005834926,-1.0809006322792205,1.7157062530068181,-0.03324318094163844,0.04357754200384317,0.06955622398682325
0.1,-0.3421351525118321,-1.080787076861021,1.7056807220434633,-0.02869073177680829,0.06692721901356102,0.08431986729694155
0.12,-0.34194283719308055,-1.080597969508697,1.6938359290049878,-0.019105330991527853,0.0868533777778777,0.09096114035468432
0.14,-0.3416101333599958,-1.0803341489802947,1.6802711026819694,-0.0038599729659098193,0.10028303450475609,0.08884276221728493
0.16,-0.3410713803905594,-1.080005042750495,1.665234706546847,-0.00018821258396571307,0.10277233757375218,0.0751811612511054
0.18,-0.34031945653876283,-1.0796489998215366,1.6484412339187862,0.012262945253603426,0.11532741268722341,0.050577192665962556
0.2,-0.33931184282505145,-1.0792736645719676,1.6302497845257184,0.012765240014280432,0.11692160903028379,0.014067796138303482
0.22,-0.33797212271008736,-1.0789174714362975,1.6110345656194929,0.0005432109574287852,0.10669849579438252,-0.03514503208611028
0.24,-0.3362611788830741,-1.0785973851037773,1.5911033670417012,-0.020231104132485477,0.08531411147884348,-0.07088720481809174
0.26,-0.334192743802276,-1.0782923165265665,1.5706500659293017,-0.028391881862180123,0.07468206583227936,-0.09316780562259842
0.28,-0.3318402630714556,-1.0779406979089539,1.5496231139965708,-0.02458109972789568,0.07511188660556756,-0.10250790481366207
0.3,-0.32920988106974713,-1.0775115152295056,1.5283632557243851,-0.031121374333464628,0.06461951596417899,-0.09764567148366754
0.32,-0.32627740391894106,-1.0770164093523502,1.507178929674295,-0.024616861980651727,0.06624007102164473,-0.0787237121274416
0.34,-0.32320180878148724,-1.0764678436472879,1.4843037357619155,-0.027361276883555684,0.0783702831499075,-0.0490355814768506
0.36,-0.3198934292533862,-1.0758524319854226,1.4610455040623596,-0.040347356068241275,0.07988086595327887,-0.0056810740551937215
0.38,-0.31634987957344823,-1.0751669141517286,1.4369275432328545,-0.04178774761334159,0.09195802378255152,0.04576405547202322
0.4,-0.312562356852257,-1.074357783630345,1.412049798453301,-0.03335626289988695,0.0965395808317896,0.08457260139592818
0.42,-0.30854557591248033,-1.0734292788403972,1.3859145380313302,-0.03600090334256949,0.10262492109661438,0.11134745487075387
0.44,-0.30419878821274665,-1.0723526657696423,1.3595108985765503,-0.02863447063433816,0.09692894802654088,0.1246558213795178
0.46,-0.29962976861617835,-1.0711669528268786,1.3315795498880978,-0.03143059148939929,0.09977415033937811,0.126594327196208
0.48,-0.2946436602428735,-1.0697971952108534,1.304366863767969,-0.022754351346873397,0.0894112158267845,0.11329121801572778
0.5,-0.2892731325260037,-1.0682482676427039,1.277419012198289,-0.027852633040030952,0.09057254357974798,0.08490762756794155
0.52,-0.2835455728025193,-1.0665628567885237,1.2508483132975226,-0.047771317800301166,0.07708000138519304,0.041660851385672514
0.54,-0.2774808366857518,-1.064740138722914,1.224356883621279,-0.05571189325913778,0.07635990629979977,-0.01679221050796524
0.56,-0.2711106526463907,-1.0627053245543154,1.1982114442104643,-0.07543151682315637,0.06258139866404742,-0.06830164706762479
0.58,-0.2644343543609584,-1.0604498909327857,1.172302827428921,-0.0817792075710188,0.06151649635471611,-0.10570942091501113
0.6,-0.25747916272259086,-1.057891845651243,1.1468280631838768,-0.07301768389111017,0.04780005681117566,-0.12651046245433648
0.62,-0.2502133700745506,-1.0549907420567324,1.122108434303903,-0.07767987467412171,0.049858416435792016,-0.1323636721874946
0.64,-0.24268121723453437,-1.0517663357793103,1.0984478653469896,-0.06674436069602595,0.03821910731360038,-0.12062672633427177
0.66,-0.23490657161557685,-1.0482448884604052,1.075195576670774,-0.06880898087442974,0.04175473980875658,-0.094498850699747
0.68,-0.2269493866928605,-1.0444658367280744,1.052334971481486,-0.05759982096503151,0.05833384666579683,-0.05417815393432893
0.7,-0.2187577224396958,-1.0403589227685854,1.0307642122698943,-0.05931255382427926,0.06243147072311425,0.0033679304254210537
0.72,-0.2103111999162977,-1.0360203936918817,1.0096905018284221,-0.047877137281050544,0.07473365597553047,0.044789384468910814
0.74,-0.20155381206462544,-1.0313775126485685,0.9899557576518697,-0.05270515304933169,0.07074288908220819,0.06988085655179707
0.76,-0.1925155325469597,-1.0265334715258074,0.9704037041495083,-0.04514572191492894,0.07958701134682529,0.07920902801766615
0.78,-0.1830912644681879,-1.0213520180482618,0.9529530408082311,-0.05500311837526636,0.0710938798698257,0.07108623558479706
0.8,-0.17323189468305908,-1.0158735184694236,0.937542837104277,-0.04890926614793928,0.07804093105530449,0.07445647222643124
0.82,-0.16298871217905947,-1.0100459760426443,0.9241853343004411,-0.05835274859139783,0.06944626060350237,0.07791633740932215
0.84,-0.15246533354365502,-1.004009336950779,0.910906050763947,-0.054685601479710494,0.0733468519701607,0.09519413765109198
0.86,-0.1416510618277126,-0.9976796866132108,0.8984636052060908,-0.06664493227046271,0.06175526261556674,0.09708685758353343
0.88,-0.13056890207099425,-0.9911017714971786,0.8863033667579518,-0.06614378936774999,0.06315329978231171,0.0828743726623362
0.9,-0.11926546322470127,-0.9842201827375225,0.874563974651959,-0.053861801566322004,0.05126819162753268,0.05441482024553007
0.92,-0.10774003031609833,-0.9770523681631773,0.8630775312221822,-0.029844812562204802,0.02658488225226647,0.011638142655593686
0.94,-0.09599986723593609,-0.969622890859381,0.852494709712711,-0.01970409510367494,0.01420143698696309,-0.047606395317494325
0.96,-0.0841674192097774,-0.9620782135561877,0.8421949137031428,0.005137095109064983,-0.010801332707643139,-0.09151450358785576
0.98,-0.07227023566203264,-0.9544412015651104,0.8334414164424976,0.014893331747832033,-0.019523982221224215,-0.11823675494389065
1.0,-0.060441575030412205,-0.946834169776344,0.8253319554167053,0.010230317727960495,-0.014005588584493791,-0.12888993787544786
1.02,-0.04872596228388941,-0.9392948051391288,0.8178492575295572,-0.007527817546746489,-0.021467428948260158,-0.12428379649262268
1.04,-0.037085341000724956,-0.931798192478475,0.8102853879165755,-0.013719840480063073,-0.017502968823603634,-0.1055086479366118
1.06,-0.02552854577952582,-0.9242788979484374,0.802109434339091,-0.009228233338852029,-0.002808315578480212,-0.07373236645936243
1.08,-0.01405982026763859,-0.91670113864634,0.7944992188955935,-0.01774186486043717,-0.0003246277790466493,-0.02666810134847571
1.1,-0.0026140534298882794,-0.9091050271159259,0.7860803944935325,-0.015486085459269178,0.012525014274515653,0.03284843145796965
1.12,0.008815798964093815,-0.9014460314990983,0.7779155745766352,-0.025460909654393092,0.013801207188753092,0.10704105354483283
1.14,0.020266043651091872,-0.89374930469901,0.7689107956336878,-0.02545126389806594,0.004547361880343028,0.16852373717763436
1.16,0.03173261525194128,-0.8859833495650631,0.7590015809412325,-0.013878658510263504,0.006425290551182995,0.21653291867514876
1.18,0.04318322630894384,-0.8781047494621762,0.7499879659625184,-0.01724602293602675,-0.006766562328973851,0.24845448117654187
1.2,0.05462627207212842,-0.8701960260471773,0.7398558576764449,-0.00946546580938682,-0.008848223768562025,0.2676086684420202
1.22,0.0659993731884278,-0.862225317939249,0.7307180661982686,-0.014871477892547448,0.002019033814614948,0.2704999576568095
1.24,0.0773163090029255,-0.8542419850622528,0.7212530159932617,-0.008837955286337676,0.0015853009979013512,0.25991147632918327
1.26,0.08860407436320726,-0.8461785864184022,0.7140554655708025,-0.019095147563701988,-0.015830757893163093,0.2311873640606058
1.28,0.09987189736924745,-0.8380800068816369,0.7081636689790909,-0.014265074233813508,-0.017921829080960575,0.1852718911978699
1.3,0.1110519617537456,-0.8299383780562757,0.7019962987877243,0.0025102561796759475,-0.031113712583082254,0.12577188631000827
1.32,0.1221238124133217,-0.821759205737767,0.6964864122870266,0.006612806015328505,-0.03165288271827844,0.050881016087600706
1.34,0.1330676497933402,-0.8136149889887544,0.6907480584443755,0.023019114361649454,-0.04274425545893224,-0.0377705782074893
1.36,0.1438433140785409,-0.8055222821130299,0.6859861270707761,0.02392575540741807,-0.03893745982880534,-0.1093680837911782
1.38,0.15443877773918216,-0.7975218978902071,0.6811038847258608,0.03753223818539177,-0.048123955310179496,-0.1665728068947584
1.4,0.16481606367855767,-0.7896287946247443,0.6772360824443284,0.03554294080704096,-0.042798651985884714,-0.2066085289941395
1.42,0.17496619932838708,-0.7818617263575237,0.6734217029834731,0.046320334237951344,-0.0512857990343658,-0.2322353304938662
1.44,0.1848910229629968,-0.7742171040918601,0.6699954906900281,0.042538077121981085,-0.04637281316666763,-0.24178144748488536
1.46,0.19456762710425332,-0.7667119068638695,0.6665314702644995,0.02931718671442984,-0.05404455905147909,-0.2375436781508898
1.48,0.2040235199549075,-0.7593304576137315,0.6629169157661973,0.027079270247983452,-0.05083888111084849,-0.21885820626708932
1.5,0.21331675858753985,-0.7519985800760872,0.6579144350396529,0.013559310355375,-0.03696086328890567,-0.188158826293705
1.52,0.22238873827621947,-0.7447343829376709,0.6527612585387071,0.012232241080602368,-0.03658061184759238,-0.14333624989656282
1.54,0.2313111536880518,-0.7375024133676397,0.647237849581796,-0.0019207375760673493,-0.023242019053728417,-0.08456540060784505
1.56,0.24007543182479332,-0.7303064821939663,0.6416586697007229,-0.0035469545759095975,-0.023304934167524813,-0.011425336779470396
1.58,0.24873891496709374,-0.7231048808241166,0.6360515431152842,0.007144623392502661,-0.03695680899862769,0.07610370666857849
1.6,0.2573058561861905,-0.7158986912825923,0.6301957081534229,0.006592885937701744,-0.03914746297166916,0.14946919844673223
1.62,0.26572960632520826,-0.7087380333042028,0.624061800711874,-0.006703794017302614,-0.0536055293423949,0.20842107271468113
1.64,0.2739995307832336,-0.7016334800744053,0.6177995616254969,-0.006409657372823428,-0.05475620721881839,0.2526839503715278
1.66,0.28206235472780106,-0.6945547035301545,0.611268905966783,-0.016568165162554913,-0.0444894548110409,0.28288552313483045
1.68,0.2898671712561284,-0.6875190408883751,0.6053535909856352,-0.013075421890615785,-0.04705301239614065,0.29776952609803936
1.7,0.29749138029864375,-0.6804797962598593,0.599126591409295,-0.020258895031778745,-0.03859655672160754,0.29872597122014305
1.72,0.30487114751123673,-0.6734558364166843,0.5937904908438838,-0.013442191200315432,-0.04338986421412985,0.2840292004580872
1.74,0.31202534119098657,-0.6664002998992303,0.5895856538955484,0.008496010886196744,-0.041598113450517324,0.2526074608910079
1.76,0.31898556180486126,-0.6593504269098195,0.5855395007135542,0.017808201122273038,-0.05349329818359618,0.20621789549587255
1.78,0.3257507222230491,-0.6524002612480655,0.5824639284974978,0.04225771771496022,-0.04969191880569216,0.14354616982037516
1.8,0.3322933581630773,-0.6455834361970303,0.5798684626138833,0.053773318760629976,-0.059307639606000204,0.06498391562621228
1.82,0.3386611371819577,-0.6389644319422733,0.5772263065023857,0.05370721188270893,-0.05644328367962528,-0.026914721582384428
1.84,0.3448024959821756,-0.6325796502950424,0.5745935483498044,0.06388071159913457,-0.042014455422879904,-0.10328774048841252
1.86,0.35066226666901373,-0.6264500867478953,0.572780548908741,0.05992679597451854,-0.04154668913188998,-0.16438699378684773
1.88,0.3563694798506614,-0.6205063198375579,0.5700617777417847,0.06539428421898871,-0.03149349905457588,-0.21210573083795814
1.9,0.36181234753738006,-0.6148352868580751,0.5684971815381555,0.056659230546905325,-0.03606581265119856,-0.24425723186952167
1.92,0.36712176630771276,-0.6093345960049715,0.565870281316945,0.05748237001805389,-0.03152055394985702,-0.2635687754724613
1.94,0.3721590516064463,-0.6040932011037276,0.5647877472881595,0.043634052219499966,-0.04202313611957294,-0.26668172433034615
1.96,0.37699054343433175,-0.5990663274856421,0.5641938501362088,0.04196488073084003,-0.0409413088026852,-0.253962675821626
1.98,0.38169088828491077,-0.594120023737373,0.5620986890179953,0.044256758115793486,-0.05051336457568524,-0.23021347651716187
2.0,0.38627117249454795,-0.5892486589123953,0.5583754165312623,0.03578890799617869,-0.05003610661771433,-0.1947162910205174
2.02,0.39066464448464205,-0.5844795759441487,0.5537990076084518,0.03720781893585642,-0.03982336861723323,-0.14625910946639117
2.04,0.3948079113241766,-0.5798273058257669,0.5496826838811604,0.025100172127898435,-0.04217512886339625,-0.08330589058885426
2.06,0.3987980071503788,-0.5752830403872475,0.5449646865394555,0.02349900529690971,-0.03414888943763229,-0.007100755681738867
2.08,0.40259563102400275,-0.5708355186092041,0.540591896748092,0.034282858036707865,-0.014504046532802614,0.08416201743620615
2.1,0.40620747583551003,-0.566515996474404,0.5375949026200351,0.03046980120869334,-0.009759396623383215,0.15740723136864962
2.12,0.4097689708238211,-0.5623434105326794,0.5347033082091615,0.03862575066231831,-0.016704104696110913,0.2155223294625429
2.14,0.41330590665131134,-0.5583107310241197,0.5321791961185754,0.03459529776752907,-0.010753989961059971,0.2589080297643159
2.16,0.4168039049214172,-0.5544632285005229,0.5301170817992411,0.01677634999427658,-0.017950585775954736,0.28609022433011383
2.18,0.42029186194079493,-0.5507720960154358,0.5283466134703766,0.012902572051396112,-0.010718392582874055,0.2983328505770742
2.2,0.42371809586366405,-0.5471833245260106,0.527317276103452,0.02231729890847584,-0.016119328317049784,0.29476507374130084
2.22,0.42711051290788016,-0.5436710603289464,0.5270774529540951,0.018762840707542684,-0.008428221388273593,0.27571596075928634
2.24,0.43046615355535056,-0.5402595922046819,0.5266537740381456,0.028135907901063725,0.012750902635393685,0.24273859209188586
2.26,0.4338080820778828,-0.5369219113547358,0.5257698529239663,0.025048223069565455,0.02147007267666465,0.19562320138193526
2.28,0.4372332597758391,-0.5336972266495549,0.5254888558520239,0.03463193109276693,0.018170069144043687,0.13294579006680515
2.3,0.440739159446763,-0.5305419115864075,0.5245311881569962,0.03219447857512776,0.002802711426745333,0.05676525937211732
2.32,0.44430574202533146,-0.5274803791001831,0.5224929042472053,0.04023651666258613,-0.021677907701687316,-0.03175401099542894
2.34,0.447881245277217,-0.5245084220335394,0.5192401911952984,0.0375961218645223,-0.035334899272904924,-0.10716172910502557
2.36,0.45138279911722895,-0.5216606610186155,0.5151331755430483,0.04511137242036409,-0.038831184793504905,-0.16937578525832428
2.38,0.454727929766572,-0.518947067109582,0.5110103171237252,0.03856935959632966,-0.029705170479201282,-0.21612236337215662
2.4,0.45775455355942757,-0.5164969134035069,0.5098337134528028,0.04874754864090059,-0.03876025303659386,-0.24404617050240102
2.42,0.4605806069917845,-0.5142151622347803,0.5100371514476486,0.04308548487677341,-0.03308646145752003,-0.2541108699720797
2.44,0.463190486088562,-0.5120997340700082,0.510639885016632,0.05071929926424397,-0.04215357815134273,-0.2493568221278834
2.46,0.46565530544750583,-0.5100974746336219,0.5106480270940642,0.04566424742452118,-0.039401081297813625,-0.23042373763403107
2.48,0.4679421776306089,-0.5082247673498343,0.5100249487772187,0.05209309140397032,-0.04968224065247653,-0.19860743659489302
2.5,0.4701111737445137,-0.5064380067504357,0.5078536102226213,0.047566935788837215,-0.04979184067807675,-0.15482103603806815
2.52,0.47211406000810274,-0.5047678751874949,0.504542943218042,0.0524033263659612,-0.040807316695650686,-0.09863629097614594
2.54,0.47391683509912497,-0.5032373694881414,0.5008175698498978,0.044420687917599164,-0.019440770123283997,-0.02826191080749663
2.56,0.4753662396991154,-0.5020785315469708,0.5008527343405671,0.049481010175450646,-0.013229986094997518,0.05938918936956676
2.58,0.47675626182204356,-0.5010439803469701,0.4997764900739521,0.045405260129546376,0.003522859460754434,0.13496978273680804
2.6,0.47809294988101614,-0.5002652229065649,0.49985611809378294,0.02666820388952505,0.006580179910854788,0.19254961866912454
2.62,0.47945870206143176,-0.4996272872359146,0.49916162756362503,0.01828254688414183,-1.255122124561462e-05,0.23678588663887631
2.64,0.4808729146951233,-0.4990969039834819,0.49884096400931405,0.02189819238990614,-0.018563384620746252,0.2655826864807682
2.66,0.48230886966693354,-0.4986624156317765,0.49996908942442936,0.011400924476195742,-0.02279540152378178,0.277961965168375
2.68,0.4837073234882364,-0.49830580289977794,0.5001556311412866,0.012797855950483595,-0.015007185685682536,0.27766749171541005
2.7,0.4850407999203756,-0.4980079384192836,0.49981533626167957,0.025489737702661233,-0.017914501384645565,0.26399731453833036
2.72,0.48633180687611066,-0.49777245842820445,0.49933824530450927,0.026649725725187114,-0.009154610169045464,0.23651090611562375
2.74,0.4875761535269011,-0.49766256834337913,0.499222336403311,0.01439822790963979,-0.014126964995155223,0.19328950796742042
2.76,0.4888091352345981,-0.49766174906728167,0.49907023206742496,0.014418181652720623,-0.03029800101907723,0.1356654309078099
2.78,0.48999213598005603,-0.49773520504615754,0.49940721352842526,0.001992046847313451,-0.03403642049328603,0.06336787305642402
2.8,0.49106769544329243,-0.49787831988935477,0.499614693631553,0.0026098969294162115,-0.024155486034475288,-0.023013264919268153
2.82,0.49201479815195026,-0.49803693174726354,0.49966949952183387,0.015836871666344555,-0.02686321155785109,-0.09455121017643396
2.84,0.4928631822459731,-0.49820371736828045,0.4998484095311427,0.014850115120282573,-0.016049360737318753,-0.1507381966034748
2.86,0.49359569542049087,-0.4984243308648587,0.5001843610748162,0.0014102220035264099,-0.017825106497203057,-0.19242172660166423
2.88,0.4942739541049765,-0.498681140409099,0.4995639212953944,-0.0021529343816279775,-0.009744985806826634,-0.22150991397853367
2.9,0.49486153788048814,-0.498927466439157,0.5000953594449723,0.00899025390556229,-0.016687228134825097,-0.2337817867309686
2.92,0.49541483693914845,-0.4991577205337775,0.500447174309166,0.007040586299033643,-0.010514566767474243,-0.2316003063674596
2.94,0.49591593352269103,-0.49940157211977587,0.49970351494187615,-0.005062519143529896,-0.014269459384350895,-0.21742991407339576
2.96,0.4963631158117228,-0.4996652604571882,0.4995546586204177,-0.004435803805892853,-0.0055294970398596386,-0.18788350897764988
2.98,0.49675105493706473,-0.49989195356075233,0.5000704709500159,-0.01701640530829093,-0.009243547503056074,-0.1428868620564913
3.0,0.4971243140717959,-0.5001016455992112,0.499784871292463,-0.018581723036375185,-0.012331738700402214,-0.08508922960843485
3.02,0.4974701972306786,-0.5002380727592182,0.4996040710647741,-0.007906098696832845,-0.003572410891373467,-0.013174771039731479
3.04,0.49776714307768993,-0.5002854862637147,0.500047101811044,-0.01041212206542794,-0.007038515437516883,0.07406862221700329
3.06,0.4980530046127746,-0.5003080016979475,0.4996956439036215,-0.0006084908106151805,0.0010082830768582496,0.1476719185578029
3.08,0.4983016981959578,-0.5002837337946299,0.5001657590868325,-0.005425776840687395,-0.005605077632946535,0.20490001877506506
3.1,0.4985529543344399,-0.5002571992276691,0.49976337439505414,0.0016424388584404198,-0.0005405581000283683,0.2489004482816318
3.12,0.49877365285715414,-0.5002114770319879,0.5000457391337305,-0.00566061734514769,-0.009863043354634591,0.2768829284743584
3.14,0.498993762271785,-0.5001717109085059,0.4998391073680876,-0.0005028009761863413,-0.006662267696637526,0.2909729597890001
3.16,0.49916490003055586,-0.5001198216859728,0.50013422758967,-0.009232834763892814,-0.01767010976175803,0.2894869093427872
3.18,0.4993118122624718,-0.5000732508171073,0.5001996030279505,-0.00504960222823608,-0.015659713354714583,0.2736155899180647
3.2,0.49939051990709676,-0.5000134791051095,0.4998235459994893,0.0117309724224322,-0.001003306454604513,0.24393061395751123
3.22,0.49940023082623847,-0.4999511126612922,0.4997199916017824,0.015129529693002125,-0.00024432997556335357,0.19905612089913471
3.24,0.49941787906813473,-0.4999384660727181,0.49996861500939366,0.005780286187166781,0.012722806003445032,0.13945271532177778
3.26,0.4994452068108344,-0.49997823513271167,0.49981885267394865,0.007619424327579433,0.014870483603437597,0.0663992183351385
3.28,0.49952808094122303,-0.5000343734430974,0.4998950203977065,-0.0022325204150773605,0.004475046270724666,0.008305552228093635
3.3,0.49966208123344397,-0.5001125421616819,0.49938737912877423,-0.0006112551711888822,-0.016676459386940345,-0.060165659177533276
3.32,0.4998172158493632,-0.500179826914262,0.49972733609830183,0.014471929865685065,-0.024197051667572057,-0.11287592508732443
3.34,0.49990929704909065,-0.5002409460902105,0.49993527023990786,0.016114426059680467,-0.01849248965254426,-0.15086177593378253
