0.02,-0.34231243090323193,-1.0809752417233094,1.7337337709152676,-0.009594376588341016,0.009692203303977517,0.010144607636577487
3.36,0.49990708558130453,-0.5003447946694366,0.4998921925000213,0.004281955254188215,-0.00026512337803281477,-0.17443664508859882
3.38,0.4998198136750676,-0.5005026029681791,0.5000370463980383,-0.020028202258200747,0.005399837822687769,-0.18378024538248233
3.4,0.49972877581168673,-0.5006762181367055,0.500082120046402,-0.031239702997346463,-0.0022813746479089757,-0.17847959085785936
3.42,0.49967049212508263,-0.5007815342233853,0.49985064292266423,-0.03092409876799342,0.001567415401671593,-0.15969299225663688
3.44,0.4996259193306352,-0.5007578612948558,0.49983637604140785,-0.017190036674143577,-0.007973224940078474,-0.1254193960850059
3.46,0.49960298187263563,-0.5006330271465355,0.4992423763931323,0.007512434950722859,-0.006722494164229513,-0.07845952267536349
3.48,0.49955434886348354,-0.5004276966708705,0.49919305124900903,0.01838941479242443,0.008878468791649904,-0.015948431975532234
3.5,0.4994721104198439,-0.500254663224265,0.49983848109385315,0.016146499803868217,0.011670738359094525,0.0617065788899288
3.52,0.4994162148320117,-0.5001384943138217,0.49962419493475624,0.0016862584363805627,0.0033217416417979707,0.1258337831220414
3.54,0.49941137332803526,-0.5000845361869476,0.49952401839178046,0.0006701086406823281,0.008806787957926806,0.17494295293125184
3.56,0.4994214557022697,-0.5000359649575833,0.49975812033989736,0.011837499577081734,0.0017944283192409451,0.2089904308278703
3.58,0.49946528320761757,-0.49998408057262395,0.4999123352854701,0.011193123680812935,0.006411372530848883,0.2288784714480516
3.6,0.4995244738265517,-0.49997321886252766,0.4998027534767143,-0.0023170996263511675,-0.0016209945806395108,0.2343643772181451
3.62,0.4996153494625132,-0.49999649464081364,0.4993858238434755,-0.0032004020627113302,0.0033933150153539547,0.22576210754555653
3.64,0.49969639332002785,-0.5000110894414779,0.4996632210386516,0.008942694549232917,-0.0043407338266286755,0.20165658464899153
3.66,0.49978802764394514,-0.5000097184586453,0.5001334940991189,0.008763327034296125,-0.00012755357756899445,0.16296502666591262
3.68,0.49987153939744017,-0.5000398354086303,0.4999526262976196,-0.00331167667563829,-0.00830359960458052,0.1108068911410697
3.7,0.4999597610953505,-0.5001018818412161,0.4995382595383126,-0.002712150962092137,-0.0032720685204856896,0.04454802149131001
3.72,0.5000085985613052,-0.5001530530127112,0.49976528901286477,0.011170018920391166,-0.010511578445371957,-0.036903152815282274
3.74,0.5000440674674229,-0.5001941012385889,0.5000044461142368,0.011475254872917074,-0.004335127022515968,-0.10400418217717981
3.76,0.5000407941036306,-0.5002733286745544,0.49986959209936427,-0.0015612879816775409,0.013993472680823854,-0.15686450284843595
3.78,0.5000138834347349,-0.5003995898154718,0.5001105844170088,-0.0009257736006179395,0.018138379048372438,-0.19420841411697504
3.8,0.5000397638280532,-0.5005281643271704,0.5001827950165274,-0.011550858019848724,0.010656658076239243,-0.21745097408871497
3.82,0.5001240915768546,-0.5006650661803911,0.49958714971400514,-0.00960860707865467,-0.009010689698301903,-0.2271934509499469
3.84,0.5002689921885495,-0.5007596312426877,0.49977356112110777,0.0056265613401389886,-0.015502354192497887,-0.22160734144785846
3.86,0.5003890497750066,-0.5008115380760947,0.4997776687946753,0.00784533479358776,-0.00875531154292745,-0.2016802844508595
3.88,0.5004450585970371,-0.5008715411951091,0.49977050722952665,-0.0020816785454109044,-0.013674717559383685,-0.16759776038456672
3.9,0.5004611056999297,-0.5009548289949706,0.49977614633275164,-0.025169325052205593,-0.004912819129620307,-0.11881404831585207
3.92,0.5004160667135078,-0.501017900905939,0.5005108446307324,-0.03426442443552323,-0.010487562202964219,-0.053966112929120215
3.94,0.5003658127685797,-0.5010099886256028,0.5000978972694874,-0.03327030059610336,-0.006059685151068426,0.022352677525807437
3.96,0.5002774106721257,-0.5008479930421647,0.5001937215768099,-0.0174394456902046,0.01142045016176895,0.08240047011248601
3.98,0.5001635753727142,-0.5005618721253371,0.5001189670751535,0.01013725306367768,0.016141236335188148,0.1289091687121297
4.0,0.5000905758601705,-0.5002009279556137,0.5002204896869561,0.02376193952398436,0.006642256310490733,0.1602881803126045
4.02,0.5000785755475176,-0.49986836685300956,0.4999219964762073,0.025966027159031548,0.008336163345672398,0.17823619201002183
4.04,0.5001118162781579,-0.4996339743397256,0.5000737137747665,0.01407803020941807,-0.00359088005895543,0.18032001103061768
4.06,0.5001842775737898,-0.49947356407132165,0.4993693414495108,0.013837621634940053,-0.003258274954178573,0.16960100946136666
4.08,0.5002515034665734,-0.49938773072689063,0.49988146475832174,0.027446775332037283,-0.016118650491998114,0.14220686220854392
4.1,0.5003154023383486,-0.49935498297768116,0.5002092616881376,0.02947207038623948,-0.01734594798591433,0.1011304786949216
4.12,0.500334085752918,-0.49943255068996706,0.5003598706730124,0.019856140327468092,-0.006936256585691399,0.0464842007748366
4.14,0.5003061434682818,-0.4996115050393675,0.49985388267731795,-0.0008735292097533357,0.013953610058392503,-0.02104646836155573
4.16,0.5002516629034695,-0.49987946837664526,0.49985071081874577,-0.009474453258779958,0.020130816616168015,-0.0729852203665039
4.18,0.5002508656480944,-0.500144988379528,0.49976718770965983,-0.004587110227158464,0.013182782127998427,-0.11012108863793285
4.2,0.5003396656945938,-0.5003758567255387,0.5000772824737512,-0.011565749694598679,-0.006056210405223056,-0.1319435241829196
4.22,0.5004785766900686,-0.5005950642589937,0.5001549499753856,-0.006781200054132691,-0.013804519835318756,-0.1400384064932547
4.24,0.5005975616115359,-0.5007598839970653,0.5007332770396785,-0.01607469562342144,-0.007224922672447893,-0.13260400368779843
4.26,0.5006830363361369,-0.5009018726366583,0.5000171170084866,-0.014617537634805193,-0.01164331205537251,-0.1129711164492024
4.28,0.5007453791667515,-0.5009663982584923,0.49996073228532717,-0.0002614325787712352,-0.0032281355336058553,-0.07807300871157057
4.3,0.5007665392642228,-0.5009652068433392,0.5001301815420054,0.0015883333742407412,-0.006656907890552832,-0.028429461825822348
4.32,0.5007763582387604,-0.5009622019031392,0.499920558040804,-0.008935300338100059,0.002953643430255201,0.0350631299399538
4.34,0.5007585173510936,-0.5009649716686062,0.49991858551074403,-0.007207504531407352,0.00043531304724395305,0.08371291996632196
4.36,0.5007507888531832,-0.5009331667874191,0.4998236958877862,-0.01702348307414103,0.009599791727609318,0.11798197133320153
4.38,0.5007422466207004,-0.5008663384338612,0.5006641354528543,-0.01358143252339997,0.005450502986185833,0.13639238398423242
4.4,0.5007515140163173,-0.5007569169792093,0.4999483189076955,-0.0013494664030888955,-0.007914986273611835,0.14376131529757816
4.42,0.5007773952203873,-0.5005811708209139,0.49999108060962116,0.025104297778106032,-0.007014768953814268,0.13471017970383242
4.44,0.5007673086942032,-0.500404663663384,0.5005921377631629,0.038818901094259665,0.006452314641808622,0.1105615154656955
4.46,0.5007453607601694,-0.5003139510770235,0.5005892348027615,0.04039457166082734,0.0078795695893887,0.07251326014689348
4.48,0.5007621003250263,-0.5003602672260665,0.5002808843082516,0.030119120294272144,-0.0029354511189108837,0.034690185915170466
4.5,0.5008239259755387,-0.5005726944715536,0.5002336034730969,0.00733178193936855,-0.0014288753863719843,-0.0172251040762458
4.52,0.5008789263631502,-0.5008933255148064,0.4998535281740354,-0.02646210736217497,-0.01233772540937976,-0.055395960208857016
4.54,0.5009269110370094,-0.501246446331592,0.5000366143063757,-0.047449188059615954,-0.011117869069485878,-0.0781327621097083
4.56,0.5009249400068998,-0.5014745875438181,0.5008985323103343,-0.05423765363618564,-0.02398762434865619,-0.08435026688905763
4.58,0.5008900883634766,-0.5014876677566984,0.5022966307742941,-0.04844140173671942,-0.023580469290763427,-0.07598134490359822
4.6,0.5008141357966946,-0.5013813018459307,0.5019011777393105,-0.0376239701354366,-0.0176080342290624,-0.05939897386623809
4.62,0.5006852630663329,-0.5011410883444389,0.5002570878656306,-0.017298913671573428,-0.0016811000430867974,-0.03130949376529099
4.64,0.5004824518237777,-0.5007146696795505,0.49952046268710726,0.01725839899443415,-0.00038209847400367766,0.013808150008981737
4.66,0.5002739859845574,-0.5001998953976656,0.49997904726149905,0.03712855781379556,0.01606802588851717,0.0757174964565231
4.68,0.5000651913903852,-0.49974578417745447,0.5000064375475882,0.04449203832097566,0.019849907492471272,0.1232601438174808
4.7,0.49992391505149564,-0.4994201639666332,0.49968970052457906,0.038746559283567225,0.011480569997356627,0.15608249003808886
4.72,0.499897357207352,-0.49928485996382826,0.5000051421766595,0.019940157894941142,0.016791665420079496,0.17398127479832132
4.74,0.49993278799371965,-0.4992799380750722,0.499968200192468,0.012255857950484362,0.011553179691209422,0.17787156486044317
4.76,0.500035919493751,-0.4993317225131358,0.4993990307529478,0.015301054549108335,-0.004247534693568254,0.16825567509469957
4.78,0.5002160035069331,-0.4994404716363034,0.500599883593997,0.003628869160825594,-0.0056342374621863485,0.1416901955515906
4.8,0.5003924542618555,-0.49958296369787264,0.5000215133281027,-0.0025326829324760617,-0.012272924644232247,0.10654282779161153
4.82,0.5005473323285031,-0.4997439010004141,0.49975374623673713,0.004921030453925455,-0.004805284568752143,0.056184411494102436
4.84,0.5006452439187656,-0.4998991781944726,0.5001231654004133,-0.000569398097999035,-0.010152190740392707,0.021385329084771046
4.86,0.5007291165638887,-0.5000703308257525,0.4996596052333044,-0.01652591438533822,-0.005373226980811889,-0.02594992287139571
4.88,0.5007675037317477,-0.5002397690955482,0.4997455193164073,-0.01832989758798156,-0.014866106804046316,-0.057336189715503236
4.9,0.5007859046975145,-0.5003418018615118,0.4999487306788071,-0.008191831383091692,-0.012046034472262095,-0.07439115950921033
4.92,0.5007512086470751,-0.500370026695513,0.5000804988171537,-0.011501023460601372,0.004270176650049168,-0.07704897629653365
4.94,0.5006744047900709,-0.5003647353551748,0.49998685262616194,-0.0021692491215265317,0.007684637873833416,-0.06515079490802266
4.96,0.5006182125802575,-0.5003149396650209,0.4999690907330054,-0.004834749527956928,-0.0005385214984132863,-0.03873032349383622
4.98,0.5005918469057455,-0.5002588369853124,0.49984472121208845,0.00437495270396241,0.0026870452292235615,0.0016698898270685347
5.0,0.5005639887592868,-0.5001818495929499,0.5001141052062641,0.0008683142924120138,-0.006241849405569988,0.05701317166059015
5.02,0.5005450084861304,-0.5001192887699207,0.49974987442595725,0.00958516479792246,-0.0030214470496639683,0.09868788937564699
5.04,0.5004973776889196,-0.500062447845541,0.5001027175894902,0.005707746029939959,0.013091565708119576,0.12468433454443534
5.06,0.5004426570287096,-0.5000396545087324,0.49999189821258816,0.013033631967821238,0.01825242482106891,0.13723447550818774
5.08,0.5004517831792547,-0.5000356740231086,0.5006181099158581,0.005779613690991188,0.009010452072646127,0.13360138594626259
5.1,0.500511448378647,-0.5000582004270105,0.49986814554498465,0.009075002976041044,0.010841070886249774,0.11816258333771981
5.12,0.5006194952904757,-0.5001033160285995,0.5001915570387674,-0.002462989885693158,-0.0023623340378595603,0.08609702630378846
5.14,0.5007622102332182,-0.500171107081605,0.4995312108766902,-0.0026162168243994105,-0.003745499963219258,0.0413653718147058
5.16,0.5008924555253665,-0.5002280053803615,0.4997661308112131,0.010847171446943719,-0.017907973883465513,-0.019208478574727694
5.18,0.501006733047616,-0.5002747272273674,0.500200357723398,0.012127712094957563,-0.020028508167529473,-0.09422039576868663
5.2,0.5010636577932235,-0.5003546106574028,0.4998751117172718,0.0008611093536610583,-0.010592763781466641,-0.1555829595039735
5.22,0.5010325371857248,-0.5004769701734091,0.4998039426755727,-0.019253906578908877,0.011473508476226526,-0.20182664691327837
5.24,0.5009585063708155,-0.5005960278830464,0.4998638451640361,-0.026224741462497415,0.019732144901943877,-0.2329476389244243
5.26,0.5009481129782379,-0.5006452436402191,0.5002137369973172,-0.019275243611391,0.014534682500638493,-0.2484077458086796
5.28,0.501013618782592,-0.5006314080948027,0.49964794981208766,-0.00031620674688121017,-0.0019598348030623477,-0.25085804278921064
5.3,0.5011637075022505,-0.5005496479488882,0.499657497139748,0.004790211757489877,-0.003818791487244642,-0.2377288408231819
5.32,0.5013071447636215,-0.5004651090794838,0.4993351461210167,-0.001541772134949385,-0.01678941674334801,-0.21091352035980598
5.34,0.5014288602975238,-0.5003974080038821,0.49955734070362945,0.004829838956403203,-0.017359682775752294,-0.16890171927633263
5.36,0.5014912040439538,-0.500311264563342,0.4995418116953857,-0.0015923453821856336,-0.0047303503189997835,-0.11274571075908224
5.38,0.5014796184467057,-0.5002327875751272,0.4997275472389053,0.0051525313276838515,-0.0060895412676599085,-0.0416214884401609
5.4,0.5014507062359099,-0.5001462663853764,0.4998275076343834,-0.0008137769807499441,0.006088738440923364,0.0437948283683909
5.42,0.5013978941742802,-0.500078405821872,0.4998054689102407,0.004984808673418503,0.006490444151788795,0.11480641539176537
5.44,0.5013700507672813,-0.500006149906335,0.4999852913290885,-0.003305708812816599,-0.006532702277521019,0.17048514691158978
5.46,0.5013682760848879,-0.49994957010265867,0.4999558624492401,0.0012205294794554963,-0.006542660949995345,0.2116318435518095
5.48,0.5013389375629486,-0.4998845698963724,0.4999449435526238,-0.005836455442418407,0.005289280429463972,0.23827850489106422
5.5,0.5012824910344956,-0.49983096720624076,0.5004325688281209,-0.00013177133318701553,0.004561493408623312,0.2497423006358227
5.52,0.5012373934900654,-0.49975661879810684,0.5000040214773278,-0.006212909295472337,-0.007994357087645195,0.248362811860018
5.54,0.5012129030377545,-0.49967644678645035,0.5003442581848025,0.001973822731320215,-0.005947370893765713,0.23078249996726868
5.56,0.5011583212923468,-0.49958317005335534,0.5000101747643506,0.016737848021245144,0.00797387188676374,0.19999202121854392
5.58,0.5010819224864707,-0.49950340961304696,0.4998516092305499,0.01812200488929886,0.00822294549600961,0.15409193879437733
5.6,0.5010516345551225,-0.4994849798117496,0.4999065944990885,0.006130680181905974,-0.005300493891313206,0.09304311381978053
5.62,0.5010586995815942,-0.4995235381556421,0.49946382332127515,0.0063571497050828015,-0.005948340090007692,0.018559746782638813
5.64,0.5010441706900328,-0.49959231396620474,0.4996868242290686,-0.006873925801586044,0.005904385656063751,-0.06818229719102926
5.66,0.5010089306925785,-0.49968402231453724,0.49954453170080093,-0.00742914173746275,0.004854627412190918,-0.14052648668461876
5.68,0.5010000973939078,-0.4997488766663413,0.49963048766966517,0.006174698659064009,-0.00935711470565965,-0.19745242334798963
5.7,0.501013275806131,-0.49978855548984386,0.49955951808954574,0.006857123035435736,-0.010293154584408305,-0.23977958661391707
5.72,0.5009818519117686,-0.4998463165915453,0.4998616620148599,-0.006641523593631582,0.0023726759628452192,-0.2665704065676739
5.74,0.5009100434007185,-0.49991868568306963,0.49971891750786335,-0.007782904094654942,0.0022741450552960563,-0.27943811384279915
5.76,0.5008550156055863,-0.4999670536072441,0.49979717702751936,0.004731163724436082,-0.011380285051060845,-0.277139565125776
5.78,0.500816641553796,-0.4999891075298451,0.4997889527890676,0.004225978639247283,-0.011652508987366916,-0.2602864537215364
5.8,0.5007304589334778,-0.5000167601688987,0.49976883460122107,-0.009504876288416538,0.0014902601714032642,-0.2287771553677116
5.82,0.500594943136569,-0.5000487311906774,0.49982951797199926,-0.010107089647151384,0.0010190203767275483,-0.1824181518628573
5.84,0.5004721641492633,-0.5000494511346012,0.49947092824597233,0.0007501377812463837,0.011444895717004069,-0.12273963550868638
5.86,0.5003628693558692,-0.5000041285823382,0.49991251715207224,-0.0016153574879217917,0.00917812227495676,-0.047476180186229025
5.88,0.5002885314554596,-0.49996548343145497,0.49952827593264737,0.00744364888551265,-0.005450835312746121,0.040516188719627706
5.9,0.5002579783770874,-0.499921298205193,0.4999539949730402,0.0031549445139367697,-0.006874194580028857,0.11247990518125035
5.92,0.500210857030199,-0.49990184938394255,0.4996845473912528,0.01137021423371098,0.003707519494611329,0.1709086258855683
5.94,0.5001333109539636,-0.49990079119843034,0.5001987610031283,0.00515497612833436,-0.00010585052958640058,0.21289931010008473
5.96,0.500072275820855,-0.49993086133080816,0.49973617248584457,-0.011116153324905006,0.0066104847471564546,0.24250521483950335
5.98,0.5000163285775443,-0.499986771873311,0.5004646188940329,-0.013761557678445115,-4.228872060807043e-05,0.2557008102474504
6.0,0.49997098784955246,-0.500007754089897,0.5000902939742169,-0.00516286752030234,0.0045547256851405475,0.25620942462333585
6.02,0.4999117228017735,-0.49997597717103803,0.4997605698733656,-0.009826646449855224,-0.00451480329342161,0.2420478029205168
6.04,0.4998653212101791,-0.4999187889063587,0.4996481304559227,-0.0010720015441494873,0.0001474875038545264,0.21264448588950413
6.06,0.49979250575137757,-0.49982844497237616,0.4995410642275998,0.019734362296790833,-0.006765305610823301,0.16905402943608538
6.08,0.49971936857315613,-0.49973317265755096,0.5001492143094388,0.02733114539900819,-0.000780528814571895,0.1100849815653975
6.1,0.49963564047236614,-0.49970349412640935,0.5000180947205092,0.023845297841067335,0.015796830787682292,0.038643223668157534
6.12,0.4995606090030662,-0.49977942957639326,0.4998407752874714,0.008426863483285378,0.019730013302435123,-0.01880340663169467
6.14,0.4995503859987278,-0.49994530586120384,0.49961888776654373,-0.018269461441172176,0.01092783979724013,-0.06198614652168978
6.16,0.49962072807083274,-0.5001472629989641,0.49959339320006885,-0.030611748520188067,-0.011900163972974989,-0.08975158554431939
6.18,0.4997471388522375,-0.5002671914197756,0.5003098193912436,-0.029605233590703016,-0.02153905453311027,-0.10218596229431468
6.2,0.499839695138294,-0.5002700495121005,0.5008111419188741,-0.017251267682868058,-0.019303505475202595,-0.1011124085350044
6.22,0.4998817128483682,-0.5001861062046695,0.5001333291239634,-0.016318619944612214,-0.005408183947682338,-0.08797946723951557
6.24,0.499844895444355,-0.5000159814873697,0.5000478606081459,-0.0016191138618381342,-0.005659593807405581,-0.058700420854710986
6.26,0.4997956057633478,-0.4997930795213371,0.49920487142415615,0.023717113039628278,0.0044059098071871855,-0.016665974724347183
6.28,0.4997165056342679,-0.49955989322087707,0.4998164925566052,0.0347106601174771,0.0005008887992031377,0.041976517508880644
6.3,0.49965011430921435,-0.4994019150427104,0.4996605868646459,0.03523277961151943,0.007344789107768789,0.08793638035804618
6.32,0.4995921313172197,-0.4993920385770539,0.499852504131308,0.02185314913161456,0.0010713557410305184,0.11789932169111957
6.34,0.49956778059668544,-0.49949334694601005,0.4993498629963555,-0.002197789788320369,0.006168967276776471,0.13519629041632641
6.36,0.4995609190180753,-0.49969828116206105,0.4997336725111045,-0.013034758248780623,-0.001341746868079807,0.1364447455164798
6.38,0.4995725977375461,-0.4998934586299306,0.49938372954685206,-0.011979489200880255,0.0032555165807788534,0.12430617024436237
6.4,0.4995700746179052,-0.5000302332462596,0.49968870914271524,-0.02501196995623683,-0.0068473555643767505,0.09648520905040385
6.42,0.4995749469800705,-0.5001148203159175,0.5003102735020052,-0.02444611585658815,-0.003192494515938316,0.05315481978409014
6.44,0.4995540831550037,-0.5001317230037705,0.49980050332180054,-0.012819608590637967,0.011785508106607417,-0.0026674233534091803
6.46,0.49951344612080206,-0.5000416702554177,0.499781665901644,0.011520302855738697,0.014515465487398033,-0.07299325101640715
6.48,0.4995226778286643,-0.49989776623676174,0.5000590177093054,0.023895069693786634,0.005599871084491003,-0.12820697128360745
6.5,0.49957655329963935,-0.49979506965506476,0.4996902861398407,0.02422361258635329,0.008368725430712782,-0.1695853454640922
6.52,0.4996416542736219,-0.49980261470602266,0.4999128576683271,0.012045306834895912,-0.00210068825541681,-0.19575481583510126
6.54,0.49971969368704355,-0.49988915097173175,0.49933840341318153,0.010504376723129448,-0.0024976474802716774,-0.20894396623601902
6.56,0.4997751175356964,-0.5000340339306306,0.4999655454484664,-0.006122677087232281,0.01200549803906744,-0.20523816655400381
6.58,0.49981727137628357,-0.5002067151756738,0.4995331293702445,-0.011390490043096195,0.014832194213321898,-0.1890053172871277
6.6,0.4999195117870332,-0.5003628498778525,0.49980505230092137,-0.002298996448874303,0.0031789241731145445,-0.15672832545030133
6.62,0.5000799473093107,-0.5004895521539441,0.49964448135400424,-0.004501478116931032,-0.019255576833007867,-0.11090759003064905
6.64,0.500255486532384,-0.500608425030524,0.49991800110444107,-0.020610495488202978,-0.027152261278116988,-0.04943433128259874
6.66,0.5003613783399109,-0.5007025699566615,0.4999998200703153,-0.02519088346191208,-0.023406198236012688,0.02566073270301698
6.68,0.5003695462476371,-0.5007145920972733,0.49990153898156736,-0.017880579069818443,-0.008135124982888346,0.11421439551856388
