0.02,0.0,0.0,0.004435692072358375,-0.014866021117242738,0.0014774208234047802,-0.007694281949349025
0.04,-2.7755575615628915e-21,-3.3306690738754693e-20,0.01331346179457479,-0.03557374785919996,0.016027489037320364,-0.012162022528079672
0.06,4.0343009590389e-06,3.7650471573866186e-05,0.020795453191109238,-0.04854714878716846,0.021451747738177877,-0.02435498285000479
0.08,5.057526109327507e-05,0.00016667280358753997,0.026931824099848033,-0.05377445227022332,0.01751986392638057,-0.04405416739314009
0.1,0.0001710832675492213,0.0004527335323262325,0.03241216168790696,-0.04872065105067514,0.022876344453387758,-0.055287383619755305
0.12,0.00043211807993885556,0.0011136343050065268,0.04104343660556061,-0.02888030885021219,0.015597895156161735,-0.05270953187955266
0.14,0.0007618771125335753,0.0019019660527998645,0.0484473294904834,-0.018175478012587117,0.0007285406421260478,-0.04182937770835492
0.16,0.0011395689405430778,0.0027685974510895848,0.054747410826115256,-0.01681851569426432,-0.005699279713916021,-0.02291375417380781
0.18,0.0015229810908556633,0.0037088689203111968,0.061232794540988726,-0.004138467159310995,-0.00210210513297682,0.005721595567761209
0.2,0.0018795192869585087,0.004732568528799571,0.06877326230239583,-0.004012812612648506,-0.009426054986858438,0.04541904511412872
0.22,0.0022286038339231367,0.005768841318715426,0.07570647068822889,0.004727791696212521,-0.02707021195177769,0.07599026724402824
0.24,0.002547510839648238,0.006815111285650701,0.08181676269968394,0.004697751860512008,-0.0349245043720515,0.09786574712507706
0.26,0.0027609815872112484,0.007833568671498292,0.08794597227669189,-0.0049009040942494045,-0.0316277743004182,0.11002447731009547
0.28,0.0028402172292794387,0.008819353549493246,0.09405439516482733,-0.004390885425656456,-0.03922825779330884,0.11243131395810275
0.3,0.0028185130401931365,0.00980851958867629,0.09938963138486093,0.005050633382365717,-0.036912078067567,0.10602039807755147
0.32,0.002609636436818182,0.010796504661422866,0.1055393098719159,0.004131510400960981,-0.041750358022512965,0.08899550629740935
0.34,0.0022704144542831485,0.011751219795316792,0.11137062041564709,0.012815401143468987,-0.0358283412535329,0.06270420021655486
0.36,0.0017594394158290106,0.01267226324930687,0.11744895237916916,0.0114810951774456,-0.01853457541370596,0.026475905995541598
0.38,0.0010838828091080232,0.013521303489386332,0.12432263203825775,0.021148129334268774,-0.012912826615254926,-0.02035599125295463
0.4,0.00035249227860792464,0.014332280151246313,0.13037225692074564,0.02044631484541559,0.0012901494463726803,-0.05829657589898406
0.42,-0.0004480171500129117,0.01503300646194719,0.13773366274589313,0.032063464014107174,0.003970030339212974,-0.08499657257416035
0.44,-0.0012472627485337834,0.015651176526507653,0.14515863095467307,0.03245296424383591,0.016389300140551635,-0.10159699106957866
0.46,-0.0020406760530898654,0.01613889890057823,0.15267351812542101,0.021666239488473623,0.01854936511961677,-0.10874691350707223
0.48,-0.002794023075662473,0.016523796528927503,0.15927177023319977,0.02072935414864542,0.011917756243907195,-0.10761361399517609
0.5,-0.003485072270716365,0.016818242047203353,0.1657649937240925,0.03088030962589632,0.01465835510732361,-0.09670402859344926
0.52,-0.0041203376058982525,0.01698711890178643,0.17405236148006825,0.027861240163531278,0.0052729323215586965,-0.07432135308086918
0.54,-0.004723951115170968,0.017070094576854013,0.18107507819317897,0.0340882118505891,0.0034845464912663794,-0.043782987764189
0.56,-0.0053158033822386765,0.017054812392865867,0.18765337973287669,0.030069117536267394,0.010674673121580108,-0.0038792870406130176
0.58,-0.00589905743226739,0.016902422066333446,0.19431165143898096,0.035917732767101425,0.007016622525756056,0.025760509391079232
0.6,-0.00644361739654415,0.016641582795251197,0.20064864953310685,0.0323666866409024,0.014208615182012814,0.04634672176237371
0.62,-0.006955832255397608,0.016238004123980854,0.20706033074255284,0.018907117703597712,0.010731840818696672,0.056632579547928726
0.64,-0.007419094943602444,0.015737109130188703,0.21262976432186254,0.013904070163614888,-0.002211534316444183,0.05803222662285605
0.66,-0.00784395058946478,0.015177915014194727,0.21749208340635764,0.017562716227903754,-0.0049230593434267805,0.050741431641834256
0.68,-0.008274038971544653,0.014562730916544512,0.22246580164721816,0.011240632625269337,0.003596683903676197,0.03373943232904443
0.7,-0.008720895038814465,0.013872157351632835,0.22778646770381747,-0.00520067570256277,0.0006062276758584264,0.0063577004222952534
0.72,-0.009151314723827143,0.013137587117404734,0.23320368964808355,-0.010469484130261915,0.0072399526953867465,-0.01106253511930542
0.74,-0.009579149922630599,0.012423249948311815,0.2384391467722333,-0.006147952727005119,0.0031132795856327784,-0.0378712166389292
0.76,-0.009967675895537294,0.01176454746040174,0.24503466269255197,-0.01446521288335503,0.010531336783128075,-0.05343283718849223
0.78,-0.010344906484283958,0.01112615571205198,0.25095730977073977,-0.01392254286360979,0.007825744364156452,-0.07772863011263119
0.8,-0.010677988253318406,0.010542240472609607,0.2568297586981531,-0.002373690767892645,0.01505855766727964,-0.0924255202273763
0.82,-0.010967421409561227,0.010023636619778715,0.26365072566729036,-0.0029993965275660886,0.011534262231168815,-0.09614452228794598
0.84,-0.011190151159695398,0.009509839605563302,0.2709081327091403,0.008143210395627914,0.018338594904649213,-0.0896061880905488
0.86,-0.011359918614684638,0.009005017441627721,0.2787169502155423,0.007621172248120838,0.01471453028625462,-0.07268858898265342
0.88,-0.011480954671263028,0.008473761866875184,0.28536488364704965,0.01663372448049879,0.019003688107905394,-0.04756762868546233
0.9,-0.011537645180825487,0.007903648248114696,0.29263260693399923,0.013858404739296414,0.0126768293097328,-0.012125946431584243
0.92,-0.01154210450524742,0.007283909357725681,0.2988398921286291,0.020745074128610562,0.01431749659001244,0.031655739599443566
0.94,-0.01149894622523777,0.00661148080265324,0.3049271051404912,0.01773621267667714,0.005220209579841065,0.06556608880352227
0.96,-0.011403536679499152,0.005868876286677226,0.3105818225200545,0.0053723151464622814,0.006928433722282371,0.09049080762793146
0.98,-0.011288379358679126,0.0050729660441405115,0.3154256414677479,0.0015642945478956337,-0.0009627186456949479,0.10657574683746711
1.0,-0.011143647166388196,0.004258857324339323,0.3203645151430454,-0.01223561482284189,0.002410318207459456,0.11288083942176076
1.02,-0.01100179452002277,0.0034398302089619216,0.3248364353047736,-0.01685697769202626,-0.004520375656732061,0.11007899594241465
1.04,-0.01085589545062869,0.002672781950420184,0.3295010264630976,-0.011522562019585082,-0.0002584411693626151,0.09713211482276961
1.06,-0.010746868952466293,0.0020006132455052954,0.33602945158594527,-0.01802641774925293,-0.009540893047231352,0.0725732014319089
1.08,-0.010641770980842794,0.0013608968608658785,0.3414043543453264,-0.016400524529339055,-0.009540544938712025,0.03973918535824692
1.1,-0.010585383859577921,0.0007994738812171892,0.3473444535536411,-0.004417971318748494,0.00227803432779704,-0.003570959089864128
1.12,-0.010572893148935598,0.0003075470665123166,0.35366255637049726,-0.004217130022951391,0.004088333334721057,-0.03646993463714463
1.14,-0.010550272534237265,-0.00016436139218625908,0.3604759500276766,0.007735433872857317,-0.004335896368623397,-0.05894817365357576
1.16,-0.01051338126569053,-0.0006220554810487223,0.3667339512832544,0.009510031366499125,-0.003612047137071143,-0.0723630478358097
1.18,-0.010495681801559327,-0.0011091614100614692,0.37306882570952865,0.00014232907265008157,-0.012846228361242938,-0.07596882094177408
1.2,-0.010490585374250086,-0.0016228114142505473,0.37841030072116405,0.00037431988255396835,-0.01383099808389469,-0.07112645337230551
1.22,-0.010551886910451827,-0.0021316259924517755,0.3850049245229329,-0.012012298433367406,-0.0033911367745417366,-0.055148877125388907
1.24,-0.010660062476768591,-0.002637829019171336,0.3910681404836262,-0.014503311393091581,-0.0023789309977372093,-0.03588113176917181
1.26,-0.010777692658244952,-0.0031007158205450364,0.3967175431058486,-0.006429726394139762,0.007832629715842754,-0.007507996724340722
1.28,-0.010904865976509732,-0.0034872537498340504,0.40364496129061517,-0.0109960772973414,0.006921314138593461,0.03211998382035032
1.3,-0.011009655659701639,-0.003855390590177132,0.4094677840214552,-0.007310923731241238,0.015357865003419577,0.06334982593745653
1.32,-0.011087069856020575,-0.004176570950172686,0.4155181989091547,-0.007257618398536857,0.012318352184414318,0.08446849131497039
1.34,-0.01111633073474564,-0.004470673749041813,0.42087617473028893,0.001485672884264234,0.019208561756503584,0.09665889944486873
1.36,-0.011094030703731605,-0.00472792967786544,0.4267271836696253,-0.00028603679955385946,0.014324478086646145,0.0985346756070152
1.38,-0.011013200287723814,-0.00498377973694347,0.431691564385352,0.00626115890569948,0.019237453683362556,0.09184757335810188
1.4,-0.010852386784355012,-0.0052298419240409824,0.4383582557850276,0.0008902020496390437,0.0109990006565765,0.07347390363169329
1.42,-0.010652370678974314,-0.005484563436362848,0.4430931701177005,-0.001676335237348395,0.010531394076786642,0.050997188161240235
1.44,-0.01040862682243178,-0.005739352886898022,0.44788393765846396,0.00689496895437601,0.01993737394070662,0.03840163779076061
1.46,-0.01011287103390583,-0.005982814805041287,0.45375863501788316,0.0031533559561996937,0.018270357181733837,0.036785253251737454
1.48,-0.009777135691359188,-0.006238247637200667,0.4577025753821509,0.007331667050358194,0.01883008984385786,0.039907154540654764
1.5,-0.009297024558038922,-0.006512961854245156,0.465596999723816,0.0027095889657892318,0.005140120682682439,0.05384627668162496
1.52,-0.008771013342906085,-0.006803348511736504,0.47199256373611437,0.005409109357020614,0.0003180370998537801,0.060122964849403326
1.54,-0.008225318106560258,-0.007102742192574111,0.47829575275281316,-0.001622319225028695,0.006389565268554275,0.056813945730296564
1.56,-0.007678171292773384,-0.007418789915389523,0.4838263040034593,7.488202972585464e-05,0.002606953966407847,0.044767572473283994
1.58,-0.007117970385193342,-0.007730221610988634,0.4875964870156225,0.009468776392853293,0.006608865339094352,0.0327000676881101
1.6,-0.006543109805735089,-0.008041112621647436,0.4932694882280801,0.005567474958714433,-0.0013918656625823882,0.03249116676090086
1.62,-0.005949296785608918,-0.00837782151976025,0.4978429149226572,0.009918064628125249,9.723491111770361e-06,0.025706179991189584
1.64,-0.005362304063661577,-0.008743101063149848,0.5036439306326453,0.0016898919803481273,-0.00990594543055296,0.030048697557646154
1.66,-0.004775115044972839,-0.00913808825210977,0.5085533063980562,0.0019418462832035365,-0.009950797926411152,0.02588839906183709
1.68,-0.004238747466777898,-0.009542812949577406,0.5146372698254476,-0.008833691798596404,-0.022528590604946847,0.010669057100470215
1.7,-0.003730251034024373,-0.00995318226521426,0.5195542261080384,-0.010275735410220973,-0.02708406751020345,0.00360408234724044
1.72,-0.0033114685400466625,-0.010329252884825842,0.5244890227145175,-0.021351405389183592,-0.020776427866757725,-0.013314494368334689
1.74,-0.0029844265167656963,-0.01067067069464466,0.528865291387186,-0.02311051746582274,-0.02481342068688401,-0.039078924148010646
1.76,-0.002787426662531245,-0.010874810794644947,0.5356473382161447,-0.011317101391361937,-0.015925726193736753,-0.05266049380468952
1.78,-0.00269949005283008,-0.010969071411499507,0.5430573213512339,-0.0116755510438065,-0.017325105206863672,-0.05554228399506814
1.8,-0.0026503941933324593,-0.011032500700791413,0.5490699666980144,-0.003192551444861297,-0.010950372614816224,-0.050686853960584394
1.82,-0.0026686037577432426,-0.011044886779861008,0.5551952091339175,-0.006092051128274905,-0.01434288738848076,-0.03588501808623637
1.84,-0.002727668661952163,-0.011043059218747707,0.5611875008908999,0.0018183354906313332,-0.008203568261010416,-0.01157019123412265
1.86,-0.0028633899930722746,-0.011005345146486491,0.5686883593656302,-0.0034009980023855077,-0.013519587180941024,0.024199677023995333
1.88,-0.00302103476368026,-0.010972297826702988,0.5749448299897704,0.0005061815244253804,-0.010866326727654767,0.06702304844661018
1.9,-0.0032357371966793783,-0.010926353397081487,0.5814827057980585,-0.00534707988402637,0.0031810176159651,0.0995645337118381
1.92,-0.0034890525885792594,-0.010884888083579384,0.5876872073199704,-0.0016131750747243095,0.006647648271070166,0.12279716757940609
1.94,-0.0037312011744694063,-0.010820135076427812,0.5941042319066139,-0.007997256519226198,-0.00121717861266779,0.13604436899535916
1.96,-0.003953487625716654,-0.010748051286362421,0.599657903415493,-0.00591453396568195,0.0007298877078590761,0.14062515077582702
1.98,-0.004186135411022653,-0.010640176510802386,0.6059085525800741,-0.014444377780518738,-0.009342015330946736,0.134748214253627
2.0,-0.004418878923242267,-0.010513356964933813,0.611431092316924,-0.014238590733752976,-0.00944461901897984,0.1199932988310293
2.02,-0.00469552205141786,-0.01033519179077953,0.6169694232811994,-0.02386050823306732,0.0012242527250199507,0.09529303649569483
2.04,-0.0050100870178700655,-0.010112365617953579,0.6220296556427712,-0.024265055945493077,0.0013873786667638376,0.06171306607962551
2.06,-0.005328803127104063,-0.00978840357221618,0.6274105392704585,-0.014723006815137997,0.012942182007336565,0.017864497989747444
2.08,-0.005647786322724238,-0.00933660594866224,0.6341382268430652,0.006240829429983512,0.01211685781830104,-0.036732249587275806
2.1,-0.005930842988350772,-0.008843317022317157,0.6397456090030431,0.017672558700026986,0.020058636022141068,-0.08298069229526449
2.12,-0.006155619847645032,-0.008383151206369475,0.6463084877370283,0.01695350416106117,0.01704199582024694,-0.11835901276533028
2.14,-0.006334977891993604,-0.00797049043169634,0.6513829740322461,0.02514346089228141,0.02155599135688532,-0.1458759725113152
2.16,-0.00643376332725631,-0.007659806761995541,0.6579198855154879,0.020728293567010374,0.01433737192083976,-0.16214007727575291
2.18,-0.006490900788985365,-0.0074153179374108966,0.6628803895017981,0.025159124833774252,0.014248969133564516,-0.17076617317676282
2.2,-0.0064931474537058415,-0.007286676852095044,0.6689915912187815,0.01728727716694993,0.00276124739473769,-0.168497400581302
2.22,-0.006465312593756445,-0.007242016501891028,0.6742564457723715,0.01937605424212801,-0.0003863684388116387,-0.15746006881353272
2.24,-0.0064385146103279585,-0.007297037893469295,0.6812871322153564,0.008455648051794848,0.00829981394192785,-0.13450956821385374
2.26,-0.006424039484158152,-0.0074205734355860635,0.6879845701188682,0.008087966153750526,0.007477552716275584,-0.10241950013817047
2.28,-0.006386967425698924,-0.007574248468682886,0.6939437292769361,0.017919306347641877,0.015114704145852254,-0.06151742915075072
2.3,-0.006318773203953643,-0.007769288416780402,0.7006897661984369,0.015716745535789986,0.011897822055002347,-0.010184891728319788
2.32,-0.0062109496678407665,-0.008017542966433585,0.7063474300689184,0.004315026416079307,0.017076839440214497,0.04940753313006263
2.34,-0.006057238121916623,-0.008327616072371122,0.7119981806715694,-0.016991499644009773,0.012049245464724861,0.09891185510913209
2.36,-0.005847170238966741,-0.008648715587024446,0.7169953661218672,-0.029864908831215925,-0.0025413431973214553,0.1395055734463952
2.38,-0.0055995963503332625,-0.008903293198768519,0.7217247975490155,-0.03360345861801797,-0.006431249870628292,0.1703851414851279
2.4,-0.005376413305258923,-0.009051814975449563,0.7261492157035755,-0.03657408158923518,-0.021132621600003357,0.19205961560511603
2.42,-0.0052348374542392,-0.00898357817311707,0.7334101318733524,-0.026532498408815768,-0.021993212580838917,0.20027866480227027
2.44,-0.005217479660180048,-0.008772750924779955,0.7412166136849279,-0.026770202462737588,-0.03499541832567771,0.1984935418914901
2.46,-0.005304149949188657,-0.008478299986991648,0.7489698374448949,-0.0171037505967301,-0.03724238391329884,0.18663774826678592
2.48,-0.005511422079588599,-0.008125166570929928,0.7558419470584882,-0.015745372365525753,-0.029942530228210678,0.1659967598487486
2.5,-0.005853735659914603,-0.0077387359140050176,0.7621862277619484,-0.004958788584377048,-0.03291992114474691,0.1365351027313404
2.52,-0.006294344356652334,-0.007320214588879979,0.7676731201324147,-0.0026106435390632087,-0.026149037723072917,0.09841741657313686
2.54,-0.006876837145426288,-0.0069002699752802885,0.773508617333108,0.010390678624690296,-0.030560873011202746,0.050291104085478704
2.56,-0.007553478116083652,-0.0064806557196681585,0.7790228302326471,0.014096334965169285,-0.024215173352041805,-0.007003273568249838
2.58,-0.008364742376289872,-0.006115217511144038,0.7851205425227376,0.02874717516329075,-0.007082822048331367,-0.053342652546152204
2.6,-0.009276208376530697,-0.005808052102327928,0.7914472496878191,0.03149211979517967,-1.2688575052094804e-05,-0.08972127239523751
2.62,-0.010220842667818685,-0.005613593984084274,0.7978131810189624,0.02307753620235102,-0.0031513355311332267,-0.11654992908944878
2.64,-0.011172567809660692,-0.0055088617581894785,0.8031056434883026,0.005195019507187876,0.001458804089579278,-0.1347967457741044
2.66,-0.012140756583740787,-0.005471863803868049,0.8074705994434321,-0.0029965804381844826,-0.002727480773634796,-0.1446608410196584
2.68,-0.01310496579228993,-0.0054565798285309735,0.811967756006052,3.880896306580975e-05,0.0029428874307836405,-0.1445916056672904
2.7,-0.014079131061391945,-0.005425155888149356,0.8173506910647953,-0.00913363797271064,-0.0021877776229981675,-0.13373181582324742
2.72,-0.01504018118605796,-0.005395692684025777,0.8229788809892005,-0.0068735869083288315,0.0027383326693889705,-0.11288565685871865
