0.02,-0.8,0.8,1.400007782950578,0.007782525748578279,4.016892215589584e-05,1.9306385922798585e-05
3.4,-1.5256807402550479,-1.7284088788890417,0.06316573714229823,2.3847919589185054,1.1822978587984239,2.9714789560903583
3.42,-1.4888505445436697,-1.743683216717556,0.058388882354962285,2.1735283790598214,0.5584545695518576,2.801313171518332
3.44,-1.4516289375277285,-1.758209314535384,0.05702973498401263,2.1374797131219196,-0.12503844757096366,2.838099867303563
3.46,-1.4144138184426185,-1.7709378084689105,0.06059131714516187,2.1191859704724116,-0.7937265483750713,2.832305349992169
3.48,-1.376724453162374,-1.7816264319756294,0.06084897630485024,2.0434260617802678,-1.4256028545573243,2.7585177525170357
3.5,-1.339909319446606,-1.7888128633857845,0.05672642139801638,-1.3726516953449077,-1.1189357534852475,-0.3931100517614281
3.52,-1.3024309891679613,-1.7916324998419149,0.054648337165163596,-1.69381820715991,-0.5810457608753768,-0.4527679592297799
3.54,-1.2647832101815335,-1.790041949267633,0.05713483260461676,-2.010621923370944,-0.034989678407342566,-0.5163192212997134
3.56,-1.225375233783101,-1.7852328863743896,0.055312594171466854,-2.314194642270912,0.5425376880355295,-0.6099950179698027
3.58,-1.1848928952567985,-1.7789447290970202,0.05129685311886588,-2.9160929292135576,1.0731959635373811,-1.0572015840572797
3.6,-1.1456185273126032,-1.774073055973315,0.05078370855443134,2.1478340980479134,0.9441960132698328,-2.2196990660222764
3.62,-1.1083339531143888,-1.7672618486436373,0.05435310769261239,1.7588542211127531,0.42701175054168705,-2.672298217764522
3.64,-1.0739167651080066,-1.7577931498279749,0.056238568283242404,1.7109920439391932,-0.1532481404185679,-2.939070886339036
3.66,-1.0414029236318734,-1.7446904662210412,0.05846137579998413,1.9110562612493747,-0.7022976428642435,3.0143791547453875
3.68,-1.0089434866973892,-1.7280077349585108,0.05983013592013066,2.661891435302401,-1.04694619878784,2.2524151317198977
3.7,-0.9764738876873852,-1.708596856764808,0.05881293414268909,-2.601718843330719,-0.8556264182594009,1.3101401560985273
3.72,-0.9443524078049459,-1.6874739617900094,0.05562218410735739,-2.14627129532777,-0.3643744981504955,0.9745404302059788
3.74,-0.9147010233515193,-1.6655128610054697,0.05851595641751699,-1.991731516173404,0.19280088825820324,0.8117198245118294
3.76,-0.8871612686590207,-1.6424960078133943,0.05969356974623882,-1.9823045586078953,0.7350673948625777,0.5898685360361849
3.78,-0.8631059855632235,-1.6180316180555967,0.06036425001401982,-2.454572880438463,1.1998334684223093,-0.08694222492001713
3.8,-0.8425882555063208,-1.5911103777338798,0.06155925554587429,2.5025660995450525,1.0884342114445789,-1.587466760536391
3.82,-0.8244745713452243,-1.5613572728479357,0.06195225432188657,2.2420515742615694,0.5838586298875577,-1.989456550042646
3.84,-0.8088120563441393,-1.5286949920887312,0.05688819043493581,2.150669546062878,0.05012884803131286,-2.155577001402402
3.86,-0.7950398696551794,-1.4958570878266226,0.05612941228780816,2.3124764925770407,-0.4790202376705437,-2.354900025393716
3.88,-0.7831403628585804,-1.4623126639739306,0.054511370006791744,2.774497004275466,-0.9184040314586827,-2.823679005295714
3.9,-0.7758051600871448,-1.4288132873241597,0.058453017735293926,-2.614726434276724,-0.9746827993950773,2.5054617378442408
3.92,-0.7715386378872249,-1.3959783418051999,0.06171595077824263,-2.119139090677068,-0.6321006381320993,1.873889051344166
3.94,-0.7707047034580432,-1.363139210235657,0.059171221114891155,-1.9817715275924854,-0.19885169960882973,1.5228766877811837
3.96,-0.7732857437524472,-1.3311422309741638,0.058602531559350454,-2.116167752323311,0.24751295008795263,1.2179371261511618
3.98,-0.7792687111573551,-1.2986968523848916,0.05293457254288556,-2.4576085118570066,0.6335613012624157,0.8252284928357725
4.0,-0.7867865303396305,-1.2652179018179361,0.045031262627275935,3.136497679919426,0.7550765337352072,0.18706723729506086
4.02,-0.7993437073121177,-1.2325659958037598,0.041185149477476604,2.5157145165150236,0.47782572429576337,-0.3527730247254305
4.04,-0.8165550697618376,-1.20259026410893,0.04255852724602217,2.2263975479707407,0.02434895657399668,-0.6374678954567695
4.06,-0.8367710704334365,-1.17694398229921,0.048472780312783806,2.123992336446857,-0.41974916511303423,-0.9021325469652816
4.08,-0.8583060836567109,-1.153563690134558,0.049106638662153895,2.2107569006169396,-0.8232230770208288,-1.2889870213550965
4.1,-0.881324356519902,-1.1344693808960975,0.050912163054754794,2.804807460973242,-1.058941134648103,-2.1300232316349095
4.12,-0.9066853289723806,-1.1172206963728184,0.04847214234862187,-2.791670948043956,-0.8544519543215484,-3.0090773609187544
4.14,-0.9346164134966564,-1.101725252496691,0.041073495081433486,-2.5176842915214,-0.42545462991777433,2.8724085018535757
4.16,-0.9652364340302798,-1.0883225339653717,0.03571241329021531,-2.53277447052566,0.09714617038805208,2.6688513039812176
4.18,-0.9976688679309221,-1.080824164066999,0.03446399546265219,-2.75912218392129,0.5789321578344188,2.366564849350311
4.2,-1.0300656689573267,-1.0797449012390483,0.03782618822692796,3.020983011776543,0.829131815629634,1.7608029555807927
4.22,-1.059382276890161,-1.0846238786365685,0.0450981896949185,2.48750672152286,0.7687830283648412,1.0339515328157178
4.24,-1.0869859604754042,-1.0916973305370958,0.0474581714651179,2.260789416069149,0.4857183707755145,0.5148852902048087
4.26,-1.1135718193011108,-1.1019152052956993,0.046070814413816566,2.3027212457645363,0.14327797318337232,0.1519663754541608
4.28,-1.140216638099452,-1.1149983032915398,0.04000691408190312,2.5306317607702833,-0.18163537786865477,-0.17185599993076664
4.3,-1.1671084898717525,-1.1310864344910896,0.03135891546894298,2.955530618954186,-0.4098244002227353,-0.5596429346224959
4.32,-1.1903270958027095,-1.1526854101835966,0.02505702948324938,-2.7793970764724203,-0.3641782570424506,-1.0333681907939625
4.34,-1.2041786217190558,-1.1774476985563487,0.028478094984155773,-2.567466157061109,-0.10352179311656029,-1.3813481780505898
4.36,-1.2126567334533538,-1.2026584633049406,0.031501332130970894,-2.5243588041983203,0.16017782166511674,-1.696120749386202
4.38,-1.2166549067919101,-1.2276085011051228,0.0319337065345103,-2.613352900005839,0.38612402732676354,-2.0486894435383776
4.4,-1.2160967945821377,-1.2521449238828957,0.029748141246689383,-2.84354425488294,0.5202719177135807,-2.479612129792726
4.42,-1.210270804578203,-1.275938096944379,0.026423493644703994,3.1361259737883564,0.4691490114555312,-2.9408251616900407
4.44,-1.2001617622847867,-1.2991028842621415,0.019823431952049084,2.875978373456874,0.2593465508934066,2.959248669959431
4.46,-1.1851630940430673,-1.3196701554939065,0.013506701094703675,2.812105537731812,-0.08746303845453271,2.6713797649860713
4.48,-1.167093126378904,-1.3347852685809125,0.009569205929200911,3.014025563264257,-0.34158663140381895,2.3492038327228024
4.5,-1.1486593405608576,-1.343877987651231,0.007447298143480984,-3.005542218537921,-0.32407206576764075,2.005942847154475
4.52,-1.131969270471708,-1.348414481752482,0.004653182407473007,-2.879862399582225,-0.14078417664262152,1.7503465043224984
4.54,-1.117933548444855,-1.350025816750727,-0.0005665621432063154,-2.909685579984718,0.09410312924483591,1.5513181738197177
4.56,-1.108212450866844,-1.3499427436722409,-0.006512695633198736,-3.1270327830925644,0.18694567493882172,1.3669710904602437
4.58,-1.102855442356061,-1.350709786206177,-0.013220674977720899,3.0007097528810798,0.015664119142751145,1.2623795890038643
4.6,-1.100229861528086,-1.3546229188145271,-0.020679746518221208,-3.1341068394210527,-0.16242748063139517,1.2312314145677727
4.62,-1.0954231477890057,-1.3538958764141793,-0.025655947412831632,-2.992467596382194,-0.011931528638766118,1.1985180697682656
4.64,-1.0943498162533492,-1.3507979126337457,-0.029842935482156233,-3.1344256550221083,0.12050900126256402,1.1727012161047627
4.66,-1.0959042991079546,-1.35020847840169,-0.026357717592239486,3.0230633055002287,0.11080149295113745,1.172741097414029
4.68,-1.0961653421052688,-1.3504682959519025,-0.022761387419797566,3.0160410773926176,0.09503692791915383,1.1725630138138148
4.7,-1.0960968574621057,-1.3506502606360178,-0.019848635847935885,3.026222103906543,0.08740959660071003,1.1724165315297088
4.72,-1.0960342667969218,-1.3508149548816943,-0.017171727014152618,3.035582542201511,0.0804077534942873,1.172297895392183
4.74,-1.095975984562533,-1.350964032873535,-0.014710670339556104,3.044170526871503,0.07396929466793449,1.1721873642675626
4.76,-1.0959211827765525,-1.351098877618255,-0.012447935831517942,3.0520552147723605,0.068049551609609,1.1720823550234107
4.78,-1.095864694545199,-1.3512138520981016,-0.010368094885756587,3.0592847565804457,0.06271194189848393,1.1719131960178546
4.8,-1.0958126342258792,-1.351319262163889,-0.008455433014436643,3.0659236926969324,0.057777647453593615,1.1717703027019093
4.82,-1.0957646384183906,-1.3514158860230319,-0.006696468171166232,3.0720220459927052,0.053219409691459774,1.171649599736614
4.84,-1.09572037929606,-1.3515044473920002,-0.005078810999254174,3.077625220497199,0.04901112062976202,1.1715476401907448
4.86,-1.0956795596694642,-1.3515856165019895,-0.0035910755761317612,3.082774505475253,0.0451279334760937,1.1714615102906516
4.88,-1.0956419089882476,-1.3516600119977085,-0.0022227975716665,3.0875075106027037,0.04154632763021054,1.171388748054801
4.9,-1.0956071800694165,-1.3517282034239573,-0.0009643591674274815,3.0918585445851883,0.03824413733841371,1.1713272739527432
4.92,-1.0955751464455108,-1.3517907140437668,0.0001930798415025587,3.0958589423658487,0.035200552033527406,1.1712753319403284
4.94,-1.0955456001234427,-1.3518480238498838,0.001257645290800104,3.0995373553595917,0.03239609516469841,1.1712314393959216
4.96,-1.0955183497354115,-1.3519005726109852,0.0022368067056457524,3.1029200046245577,0.02981258715585185,1.1711943446861912
4.98,-1.0954932189368893,-1.35194876289327,0.0031374306085363715,3.10603090768749,0.027433097080286687,1.171162991235051
5.0,-1.0954700450625956,-1.351992962968178,0.0039658294654883975,3.1088920776595494,0.025241886720958062,1.1711364871362768
5.02,-1.095448677933686,-1.3520335095933567,0.004727806633151515,3.111523703094771,0.023224349905826645,1.171114079469043
5.04,-1.0954286747754562,-1.3520705352533908,0.0054277900470392606,3.113965221013226,0.021369492212976175,1.1710945661285892
5.06,-1.0954097024964247,-1.352104194286904,0.00607015802077778,3.1162456930889655,0.01966634872647663,1.171076772650533
5.08,-1.0953922294534548,-1.3521350406534445,0.006661047365380736,3.11834312408794,0.01809866958018546,1.171061569345824
5.1,-1.0953761484610263,-1.3521633130849438,0.007204592308242183,3.120272189284182,0.016655766702985294,1.1710486440201593
5.12,-1.0953613482503077,-1.3521892256448427,0.007704588814549757,3.1220465215220212,0.015327804079077892,1.1710376427430584
5.14,-1.0953477321850975,-1.3522129765600144,0.008164531304237069,3.1236785394823436,0.01410567687846165,1.1710283050079568
5.16,-1.0953352112218488,-1.3522347474194978,0.008587633394696318,3.125179649893928,0.012980983946909231,1.1710204128319257
5.18,-1.0953237034114658,-1.3522547046948459,0.00897685056426095,3.1265603311979078,0.011945976156539547,1.171013784782942
5.2,-1.0953131322449734,-1.3522730005853127,0.00933490001690839,3.1278302345317552,0.010993513434883119,1.1710082629503347
5.22,-1.0953034250096247,-1.3522897736141632,0.009664278779231749,3.128998279266189,0.010117025448726542,1.1710037002917053
5.24,-1.0952945177830964,-1.3523051522336778,0.009967285733732314,3.1300726035718465,0.009310443121359821,1.1709999935324855
5.26,-1.0952863521769756,-1.3523192546638447,0.010246035354827918,3.131060685292612,0.008568172929371846,1.1709970613760254
5.28,-1.0952788749851472,-1.3523321898951512,0.010502472555949787,3.131969395625264,0.007885059740127839,1.17099484203187
5.3,-1.0952720360932637,-1.352344057586522,0.010738382145351938,3.1328051432141755,0.0072563676539466335,1.1709932841836237
5.32,-1.0952657864388482,-1.352354947627474,0.010955390946423497,3.133574126381075,0.006677767861855865,1.1709923472032153
5.34,-1.0952600899340161,-1.3523649480023445,0.011155029875313876,3.1342813060119967,0.00614518441047543,1.1709920096738995
5.36,-1.0952549099499613,-1.3523741385490682,0.011338691020778195,3.1349316000877754,0.005654900420077916,1.1709922607532766
5.38,-1.0952502129333848,-1.3523825934459681,0.011507654894776736,3.13552953274255,0.00520348974041546,1.1709930951523455
5.4,-1.0952459648869197,-1.352390379334753,0.011663092333458627,3.1360794418267304,0.0047878093983720746,1.1709944917615358
5.42,-1.09524213592381,-1.3523975590005937,0.011806085265555587,3.1365851964042233,0.0044049595919071005,1.1709964447672077
5.44,-1.0952386982940259,-1.3524041906994584,0.011937630196361716,3.1370503289601555,0.004052272585547517,1.1709989495868502
5.46,-1.0952356251347892,-1.3524103275964696,0.012058643700058115,3.1374781004386283,0.0037273020990057867,1.1710019941907468
5.48,-1.095232889984202,-1.3524160175387212,0.0121699688840133,3.1378715252134817,0.0034278122050502625,1.1710055564327553
5.5,-1.095230466518853,-1.3524213028985888,0.012272381371064386,3.1382333913232325,0.0031517665141988145,1.1710096040152524
5.52,-1.0952283285600972,-1.3524262206246431,0.012366594810240645,3.1385662747187917,0.0028973151752824246,1.1710140964425855
5.54,-1.0952264503559406,-1.352430802583055,0.012453265897754742,3.138872548744562,0.002662778044214943,1.1710189877588952
5.56,-1.0952248070728836,-1.3524350761741817,0.0125329989158752,3.1391543921136265,0.002446624568761871,1.1710242291977995
5.58,-1.0952233753539837,-1.3524390651203122,0.0126063498457685,3.1394137985713537,0.0022474530192598016,1.1710297715837514
5.6,-1.0952221337760448,-1.3524427902783542,0.012673830136154599,3.1396525894553773,0.0020639720648890324,1.171035567537167
5.62,-1.095221063098099,-1.3524462703501572,0.012735910195827347,3.1398724283326334,0.0018949863939458677,1.171041573335745
5.64,-1.095220146288883,-1.3524495224232593,0.012793022646377203,3.1400748361037514,0.0017393864047391952,1.1710477501870928
5.66,-1.0952193683895204,-1.3524525623372166,0.012845565347567442,3.140261205262646,0.001596140986431375,1.171054064807785
5.68,-1.095218716287265,-1.3524554049087925,0.012893904199409978,3.1404328126565892,0.001464292209980812,1.1710604893994732
5.7,-1.0952181724763657,-1.3524580370699355,0.012938483459495815,3.1405885009815937,0.0013429569838463835,1.1710666911941576
5.72,-1.0952177303837798,-1.3524605001509649,0.012979495911871837,3.1407318653110607,0.0012313056295203979,1.1710729641611768
5.74,-1.095217381415015,-1.352462805254516,0.013017227559139808,3.14086386841597,0.0011285740430428178,1.1710792871010516
5.76,-1.0952171176900227,-1.352464964031332,0.013051940880165034,3.140985410859768,0.001034056497948629,1.171085649342569
5.78,-1.0952169321246108,-1.3524669873636297,0.013083877342680543,3.1410973213708013,0.0009471012712031612,1.1710920424105176
5.8,-1.0952168118633663,-1.3524688461744583,0.01311339941556945,3.1411972931151273,0.0008671130794575453,1.1710980382928584
5.82,-1.0952167540244815,-1.3524705918093942,0.013140559322525076,3.141289350714627,0.0007935313033286525,1.1711040584700252
5.84,-1.0952167542994078,-1.3524722310623847,0.013165546701664862,3.141374105043165,0.0007258430783287127,1.1711100912110357
5.86,-1.0952168043943311,-1.3524737464848071,0.013188622005298672,3.1414502282623356,0.0006635791568569135,1.1711158819864582
5.88,-1.095216901359206,-1.35247517325726,0.013209849777228146,3.1415203466024098,0.00060630478222994,1.1711216938100353
5.9,-1.0952170420910161,-1.352476517046425,0.013229378061364106,3.141584930025728,0.0005536195003790782,1.1711275217734458
5.92,-1.0952173725801742,-1.3524777655017546,0.013247658644156486,-3.1415503941060123,0.0005002855039712297,1.1711332565604908
5.94,-1.0952167655421605,-1.3524780433107806,0.013264346292313092,-3.1414987160699455,0.0004511961017560923,1.1711241706089772
5.96,-1.0952155666033347,-1.3524786958627586,0.013279995124570001,-3.141456112091826,0.0004072602573183801,1.1711115563516232
5.98,-1.095216041752742,-1.3524789881830184,0.013297180093534871,-3.1414820588814076,0.0003704877604198308,1.1711119413256939
6.0,-1.0952164761688088,-1.3524792541886255,0.013312993133174855,-3.1415059917666404,0.0003366730488230996,1.1711123303276458
6.02,-1.095216872558268,-1.3524794966042761,0.0133275410959972,-3.1415280103054126,0.0003055628358941336,1.1711127215892665
6.04,-1.0952172339630777,-1.3524797173175602,0.013340925190422225,-3.141548267578238,0.0002769408063220183,1.171113114711867
6.06,-1.0952175631821757,-1.352479918064573,0.013353238529738255,-3.1415669044665497,0.0002506079574029652,1.171113509362846
6.08,-1.0952178627905296,-1.3524801004424964,0.013364566777669082,-3.1415840505833534,0.00022638120226289724,1.1711139052644266
6.1,-1.09521817217328,-1.352480305361899,0.013374969161550135,3.1415848417701833,0.0002012654770929116,1.1711142086449289
6.12,-1.0952184558730478,-1.352480491330979,0.013384544369375376,3.1415696260561368,0.00017816947590467864,1.1711145146673543
6.14,-1.095218859717503,-1.3524806262626488,0.0133937701661021,3.141545008113825,0.00015539722353096147,1.171114816221545
6.16,-1.0952192290489267,-1.3524807806270853,0.013402173900249363,3.1415239777897552,0.0001338855458548981,1.1711148952841877
6.18,-1.0952195684181547,-1.3524809224480916,0.013409905264311529,3.1415046310343433,0.0001140943175851743,1.1711149748603553
6.2,-1.095219746574125,-1.3524811120012112,0.013416564720257733,3.141497943212686,9.668628767004336e-05,1.171114880141392
6.22,-1.0952199063721615,-1.3524812637363681,0.013422754688663958,3.141491292005979,8.303549435608647e-05,1.1711146639940335
6.24,-1.0952200526734757,-1.3524814053079208,0.013428450461050614,3.1414852691226236,7.046745504727013e-05,1.1711144477345905
6.26,-1.0952201876992929,-1.3524815369060326,0.013433690563836361,3.1414797281134668,5.890464749994772e-05,1.1711142315148686
6.28,-1.0952199348212825,-1.3524817477439868,0.013437469091721329,3.14150201431471,4.6102996253171126e-05,1.1711147116085818
6.3,-1.0952196980829167,-1.3524819374966868,0.013440940389943952,3.1415225983577986,3.4250579623703864e-05,1.1711151908610051
6.32,-1.095219476802774,-1.3524821068040669,0.013444133726482965,3.141541539076591,2.3344284849208957e-05,1.1711156703511179
6.34,-1.0952192697464729,-1.352482257299131,0.013447071370471419,3.141558967474612,1.3308752850331062e-05,1.1711161500826055
6.36,-1.0952190757768616,-1.3524823904866483,0.01344977379588068,3.1415750042947557,4.0744591529618785e-06,1.1711166300534976
6.38,-1.0952188873101212,-1.3524827863421465,0.01345162294120843,-3.1415847013694735,-1.9532163057364206e-05,1.1711168193375316
6.4,-1.0952185962614003,-1.3524825481701448,0.013454425578627955,-3.1415713894838504,2.2329888222544385e-06,1.1711165556179874
6.42,-1.0952184230401643,-1.3524823970595734,0.013456830728732067,-3.1415606191087164,2.1841026742119315e-05,1.1711167720054334
6.44,-1.0952183877541677,-1.3524823582373147,0.013459187660614042,-3.1415577177755396,2.619245875199742e-05,1.1711168766255817
6.46,-1.0952183571942866,-1.3524823225458211,0.0134613560413031,-3.141555048776189,3.0193994907061196e-05,1.1711169812510978
6.48,-1.0952183309726253,-1.3524822897158297,0.01346335095334355,-3.141552593264829,3.3875252021814466e-05,1.1711170858845847
6.5,-1.0952183115023442,-1.3524822345345735,0.013465193401322878,-3.141551653990012,3.882017699373177e-05,1.1711169982379912
6.52,-1.0952182950444975,-1.3524821838761438,0.013466888455699306,-3.1415507897650485,4.3369685498999034e-05,1.1711169105854493
6.54,-1.0952182813599096,-1.3524821373828249,0.013468447907679478,-3.141549994602059,4.7555072446889174e-05,1.171116822927923
6.56,-1.095218270226802,-1.3524820947212632,0.013469882605317191,-3.141549262982205,5.140548028686888e-05,1.1711167352639493
6.58,-1.0952182614411263,-1.3524820555847814,0.013471202528830033,-3.1415485898276643,5.494771911315809e-05,1.1711166475924688
6.6,-1.095218319240168,-1.3524821625958763,0.01347241293246248,-3.1415493810223682,4.6325221897671896e-05,1.1711165257878497
6.62,-1.095218308210751,-1.3524821184800258,0.013473530424431748,-3.141548698599777,5.027178188950923e-05,1.1711164381360661
6.64,-1.0952182995093476,-1.3524820779775728,0.013474558522020659,-3.1415480706067522,5.390479411602593e-05,1.1711163504643156
6.66,-1.0952183760365581,-1.3524823365923586,0.01347523600189785,-3.141545599899915,3.417333320057682e-05,1.1711163357358017
6.68,-1.0952183736984809,-1.3524823693729846,0.013476003907376943,-3.1415428817913034,3.2689731801340044e-05,1.1711164402338172
6.7,-1.0952183914562648,-1.3524824919214036,0.01347654608455427,-3.141538945432967,2.450239376761516e-05,1.17111654452704
6.72,-1.0952184554994822,-1.3524826812766428,0.013477079282407786,-3.14153651100862,1.0310219830333845e-05,1.1711167702655543
