0.02,-4.5,4.5,1.5001541667703346,0.001427115004579349,0.003567708504912979,-9.200428137648533e-05
0.04,-4.5,4.5,1.5005176067945332,0.0054628744127198205,0.007844881969377335,-7.12044568353979e-05
0.06,-4.499985198151533,4.499994077533123,1.501109724969792,0.010626230343743385,0.014191047586252585,-0.0001842274017819618
0.08,-4.499937888170467,4.499965510143511,1.5019268952055507,0.017233929576133667,0.02253230071644886,-0.0004853453641563272
0.1,-4.499831842099648,4.4998929355301795,1.502965408412095,0.02533046034927673,0.033018437394211814,-0.0010089487956363695
0.12,-4.4996326792464965,4.499749048120581,1.5042204369939587,0.03502952130060017,0.04579406848876264,-0.0018051080923636917
0.14,-4.499297356527548,4.499500436462463,1.5056849839435857,0.046520115362602504,0.06098343512786925,-0.00292124464247746
0.16,-4.498773743913151,4.4991071382193715,1.5073490615849612,0.06003118733484923,0.07874466823623998,-0.004406388688357223
0.18,-4.49799990367201,4.498521534068932,1.5092064807315613,0.07569116339992073,0.09911984410922144,-0.006250689553286408
0.2,-4.496901839219422,4.497685923397162,1.511273773413105,0.09304370913316652,0.12156925721759576,-0.00836983675871569
0.22,-4.495394846320745,4.496532838963198,1.513561135778117,0.11145014497458962,0.145351266578447,-0.0107420201049122
0.24,-4.49338738746643,4.494987926251481,1.516060917145053,0.1303824039752773,0.16983065871334416,-0.0134562610386318
0.26,-4.49078379712225,4.49297204774928,1.5187580896992523,0.14848783438401028,0.19373377020851648,-0.016694447896700472
0.28,-4.487489733376538,4.490405382771471,1.5216168781010906,0.16457541347660654,0.21599513957637945,-0.020845877575960053
0.3,-4.483416354338239,4.487211976347301,1.5245947786888314,0.17785741223480037,0.2359751582051774,-0.026319001640552973
0.32,-4.478482388334813,4.483322402811245,1.5276565992218492,0.18798250514621603,0.2534321980721363,-0.033357470888281844
0.34,-4.472616131910139,4.47867602955244,1.5307763941399515,0.19494951877652844,0.26837035697115397,-0.04201173717858468
0.36,-4.4657553887412496,4.473221351601199,1.5339404540440091,0.19918046458643196,0.28102035432944505,-0.0520778960137614
0.38,-4.457848521564871,4.466916947595213,1.537141453101023,0.2014651936335694,0.2916941028388214,-0.06313071942355547
0.4,-4.448855970526689,4.459732222580657,1.5403681897876897,0.202682635455258,0.30057138035074393,-0.07469894108176015
0.42,-4.438746343799776,4.451642799667757,1.5436139922514993,0.2035901539510334,0.30791101321962366,-0.08632778781702262
0.44,-4.427499437795815,4.442630795650474,1.5468624340981687,0.20461999572855427,0.31379166122277824,-0.09771127012043616
0.46,-4.415102600524816,4.432680404506068,1.5500955500140376,0.20607770088672972,0.3183540173081162,-0.10853465146761213
0.48,-4.401550014029417,4.421776473740626,1.5532945518038628,0.20803544652588624,0.3218297121880455,-0.11852072325248934
0.5,-4.386840775164056,4.409902819889138,1.5564434869637709,0.2103593861540226,0.3245309352221868,-0.12746014716929627
0.52,-4.370977579087877,4.397042211699032,1.559529400190353,0.2128647335855115,0.32673758569647177,-0.13520811356011303
0.54,-4.353965242229891,4.383177192169684,1.5625417858793518,0.21534737398619322,0.328677787468398,-0.14167783377912266
0.56,-4.33580846111804,4.368290177497738,1.5654750560527975,0.21753344802616165,0.330532444637347,-0.14688162110041528
0.58,-4.316509457105914,4.352363173852258,1.568332200183255,0.21942109461691325,0.3321886641719135,-0.15098101810365086
0.6,-4.296069622483831,4.33538109212197,1.5711161279741699,0.22094429883022934,0.3335494522990188,-0.154151245527594
0.62,-4.274490778695088,4.317332338591715,1.573827408008452,0.22210131682545664,0.3345250003048046,-0.15650817849060156
0.64,-4.251777014798786,4.298210290229527,1.5764598847239373,0.22259408474176276,0.3354384505722199,-0.1579496849525767
0.66,-4.227925493915462,4.278004159686031,1.579032216090921,0.2232633548373188,0.3352509506118401,-0.15902494470240103
0.68,-4.20296490305421,4.256738185019174,1.5814567974922278,0.22102177559885547,0.33798688983061476,-0.15764358929712227
0.7,-4.176905429709896,4.234415809100181,1.5837207424827418,0.21490140778713665,0.3374402115398659,-0.1590402730290058
0.72,-4.149729649758434,4.211042214580984,1.585846990078499,0.20904479814194685,0.33734120636124304,-0.16179996635122618
0.74,-4.121427760278801,4.1866329820465396,1.587879638815535,0.20419593305070807,0.33766093891590815,-0.1652321165908532
0.76,-4.091994835279027,4.161205587707939,1.5898464593046302,0.2006955676120279,0.3382051562645916,-0.16888372540138977
0.78,-4.061427913114883,4.134774356144163,1.591767735069608,0.19836826244568773,0.3388574860680097,-0.17235089788761998
0.8,-4.029726927472662,4.107349899323899,1.593655205360609,0.19685680835240651,0.33950970920400275,-0.1753315273696724
0.82,-3.99689418619303,4.078939928054822,1.5955137414666432,0.19588804459613735,0.3402821112849378,-0.17770327220705817
0.84,-3.962929762201408,4.0495472799907,1.597355950990868,0.19550570082410232,0.3409571897101804,-0.1795840896307153
0.86,-3.927835386321774,4.019175196921922,1.5991870315419112,0.19531293928851295,0.3417714911634008,-0.18092230588608632
0.88,-3.891610949906577,3.9878232283667376,1.601019559537781,0.19563626524378352,0.3422391150326298,-0.1821096105184063
0.9,-3.854268421281746,3.955501980686978,1.6028244995129979,0.195455320706308,0.34367849697537306,-0.18264988922228043
0.92,-3.8158262106922867,3.9222245499415234,1.6045580924707608,0.1944436540216336,0.34399673716778467,-0.1844716296091919
0.94,-3.7762809041251653,3.8879914416232495,1.606230170872578,0.19484250347444648,0.3456694813134561,-0.18642110776094895
0.96,-3.7356168129568275,3.8527909776872664,1.6079074071981314,0.19551583641312903,0.3475486759459428,-0.1885899564168664
0.98,-3.6938354141692,3.8166226247017034,1.6095876712864885,0.1964544388941562,0.3497781216158292,-0.19103250138764122
1.0,-3.6509388017668427,3.7794850513469234,1.6112659807449456,0.19767302070322643,0.35244043429733685,-0.19382003449932467
1.02,-3.6069294311157867,3.7413761999533888,1.6129336015527909,0.19923280141624414,0.3556411197011011,-0.1970246645251299
1.04,-3.5618095380155066,3.702292749406644,1.6145791642503702,0.20119381480801105,0.3594956779303931,-0.2007151860848589
1.06,-3.5155805565331097,3.662229385183742,1.61618962741374,0.20359099251953766,0.36407693264277474,-0.20497408023313957
1.08,-3.4682422431048425,3.621177821060871,1.6177520357832373,0.2064422260906659,0.36940083152335296,-0.20986490299307978
1.1,-3.419792585666649,3.579126460957689,1.6192534258081759,0.2098171330914523,0.3754751273028522,-0.2154117618430219
1.12,-3.370228103464581,3.5360603602332112,1.620680230535628,0.21352107747693685,0.3821123441193584,-0.22169329953155545
1.14,-3.3195441475454395,3.491960974768946,1.6220178656706359,0.21731477235592006,0.3890619405739104,-0.22878252880443065
1.16,-3.2677365318581844,3.446807822128003,1.623248388172154,0.22114234629594892,0.3961216344161475,-0.23670959866663704
1.18,-3.2148022939874887,3.400579463906249,1.6243513956146671,0.22503662270360966,0.4031350513777826,-0.24547612738977082
1.2,-3.1607385181847767,3.3532519632938222,1.6253101368641731,0.2286486591089706,0.40934857731095303,-0.2550565071731478
1.22,-3.105550498448424,3.304806104193299,1.6260904933123028,0.23191447639852755,0.4138188640600396,-0.26540853949480103
1.24,-3.049251111033191,3.255226958824234,1.6266510481547551,0.2346591545444121,0.4155560054116666,-0.2766440807283236
1.26,-2.9918640789087187,3.204505540591739,1.6269442523652278,0.23584481219674994,0.41357693682735186,-0.2892873912459717
1.28,-2.933407267658182,3.152619902491822,1.626973863606093,0.2341596634832983,0.4080843006797852,-0.3038264032943213
1.3,-2.873913361876315,3.0995579809839335,1.6267463857471922,0.22976439481504937,0.399059888141469,-0.32017563182482084
1.32,-2.813428122150361,3.0453230437128904,1.6262695353383254,0.2233597241330689,0.38626226156957166,-0.3380313398769261
1.34,-2.752007782328845,2.98993138677272,1.6255580671398586,0.21539587190201348,0.36951232978588483,-0.3571510794613161
1.36,-2.689718668946202,2.93340941742574,1.6246374570336668,0.2062716326882088,0.3487558554935121,-0.37727347324729044
1.38,-2.626638802285364,2.8757945042796798,1.6235401164063796,0.19652162732736358,0.3239788075909662,-0.3980738629818313
1.4,-2.562856965711232,2.817133492002686,1.6223083348251044,0.1863736135709949,0.2953103821063441,-0.4193331150197789
1.42,-2.4984743563996283,2.7574839693594964,1.6209879499212836,0.17590121573092288,0.26290381800204393,-0.4408956268872548
1.44,-2.433605799522193,2.69691746917798,1.6196171223188998,0.16535785516856583,0.2267313908768151,-0.4625753610986072
1.46,-2.368376172610872,2.635516707754433,1.618234480101293,0.15499507403721544,0.18686936291256,-0.4841545533919976
1.48,-2.3029199525091633,2.5733751440229837,1.6168797490693931,0.14509180669230323,0.14356809125418907,-0.5053520826961851
1.5,-2.2373807784125237,2.510596735708254,1.6155932327261506,0.13592203600638647,0.09741081300444775,-0.5257794379837367
1.52,-2.1719105056732766,2.4472947389907507,1.614417816328718,0.1277253471070014,0.049246244386695046,-0.54503231306025
1.54,-2.1066678817154885,2.3835913341167347,1.613393488513012,0.1202852199076601,0.0002369925982179935,-0.5628437802499539
1.56,-2.0418154142433713,2.3196186718222123,1.612531770748606,0.11325177616365237,-0.04850313758388714,-0.578975710056941
1.58,-1.9775121907638504,2.255514750633421,1.6118139826435949,0.10655691317899109,-0.09600101218246715,-0.5933380727750958
1.6,-1.9139087194397162,2.191417914232721,1.6112086134960388,0.09988697311266426,-0.14111916021189483,-0.6059238759247643
1.62,-1.8511463935472177,2.1274626716091243,1.6106919498049093,0.09304242604678818,-0.18322565233801194,-0.6167865390511698
1.64,-1.7893542855615971,2.06377867375361,1.6102423723155046,0.08565197815923781,-0.2218382571166478,-0.6259733555989903
1.66,-1.7286458123535913,2.000489392576395,1.6098294453384403,0.07753083544754918,-0.25655552875832827,-0.633546064047235
1.68,-1.6691174985441595,1.9377111530550248,1.6094181350020778,0.06853721152708293,-0.28722693991131454,-0.639478021327197
1.7,-1.6108480562867478,1.875551973045169,1.608970234314538,0.05855880254305692,-0.31358134058570475,-0.643788659161693
1.72,-1.5538980689779596,1.8141107682241213,1.6084443656787073,0.04764850837961774,-0.33529086836401784,-0.6465831424738682
1.74,-1.4983097761890989,1.7534765025423908,1.607797697020354,0.0358670992856533,-0.3522790805136112,-0.6478601412068381
1.76,-1.444106668964759,1.6937267846315607,1.606986264392,0.02342468059514465,-0.36459096394516016,-0.6476040957085832
1.78,-1.3912943907213797,1.6349273134538371,1.6059663812685834,0.010770600221560414,-0.37250943250037366,-0.645774014659784
1.8,-1.339863215537739,1.5771319035112408,1.6046982859317822,-0.001418424231970157,-0.3761628538876656,-0.642476728064412
1.82,-1.2897936199614992,1.520383973887524,1.6031550992864676,-0.0122791663326913,-0.375894523966629,-0.6378654677502484
1.84,-1.2410671721888287,1.4647219971077463,1.6013498145073177,-0.021308691247856504,-0.37301550964004593,-0.6318112793062818
1.86,-1.1936631517001857,1.410174276123843,1.599315769304269,-0.028614120731025837,-0.36830764597955723,-0.6242549482100479
1.88,-1.1475552558306945,1.3567536600486951,1.5970781496435942,-0.034400006151402235,-0.3615688716285991,-0.6154169982570766
1.9,-1.10271662003501,1.3044617580351558,1.5946622311346514,-0.038799020230909545,-0.3523725945737055,-0.605638190886024
1.92,-1.0591204420856042,1.253291221337018,1.592100845463489,-0.04225630970451586,-0.3405099317582235,-0.595070688979264
1.94,-1.0167333714149238,1.203221907541738,1.589419746705711,-0.04519195744916413,-0.3261659998611732,-0.5835889958032555
1.96,-0.9755129258065527,1.1542217940995048,1.5866352830032733,-0.04781796449354629,-0.30988449842515875,-0.5708727630503596
1.98,-0.9354106494760954,1.1062522148150555,1.5837670467363771,-0.05019294056964081,-0.2923030197804468,-0.5566271689112248
2.0,-0.8963741470794031,1.0592705123365762,1.5808405086596902,-0.05232605075971199,-0.2739623330812247,-0.540663758944157
2.02,-0.8583468876452468,1.0132298739923187,1.5778779399485399,-0.05421427623343511,-0.25530019048430047,-0.5228155852585041
2.04,-0.82127035190112,0.968081199910891,1.5748995660074285,-0.05576304702021638,-0.23676256361486264,-0.5029818759921098
2.06,-0.7850839359747641,0.9237729653785063,1.5719156485095194,-0.056851808519121104,-0.21877668552258256,-0.4810220612939475
2.08,-0.7497281757350837,0.8802535832900629,1.5689332810641028,-0.057570396645046915,-0.20159984928618965,-0.45687724760228865
2.1,-0.7151463681482277,0.8374720404937677,1.5659561861870817,-0.05807213391876856,-0.18547716010533774,-0.43053982294114057
2.12,-0.6812848852887461,0.7953786407854416,1.5629829302108833,-0.05855563477402253,-0.17050156919561743,-0.40195152209811635
2.14,-0.648088558762705,0.7539215135800726,1.5599715822753233,-0.06002684260294413,-0.15637228339435227,-0.37078947157483877
2.16,-0.6155096175510008,0.7130556298371571,1.5568972155267646,-0.06300537117671583,-0.14318537985212781,-0.3369925393716886
2.18,-0.5835034177879448,0.6727440865037494,1.5537424664321642,-0.06776945327126246,-0.1312288081442012,-0.3005940410550673
2.2,-0.5520280338935155,0.6329597865851528,1.5504962287936894,-0.07464089555202384,-0.12083138531739704,-0.2617590896141094
2.22,-0.5210456696641854,0.593686985760317,1.5471562557879552,-0.08387450549227703,-0.11217634944745751,-0.22065321001910604
2.24,-0.49052463985016,0.554923249068916,1.5437343247319129,-0.09542306419350896,-0.10523189249511024,-0.1773424911164633
2.26,-0.46043933423035366,0.5166788243099183,1.5402413476015553,-0.10933540720275202,-0.09994525447970477,-0.13193580659117754
2.28,-0.4307718892155076,0.47897634269820144,1.536690129735783,-0.12562413568679187,-0.09633390901695796,-0.08458654071803756
2.3,-0.4015143028037392,0.4418515832935943,1.5331044209229476,-0.14424453074898552,-0.0943496675657055,-0.035528773218716544
2.32,-0.37267158800749245,0.4053553855969088,1.529534941729024,-0.16478224089850896,-0.09400048529844086,0.014794788790956883
2.34,-0.3442601848904339,0.36954793759866983,1.5260198410470116,-0.18713856301953866,-0.09501192796516562,0.06569844840813875
2.36,-0.3163087888387889,0.33449421122406636,1.5225756108208195,-0.21027123865252956,-0.09677328353396265,0.11619265951838004
2.38,-0.2888555810274429,0.30025761809109375,1.5191759862850147,-0.23301350385160122,-0.09861672250381762,0.16547292133544872
2.4,-0.261948590024449,0.26690029860510095,1.5157891706627171,-0.25434797547001725,-0.09989209321888222,0.21318447913445923
2.42,-0.23564251088754246,0.2344797734202056,1.5123859791702774,-0.2732327733092633,-0.09986749241303389,0.2590044795333147
2.44,-0.20999437045497038,0.20304538934448532,1.5089398402510532,-0.2890210375982609,-0.09822721920563858,0.3027146414300467
2.46,-0.18505779230946168,0.1726347382459386,1.5054240720106054,-0.3013553273522026,-0.09497818234550957,0.3442216083491938
2.48,-0.16087938256472234,0.14327265508488227,1.5018126077473861,-0.3100248329729676,-0.09031047818225468,0.38352569660143887
2.5,-0.1374968365940039,0.11497150484449895,1.498081390240553,-0.3150069421273227,-0.08448473777059987,0.42063416799304015
2.52,-0.11493781255919774,0.08773150960082077,1.4942083259600913,-0.3165254955215529,-0.07781189855195593,0.4554765903127274
2.54,-0.09321689740862889,0.061538458250275756,1.4901610791020892,-0.31507092405302556,-0.07071624008649861,0.4881059982253511
2.56,-0.07234229367454464,0.03637353008531952,1.4859276463974942,-0.3113049188476745,-0.06321111598772759,0.5183823729587522
2.58,-0.05231488517653126,0.012212164465854554,1.481504230213505,-0.3058298994636748,-0.05523777732442561,0.5461506486103075
2.6,-0.03312450539205066,-0.010977774672603503,1.4768752212031093,-0.2994073878577052,-0.04661336638716925,0.571377923164804
2.62,-0.014754002138727563,-0.033228949010766534,1.4720290158925895,-0.2925007859338176,-0.03720497728725265,0.594121256143739
2.64,0.0028183373353976235,-0.05456960954877145,1.466964876847409,-0.2854760557394434,-0.026952416813357236,0.6143587403250426
2.66,0.019620056102154605,-0.07502405495269994,1.4616831656874936,-0.278348228919632,-0.015990544341491244,0.6322118214502919
2.68,0.035683822771424054,-0.09461143315862888,1.4561844331576632,-0.2708522687010439,-0.004614018417852797,0.6479222112202807
2.7,0.051041365291960496,-0.11333973517891172,1.4504983018636246,-0.2630447242789075,0.006398880539846848,0.6610955344697493
2.72,0.06572899039548266,-0.13121446851637547,1.4446529511031594,-0.2549705033200689,0.01643531685942426,0.6714069173781183
2.74,0.07978832251563567,-0.1482440745970869,1.4386568561712132,-0.24657428652153102,0.025144419235141623,0.6788692692553489
2.76,0.09326196699396706,-0.16443830197211193,1.4325125138819659,-0.2376894926361555,0.03213332292036906,0.6836628762412168
2.78,0.10619201311361828,-0.17980895692309237,1.426219626471099,-0.22802880918527169,0.036516311850807365,0.6864095419697076
2.8,0.1186170944719678,-0.19436859666576123,1.4197907971905395,-0.21781896720547914,0.03636287094166552,0.6887352795940841
2.82,0.13057058287812262,-0.20813469451586172,1.4132501643033193,-0.20895844575197012,0.03211734675447046,0.6910817485086574
2.84,0.14207834596927646,-0.22114366907300956,1.4065885904698527,-0.20270963914240717,0.02791616882127345,0.6910658575060146
2.86,0.1531424369464682,-0.23342331573484426,1.3998726782105078,-0.19755947699105095,0.02265976128956694,0.6881899240716227
2.88,0.16376501799485846,-0.24500093853972071,1.3931249035858122,-0.19302398583046584,0.016465601017804057,0.6822520400562431
2.9,0.17394196448835408,-0.25589873897309984,1.3863870442000237,-0.18982696707084748,0.009365349776164157,0.6739467947211509
2.92,0.18367235157183276,-0.2661471645748429,1.3796469968342495,-0.1881687268857125,0.001399225287864442,0.6631998103849622
2.94,0.19294431004461574,-0.2757651288734441,1.3729447081517128,-0.18731789889362072,-0.007143006313648012,0.6502434672051676
2.96,0.20174168163318842,-0.2847697288360512,1.3663069067741485,-0.18663011607566787,-0.015921376548301898,0.6352211661901097
2.98,0.2100458890646079,-0.29317657658000673,1.3597531264951086,-0.18604125946546304,-0.025007364811451372,0.6183101870904816
3.0,0.21783852034238563,-0.30100080178918587,1.3532957605667706,-0.18539188440136586,-0.034374987809523194,0.5995385238550677
3.02,0.22510029847988425,-0.30825633783558626,1.3469466278688016,-0.18454502661336242,-0.04400325326826894,0.578946850330088
3.04,0.2318113761119353,-0.3149561580677903,1.3407174535331219,-0.1834124605703144,-0.053890320497762344,0.556625745833125
3.06,0.23795161185009048,-0.3211125692200279,1.3346197175865369,-0.18191023731810546,-0.06396921103643154,0.5327087346938535
3.08,0.2435002980223784,-0.32673713405850446,1.3286667655843063,-0.17973445208627328,-0.07396897426323125,0.5073484195402375
3.1,0.24843741083670118,-0.331841689190447,1.322866618820203,-0.17639923154520096,-0.08350612012065092,0.48067153780953925
3.12,0.2527428739157281,-0.3364370992640769,1.3172362681202938,-0.1718987552517107,-0.0926193327329606,0.4530027993086696
3.14,0.2564018731298336,-0.3405370626491924,1.311780713671036,-0.16617221830622955,-0.10130087571027949,0.4244986314667647
3.16,0.2594022640897286,-0.3441569254208011,1.306506542290495,-0.15916620550247954,-0.10945634153225303,0.39534282180937125
3.18,0.26173519099817605,-0.3473148331556586,1.3014166525143251,-0.15110828935285378,-0.11680123804566049,0.3656806058043872
3.2,0.26339729296829223,-0.35003349013747054,1.2964971490251345,-0.14219286021501035,-0.12279093396406023,0.33557546000603494
3.22,0.26438897589745913,-0.35233762330555635,1.2917302553811416,-0.1328608426496501,-0.12689861736386077,0.30514092534376
3.24,0.2647155049889259,-0.35425250731842106,1.2870971439743077,-0.12358575131966539,-0.12879276770871376,0.27458264831704227
3.26,0.26438819168734673,-0.3558020691262787,1.2825785510839596,-0.11468208238332832,-0.12832778081985824,0.24400936972152415
3.28,0.26342490755036774,-0.3570073259228803,1.2781558670625932,-0.1066181056742764,-0.12533057152076135,0.2134735042243128
3.3,0.2618490899165974,-0.3578850763957969,1.2738200874820893,-0.10024962639996844,-0.12014684193031373,0.18313665295314493
3.32,0.2596913555949924,-0.358447290947945,1.2695654228574116,-0.09629668459037315,-0.11337929421694914,0.15309524862273083
3.34,0.2569857025242096,-0.3586975998822883,1.2654053065901747,-0.09524489642891648,-0.10562082593579968,0.12344933735127132
3.36,0.25376974760538423,-0.35863058801292697,1.261357279237101,-0.09666027911515791,-0.09730923485022094,0.09412250284619875
3.38,0.2500851980369695,-0.35823192079498306,1.2574247698981573,-0.10000675659180547,-0.08873475023277376,0.06502316189282754
3.4,0.24597711707573194,-0.35748081170733614,1.2535942061502987,-0.10460393626448192,-0.07982775245436047,0.03622351100749966
3.42,0.241490936541305,-0.3563504908149597,1.2498582024617322,-0.10975802722396097,-0.07057420544262427,0.007578607171944852
3.44,0.23667413904895027,-0.3548116311837349,1.246208877360496,-0.11470910826312719,-0.061153425637255246,-0.02113417997953966
3.46,0.23157654322008453,-0.35283502891405477,1.242639830453327,-0.11876566277491872,-0.052000330164356755,-0.050059749178622555
3.48,0.22625017644942777,-0.35039556863776283,1.2391388054330246,-0.12141919778865637,-0.04348166537302115,-0.0793768287937772
