0.02,-4.5,4.5,1.5001541667703346,0.001427115004579349,0.003567708504912979,-9.200428137648533e-05
3.5,0.22074745397102907,-0.34747609728817086,1.2356793436071944,-0.12206067069319236,-0.03557671587755951,-0.10928900035479579
3.52,0.21511826672600873,-0.34406759644992174,1.2322349137973465,-0.12066527159092082,-0.02795218470670262,-0.13992482979004092
3.54,0.20940932542901838,-0.3401708901602789,1.2287817546178847,-0.11757076481256244,-0.020397940653252993,-0.17125093045888196
3.56,0.20366468401328675,-0.3357944427303126,1.2253156652909944,-0.11318992456969212,-0.013142180991723847,-0.20308635557408466
3.58,0.1979265982933658,-0.330954002324713,1.2218445616560036,-0.10826723747376714,-0.007111997300656733,-0.23541580359185937
3.6,0.19223449317883964,-0.3256713705870144,1.2183842665102866,-0.10322884709484023,-0.0027681242534194493,-0.2684590251473741
3.62,0.18662143858757357,-0.3199722463349708,1.214943568357959,-0.09809011355707738,-0.00020436494549580872,-0.302671572709226
3.64,0.18111195947050635,-0.31388573774614853,1.2115017983606384,-0.09259963598592727,0.0007917983165227875,-0.3386493666232097
3.66,0.1757226143366529,-0.30743926904557406,1.2080484897844344,-0.08674160865366899,0.0006248360805262191,-0.3769212090743084
3.68,0.17046332360612243,-0.30065819393368226,1.2045966901318854,-0.0806480981468403,-0.0002665651770760503,-0.4177948084673711
3.7,0.16533819812009087,-0.2935683341707779,1.201157196962804,-0.07436661380155074,-0.0018172451140920315,-0.4612863008546544
3.72,0.16034730278866338,-0.2861954336960676,1.1977403802479727,-0.0676074995096404,-0.0040875462813699595,-0.5071474206391219
3.74,0.15548625709327424,-0.2785658191208368,1.1943383140317174,-0.06003089904395101,-0.007093327556391674,-0.5551725425894832
3.76,0.1507459698096015,-0.2707052846513556,1.190943085412384,-0.051575910511445826,-0.011064830771849138,-0.6050543944561494
3.78,0.14611173922516682,-0.2626395539417746,1.1875460965439153,-0.042733069753460105,-0.0160405339596108,-0.656411014238028
3.8,0.14156198891132876,-0.2543935499385036,1.1841286680882561,-0.0341850430343713,-0.021266544647618093,-0.7085044751158938
3.82,0.13706998161398187,-0.24598695256916056,1.180699719209893,-0.027028435290070717,-0.024929263339356307,-0.760332502003782
3.84,0.13260755077215913,-0.23743295892128374,1.1773114823225088,-0.0219822818306106,-0.026025918638404155,-0.811058923300523
3.86,0.12815278581218031,-0.22874269965289667,1.1739934413331037,-0.019602222587954292,-0.0246315484410018,-0.8602696808790384
3.88,0.12369550905557357,-0.2199272408664608,1.170749228441018,-0.019299040235897336,-0.02069547421675584,-0.9075162498794698
3.9,0.11923887206975486,-0.2109975321686984,1.1675605432579486,-0.020367212765263966,-0.014704214484793705,-0.9522735988262109
3.92,0.11479743715755861,-0.20196710992462777,1.164413680910945,-0.02242078171128971,-0.007132338236692086,-0.9941967699115719
3.94,0.11039335041396038,-0.19285361959197894,1.1613055902885958,-0.02537318541670539,0.001644009570828939,-1.0330951946295313
3.96,0.106053528113864,-0.1836793979368438,1.1582297906644243,-0.029007013074668877,0.011284420001033997,-1.0687944892250185
3.98,0.1018083146563175,-0.1744707090069884,1.1551820264849884,-0.03322347720279251,0.02153597074482951,-1.101218767532603
4.0,0.0976897546436764,-0.16525727259066564,1.1521529159876691,-0.03780368573042118,0.031893121375143364,-1.1303116397592745
4.02,0.09373175881066345,-0.15607153474011415,1.149155869738158,-0.04214164693853899,0.04130171592912667,-1.1563363904790316
4.04,0.08996911896399294,-0.14694766750402752,1.1462259267081405,-0.045360037605557554,0.04845792289699858,-1.179763964697623
4.06,0.08643117913316312,-0.13791782728480517,1.1433624658356756,-0.04736878499027689,0.05320203292136508,-1.2006241066419048
4.08,0.08313779784503893,-0.12900814990286164,1.140554435164922,-0.048302100621393396,0.05586730271118873,-1.2187589830609928
4.1,0.08009951487507583,-0.12023751923028543,1.1377836906987984,-0.04844530088952008,0.057047976848073,-1.2339110090171348
4.12,0.07731930463113854,-0.11161804625766208,1.1350274246737295,-0.048199102465544354,0.057478520334551024,-1.2457752361673093
4.14,0.07479607315864564,-0.10315711740119056,1.1322749957725828,-0.04774713974102473,0.057584296564548255,-1.2541895379021453
4.16,0.0725270684536331,-0.09485921609874748,1.1295220793037017,-0.04716170139897394,0.05755589468687352,-1.2590885512025103
4.18,0.07050891305336116,-0.08672700787644481,1.1267654224568378,-0.04649674463866339,0.05750655599584529,-1.2604272332878759
4.2,0.06873789274136824,-0.07876177784357759,1.1239983866991008,-0.04584509345871582,0.057361427056666255,-1.258195660443271
4.22,0.06720458429914505,-0.07096003602957579,1.1211181576096254,-0.04095683937704898,0.059447302362018645,-1.254533281581137
4.24,0.06591591620872397,-0.06332746470941807,1.1182780682658726,-0.03441115156263867,0.06096643593915086,-1.2480170747649855
4.26,0.06485361438905443,-0.05587474957828841,1.1154308223214076,-0.02585152455990401,0.06281984770259784,-1.238795708216864
4.28,0.06399563673157861,-0.04861355171133555,1.1125678733675406,-0.015217201067401553,0.06516824508266188,-1.2269146338924055
4.3,0.0633141131951474,-0.04155945069070582,1.1096884431713843,-0.0026764370848558258,0.06803191549568359,-1.212319341799722
4.32,0.06277508603331017,-0.03473261847714673,1.1067904980912469,0.011517460276960732,0.07145077654978181,-1.194944373780399
4.34,0.06233968414815684,-0.028158459320788323,1.103875881075372,0.02690596774023476,0.0753654289359388,-1.1746896077612106
4.36,0.06196549020062178,-0.021868387382359505,1.100955086117722,0.04273501715459794,0.07962691198690156,-1.1516511454163116
4.38,0.06160827471647613,-0.015898565503745445,1.0980321505224653,0.0578689661772763,0.0839476256358448,-1.1262273005721886
4.4,0.06122518860327355,-0.010288651379907993,1.0951055144213429,0.07064184206540194,0.08789685542008321,-1.0991386866165203
4.42,0.06077879758116969,-0.005079316223328359,1.0921707467602708,0.07974589373534947,0.0910784315426837,-1.0710536291460995
4.44,0.060241941024459476,-0.00030887117691861653,1.0892320427051359,0.0851250030263468,0.09311129171279121,-1.0422725679661204
4.46,0.05960116958881499,0.0039920372193238745,1.0862935601935642,0.08755907003490022,0.09342285654087176,-1.0128423017174504
4.48,0.0588554452943419,0.007802751689855288,1.0833607517864043,0.087949758730544,0.09148868889904095,-0.9827999935805495
4.5,0.05801174223496744,0.011115208716576425,1.080430026196973,0.08632317902603391,0.08693283750183775,-0.9524229846754501
4.52,0.057079503528628714,0.013932412064286187,1.077504001836,0.08241336167561453,0.0795899613616153,-0.9218759777373164
4.54,0.05606847146118891,0.01626940594953363,1.0745949062546616,0.07635539911965616,0.06961786534117406,-0.891121919413093
4.56,0.054988377372968515,0.018157657785212524,1.0716983593226497,0.0684834417750342,0.057227221565345036,-0.860100418427866
4.58,0.05384716184227352,0.019641724778931495,1.0688128041757998,0.06003243933573112,0.04241009432614095,-0.8285787976411106
4.6,0.052649900493899254,0.02078148260853081,1.0658961621742746,0.05243761180848434,0.026192458562488606,-0.7961093016054928
4.62,0.051394064105557934,0.021645826849847328,1.062876009161412,0.04675059408972557,0.010327594423778464,-0.7622216680584448
4.64,0.0500665556916754,0.022298938347136657,1.0597336362643313,0.04326231694623683,-0.004095332812656884,-0.7267244243969737
4.66,0.048646198229588836,0.022796213552293977,1.0564626272827542,0.04166204872696365,-0.016118959821664003,-0.689751078081094
4.68,0.04710150754037911,0.023176000666875602,1.0532238097754691,0.04032153106657163,-0.024945124630063806,-0.6520853920718898
4.7,0.04540348675032597,0.02346842065665939,1.0500405030932316,0.03878075247221674,-0.03009374625804821,-0.6142211796599404
4.72,0.043530585625369225,0.02369313054149208,1.0469221840510607,0.036949185150460084,-0.03158608197852835,-0.5763685044547753
4.74,0.04147099736831129,0.02385995831815548,1.0438989367572495,0.03500420321638004,-0.029665870071292212,-0.5385115134970692
4.76,0.03922520728618015,0.023971007549686455,1.0409919782519867,0.033169614880374065,-0.02438045015392834,-0.5006373188442463
4.78,0.03680557342270949,0.02402177149852423,1.0382184479677734,0.031530265865538025,-0.016065802827575016,-0.462657401155696
4.8,0.03423677990535452,0.024001827078980013,1.0355852853951342,0.030120689750988014,-0.005149928217180529,-0.4244890663715628
4.82,0.031555134351006535,0.02389659544653925,1.0330857693568132,0.02888899908654856,0.008145282348436103,-0.3860824732001081
4.84,0.028806675339239175,0.023688725573088442,1.0307237818339585,0.027759820476622742,0.022834466018749403,-0.34747527780239007
4.86,0.026047347275445307,0.023360600760001973,1.0284808558088818,0.025652643010775557,0.03711770026765102,-0.3089311181236139
4.88,0.02333916785278615,0.022895854101504347,1.0263603453778136,0.021077847208753997,0.048733482985990985,-0.2713327484595766
4.9,0.020745467901237366,0.022286392755153525,1.0243818910854774,0.01423041871734552,0.05611935300362871,-0.23500949644930585
4.92,0.018321840469714603,0.021541995119930053,1.0225416380541796,0.005136220981759996,0.05894579741798221,-0.20003889523249993
4.94,0.01610664813674713,0.020690023805055684,1.0208012529597432,-0.005728386742845925,0.05672477507292704,-0.1663279927635692
4.96,0.01411846102702087,0.0197724329283089,1.0191022016262286,-0.01725404763346248,0.049694212091455255,-0.13395278504883343
4.98,0.012356252993025783,0.018840944797951942,1.0174207892583127,-0.028035158836891245,0.04004645010650145,-0.10346260166467684
5.0,0.010798216278784753,0.017951445323981026,1.0157470495029404,-0.036859504350368,0.029243431892307655,-0.07510071665580906
5.02,0.009411465413075675,0.017157227962934507,1.0141285702422058,-0.04303678275099555,0.018943491973833017,-0.04897173650634917
5.04,0.008154674218260795,0.016503146993351713,1.0126220549950893,-0.04626047757343889,0.010457447731186939,-0.025128567211678093
5.06,0.006984049137087785,0.016019874479618716,1.0112411290701273,-0.04651506752289477,0.004084818723507059,-0.0036379554553849394
5.08,0.00586133851750775,0.015722759883843144,1.0099774933940433,-0.04411114409124737,-0.0002985962232685424,0.015314631112394823
5.1,0.004756671730590857,0.015612607199467912,1.0088071694272995,-0.03958566813361119,-0.003142879926761071,0.03147278963953277
5.12,0.0036490859074566227,0.01567798169701688,1.0076931990297686,-0.033871208252964455,-0.005188305783295418,0.044426365953299095
5.14,0.0025250588725934846,0.015899868757044976,1.0066251618275897,-0.027343526474673936,-0.006636538279516672,0.054012868401219015
5.16,0.001375595252361001,0.016254307121590917,1.0055862819077033,-0.02039217283612695,-0.007755776167733331,0.06008600651990147
5.18,0.000195260606469146,0.016714419509192682,1.0045603666513894,-0.01337149701539303,-0.008297120231193987,0.06275429051282845
5.2,-0.0010190658716116268,0.017251812105684654,1.0035201321377214,-0.006887371247082881,-0.007176384948287534,0.06253914912866648
5.22,-0.0022681998199780393,0.01783917419631926,1.0024930742183975,-0.0007387794786885708,-0.003993062631631542,0.05994600052602096
5.24,-0.0035469294686304364,0.018451990321510854,1.0015876292481123,0.0063641891927301054,0.0016192275513388292,0.055597408836192685
5.26,-0.004840854567677003,0.019066290605357243,1.0008085755353215,0.013976875041126454,0.009228353166253386,0.04954502360987435
5.28,-0.006125708362973006,0.01965477817118984,1.00014584586234,0.02079340849354923,0.01794089729955125,0.04191144591645759
5.3,-0.007369403971549812,0.020188180273792815,0.9996052452532087,0.02603590259860696,0.026983197114904055,0.032895325847221685
5.32,-0.008535808655669405,0.020639909123870884,0.9991998596385548,0.029012442466088063,0.03472952993494663,0.022967432732952656
5.34,-0.009590015915483014,0.020990767669393357,0.9988703329600992,0.029492090296195157,0.0391140830085479,0.012464157740498485
5.36,-0.010502463260587517,0.021228986991459434,0.9986002623700848,0.02771256204587012,0.03882629321107664,0.0013863848107913167
5.38,-0.011254185855619554,0.02134943076349533,0.9984601181960073,0.023280377762641084,0.03513241669857461,-0.010921852935539792
5.4,-0.011849027555260324,0.021358515560464347,0.9984185888240376,0.017680310524768556,0.028867985811260738,-0.024547912691122328
5.42,-0.012304393456223877,0.021273257781165584,0.9984405979324996,0.011578802678081894,0.021226387655885155,-0.03971764763704123
5.44,-0.012647062522780774,0.021115408956619355,0.9984930570499442,0.006037655341630146,0.013517258226918679,-0.05606034830168332
5.46,-0.012907979230325285,0.020908946369298,0.9985513255009666,0.0019994049678700183,0.006709626118424404,-0.07291565495015988
5.48,-0.013117335695133221,0.020676170103164675,0.9985918096062681,-0.0005997973234383553,0.0017825425198365833,-0.09002504945120823
5.5,-0.01330103579932713,0.020433916212595618,0.9986055260548762,-0.0018153436243038754,-0.00018791308642156525,-0.10698986137565261
5.52,-0.01347738522838214,0.02019357991955415,0.998636079288493,-0.0018966975098590475,0.0014701751211595236,-0.12355331802530357
5.54,-0.013653563543721417,0.019960702958448165,0.9987269116217261,-0.000821280801401098,0.006483767555776445,-0.13980012491233704
5.56,-0.013822810704573368,0.019734836660478174,0.9989078245828454,0.0018723094567228307,0.013927383960194,-0.1561705643535368
5.58,-0.01396586271380345,0.019508794390119134,0.9991559362031459,0.006244019315958837,0.02242149793571483,-0.17286045054710572
5.6,-0.01405547383601538,0.01926703476133902,0.9994433189954747,0.011316967500284212,0.028391506612445366,-0.18919705933587241
5.62,-0.014062407608378851,0.01898612998838247,0.9997408625409123,0.015482308310003452,0.030854198286881844,-0.2047159763719335
5.64,-0.013967875049448639,0.018640627335771997,1.0000563896672172,0.017837982359590665,0.03006546759179283,-0.21934881634913037
5.66,-0.013767754520208276,0.018211712797914732,1.0003550169680124,0.0175939055998982,0.026467802809379343,-0.23284758676412518
5.68,-0.013469704776350438,0.017690857203334156,1.0005846968808252,0.015127625120650799,0.020155103767820527,-0.24455825126223577
5.7,-0.013086955657171691,0.01707946584259629,1.000809100884429,0.012561805535156024,0.012502588506990866,-0.2532259781889129
5.72,-0.012642229228849845,0.01639191005684244,1.0010326815948547,0.0101743762159401,0.004562667978962111,-0.25841357517908636
5.74,-0.01216291005042969,0.01564522286818596,1.0012395727420897,0.008347408001456834,-0.0029869086533119414,-0.2601929455688136
5.76,-0.011677040255282125,0.014856926444109029,1.0013646874639608,0.008209118287164408,-0.008458018519067361,-0.25940215287834917
5.78,-0.011210657605878445,0.014041627505877521,1.001360018250769,0.00799921580963994,-0.010771552480631325,-0.25779235410559764
5.8,-0.010783092652981595,0.013205462368003532,1.0011730230427276,0.004532259965076978,-0.009612978452663236,-0.257525502977999
5.82,-0.01040481159102915,0.01235040049639015,1.0009941911462081,0.0002715502406829328,-0.00846690962911412,-0.2547774191424197
5.84,-0.010067514330010572,0.011488526916721769,1.0007868299189573,-0.0034160441785118048,-0.009028759790126718,-0.2514134980784998
5.86,-0.009762857737379475,0.010634703757412756,1.0005760226826204,-0.006312534198803757,-0.01015250742998434,-0.24741953395603675
5.88,-0.0094892858145094,0.009803286551234986,1.0003502010109024,-0.0091844490453735,-0.01001252242435419,-0.2441133712522727
5.9,-0.009249207503700676,0.009007070352876114,1.0002135327946333,-0.010643523890497995,-0.008494604094557372,-0.241643227194776
5.92,-0.00903880432364177,0.008256080187414184,1.000089084424235,-0.012001217146121722,-0.006140816348042144,-0.2403275661284899
5.94,-0.00885089861454166,0.007554142757348678,0.9999603948846407,-0.012138095744752263,-0.004866417098474321,-0.23904278427727427
5.96,-0.008675078578967703,0.0069031480872878866,0.9997506319663044,-0.012961761280218299,-0.002714640086157005,-0.23896448754437044
5.98,-0.008506956241833083,0.0063054283398103145,0.9996945862581784,-0.01135825801939126,-0.002668431652666188,-0.23796467636682586
6.0,-0.008337299058785127,0.005759636669643738,0.9996043636713297,-0.010564785527793481,-0.002455227904631277,-0.23736458885777986
6.02,-0.008167451971969572,0.005259901235541288,0.9995030341445753,-0.010475902403258346,-0.0033840074758722362,-0.23694992726263747
6.04,-0.00799735900396214,0.004803261260042483,0.9994172241230175,-0.007759216641373433,-0.002733509223166737,-0.23688035107196553
6.06,-0.007830722151062548,0.004390849831135531,0.999406225797663,-0.003999708587722236,-0.003925394773280328,-0.23586029615466625
6.08,-0.007667452583903117,0.0040103959696579415,0.9993388167174253,-0.0021385867708275177,-0.0037887593999420804,-0.23464325469760142
6.1,-0.007515456912445856,0.0036488314674993903,0.999216924582463,-0.003015026521557103,-0.0035979574588472555,-0.23335082130817578
6.12,-0.007376203709466693,0.00329928252658732,0.9991335426059789,-0.0035075225591763167,-0.0030910017642991065,-0.23306737411344874
6.14,-0.007248259359085571,0.0029650561097006012,0.9991239023374887,-0.003095643994957388,-0.004458007406224667,-0.2326119740936633
6.16,-0.007128880777578171,0.002646992920831548,0.999045128685749,-0.00305005742064912,-0.0025026027301067707,-0.23183669550080532
6.18,-0.007023568431333087,0.0023447595880810536,0.9989006414391487,-0.0035156103037345507,-0.0027188145018810328,-0.23102148096874062
6.2,-0.006925154629573286,0.0020566876764704957,0.9987633037548926,-0.004422351532168103,-0.0023388367066669215,-0.23180315495539544
6.22,-0.006834163494875571,0.0017849768639553478,0.9986931490544125,-0.004927233650581417,-0.00041710490864853506,-0.23046734991443213
6.24,-0.006748103484797708,0.0015321454389513214,0.9985570483493029,-0.005890657758167983,0.0014739642622012552,-0.2299346975084814
6.26,-0.006659192219963082,0.0012993824518529352,0.9985611605807773,-0.005389921727027607,0.0004538380973272998,-0.22899660445044642
6.28,-0.006559553460058085,0.001087801495958354,0.9985331286466016,-0.004740654719442296,0.0006707597053708488,-0.22947473843770172
6.3,-0.006453357428848474,0.0008969021696905381,0.9985706210393528,-0.0031633358105294953,0.0011961038457807003,-0.227775400337992
6.32,-0.006340534078194463,0.0007234638444433907,0.998565142878784,-0.0030160059958900453,0.00027934882234391866,-0.22584973633053945
6.34,-0.006220516066406423,0.0005610644666651103,0.9985160942140675,-0.004172000090895925,0.000773622429128446,-0.22597069374996961
6.36,-0.0060968044251548965,0.00041030400932875056,0.9985471513354389,-0.002490782111390922,-0.0008380071420519807,-0.22469855784889523
6.38,-0.005966695364324261,0.0002746423863749959,0.9985057212132515,-0.0030352550681182087,-0.0009575859294063447,-0.223811393766549
6.4,-0.0058377210287889475,0.0001493681078245448,0.9984748014180517,-0.0036275731857008946,-0.0011066284792742957,-0.224408870210841
6.42,-0.005709881503437668,3.6768166495537176e-05,0.9984875961588833,-0.0031821563184716967,-0.0006371873892734603,-0.22248792592771446
6.44,-0.0055832258540848495,-6.069014672404859e-05,0.9985590254687523,-0.00410809960659056,0.0003583118537774555,-0.22179326302841063
6.46,-0.005456353132223393,-0.00014523153805436268,0.9986675363895631,-0.003150100520710248,-0.0017875248263000884,-0.22123218040250234
6.48,-0.005324761374391944,-0.00021459018244127754,0.998703184219451,-0.0019184020293548764,-0.0019902126169929336,-0.219768173186899
6.5,-0.005197347797705538,-0.0002704875097847223,0.9986869584542658,-0.003026636352447343,-0.0012258237814200777,-0.21891502443590966
6.52,-0.0050760520123656165,-0.0003172383528763323,0.9986973630496916,-0.0017307792073816373,-0.0030640237314680154,-0.21835012275864513
6.54,-0.004956959453327939,-0.00035137673696194246,0.9986922221657978,-0.0014948490433346043,-0.0030585484017817788,-0.21712362467195748
6.56,-0.00484824290662615,-0.0003762406213984402,0.9986962658329485,-0.0029775073525235094,-0.001562005467287007,-0.21759740375830233
6.58,-0.004750415142625345,-0.00039249669938487303,0.9988337591011399,-0.002981966229651902,-0.0007044573721028975,-0.21706931213316094
6.6,-0.00465606113198809,-0.00039625675240714586,0.9988985246774695,-0.002480129357698529,-0.0011928304826706853,-0.21699994071153342
6.62,-0.004561961322460944,-0.0003880620206763834,0.9989443054209419,-0.003034413955065406,-0.0007636108745739657,-0.2159420168410528
6.64,-0.004470389919968919,-0.0003694593120544218,0.9989578385324744,-0.00271958951602433,-0.0006323174692607003,-0.2159361800989867
6.66,-0.004379274802491263,-0.00033836477430886254,0.9990502463346038,-0.0008697981561523173,-0.0023549559493765077,-0.214553383593149
6.68,-0.0042883662183474894,-0.0002966513164203011,0.9990349974214668,-0.0010894056552402374,-0.00212022130010758,-0.21355444095493664
6.7,-0.004205771971578639,-0.00024970806882604216,0.9989949028694555,-0.002291218749223933,-0.0005564498877516416,-0.21437113464718646
6.72,-0.004130703759356063,-0.00019666848124332554,0.9990863887696818,-0.0023302677812855363,0.0011344651167971332,-0.21385391858731065
6.74,-0.0040559187862123265,-0.00013434272196723087,0.9992154897967125,-0.0007964004781867468,-0.0007281807805700291,-0.21266800502294422
6.76,-0.003975096448596071,-6.43216629053312e-05,0.9992279959353332,-0.0004199758921790886,-0.0009547160673679093,-0.21171803245446796
6.78,-0.0038964468042010764,9.256763460364217e-06,0.9991971923006313,-0.0019958349886746384,0.00033923494903025965,-0.21227580615846028
6.8,-0.0038212669837200328,8.523967070119744e-05,0.9992771436234016,-0.001100933857382204,0.0003570776461853493,-0.21141997856646938
