0.02,-1.5,1.5,1.5005265706138236,0.012706786378577896,0.01251347539007744,0.015329922219800082
3.48,-5.0865977875681425e-05,0.00014803165472377844,0.9999858259023997,-0.008746164331392284,0.004846753763298197,-0.09695421001556112
3.5,-9.258122065150397e-05,5.7897155677061836e-05,0.9999268604824463,0.002871835001762927,0.0135117076974464,-0.07371374211288265
3.52,-0.00011110201005708069,1.4744324802633458e-06,1.0000322435277031,0.0023529196456267155,0.010347595300151995,-0.035872135136983695
3.54,-8.104530311176482e-05,-6.90329374657355e-05,0.9998786880071042,-0.009691351952287378,-0.0039340397971030245,0.015765502052361206
3.56,-8.802632089434045e-06,-0.00015068796136571047,0.9999205492622795,-0.00936766216130597,-0.006262659410154789,0.08186772300877077
3.58,4.772565881928303e-05,-0.00019538716508617964,0.9998737203842948,0.0044185428132450305,0.004070878547979811,0.1330928421669627
3.6,7.496259008306302e-05,-0.000203222681286438,1.0000802374427786,0.004559479058105377,0.000458706613548065,0.16901852246091081
3.62,0.00011854908127691824,-0.00022465332487018336,0.9999092608643266,-0.006458149413530762,0.008207380778537004,0.19131627613491284
3.64,0.00016739713158488915,-0.00026525851238123714,1.0001630446611318,-0.004965567993994007,0.00362794078439664,0.19851153934643193
3.66,0.00023871663528992953,-0.0002797878215403525,0.9997926587056539,0.008593689035154202,0.011237114701021803,0.19211692297256983
3.68,0.0003217906401244669,-0.0002687151155660596,1.0000856761378851,0.007915707963852943,0.004317851594800806,0.16979725151968167
3.7,0.00044593427405481144,-0.00027807299000119385,0.999704795332118,-0.004786343799475434,-0.014853618822755434,0.13417743714922545
3.72,0.0005955516848219957,-0.00031976089547869466,0.9999765604234867,-0.0033282008208155574,-0.019390909619928776,0.08272660772319373
3.74,0.000688917866741187,-0.0003513422485348453,0.9999820078877173,-0.01327474048775267,-0.01291935341167416,0.01757783602385393
3.76,0.0007056276393593846,-0.00037619829671205435,0.9999742466494822,-0.011154500259024031,0.006274247367603972,-0.048651166598412135
3.78,0.0006688865296114952,-0.000348019336555381,1.0001097348445527,0.004037282118653736,0.012467999830421307,-0.09924962280536127
3.8,0.0006585082400588475,-0.0002779549909087194,1.0001922975275468,0.00762184268883947,0.0072331950051337,-0.13544191282605658
3.82,0.0006919811107129148,-0.0002271284912079658,1.0000061674152998,0.00023299537871013565,-0.009456297984384611,-0.15772359861180515
3.84,0.0007535708356639941,-0.00021545138173728736,1.0004854774095273,0.005928092969278143,-0.013445452646618172,-0.1645005359228875
3.86,0.0007829205789486718,-0.00019947429287841772,1.0004776513549125,-0.0009304714830285716,-0.004893651113276127,-0.15745150892942825
3.88,0.0007617111503779275,-0.00019645561113625234,1.000099774567037,0.004590163411479458,-0.009221445237969339,-0.13639895265336813
3.9,0.0007201367895502338,-0.0001861065714723897,1.0001506407958483,-0.003708225707203607,0.0006367601416315283,-0.09987213276190998
3.92,0.000641439923680096,-0.00018830495589031374,1.0000883266325198,0.0007899179741673244,-0.002881939822509955,-0.04889288152409687
3.94,0.0005667230331760016,-0.00017634555731501822,1.0000097961069379,-0.007600897355845345,0.0072493538396551475,0.01659746578345967
3.96,0.000479855239676982,-0.00016710883299535947,1.000197321928535,-0.003703178615673878,0.00507497214975722,0.06713770834927969
3.98,0.00041807612040625466,-0.00013075987236590546,0.9999773770849132,0.010942025032739697,-0.0086046221836615,0.10395621263001015
4.0,0.0003782184452903295,-7.611077886327183e-05,1.0003798335707796,0.012611965102021295,-0.00966293445607545,0.12530449275668848
4.02,0.0003142579190987421,-5.979824663705241e-05,1.0001134605429345,0.003760287573178513,0.00011378141544488756,0.1337021430886567
4.04,0.00022027661546993163,-9.500955141036101e-05,0.9996811707013685,0.006654757938339523,-0.0013962197719300062,0.12802002406828902
4.06,0.00012922068036096406,-0.00014741024573188376,0.9999682814063406,-0.003488089879391214,0.009918714888326005,0.10677570836385629
4.08,3.6317178446066705e-05,-0.00022410737452829865,0.9999256910618457,-0.0022546547528514618,0.010163563001364919,0.07188476094082455
4.1,-1.9632615702470078e-05,-0.00028315772382409704,0.9998488908974336,-0.014062871625134131,-0.0031931302268703938,0.02252148723162008
4.12,-3.198031699129037e-05,-0.0003291535353911117,1.0002184624991834,-0.013094224705916513,-0.004032410353833492,-0.011706310176963202
4.14,-5.604440150297482e-05,-0.00032836575173995393,1.0000095109427998,-0.00144939657737014,0.006267403743521255,-0.03276954196185416
4.16,-9.621704956266466e-05,-0.00027293774002460947,1.0000386507814645,-0.0021245391764583375,0.004652035664100034,-0.03897217460906383
4.18,-0.00011313457355880198,-0.000212979643926729,0.9998271562009904,0.00873498299181887,0.01441053954369116,-0.03129965241538842
4.2,-0.00010962198368673317,-0.00014469129017875208,1.0000110033148286,0.007125747907059542,0.011888216752802432,-0.008662329863790416
4.22,-5.568570807933112e-05,-0.00010922688580578029,0.99984318376461,-0.005730626034671116,-0.0017547500006915497,0.02757868466194004
4.24,4.687326273069479e-05,-0.00010353866479355821,0.9998704802923339,-0.006196626529085523,-0.0034980938806812513,0.07840923477377312
4.26,0.00014190206853034618,-7.573086471910103e-05,0.9998727626909762,0.004858014174929574,-0.01726680877689386,0.11482228273060369
4.28,0.00021979378974522514,-2.2592370891117782e-05,1.0002494760585017,0.003450890791068968,-0.018767432057167535,0.13617670382507235
4.3,0.00024384494741463823,8.454197477974081e-06,0.9999458252339684,-0.00834539445703538,-0.009501652821172631,0.14451782042726183
4.32,0.00019261689654485756,1.4699464975235441e-05,0.9998741503505084,-0.007609615955907105,-0.012266693972655411,0.138145803073239
4.34,9.815096202622606e-05,4.906047090149243e-05,0.9999636016616257,0.006671822733010372,-0.0014651971242227687,0.11669397623019037
4.36,-4.508495884568925e-05,0.00010503865651817166,0.9998338796179712,0.008318463579850843,-0.0038100609964298333,0.0809775485288974
4.38,-0.00019105107613303116,0.00013245814772971397,0.9999791797347196,-0.002523352169332158,0.005889668897611338,0.03059161635960152
4.4,-0.0003482554093769447,0.00012860148839635054,0.9998386948025189,-0.0018266469960077452,0.0044862894604639336,-0.03344509008910071
4.42,-0.00048204839137980986,0.00013557838636846082,0.9997860807325298,0.0106257764620444,0.01536503950809961,-0.08277726126800913
4.44,-0.0005969391795854986,0.0001494788507409369,0.9999487861521166,0.010926678653383922,0.014172492060034096,-0.11732359821233439
4.46,-0.0006594338672314541,0.00012038909123717771,0.999814742904044,0.00027131358999795747,0.0014239593965788356,-0.13809165644859375
4.48,-0.0006679269981596972,3.857170128806211e-05,0.9999767954141465,0.002200889448778078,0.0007292459590500618,-0.143929722492621
4.5,-0.0006713482210435401,-4.489402626113356e-05,0.9999076019032426,-0.008701008371609762,0.012998665824772241,-0.13551466992964534
4.52,-0.0006730733405643917,-0.00013781291758014892,1.0000890316414683,-0.006022598599677679,0.011409625113208866,-0.11185646751436201
4.54,-0.0006236900338753318,-0.0002056921133469352,0.9999863103965861,-0.014711999517385105,-0.0012080169984018993,-0.07432752103009932
4.56,-0.0005254226298426638,-0.0002543245408432523,1.0000368834054054,-0.011057827861518207,-0.0018680621056650416,-0.022456017074570983
4.58,-0.00042764811935495716,-0.00024842625783244246,0.9998587175320613,0.005070071266884701,-0.015722172579527606,0.043616749992325794
4.6,-0.00033703975627763657,-0.0001939625680736538,1.000137390199032,0.008542738108866771,-0.01733577652596455,0.09426952459580612
4.62,-0.0003006437657784397,-0.00015964844036153868,0.9999915010196989,0.001292612344617667,-0.007661417732536053,0.13132263045900439
4.64,-0.00032708259557150365,-0.00016405477901813834,0.999742238093095,0.005967642671043058,-0.009529520736507056,0.15415016040483256
4.66,-0.0003873513385149853,-0.00017887217271383288,1.0001314613090893,-0.0019994225082786018,0.0013969744075133734,0.1614967204307487
4.68,-0.0004737753349885758,-0.000216367459569874,0.9996830651356409,0.0005992889540564467,0.002078845909293918,0.15618390285731404
4.7,-0.000555486253108477,-0.00024418098276985734,0.9997058072150847,-0.009480447416933992,0.015130168887934638,0.13563956624876425
4.72,-0.0006280715917391454,-0.00027310585223023424,1.0000287974082838,-0.007203087765598778,0.016033408526078898,0.10035514540491881
4.74,-0.0006527479177908514,-0.0002620774176161744,0.9999216324003121,0.0062138598032324315,0.006008440222263035,0.051715224974612055
4.76,-0.0006177404409804002,-0.00021668932835304343,0.9998114781996403,0.007431725463524327,0.0075646462116688755,-0.01110888759845819
4.78,-0.000557607215522108,-0.00019479448278806837,0.9997603959834129,-0.002912169577897339,-0.0031114125425475226,-0.05934262537110426
4.8,-0.00046675266510415,-0.00020382622035268843,0.9999019719807206,-0.0009754365886714629,-0.0017883309359829154,-0.09277367485665898
4.82,-0.00038679951617366903,-0.00020143794824603102,0.9998149634758875,-0.010414789036257878,-0.01192708497188841,-0.11220113959460883
4.84,-0.0003153905187067754,-0.00019334789831697768,1.0008248421531132,-0.006346018607383349,-0.008656355654027762,-0.1154701473577303
4.86,-0.00026881595846291135,-0.00015817313375268715,1.0002321796225606,-0.010815728490311151,-0.013608394802662927,-0.1080384276366022
4.88,-0.0002600702140932837,-8.795698207747733e-05,1.0005232204653234,-0.002136371109560623,-0.005455171936930615,-0.084854003631448
4.9,-0.0002896273421220231,2.0058249351571268e-05,0.9999915135533515,0.01810035566508403,-0.009345106670691584,-0.04844973269115887
4.92,-0.0003454776823205272,0.00014096213864656435,1.0005487759474432,0.023606744441691353,0.0018242265536533365,0.004610975938893694
4.94,-0.00043130882247570997,0.0002099261941636915,1.0001261622440036,0.01875385407854607,0.00286062993533552,0.06961299710582977
4.96,-0.0005092209347199749,0.00018300083736169878,0.9998441844981691,0.0022118583598086726,0.016688783136346825,0.11996274093273922
4.98,-0.0005690871013955105,7.604328131736821e-05,0.9999669409927857,-0.0017811272865692718,0.018485869256118722,0.15497068397245256
5.0,-0.0005649660113781935,-3.158319714504328e-05,0.9999675480639866,0.005503780619964219,0.008664634779051337,0.175786106924045
5.02,-0.0004932806366134425,-0.00012179608518559886,0.9998036940265433,0.0009329745984092602,0.010332055801571921,0.1826173293006483
5.04,-0.00038221079201240397,-0.00022815483538351656,0.9998744796414141,0.008456504270797888,-1.7228424991619572e-05,0.17463220116696185
5.06,-0.00023036939324797007,-0.00033063479333185996,0.9999807693649188,0.0038719006870062446,0.0013927719208584296,0.15237016334077041
5.08,-7.346610445169269e-05,-0.000462772427332688,0.9997368030901448,-0.013199552826234437,-0.010058925513227837,0.1160777281958797
5.1,9.200919574254565e-05,-0.0006108156348154935,1.0000018077267263,-0.016368286028975394,-0.007247785305222003,0.06417412574830003
5.12,0.0002151960827014954,-0.0007150235188031478,1.0000056256226528,-0.00768162051475027,-0.015652901947426377,-0.001247501224229601
5.14,0.0003056252606516248,-0.0007565668386792587,1.000032347470108,-0.010915586779092351,-0.012620488901803794,-0.08092454819721079
5.16,0.000336710122412185,-0.0007688958032748043,0.9999276816338937,-0.003253144115378934,0.0023501626906071494,-0.14623624898989018
5.18,0.00031865521062665375,-0.0007312433791269774,1.0001018857146264,-0.00817924986046536,0.00510079501373304,-0.19648907750479838
5.2,0.0003109913107524928,-0.0006829599606531066,1.0000629860180998,4.9648727852621845e-05,-0.00492926768447875,-0.23222755511290474
5.22,0.0003295832034337294,-0.0006067681816245091,1.000081602808873,-0.005017823873147167,-0.0014353229771609988,-0.2530823190593994
5.24,0.00032921152551750537,-0.0005263574090022313,1.0001209307779402,0.003173120070800012,-0.011277529880781897,-0.25912752136348177
5.26,0.00032829745704995633,-0.0004247511800934216,1.0003150537288972,-0.0021031451395753294,-0.007413018137893188,-0.2501394812531895
5.28,0.00028754340371505566,-0.00032383093386558685,0.9999899642518086,0.0035366568312546138,0.007230355510361959,-0.2277905520852125
5.3,0.00021866950862046462,-0.00020662627454844443,0.9999711651771436,-0.0033060526036960912,0.009788347557024724,-0.1907040832602452
5.32,0.00017550533916443634,-0.00011037718719579792,1.000140341132537,0.003235818094414165,-0.0015505793121102017,-0.13866459987293653
5.34,0.00016848352163681532,-9.30058433219691e-06,0.9999162253842265,-0.0025681944363739094,6.900217254650023e-05,-0.07275290301163177
5.36,0.00015311165671430337,7.909306831153019e-05,0.9999860673890796,0.004844852686273205,-0.012485132843429102,0.00815314591386325
5.38,0.00013873948793926378,0.0001772943092546819,1.0000001706949302,0.00044352143238501315,-0.013176404029701622,0.0745906672222718
5.4,7.657396576056963e-05,0.0002564153965268341,0.9999352907394954,0.008728592241642671,-0.0018306368543163517,0.14300869260319773
5.42,-3.6130206082992896e-05,0.0003299756443753937,0.999809993017237,0.003978837306532973,-0.0036204549610352804,0.19647919639445538
5.44,-0.00015111636989106474,0.000366285228864795,0.9999432966251947,0.013183857159402984,0.008274490832628188,0.23472805949040376
5.46,-0.0002766672127670019,0.0003848580744498844,0.9999983256787658,0.009315399013068753,0.0070261957116299414,0.2581605257052177
5.48,-0.00036175022562946323,0.00036383136498755364,0.9997652598227686,-0.005933578974966659,0.01738067878224951,0.26786331191560026
5.5,-0.00040427334149042055,0.00030940394412730735,1.0002451481956316,-0.008288143306270408,0.015093454050936067,0.2619371157989001
5.52,-0.0003985375783537038,0.0002877915383547361,0.9999789808872259,-0.00022956792698227197,0.0022933857384570843,0.24318491309923604
5.54,-0.00034361632596782097,0.0003133378327830575,0.9997493830843781,-0.004341076195125472,0.00109814530600433,0.2100798210010832
5.56,-0.0002796770218513626,0.00034209933012433765,0.9997750309660945,0.004023099601729368,-0.012056978986639459,0.16223555835171835
5.58,-0.00021513026567891052,0.00038831013140819525,0.9997853939689418,0.000499024450226495,-0.013659932946071275,0.10027875175821918
5.6,-0.00019515460509758966,0.0004110626594929825,0.9998332440830164,0.010015943785755007,-0.0013994228486207117,0.02381369982189466
5.62,-0.00022601684906628887,0.0004268010301022175,0.9997139103508175,0.007699967601121405,-0.0007524744108061061,-0.03845232476923779
5.64,-0.0002614759671748603,0.00040251609020937193,0.9996571106163515,-0.008341735171608808,0.012740300587921327,-0.08565139956823767
5.66,-0.0003016750324019918,0.0003433702654894374,1.0002306623180743,-0.010149515226128683,0.01167615258456961,-0.11687269950434503
5.68,-0.0003002151540701208,0.0003066944953674146,0.999988303404337,0.00023162043431482709,-0.0010881750176344792,-0.1348631986962422
5.7,-0.00024523606965743544,0.0003065632563334525,1.000013751350935,-0.0028444190005639017,0.00010760776049695626,-0.13764686303553678
5.72,-0.00019459792547687235,0.0003061098636864923,0.9999921556097175,0.00719366629736683,-0.011992968384740694,-0.12582336589123883
5.74,-0.0001419313266866025,0.0003173278758281353,1.0002147046720007,0.003680785522585327,-0.01022484489045009,-0.09878360993827257
5.76,-0.00013238637079205146,0.0003095831814377584,0.9998822135831013,0.01110903466077914,0.002142158720236784,-0.05844914695416499
5.78,-0.0001679233135095782,0.00029049065279174017,0.9999071326125664,0.005879731387293687,0.0023043870658641134,-0.0033922243006708876
5.8,-0.00019779285795376724,0.00022895437029803325,0.9997977188550662,-0.011292283806604764,-0.008736630798569896,0.06552798603171422
5.82,-0.00021756313471747116,0.000141501081392862,1.0001787747091906,-0.015619071222692554,-0.007285574959919915,0.14939439500739282
5.84,-0.0002702314781050962,9.134619346156831e-05,1.0001197067854286,-0.0067359921349287215,0.006283876236314766,0.21891614754344402
5.86,-0.00035978580840632625,9.688784986691526e-05,1.0000158307164835,0.014027946608522366,0.007239181489314179,0.2742838929241806
5.88,-0.00043006577182280097,0.00013506614792724325,1.0001029286920455,0.020772888434398347,-0.005748996948037098,0.3143446602879864
5.9,-0.0004573754481619743,0.00012721009869674858,1.0002550275087525,0.01541101171973741,-0.006573724930426222,0.34013922394075924
5.92,-0.0004814113556636117,4.614796436232271e-05,0.9998865812738179,-0.0007251913051277899,0.0039358275526464055,0.3527134945764986
5.94,-0.000509886179872572,-0.00010550075190892717,0.9998233908823659,-0.004380538848656936,0.0025015056469076856,0.350294111111013
5.96,-0.0005249586033490349,-0.00024909914460187975,0.9997261910245029,0.0050259240734932915,0.014397058208316387,0.3332263308498032
5.98,-0.0005364495958759588,-0.00037160792920669627,0.9999265820207598,0.0007711797570958994,0.012294944754511554,0.30087800276768656
6.0,-0.0004951624435074122,-0.0004941576214993386,0.9996670229622349,-0.015878767630137333,-0.002619283176499125,0.25485527504917055
6.02,-0.0004003106049142437,-0.0006035916929427575,0.999964723165474,-0.01866317183036739,-0.0032523965668843245,0.19313177900791817
6.04,-0.0003288168471823556,-0.0006605687763145082,0.9999029613057128,-0.009115747674841673,0.008993052077696762,0.11741007090797718
6.06,-0.0002852298722533831,-0.0006447607096405064,1.0000321706349826,0.012738692807923733,0.009685376892396375,0.027685722119304666
6.08,-0.00021224524917014414,-0.0005911348904953188,0.9999842429390831,0.02346775866919403,-0.0005589834281547523,-0.04771073204562256
6.1,-0.00010066988855422127,-0.0005855700116990285,0.999867954876794,0.021043364080835517,0.0022005703544111356,-0.10797000197901499
6.12,4.13749555029785e-06,-0.00067322140451476,0.9998119889989621,0.00692639817097058,-0.0076122018973354775,-0.15383751970203924
6.14,0.0001085432091034561,-0.000844476535624506,0.9997902282480309,-0.020437539939816143,-0.004866606871333599,-0.18444742224523006
6.16,0.00017410648233025645,-0.001041232858794561,1.0003637225685031,-0.03357582931696853,-0.016735043549725506,-0.1990826274924049
6.18,0.00023333118553764388,-0.0011104237583874075,1.0030874759289081,-0.03179635245491415,-0.013476071898288741,-0.19622971699898015
6.2,0.00027392582284930947,-0.001110593080241398,1.0037916057028717,-0.020931809387937837,-0.019273444360856876,-0.1857296130037619
6.22,0.00029926025173975803,-0.0010373502162892448,1.002745365586589,-0.0043047897315303,-0.01902489615070338,-0.16653033070598217
6.24,0.0002815430319928279,-0.0008952808960195778,1.0006339121100907,0.0008164216366651772,-0.007017576637886788,-0.1349193568740008
6.26,0.0001657068541801571,-0.0007131053077404581,1.000041068763555,0.020897491867113878,-0.010897928816258028,-0.0858955031412143
6.28,1.4180686483563655e-05,-0.0005303964873541812,1.000594812944319,0.026192857336602326,0.0003113590191771124,-0.02012946124673171
6.3,-0.00017368228993974898,-0.00040516129247146926,1.0001101413038536,0.02053304823163714,0.023014094035544677,0.05819549784414929
6.32,-0.00036232357152535347,-0.0003931312279539509,1.0000227794220584,0.0025112897027794226,0.03351867048511836,0.1496161625198524
6.34,-0.00045140360348498406,-0.00045993329889324467,1.0001277180505614,-0.0036815132725269355,0.03238543167560131,0.22578711596490728
6.36,-0.0004119069590201555,-0.0005170488483295794,1.0001449723416076,0.0009357231328842734,0.019468324168974666,0.2874476649493805
6.38,-0.00025845882002653055,-0.0005339267567703644,0.9999490028756113,-0.008533975521852566,-0.0062053171566658245,0.33476084282480423
6.4,-2.4515352320984417e-05,-0.0005311117758977091,1.0000903915760202,-0.004795730828318059,-0.01796308656178151,0.36643774393860135
6.42,0.00017604297615045228,-0.0005052290339769423,1.0001427185817846,-0.012701066977623443,-0.018120348869934185,0.3838973157249982
6.44,0.00030447635473978077,-0.000486989793693849,1.0001668052105956,-0.00707392783450526,-0.005063801905809483,0.3865774859232831
6.46,0.0003559894402807398,-0.0004509813349132802,0.9998335922136047,0.010079153546474246,-0.0033503002733685284,0.375900225875546
6.48,0.0003743811948898133,-0.0003941268168192625,1.0000768146566168,0.014431650589404996,0.010841191097460885,0.34992054873549655
6.5,0.000394942703889832,-0.00037699813299714403,1.0001412018085696,0.005927038486790007,0.011946530714834258,0.3093512794088813
6.52,0.00046980634124587647,-0.0003952110743117529,0.9998750122814323,0.008798971874153363,0.0021359138309368524,0.25507296099608984
6.54,0.0005981779982158114,-0.0004215716824099788,0.9997520267137845,-0.0013450851382726312,-0.02148350106024032,0.1860651632540437
6.56,0.0007443849175640783,-0.0004812848080626225,0.9998936310897585,0.0023120542656742435,-0.03088367812173386,0.10203417693831021
6.58,0.0008050796519743004,-0.000551552517141589,1.000112062841248,-0.005886946566594676,-0.02864681188220365,0.0039537300602661505
6.6,0.0007526726530578836,-0.000641958449785922,1.0001172992453071,-0.003590187554755754,-0.014832864692750095,-0.07970187353336926
6.62,0.0005916965778753132,-0.0007104158595503874,0.9999898357259078,-0.01574862414314431,0.011698353896066134,-0.1488124032980417
6.64,0.000368525553174725,-0.0007583584299120783,1.0002404669826008,-0.014658017057292035,0.024254917953358962,-0.20207337440394782
6.66,0.00019580939944195634,-0.0007562146303349242,1.0001864063902215,-0.0006758761356235723,0.024473763253801958,-0.24070505553132548
6.68,0.00012888007353702554,-0.0007165108518155086,1.000167886668167,0.0019005799709829307,0.013167819581763688,-0.2647630772081787
6.7,0.00014903008112448807,-0.0006956693885247644,0.999865430965862,-0.006330818545615196,-0.009452845715409247,-0.2748457578990943
6.72,0.00022707114916861037,-0.0006998833907881204,1.000384940247634,-0.0011346857410877635,-0.019095197288383596,-0.26929236433803605
