0.02,0.4,0.8,0.4987542025506625,0.009652283868593273,0.009539002640323504,0.011805529650201228
0.04,0.4,0.8,0.5009852486835502,0.03592804498863174,0.0025441376676688028,0.004447847584044231
0.06,0.4000326942568903,0.7999676879679933,0.5026814099294875,0.07305778047167796,-0.01501353109213646,-0.016854097276362303
0.08,0.40007389185079517,0.799822030344996,0.5036113303983422,0.09989975802235604,-0.043099946663597136,-0.02641185325029451
0.1,0.4000197439899136,0.799248620515038,0.5064871594759692,0.11050307190674646,-0.05617424982035558,-0.016772036464551297
0.12,0.3996472927571751,0.7979859467601295,0.5123971966620323,0.10278628828466126,-0.05351711431084762,0.014308551060248215
0.14,0.3988482845920909,0.7959148488664062,0.5217308810237713,0.07617308408669557,-0.03449171670004043,0.06697273727080456
0.16,0.39779771996541846,0.7933417604433123,0.531981424861363,0.0380257717323098,0.00020070244177130612,0.10356787974311338
0.18,0.3966645826527793,0.7905472705310534,0.5411598103791846,-0.01050849056974352,0.025064487132342887,0.1251931191747376
0.2,0.39555294613061015,0.7875716408540538,0.5512845581498917,-0.04543852474399594,0.037682058505256785,0.12989687536976727
0.22,0.39453422458907317,0.7846523476874454,0.561362744126677,-0.06882174682520616,0.03854437796770338,0.1204667150068583
0.24,0.3936710701816762,0.7819816787138009,0.5724095655482457,-0.07926726885787082,0.025482765226501645,0.09578998855306936
0.26,0.39305365512302654,0.7799107582173123,0.587679304074873,-0.0723506107926056,-0.006048661105492557,0.05329050647728879
0.28,0.3925193908944796,0.7782202391879484,0.6036370310501767,-0.05185495290172629,-0.051138043514074465,-0.004429233942207533
0.3,0.3919368270212857,0.7768892703876165,0.6206079599948288,-0.016099735007181936,-0.10947041707581,-0.07917666685104498
0.32,0.39099820516145856,0.7759259057941,0.6406387951308731,0.036367107007276515,-0.14864580777070088,-0.13784297837098575
0.34,0.3897942072320647,0.7750253082477344,0.6591821496231979,0.0976863501685026,-0.17646496352125876,-0.18721698448727886
0.36,0.38827684268949797,0.7740935005691033,0.6758319981093256,0.16264195193665448,-0.19851308350150718,-0.23012662110770363
0.38,0.3863227571956124,0.7730166598834363,0.6908031455921323,0.21521424548165818,-0.21011264898871176,-0.26117377767512856
0.4,0.38383976069070114,0.771675364375027,0.7041049179068866,0.2546973397270892,-0.21263141472862274,-0.27902016117449213
0.42,0.38082174628904264,0.7700075050838596,0.7155100237752917,0.2813672174614078,-0.20751254418127252,-0.28355583467042106
0.44,0.37722774220753424,0.76793597319721,0.7250447871196043,0.29506925840264464,-0.19538621995141564,-0.2743450357724408
0.46,0.3726926880151045,0.7651210651314188,0.7339678736468731,0.2927302853312271,-0.17484803242326502,-0.24788669649996534
0.48,0.3671463851958933,0.7614032810005422,0.7426648416240109,0.2740134732670893,-0.145260208746015,-0.20390058229302466
0.5,0.36095283082451474,0.7570173595272899,0.7500863470990241,0.24218695739410828,-0.10724293837404943,-0.14624793825767216
0.52,0.3540452847492929,0.7517435000711772,0.7571725807772398,0.19624334747893896,-0.058658519514080895,-0.07410294620576877
0.54,0.34646961448094793,0.7453849907317951,0.7650719390704867,0.13615527620670828,-0.024379250680586016,0.007214877203977575
0.56,0.33850739187166495,0.7379842915405023,0.774448932407863,0.06284411148822956,0.0005097235458564399,0.06560427644261205
0.58,0.3304410227514266,0.7299187386199847,0.784812466097255,0.00621672990146759,0.04396855813926472,0.10699437397034771
0.6,0.3224167039092811,0.7214498581799188,0.7978500524838076,-0.033998571578985066,0.07378387967693831,0.12758595184781168
0.62,0.31467339722735377,0.7129846623401115,0.8130047840049807,-0.05978489869131609,0.08916414572609309,0.12984403201610367
0.64,0.30726530463434676,0.7047352014617084,0.8289004523330195,-0.07354580280923705,0.09113901084117544,0.11682518762202082
0.66,0.30012875509370784,0.6967274281628988,0.844064652762293,-0.07759139129648734,0.08175246412415688,0.0915566911210764
0.68,0.2932247010585534,0.6889588563894666,0.8579816956897024,-0.07263069468841904,0.061911482981978766,0.05517942572525986
0.7,0.28649924444403674,0.6813943849781338,0.8702179140720282,-0.06028622288575537,0.033881413358726735,0.00915223123526682
0.72,0.2799700638685001,0.6740865008855977,0.88174111870421,-0.03426493811118365,-0.00473283825518179,-0.023325290390601848
0.74,0.2736081395033856,0.6670767011627273,0.8940696184710851,0.005704002901512775,-0.028704929607168896,-0.04192256656661568
0.76,0.26724323341714795,0.6601820219357141,0.9055191990838728,0.05743932114698783,-0.06346610260721257,-0.05226733715214495
0.78,0.26074777268585947,0.6532752622781646,0.9178524445301564,0.12204452011297287,-0.08472231496942388,-0.04821909087300935
0.8,0.2540408073849816,0.6461982785646186,0.9295688445726296,0.17334961181233294,-0.09434968610243387,-0.030248848288577813
0.82,0.24693277412677675,0.6385936524941517,0.9418718892611616,0.20875445049292346,-0.09181056282718189,0.005559416964047575
0.84,0.23945151389791058,0.6303361512997795,0.9540756850418876,0.2292234759853759,-0.07884680824286973,0.058555865350602906
0.86,0.2316460045788453,0.621304279393794,0.9660295890130814,0.2385487147775609,-0.06985234656138878,0.09588184729309504
0.88,0.22360337583354797,0.6113767760912094,0.9778606155171237,0.23600526622570855,-0.07050844444906396,0.11558178888582812
0.9,0.21537921919895425,0.6004218382307426,0.9899339352194959,0.22199726016026572,-0.05549193730418202,0.12339762538654843
0.92,0.20708551247848353,0.5890034250856814,1.000008186549679,0.19931343276478333,-0.04742606751954682,0.11862673454356765
0.94,0.19872877829629745,0.5769634660952685,1.008909696784985,0.16611491061632955,-0.04787979740527109,0.09909682786445181
0.96,0.1902756559720753,0.5639731214875109,1.0185688168996652,0.12012256946133715,-0.03272923888159849,0.06633753704030201
0.98,0.18168729756617133,0.5501836166570794,1.0290614181646383,0.060341358573239266,-0.03036635033730727,0.014995677655384182
1.0,0.1730018418553802,0.5358656380939627,1.040102375151842,0.014082146755999258,-0.03963390965821703,-0.052436007363562645
1.02,0.16424939868553146,0.5214034128548571,1.0499513380069538,-0.02257822325639214,-0.040948674731117574,-0.10706277320190932
1.04,0.15537375032802625,0.5069233158397637,1.059262344213749,-0.048861853281631874,-0.0322075188001817,-0.14828042314463885
1.06,0.14635416069443324,0.4925766647403913,1.0687595238710004,-0.06386192327656917,-0.011417736467887083,-0.17527219427666058
1.08,0.13724894203029883,0.47846805274301524,1.078374729270149,-0.06602492891267357,-0.0035532553696684217,-0.18647971215756434
1.1,0.1281576635525225,0.46465975716824587,1.0883357616201925,-0.05458943353594694,-0.008596569344872376,-0.18136352747464976
1.12,0.11913241551177552,0.45126049398965945,1.1002624309963107,-0.0272573710427664,-0.02878428956460343,-0.15759307668562783
1.14,0.11012804811703032,0.4381358201178967,1.1128269545592668,-0.01334365831197348,-0.0608829422807185,-0.1181470752291735
1.16,0.10103885631528259,0.425161648490107,1.1255635267673874,-0.013601925588809528,-0.07868063601220814,-0.06389408108577348
1.18,0.09171288108595005,0.4122956694144745,1.1386244054146824,-0.028506908356266285,-0.08167406053585612,0.005630899999039734
1.2,0.08212179136075769,0.399517744301016,1.151345731787971,-0.032406937323093646,-0.07278058563283137,0.08649907129899348
1.22,0.07229874363488135,0.38684541264377037,1.1631437798437991,-0.0226860850465545,-0.05270564864924311,0.15369822649944395
1.24,0.062268440650583456,0.37427038642271754,1.1739579402736595,-0.0016523315844006552,-0.043792090989034894,0.20882269216936045
1.26,0.0521073820800272,0.36175305927101314,1.1834704425635074,0.029434844235058127,-0.045421658263210124,0.25234981403192164
1.28,0.041864358135627784,0.34923823698664913,1.1913092699160328,0.053507739310531946,-0.040129630309690814,0.2858695335642587
1.3,0.031529109063597655,0.3366251287155708,1.1981567151448034,0.068140215158748,-0.02467062788088281,0.30746013350864
1.32,0.02113290629931901,0.3238258593605525,1.2043436060066723,0.07277425705027935,0.002024484232659815,0.3166523999928448
1.34,0.010744749985427855,0.3108531310135642,1.209258116191827,0.0682745781956768,0.038986974347536854,0.3145974124690567
1.36,0.0004200291874878453,0.2977661749178579,1.2121914275706454,0.054331792023366056,0.06703839684376847,0.30255681878202495
1.38,-0.009774957464169218,0.2845944059208417,1.213165203477002,0.030387362086329847,0.08597595351018322,0.27989325183890323
1.4,-0.01980173693778353,0.2713808669348519,1.2121252554576039,-0.00346607004965173,0.09557206847364705,0.24863779721418486
1.42,-0.02963956309554091,0.2581761572211298,1.2090763312822739,-0.04720704717572135,0.09533009149527509,0.2092733209475413
1.44,-0.039274156950425104,0.2450461506506099,1.2041624375064193,-0.08744817698960806,0.09032030355685165,0.16249556683906946
1.46,-0.04870619529178049,0.23208474784451497,1.1975861134082808,-0.11849252955595035,0.09427852733198656,0.10387090701971857
1.48,-0.057938972705082095,0.2193929216842864,1.1895643167515084,-0.1405978886220312,0.08731611808166581,0.03502748576432956
1.5,-0.06666253448577884,0.20750118432104775,1.18370093509865,-0.14773832991594998,0.07479640728329323,-0.05113159844340782
1.52,-0.07491106203368265,0.19643961304645324,1.1795315866774525,-0.13846176644235275,0.07395384725425048,-0.1209726218343066
1.54,-0.08287497026787125,0.18587446342372455,1.1747616479807208,-0.11527985667883091,0.0634944728196033,-0.17517884666019085
1.56,-0.09043624370325022,0.17588606727499567,1.1704115951444112,-0.07645673479869798,0.04215264831867974,-0.21235380453505642
1.58,-0.097341720112498,0.1667152831419007,1.1699433979296756,-0.05304993060213663,0.006839515363097546,-0.22799036942646306
1.6,-0.10377090334765707,0.1580943043033693,1.173703442476777,-0.011220326976860281,-0.00935519547104513,-0.22685117346370776
1.62,-0.1100908370424035,0.14975617102808553,1.1789595466249503,0.016501336739032868,-0.0384802804090927,-0.20891954711217278
1.64,-0.1164326194230482,0.14148768084852292,1.1848194141201556,0.029834312365678222,-0.05308241136245822,-0.1754268818425908
1.66,-0.12285562885986868,0.1332119937429491,1.1889260131665738,0.03262325990992135,-0.057675219481807934,-0.13076969277653053
1.68,-0.1293797227098818,0.12490842978166032,1.1910040296458584,0.027769234706843993,-0.05495437020258744,-0.07876735670988133
1.7,-0.13601123076594476,0.1165683856832924,1.1910363263625192,0.013658891608134396,-0.04280529118804514,-0.02015228845926348
1.72,-0.14274234075502434,0.10819435572652335,1.1890377141214021,0.0006983604714055254,-0.029298381862347372,0.04381633063707523
1.74,-0.14954546247570263,0.09980681327688219,1.1849856630976665,-0.002213527674582241,-0.006524681928521609,0.10139778690102347
1.76,-0.15639399741926271,0.09142619242396022,1.178864817663183,-0.004688705513654686,0.01658681416682758,0.1535285051485246
1.78,-0.16324614884107103,0.08305931438055167,1.1706935446673015,-0.007139820401693757,0.04023909557929462,0.20009081205424972
1.8,-0.17005857108756336,0.07471763321245922,1.160560940247576,-0.011195382007840373,0.06589357664437279,0.2400767729552607
1.82,-0.17676354860272495,0.06642620574865783,1.1490979423428698,-0.024540541947928436,0.10098035643327,0.26794961407773127
1.84,-0.18320637939451784,0.05825593360739313,1.1378431205622233,-0.0521406048791109,0.12246188257141584,0.28000279647464277
1.86,-0.18930859435449582,0.05028124501876046,1.126320094503077,-0.06957641105647049,0.13239712747199947,0.27829823344494137
1.88,-0.19505279405333079,0.042602536895220325,1.1142609695132606,-0.07753573026517133,0.13078890813442196,0.2638291727074179
1.9,-0.20012596422876278,0.03556984262374191,1.1043951631491211,-0.0724445217312453,0.11307480766893963,0.2323616792631491
1.92,-0.20430695674243282,0.029460166149599707,1.0989323795124117,-0.06710542697407945,0.09257214677157553,0.18931602557488375
1.94,-0.2077661569308293,0.024101597481847273,1.0972080304238763,-0.076169661119986,0.05684024171137246,0.1299380050459808
1.96,-0.21097894548738497,0.019007802923341206,1.094658524505807,-0.07383533526437175,0.032139681549079785,0.056759794701826495
1.98,-0.21408586354204223,0.014102606277927305,1.0903943468786481,-0.07775388968837886,0.012985559230399563,-0.025861061026948354
2.0,-0.21713707306913252,0.009344747098257031,1.0840903173620366,-0.07324185423784135,0.0014438755992869574,-0.1154194422884393
2.02,-0.2201553357697713,0.004744722502183186,1.0758387243370164,-0.07788445998034332,8.787024705187553e-06,-0.19586085098273925
2.04,-0.22314351881334304,0.00034492788907742374,1.0663547915248612,-0.09378726401259335,0.009989023420904013,-0.2647489090419335
2.06,-0.22608078906111068,-0.0038115618240600517,1.0560700316695009,-0.10499092117661223,0.0312751946247842,-0.3216977370290334
2.08,-0.22893769177500614,-0.007765466340569751,1.0441163684277899,-0.10608420737472883,0.043280532457430416,-0.3663209146612354
2.1,-0.23164924546563384,-0.011511654070631113,1.0305053348967605,-0.09660401730607085,0.046380768649420936,-0.39846914989657267
2.12,-0.23401049043666397,-0.014882349576714074,1.0174018372020102,-0.08239008589335024,0.06429836439462953,-0.41643934118401565
2.14,-0.2358147650445207,-0.017756810436251023,1.0072823048629556,-0.08338584987556917,0.06830574934986512,-0.4139446528889672
2.16,-0.23735587404726316,-0.020487512911947902,0.9960806762266602,-0.07217742142139162,0.06187542354710931,-0.3979720551559407
2.18,-0.23818141779437713,-0.02285041702844987,0.9883812107514653,-0.04283317287459166,0.07319092049077877,-0.36349024900874694
2.2,-0.2383707137805421,-0.02489169239716906,0.9842283058356793,-0.029004795757129245,0.06921866900777436,-0.3081991770073251
2.22,-0.2383940196326722,-0.02690306660984216,0.9781378146583538,-0.023805891634061348,0.0750476793905646,-0.24348069064383165
2.24,-0.23812055615309022,-0.028885838446777355,0.9720964453791962,-0.030189060568891264,0.09470166154825857,-0.16444560110292986
2.26,-0.2372911665169448,-0.030830864646818862,0.969206495391059,-0.051069234757496314,0.13281804656061968,-0.06667048808352671
2.28,-0.23572548921214276,-0.032666672707859716,0.969869305597236,-0.05155176616181097,0.15273256869933421,0.051758223925582
2.3,-0.23318717783540366,-0.03419772110135228,0.9737346723196886,-0.031204451332329606,0.15280966005044547,0.19080910787036157
2.32,-0.23016981515501878,-0.03553560680206459,0.9768649272177339,-0.0029096146656570005,0.13865876407564423,0.3158421077591873
2.34,-0.2267746793285192,-0.03671430584422645,0.9786937985937032,0.03144902183058266,0.11187091174695499,0.4273144027879293
2.36,-0.22282287858774816,-0.037695761238168084,0.9808512089230107,0.05021020029358701,0.09610211267858525,0.5227261192585616
2.38,-0.21833635763130005,-0.03859339356741693,0.9837555167917083,0.05389091531248743,0.09340544096532637,0.6024144362093915
2.4,-0.21327661118604338,-0.03946682213061676,0.9880508060237241,0.03982534024810399,0.07648620298531694,0.6637230682382652
2.42,-0.20775443087712453,-0.04030272385698152,0.9927578373622713,0.0118200702551878,0.0735769559582035,0.7105645485669103
2.44,-0.20180157439863622,-0.041056869707933256,0.9986783210785831,-0.032771417373744005,0.05707547190026937,0.740258872814504
2.46,-0.19565476216792685,-0.041686780585687054,1.0038279909116037,-0.06793628258123814,0.030840404433662073,0.7577552192517554
2.48,-0.1894635156682439,-0.04215515383914429,1.0076136567231786,-0.0930316428700556,0.015440180888254287,0.7632367211185265
2.5,-0.18333553767902716,-0.04245922584127467,1.009793517874359,-0.10814699070883882,0.009759538564892938,0.7566830453875186
2.52,-0.17731470012055228,-0.04261562768493794,1.0099376824658337,-0.12215081660386051,0.0023851027716450908,0.7446098469370601
2.54,-0.17143117485941278,-0.04260544768426747,1.0081047648412271,-0.13004405571580227,-0.0004265370750288684,0.7234382873049557
2.56,-0.16582626144851867,-0.04228786482417655,1.0056992191084475,-0.12677192211080254,-0.015518211298324997,0.6904825163908201
2.58,-0.16063954495073274,-0.04150678056288873,1.004121604747749,-0.10968331591108788,-0.04527431532172677,0.6432098693019364
2.6,-0.1557175996502708,-0.0404802780449308,1.001411215213064,-0.08147578634695309,-0.08556298146934789,0.5842895265175398
2.62,-0.15109965030780437,-0.039276593407688035,0.9977037619175344,-0.04097658942716278,-0.13582328563119997,0.5122722230763782
2.64,-0.14690659119113667,-0.03799843192013971,0.9936782576615905,0.01508650708833825,-0.1718590701049356,0.4226975693886506
2.66,-0.14322040591331733,-0.03683305202590002,0.9893417003912786,0.08680838339557065,-0.19149644467552074,0.3164654456840043
2.68,-0.1400681603802404,-0.03596589379663951,0.9845770537545054,0.14910685233059282,-0.19540361068244472,0.19638509396520648
2.7,-0.1375688197992264,-0.03569920325195365,0.9800443151186157,0.19919584801324547,-0.1813496567825891,0.06353190016576479
2.72,-0.13569230220238232,-0.03614587927382641,0.9753728738764749,0.23525265503440346,-0.1495291024930399,-0.07942708953675214
2.74,-0.13444467576459374,-0.03739066930092521,0.9704751960678905,0.2502134912145932,-0.10576890900404617,-0.20264954256437412
2.76,-0.13385207112521463,-0.03952054039843197,0.965521492608027,0.244866857472116,-0.052284702934392836,-0.3065976358105333
2.78,-0.13396220476555937,-0.04268702301370319,0.9611618201900407,0.22259744658338973,-0.016222492532645162,-0.39843311674990156
2.8,-0.13461855839860853,-0.04682068476311655,0.9572428213328177,0.18562830958139792,0.0021970702842405085,-0.47850910929542745
2.82,-0.13567134933323055,-0.051731904709979855,0.9532714962161243,0.13628028583633778,0.003964694221220403,-0.5468096354887245
2.84,-0.13702693290942827,-0.05724097161676045,0.9489800561511458,0.07605698772839327,-0.009939693644366353,-0.6025025441467646
2.86,-0.13862162941173262,-0.06316629894701403,0.9443155885832266,0.005591371818186968,-0.038586633121738656,-0.644061389464137
2.88,-0.14043582931885482,-0.06933121823549747,0.9400430826024239,-0.07644269704414486,-0.08208555701254536,-0.6680813619878762
2.9,-0.14243524445859793,-0.07538699060597163,0.9373247348755818,-0.144482676051617,-0.11221929469636527,-0.6729697102205993
2.92,-0.14452233900280637,-0.08084728591515256,0.9359811998033882,-0.19966107133979064,-0.1273784096759954,-0.6612318469071117
2.94,-0.14658736220630914,-0.08513136462901541,0.9370552937965856,-0.2408992975998976,-0.12462333972931319,-0.633332006435623
2.96,-0.14848013315015585,-0.08772576768210523,0.94124084435486,-0.2670014903196324,-0.10184001371536065,-0.5899764006601087
2.98,-0.15021545234410438,-0.08938301287163669,0.944916449183028,-0.28194106553409226,-0.0647050089944631,-0.5367780346462117
3.0,-0.15180216143087438,-0.09042264062184031,0.9468273646189413,-0.2887587783036897,-0.017892205990390226,-0.4766096722851537
3.02,-0.15317121419733565,-0.0908025897949759,0.9471477204140913,-0.28476526789200324,0.04057192346998,-0.4083867599141289
3.04,-0.15419513819926428,-0.09040461252736408,0.9464044504053315,-0.2678070097027797,0.11153423743177997,-0.33032877637619856
3.06,-0.15470163826791852,-0.08915699024427738,0.9451047828908202,-0.23393423202629451,0.17237392045109157,-0.23327102915281583
3.08,-0.15463642044361461,-0.08725340311195706,0.9428083341466066,-0.18224453940662233,0.2215933413375149,-0.1177448034403034
3.1,-0.15370651074557992,-0.08460278610002724,0.9404322221964695,-0.10993998144484289,0.2550192108408598,0.01828814213398062
3.12,-0.15120948112227361,-0.08092729549995753,0.9405142976897437,-0.024341026394858148,0.26276010482489803,0.13863283129017884
3.14,-0.14746989868059182,-0.07668326689310787,0.9414912966785727,0.06957530098287747,0.2491258785771518,0.24187301324976457
3.16,-0.14307159945924988,-0.07228701169551717,0.9410673744303524,0.14679011139912176,0.21995049187057725,0.32978784428392305
3.18,-0.13791120115353475,-0.06792112984229674,0.9396256029300123,0.20599386980537854,0.17745462081366972,0.4002060261525762
3.2,-0.1317892390138754,-0.06382322693594486,0.9379767505944211,0.24605992316267553,0.1229696322743513,0.450995374592154
3.22,-0.12438396825221182,-0.06038373371477362,0.9376140627040955,0.2657664598072855,0.056718474259901994,0.47966901583370425
3.24,-0.11573485841586317,-0.0579309861600139,0.938984098299688,0.26666934494362177,-0.02057518698908374,0.48660436133974955
3.26,-0.10625404652330644,-0.05651147606108453,0.941210070782908,0.25258378274460447,-0.10776354862877777,0.47491575536636454
3.28,-0.09630658664954446,-0.05618906577719644,0.9438751006465249,0.22660361831549772,-0.1787708803350038,0.45383359652833316
3.3,-0.08629224553681861,-0.05685075275299359,0.9461258757546033,0.1907630077353701,-0.23569877206409354,0.4243950317637693
3.32,-0.07644855730285098,-0.05828129217415718,0.9471097184585493,0.1470028640470139,-0.28086442871352046,0.38745702583787456
3.34,-0.0669637946140603,-0.0604188230202,0.9467046057919212,0.09599162737178342,-0.31494555818628117,0.34248672256264867
3.36,-0.05816296912289662,-0.0633643331856824,0.9456003198802913,0.03724458609077896,-0.33684084303304473,0.2871129579371511
3.38,-0.05049449695442775,-0.06714853101620168,0.9446894251528496,-0.029615198120859148,-0.34549195897461155,0.21827378482933005
