0.02,0.4,0.8,0.4987542025506625,0.009652283868593273,0.009539002640323504,0.011805529650201228
3.4,-0.04416776808683569,-0.07149099717983992,0.9439651719198926,-0.07732444003852049,-0.3393316343051386,0.13366131744961923
3.42,-0.039312195075032016,-0.07602159096496791,0.9434091593853788,-0.10578249064311801,-0.3185760536815727,0.03237831053300966
3.44,-0.03592809500951977,-0.08040758110618484,0.9429979041015791,-0.11575054430526595,-0.282948727297049,-0.08520273751934938
3.46,-0.033734025478068745,-0.08442922753750472,0.9422276051705748,-0.12079183236964089,-0.23357621049401275,-0.18747799737164886
3.48,-0.032576520100911215,-0.08790863044183501,0.9412404137204282,-0.1208512500088621,-0.1704815435993783,-0.2744385332668862
3.5,-0.03227602337914612,-0.09070596312979903,0.9404003273211935,-0.11525317262631446,-0.09324967092424472,-0.34569687793205334
3.52,-0.032672320485704384,-0.09263071536738914,0.9409051331384692,-0.10194621525649164,-6.739117565913901e-05,-0.39935367365673796
3.54,-0.033394363595522336,-0.09360693156356711,0.9442007458319921,-0.07579291525598614,0.07836228059995892,-0.4289937771038548
3.56,-0.033864681420051716,-0.093986282298363,0.9498944788290774,-0.03396351509606733,0.1422749004588492,-0.43518863430913335
3.58,-0.03378939851534692,-0.09417167335296174,0.9569500286020846,0.024664088301077247,0.19199902722531306,-0.41969734009162946
3.6,-0.03301608150267191,-0.09449838305482233,0.9649138352656838,0.07273163724959175,0.22854192943564283,-0.38566356781073513
3.62,-0.03150485608911113,-0.09527590922907406,0.9733650581170746,0.1113182578331175,0.25115427647671884,-0.3352197114021961
3.64,-0.029263958443624782,-0.0966646243202089,0.9817898964620512,0.14095849476246078,0.2596321233676167,-0.2705115145621135
3.66,-0.02649448471710937,-0.0985544518655795,0.9888845876196051,0.16294284626311076,0.25583323763819293,-0.19511274448568527
3.68,-0.02303440863185772,-0.1011221926631474,0.9952520151958125,0.17553939077426653,0.23806275225907866,-0.10875815763059736
3.7,-0.01881759528052385,-0.10442644676836904,1.001093011072064,0.17741224001012987,0.2057653593441795,-0.011838099160020266
3.72,-0.013965605163105983,-0.1083274602655813,1.0058974059752677,0.1682270574869733,0.16028751265395988,0.09440487222331032
3.74,-0.008659942077336235,-0.11263671221189614,1.0089992043664149,0.14303029375403548,0.1072095186680281,0.18687364779139015
3.76,-0.002863945229798351,-0.1173781902312518,1.0109781020772086,0.10165378399383308,0.04639490921653725,0.2658607407699736
3.78,0.003296090975262066,-0.1224560288499727,1.0118274672298686,0.045351377748274566,-0.021886055334619244,0.3336395195924571
3.8,0.00966751980244255,-0.12779128186110816,1.0118036054023978,-0.02550114853703451,-0.09811292834796147,0.3922218956911661
3.82,0.016010306991140744,-0.13330488493849402,1.011543281043031,-0.08497459994658113,-0.15859132875305945,0.4406941861503732
3.84,0.022017263767081144,-0.13885769143584256,1.0106249757010586,-0.13224609397154846,-0.2056889683813597,0.4775925535018506
3.86,0.027491682785833742,-0.14437583876994953,1.0086852189877424,-0.1665940139078492,-0.2414301363651333,0.5018116391319218
3.88,0.03229318038201214,-0.14982110634821788,1.005518974372055,-0.18723104330275273,-0.2672375823624521,0.5123688209327333
3.9,0.03631089336622445,-0.15517343331113898,1.001038158971153,-0.19337994733746516,-0.28393825257460953,0.5084708005118332
3.92,0.03850786274618405,-0.1603192345415225,0.9980652164059014,-0.17800511543082684,-0.28804107383044797,0.48309143943414345
3.94,0.0400351034643574,-0.16539156562826732,0.9930595966619185,-0.1494804710048734,-0.28400131511574167,0.44537249277806695
3.96,0.040901508095697155,-0.17040454080176617,0.9860252732184255,-0.10813378106991543,-0.2710860253973361,0.3961299274952402
3.98,0.0411143336026543,-0.17538053788654753,0.9770505511212679,-0.054302735930767336,-0.24818603231475467,0.3361014561477249
4.0,0.04058321472311446,-0.18035867493186078,0.9666466424202067,0.012377181841482456,-0.21315306240932544,0.26568592636106175
4.02,0.03900803536900606,-0.18545473573997723,0.9563895186485106,0.06826552339257871,-0.16435673878114052,0.1831749388423087
4.04,0.03623246146632261,-0.1909483407660364,0.9480757498082392,0.10974707844970216,-0.09847258220613546,0.08676543086551197
4.06,0.032804229470608376,-0.1968641444601801,0.940212388827934,0.13664265216259827,-0.017495976293320167,-0.02063738650695164
4.08,0.028942155331873335,-0.2033589225847251,0.9333697761547856,0.14495483436044707,0.04848019135377466,-0.11226215257781262
4.1,0.02496929495078637,-0.21062452337589538,0.9282937322894964,0.13609837214015394,0.09708467872661197,-0.18894657780273272
4.12,0.021150382352824074,-0.21858761930022186,0.9239904558010937,0.1133844523393778,0.12943005711080155,-0.2526004265268619
4.14,0.017587293270433943,-0.22709344686635374,0.9193714010396145,0.07978061401575887,0.14748964117111021,-0.3046380478503233
4.16,0.014387427588454309,-0.23611893289563948,0.9145255171769984,0.036184898730041846,0.15141265545883037,-0.3441143769001127
4.18,0.011669903782810203,-0.24562877577032746,0.909837719080116,-0.017173260128848313,0.14113652714198224,-0.3691880363940466
4.2,0.009525542167781982,-0.2554998856830294,0.9055760119076118,-0.08024412972175754,0.11720838420986467,-0.3779116367776168
4.22,0.0080172408768623,-0.26551894964616946,0.9019640742322952,-0.1262785494415517,0.07905885273005535,-0.36851884150261666
4.24,0.0070592971996254195,-0.2754004408431663,0.8983736688235756,-0.1572793139173873,0.028980361789789112,-0.3417188230269384
4.26,0.0066380400320818,-0.28486631103654636,0.8953384218680408,-0.17364965888612693,-0.03295234590315266,-0.29656410941408357
4.28,0.006540916987212755,-0.2937587934998323,0.8924081006652913,-0.17829234788375356,-0.08056215127046772,-0.23889054271494256
4.3,0.00654549170095622,-0.30172866942914894,0.8907006462855762,-0.16979662332977338,-0.11192679161962406,-0.16784463613819275
4.32,0.006358862433758206,-0.3086454313112733,0.8904362121464837,-0.14785537985177122,-0.1268661222496481,-0.08346462626892803
4.34,0.006012247068962345,-0.31518574615484335,0.8882056810401388,-0.12350060784664627,-0.1382107909889463,0.006464680990181603
4.36,0.005372863961159706,-0.3213090444395533,0.8846157338157598,-0.08635098403796194,-0.1415692112018328,0.08189138804446353
4.38,0.004108440489745251,-0.3268691964373099,0.8815822496035631,-0.032409844569804586,-0.1342733434220732,0.13931172854763768
4.4,0.0018576556875149045,-0.3319237167338669,0.881252049558033,0.008790972704743114,-0.11415077402302419,0.17692880223365692
4.42,-0.0011684634421234427,-0.3368963864713357,0.8826241643583063,0.038266503518827155,-0.08096116937775726,0.19740603975751206
4.44,-0.004542450615561356,-0.34195499800773804,0.8832285528670135,0.0589335289460019,-0.03752823643899789,0.20581193499957962
4.46,-0.008102238448320897,-0.347149153785731,0.8825407481114774,0.07118972297236437,0.015609621933471658,0.20345129243828433
4.48,-0.011729809098073612,-0.35252754185782775,0.8808312219368164,0.07249960127990261,0.05777925591979847,0.1876492711496573
4.5,-0.015247252569906467,-0.35813878911586994,0.878781145225543,0.06069566909897828,0.08796642738637986,0.15636545813830363
4.52,-0.018484148663568477,-0.3639825418581305,0.8767445317487815,0.03442368834346005,0.10529051682173181,0.10875399095955338
4.54,-0.021296785687199827,-0.3700226105981392,0.8751450318267999,-0.007293057909049785,0.10826938302026749,0.044519428322885475
4.56,-0.02369109210553569,-0.3761437983035088,0.8734438859737618,-0.06313026988486183,0.09647543597607697,-0.03406618031989673
4.58,-0.025511287628316226,-0.382194196424396,0.8731039270703119,-0.12958251669191787,0.06863356084703996,-0.09370416715903351
4.6,-0.026595925659818945,-0.387791755061193,0.8762636186480928,-0.17443872421742773,0.022935736426851594,-0.129556081313081
4.62,-0.027286208946230888,-0.392780784869115,0.8803746900625206,-0.2024919191562847,-0.0355225839454923,-0.14537183467916587
4.64,-0.027783971730522435,-0.39704055629500856,0.8847745660396622,-0.21639731991225747,-0.10481408648904007,-0.14267485451182085
4.66,-0.028301615596518958,-0.40050893483127015,0.8890256394393132,-0.21922597136407534,-0.15967674168127993,-0.1283598509695792
4.68,-0.02912114865405219,-0.40300134359656964,0.8935122360125144,-0.21107813907589898,-0.19928238742280055,-0.10241232593071128
4.7,-0.030467394864312436,-0.40450564472355877,0.8981064237753018,-0.19254965929108228,-0.22390408091339856,-0.06514239433907981
4.72,-0.032190168221948146,-0.40550456126247686,0.9008922811782742,-0.16907560142966058,-0.24040080614482798,-0.020487756935106637
4.74,-0.034310582462258515,-0.40610303834286415,0.9016192650052492,-0.1448956216861718,-0.25383216303248074,0.029663122821249468
4.76,-0.03692936735769437,-0.4063265542924783,0.9004971759842002,-0.11667148961409121,-0.2602886709423936,0.08727783661558867
4.78,-0.04010243581915552,-0.40624811137364586,0.8975664613691762,-0.08153496293855174,-0.2579738440382948,0.15069749479620367
4.8,-0.04386682296573654,-0.4059594382257572,0.8928731043746645,-0.050558734465104345,-0.25030975512291864,0.20299424699643503
4.82,-0.04824531676588682,-0.4055717858070596,0.886523905252921,-0.02514860073314251,-0.23523487923997405,0.2432925097014446
4.84,-0.053184822541277585,-0.40518540262693975,0.8784302200636422,-0.003989353591365128,-0.21399227455943334,0.27333531263654687
4.86,-0.058943890815060976,-0.4049122446161917,0.8698818354833221,0.009552619694786015,-0.18223523701726158,0.28930711034613193
4.88,-0.06537309052355282,-0.4048156002985657,0.8606427425989807,0.015403965779069242,-0.14000697636245812,0.29199075199720337
4.9,-0.07223072948864842,-0.40487444328843103,0.8500058535756733,0.014043149027780264,-0.08847503978655932,0.28304237796015996
4.92,-0.0796062218424976,-0.40515714566832073,0.8395001735155193,0.0024385172439273166,-0.024927841493706953,0.2589591185573097
4.94,-0.08741984226003226,-0.4056506643569551,0.8306005979056016,0.0071071765000363645,0.05456640905787078,0.21819449873549862
4.96,-0.09536004360000061,-0.40619439931406764,0.823608109361378,-0.00477119726287722,0.11739278325800426,0.15844494824041538
4.98,-0.1029568887124399,-0.40670782757486806,0.8187851220650556,-0.035196517446953623,0.16242026338183935,0.07835490961368327
5.0,-0.10974908449531746,-0.40706003311263783,0.8169261663449356,-0.08604094492598914,0.1868555320895971,-0.023152042020949174
5.02,-0.11551509638358787,-0.40710476584859373,0.8174944095198832,-0.11683321674106657,0.19302668071147458,-0.10470634609454095
5.04,-0.1201454526722406,-0.40665638549079347,0.8200554437641167,-0.1270030934461143,0.18376525940798225,-0.1656065265026512
5.06,-0.12357758339903245,-0.40564018396020235,0.8244628710042384,-0.11652436438073342,0.16068641674350434,-0.20593909412760805
5.08,-0.1257384952566545,-0.4040215453380343,0.8311378099244504,-0.08521094108679529,0.12387363431994738,-0.22595711498298773
5.1,-0.12736402949828468,-0.40216298668036476,0.8367996747469186,-0.0571957151094097,0.07847178455870817,-0.23328496349387212
5.12,-0.128608679190248,-0.40015539787348015,0.8412319089424651,-0.037420795823082095,0.024666712902168066,-0.22888060514421485
5.14,-0.12950038488757126,-0.3980021318766713,0.8456570077358293,-0.029845037159025367,-0.014777808706149654,-0.21066696632423637
5.16,-0.1302635028029639,-0.3957298006589225,0.8500837501301546,-0.035279208063920695,-0.04013839715062938,-0.1779558508082759
5.18,-0.13106026672928567,-0.3933243975814419,0.8547779987084584,-0.05461117969960106,-0.05083149784303417,-0.13009398970243402
5.2,-0.1319784055204392,-0.3907676679786312,0.8592195989868755,-0.08702013735760143,-0.047204656839352786,-0.0684567868999466
5.22,-0.1330832148799418,-0.387950054152912,0.8640647382951575,-0.10674500848454858,-0.0297958610025722,0.007011191224180326
5.24,-0.1343600809643874,-0.38475505538058635,0.8691932143504691,-0.11314873336737569,0.001310803515722314,0.09565631754695848
5.26,-0.13574213132894003,-0.38119042468355696,0.8738824705494861,-0.10646301275001414,0.024619104561440584,0.17119635566659497
5.28,-0.13714545342666462,-0.37736015703684,0.8770254310104741,-0.08806742046366699,0.056380467149120456,0.23430181108361522
5.3,-0.13852688927814719,-0.37316322106406,0.8796280064307477,-0.056461027580121545,0.0980577215371493,0.28349780001481295
5.32,-0.1398184774100562,-0.368715359866083,0.8808819672810767,-0.035715502416346225,0.12709572680025294,0.3221494603568265
5.34,-0.1408603066706944,-0.36401241630796655,0.8813775755186067,-0.02793613245682061,0.1430589076839243,0.34812352602254304
5.36,-0.1415151540779051,-0.35905185265437045,0.8814674839005535,-0.03447502321168854,0.14583847450916432,0.3602449740822942
5.38,-0.14157707558440916,-0.3537398831304663,0.8823464024165053,-0.030114667746423934,0.13519572502762195,0.3567759495001316
5.4,-0.14110675207251722,-0.34807446356032656,0.8835562655941579,-0.015421748160157712,0.11175063762358915,0.33835758920864767
5.42,-0.14010322188721683,-0.3420677782892313,0.8854125248105406,0.010359026519629319,0.07524769509278206,0.30395885241124165
5.44,-0.1386640311664261,-0.33584240153100064,0.8876834893345674,0.021250008501971774,0.02449647426044298,0.25392681416724444
5.46,-0.13685824033269714,-0.3295616281901164,0.8909377364287492,0.018249736400389592,-0.0130037574723757,0.18847113426546058
5.48,-0.13495902415456543,-0.3233350669613035,0.8935516237393161,0.004799473412703431,-0.039911908799859674,0.11089551440712375
5.5,-0.13308377988425363,-0.31716295834849917,0.8945859495401779,-0.01679892975590898,-0.05842107937338715,0.023322752128017134
5.52,-0.13134676488687655,-0.31102938674854014,0.8951785468263057,-0.049876866971359575,-0.06614097939596823,-0.06342387525784944
5.54,-0.1299084526151635,-0.3048243203326027,0.8968937924511076,-0.07665649366338984,-0.06068061202381131,-0.13376713748916066
5.56,-0.12878051183334946,-0.29836023989789157,0.899594629134897,-0.09149133794529192,-0.041648440382848234,-0.18867654118491095
5.58,-0.12791197662199327,-0.29146710134929343,0.9035413773964966,-0.09238170159804504,-0.03663423502574364,-0.22521873390196886
5.6,-0.12716408750840766,-0.28408696725937754,0.9086111032426475,-0.07897989165108701,-0.044946988453558316,-0.2436115359167971
5.62,-0.12647752011683278,-0.27631876960603,0.9137794624967174,-0.05407409655631079,-0.03982114382239364,-0.24857598190762972
5.64,-0.1258578042576345,-0.268323567281024,0.9177131349664224,-0.04086086353745443,-0.02250667923607812,-0.24195262933495776
5.66,-0.1253627429141747,-0.2600322797459172,0.9226227970700357,-0.014815683936909541,0.008769126961916817,-0.21932572798445532
5.68,-0.12492039893944251,-0.2515558388346294,0.9279304142307444,0.023827171817306685,0.05252830171555921,-0.18062798018434803
5.7,-0.12443633923127581,-0.24304456115535567,0.9328970246124463,0.07569226409118078,0.08254008306666087,-0.1258577302103062
5.72,-0.12384961819909561,-0.23461510488205264,0.9361141871125855,0.12235025870780097,0.10493915197276994,-0.061079153842747265
5.74,-0.12310199400969331,-0.22638678648519764,0.9376357016356652,0.1626410091921714,0.11805098063775132,0.013515225192596283
5.76,-0.12209966523841582,-0.2185078568100599,0.9378543444988189,0.1902019594445652,0.1204724501602592,0.07448271778917018
5.78,-0.12063293487309328,-0.21126815019562564,0.938005610883115,0.2020584644223189,0.11169543824247485,0.11819158342243505
5.8,-0.1183805465416072,-0.20511042581463113,0.9400616369326147,0.19485531379458151,0.09046051356337129,0.1406550779225405
5.82,-0.1156602920560692,-0.19962296588583675,0.9416614256908218,0.17308862060885077,0.05975476060908248,0.1472185980298252
5.84,-0.1127093832999265,-0.1945056736892342,0.9413253382265688,0.14066345082085985,0.021559725739382356,0.14261961597227066
5.86,-0.1095933175478735,-0.1897196891301903,0.9390516144901192,0.09823078890456596,-0.024546734762709507,0.1278991695824214
5.88,-0.10638634130733272,-0.185250061209855,0.9351307727566631,0.04792605109191919,-0.0616160608025341,0.10616957658437676
5.9,-0.10322712251004204,-0.18116497576507437,0.9310576920771497,0.011102617814174947,-0.08434128543348579,0.0721678068276875
5.92,-0.10046694053313697,-0.1774663127860426,0.9301026616710737,-0.007128989590405118,-0.0884065390976826,0.01930790463359807
5.94,-0.09816110265248881,-0.1738643647855434,0.9306359581085881,-0.0424154996390393,-0.07787383155429485,-0.01599646133822321
5.96,-0.09633986691964491,-0.17023633169670757,0.9326832119987337,-0.06530076664270203,-0.05371173314121747,-0.034820180228109496
5.98,-0.09487400234668072,-0.16641155979975994,0.9353802132095679,-0.07407726754250026,-0.042955422858772775,-0.06858889227132994
6.0,-0.09361104205735081,-0.16232702211615063,0.9380697871674485,-0.07207814567384191,-0.01955430169625321,-0.08868902258449295
6.02,-0.09249370826576525,-0.15795222879311657,0.9406567597063135,-0.057820555341095925,-0.008180828044519181,-0.0929399288577363
6.04,-0.09143564044262523,-0.1532544960106148,0.9437648646758086,-0.02990192063993654,-0.009823958634527718,-0.08042219216249787
6.06,-0.09038726324711084,-0.14838048576987295,0.9460512035292037,0.008409461810417795,-0.0005971705174296694,-0.0556233462425686
6.08,-0.08936423726301122,-0.14341087406140443,0.9477012930053951,0.034629938841995736,0.021064676031672575,-0.017193979230468177
6.1,-0.08834546725145287,-0.1384716082265957,0.9484559223418215,0.049678170397800134,0.05414584337984287,0.03471417553338866
6.12,-0.0872589496067104,-0.1336549214061409,0.9486495455330114,0.052575197647116406,0.07509255012821045,0.07236637245492583
6.14,-0.0859674053813564,-0.12901960129771123,0.9486104807556477,0.04194721430744601,0.08390052667170032,0.09474895144347782
6.16,-0.08432103632289753,-0.12460201726042566,0.9491675534122738,0.04294638011833006,0.08086698705652401,0.10105620648644417
6.18,-0.0823888538482746,-0.1203001539008548,0.9490814381934765,0.05503447355459501,0.090665264016167,0.09436769040645478
6.2,-0.07998435706779006,-0.11619628376515104,0.9506558505043723,0.05002128540715746,0.08527555014028596,0.06927493354963163
6.22,-0.07709230033479099,-0.11233455750162451,0.9534272942505096,0.030623779565088303,0.06525384939859542,0.04224747420439151
6.24,-0.07384406703330607,-0.1086556596482646,0.9563222182375138,-0.003034518279864857,0.031912642120499,0.0007158285307729096
6.26,-0.07034761833385031,-0.10508599122182044,0.9590721162234527,-0.023563837142167338,0.009364583690850846,-0.025868908842254883
6.28,-0.06672878368535644,-0.10150792054153027,0.9618457928066708,-0.03154001080621519,-0.0014247662382176729,-0.0380627805149863
6.3,-0.0630733158048188,-0.09783913862761838,0.9647449259885132,-0.027295661703763432,7.526443016767289e-05,-0.03605497196488447
6.32,-0.059422403817082706,-0.09406607017906297,0.9671436660421275,-0.012020424439887564,0.012873413209337999,-0.020927775858957515
6.34,-0.05577087448995219,-0.09018406876471,0.9697553576365358,0.0167445979789671,0.012137908932707784,0.009791688385213056
6.36,-0.05209025347083164,-0.08627665464656885,0.9709498714748154,0.05600892826793985,0.00025204358448446807,0.05063555393621279
6.38,-0.048346898649193754,-0.08246309366555242,0.9736278518749498,0.07905905944922782,-0.02731304819119261,0.07318744039777417
6.4,-0.0445985531487946,-0.07881440990672833,0.9752573994885384,0.09184024438295388,-0.044345204399536015,0.08389399176844378
6.42,-0.04093140721594995,-0.07546176788140184,0.9765724653832554,0.09354523895903283,-0.04909762853606877,0.08183058195985202
6.44,-0.03737812531283303,-0.07240107523334534,0.9769853092412257,0.08539952480070753,-0.04253021786746434,0.06821283791128721
6.46,-0.03403251203096646,-0.06982610159391658,0.9784216404296038,0.06339209838029944,-0.049474788275753155,0.03675455011338244
6.48,-0.030890010411744412,-0.06773602471327839,0.9813941546323547,0.027634888781885993,-0.041463998599755865,-0.010384813170268228
6.5,-0.0280070548493751,-0.06600335840772731,0.9858827024976913,0.007029837121246749,-0.04656842289500487,-0.07501117466620895
6.52,-0.02531996374209548,-0.06439823352033655,0.9910647555539818,-0.027753599758919303,-0.05055976214125751,-0.12336527315307014
6.54,-0.022859964646951808,-0.06281160571135135,0.9970937257656031,-0.04907693667561467,-0.05764753423183716,-0.1553873379751002
6.56,-0.0206015841949601,-0.061082900054274636,1.0034483940561432,-0.05875581728989778,-0.05221909920067028,-0.17283064865622638
6.58,-0.018552732607651452,-0.059114864442743484,1.0100682002790744,-0.05565184651653912,-0.05984840412358334,-0.17425806984173967
6.6,-0.016585415864738582,-0.05702046798433097,1.0146783300761582,-0.05122362430878423,-0.0654889426470148,-0.16973411586702106
6.62,-0.014713378105910172,-0.0548046431152529,1.0172544146033935,-0.056372152342634756,-0.06146297785147927,-0.1585704253805065
6.64,-0.013136498303343153,-0.05226738391442105,1.0211503993431201,-0.048544245144698864,-0.04295508173877186,-0.13145841489792134
6.66,-0.011677511035225624,-0.049585576464153694,1.0233663312473071,-0.03115589255078676,-0.034289402544252036,-0.09242728650265315
6.68,-0.010292999913760781,-0.04679772099949712,1.0236771444735007,-0.010551921154226743,-0.02232464884501301,-0.04625552033610132
6.7,-0.00898336511269625,-0.04393193403184979,1.022420598043057,0.019104492459463183,-0.0017093474796927308,0.0110397806426163
6.72,-0.0077367876315428945,-0.04103601968129933,1.0200794181001442,0.03865561466601899,0.008710633532566245,0.08055148473982104
